Date,JAPAN EQUAL WEIGHTED
2006-11-10,1881.2284143270326
2006-11-13,1857.068402460635
2006-11-14,1894.5407669906317
2006-11-15,1880.1137234102127
2006-11-16,1871.130598113414
2006-11-17,1863.4926923681242
2006-11-20,1804.3027692535854
2006-11-21,1807.0067427211766
2006-11-22,1859.8444763159328
2006-11-23,1867.3744765167635
2006-11-24,1860.478418484138
2006-11-27,1877.9866353141947
2006-11-28,1879.7972439254067
2006-11-29,1910.398655587635
2006-11-30,1944.3891212794788
2006-12-01,1959.3721194976367
2006-12-04,1966.1103402456954
2006-12-05,1960.9667045030776
2006-12-06,1981.9168875171624
2006-12-07,1984.7899499153905
2006-12-08,1971.1513047294734
2006-12-11,1957.267256958142
2006-12-12,1962.4244455330213
2006-12-13,1963.9500808359974
2006-12-14,1974.915841298047
2006-12-15,1978.3731709804204
2006-12-18,1974.0093805259653
2006-12-19,1947.2095743597592
2006-12-20,1970.5797308139092
2006-12-21,1972.5782013719959
2006-12-22,1966.748999371987
2006-12-25,1956.8909139033542
2006-12-26,1968.9633264890304
2006-12-27,1975.836942731473
2006-12-28,1971.7337340541692
2006-12-29,1969.770658881894
2007-01-01,1969.770658881894
2007-01-02,1975.2410928598533
2007-01-03,1966.305222293571
2007-01-04,1988.193332945136
2007-01-05,1972.6890906095102
2007-01-08,1975.018023212161
2007-01-09,1980.8009520118674
2007-01-10,1944.720663387871
2007-01-11,1925.1874556378912
2007-01-12,1953.2842196616318
2007-01-15,1973.9592293907624
2007-01-16,1973.818793083637
2007-01-17,1987.254182612797
2007-01-18,1986.2803185719893
2007-01-19,1986.9986826604325
2007-01-22,1995.9142950197504
2007-01-23,1997.2462461952416
2007-01-24,2013.2583118352618
2007-01-25,2001.6584012873036
2007-01-26,1994.0276151998592
2007-01-29,2000.1678806361506
2007-01-30,2001.1497850759013
2007-01-31,1997.1309551032675
2007-02-01,2024.6281605054992
2007-02-02,2022.4796382411091
2007-02-05,2014.0888678522458
2007-02-06,2024.1909136859497
2007-02-07,2008.3992754514031
2007-02-08,1991.1988743690508
2007-02-09,2002.4961814527228
2007-02-12,2000.687761601651
2007-02-13,2019.0990535314668
2007-02-14,2042.846716640076
2007-02-15,2080.899555460717
2007-02-16,2080.0161122086333
2007-02-19,2081.696319364015
2007-02-20,2077.5529064024267
2007-02-21,2069.553687662404
2007-02-22,2085.4447036204574
2007-02-23,2109.146717627744
2007-02-26,2123.0125389992672
2007-02-27,2141.5161629420154
2007-02-28,2079.1995004869887
2007-03-01,2080.197118151088
2007-03-02,2073.760237850274
2007-03-05,2009.8452645468628
2007-03-06,2040.7438781208184
2007-03-07,2032.813154213375
2007-03-08,2053.065410448722
2007-03-09,2048.2266001005173
2007-03-12,2074.7027001324377
2007-03-13,2067.9368223136566
2007-03-14,2019.928982789503
2007-03-15,2022.4748629677508
2007-03-16,2013.1988187558868
2007-03-19,2020.370081910447
2007-03-20,2044.3252120423526
2007-03-21,2035.5639421982369
2007-03-22,2065.439171598188
2007-03-23,2069.5727491559273
2007-03-26,2074.1401074390155
2007-03-27,2064.292190615243
2007-03-28,2083.1058642731186
2007-03-29,2058.879383466861
2007-03-30,2062.686167584836
2007-04-02,2031.4037446631532
2007-04-03,2036.1210395920466
2007-04-04,2069.9570149809906
2007-04-05,2067.2547714686266
2007-04-06,2064.5940249866285
2007-04-09,2077.504053044514
2007-04-10,2076.355943260578
2007-04-11,2072.669139528708
2007-04-12,2065.703974499983
2007-04-13,2037.8769104286678
2007-04-16,2052.973637136184
2007-04-17,2049.2312707522956
2007-04-18,2084.255766117377
2007-04-19,2054.8411778473996
2007-04-20,2045.032691114931
2007-04-23,2039.991592500789
2007-04-24,2046.9637059218069
2007-04-25,2028.091410187652
2007-04-26,2032.7345810130466
2007-04-27,2026.6117752317127
2007-04-30,2026.1364618266314
2007-05-01,2011.6789872106187
2007-05-02,2018.2590734284522
2007-05-03,2014.5692325994808
2007-05-04,2016.4124650019423
2007-05-07,2049.0002428386806
2007-05-08,2046.666514012633
2007-05-09,2063.138475189787
2007-05-10,2041.940274957754
2007-05-11,2029.2523637576342
2007-05-14,2025.4895033686319
2007-05-15,1999.1195921036815
2007-05-16,1986.323916053604
2007-05-17,1975.386625300483
2007-05-18,1962.0964406861187
2007-05-21,1971.9659090799744
2007-05-22,1999.2799685393131
2007-05-23,2006.430952625276
2007-05-24,2001.5961175492864
2007-05-25,1975.9647928072459
2007-05-28,1988.733580019137
2007-05-29,2001.186694226853
2007-05-30,1996.492353166591
2007-05-31,2017.2498462703484
2007-06-01,2024.366095275027
2007-06-04,2031.3347876494377
2007-06-05,2039.505665587511
2007-06-06,2049.167030890164
2007-06-07,2042.0275966673607
2007-06-08,2009.8240800104834
2007-06-11,2009.5126095123953
2007-06-12,1997.7719248553053
2007-06-13,1982.20583892817
2007-06-14,1989.455430823842
2007-06-15,2000.0707970745336
2007-06-18,2017.5779401571629
2007-06-19,2012.3936360692937
2007-06-20,2015.6167960773955
2007-06-21,2021.0097089295868
2007-06-22,2005.8827829474067
2007-06-25,1994.652374498765
2007-06-26,2002.9982405870553
2007-06-27,1988.321166546111
2007-06-28,1996.7241409696987
2007-06-29,2011.6956213716805
2007-07-02,2036.5766463322846
2007-07-03,2035.8954471699649
2007-07-04,2030.437149411887
2007-07-05,2032.1897969448994
2007-07-06,2017.2512363408098
2007-07-09,2032.7194139287963
2007-07-10,2049.886843731966
2007-07-11,2034.6027653786157
2007-07-12,2014.39738947649
2007-07-13,2039.2408228373167
2007-07-16,2042.080874775893
2007-07-17,2035.2192023346533
2007-07-18,2018.9539407277493
2007-07-19,2027.4936215839716
2007-07-20,2046.1502981898961
2007-07-23,2022.9245932669198
2007-07-24,2041.6301172398782
2007-07-25,2035.1943895988757
2007-07-26,2026.784497274553
2007-07-27,1994.7111601295442
2007-07-30,2009.0462677648693
2007-07-31,1997.99212143339
2007-08-01,1971.5345733935017
2007-08-02,1971.1849270338428
2007-08-03,1981.8591394486878
2007-08-06,1988.513991893747
2007-08-07,1972.705324842911
2007-08-08,1961.1482382494416
2007-08-09,2001.0472527037005
2007-08-10,1967.649844901389
2007-08-13,1950.4055385793372
2007-08-14,1960.9673321079133
2007-08-15,1926.4297131387602
2007-08-16,1942.3240861987892
2007-08-17,1849.4919753115403
2007-08-20,1878.9222499995385
2007-08-21,1916.6647638968925
2007-08-22,1901.8563882772298
2007-08-23,1930.1322948749198
2007-08-24,1924.4257421602683
2007-08-27,1923.875375588077
2007-08-28,1940.5030738027208
2007-08-29,1905.638662138729
2007-08-30,1910.6233935243363
2007-08-31,1955.0007538888663
2007-09-03,1953.2458488521975
2007-09-04,1940.5314299316913
2007-09-05,1918.4546921753822
2007-09-06,1918.0235899919712
2007-09-07,1939.7295261742242
2007-09-10,1902.9996726516306
2007-09-11,1897.4453127542633
2007-09-12,1887.3461851406846
2007-09-13,1864.5786297263367
2007-09-14,1891.892732934571
2007-09-17,1892.715187715658
2007-09-18,1838.193689159248
2007-09-19,1890.3360472607899
2007-09-20,1916.39221831893
2007-09-21,1882.7915596103558
2007-09-24,1889.996850205951
2007-09-25,1924.8563906859918
2007-09-26,1924.8798869943628
2007-09-27,1975.4788205681127
2007-09-28,1986.103533953942
2007-10-01,1972.3540170570952
2007-10-02,1989.0019053465041
2007-10-03,2000.6398869595894
2007-10-04,1992.3395565743415
2007-10-05,1990.9545923232893
2007-10-08,1976.0531248238674
2007-10-09,1996.0518614702664
2007-10-10,1993.97693496891
2007-10-11,2005.6340140476818
2007-10-12,1993.4295490699976
2007-10-15,1993.6875107527708
2007-10-16,1972.4260676462886
2007-10-17,1947.6686656504314
2007-10-18,1987.6442003679688
2007-10-19,1973.913914428289
2007-10-22,1956.1479408408024
2007-10-23,1952.052132232098
2007-10-24,1949.8309553333288
2007-10-25,1934.8500312100723
2007-10-26,1960.9295285668998
2007-10-29,1981.2356574705857
2007-10-30,1989.2790381247503
2007-10-31,1995.285417943795
2007-11-01,2015.8018949275481
2007-11-02,1980.9905696988556
2007-11-05,1953.0806077184504
2007-11-06,1953.769347180902
2007-11-07,1943.2927559520763
2007-11-08,1908.0245598656459
2007-11-09,1919.2193924943854
2007-11-12,1896.4007655479302
2007-11-13,1881.628200199996
2007-11-14,1909.3950937551717
2007-11-15,1914.8581071714295
2007-11-16,1890.2761486442346
2007-11-19,1874.6294102686195
2007-11-20,1889.9816011200173
2007-11-21,1889.1261932605266
2007-11-22,1886.1563756047865
2007-11-23,1895.7829636237225
2007-11-26,1924.4831038904508
2007-11-27,1934.346859788002
2007-11-28,1908.5793904819911
2007-11-29,1959.0848908801124
2007-11-30,1952.740586783938
2007-12-03,1967.982715904264
2007-12-04,1959.3747164263534
2007-12-05,1952.8198210356852
2007-12-06,1974.298759255485
2007-12-07,1984.8775994286632
2007-12-10,1976.5881624177368
2007-12-11,1991.4426667535192
2007-12-12,1971.7712214590863
2007-12-13,1925.792086824081
2007-12-14,1894.6660822688527
2007-12-17,1852.7626775798308
2007-12-18,1851.8802377638708
2007-12-19,1833.2023775357059
2007-12-20,1833.3305954485795
2007-12-21,1836.450629361854
2007-12-24,1828.904121857591
2007-12-25,1855.9772268510644
2007-12-26,1878.7536162130525
2007-12-27,1865.171919922678
2007-12-28,1852.0048856343942
2007-12-31,1875.2140056262317
2008-01-01,1875.2140056262317
2008-01-02,1908.7014954993801
2008-01-03,1912.8843778344012
2008-01-04,1857.6327684298974
2008-01-07,1822.743240265002
2008-01-08,1815.7444329305606
2008-01-09,1840.2206080920346
2008-01-10,1815.9150852350085
2008-01-11,1785.961879173313
2008-01-14,1802.663156873096
2008-01-15,1783.0260449197358
2008-01-16,1721.6811954453558
2008-01-17,1757.6359490445022
2008-01-18,1783.7695244339973
2008-01-21,1739.5924285593007
2008-01-22,1626.8269975906203
2008-01-23,1673.7693485142088
2008-01-24,1705.7319392496054
2008-01-25,1767.5049461930228
2008-01-28,1711.9891481767133
2008-01-29,1752.6419846071176
2008-01-30,1734.0856325567001
2008-01-31,1789.3314283175343
2008-02-01,1779.5816129835387
2008-02-04,1806.5199193153353
2008-02-05,1795.6276324878745
2008-02-06,1717.121956579699
2008-02-07,1726.4942817134531
2008-02-08,1691.2609355190307
2008-02-11,1702.2714394784307
2008-02-12,1680.2165572038543
2008-02-13,1664.5263612310537
2008-02-14,1731.0930221223682
2008-02-15,1749.100950404643
2008-02-18,1741.81573561072
2008-02-19,1761.196641105698
2008-02-20,1700.403025873624
2008-02-21,1753.275916373355
2008-02-22,1749.3336773813235
2008-02-25,1776.7132707414262
2008-02-26,1767.412476019797
2008-02-27,1811.431482759436
2008-02-28,1812.3530123240546
2008-02-29,1810.5861533230266
2008-03-03,1749.3551351679002
2008-03-04,1747.742731755517
2008-03-05,1724.1802803847359
2008-03-06,1774.9290553405312
2008-03-07,1727.8497295227924
2008-03-10,1711.055726371314
2008-03-11,1709.884677780202
2008-03-12,1740.7024331742534
2008-03-13,1723.937108605396
2008-03-14,1697.4416367049962
2008-03-17,1695.7596028590212
2008-03-18,1697.885073534014
2008-03-19,1720.9875885847025
2008-03-20,1730.831261266929
2008-03-21,1771.2096123995805
2008-03-24,1741.380773612454
2008-03-25,1781.2014801952118
2008-03-26,1809.3155606530675
2008-03-27,1784.7208010298798
2008-03-28,1806.4574236908236
2008-03-31,1774.493529563042
2008-04-01,1752.093302091122
2008-04-02,1802.0646113639198
2008-04-03,1834.472425436477
2008-04-04,1834.1013831731614
2008-04-07,1840.6082452141613
2008-04-08,1808.2651666331303
2008-04-09,1781.6677618556828
2008-04-10,1775.2371051000773
2008-04-11,1821.804280969008
2008-04-14,1786.834286377846
2008-04-15,1785.760367618021
2008-04-16,1812.2519749499554
2008-04-17,1822.0847979314765
2008-04-18,1795.7778555986015
2008-04-21,1842.1282015813665
2008-04-22,1821.6748496365701
2008-04-23,1820.9826944434867
2008-04-24,1804.1588510754234
2008-04-25,1837.3176459179858
2008-04-28,1855.3274516347608
2008-04-29,1875.43064658306
2008-04-30,1855.561125144341
2008-05-01,1844.498139068476
2008-05-02,1863.6027886939294
2008-05-05,1866.0834579634056
2008-05-06,1879.3060534428228
2008-05-07,1881.1259449062431
2008-05-08,1896.4728905479594
2008-05-09,1857.2250983314755
2008-05-12,1853.9329405356798
2008-05-13,1861.1742109555041
2008-05-14,1871.7579105958437
2008-05-15,1901.9683591642288
2008-05-16,1913.4854510051978
2008-05-19,1907.0738929887345
2008-05-20,1911.3885620692647
2008-05-21,1890.3742131737297
2008-05-22,1895.7367501620631
2008-05-23,1909.2605918441925
2008-05-26,1859.6530424025946
2008-05-27,1873.164808876338
2008-05-28,1836.1346602665883
2008-05-29,1868.0883545838162
2008-05-30,1896.2777113112227
2008-06-02,1929.833507708177
2008-06-03,1890.3422413109502
2008-06-04,1922.819640161528
2008-06-05,1900.5447486910807
2008-06-06,1917.8919456624546
2008-06-09,1868.443450225742
2008-06-10,1830.4355418081764
2008-06-11,1842.6176752303588
2008-06-12,1788.1090391791945
2008-06-13,1794.6403922922455
2008-06-16,1823.216317753202
2008-06-17,1828.4328011734253
2008-06-18,1842.7690942286183
2008-06-19,1798.8349846215501
2008-06-20,1783.8062543789756
2008-06-23,1764.9711111562972
2008-06-24,1768.3525024971448
2008-06-25,1758.5023379306197
2008-06-26,1770.8491909695338
2008-06-27,1762.8924536583686
2008-06-30,1765.9596741508099
2008-07-01,1770.3080851704124
2008-07-02,1740.149274769341
2008-07-03,1723.4286803729556
2008-07-04,1722.0549867822206
2008-07-07,1727.2795306783564
2008-07-08,1693.8449552582338
2008-07-09,1695.6456487960152
2008-07-10,1702.0714355238717
2008-07-11,1709.0105339297195
2008-07-14,1696.465515681677
2008-07-15,1694.6896947330765
2008-07-16,1685.3284230455765
2008-07-17,1688.6143202658154
2008-07-18,1655.656512905765
2008-07-21,1653.7971822095067
2008-07-22,1694.8366952063354
2008-07-23,1702.0383840788486
2008-07-24,1744.2903516021279
2008-07-25,1704.7925985978418
2008-07-28,1712.010671379049
2008-07-29,1676.0043624423213
2008-07-30,1707.0677199254637
2008-07-31,1711.7218904827148
2008-08-01,1676.185086096037
2008-08-04,1641.3731116777487
2008-08-05,1639.8802750289765
2008-08-06,1667.0451920975256
2008-08-07,1637.0961053169535
2008-08-08,1629.0658255715814
2008-08-11,1658.1814592012984
2008-08-12,1646.511050035167
2008-08-13,1633.182262681763
2008-08-14,1608.6874050557717
2008-08-15,1606.696971990131
2008-08-18,1628.451227071116
2008-08-19,1602.3400995773857
2008-08-20,1601.4456165660313
2008-08-21,1616.217394599072
2008-08-22,1579.192289577471
2008-08-25,1608.771989186007
2008-08-26,1592.9760408928746
2008-08-27,1590.093579500434
2008-08-28,1595.1887334545856
2008-08-29,1651.0903673642763
2008-09-01,1623.3754682440826
2008-09-02,1586.381188105675
2008-09-03,1598.301363279654
2008-09-04,1575.9533155702468
2008-09-05,1564.1333478479971
2008-09-08,1600.7164079365868
2008-09-09,1577.354707463418
2008-09-10,1577.6950132218728
2008-09-11,1557.7956464425336
2008-09-12,1569.484730644598
2008-09-15,1584.4033657954242
2008-09-16,1537.8112322426548
2008-09-17,1539.7590973511597
2008-09-18,1519.174120190819
2008-09-19,1550.0097314594639
2008-09-22,1572.0689647233296
2008-09-23,1587.6818511074348
2008-09-24,1579.5008270545222
2008-09-25,1569.9592798600722
2008-09-26,1560.8720260178304
2008-09-29,1549.3528939269693
2008-09-30,1482.6257561316168
2008-10-01,1501.1135153390433
2008-10-02,1470.9567021469873
2008-10-03,1419.618812541654
2008-10-06,1416.7130506584954
2008-10-07,1367.3659917435739
2008-10-08,1286.5828137679136
2008-10-09,1279.7199604150658
2008-10-10,1198.8271507486259
2008-10-13,1186.5171542108528
2008-10-14,1325.7825371469103
2008-10-15,1341.0677454275428
2008-10-16,1223.5507019989595
2008-10-17,1254.2866658577043
2008-10-20,1296.1732553209677
2008-10-21,1341.2026203214466
2008-10-22,1271.312475621483
2008-10-23,1262.5658000290214
2008-10-24,1218.5155873581439
2008-10-27,1127.031916671203
2008-10-28,1166.4236947863963
2008-10-29,1214.8790076120877
2008-10-30,1317.1723727888036
2008-10-31,1253.657956072261
2008-11-03,1245.9781855072063
2008-11-04,1313.297408091271
2008-11-05,1387.891070553132
2008-11-06,1320.8240806628091
2008-11-07,1277.6273210512543
2008-11-10,1332.7471497184445
2008-11-11,1312.215328663912
2008-11-12,1318.72367162536
2008-11-13,1262.784244496804
2008-11-14,1264.5497339368187
2008-11-17,1273.470751986725
2008-11-18,1244.5400245513904
2008-11-19,1241.9197653974002
2008-11-20,1196.2952132781818
2008-11-21,1228.7327718994588
2008-11-24,1210.311660155985
2008-11-25,1268.7319667956854
2008-11-26,1256.3830416403348
2008-11-27,1271.7064355063123
2008-11-28,1295.3568920653875
2008-12-01,1297.2641864603174
2008-12-02,1228.8132429337356
2008-12-03,1251.9820363610877
2008-12-04,1243.2040203770478
2008-12-05,1247.467707977506
2008-12-08,1282.5868915373032
2008-12-09,1303.6849732823882
2008-12-10,1336.5556255059814
2008-12-11,1379.393697128196
2008-12-12,1323.2877335037103
2008-12-15,1396.3868986260554
2008-12-16,1371.876231797903
2008-12-17,1414.4563266050818
2008-12-18,1396.700385592685
2008-12-19,1382.6296674667108
2008-12-22,1390.8465101714444
2008-12-23,1388.0055407071438
2008-12-24,1352.4048780341168
2008-12-25,1368.498538498574
2008-12-26,1388.0590769523897
2008-12-29,1410.3160666430463
2008-12-30,1418.4049134575316
2008-12-31,1411.050800833979
2009-01-01,1411.050800833979
2009-01-02,1406.0099488386943
2009-01-05,1399.7369573542176
2009-01-06,1386.943733618252
2009-01-07,1436.3815763333537
2009-01-08,1406.3967401444086
2009-01-09,1412.029096214213
2009-01-12,1427.9363851021772
2009-01-13,1348.9789156862143
2009-01-14,1369.0933393933726
2009-01-15,1312.2576188726566
2009-01-16,1334.776720596886
2009-01-19,1337.0893535066145
2009-01-20,1315.3818838462478
2009-01-21,1323.4921576539289
2009-01-22,1325.3783650188575
2009-01-23,1275.784220756081
2009-01-26,1263.9433330332179
2009-01-27,1335.4498170618892
2009-01-28,1326.4965185035378
2009-01-29,1345.6596795662863
2009-01-30,1309.2865430511276
2009-02-02,1282.0076048733706
2009-02-03,1289.8834899814567
2009-02-04,1318.281999145847
2009-02-05,1301.6277517611682
2009-02-06,1292.2222603469922
2009-02-09,1270.7397085682542
2009-02-10,1273.1468406638444
2009-02-11,1285.6957158860696
2009-02-12,1250.1374527446303
2009-02-13,1240.5874325844559
2009-02-16,1246.4885825996305
2009-02-17,1213.7365904015899
2009-02-18,1188.5260196226168
2009-02-19,1183.0994361541357
2009-02-20,1161.585068508586
2009-02-23,1150.187287385573
2009-02-24,1109.8163480779453
2009-02-25,1128.3962589425191
2009-02-26,1110.9972394328902
2009-02-27,1136.6340055546098
2009-03-02,1105.4333452220953
2009-03-03,1086.8163199807402
2009-03-04,1095.7527792693747
2009-03-05,1130.9062912468519
2009-03-06,1101.2395304547479
2009-03-09,1076.9737676879145
2009-03-10,1073.4571308112054
2009-03-11,1116.688010664599
2009-03-12,1085.3521926375834
2009-03-13,1121.6421064555186
2009-03-16,1152.8067700759118
2009-03-17,1175.0472649304268
2009-03-18,1190.8032274839425
2009-03-19,1243.4035397100554
2009-03-20,1213.2200771336652
2009-03-23,1242.166823112014
2009-03-24,1274.5112101835707
2009-03-25,1279.5218854914056
2009-03-26,1296.4519751924718
2009-03-27,1308.5159714535146
2009-03-30,1259.771865363081
2009-03-31,1213.7716731677913
2009-04-01,1246.2894978034553
2009-04-02,1293.758850284165
2009-04-03,1293.640560964976
