Date,EUROPE ex UK GROWTH
2009-06-04,2249.080444529428
2009-06-05,2219.7833825139464
2009-06-08,2182.236599531885
2009-06-09,2213.0168211424125
2009-06-10,2237.0273536914588
2009-06-11,2263.028426140415
2009-06-12,2245.248616028208
2009-06-15,2168.713660818514
2009-06-16,2176.2525396733427
2009-06-17,2137.097757209177
2009-06-18,2166.0983329435176
2009-06-19,2173.2283607496884
2009-06-22,2114.9674714942344
2009-06-23,2144.0452674095386
2009-06-24,2194.056523639165
2009-06-25,2154.2783704772146
2009-06-26,2182.5806911241766
2009-06-29,2214.472051439908
2009-06-30,2190.8845038494446
2009-07-01,2246.278224520411
2009-07-02,2178.7358595748233
2009-07-03,2171.6368936291265
2009-07-06,2145.354932596469
2009-07-07,2144.512541886044
2009-07-08,2112.918649181382
2009-07-09,2137.0316362070994
2009-07-10,2107.2930594180566
2009-07-13,2142.6983085994443
2009-07-14,2156.5238011863808
2009-07-15,2230.8658608395085
2009-07-16,2244.2361070857896
2009-07-17,2260.1854406718676
2009-07-20,2289.9543305305483
2009-07-21,2313.3949162256918
2009-07-22,2318.62193153601
2009-07-23,2366.416063012069
2009-07-24,2354.912768234257
2009-07-27,2359.9368302454045
2009-07-28,2342.5345375838983
2009-07-29,2335.791342582065
2009-07-30,2383.813123618652
2009-07-31,2408.627269824331
2009-08-03,2468.7891087846006
2009-08-04,2450.691712590551
2009-08-05,2427.9831026847132
2009-08-06,2435.8929995558487
2009-08-07,2432.521677171342
2009-08-10,2409.637594025389
2009-08-11,2379.09220123276
2009-08-12,2410.633382011355
2009-08-13,2436.014747774736
2009-08-14,2410.629597704594
2009-08-17,2341.0063320886534
2009-08-18,2365.983852134304
2009-08-19,2383.3811120553196
2009-08-20,2417.1883679433686
2009-08-21,2479.394081156678
2009-08-24,2497.5280766214955
2009-08-25,2506.4603548747855
2009-08-26,2480.0651188206534
2009-08-27,2466.01379902748
2009-08-28,2518.07150337616
2009-08-31,2499.674972381653
2009-09-01,2455.7191581811308
2009-09-02,2429.553016726213
2009-09-03,2428.1047399446493
2009-09-04,2446.623830689987
2009-09-07,2499.7020017579175
2009-09-08,2545.1297370861557
2009-09-09,2579.00384327461
2009-09-10,2580.610757587917
2009-09-11,2603.918865389366
2009-09-14,2608.1944174204646
2009-09-15,2610.190092832526
2009-09-16,2655.1719922972
2009-09-17,2671.2203305460184
2009-09-18,2662.750345459765
2009-09-21,2641.872048148604
2009-09-22,2681.1100783675406
2009-09-23,2680.066276104339
2009-09-24,2628.9610427243006
2009-09-25,2615.406868294659
2009-09-28,2642.427148128964
2009-09-29,2623.101538715779
2009-09-30,2626.276942743943
2009-10-01,2581.5724405638034
2009-10-02,2549.6901614504286
2009-10-05,2570.4966594905436
2009-10-06,2642.3758262253505
2009-10-07,2618.2613879439186
2009-10-08,2662.016053587835
2009-10-09,2660.0092990456146
2009-10-12,2698.896129021165
2009-10-13,2675.296547325673
2009-10-14,2737.85724582807
2009-10-15,2735.3561437640897
2009-10-16,2705.088238549829
2009-10-19,2761.6248113656334
2009-10-20,2748.2501838966537
2009-10-21,2764.8475394887314
2009-10-22,2742.7178802916624
2009-10-23,2734.66662193159
2009-10-26,2691.974922901229
2009-10-27,2683.1374931666014
2009-10-28,2629.947773501084
2009-10-29,2673.9455615154416
2009-10-30,2622.7720421138183
2009-11-02,2643.264400712271
2009-11-03,2587.2106303918936
2009-11-04,2651.7733776954847
2009-11-05,2680.4440512847127
2009-11-06,2677.502384966964
2009-11-09,2748.656960828579
2009-11-10,2734.9705880253987
2009-11-11,2749.626592982076
2009-11-12,2728.629193265435
2009-11-13,2735.24707253539
2009-11-16,2785.3282362343352
2009-11-17,2744.0146894202267
2009-11-18,2768.0879361348047
2009-11-19,2703.7752423589523
2009-11-20,2690.2901802287092
2009-11-23,2767.041936179358
2009-11-24,2747.2331785590077
2009-11-25,2776.1289880202157
2009-11-26,2692.5851228079846
2009-11-27,2719.9789312675207
2009-11-30,2695.5759918870185
2009-12-01,2771.070750999954
2009-12-02,2781.329724676351
2009-12-03,2789.9465516851124
2009-12-04,2780.9995813120768
2009-12-07,2756.312897047805
2009-12-08,2698.555502235165
2009-12-09,2676.9698551241004
2009-12-10,2697.661855578115
2009-12-11,2690.475192877567
2009-12-14,2712.6312421921243
2009-12-15,2694.4516596617914
2009-12-16,2731.1169156481465
2009-12-17,2666.082299386254
2009-12-18,2644.4458894127997
2009-12-21,2680.7344042642385
2009-12-22,2686.7633556489245
2009-12-23,2711.115120756707
2009-12-24,2713.9325530088927
2009-12-25,2713.9325530088927
2009-12-28,2733.056942723838
2009-12-29,2745.736022158605
2009-12-30,2706.7703777908837
2009-12-31,2718.4551284466006
2010-01-01,2718.4551284466006
2010-01-04,2780.1781005570942
2010-01-05,2765.748989698294
2010-01-06,2763.2362419912556
2010-01-07,2752.905562273885
2010-01-08,2764.802393653207
2010-01-11,2805.007803840121
2010-01-12,2774.8156880578617
2010-01-13,2778.693787029591
2010-01-14,2794.9592815015158
2010-01-15,2748.8711885405673
2010-01-18,2765.1755278158175
2010-01-19,2758.1043809382345
2010-01-20,2687.139049444147
2010-01-21,2649.14015485958
2010-01-22,2638.074371321402
2010-01-25,2622.773574454585
2010-01-26,2614.244214245049
2010-01-27,2595.680621587048
2010-01-28,2558.22789538882
2010-01-29,2574.1488976772234
2010-02-01,2589.4871604873088
2010-02-02,2621.5791313
2010-02-03,2607.244844347677
2010-02-04,2513.493217946844
2010-02-05,2436.50951969199
2010-02-08,2461.8803159201384
2010-02-09,2473.5767546622906
2010-02-10,2481.575560049276
2010-02-11,2469.6461049091363
2010-02-12,2464.3358068658267
2010-02-15,2465.2537298642346
2010-02-16,2507.5859037836503
2010-02-17,2531.193445991291
2010-02-18,2542.071383643856
2010-02-19,2544.203271654219
2010-02-22,2551.5594000793785
2010-02-23,2520.1694164344913
2010-02-24,2537.923380682441
2010-02-25,2492.1767876417566
2010-02-26,2546.131582750611
2010-03-01,2556.9004066353627
2010-03-02,2596.133836609971
2010-03-03,2631.2068546509663
2010-03-04,2618.5957245817335
2010-03-05,2652.7663666876506
2010-03-08,2661.4429905768284
2010-03-09,2648.0001809438922
2010-03-10,2681.6650660961377
2010-03-11,2674.4010151433517
2010-03-12,2694.6670815951406
2010-03-15,2661.9126979614884
2010-03-16,2708.2221260896604
2010-03-17,2718.0123937204407
2010-03-18,2686.6324168974616
2010-03-19,2676.613374983259
2010-03-22,2675.877046866119
2010-03-23,2694.459539913152
2010-03-24,2660.281718934391
2010-03-25,2680.068877883616
2010-03-26,2676.738167736185
2010-03-29,2691.312169026919
2010-03-30,2676.216073402383
2010-03-31,2700.500697575014
2010-04-01,2734.9100439338526
2010-04-02,2734.9100439338526
2010-04-05,2720.19718432985
2010-04-06,2703.7194619665006
2010-04-07,2681.6700268663812
2010-04-08,2662.9618046936
2010-04-09,2714.1003158889516
2010-04-12,2751.410301128854
2010-04-13,2740.0513192434964
2010-04-14,2768.544341770019
2010-04-15,2769.200755491494
2010-04-16,2724.5166467561157
2010-04-19,2699.7077985054166
2010-04-20,2731.817521045282
2010-04-21,2705.6571082812006
2010-04-22,2658.5888464030622
2010-04-23,2704.803235164076
2010-04-26,2715.7838696719123
2010-04-27,2643.6287501165634
2010-04-28,2583.1845946603976
2010-04-29,2638.1673248572765
2010-04-30,2641.4713070321586
2010-05-03,2624.0572382584846
2010-05-04,2526.084100322632
2010-05-05,2462.079244764252
2010-05-06,2416.240522804967
2010-05-07,2322.5326751238995
2010-05-10,2501.9328357152826
2010-05-11,2474.624415260502
2010-05-12,2511.5237861526175
2010-05-13,2494.1101661396356
2010-05-14,2391.4713598717894
2010-05-17,2375.1895238219267
2010-05-18,2410.5452154271766
2010-05-19,2336.2265440519477
2010-05-20,2285.247103211171
2010-05-21,2310.8260594073226
2010-05-24,2284.201621441785
2010-05-25,2206.7663708798364
2010-05-26,2251.773688875555
2010-05-27,2318.7895941216098
2010-05-28,2329.010182234312
2010-05-31,2326.8620179932423
2010-06-01,2332.9064738735674
2010-06-02,2331.3136488603973
2010-06-03,2367.0995222651354
2010-06-04,2296.0504582129747
2010-06-07,2263.748405397427
2010-06-08,2255.052505564544
2010-06-09,2319.714755600821
2010-06-10,2364.5979893438666
2010-06-11,2363.934797392413
2010-06-14,2428.799053559484
2010-06-15,2449.2904369617454
2010-06-16,2449.798889628105
2010-06-17,2468.943198983578
2010-06-18,2478.4869708673077
2010-06-21,2509.950844363037
2010-06-22,2483.61318291655
2010-06-23,2444.2158349240235
2010-06-24,2420.7319900103826
2010-06-25,2407.521340239442
2010-06-28,2447.4857410776904
2010-06-29,2348.959198068434
2010-06-30,2363.826259632968
2010-07-01,2342.9736860743214
2010-07-02,2362.847854343063
2010-07-05,2348.663624425248
2010-07-06,2423.801221194016
2010-07-07,2441.547837402247
2010-07-08,2469.150468774395
2010-07-09,2475.3397243906293
2010-07-12,2473.6366682843063
2010-07-13,2534.250072573784
2010-07-14,2549.9534944694183
2010-07-15,2562.793252168742
2010-07-16,2524.1407601796564
2010-07-19,2507.563581917073
2010-07-20,2486.091014165707
2010-07-21,2498.381511052821
2010-07-22,2564.1477228294725
2010-07-23,2549.64936711073
2010-07-26,2577.4744695461322
2010-07-27,2571.233916514835
2010-07-28,2571.237851117696
2010-07-29,2573.8597763634116
2010-07-30,2556.745023534627
2010-08-02,2638.625503180612
2010-08-03,2644.980814611802
2010-08-04,2631.7521906706716
2010-08-05,2630.5673035296886
2010-08-06,2629.810716488985
2010-08-09,2648.0979596301595
2010-08-10,2599.4077077840375
2010-08-11,2516.710023139693
2010-08-12,2515.7556677814355
2010-08-13,2505.2260961453453
2010-08-16,2533.3930963545927
2010-08-17,2569.3170736464626
2010-08-18,2565.1978451466143
2010-08-19,2539.208746846575
2010-08-20,2476.2303931955284
2010-08-23,2477.1271298702377
2010-08-24,2451.899700537323
2010-08-25,2426.9679795737975
2010-08-26,2466.9345283287944
2010-08-27,2479.563550335064
2010-08-30,2474.8739519644187
2010-08-31,2488.730530204492
2010-09-01,2574.281547852765
2010-09-02,2581.1831906649445
2010-09-03,2601.6449853642757
2010-09-06,2615.7515222285174
2010-09-07,2577.235404828416
2010-09-08,2599.457731055543
2010-09-09,2618.961247467431
2010-09-10,2615.873695284231
2010-09-13,2659.1400250959364
2010-09-14,2688.8541000713135
2010-09-15,2681.8514726433928
2010-09-16,2673.8897672091202
2010-09-17,2667.8147224849204
2010-09-20,2715.6989872844797
2010-09-21,2720.720319693371
2010-09-22,2747.0443181239643
2010-09-23,2723.3276234196596
2010-09-24,2785.473555635898
2010-09-27,2771.4785054907065
2010-09-28,2791.8676560637946
2010-09-29,2791.5893535105824
2010-09-30,2794.367356736427
2010-10-01,2793.222457178095
2010-10-04,2762.150379586296
2010-10-05,2827.8156393118916
2010-10-06,2855.388182104567
2010-10-07,2861.845584979165
2010-10-08,2862.3284912225495
2010-10-11,2865.1765283765576
2010-10-12,2861.6069587380343
2010-10-13,2923.614220609052
2010-10-14,2939.569049142522
2010-10-15,2923.6581358621033
2010-10-18,2917.9741388658654
2010-10-19,2860.677170559639
2010-10-20,2917.2095638404608
2010-10-21,2959.4168123911973
2010-10-22,2929.2612984408565
2010-10-25,2961.2698504464197
2010-10-26,2908.6470923635006
2010-10-27,2871.0539093684783
2010-10-28,2897.882949717974
2010-10-29,2896.405336968079
2010-11-01,2896.6988654577744
2010-11-02,2944.332876120902
2010-11-03,2930.1756882186683
2010-11-04,3024.324051533016
2010-11-05,2995.0770634103783
2010-11-08,2969.137010771337
2010-11-09,2990.87227173098
2010-11-10,2920.540227932692
2010-11-11,2907.22424988768
2010-11-12,2899.652549339287
2010-11-15,2899.1072531783498
2010-11-16,2841.3229402383326
2010-11-17,2851.867780487309
2010-11-18,2905.95421976872
2010-11-19,2908.807198602565
2010-11-22,2891.444278935081
2010-11-23,2814.600502720903
2010-11-24,2843.000240027394
2010-11-25,2853.092916642239
2010-11-26,2818.128330203735
2010-11-29,2754.2558094766187
2010-11-30,2735.440644958315
2010-12-01,2793.535293334924
2010-12-02,2866.3876675548645
2010-12-03,2915.549382880815
2010-12-06,2893.1298494886382
2010-12-07,2928.1626095150955
2010-12-08,2897.2797645920054
2010-12-09,2882.896283427976
2010-12-10,2906.3892507900987
2010-12-13,2957.435155804232
2010-12-14,2965.058475415168
2010-12-15,2947.3949538684283
2010-12-16,2923.173603741738
2010-12-17,2910.8263731012153
2010-12-20,2915.3066282747586
2010-12-21,2954.0184736848983
2010-12-22,2952.2573915590037
2010-12-23,2946.310554377033
2010-12-24,2951.0661459681282
2010-12-27,2933.6857516140067
2010-12-28,2939.266146695964
2010-12-29,2949.474422102185
2010-12-30,2950.282752474511
2010-12-31,2966.4247345841995
2011-01-03,2998.6364694099684
2011-01-04,2974.778657258294
2011-01-05,2914.5288866084547
2011-01-06,2896.879970575634
2011-01-07,2883.2634465175283
2011-01-10,2847.086609624894
2011-01-11,2888.5621140205953
2011-01-12,2940.4122887874314
2011-01-13,2968.171401878936
2011-01-14,2968.910255075941
2011-01-17,2955.999272729108
2011-01-18,2997.843682162407
2011-01-19,2981.0000858063845
2011-01-20,2917.674486231248
2011-01-21,2971.679532751265
2011-01-24,2997.6501887841277
2011-01-25,3007.5913001026684
2011-01-26,3045.8246968471994
2011-01-27,3044.3211016540185
2011-01-28,3005.0866146854023
2011-01-31,3009.9251862356527
2011-02-01,3052.9367338998118
2011-02-02,3046.4461923311824
2011-02-03,3009.112089810585
2011-02-04,2998.701949007331
2011-02-07,3019.7135257796963
2011-02-08,3050.674439471834
2011-02-09,3053.602126399441
2011-02-10,3030.570122375752
2011-02-11,3040.785092859767
2011-02-14,3036.46914228163
2011-02-15,3042.9909794024147
2011-02-16,3048.7766716899882
2011-02-17,3062.108069578438
2011-02-18,3073.979952492666
2011-02-21,3053.2447406049314
2011-02-22,3052.7508360158035
2011-02-23,3034.0293692282316
2011-02-24,3030.1320615525215
2011-02-25,3058.1731419635444
2011-02-28,3102.8236938667724
2011-03-01,3098.0361557114306
2011-03-02,3087.785206841592
2011-03-03,3109.0541425977967
2011-03-04,3100.5915932619664
2011-03-07,3099.820482914168
2011-03-08,3086.614865815775
2011-03-09,3091.458592040111
2011-03-10,3035.2383357157414
2011-03-11,3013.281072517812
2011-03-14,3004.2646717829466
2011-03-15,2928.778052931253
2011-03-16,2883.1057040295964
2011-03-17,2953.0320325718317
2011-03-18,2994.7246797370203
2011-03-21,3058.1512097778927
2011-03-22,3049.2728453868244
2011-03-23,3053.807853124193
2011-03-24,3111.6475257404077
2011-03-25,3101.861809404042
2011-03-28,3098.0381661893025
2011-03-29,3093.939523752175
2011-03-30,3132.4233428996667
2011-03-31,3138.253469025259
2011-04-01,3163.090312540515
2011-04-04,3190.3507385539206
2011-04-05,3182.230097761009
2011-04-06,3218.458933988322
2011-04-07,3184.5061666160527
2011-04-08,3223.827645413095
2011-04-11,3215.0558137273133
2011-04-12,3186.9549525468615
2011-04-13,3213.4753350928136
2011-04-14,3197.352217971749
2011-04-15,3205.0195725506596
2011-04-18,3115.2273401884086
2011-04-19,3167.2527819516367
2011-04-20,3273.4445665696107
2011-04-21,3307.8084264619824
2011-04-22,3307.8084264619824
2011-04-25,3306.5669275960636
2011-04-26,3340.3033102625063
2011-04-27,3344.4072447683748
2011-04-28,3395.5064627739107
2011-04-29,3419.9500621946913
2011-05-02,3443.6260513827697
2011-05-03,3422.897364084327
2011-05-04,3387.799037604312
2011-05-05,3322.506208651256
2011-05-06,3342.6427040636645
2011-05-09,3283.9755755199153
2011-05-10,3325.915352650572
2011-05-11,3321.6017309300228
2011-05-12,3287.5478596794774
2011-05-13,3286.524854338776
2011-05-16,3298.2902738171674
2011-05-17,3240.748906882874
2011-05-18,3274.9101400500253
2011-05-19,3294.842358267019
2011-05-20,3264.3273669563705
2011-05-23,3182.106254548388
2011-05-24,3210.8724239072603
2011-05-25,3217.915180033343
2011-05-26,3215.9849027061273
2011-05-27,3277.417094723051
2011-05-30,3282.323022532778
2011-05-31,3342.3528406992314
2011-06-01,3343.254007519131
2011-06-02,3312.821157772068
2011-06-03,3325.5038271127487
2011-06-06,3318.7229040482875
2011-06-07,3320.5027157872096
2011-06-08,3264.4921973585056
2011-06-09,3272.5716252664192
2011-06-10,3199.2267269903296
2011-06-13,3208.833024044432
2011-06-14,3254.536492962727
2011-06-15,3179.544701321327
2011-06-16,3131.3485433337664
2011-06-17,3170.0681054754136
2011-06-20,3158.2688918846484
2011-06-21,3218.869865536203
2011-06-22,3217.0527006724415
2011-06-23,3111.095710852939
2011-06-24,3120.4125872589225
2011-06-27,3153.7517250072
2011-06-28,3187.4114603924704
2011-06-29,3246.5007584335117
2011-06-30,3293.6218088840355
2011-07-01,3304.1095747373065
2011-07-04,3326.2634953734228
2011-07-05,3317.707268713084
2011-07-06,3278.4705861997613
2011-07-07,3312.9805362534544
2011-07-08,3264.9878895407605
2011-07-11,3162.064699813474
2011-07-12,3144.3930543725824
2011-07-13,3210.757469564963
2011-07-14,3182.939294290612
2011-07-15,3170.3207951223153
2011-07-18,3097.7425767790482
2011-07-19,3153.4456255913688
2011-07-20,3185.02378875541
2011-07-21,3244.2031825964254
2011-07-22,3261.128047172914
2011-07-25,3270.3778128924737
2011-07-26,3282.624309935999
2011-07-27,3228.957434347866
2011-07-28,3192.584152222501
2011-07-29,3193.697679903638
2011-08-01,3131.182820722327
2011-08-02,3054.748500791242
2011-08-03,3011.9597127086067
2011-08-04,2869.274712773254
2011-08-05,2837.4865696364386
2011-08-08,2707.157304205094
2011-08-09,2781.22482949006
2011-08-10,2694.2786388169466
2011-08-11,2767.411289264347
2011-08-12,2846.732935869802
2011-08-15,2893.247867765837
2011-08-16,2873.964296790521
2011-08-17,2890.127610664199
2011-08-18,2724.502141435843
2011-08-19,2693.8407702460227
2011-08-22,2704.4880651951153
2011-08-23,2728.353312330086
2011-08-24,2774.8984460038023
2011-08-25,2739.3364447708755
2011-08-26,2730.147345961132
2011-08-29,2802.570887395365
2011-08-30,2797.5314277933035
2011-08-31,2880.02973348291
2011-09-01,2871.6060846521427
2011-09-02,2798.1665013746065
2011-09-05,2662.925417436978
2011-09-06,2617.5260997296864
2011-09-07,2701.7024064430616
2011-09-08,2695.8446364403726
2011-09-09,2574.475581993625
2011-09-12,2494.7685776518115
2011-09-13,2521.797971905488
2011-09-14,2568.7490905274735
2011-09-15,2642.46923480844
2011-09-16,2640.4984602308487
2011-09-19,2549.904398333743
2011-09-20,2623.1404230657254
2011-09-21,2584.9892878041646
2011-09-22,2428.8225694817042
2011-09-23,2439.453490201604
2011-09-26,2465.3819687295954
2011-09-27,2597.217190449101
2011-09-28,2562.365438845953
2011-09-29,2590.459773140181
2011-09-30,2500.933852693163
2011-10-03,2443.243584915556
2011-10-04,2381.8155588072227
2011-10-05,2445.7965803789916
2011-10-06,2522.1073789684337
2011-10-07,2551.003472049126
2011-10-10,2634.5035196456774
2011-10-11,2626.0897865728843
2011-10-12,2708.009853308367
2011-10-13,2660.9990171103736
2011-10-14,2723.7016207978972
2011-10-17,2672.5682746179054
2011-10-18,2665.6614239421283
2011-10-19,2681.654123604611
2011-10-20,2638.322745622397
2011-10-21,2746.4567133220817
2011-10-24,2776.624645820786
2011-10-25,2765.8075532576167
2011-10-26,2755.0340036657226
2011-10-27,2918.6473559838614
2011-10-28,2929.3017932379707
