Date,ACWI HIGH DIVIDEND YIELD
2014-02-03,2484.5765185276164
2014-02-04,2476.0829668530187
2014-02-05,2475.615619409336
2014-02-06,2511.1597319256334
2014-02-07,2536.3307636274726
2014-02-10,2541.3622825095067
2014-02-11,2573.4960705750373
2014-02-12,2578.8255187389495
2014-02-13,2586.6956225195745
2014-02-14,2606.057233522504
2014-02-17,2615.530271064297
2014-02-18,2620.249240775677
2014-02-19,2620.5435543259387
2014-02-20,2620.286146677145
2014-02-21,2628.1888882652124
2014-02-24,2635.346029155114
2014-02-25,2634.6651748303016
2014-02-26,2626.1326709669074
2014-02-27,2631.813815550083
2014-02-28,2645.9299901357663
2014-03-03,2607.7461119474765
2014-03-04,2641.632068510547
2014-03-05,2640.176536671743
2014-03-06,2651.869185436688
2014-03-07,2637.3167291760606
2014-03-10,2628.1625199058294
2014-03-11,2625.146832694641
2014-03-12,2613.4454188785894
2014-03-13,2598.9492628263306
2014-03-14,2590.552495362682
2014-03-17,2610.280423092456
2014-03-18,2623.177215655604
2014-03-19,2613.6348579145556
2014-03-20,2598.8095160216085
2014-03-21,2608.3713371895865
2014-03-24,2599.1796439569484
2014-03-25,2625.6495507426575
2014-03-26,2640.1960593957583
2014-03-27,2643.3333422385185
2014-03-28,2659.1680552359603
2014-03-31,2675.3100725429204
2014-04-01,2679.525380637336
2014-04-02,2682.737112674746
2014-04-03,2677.894745194282
2014-04-04,2682.134694249175
2014-04-07,2667.9944009693163
2014-04-08,2682.6763800757126
2014-04-09,2698.8501380323064
2014-04-10,2689.7459709296286
2014-04-11,2668.5819136660984
2014-04-14,2674.92114014545
2014-04-15,2670.3231123939117
2014-04-16,2688.726333237866
2014-04-17,2700.6383985826733
2014-04-18,2702.175073903648
2014-04-21,2702.3389091080626
2014-04-22,2715.8931740846333
2014-04-23,2708.2819320834788
2014-04-24,2710.80241309732
2014-04-25,2703.3483839654086
2014-04-28,2717.9337622924318
2014-04-29,2736.4150849561474
2014-04-30,2743.0874753579633
2014-05-01,2741.7811235376134
2014-05-02,2736.949910264736
2014-05-05,2736.0588425075157
2014-05-06,2736.6910889672504
2014-05-07,2747.0017510093044
2014-05-08,2754.0197150193644
2014-05-09,2743.0766602985423
2014-05-12,2754.5783051080593
2014-05-13,2759.9894397796174
2014-05-14,2768.4462815587276
2014-05-15,2758.6420598500613
2014-05-16,2763.1083778774123
2014-05-19,2761.498530003022
2014-05-20,2747.8124328139656
2014-05-21,2758.863380304085
2014-05-22,2766.4324780919337
2014-05-23,2769.1134026212567
2014-05-26,2775.349700470347
2014-05-27,2770.4484933573904
2014-05-28,2768.4204299608136
2014-05-29,2778.2288473321164
2014-05-30,2777.371831619471
2014-06-02,2777.509090947481
2014-06-03,2774.473859820773
2014-06-04,2771.3273330951297
2014-06-05,2778.8127198371194
2014-06-06,2790.6284304797746
2014-06-09,2791.6185044039967
2014-06-10,2797.4489737685094
2014-06-11,2789.4952841370828
2014-06-12,2789.6496612225224
2014-06-13,2793.7860778296094
2014-06-16,2797.087437500576
2014-06-17,2794.1933287817596
2014-06-18,2805.8485376249605
2014-06-19,2829.247450398438
2014-06-20,2825.7763736566735
2014-06-23,2821.1216870661005
2014-06-24,2816.7430819600713
2014-06-25,2809.293296126421
2014-06-26,2808.40193054592
2014-06-27,2813.3660789925884
2014-06-30,2818.039830666926
2014-07-01,2830.1631198962223
2014-07-02,2835.4295557446526
2014-07-03,2845.3637794568754
2014-07-04,2845.0529074144315
2014-07-07,2835.38102723459
2014-07-08,2821.518045428845
2014-07-09,2823.6917985075497
2014-07-10,2807.2574923377347
2014-07-11,2808.198181159978
2014-07-14,2825.1742766981406
2014-07-15,2813.653078052742
2014-07-16,2833.3658747988325
2014-07-17,2811.427763099331
2014-07-18,2817.708724929682
2014-07-21,2811.438878865135
2014-07-22,2831.944216249013
2014-07-23,2836.4513939898256
2014-07-24,2841.592733589965
2014-07-25,2824.632473637483
2014-07-28,2825.529836172117
2014-07-29,2824.53579689458
2014-07-30,2806.345201984075
2014-07-31,2775.244274575795
2014-08-01,2762.380735543208
2014-08-04,2762.3011731107244
2014-08-05,2750.019584117308
2014-08-06,2741.3167375156795
2014-08-07,2730.101400954066
2014-08-08,2732.5948534458453
2014-08-11,2752.5952027394524
2014-08-12,2749.3131342921065
2014-08-13,2764.5859960369758
2014-08-14,2775.662107663108
2014-08-15,2772.104498124533
2014-08-18,2791.3344902546114
2014-08-19,2802.2783235545708
2014-08-20,2801.3268611789526
2014-08-21,2810.162952653059
2014-08-22,2798.690641691903
2014-08-25,2811.01302949665
2014-08-26,2818.5450727794073
2014-08-27,2824.6599954066533
2014-08-28,2813.124923782504
2014-08-29,2820.1158927851025
2014-09-01,2821.342918289408
2014-09-02,2813.0281306093816
2014-09-03,2833.3818448368274
2014-09-04,2827.0318650685213
2014-09-05,2825.610435094992
2014-09-08,2812.610358145396
2014-09-09,2796.3398773755944
2014-09-10,2793.5721393163885
2014-09-11,2792.3570569021886
2014-09-12,2779.885406920505
2014-09-15,2779.923569661198
2014-09-16,2786.786284945777
2014-09-17,2795.1176816634875
2014-09-18,2801.4029897185205
2014-09-19,2796.938797727932
2014-09-22,2778.4123316424557
2014-09-23,2760.2927542842413
2014-09-24,2769.658685309171
2014-09-25,2737.712111159349
2014-09-26,2733.680710765562
2014-09-29,2723.278176518567
2014-09-30,2718.0349862973403
2014-10-01,2693.8067556168867
2014-10-02,2668.992619514178
2014-10-03,2672.423007985056
2014-10-06,2682.2507308918916
2014-10-07,2661.9591672751912
2014-10-08,2670.206188344861
2014-10-09,2657.342392008976
2014-10-10,2614.427233505918
2014-10-13,2607.6748234059432
2014-10-14,2602.5667694536724
2014-10-15,2571.376265959125
2014-10-16,2561.627148117142
2014-10-17,2601.0121691420923
2014-10-20,2608.412078765503
2014-10-21,2640.494000735271
2014-10-22,2644.995345547109
2014-10-23,2653.039417205458
2014-10-24,2660.350814303652
2014-10-27,2658.1492301634285
2014-10-28,2682.0871924935473
2014-10-29,2694.04758788714
2014-10-30,2695.462484231724
2014-10-31,2718.369993288534
2014-11-03,2700.961672438757
2014-11-04,2699.274781774655
2014-11-05,2712.4102041691776
2014-11-06,2706.480024187915
2014-11-07,2704.4949127672717
2014-11-10,2722.350387218341
2014-11-11,2724.320912735673
2014-11-12,2720.708296339073
2014-11-13,2718.7523237507908
2014-11-14,2716.7245218138773
2014-11-17,2719.505189256869
2014-11-18,2737.520785362483
2014-11-19,2733.6483347087083
2014-11-20,2732.1018187363265
2014-11-21,2750.9853413100514
2014-11-24,2749.062375559661
2014-11-25,2749.1908920800133
2014-11-26,2761.0402765747544
2014-11-27,2753.122419734627
2014-11-28,2740.300920975085
2014-12-01,2723.257481925733
2014-12-02,2731.8194315681203
2014-12-03,2729.701786544622
2014-12-04,2722.220220158889
2014-12-05,2722.267271734997
2014-12-08,2700.9037686601127
2014-12-09,2679.6806825798735
2014-12-10,2655.493161489168
2014-12-11,2651.921845947832
2014-12-12,2608.2224379455242
2014-12-15,2566.194262916683
2014-12-16,2584.153469656857
2014-12-17,2604.0597272403033
2014-12-18,2654.0793336718125
2014-12-19,2666.825804948321
2014-12-22,2683.55996728567
2014-12-23,2677.240530450518
2014-12-24,2680.940709971312
2014-12-25,2680.4976470673278
2014-12-26,2685.6798540458444
2014-12-29,2694.551252015441
2014-12-30,2673.707395972834
2014-12-31,2661.092167865732
2015-01-01,2661.0765736862613
2015-01-02,2649.658049389271
2015-01-05,2597.291833396459
2015-01-06,2581.702597454246
2015-01-07,2589.811371602621
2015-01-08,2641.081645873901
2015-01-09,2628.54559207891
2015-01-12,2621.374847410982
2015-01-13,2629.6794245793117
2015-01-14,2608.820673217199
2015-01-15,2624.137667352976
2015-01-16,2642.4358910077
2015-01-19,2650.0084176394203
2015-01-20,2650.76333396122
2015-01-21,2671.093922555209
2015-01-22,2683.5604999360476
2015-01-23,2682.5505149093515
2015-01-26,2685.2521419069135
2015-01-27,2683.033166676479
2015-01-28,2660.6945327481185
2015-01-29,2656.8001339040384
2015-01-30,2625.8539185273216
2015-02-02,2650.176962532516
2015-02-03,2687.4015534501723
2015-02-04,2686.5653104412595
2015-02-05,2705.8130991935845
2015-02-06,2690.6765086849045
2015-02-09,2681.7684739265865
2015-02-10,2690.0420231810713
2015-02-11,2677.5161582843784
2015-02-12,2699.350922610226
2015-02-13,2719.7467896196554
2015-02-16,2717.415340292198
2015-02-17,2719.859601452168
2015-02-18,2724.359196083672
2015-02-19,2721.337783036289
2015-02-20,2724.772603123252
2015-02-23,2724.9283655843365
2015-02-24,2735.03887803313
2015-02-25,2740.8944370029853
2015-02-26,2733.2362923628375
2015-02-27,2732.245302147162
2015-03-02,2725.442860137017
2015-03-03,2713.3982297245498
2015-03-04,2702.948372230992
2015-03-05,2702.8294231857626
2015-03-06,2662.1429616902037
2015-03-09,2657.254006458151
2015-03-10,2610.489609179538
2015-03-11,2602.566257627525
2015-03-12,2622.452918111637
2015-03-13,2603.6346010065245
2015-03-16,2631.0560749282745
2015-03-17,2626.033141498263
2015-03-18,2657.190253442443
2015-03-19,2658.719328996322
2015-03-20,2700.8865444406474
2015-03-23,2715.156667491943
2015-03-24,2706.8149438752193
2015-03-25,2695.636742998882
2015-03-26,2672.9394471623236
2015-03-27,2671.8906151665096
2015-03-30,2685.1342796515614
2015-03-31,2662.250321479936
2015-04-01,2666.9621626555995
2015-04-02,2684.7897061266044
2015-04-03,2685.3595502749718
2015-04-06,2710.5856671700826
2015-04-07,2718.9258192850975
2015-04-08,2716.969041654737
2015-04-09,2726.7727443532244
2015-04-10,2741.4668102841993
2015-04-13,2732.392583630406
2015-04-14,2749.415018594905
2015-04-15,2758.4455172208473
2015-04-16,2773.8799976543132
2015-04-17,2754.380305143837
2015-04-20,2765.4918892999417
2015-04-21,2769.6854873918483
2015-04-22,2768.2671884521897
2015-04-23,2780.149458182315
2015-04-24,2794.487805586646
2015-04-27,2807.2188352648323
2015-04-28,2812.520663851466
2015-04-29,2798.5457425941286
2015-04-30,2780.793749741194
2015-05-01,2783.053148186115
2015-05-04,2786.003207412911
2015-05-05,2766.334517816388
2015-05-06,2772.0129916716714
2015-05-07,2748.9797210104334
2015-05-08,2792.7436079750296
2015-05-11,2784.8957602027776
2015-05-12,2775.911022926431
2015-05-13,2785.661304297405
2015-05-14,2803.152900951237
2015-05-15,2811.5809725478894
2015-05-18,2805.150653834207
2015-05-19,2792.0985497150427
2015-05-20,2793.0676400249254
2015-05-21,2806.2012879182676
2015-05-22,2792.7280571704264
2015-05-25,2791.7793144560615
2015-05-26,2757.686739472208
2015-05-27,2770.206932982529
2015-05-28,2763.7363415943664
2015-05-29,2742.44304011505
2015-06-01,2734.8175552762386
2015-06-02,2740.627682866135
2015-06-03,2747.1378713691156
2015-06-04,2726.467075315578
2015-06-05,2690.800096219841
2015-06-08,2686.0334483855722
2015-06-09,2686.3825025614856
2015-06-10,2722.3572366256235
2015-06-11,2722.6641232122815
2015-06-12,2707.2841667795174
2015-06-15,2680.8668963669716
2015-06-16,2693.781692279932
2015-06-17,2695.215020698245
2015-06-18,2726.864668309194
2015-06-19,2714.767319086044
2015-06-22,2749.465405970397
2015-06-23,2743.3183968919557
2015-06-24,2733.316464464519
2015-06-25,2724.5585630583178
2015-06-26,2712.4648868379913
2015-06-29,2662.162477039871
2015-06-30,2650.8843579899167
2015-07-01,2662.467293717703
2015-07-02,2666.544961034681
2015-07-03,2657.9101305882623
2015-07-06,2634.2472794182604
2015-07-07,2615.365844629014
2015-07-08,2600.8722893478166
2015-07-09,2619.647368724719
2015-07-10,2664.152099654811
2015-07-13,2680.020199153771
2015-07-14,2693.0008572674997
2015-07-15,2686.7964468396244
2015-07-16,2706.757824175134
2015-07-17,2694.797060999809
2015-07-20,2693.1842093042724
2015-07-21,2686.8683063639205
2015-07-22,2664.9329428251067
2015-07-23,2660.591901911439
2015-07-24,2630.820263555584
2015-07-27,2615.220048290434
2015-07-28,2634.313862806416
2015-07-29,2662.2345536225935
2015-07-30,2659.3581364821466
2015-07-31,2668.2729877388647
2015-08-03,2660.0966569445427
2015-08-04,2658.31664235027
2015-08-05,2666.1186446993165
2015-08-06,2656.492303891632
2015-08-07,2645.268039826563
2015-08-10,2669.9668970735374
2015-08-11,2647.292176456848
2015-08-12,2634.227924030014
2015-08-13,2634.017684581084
2015-08-14,2633.7068320204226
2015-08-17,2631.7619219821104
2015-08-18,2622.0257686102427
2015-08-19,2592.4575685233467
2015-08-20,2566.3489024415676
2015-08-21,2508.8336893867267
2015-08-24,2416.2872847766125
2015-08-25,2424.996305441724
2015-08-26,2439.3225044000073
2015-08-27,2495.857742713074
2015-08-28,2504.9924534695806
2015-08-31,2494.3395321995495
2015-09-01,2431.7776380745645
2015-09-02,2439.440578123399
2015-09-03,2459.1374701505374
2015-09-04,2413.8886353984635
2015-09-07,2418.1254123110243
2015-09-08,2459.5510356413165
2015-09-09,2467.0673689809073
2015-09-10,2457.6678558243193
2015-09-11,2454.5544843406833
2015-09-14,2450.4006113957603
2015-09-15,2465.8207791668647
2015-09-16,2505.1852130756297
2015-09-17,2505.4567903040406
2015-09-18,2481.0739790227867
2015-09-21,2469.2471281314815
2015-09-22,2419.7181957021403
2015-09-23,2411.5478160206
2015-09-24,2400.6372503989264
2015-09-25,2421.425397460597
2015-09-28,2382.4314710019194
2015-09-29,2375.7434972626734
2015-09-30,2419.3727314598236
2015-10-01,2422.0524535050477
2015-10-02,2451.786600331227
2015-10-05,2503.5035695094834
2015-10-06,2519.4598612245186
2015-10-07,2544.0300023889636
2015-10-08,2561.7873767781234
2015-10-09,2578.9494614373307
2015-10-12,2579.602567482257
2015-10-13,2557.9492846827297
2015-10-14,2556.903070053883
2015-10-15,2590.0770761035315
2015-10-16,2603.668656017701
2015-10-19,2592.422255778378
2015-10-20,2584.8844435389537
2015-10-21,2579.3175132756514
2015-10-22,2605.0342286888945
2015-10-23,2620.6832687537167
2015-10-26,2611.1652038630923
2015-10-27,2593.059289801828
2015-10-28,2614.666148160578
2015-10-29,2597.8345048144597
2015-10-30,2602.7275451998494
2015-11-02,2615.167195688139
2015-11-03,2623.1567383119277
2015-11-04,2622.3329915307067
2015-11-05,2611.7969021370486
2015-11-06,2580.82328030396
2015-11-09,2557.824861492635
2015-11-10,2554.2522491331765
2015-11-11,2559.13885797937
2015-11-12,2529.8737219568925
2015-11-13,2504.9576579194268
2015-11-16,2525.575984978989
2015-11-17,2545.7805511274796
2015-11-18,2558.067531827715
2015-11-19,2579.832488789037
2015-11-20,2577.8062257202396
2015-11-23,2566.2711867017006
2015-11-24,2561.903797941657
2015-11-25,2566.5092574271002
2015-11-26,2576.7154977656364
2015-11-27,2566.2412775553266
2015-11-30,2558.124322956285
2015-12-01,2576.259488776353
2015-12-02,2559.9119473274873
2015-12-03,2536.5035693931236
2015-12-04,2550.4737474288595
2015-12-07,2539.3690237082865
2015-12-08,2506.750899277974
2015-12-09,2510.3131691596413
2015-12-10,2503.32932148518
2015-12-11,2464.9446102930856
2015-12-14,2456.0816467249533
2015-12-15,2489.2675561445135
2015-12-16,2515.5184530904353
2015-12-17,2502.1196397404815
2015-12-18,2476.4800878158435
2015-12-21,2478.871255792722
2015-12-22,2494.9108344360616
2015-12-23,2536.639712872694
2015-12-24,2542.9294578374083
2015-12-25,2542.7641423934983
2015-12-28,2535.699442016355
2015-12-29,2554.2883344112956
2015-12-30,2539.5321684646856
2015-12-31,2518.4626897844555
2016-01-01,2518.480982696595
2016-01-04,2470.4580254414495
2016-01-05,2473.614146399007
2016-01-06,2446.011933023367
2016-01-07,2401.9363619804953
2016-01-08,2382.4571690646694
2016-01-11,2368.4936822024415
2016-01-12,2376.4509057415307
2016-01-13,2372.6320223602265
2016-01-14,2378.438978159563
2016-01-15,2338.2346355368077
2016-01-18,2326.0295602466094
2016-01-19,2345.348752537605
2016-01-20,2286.6071024176154
2016-01-21,2304.5727868590093
2016-01-22,2363.4264812009187
2016-01-25,2346.492857347102
2016-01-26,2371.092307601939
2016-01-27,2377.8489589800206
2016-01-28,2387.247210805985
2016-01-29,2425.69205023669
2016-02-01,2428.862610813719
2016-02-02,2392.7499957363125
2016-02-03,2407.0935596381246
2016-02-04,2424.12638030367
2016-02-05,2409.796345624629
2016-02-08,2388.35802321004
2016-02-09,2380.879359632112
2016-02-10,2371.1813790086253
2016-02-11,2340.5498970511017
2016-02-12,2368.7096860278734
2016-02-15,2394.1574571408805
2016-02-16,2407.3758716796465
2016-02-17,2441.3182681057433
2016-02-18,2453.9123439230657
2016-02-19,2437.7152544947567
2016-02-22,2464.02192037399
2016-02-23,2439.4232546377366
2016-02-24,2418.0331036205134
2016-02-25,2447.6139273742942
2016-02-26,2446.0035032340224
2016-02-29,2438.2279217197315
2016-03-01,2471.8544689493033
2016-03-02,2492.305224562456
2016-03-03,2508.1583599994497
2016-03-04,2529.6991016136167
2016-03-07,2539.7794071717185
2016-03-08,2525.8618306714884
2016-03-09,2538.262779044044
2016-03-10,2533.0988379816326
2016-03-11,2567.3499796471165
2016-03-14,2567.3639441852038
2016-03-15,2551.157924660922
2016-03-16,2555.3926532402174
2016-03-17,2605.323839599373
2016-03-18,2607.044398981606
2016-03-21,2602.1540585160883
2016-03-22,2594.56999324923
2016-03-23,2581.373697218359
2016-03-24,2562.0202987534913
2016-03-25,2562.292632077793
2016-03-28,2569.5741214896807
2016-03-29,2580.0461274776685
2016-03-30,2619.19589936451
2016-03-31,2611.065298913371
2016-04-01,2590.2552348223394
2016-04-04,2598.4660770667874
2016-04-05,2565.965640982651
2016-04-06,2584.9416722678734
2016-04-07,2576.6295648493283
2016-04-08,2599.5412422216086
2016-04-11,2603.9975278931192
2016-04-12,2620.233962616602
2016-04-13,2645.446779638193
2016-04-14,2651.8096214518073
2016-04-15,2651.925231159613
2016-04-18,2663.617474165317
2016-04-19,2695.221716460144
2016-04-20,2691.5919419087127
2016-04-21,2677.4464260961854
2016-04-22,2670.260495904508
2016-04-25,2664.455101426049
2016-04-26,2668.4047815711474
2016-04-27,2675.4821263118083
2016-04-28,2675.891574635971
2016-04-29,2662.3020238564927
2016-05-02,2673.1420318355426
2016-05-03,2646.024660791794
2016-05-04,2620.536914604352
2016-05-05,2615.9812248127146
2016-05-06,2613.2626585457892
2016-05-09,2614.7460715434427
2016-05-10,2637.2086391901626
2016-05-11,2633.548085353156
2016-05-12,2631.8287561485436
2016-05-13,2610.2362015400727
2016-05-16,2624.44463772238
2016-05-17,2617.805576429858
2016-05-18,2607.6102575907694
2016-05-19,2581.549362541647
2016-05-20,2598.679384679217
2016-05-23,2594.5033592261643
2016-05-24,2620.643626132641
2016-05-25,2647.176641285917
2016-05-26,2655.747952007701
2016-05-27,2659.575971642886
2016-05-30,2660.370883993244
2016-05-31,2647.6793816541394
2016-06-01,2645.763991921487
2016-06-02,2646.657293211897
2016-06-03,2665.816545515092
2016-06-06,2681.7574704726126
2016-06-07,2701.2523231143496
2016-06-08,2708.0932577222875
2016-06-09,2691.8979995613377
2016-06-10,2660.544428777783
2016-06-13,2628.3089393665364
2016-06-14,2603.65689837037
2016-06-15,2609.927262542642
2016-06-16,2601.1099661083317
2016-06-17,2620.47475630322
2016-06-20,2671.501484835277
2016-06-21,2679.5285859761543
2016-06-22,2682.615581630646
2016-06-23,2715.195168085786
2016-06-24,2598.259610480313
2016-06-27,2545.842767289321
2016-06-28,2588.9538044447677
2016-06-29,2645.6496605021352
2016-06-30,2682.1560205009037
