Date,AC ASIA ex JAPAN HIGH DIVIDEND YIELD
2014-07-21,7152.198591162548
2014-07-22,7218.803361732708
2014-07-23,7286.800133794522
2014-07-24,7316.780510477583
2014-07-25,7298.099759415069
2014-07-28,7313.2901501468
2014-07-29,7346.480351004145
2014-07-30,7381.427961060225
2014-07-31,7351.039879510253
2014-08-01,7276.987639090877
2014-08-04,7323.250661229487
2014-08-05,7292.633804559421
2014-08-06,7270.848863280476
2014-08-07,7263.282041723522
2014-08-08,7229.031109873191
2014-08-11,7302.402042548993
2014-08-12,7318.608104352869
2014-08-13,7378.006616640526
2014-08-14,7374.680399443677
2014-08-15,7407.149630630647
2014-08-18,7417.63626123063
2014-08-19,7457.170500931941
2014-08-20,7460.785661548247
2014-08-21,7432.449045945508
2014-08-22,7461.361025283253
2014-08-25,7474.2204630498145
2014-08-26,7463.4243405435955
2014-08-27,7470.488255148252
2014-08-28,7425.742871812156
2014-08-29,7411.10852403901
2014-09-01,7430.787210267185
2014-09-02,7409.396312990528
2014-09-03,7537.966286621489
2014-09-04,7524.675956717376
2014-09-05,7511.761116828298
2014-09-08,7521.799351747452
2014-09-09,7513.428170304549
2014-09-10,7405.838708442814
2014-09-11,7382.67292458746
2014-09-12,7344.737113909685
2014-09-15,7284.1624962412825
2014-09-16,7221.4147312736295
2014-09-17,7289.294500048837
2014-09-18,7250.119458957631
2014-09-19,7255.788769505048
2014-09-22,7185.283157110958
2014-09-23,7173.441375995057
2014-09-24,7213.057136496659
2014-09-25,7162.2647499692175
2014-09-26,7140.359164493909
2014-09-29,7043.572297342935
2014-09-30,6994.267768884795
2014-10-01,6991.886561920343
2014-10-02,6973.987649992167
2014-10-03,7016.991541895734
2014-10-06,7045.753422995373
2014-10-07,7072.258654117831
2014-10-08,7008.943748551875
2014-10-09,7094.373685984276
2014-10-10,6993.47882373586
2014-10-13,6959.077866502162
2014-10-14,6951.8212990872125
2014-10-15,6951.715305026136
2014-10-16,6883.265659227926
2014-10-17,6917.82820383693
2014-10-20,6968.310487214312
2014-10-21,6962.044163921634
2014-10-22,7024.371545048338
2014-10-23,7018.2154771829655
2014-10-24,7000.579691515719
2014-10-27,6978.726797570405
2014-10-28,7045.01139080857
2014-10-29,7131.783859446899
2014-10-30,7099.559606859213
2014-10-31,7167.948230153042
2014-11-03,7151.774992958774
2014-11-04,7144.748931153165
2014-11-05,7100.079823036947
2014-11-06,7092.301991938428
2014-11-07,7066.860798734598
2014-11-10,7123.13690972587
2014-11-11,7116.763716024804
2014-11-12,7110.894510490205
2014-11-13,7137.1172487332515
2014-11-14,7136.981124638605
2014-11-17,7069.886834567526
2014-11-18,7057.384050815863
2014-11-19,7044.772342942331
2014-11-20,7037.387769649648
2014-11-21,7078.7887543934585
2014-11-24,7168.70157784307
2014-11-25,7163.350008891772
2014-11-26,7214.449837453846
2014-11-27,7198.57141276815
2014-11-28,7192.561648138751
2014-12-01,7026.008886308113
2014-12-02,7085.674567986543
2014-12-03,7029.077347126391
2014-12-04,7112.026305520561
2014-12-05,7137.313552873583
2014-12-08,7136.784011537755
2014-12-09,7021.810885824017
2014-12-10,7046.502669950241
2014-12-11,6984.4856850837
2014-12-12,6973.656811674621
2014-12-15,6900.255440753993
2014-12-16,6815.883011414699
2014-12-17,6832.378123095531
2014-12-18,6901.8627425674495
2014-12-19,6952.507189527325
2014-12-22,7079.288145685559
2014-12-23,7041.756479027319
2014-12-24,7048.37547338558
2014-12-25,7036.886848011154
2014-12-26,7049.974612262329
2014-12-29,7137.529436428785
2014-12-30,7088.193822270539
2014-12-31,7120.0977926178775
2015-01-01,7119.479625419986
2015-01-02,7148.467626301484
2015-01-05,7086.113268898822
2015-01-06,6975.159396547915
2015-01-07,6993.547776417341
2015-01-08,7058.524918401708
2015-01-09,7069.384377096509
2015-01-12,7076.819223932292
2015-01-13,7110.697232291887
2015-01-14,7071.712392104635
2015-01-15,7132.260733569578
2015-01-16,7082.5889977924735
2015-01-19,7001.147396364847
2015-01-20,7049.7177850313265
2015-01-21,7141.154378246103
2015-01-22,7186.126766418336
2015-01-23,7278.935659594131
2015-01-26,7257.60281211054
2015-01-27,7244.932499180266
2015-01-28,7241.343951738382
2015-01-29,7177.036143526161
2015-01-30,7141.215061818461
2015-02-02,7142.17744150053
2015-02-03,7170.793409016419
2015-02-04,7244.710551237902
2015-02-05,7240.516118609988
2015-02-06,7237.820133501538
2015-02-09,7181.440165280318
2015-02-10,7191.715795011164
2015-02-11,7175.156558736037
2015-02-12,7201.1645886515635
2015-02-13,7266.836058887485
2015-02-16,7264.834436105436
2015-02-17,7265.130126029252
2015-02-18,7288.291416151007
2015-02-19,7285.732537191683
2015-02-20,7282.71934211723
2015-02-23,7256.379100667423
2015-02-24,7263.601955680567
2015-02-25,7281.917001557913
2015-02-26,7311.390368932079
2015-02-27,7275.022014166246
2015-03-02,7277.538928054679
2015-03-03,7234.359877294161
2015-03-04,7168.935615128772
2015-03-05,7117.193471210541
2015-03-06,7125.461946953185
2015-03-09,7096.046603506591
2015-03-10,7032.852545902196
2015-03-11,6969.093858025353
2015-03-12,7007.993273522276
2015-03-13,7014.8832466303165
2015-03-16,7020.223633887985
2015-03-17,7025.178215058415
2015-03-18,7071.219541177594
2015-03-19,7131.6326957994925
2015-03-20,7116.963666545045
2015-03-23,7139.459703780315
2015-03-24,7143.703087458836
2015-03-25,7146.360471864869
2015-03-26,7142.408857501503
2015-03-27,7118.9336925420885
2015-03-30,7191.472684253939
2015-03-31,7217.076705703932
2015-04-01,7237.776325231949
2015-04-02,7305.235093973028
2015-04-03,7307.757110276674
2015-04-06,7329.172292222817
2015-04-07,7339.708801234815
2015-04-08,7488.510145758762
2015-04-09,7582.368141382435
2015-04-10,7619.909516130627
2015-04-13,7753.157338712852
2015-04-14,7720.604603229411
2015-04-15,7764.88690891585
2015-04-16,7828.417330645518
2015-04-17,7809.235918278051
2015-04-20,7700.739153925037
2015-04-21,7836.8773216296095
2015-04-22,7848.341720609722
2015-04-23,7829.203424110006
2015-04-24,7893.218015656089
2015-04-27,7971.56773955193
2015-04-28,7956.832619549433
2015-04-29,7907.052259329437
2015-04-30,7825.267444401538
2015-05-01,7822.33623701712
2015-05-04,7855.576806099819
2015-05-05,7764.442429319055
2015-05-06,7747.708503743682
2015-05-07,7643.196736841123
2015-05-08,7706.498845948069
2015-05-11,7710.535219184352
2015-05-12,7631.289435078039
2015-05-13,7645.556592346146
2015-05-14,7646.965881423175
2015-05-15,7735.225015428074
2015-05-18,7697.862935148751
2015-05-19,7720.290478510338
2015-05-20,7700.580191772738
2015-05-21,7686.158955284303
2015-05-22,7761.595225844178
2015-05-25,7749.121077207981
2015-05-26,7773.885036278457
2015-05-27,7732.807129157131
2015-05-28,7622.383818206065
2015-05-29,7588.158430660631
2015-06-01,7600.6882272128905
2015-06-02,7545.0396148432565
2015-06-03,7561.066742316423
2015-06-04,7529.430716529769
2015-06-05,7484.833648861349
2015-06-08,7465.934826957555
2015-06-09,7407.856968311635
2015-06-10,7403.823079613122
2015-06-11,7430.201116657891
2015-06-12,7470.895005495019
2015-06-15,7379.889155071285
2015-06-16,7322.329464699771
2015-06-17,7362.174362441118
2015-06-18,7373.465461764414
2015-06-19,7372.8832121594305
2015-06-22,7444.929942853888
2015-06-23,7508.826139545069
2015-06-24,7527.027794252273
2015-06-25,7502.546725146007
2015-06-26,7392.139253508369
2015-06-29,7283.373346448723
2015-06-30,7379.673975790964
2015-07-01,7389.392105771745
2015-07-02,7374.488641402109
2015-07-03,7361.444277152946
2015-07-06,7252.802417669544
2015-07-07,7185.286562370673
2015-07-08,6920.00776689184
2015-07-09,6981.005592857713
2015-07-10,7065.112311482897
2015-07-13,7136.137766654039
2015-07-14,7103.367022373362
2015-07-15,7089.917626851425
2015-07-16,7116.397377912057
2015-07-17,7135.205731058793
2015-07-20,7109.593078391881
2015-07-21,7123.307171395277
2015-07-22,7089.468261018522
2015-07-23,7084.39995677503
2015-07-24,7036.936347338249
2015-07-27,6886.751671644399
2015-07-28,6890.55993042912
2015-07-29,6915.055892800719
2015-07-30,6891.963548061016
2015-07-31,6907.029743811101
2015-08-03,6862.366479625944
2015-08-04,6858.071689723614
2015-08-05,6856.815033040589
2015-08-06,6803.645960464556
2015-08-07,6808.1447220931095
2015-08-10,6789.789109561746
2015-08-11,6719.934395201321
2015-08-12,6598.974341468899
2015-08-13,6644.142931661151
2015-08-14,6627.538712543797
2015-08-17,6542.945003043722
2015-08-18,6487.974990020908
2015-08-19,6434.251794987382
2015-08-20,6338.794996141293
2015-08-21,6217.524410535778
2015-08-24,5923.66992470233
2015-08-25,5976.198992583335
2015-08-26,5954.339300428611
2015-08-27,6152.598450696685
2015-08-28,6143.37441523884
2015-08-31,6156.68376731946
2015-09-01,6045.39560556437
2015-09-02,5977.895870059146
2015-09-03,5997.153097443091
2015-09-04,5944.853215960452
2015-09-07,5883.23616579844
2015-09-08,6009.598706418698
2015-09-09,6223.067181407947
2015-09-10,6140.937123941386
2015-09-11,6140.802636811396
2015-09-14,6165.740528623613
2015-09-15,6129.611605781453
2015-09-16,6201.991282634404
2015-09-17,6227.290372761305
2015-09-18,6248.131554657928
2015-09-21,6165.990993266913
2015-09-22,6149.055805599301
2015-09-23,6007.893476705521
2015-09-24,5969.312180452008
2015-09-25,5971.339059283065
2015-09-28,5928.369456050211
2015-09-29,5826.401847313227
2015-09-30,5923.673503161024
2015-10-01,5937.330620426942
2015-10-02,5976.469295089521
2015-10-05,6088.879360559485
2015-10-06,6145.434070356047
2015-10-07,6366.29632580557
2015-10-08,6327.909259470927
2015-10-09,6441.21614431519
2015-10-12,6504.713575146243
2015-10-13,6423.003589050338
2015-10-14,6410.810730699602
2015-10-15,6524.377119962997
2015-10-16,6539.623188109863
2015-10-19,6544.7813267218235
2015-10-20,6498.118040780243
2015-10-21,6490.723369497353
2015-10-22,6484.594161752355
2015-10-23,6566.775473967221
2015-10-26,6573.414778407082
2015-10-27,6535.22203637548
2015-10-28,6482.717708369251
2015-10-29,6400.5943384264565
2015-10-30,6384.622733549532
2015-11-02,6346.3096975654835
2015-11-03,6399.1509059663085
2015-11-04,6493.849960059968
2015-11-05,6458.616488266319
2015-11-06,6379.95597134912
2015-11-09,6316.516401636256
2015-11-10,6247.4616818326795
2015-11-11,6215.0267169593035
2015-11-12,6265.168214815791
2015-11-13,6159.685894440755
2015-11-16,6093.16811834068
2015-11-17,6148.875992027854
2015-11-18,6105.133761904398
2015-11-19,6200.276127905536
2015-11-20,6244.326375575934
2015-11-23,6209.815926011231
2015-11-24,6208.084897411565
2015-11-25,6188.9398195095655
2015-11-26,6189.269785925565
2015-11-27,6099.456656073409
2015-11-30,6061.783450133339
2015-12-01,6156.425575104011
2015-12-02,6162.830959159062
2015-12-03,6151.547324414846
2015-12-04,6135.275542356607
2015-12-07,6133.468912779595
2015-12-08,6037.777280648365
2015-12-09,6000.4541105747485
2015-12-10,5981.022246016169
2015-12-11,5920.643931282815
2015-12-14,5877.2260167489985
2015-12-15,5897.811376252106
2015-12-16,5962.17273278337
2015-12-17,6024.444037450041
2015-12-18,5988.878455089713
2015-12-21,6008.930373094785
2015-12-22,6020.383166706028
2015-12-23,6077.331527667345
2015-12-24,6099.252001408367
2015-12-25,6102.120070920809
2015-12-28,6075.508582077073
2015-12-29,6069.603838553103
2015-12-30,6042.992090839504
2015-12-31,6047.9039786060985
2016-01-01,6048.429856120317
2016-01-04,5878.537347371596
2016-01-05,5867.758314343997
2016-01-06,5808.156045345087
2016-01-07,5662.36429342076
2016-01-08,5682.096744680694
2016-01-11,5566.558046885664
2016-01-12,5547.916882552054
2016-01-13,5592.847950074769
2016-01-14,5521.857337327772
2016-01-15,5438.6259609488625
2016-01-18,5374.370175692654
2016-01-19,5441.283533255494
2016-01-20,5282.361965676318
2016-01-21,5225.158467525358
2016-01-22,5362.491866368781
2016-01-25,5419.6995107789835
2016-01-26,5323.608129779125
2016-01-27,5351.0067911234055
2016-01-28,5396.959860620291
2016-01-29,5562.356532443023
2016-02-01,5555.8149256632605
2016-02-02,5491.6706217889005
2016-02-03,5410.1311719940195
2016-02-04,5511.089148177081
2016-02-05,5561.028885040401
2016-02-08,5560.550395203913
2016-02-09,5558.686563308785
2016-02-10,5552.182017889867
2016-02-11,5452.710993260594
2016-02-12,5407.854365788989
2016-02-15,5525.664390061048
2016-02-16,5593.977408619014
2016-02-17,5544.3221755517225
2016-02-18,5638.510008869985
2016-02-19,5617.743802450543
2016-02-22,5660.383779342545
2016-02-23,5654.682354535886
2016-02-24,5596.872715270541
2016-02-25,5570.753391736984
2016-02-26,5655.882326686254
2016-02-29,5621.853975318993
2016-03-01,5696.152741938124
2016-03-02,5823.132351258963
2016-03-03,5890.465871679558
2016-03-04,5976.8114669174065
2016-03-07,5995.247266325302
2016-03-08,5943.697552477166
2016-03-09,5942.552373171861
2016-03-10,5945.093307297027
2016-03-11,5998.164344148185
2016-03-14,6055.531298007868
2016-03-15,5985.867686756788
2016-03-16,5993.1673807491525
2016-03-17,6108.6231002550785
2016-03-18,6163.938152791901
2016-03-21,6149.127607019467
2016-03-22,6146.573288174546
2016-03-23,6122.1039388103
2016-03-24,6050.039158044642
2016-03-25,6039.060961477615
2016-03-28,6027.114771096134
2016-03-29,6022.219102209903
2016-03-30,6165.464447707764
2016-03-31,6163.7673841615015
2016-04-01,6093.330046202471
2016-04-04,6096.115938818141
2016-04-05,6010.012067182468
2016-04-06,5990.466966375404
2016-04-07,5990.820513532734
2016-04-08,6020.6090373703055
2016-04-11,6041.27193756476
2016-04-12,6052.031159554372
2016-04-13,6179.562775850959
2016-04-14,6182.365888219241
2016-04-15,6217.320692012313
2016-04-18,6183.8888643687305
2016-04-19,6250.25331090158
2016-04-20,6211.563342380679
2016-04-21,6259.7637322671635
2016-04-22,6220.031105372623
2016-04-25,6184.383410073699
2016-04-26,6176.9575623527135
2016-04-27,6158.368490123179
2016-04-28,6148.269407937772
2016-04-29,6090.085902965179
2016-05-02,6088.982986872493
2016-05-03,6002.927849422967
2016-05-04,5945.872728438315
2016-05-05,5923.402778016179
2016-05-06,5865.624776582254
2016-05-09,5877.366113477197
2016-05-10,5881.863182314011
2016-05-11,5857.449642196782
2016-05-12,5847.269598022656
2016-05-13,5788.065757218829
2016-05-16,5783.910457451254
2016-05-17,5851.572358278395
2016-05-18,5808.967599058861
2016-05-19,5743.3723247845355
2016-05-20,5780.339896923457
2016-05-23,5829.319268618701
2016-05-24,5805.294944771596
2016-05-25,5906.642418086024
2016-05-26,5922.700182963528
2016-05-27,5973.645905464557
2016-05-30,5982.509216447655
2016-05-31,5994.48482473814
2016-06-01,6001.73586069599
2016-06-02,6018.8261556392745
2016-06-03,6063.932205648998
2016-06-06,6127.0338109996555
2016-06-07,6200.364834931474
2016-06-08,6227.786324410406
2016-06-09,6213.738307749014
2016-06-10,6153.242095762856
2016-06-13,6027.724497655349
2016-06-14,6026.31281694751
2016-06-15,6040.815469612127
2016-06-16,5952.4042629353125
2016-06-17,5982.230577222355
2016-06-20,6091.950711685023
2016-06-21,6123.222150897651
2016-06-22,6158.913687635868
2016-06-23,6176.817091336752
2016-06-24,6015.276609913996
2016-06-27,6002.311816478537
2016-06-28,6022.101117702981
2016-06-29,6116.9990128375575
2016-06-30,6217.284151263784
2016-07-01,6234.211453409939
2016-07-04,6286.7856437462915
2016-07-05,6223.810821242055
2016-07-06,6156.797871107022
2016-07-07,6206.17679680641
2016-07-08,6173.087944384679
2016-07-11,6280.235614953222
2016-07-12,6340.866661531897
2016-07-13,6380.4593895581775
2016-07-14,6422.666095325012
2016-07-15,6458.006179391834
2016-07-18,6494.8452623288285
2016-07-19,6477.097647894816
2016-07-20,6494.99238416717
2016-07-21,6508.072727755961
2016-07-22,6494.707981191371
2016-07-25,6479.413163771881
2016-07-26,6506.390902016203
2016-07-27,6524.847902814482
2016-07-28,6531.244689764363
2016-07-29,6461.2793121867735
2016-08-01,6549.225592344437
2016-08-02,6536.018525313986
2016-08-03,6451.044571363877
2016-08-04,6469.81910393197
2016-08-05,6537.1494187721955
2016-08-08,6616.168339240682
2016-08-09,6630.646715381822
2016-08-10,6666.048810699106
2016-08-11,6660.2388968429095
2016-08-12,6675.935786882601
2016-08-15,6725.822296203866
2016-08-16,6719.263135214041
2016-08-17,6689.847171850341
2016-08-18,6715.771665435464
2016-08-19,6669.86096488329
2016-08-22,6658.721173590304
2016-08-23,6687.834966778072
2016-08-24,6663.217910008445
2016-08-25,6704.9821280316655
2016-08-26,6709.19181788113
2016-08-29,6659.558490527373
2016-08-30,6690.87957708965
2016-08-31,6664.0886361039475
2016-09-01,6664.087767724355
2016-09-02,6686.130969760705
2016-09-05,6793.26092046307
2016-09-06,6862.987262672495
2016-09-07,6879.55906701837
2016-09-08,6891.608838367343
2016-09-09,6854.870631314245
2016-09-12,6677.5933869042865
2016-09-13,6641.544808131158
2016-09-14,6616.698225333166
2016-09-15,6622.988131115599
2016-09-16,6633.0918507176675
2016-09-19,6748.331006240334
2016-09-20,6750.341570380585
2016-09-21,6781.861819643956
2016-09-22,6804.484022213325
2016-09-23,6792.918306254258
2016-09-26,6721.556560911568
2016-09-27,6763.53547324132
2016-09-28,6761.254601200874
2016-09-29,6816.866127930198
2016-09-30,6721.622947664428
2016-10-03,6764.767690931807
2016-10-04,6790.4190841134105
2016-10-05,6794.70440840829
2016-10-06,6814.419944532006
2016-10-07,6778.087720406351
2016-10-10,6767.865080266133
2016-10-11,6689.760994180239
2016-10-12,6642.50418106892
2016-10-13,6570.422408202219
2016-10-14,6610.4032678657895
2016-10-17,6590.637857661881
2016-10-18,6667.452752310786
2016-10-19,6664.771004290886
2016-10-20,6669.211874797723
2016-10-21,6660.234061273683
2016-10-24,6728.5775973392465
2016-10-25,6745.742631316248
2016-10-26,6695.925320221655
2016-10-27,6648.655898093332
2016-10-28,6609.990929259764
2016-10-31,6629.2491954450925
2016-11-01,6677.081645809333
2016-11-02,6602.156309567927
2016-11-03,6569.089233591454
2016-11-04,6556.501946361354
2016-11-07,6566.814414490486
2016-11-08,6605.493559277562
2016-11-09,6456.359233243532
2016-11-10,6532.333739123266
2016-11-11,6416.8138820923605
2016-11-14,6355.977444184991
2016-11-15,6371.750637322984
2016-11-16,6365.366918127774
2016-11-17,6379.7394748915185
2016-11-18,6385.6053838097505
2016-11-21,6389.7824847998945
2016-11-22,6456.50950497188
2016-11-23,6488.755338594619
2016-11-24,6470.605073160167
2016-11-25,6498.707283079662
2016-11-28,6548.286063113205
2016-11-29,6541.115634275832
2016-11-30,6548.61748082969
2016-12-01,6575.4912168600395
2016-12-02,6533.974036332893
2016-12-05,6523.275466704343
2016-12-06,6570.875725709955
2016-12-07,6589.397481257275
2016-12-08,6651.050988108749
2016-12-09,6638.52784029456
2016-12-12,6582.424024756045
2016-12-13,6584.699031731813
