Date,EM EQUAL WEIGHTED
2006-11-07,3720.9403932363584
2006-11-08,3710.6392930234656
2006-11-09,3734.2754944596254
2006-11-10,3732.629051473665
2006-11-13,3725.788840942489
2006-11-14,3757.4677514970936
2006-11-15,3757.4455142266115
2006-11-16,3769.7147416305384
2006-11-17,3758.209859720448
2006-11-20,3745.785487756641
2006-11-21,3769.2678322023817
2006-11-22,3807.572549889237
2006-11-23,3821.724971041814
2006-11-24,3833.804420517962
2006-11-27,3846.5765223065387
2006-11-28,3798.469577414596
2006-11-29,3842.2004720758514
2006-11-30,3874.7214873645253
2006-12-01,3890.9550108841654
2006-12-04,3906.96547286595
2006-12-05,3939.4391675490833
2006-12-06,3953.819550036467
2006-12-07,3962.94675246965
2006-12-08,3947.090265164098
2006-12-11,3933.649788009305
2006-12-12,3910.1122971738987
2006-12-13,3916.1818049889307
2006-12-14,3955.0254786271676
2006-12-15,3974.565913491476
2006-12-18,3982.3251922598674
2006-12-19,3911.8774955033905
2006-12-20,3959.9940490506947
2006-12-21,3956.989072034398
2006-12-22,3965.444149640551
2006-12-25,3963.00142461868
2006-12-26,3972.0057057422737
2006-12-27,4007.990712494977
2006-12-28,4028.7499316672233
2006-12-29,4044.92285465816
2007-01-01,4046.842973801618
2007-01-02,4092.59835318176
2007-01-03,4088.4143362913164
2007-01-04,4048.229334663444
2007-01-05,4004.387504969346
2007-01-08,3979.2438973489143
2007-01-09,3960.416598650081
2007-01-10,3916.0555250901225
2007-01-11,3947.4032984491105
2007-01-12,3996.486847186033
2007-01-15,4049.490069934305
2007-01-16,4057.140888409232
2007-01-17,4070.2004050892174
2007-01-18,4096.072502392374
2007-01-19,4090.993447281816
2007-01-22,4116.2883437602095
2007-01-23,4115.064884331986
2007-01-24,4148.581702644553
2007-01-25,4131.030209304924
2007-01-26,4107.574275768959
2007-01-29,4081.28023645872
2007-01-30,4101.148895063356
2007-01-31,4107.928208077437
2007-02-01,4150.182228620101
2007-02-02,4187.208370178407
2007-02-05,4203.629433199369
2007-02-06,4230.48862330791
2007-02-07,4243.112426260968
2007-02-08,4247.604993266584
2007-02-09,4251.519094761555
2007-02-12,4214.443699311937
2007-02-13,4231.539021470742
2007-02-14,4290.343707391895
2007-02-15,4325.925869050243
2007-02-16,4338.23133208685
2007-02-19,4351.717986308677
2007-02-20,4338.66210521814
2007-02-21,4348.947952551142
2007-02-22,4364.4081696296
2007-02-23,4348.450297421539
2007-02-26,4347.436692223576
2007-02-27,4229.457891725544
2007-02-28,4157.241223738005
2007-03-01,4112.593380400761
2007-03-02,4088.9036183601206
2007-03-05,3929.9787680868585
2007-03-06,4006.0769081443
2007-03-07,4023.958455557298
2007-03-08,4108.306891717441
2007-03-09,4122.223390348864
2007-03-12,4158.136197463601
2007-03-13,4140.6320129409905
2007-03-14,4064.4451111261046
2007-03-15,4114.5903868626765
2007-03-16,4117.152581144577
2007-03-19,4153.214239134901
2007-03-20,4182.950424604382
2007-03-21,4229.969913720836
2007-03-22,4281.875543102023
2007-03-23,4281.57818529836
2007-03-26,4290.49083071385
2007-03-27,4284.90939429479
2007-03-28,4239.170175384404
2007-03-29,4273.582244974627
2007-03-30,4302.175421767439
2007-04-02,4299.955311699072
2007-04-03,4348.8969558854105
2007-04-04,4400.756141392023
2007-04-05,4419.815730740801
2007-04-06,4423.536084236741
2007-04-09,4456.12799628591
2007-04-10,4483.189477911316
2007-04-11,4492.076362360542
2007-04-12,4492.209627493522
2007-04-13,4512.474475031217
2007-04-16,4573.451857327426
2007-04-17,4567.021888961135
2007-04-18,4567.474432023513
2007-04-19,4527.9393213348985
2007-04-20,4593.864401596796
2007-04-23,4609.3138448869895
2007-04-24,4617.885987574636
2007-04-25,4639.81615606485
2007-04-26,4644.205062750728
2007-04-27,4620.05042063374
2007-04-30,4595.746448223028
2007-05-01,4591.363180080244
2007-05-02,4618.203417610248
2007-05-03,4666.810754759159
2007-05-04,4711.816586831764
2007-05-07,4738.186896335942
2007-05-08,4713.531831657189
2007-05-09,4736.19671052577
2007-05-10,4737.024370536395
2007-05-11,4728.455496972252
2007-05-14,4772.868170591925
2007-05-15,4751.001448319177
2007-05-16,4789.08474080783
2007-05-17,4798.619617131789
2007-05-18,4806.0944730984065
2007-05-21,4846.577397226953
2007-05-22,4863.782066212015
2007-05-23,4865.02082254107
2007-05-24,4817.421598936788
2007-05-25,4821.309774482296
2007-05-28,4850.51822105719
2007-05-29,4860.449664731285
2007-05-30,4823.664091073805
2007-05-31,4894.756293562185
2007-06-01,4942.905263898522
2007-06-04,4959.0841029171515
2007-06-05,4965.286729281874
2007-06-06,4918.1710681429
2007-06-07,4897.873295296756
2007-06-08,4839.963247102207
2007-06-11,4867.938110920989
2007-06-12,4869.878826077504
2007-06-13,4862.706418463835
2007-06-14,4936.805892515888
2007-06-15,4989.361752698538
2007-06-18,5046.817262176034
2007-06-19,5050.167828848362
2007-06-20,5067.211056432814
2007-06-21,5082.20140870974
2007-06-22,5078.483139834213
2007-06-25,5052.166622104446
2007-06-26,5022.1240749384215
2007-06-27,4989.093331130147
2007-06-28,5041.6444101502475
2007-06-29,5067.761193969001
2007-07-02,5127.926628337071
2007-07-03,5195.341675218563
2007-07-04,5227.362953658664
2007-07-05,5236.238729409534
2007-07-06,5258.309351001649
2007-07-09,5322.0573825513775
2007-07-10,5314.948349955491
2007-07-11,5288.485205403114
2007-07-12,5347.364598109698
2007-07-13,5401.7153718808895
2007-07-16,5384.005073256513
2007-07-17,5388.455857407919
2007-07-18,5361.442593011611
2007-07-19,5403.041776088201
2007-07-20,5445.080314742232
2007-07-23,5506.354041286279
2007-07-24,5502.742467306711
2007-07-25,5469.794285028241
2007-07-26,5376.625574138487
2007-07-27,5212.864928927517
2007-07-30,5231.465077637581
2007-07-31,5325.259497024795
2007-08-01,5158.512400239015
2007-08-02,5171.865566753008
2007-08-03,5185.459130114159
2007-08-06,5079.268523581629
2007-08-07,5097.085960761543
2007-08-08,5220.764658819239
2007-08-09,5165.354612514119
2007-08-10,5021.504226408384
2007-08-13,5051.368161199718
2007-08-14,4991.53789286643
2007-08-15,4862.40973945864
2007-08-16,4579.1796337662145
2007-08-17,4559.7657487044535
2007-08-20,4737.163050480069
2007-08-21,4723.698593865458
2007-08-22,4831.255748149941
2007-08-23,4912.440625397339
2007-08-24,4933.1054985789115
2007-08-27,5016.619353235061
2007-08-28,5000.0583771010515
2007-08-29,4985.068198075012
2007-08-30,5035.754926316327
2007-08-31,5137.782316749738
2007-09-03,5171.3345918387395
2007-09-04,5166.120444082031
2007-09-05,5152.378510940526
2007-09-06,5179.446476620056
2007-09-07,5159.222818789027
2007-09-10,5107.907493708123
2007-09-11,5145.155511835903
2007-09-12,5160.753147249405
2007-09-13,5196.9343323071835
2007-09-14,5219.481528863376
2007-09-17,5191.668147768671
2007-09-18,5213.77421370813
2007-09-19,5359.867396427216
2007-09-20,5402.224421063274
2007-09-21,5443.7465933581425
2007-09-24,5481.80118199243
2007-09-25,5462.25910952329
2007-09-26,5512.619674857703
2007-09-27,5596.749152842374
2007-09-28,5608.342520071912
2007-10-01,5674.029564219375
2007-10-02,5753.442822187141
2007-10-03,5742.769267553972
2007-10-04,5726.039828006046
2007-10-05,5786.9413990388175
2007-10-08,5807.494637120407
2007-10-09,5846.6265502894985
2007-10-10,5890.4787077102965
2007-10-11,5966.014562043503
2007-10-12,5908.912683649373
2007-10-15,5939.50949234603
2007-10-16,5896.679927897952
2007-10-17,5907.300067228417
2007-10-18,5914.0772330378395
2007-10-19,5856.809385788506
2007-10-22,5735.192728974587
2007-10-23,5859.796872752549
2007-10-24,5845.723219212518
2007-10-25,5929.032277090477
2007-10-26,6023.696831934669
2007-10-29,6106.0515296966705
2007-10-30,6091.427670182407
2007-10-31,6121.116533130855
2007-11-01,6076.1708973493305
2007-11-02,6009.898511372432
2007-11-05,5945.0321994288515
2007-11-06,6005.062707707647
2007-11-07,5989.129196894383
2007-11-08,5874.213683513067
2007-11-09,5855.842155402441
2007-11-12,5685.317502635743
2007-11-13,5713.356517791827
2007-11-14,5845.4520678167255
2007-11-15,5780.249965119398
2007-11-16,5717.386595162002
2007-11-19,5667.283422530422
2007-11-20,5658.881748778271
2007-11-21,5492.216781480356
2007-11-22,5467.870811295798
2007-11-23,5454.096887259607
2007-11-26,5516.005404925727
2007-11-27,5475.693100257849
2007-11-28,5523.568910339276
2007-11-29,5604.938786272787
2007-11-30,5644.106040555053
2007-12-03,5667.806531946215
2007-12-04,5686.055814682295
2007-12-05,5767.183647794522
2007-12-06,5801.410034681046
2007-12-07,5812.61339983395
2007-12-10,5775.40344862404
2007-12-11,5777.7786952948945
2007-12-12,5739.940892278687
2007-12-13,5635.3699404120525
2007-12-14,5576.652647331006
2007-12-17,5401.4413070554465
2007-12-18,5410.342029290937
2007-12-19,5438.930526065027
2007-12-20,5419.405200039212
2007-12-21,5489.79764112663
2007-12-24,5578.311838034265
2007-12-25,5591.020098564588
2007-12-26,5611.57859147469
2007-12-27,5655.568579467597
2007-12-28,5672.214712232536
2007-12-31,5683.821171908544
2008-01-01,5686.0620430900435
2008-01-02,5649.923192846932
2008-01-03,5621.027809596237
2008-01-04,5621.565249372152
2008-01-07,5544.961203057674
2008-01-08,5589.737156376341
2008-01-09,5603.611733730698
2008-01-10,5574.946148483864
2008-01-11,5552.994692652957
2008-01-14,5564.231233659
2008-01-15,5499.527143741591
2008-01-16,5312.4647213722355
2008-01-17,5280.173532166107
2008-01-18,5254.10643598578
2008-01-21,5003.954864921116
2008-01-22,4844.766004498545
2008-01-23,4877.411521992392
2008-01-24,4975.926632634533
2008-01-25,5091.5649129348485
2008-01-28,4989.444488900058
2008-01-29,5051.601743170597
2008-01-30,5013.711310984507
2008-01-31,5021.522749095288
2008-02-01,5126.118473148646
2008-02-04,5223.499568468392
2008-02-05,5171.456337466809
2008-02-06,5089.803384675031
2008-02-07,5049.020170089847
2008-02-08,5050.673176991719
2008-02-11,4997.865023418264
2008-02-12,5058.733895193357
2008-02-13,5090.5048975102845
2008-02-14,5194.303663998373
2008-02-15,5197.718715607363
2008-02-18,5226.958641856625
2008-02-19,5277.25206873282
2008-02-20,5211.6541741051715
2008-02-21,5266.457556863961
2008-02-22,5249.69871291416
2008-02-25,5295.9451861125735
2008-02-26,5336.352422104942
2008-02-27,5414.655017202827
2008-02-28,5426.557032894067
2008-02-29,5361.052848513272
2008-03-03,5257.0404537809545
2008-03-04,5236.103228977402
2008-03-05,5252.434078354701
2008-03-06,5267.53354770065
2008-03-07,5162.537655408392
2008-03-10,5036.8904774089315
2008-03-11,5128.8371599876045
2008-03-12,5187.644858449583
2008-03-13,5060.106238287336
2008-03-14,5018.027802215548
2008-03-17,4818.23939201987
2008-03-18,4887.637165416488
2008-03-19,4909.915133158314
2008-03-20,4851.918815048085
2008-03-21,4879.414998297528
2008-03-24,4956.72399514567
2008-03-25,5073.034770702942
2008-03-26,5087.419085409787
2008-03-27,5091.962169635497
2008-03-28,5112.994715325244
2008-03-31,5080.93816138636
2008-04-01,5105.198609214405
2008-04-02,5188.097606791179
2008-04-03,5196.039449130751
2008-04-04,5212.218600936031
2008-04-07,5269.34643272163
2008-04-08,5238.75493686161
2008-04-09,5222.193045392446
2008-04-10,5256.581490969673
2008-04-11,5257.686763920533
2008-04-14,5192.02533373348
2008-04-15,5206.220271775876
2008-04-16,5264.385704250766
2008-04-17,5289.9533165609
2008-04-18,5293.987026940123
2008-04-21,5337.27233454052
2008-04-22,5342.150100520159
2008-04-23,5366.465942957174
2008-04-24,5367.726129525349
2008-04-25,5359.100843259195
2008-04-28,5367.116480856029
2008-04-29,5318.5737631506445
2008-04-30,5359.99705871927
2008-05-01,5357.337483137615
2008-05-02,5414.723408536547
2008-05-05,5421.166213541098
2008-05-06,5421.660224151694
2008-05-07,5382.616803280787
2008-05-08,5322.327488689498
2008-05-09,5292.987237442212
2008-05-12,5300.04593085558
2008-05-13,5331.779293836493
2008-05-14,5332.806730389669
2008-05-15,5383.409853044207
2008-05-16,5442.967247464145
2008-05-19,5476.738527531467
2008-05-20,5399.90851909504
2008-05-21,5393.560881891226
2008-05-22,5350.459304695721
2008-05-23,5302.355902690203
2008-05-26,5234.025003078143
2008-05-27,5256.579584381415
2008-05-28,5252.7074054277855
2008-05-29,5273.402539587539
2008-05-30,5285.314512686968
2008-06-02,5269.940612240738
2008-06-03,5216.193140744159
2008-06-04,5177.521172250437
2008-06-05,5196.503327016711
2008-06-06,5186.290962778983
2008-06-09,5122.909118150042
2008-06-10,5001.9866357441915
2008-06-11,4965.011383805199
2008-06-12,4911.909974779132
2008-06-13,4892.545814110289
2008-06-16,4942.745841841669
2008-06-17,4974.591420142483
2008-06-18,4955.469026303069
2008-06-19,4893.742871389416
2008-06-20,4846.6904985257515
2008-06-23,4778.325221237009
2008-06-24,4735.631236001578
2008-06-25,4786.545368376669
2008-06-26,4760.856462766406
2008-06-27,4670.721002266099
2008-06-30,4653.177444542717
2008-07-01,4576.015061176089
2008-07-02,4548.698841091967
2008-07-03,4472.514267271269
2008-07-04,4450.630717956548
2008-07-07,4487.833095614194
2008-07-08,4423.457343131747
2008-07-09,4501.313575591847
2008-07-10,4520.3881018153215
2008-07-11,4548.460349544711
2008-07-14,4537.446378811079
2008-07-15,4413.225995930561
2008-07-16,4407.060937902697
2008-07-17,4486.695214031673
2008-07-18,4464.366610898249
2008-07-21,4540.758161796949
2008-07-22,4538.675052932469
2008-07-23,4650.33084674172
2008-07-24,4660.498245701746
2008-07-25,4599.371204263016
2008-07-28,4597.470663750379
2008-07-29,4555.552020774391
2008-07-30,4628.030159533535
2008-07-31,4647.410909454123
2008-08-01,4615.897821166184
2008-08-04,4557.6748052045505
2008-08-05,4520.704149417747
2008-08-06,4565.90033039326
2008-08-07,4540.567004149668
2008-08-08,4489.722055392146
2008-08-11,4497.815997146073
2008-08-12,4453.281515225949
2008-08-13,4413.031255505293
2008-08-14,4444.044615197086
2008-08-15,4402.496403585938
2008-08-18,4352.454262510857
2008-08-19,4282.372865849215
2008-08-20,4327.405124820188
2008-08-21,4289.221468249903
2008-08-22,4296.4746177227935
2008-08-25,4286.918818096379
2008-08-26,4237.006745340737
2008-08-27,4284.768039794626
2008-08-28,4299.564017670653
2008-08-29,4319.810116352941
2008-09-01,4221.092552607539
2008-09-02,4189.9491300560485
2008-09-03,4132.514874496203
2008-09-04,4071.773133757884
2008-09-05,3979.7648979036703
2008-09-08,4116.455157894183
2008-09-09,4005.312919685862
2008-09-10,3969.8739419836866
2008-09-11,3851.315105699265
2008-09-12,3903.7107351448535
2008-09-15,3782.1430592021966
2008-09-16,3593.615121267962
2008-09-17,3555.375906656284
2008-09-18,3494.8426412693602
2008-09-19,3758.2045530592527
2008-09-22,3816.7532609417094
2008-09-23,3753.481805435597
2008-09-24,3747.565744378159
2008-09-25,3767.096934750185
2008-09-26,3707.252990937021
2008-09-29,3553.133018372759
2008-09-30,3555.8806800781945
2008-10-01,3569.662621270741
2008-10-02,3495.1601693443204
2008-10-03,3449.63081735111
2008-10-06,3168.2785238760307
2008-10-07,3113.4944984969884
2008-10-08,2878.082970838264
2008-10-09,2897.6205721675074
2008-10-10,2762.3822033560373
2008-10-13,2923.317221448548
2008-10-14,3090.291601167985
2008-10-15,2926.8866755994104
2008-10-16,2732.8126938782266
2008-10-17,2689.6403677367825
2008-10-20,2747.6902556361583
2008-10-21,2716.5350616999112
2008-10-22,2540.400084289879
2008-10-23,2444.0735166951717
2008-10-24,2285.066971177185
2008-10-27,2170.2295035185084
2008-10-28,2259.6855385290587
2008-10-29,2320.009782229568
2008-10-30,2513.63168960181
2008-10-31,2576.628504500971
2008-11-03,2666.7274800882433
2008-11-04,2738.9638311589256
2008-11-05,2743.965039930386
2008-11-06,2580.5520454546195
2008-11-07,2613.4595795494674
2008-11-10,2677.762384652698
2008-11-11,2574.301349762033
2008-11-12,2492.8039406732046
2008-11-13,2431.5476941866905
2008-11-14,2452.6470407333936
2008-11-17,2412.214457102183
2008-11-18,2325.5984903655417
2008-11-19,2287.29765386546
2008-11-20,2171.2534820594133
2008-11-21,2195.0281893926094
2008-11-24,2234.2032221598924
2008-11-25,2285.81493588283
2008-11-26,2349.5332768520543
2008-11-27,2417.1510760405954
2008-11-28,2430.6037394148007
2008-12-01,2388.6510670355847
2008-12-02,2340.993370477669
2008-12-03,2356.331155448018
2008-12-04,2351.1107476385328
2008-12-05,2343.0476827130515
2008-12-08,2498.7102743216674
2008-12-09,2518.53747960043
2008-12-10,2628.174711766447
2008-12-11,2660.087531951425
2008-12-12,2578.8673457736354
2008-12-15,2646.841082210373
2008-12-16,2689.2633943058227
2008-12-17,2743.893769241096
2008-12-18,2798.107231396191
2008-12-19,2778.5214528331044
2008-12-22,2711.4293714953196
2008-12-23,2640.6191964722866
2008-12-24,2631.576368923642
2008-12-25,2632.680558427463
2008-12-26,2622.1581656954663
2008-12-29,2649.024088576872
2008-12-30,2696.534091445582
2008-12-31,2703.0834687045135
2009-01-01,2712.483493679818
2009-01-02,2752.340189495506
2009-01-05,2837.5968472946124
2009-01-06,2879.698154138964
2009-01-07,2850.485666225366
2009-01-08,2756.561838214507
2009-01-09,2728.3680535835365
2009-01-12,2644.0949445189012
2009-01-13,2629.4864944014867
2009-01-14,2613.892340412293
2009-01-15,2520.3678706062383
2009-01-16,2577.4317165180273
2009-01-19,2563.2839575119024
2009-01-20,2488.9764643586823
2009-01-21,2462.28282645937
2009-01-22,2462.8473383778246
2009-01-23,2426.8209107990924
2009-01-26,2458.310285416768
2009-01-27,2473.9308505628333
2009-01-28,2531.353586284672
2009-01-29,2526.0785157364066
2009-01-30,2521.8120231959397
2009-02-02,2466.40533098948
2009-02-03,2499.3387804724744
2009-02-04,2544.6479180946258
2009-02-05,2541.0363562519105
2009-02-06,2622.9146333569606
2009-02-09,2655.0050388872373
2009-02-10,2645.1388968751057
2009-02-11,2611.428673642816
2009-02-12,2561.6757222220494
2009-02-13,2615.230583689952
2009-02-16,2582.4183649381052
2009-02-17,2469.8020053519676
2009-02-18,2454.1412362943056
2009-02-19,2472.134414088789
2009-02-20,2390.4257265316737
2009-02-23,2421.3810559513076
2009-02-24,2379.3848422488977
2009-02-25,2386.5878890050676
2009-02-26,2381.5144249463174
2009-02-27,2356.136379033848
2009-03-02,2249.9639284679242
2009-03-03,2254.086219254845
2009-03-04,2321.9458054799143
2009-03-05,2297.4605570058984
2009-03-06,2302.2791523711708
2009-03-09,2287.7755667173433
2009-03-10,2359.9651234674584
2009-03-11,2399.9674724818155
2009-03-12,2407.8881286462147
2009-03-13,2460.7718556986515
2009-03-16,2521.2800990253036
2009-03-17,2542.8340992657822
2009-03-18,2558.5348950349303
2009-03-19,2622.45461595199
2009-03-20,2615.210527930029
2009-03-23,2732.5946790010676
2009-03-24,2753.142022053881
2009-03-25,2790.495246942513
2009-03-26,2845.550514637161
2009-03-27,2821.3044909554706
2009-03-30,2686.3347007973475
2009-03-31,2733.1277559064815
2009-04-01,2798.1574493850385
2009-04-02,2956.0149600329896
2009-04-03,2986.249367481906
2009-04-06,3032.0375088465184
2009-04-07,3001.109069552723
2009-04-08,2977.2207101796726
2009-04-09,3087.1366720160395
2009-04-10,3109.470618134305
2009-04-13,3144.3205634396168
2009-04-14,3184.808937104411
