Date,EUROPE ex UK VALUE WEIGHTED
2015-07-13,1342.545937647066
2015-07-14,1346.3553212895802
2015-07-15,1345.2789528894855
2015-07-16,1359.5441964363097
2015-07-17,1349.6945957318821
2015-07-20,1357.0793345932843
2015-07-21,1354.3674153213735
2015-07-22,1341.7511641600336
2015-07-23,1352.3800417571542
2015-07-24,1338.76948014051
2015-07-27,1323.171611223016
2015-07-28,1328.085636426201
2015-07-29,1334.7984040756685
2015-07-30,1327.2056762158995
2015-07-31,1346.4759958232878
2015-08-03,1346.9989889922495
2015-08-04,1340.5279013093557
2015-08-05,1345.322236854499
2015-08-06,1344.4791239851004
2015-08-07,1338.830808663524
2015-08-10,1355.197485166112
2015-08-11,1340.9420425681571
2015-08-12,1319.7762637534295
2015-08-13,1326.1931863032978
2015-08-14,1318.946428846523
2015-08-17,1317.790928213886
2015-08-18,1312.721082143692
2015-08-19,1292.8490454870237
2015-08-20,1281.8384456536912
2015-08-21,1255.8561209193292
2015-08-24,1217.6945756126754
2015-08-25,1251.3893749629556
2015-08-26,1233.8565437639138
2015-08-27,1252.575859033802
2015-08-28,1255.7497862557575
2015-08-31,1247.468685366412
2015-09-01,1224.0946658343155
2015-09-02,1221.999730182573
2015-09-03,1235.2001687307938
2015-09-04,1205.5504172567175
2015-09-07,1214.887600787082
2015-09-08,1232.7475017588663
2015-09-09,1246.2857414074945
2015-09-10,1234.8430576240546
2015-09-11,1230.4887489346472
2015-09-14,1224.007861506927
2015-09-15,1232.3406628446191
2015-09-16,1247.778230954125
2015-09-17,1252.4546483963895
2015-09-18,1228.1548166656207
2015-09-21,1213.5690375750564
2015-09-22,1166.014809671135
2015-09-23,1164.8502256022025
2015-09-24,1154.1615238168565
2015-09-25,1173.5893148766907
2015-09-28,1149.7477770999674
2015-09-29,1149.392801990715
2015-09-30,1169.9872963729165
2015-10-01,1167.5555632171574
2015-10-02,1181.6001076359046
2015-10-05,1213.0105126286808
2015-10-06,1231.6981962656102
2015-10-07,1233.8825489146825
2015-10-08,1240.5042197561027
2015-10-09,1258.496115744874
2015-10-12,1258.4311103374232
2015-10-13,1246.2749072783408
2015-10-14,1242.1653795748575
2015-10-15,1251.3777762374139
2015-10-16,1259.9255437108168
2015-10-19,1253.0214730124528
2015-10-20,1251.0551331684405
2015-10-21,1253.2455091648117
2015-10-22,1258.5847324698993
2015-10-23,1267.153440892102
2015-10-26,1264.8723755391877
2015-10-27,1249.6711968709076
2015-10-28,1265.4414196274627
2015-10-29,1248.0417401062489
2015-10-30,1260.206622378565
2015-11-02,1267.293475022337
2015-11-03,1261.3329238718534
2015-11-04,1251.307480974702
2015-11-05,1249.1443835918121
2015-11-06,1245.381031093255
2015-11-09,1230.2917340201213
2015-11-10,1224.4010560747513
2015-11-11,1234.3452715494686
2015-11-12,1216.9711843634634
2015-11-13,1204.971322540351
2015-11-16,1204.1758190900434
2015-11-17,1225.5012968429342
2015-11-18,1223.5177049560014
2015-11-19,1240.669591334892
2015-11-20,1232.9247524987336
2015-11-23,1223.779279110871
2015-11-24,1213.4670954933708
2015-11-25,1225.966966785225
2015-11-26,1240.2009855456342
2015-11-27,1235.519793250997
2015-11-30,1239.6350363187205
2015-12-01,1239.1560257386252
2015-12-02,1231.1701518140408
2015-12-03,1229.7877324277529
2015-12-04,1228.508750456652
2015-12-07,1229.0759379107747
2015-12-08,1207.8484808341304
2015-12-09,1214.3218259228372
2015-12-10,1209.1054413742847
2015-12-11,1188.987553801747
2015-12-14,1168.7874085969013
2015-12-15,1192.4586872608538
2015-12-16,1198.2903702175774
2015-12-17,1204.4473487419414
2015-12-18,1193.230843352378
2015-12-21,1187.0996052394335
2015-12-22,1193.8849657540995
2015-12-23,1213.8341987785866
2015-12-24,1222.7484496745046
2015-12-25,1222.7484496745046
2015-12-28,1214.8978444192749
2015-12-29,1226.0660448626659
2015-12-30,1219.1527912100355
2015-12-31,1208.1690964204665
2016-01-01,1208.1690964204665
2016-01-04,1166.2915804058525
2016-01-05,1159.33352723651
2016-01-06,1147.571093007536
2016-01-07,1132.339082089168
2016-01-08,1120.9107911361568
2016-01-11,1114.0688921887108
2016-01-12,1123.9869482287882
2016-01-13,1130.3942137146166
2016-01-14,1109.8610519387007
2016-01-15,1089.8035055144724
2016-01-18,1073.0490839159102
2016-01-19,1092.840711241013
2016-01-20,1051.8455062024932
2016-01-21,1067.7712314325183
2016-01-22,1097.8563774580573
2016-01-25,1087.5520166827819
2016-01-26,1102.860786609248
2016-01-27,1107.6783921649082
2016-01-28,1094.0334699197404
2016-01-29,1103.0760619328412
2016-02-01,1103.588673108471
2016-02-02,1076.2896612114498
2016-02-03,1071.0406267442627
2016-02-04,1089.3949232137868
2016-02-05,1083.8252293353055
2016-02-08,1043.6428317362643
2016-02-09,1035.983884021561
2016-02-10,1046.6052435903835
2016-02-11,1015.9334792489702
2016-02-12,1038.451966825096
2016-02-15,1062.3685753349573
2016-02-16,1056.9870337700918
2016-02-17,1085.0559214064497
2016-02-18,1080.100466459615
2016-02-19,1069.9142016404608
2016-02-22,1088.1990717501608
2016-02-23,1069.6266087413774
2016-02-24,1043.514287668918
2016-02-25,1064.6647680632352
2016-02-26,1075.319419259437
2016-02-29,1077.312823618474
2016-03-01,1096.809764833969
2016-03-02,1105.3292522589925
2016-03-03,1117.589313433495
2016-03-04,1134.1526556732158
2016-03-07,1125.797973751006
2016-03-08,1121.6583616865785
2016-03-09,1121.147568358909
2016-03-10,1117.9619264626663
2016-03-11,1158.8588880558445
2016-03-14,1161.2017941443862
2016-03-15,1148.7514051713886
2016-03-16,1144.148208393251
2016-03-17,1165.656354010071
2016-03-18,1168.7629107693665
2016-03-21,1161.6977255755378
2016-03-22,1159.0205176727748
2016-03-23,1148.9900674851829
2016-03-24,1127.0636828741315
2016-03-25,1127.0636828741312
2016-03-28,1132.0642286179723
2016-03-29,1131.3049082557288
2016-03-30,1165.6572329366243
2016-03-31,1156.6903848115262
2016-04-01,1135.1955438877935
2016-04-04,1139.4600377833626
2016-04-05,1112.785909345859
2016-04-06,1119.014348426137
2016-04-07,1107.8142072500734
2016-04-08,1129.4943587670934
2016-04-11,1140.3681024586967
2016-04-12,1139.810908930847
2016-04-13,1166.8976146894265
2016-04-14,1171.909947006315
2016-04-15,1170.979208367491
2016-04-18,1178.706576046944
2016-04-19,1202.1111056899667
2016-04-20,1210.3415111025215
2016-04-21,1207.696551674941
2016-04-22,1199.170355957751
2016-04-25,1190.0337766520674
2016-04-26,1199.8806184267755
2016-04-27,1207.290291251872
2016-04-28,1212.3879009453285
2016-04-29,1197.372064921345
2016-05-02,1203.4354945664356
2016-05-03,1177.995474479696
2016-05-04,1163.1391306650848
2016-05-05,1153.5687662955434
2016-05-06,1154.7337154512968
2016-05-09,1154.652611160519
2016-05-10,1167.225316724373
2016-05-11,1163.658301599432
2016-05-12,1155.5657665375468
2016-05-13,1151.5048463874957
2016-05-16,1154.612662887625
2016-05-17,1150.9181985134787
2016-05-18,1151.8565669185468
2016-05-19,1133.350772237142
2016-05-20,1148.1849611503667
2016-05-23,1141.5464419150137
2016-05-24,1163.5775932342192
2016-05-25,1181.2228892161118
2016-05-26,1191.89987187946
2016-05-27,1187.4985651067425
2016-05-30,1191.688228693058
2016-05-31,1181.447284070359
2016-06-01,1175.1620142195563
2016-06-02,1174.911839205858
2016-06-03,1177.4073474338322
2016-06-06,1185.9986975131026
2016-06-07,1201.2015441673614
2016-06-08,1197.5884050493328
2016-06-09,1176.8526193514244
2016-06-10,1142.6432262016313
2016-06-13,1118.2818821779847
2016-06-14,1088.5328755612068
2016-06-15,1101.68680213383
2016-06-16,1083.7970095200192
2016-06-17,1112.9346311925701
2016-06-20,1158.8496550013356
2016-06-21,1159.5400168768485
2016-06-22,1164.7965310901518
2016-06-23,1194.9840343899896
2016-06-24,1076.4030831401585
2016-06-27,1018.0542520006832
2016-06-28,1047.2765628052505
2016-06-29,1078.1842019008766
2016-06-30,1089.5410393811624
2016-07-01,1104.0034475712503
2016-07-04,1095.0405382243832
2016-07-05,1068.980472933367
2016-07-06,1046.225317389322
2016-07-07,1055.390449424488
2016-07-08,1075.0443243855432
2016-07-11,1094.1794517156736
2016-07-12,1115.6820616510577
2016-07-13,1115.549842935859
2016-07-14,1130.1877839393965
2016-07-15,1124.1201500596899
2016-07-18,1122.940419562571
2016-07-19,1111.5598096225606
2016-07-20,1124.2409467812083
2016-07-21,1123.4876742518377
2016-07-22,1120.8506953315036
2016-07-25,1121.1025901214175
2016-07-26,1122.8381434208236
2016-07-27,1132.0310195110394
2016-07-28,1126.3767548774033
2016-07-29,1148.9105711298862
2016-08-01,1138.354304539371
2016-08-02,1117.9028557423699
2016-08-03,1114.4863276087494
2016-08-04,1121.6985714521938
2016-08-05,1132.109684211607
2016-08-08,1137.9268921170699
2016-08-09,1158.16166911965
2016-08-10,1161.5563808109544
2016-08-11,1174.3405647197012
2016-08-12,1172.1185527472828
2016-08-15,1175.206470316091
2016-08-16,1171.1462524267456
2016-08-17,1158.5368976172088
2016-08-18,1171.1596846811335
2016-08-19,1158.3366272265257
2016-08-22,1158.9507991265962
2016-08-23,1172.5855803268141
2016-08-24,1170.8023532480142
2016-08-25,1165.0932156948948
2016-08-26,1172.8681699239935
2016-08-29,1156.453994472705
2016-08-30,1166.103464899371
2016-08-31,1165.461073137469
2016-09-01,1169.326209835847
2016-09-02,1186.9468485109633
2016-09-05,1186.8996122485469
2016-09-06,1191.281001420759
2016-09-07,1200.505227209174
2016-09-08,1203.841569557379
2016-09-09,1187.4279108246435
2016-09-12,1172.6191258302147
2016-09-13,1161.6801315168632
2016-09-14,1158.3605280627364
2016-09-15,1162.8098433417188
2016-09-16,1138.8373751463162
2016-09-19,1152.8117022935553
2016-09-20,1149.244103730494
2016-09-21,1155.1196074523887
2016-09-22,1188.0652372792008
2016-09-23,1178.0439619057388
2016-09-26,1161.3403784644145
2016-09-27,1148.9626671720944
2016-09-28,1157.6273944416128
2016-09-29,1164.8423702386333
2016-09-30,1169.5629125826576
2016-10-03,1167.2810885044055
2016-10-04,1170.9900734287125
2016-10-05,1177.6130209306025
2016-10-06,1174.504234449406
2016-10-07,1166.6813520971614
2016-10-10,1176.3471728460465
2016-10-11,1160.7157959140975
2016-10-12,1153.4308592261384
2016-10-13,1140.6625413937154
2016-10-14,1157.4643521516618
2016-10-17,1151.1196280420652
2016-10-18,1165.1349773713544
2016-10-19,1169.8708357786556
2016-10-20,1172.5007151151344
2016-10-21,1167.3442723441847
2016-10-24,1176.780176067078
2016-10-25,1170.877227852353
2016-10-26,1175.7314985433152
2016-10-27,1179.1694703001035
2016-10-28,1178.9275386250924
2016-10-31,1174.5257306066917
2016-11-01,1170.7732091767396
2016-11-02,1158.371832176763
2016-11-03,1155.419823863835
2016-11-04,1148.989617135856
2016-11-07,1162.0989521670551
2016-11-08,1168.0492871212678
2016-11-09,1170.2080390856925
2016-11-10,1165.8503984956217
2016-11-11,1159.4342741782177
2016-11-14,1150.285402103327
2016-11-15,1155.7212948580802
2016-11-16,1142.7809992436182
2016-11-17,1147.6265383023474
2016-11-18,1130.6809416772246
2016-11-21,1137.6875609188432
2016-11-22,1140.420003118153
2016-11-23,1130.9600856240356
2016-11-24,1136.0824763736282
2016-11-25,1141.9031509851923
2016-11-28,1127.3559743765018
2016-11-29,1136.8924253085077
2016-11-30,1142.8521039760753
2016-12-01,1141.267469241883
2016-12-02,1139.7267554327625
2016-12-05,1158.0422075915885
2016-12-06,1180.95568497947
2016-12-07,1203.497436532661
2016-12-08,1204.11496913818
2016-12-09,1198.8626207165646
2016-12-12,1204.8252655834192
2016-12-13,1222.1927761514964
2016-12-14,1215.8811504997948
2016-12-15,1203.4257416715675
2016-12-16,1206.0671904955107
2016-12-19,1206.5745695523574
2016-12-20,1208.0632912142107
2016-12-21,1212.531401634542
2016-12-22,1213.2730716108792
2016-12-23,1216.0344903660448
2016-12-26,1216.0344903660448
2016-12-27,1216.6713236666228
2016-12-28,1208.3027541292856
2016-12-29,1214.9190430750996
2016-12-30,1224.1251294509757
2017-01-02,1233.674155544491
2017-01-03,1225.161919146228
2017-01-04,1236.5679412489897
2017-01-05,1251.9643092301026
2017-01-06,1251.2504418425515
2017-01-09,1241.5723560320364
2017-01-10,1245.0062484281952
2017-01-11,1233.847568069254
2017-01-12,1244.5022269268857
2017-01-13,1257.387146443771
2017-01-16,1242.1604825385361
2017-01-17,1249.1174215281922
2017-01-18,1249.9551428083132
2017-01-19,1241.8476345022018
2017-01-20,1253.3039490409694
2017-01-23,1252.1522822815868
2017-01-24,1261.0895446946786
2017-01-25,1280.268203846599
2017-01-26,1270.9622914187994
2017-01-27,1268.4909496574091
2017-01-30,1249.864444452666
2017-01-31,1253.8728915647157
2017-02-01,1258.6504711632306
2017-02-02,1262.4065973011336
2017-02-03,1268.2588319407212
2017-02-06,1248.0916594543755
2017-02-07,1239.3362710998026
2017-02-08,1241.16219372718
2017-02-09,1247.6666682045593
2017-02-10,1242.2444443813117
2017-02-13,1251.5507830479885
2017-02-14,1250.0515213469212
2017-02-15,1256.1261827626276
2017-02-16,1263.4433501154585
2017-02-17,1254.4116928083554
2017-02-20,1255.3142989010294
2017-02-21,1253.5144237275933
2017-02-22,1251.1660859483063
2017-02-23,1254.5496280096497
2017-02-24,1239.1480161490108
2017-02-27,1245.6708846327033
2017-02-28,1251.7200382368353
2017-03-01,1268.8035533026593
2017-03-02,1266.010849631168
2017-03-03,1276.3634551885314
2017-03-06,1273.249201798846
2017-03-07,1269.3741305829344
2017-03-08,1267.67914766644
2017-03-09,1276.6199546124951
2017-03-10,1289.8677495243242
2017-03-13,1293.987966151067
2017-03-14,1284.1198761532908
2017-03-15,1287.8893764095737
2017-03-16,1311.5333417933464
2017-03-17,1313.7831945645662
2017-03-20,1310.3932122787273
2017-03-21,1311.4108333954766
2017-03-22,1305.3179156543245
2017-03-23,1314.1597991634867
2017-03-24,1314.1625027728303
2017-03-27,1319.56089476892
2017-03-28,1328.985642127436
2017-03-29,1317.8297048240074
2017-03-30,1321.8414613942143
2017-03-31,1321.937883210001
2017-04-03,1305.809327
2017-04-04,1307.415281
2017-04-05,1306.353478
2017-04-06,1310.372207
2017-04-07,1306.331074
2017-04-10,1300.648065
2017-04-11,1300.004281
2017-04-12,1298.529913
2017-04-13,1290.757395
2017-04-14,1290.757395
2017-04-17,1295.45
2017-04-18,1284.995032
2017-04-19,1296.415944
2017-04-20,1309.606432
2017-04-21,1300.710418
2017-04-24,1370.173491
2017-04-25,1382.747981
2017-04-26,1379.446583
2017-04-27,1369.65422
2017-04-28,1372.964197
2017-05-01,1376.06759
2017-05-02,1384.175799
2017-05-03,1387.771933
2017-05-04,1408.911408
2017-05-05,1427.269806
2017-05-08,1415.485546
2017-05-09,1411.606967
2017-05-10,1409.639558
2017-05-11,1402.406396
2017-05-12,1413.924305
2017-05-15,1427.555357
2017-05-16,1441.804019
2017-05-17,1425.839273
2017-05-18,1414.011901
2017-05-19,1436.829879
2017-05-22,1442.917318
2017-05-23,1447.877485
2017-05-24,1440.597779
2017-05-25,1443.475914
2017-05-26,1436.686051
2017-05-29,1432.798039
2017-05-30,1427.710582
2017-05-31,1433.548737
2017-06-01,1438.002224
2017-06-02,1450.316921
2017-06-05,1443.63326
2017-06-06,1435.283465
2017-06-07,1435.624357
2017-06-08,1434.690226
2017-06-09,1439.368219
2017-06-12,1430.741652
2017-06-13,1438.22782
2017-06-14,1441.42799
2017-06-15,1416.77268
2017-06-16,1430.72462
2017-06-19,1440.170689
2017-06-20,1427.197829
2017-06-21,1426.448207
2017-06-22,1428.486532
2017-06-23,1428.177247
2017-06-26,1434.656535
2017-06-27,1437.815478
2017-06-28,1451.555366
2017-06-29,1440.973101
2017-06-30,1430.344402
2017-07-03,1449.039758
2017-07-04,1443.205052
2017-07-05,1439.902331
2017-07-06,1446.199546
2017-07-07,1443.950885
2017-07-10,1449.497215
2017-07-11,1448.414437
2017-07-12,1468.070287
2017-07-13,1472.470789989112
2017-07-14,1477.257373
2017-07-17,1479.280627
2017-07-18,1477.266457
2017-07-19,1476.677451
2017-07-20,1486.717112
2017-07-21,1470.776726
2017-07-24,1468.587669
2017-07-25,1479.437836
2017-07-26,1482.76809
2017-07-27,1485.788809
2017-07-28,1484.45077
2017-07-31,1485.755296
2017-08-01,1498.177289
2017-08-02,1498.991362
2017-08-03,1504.17676
2017-08-04,1503.917325
2017-08-07,1509.284884
2017-08-08,1505.460542
2017-08-09,1489.909146
2017-08-10,1477.970242
2017-08-11,1468.782664
2017-08-14,1486.777617
2017-08-15,1481.689892
2017-08-16,1489.140564
2017-08-17,1483.3389437200365
2017-08-18,1478.416037522507
2017-08-21,1478.830648
2017-08-22,1483.175188
2017-08-23,1484.1396079307424
2017-08-24,1485.570378
2017-08-25,1491.590504
2017-08-28,1494.57948
2017-08-29,1486.52819
2017-08-30,1480.792712
2017-08-31,1486.839505
2017-09-01,1493.969053
2017-09-04,1491.43745
2017-09-05,1487.688148
2017-09-06,1492.64955
2017-09-07,1503.492004
2017-09-08,1507.232641
2017-09-11,1522.356313
2017-09-12,1528.735144
2017-09-13,1525.710186
2017-09-14,1521.493848
2017-09-15,1526.592694
2017-09-18,1532.00703
2017-09-19,1536.700186
2017-09-20,1537.5176538941785
2017-09-21,1535.090162
2017-09-22,1542.844226
2017-09-25,1528.38425
2017-09-26,1516.187259
2017-09-27,1521.448998
2017-09-28,1530.345614
2017-09-29,1544.902677
2017-10-02,1538.222204
2017-10-03,1543.452698
2017-10-04,1538.250267
2017-10-05,1540.15431
2017-10-06,1538.426826
2017-10-09,1540.209353
2017-10-10,1546.172912
2017-10-11,1554.2442132524957
2017-10-12,1553.482649
2017-10-13,1551.698992
2017-10-16,1546.273802
2017-10-17,1539.7484264837897
2017-10-18,1549.33142941966
2017-10-19,1551.572234
2017-10-20,1549.003676
2017-10-23,1543.0766441520507
2017-10-24,1546.791322
2017-10-25,1542.718774
2017-10-26,1546.697158
2017-10-27,1534.708809
2017-10-30,1544.36718
2017-10-31,1549.355617
2017-11-01,1555.162742
2017-11-02,1563.008679
2017-11-03,1553.320354
2017-11-06,1546.879642
2017-11-07,1539.639278
2017-11-08,1540.298619
2017-11-09,1531.008737
2017-11-10,1529.7640260816843
2017-11-13,1521.071737
2017-11-14,1522.630274
2017-11-15,1522.490995
2017-11-16,1528.281877
2017-11-17,1523.118684
2017-11-20,1525.923556
2017-11-21,1530.145157
2017-11-22,1532.97195
2017-11-23,1542.802127
2017-11-24,1557.089738
2017-11-27,1546.12286
2017-11-28,1548.001192
2017-11-29,1552.915636
2017-11-30,1557.226521
2017-12-01,1534.757462
2017-12-04,1550.802508
2017-12-05,1544.470477
2017-12-06,1534.829381
2017-12-07,1538.997313
2017-12-08,1546.532992
2017-12-11,1550.39689
2017-12-12,1550.515035
2017-12-13,1547.682627
2017-12-14,1541.433816
2017-12-15,1536.756443
2017-12-18,1562.409711
2017-12-19,1555.08059
2017-12-20,1553.103839
2017-12-21,1558.832407
2017-12-22,1550.554217
2017-12-25,1550.554217
2017-12-26,1553.864418
2017-12-27,1556.563744
2017-12-28,1557.105872
2017-12-29,1558.760191
2018-01-01,1558.760191
2018-01-02,1562.747595
2018-01-03,1569.553154
2018-01-04,1599.18345
2018-01-05,1608.594547
2018-01-08,1605.812265
2018-01-09,1607.053152
2018-01-10,1613.37713
2018-01-11,1620.344604
2018-01-12,1638.84971
2018-01-15,1654.817293
2018-01-16,1652.278058
2018-01-17,1649.54174
2018-01-18,1653.345643
2018-01-19,1660.543136
2018-01-22,1673.117641027391
2018-01-23,1679.455686671028
2018-01-24,1682.57492
2018-01-25,1692.83893
2018-01-26,1690.586484
2018-01-29,1678.24798
2018-01-30,1668.635465
2018-01-31,1671.461202
2018-02-01,1667.010658
2018-02-02,1639.877293
2018-02-05,1615.248683
2018-02-06,1566.248442
