Date,WORLD ex AUSTRALIA VALUE WEIGHTED
2014-10-08,1379.6383290263552
2014-10-09,1361.8685962410962
2014-10-10,1340.4897565130025
2014-10-13,1333.3679614941116
2014-10-14,1329.4121901307333
2014-10-15,1312.722373286791
2014-10-16,1308.6378094915679
2014-10-17,1325.7675801727692
2014-10-20,1335.2009748313512
2014-10-21,1355.0249121234785
2014-10-22,1353.2362403286172
2014-10-23,1362.4809175543242
2014-10-24,1368.0720809641343
2014-10-27,1366.4096318188267
2014-10-28,1381.6371555170106
2014-10-29,1384.6788986019576
2014-10-30,1384.5029748744053
2014-10-31,1400.954232063184
2014-11-03,1391.7579998432536
2014-11-04,1391.3457885257255
2014-11-05,1400.381800949781
2014-11-06,1399.9857339563657
2014-11-07,1399.586702889378
2014-11-10,1405.9131349893078
2014-11-11,1407.1865676992554
2014-11-12,1404.7103234257752
2014-11-13,1405.616828210273
2014-11-14,1407.0588475197003
2014-11-17,1405.7834867098409
2014-11-18,1417.7305935971451
2014-11-19,1415.8255954019585
2014-11-20,1416.418576197429
2014-11-21,1427.7132516496938
2014-11-24,1429.5502697828854
2014-11-25,1433.6000738951964
2014-11-26,1436.5564419773991
2014-11-27,1431.2260183152184
2014-11-28,1424.3493521420864
2014-12-01,1418.7596246133821
2014-12-02,1424.4459082178266
2014-12-03,1427.9205090980347
2014-12-04,1423.1792935424558
2014-12-05,1425.886941024871
2014-12-08,1414.4388598051821
2014-12-09,1409.7900145692838
2014-12-10,1389.905040205944
2014-12-11,1389.0972077601918
2014-12-12,1367.7211049693271
2014-12-15,1347.662441619882
2014-12-16,1353.9218758420473
2014-12-17,1366.2549128890082
2014-12-18,1392.790474844606
2014-12-19,1403.4701096697017
2014-12-22,1407.8196043620828
2014-12-23,1411.933365026487
2014-12-24,1413.6413566563542
2014-12-25,1413.0525699078466
2014-12-26,1415.3587898586002
2014-12-29,1416.7700543117994
2014-12-30,1408.198974003188
2014-12-31,1399.7683135955451
2015-01-01,1399.773911108216
2015-01-02,1395.0466487804358
2015-01-05,1361.6044342217247
2015-01-06,1347.2731795521813
2015-01-07,1350.7683594463856
2015-01-08,1377.7793437700566
2015-01-09,1366.531237053542
2015-01-12,1360.790872491833
2015-01-13,1362.3054572203375
2015-01-14,1348.6529209669989
2015-01-15,1348.226514880539
2015-01-16,1357.7833442901583
2015-01-19,1364.918988781646
2015-01-20,1368.5167397631326
2015-01-21,1377.3346716642754
2015-01-22,1390.7592391113517
2015-01-23,1387.607947077769
2015-01-26,1392.058776799441
2015-01-27,1389.462703653079
2015-01-28,1374.5495277010689
2015-01-29,1376.0606525561511
2015-01-30,1363.3798894652869
2015-02-02,1379.5441512291302
2015-02-03,1401.2473144053954
2015-02-04,1401.6814632909013
2015-02-05,1410.2177361029112
2015-02-06,1405.714973753175
2015-02-09,1401.7789730508973
2015-02-10,1409.140482259915
2015-02-11,1404.608606171831
2015-02-12,1424.0923016169277
2015-02-13,1434.304045870152
2015-02-16,1435.841227245764
2015-02-17,1436.6451972409616
2015-02-18,1440.1710472570453
2015-02-19,1441.5696612932559
2015-02-20,1446.4198794040908
2015-02-23,1446.9884542627124
2015-02-24,1452.0175297038743
2015-02-25,1452.6955096368927
2015-02-26,1449.7251575246364
2015-02-27,1449.7847471911373
2015-03-02,1449.7202578231038
2015-03-03,1443.0558983242424
2015-03-04,1436.7013399672965
2015-03-05,1439.3448668031344
2015-03-06,1422.6448763154406
2015-03-09,1422.3225384372968
2015-03-10,1396.6215195042014
2015-03-11,1397.2574822854647
2015-03-12,1410.099216095753
2015-03-13,1402.4477046313357
2015-03-16,1418.114521910397
2015-03-17,1415.1028651273832
2015-03-18,1428.9058432185534
2015-03-19,1425.1575702008693
2015-03-20,1447.4552768820845
2015-03-23,1452.5266771676554
2015-03-24,1448.0689887434492
2015-03-25,1440.0137198121993
2015-03-26,1430.102451351802
2015-03-27,1428.1188056336443
2015-03-30,1439.1723172824572
2015-03-31,1424.661447307614
2015-04-01,1424.7112666320443
2015-04-02,1435.2355563233953
2015-04-03,1436.0489614142523
2015-04-06,1448.1149423330746
2015-04-07,1448.9945342445158
2015-04-08,1448.0132166265632
2015-04-09,1452.11010314862
2015-04-10,1457.5002739599754
2015-04-13,1452.418771476571
2015-04-14,1461.283296798818
2015-04-15,1466.0889243658266
2015-04-16,1468.1599492615255
2015-04-17,1455.209522616835
2015-04-20,1463.4989222041486
2015-04-21,1463.761183600929
2015-04-22,1467.316518924524
2015-04-23,1473.1762421942542
2015-04-24,1479.613699971912
2015-04-27,1483.349378780916
2015-04-28,1486.4838715922324
2015-04-29,1481.9087500128198
2015-04-30,1470.4539473142133
2015-05-01,1475.1727917646265
2015-05-04,1478.1216203623744
2015-05-05,1464.675471998633
2015-05-06,1467.036005018206
2015-05-07,1462.5629672158855
2015-05-08,1485.1707419986278
2015-05-11,1481.453738525718
2015-05-12,1478.0315000238932
2015-05-13,1483.118629664906
2015-05-14,1492.612768376238
2015-05-15,1494.77430712126
2015-05-18,1497.0926464457034
2015-05-19,1492.4355550012021
2015-05-20,1493.6595368335672
2015-05-21,1500.3160537663996
2015-05-22,1493.6906852187424
2015-05-25,1493.5128542947132
2015-05-26,1472.519093695729
2015-05-27,1482.092891847839
2015-05-28,1481.1538039836116
2015-05-29,1471.0561002357563
2015-06-01,1468.7413643819575
2015-06-02,1475.1660438883428
2015-06-03,1483.1064614032714
2015-06-04,1471.640738367719
2015-06-05,1457.9806888702842
2015-06-08,1451.9214374120002
2015-06-09,1451.5250482730437
2015-06-10,1473.8874793620994
2015-06-11,1475.493970432338
2015-06-12,1467.8060033770123
2015-06-15,1455.8622826497774
2015-06-16,1460.1119232785763
2015-06-17,1457.3451115945973
2015-06-18,1471.4616876088742
2015-06-19,1466.641025832587
2015-06-22,1486.2548379800764
2015-06-23,1486.028289145671
2015-06-24,1478.8603837534074
2015-06-25,1474.670780307813
2015-06-26,1471.8365860639335
2015-06-29,1439.3480844834264
2015-06-30,1435.6788661798741
2015-07-01,1443.839541337341
2015-07-02,1444.2285132842464
2015-07-03,1442.5982070003479
2015-07-06,1426.676997746235
2015-07-07,1418.8056680542588
2015-07-08,1405.4122045929223
2015-07-09,1415.2528123250145
2015-07-10,1437.1282578923583
2015-07-13,1449.3605064652372
2015-07-14,1457.491591646744
2015-07-15,1455.8513673460698
2015-07-16,1466.2884643194873
2015-07-17,1463.0668959281802
2015-07-20,1462.2631913971943
2015-07-21,1459.4042738640867
2015-07-22,1450.919590379604
2015-07-23,1447.6000924203167
2015-07-24,1432.1220801623722
2015-07-27,1421.2544414554397
2015-07-28,1431.4315193541963
2015-07-29,1443.782272938089
2015-07-30,1443.8468216118627
2015-07-31,1447.5877247575265
2015-08-03,1442.727468203217
2015-08-04,1438.9213896876763
2015-08-05,1442.5438367615234
2015-08-06,1438.8964818218572
2015-08-07,1435.6922100708127
2015-08-10,1452.2824701679199
2015-08-11,1438.4690022280508
2015-08-12,1431.9253977478888
2015-08-13,1430.2637456976775
2015-08-14,1430.849057768797
2015-08-17,1433.3733141828247
2015-08-18,1429.8248653347914
2015-08-19,1411.9082166576186
2015-08-20,1390.9467341795064
2015-08-21,1353.8444550483823
2015-08-24,1301.9877568263848
2015-08-25,1297.4501079589434
2015-08-26,1320.3566873374627
2015-08-27,1349.1884343690795
2015-08-28,1358.028962408843
2015-08-31,1350.4934477149038
2015-09-01,1313.3032858197714
2015-09-02,1321.3169003436676
2015-09-03,1330.132075273293
2015-09-04,1305.4763926985545
2015-09-07,1308.644101542228
2015-09-08,1330.5202830020535
2015-09-09,1334.95362360735
2015-09-10,1330.5521406727803
2015-09-11,1330.409902194225
2015-09-14,1323.6721955510775
2015-09-15,1335.2115574330974
2015-09-16,1351.9387646607595
2015-09-17,1349.935470865077
2015-09-18,1327.613858395315
2015-09-21,1326.1087129447967
2015-09-22,1301.1704030389249
2015-09-23,1298.334328224838
2015-09-24,1289.4881771502642
2015-09-25,1299.0198206156122
2015-09-28,1271.5022958051625
2015-09-29,1264.8502700139036
2015-09-30,1290.2924643149006
2015-10-01,1294.8143223754114
2015-10-02,1311.0506734537519
2015-10-05,1338.9108143012431
2015-10-06,1346.8238038368802
2015-10-07,1360.6411582145229
2015-10-08,1369.5447760961763
2015-10-09,1378.045132196804
2015-10-12,1377.3210518057383
2015-10-13,1365.6019189516503
2015-10-14,1358.6991698780873
2015-10-15,1376.2141557751936
2015-10-16,1382.6323701868691
2015-10-19,1376.1361099236954
2015-10-20,1376.0524985444465
2015-10-21,1374.2556758103192
2015-10-22,1387.0950443623751
2015-10-23,1398.6837741530214
2015-10-26,1395.3027454357336
2015-10-27,1384.3745216964735
2015-10-28,1401.340218039675
2015-10-29,1392.9996612676764
2015-10-30,1393.9091345651873
2015-11-02,1401.560928149993
2015-11-03,1404.286207204103
2015-11-04,1400.9932348214359
2015-11-05,1397.2996844225886
2015-11-06,1393.5884597488957
2015-11-09,1384.4971824994093
2015-11-10,1383.5157562857355
2015-11-11,1383.325992977684
2015-11-12,1364.60668224648
2015-11-13,1351.7221509695032
2015-11-16,1362.5183490657623
2015-11-17,1369.5240350134418
2015-11-18,1381.066754492673
2015-11-19,1389.0736194606006
2015-11-20,1387.5909364807158
2015-11-23,1382.5130772638493
2015-11-24,1382.5432939995935
2015-11-25,1383.7514773617854
2015-11-26,1390.1922997817485
2015-11-27,1386.0990057441463
2015-11-30,1382.2605162062468
2015-12-01,1393.9274964398733
2015-12-02,1380.5364442648606
2015-12-03,1367.99086375273
2015-12-04,1376.6903529493177
2015-12-07,1367.258357170049
2015-12-08,1349.8057599470847
2015-12-09,1349.9745266374423
2015-12-10,1349.2701092769623
2015-12-11,1327.3914089943441
2015-12-14,1317.7879343454542
2015-12-15,1331.3547773403375
2015-12-16,1348.2339341869817
2015-12-17,1337.9347736185696
2015-12-18,1321.9041227427733
2015-12-21,1324.7237596283028
2015-12-22,1335.2271991853306
2015-12-23,1356.7358626954515
2015-12-24,1359.2123629682237
2015-12-25,1357.7964969308296
2015-12-28,1353.9555769406568
2015-12-29,1364.0933143560248
2015-12-30,1355.3891181916317
2015-12-31,1345.7613091543265
2016-01-01,1345.7613091543265
2016-01-04,1320.2987157396649
2016-01-05,1319.9021339771054
2016-01-06,1300.7031979371677
2016-01-07,1273.2369141452841
2016-01-08,1260.0337400765975
2016-01-11,1255.9256138611183
2016-01-12,1255.4991110910225
2016-01-13,1246.6683297808654
2016-01-14,1249.130790800355
2016-01-15,1225.5826089595446
2016-01-18,1217.5328892182076
2016-01-19,1221.6020746595889
2016-01-20,1192.4169688229179
2016-01-21,1198.5503133428601
2016-01-22,1231.1790477855936
2016-01-25,1215.5998832301523
2016-01-26,1228.8512493413177
2016-01-27,1231.3538014354303
2016-01-28,1231.6242231041033
2016-01-29,1254.2102175764203
2016-02-01,1255.4001733500156
2016-02-02,1229.122093484644
2016-02-03,1231.4667658593937
2016-02-04,1244.1343638680844
2016-02-05,1230.9268043009602
2016-02-08,1210.0344008408797
2016-02-09,1195.7657376667796
2016-02-10,1191.809747450358
2016-02-11,1173.930412622654
2016-02-12,1191.9427661528816
2016-02-15,1209.9049098976088
2016-02-16,1221.9594817932527
2016-02-17,1243.027049502077
2016-02-18,1243.6860138927266
2016-02-19,1236.0366399445466
2016-02-22,1253.7629327119225
2016-02-23,1237.150915837831
2016-02-24,1229.0795909157048
2016-02-25,1244.9970093442475
2016-02-26,1249.4396051489825
2016-02-29,1245.7443451200852
2016-03-01,1266.1804129801294
2016-03-02,1282.2886275936241
2016-03-03,1296.6053997568354
2016-03-04,1308.8520059160674
2016-03-07,1310.2736598716033
2016-03-08,1294.0356086643233
2016-03-09,1296.8640278945577
2016-03-10,1295.3226444025468
2016-03-11,1322.0811582799593
2016-03-14,1323.5625452725524
2016-03-15,1315.0984882317343
2016-03-16,1316.852253177923
2016-03-17,1339.3596556760274
2016-03-18,1342.2095681536064
2016-03-21,1338.8840348296796
2016-03-22,1337.9543333184572
2016-03-23,1323.8778200370882
2016-03-24,1313.6410498302678
2016-03-25,1315.8287363022546
2016-03-28,1319.5263143705736
2016-03-29,1324.0455178922562
2016-03-30,1340.1303028104771
2016-03-31,1335.2182375315253
2016-04-01,1322.8625743056489
2016-04-04,1323.2507372770583
2016-04-05,1301.382924843156
2016-04-06,1311.456273319558
2016-04-07,1302.0422751224528
2016-04-08,1315.5903872793756
2016-04-11,1319.5156947944959
2016-04-12,1332.0736945521958
2016-04-13,1355.4945321223568
2016-04-14,1360.9908294540294
2016-04-15,1358.442149458948
2016-04-18,1361.3835935854497
2016-04-19,1382.0306048072398
2016-04-20,1387.4027670264722
2016-04-21,1384.9834031466894
2016-04-22,1384.3459205946772
2016-04-25,1378.3786310532225
2016-04-26,1384.201921951957
2016-04-27,1388.2332238995687
2016-04-28,1381.5174529922886
2016-04-29,1375.35128647707
2016-05-02,1376.030895149211
2016-05-03,1356.3677628739179
2016-05-04,1342.0189994075974
2016-05-05,1339.0091212418038
2016-05-06,1341.053709300482
2016-05-09,1334.1730558742722
2016-05-10,1351.2387081295265
2016-05-11,1346.286569069815
2016-05-12,1343.1085862261896
2016-05-13,1330.6466164485096
2016-05-16,1341.1295834389718
2016-05-17,1339.2033167033096
2016-05-18,1340.2122690909423
2016-05-19,1328.7601043225118
2016-05-20,1338.6307990902649
2016-05-23,1335.3678303122063
2016-05-24,1349.7438316906075
2016-05-25,1365.7788420850234
2016-05-26,1368.6552567197668
2016-05-27,1371.0248675325206
2016-05-30,1371.9337708276698
2016-05-31,1369.2409002372738
2016-06-01,1366.3669488082667
2016-06-02,1365.9441235297536
2016-06-03,1368.6319751057702
2016-06-06,1375.7038459500552
2016-06-07,1384.439937931317
2016-06-08,1389.0772410621544
2016-06-09,1376.4246945816535
2016-06-10,1353.9816647124792
2016-06-13,1333.5843606489923
2016-06-14,1317.040849422142
2016-06-15,1322.2115684627543
2016-06-16,1315.9934197632392
2016-06-17,1328.9861177454109
2016-06-20,1356.91067986471
2016-06-21,1361.1112366029984
2016-06-22,1360.0268682335343
2016-06-23,1383.3546097095611
2016-06-24,1300.549491697831
2016-06-27,1263.2052946244412
2016-06-28,1285.283562709562
2016-06-29,1317.199027647728
2016-06-30,1331.8099859509714
2016-07-01,1337.7921547248798
2016-07-04,1337.500134870862
2016-07-05,1321.0543460465929
2016-07-06,1312.9557455882114
2016-07-07,1316.2578636367816
2016-07-08,1331.5619655233481
2016-07-11,1345.4118501530038
2016-07-12,1363.2350859952705
2016-07-13,1367.740265799656
2016-07-14,1376.7199539595938
2016-07-15,1375.560195967387
2016-07-18,1377.8350291446557
2016-07-19,1372.341526973679
2016-07-20,1377.9781489727782
2016-07-21,1378.8162642442699
2016-07-22,1378.2226834984785
2016-07-25,1375.0560230557596
2016-07-26,1376.5375093842554
2016-07-27,1378.7105203067943
2016-07-28,1375.8611000302822
2016-07-29,1391.1185261276732
2016-08-01,1384.4416917358774
2016-08-02,1371.9554074609964
2016-08-03,1371.433960157292
2016-08-04,1377.411683216109
2016-08-05,1387.240650181838
2016-08-08,1394.889034570565
2016-08-09,1403.1317314209186
2016-08-10,1401.9064744222123
2016-08-11,1410.5019600261492
2016-08-12,1410.8380752176045
2016-08-15,1413.6747089573287
2016-08-16,1408.460452056965
2016-08-17,1410.35956648447
2016-08-18,1415.2829283982269
2016-08-19,1411.4085689861988
2016-08-22,1411.3162560802282
2016-08-23,1416.765417272071
2016-08-24,1413.0472407730167
2016-08-25,1409.6947542639139
2016-08-26,1409.1966223525283
2016-08-29,1409.070794399413
2016-08-30,1410.669935490002
2016-08-31,1409.9672732211136
2016-09-01,1413.6688483649307
2016-09-02,1423.9151546567186
2016-09-05,1427.095079051361
2016-09-06,1433.1869018735567
2016-09-07,1435.3550826448327
2016-09-08,1435.538844546148
2016-09-09,1409.7926363829001
2016-09-12,1412.0672164170887
2016-09-13,1393.2577969128029
2016-09-14,1388.8445470419701
2016-09-15,1397.158761545697
2016-09-16,1387.8162175687205
2016-09-19,1395.855860321375
2016-09-20,1394.214466797313
2016-09-21,1413.2009962931652
2016-09-22,1429.3719580112563
2016-09-23,1418.9903752139658
2016-09-26,1404.4573121006279
2016-09-27,1406.5081295189934
2016-09-28,1412.5140226111714
2016-09-29,1411.41840706689
2016-09-30,1415.6990509846332
2016-10-03,1413.182572330688
2016-10-04,1411.4262255305362
2016-10-05,1418.9767745597871
2016-10-06,1417.3887820782886
2016-10-07,1414.0446778616133
2016-10-10,1420.1144318504632
2016-10-11,1405.2793066633026
2016-10-12,1399.4210437354518
2016-10-13,1392.6326393380098
2016-10-14,1397.672595229796
2016-10-17,1393.6759839795175
2016-10-18,1405.7990015783353
2016-10-19,1412.0640599002127
2016-10-20,1412.1136973006433
2016-10-21,1409.626288744636
2016-10-24,1414.0840144802935
2016-10-25,1411.5047289358579
2016-10-26,1413.7178440258187
2016-10-27,1411.6153845432855
2016-10-28,1409.6704350799105
2016-10-31,1409.6006035017892
2016-11-01,1404.9549976787146
2016-11-02,1394.9607095398378
2016-11-03,1392.2876081112668
2016-11-04,1384.4821312962351
2016-11-07,1404.4188339401164
2016-11-08,1409.6323072035814
2016-11-09,1414.5403438456863
2016-11-10,1430.809166395223
2016-11-11,1429.3779569929618
2016-11-14,1431.7481795130486
2016-11-15,1438.904405746366
2016-11-16,1434.7001195882885
2016-11-17,1441.5434433317712
2016-11-18,1432.5335601859856
2016-11-21,1444.7232889158208
2016-11-22,1448.8787472374186
2016-11-23,1445.1275293361332
2016-11-24,1449.2393900105383
2016-11-25,1454.014443644752
2016-11-28,1446.582258535254
2016-11-29,1447.817766843742
2016-11-30,1451.0680830793738
2016-12-01,1455.624638844445
2016-12-02,1455.6042066167545
2016-12-05,1463.6712589364122
2016-12-06,1477.251838406657
2016-12-07,1500.0325877687762
2016-12-08,1506.3959001432124
2016-12-09,1509.3832475254392
2016-12-12,1508.6448676459233
2016-12-13,1520.1123339587698
2016-12-14,1511.0756840642414
2016-12-15,1501.71643585481
2016-12-16,1503.3136424440083
2016-12-19,1505.5459191966386
2016-12-20,1507.324331682982
2016-12-21,1506.858706374205
2016-12-22,1504.7324587754767
2016-12-23,1506.100107961814
2016-12-26,1504.418216708459
2016-12-27,1505.1279290587067
2016-12-28,1496.6742679996514
2016-12-29,1497.0060029364847
2016-12-30,1497.9968273918691
2017-01-02,1500.3842028546258
2017-01-03,1503.5019025038848
2017-01-04,1520.766809553613
2017-01-05,1527.3344472355934
2017-01-06,1524.6388314622868
2017-01-09,1516.3200436987534
2017-01-10,1519.9622269698698
2017-01-11,1518.80631700329
2017-01-12,1523.732336935945
2017-01-13,1528.7389020785947
2017-01-16,1522.5925665571745
2017-01-17,1521.7818113315504
2017-01-18,1523.9532069995098
2017-01-19,1514.8144519043165
2017-01-20,1522.0769816300478
2017-01-23,1520.6193836716043
2017-01-24,1528.5246503676155
2017-01-25,1543.6622935442394
2017-01-26,1541.9370648633947
2017-01-27,1539.7531914957233
2017-01-30,1529.0495592140169
2017-01-31,1528.3534237550307
2017-02-01,1529.4119446163793
2017-02-02,1529.0705742366852
2017-02-03,1539.437293273878
2017-02-06,1532.0612846726015
2017-02-07,1528.7689648134042
2017-02-08,1532.0249765917397
2017-02-09,1535.6136635905607
2017-02-10,1542.11932019996
2017-02-13,1550.6270772866226
2017-02-14,1551.3606602151283
2017-02-15,1559.9091414866311
2017-02-16,1563.3552574623575
2017-02-17,1560.1069572400277
2017-02-20,1560.9525916806786
2017-02-21,1565.479857160971
