Date,EUROPE VALUE WEIGHTED
2015-02-19,1230.795433417425
2015-02-20,1231.46910819221
2015-02-23,1235.65459576056
2015-02-24,1241.8631931445586
2015-02-25,1241.9189691415859
2015-02-26,1237.467490915003
2015-02-27,1243.2274755880794
2015-03-02,1237.33530562826
2015-03-03,1224.105282985481
2015-03-04,1221.0979049687528
2015-03-05,1227.0385762370386
2015-03-06,1209.2962023613343
2015-03-09,1205.9773766792784
2015-03-10,1176.897097912278
2015-03-11,1180.4376084686799
2015-03-12,1183.7545133326394
2015-03-13,1173.10690231498
2015-03-16,1190.2065750474987
2015-03-17,1186.3612615302181
2015-03-18,1194.199562035306
2015-03-19,1199.9798844696816
2015-03-20,1233.8395980028051
2015-03-23,1241.6586405642922
2015-03-24,1243.3867260590325
2015-03-25,1241.5338391824232
2015-03-26,1225.495668447671
2015-03-27,1222.9325915098436
2015-03-30,1229.8112210933914
2015-03-31,1210.688160742572
2015-04-01,1218.039576302685
2015-04-02,1229.5580894395714
2015-04-03,1229.5580894395714
2015-04-06,1244.347698062672
2015-04-07,1249.0575995815332
2015-04-08,1239.6271038149744
2015-04-09,1239.559157712093
2015-04-10,1243.403717276215
2015-04-13,1239.8310641457729
2015-04-14,1249.0071094946488
2015-04-15,1248.7637983306843
2015-04-16,1249.1336990336656
2015-04-17,1236.077131781796
2015-04-20,1245.2684895759407
2015-04-21,1246.2961479440623
2015-04-22,1243.9733160402222
2015-04-23,1250.2898223296534
2015-04-24,1262.9794714577288
2015-04-27,1278.3491317650808
2015-04-28,1273.187126002239
2015-04-29,1265.7080327303372
2015-04-30,1267.6260613068937
2015-05-01,1265.389724713888
2015-05-04,1265.6813508735536
2015-05-05,1251.9860399589998
2015-05-06,1264.5656349339645
2015-05-07,1253.959345472748
2015-05-08,1283.5926427472575
2015-05-11,1281.3079654010655
2015-05-12,1276.1441160261534
2015-05-13,1285.8699704960427
2015-05-14,1298.087927683836
2015-05-15,1297.293446725759
2015-05-18,1292.715921338166
2015-05-19,1285.339931036266
2015-05-20,1290.2105565078723
2015-05-21,1297.9688042306423
2015-05-22,1286.372259653772
2015-05-25,1281.7919830477017
2015-05-26,1255.9661400677078
2015-05-27,1269.5573141804384
2015-05-28,1266.6934076029904
2015-05-29,1250.8296124233086
2015-06-01,1241.9601563451167
2015-06-02,1259.7533043800147
2015-06-03,1274.5045698106528
2015-06-04,1263.981997092392
2015-06-05,1235.1191990075827
2015-06-08,1233.6746056927223
2015-06-09,1233.0625303540478
2015-06-10,1263.3710923989292
2015-06-11,1262.082511096209
2015-06-12,1253.7660664281623
2015-06-15,1231.9503708588488
2015-06-16,1235.6847319929984
2015-06-17,1230.7484955027594
2015-06-18,1251.118811595228
2015-06-19,1247.753740982299
2015-06-22,1284.329146978259
2015-06-23,1274.133675762493
2015-06-24,1271.7824459422377
2015-06-25,1269.070626685144
2015-06-26,1265.2082514833305
2015-06-29,1229.938555771417
2015-06-30,1212.469361913106
2015-07-01,1224.61951713134
2015-07-02,1222.7626984843664
2015-07-03,1214.87955133029
2015-07-06,1193.528169976666
2015-07-07,1156.465143924571
2015-07-08,1172.3053813687422
2015-07-09,1195.4999707361483
2015-07-10,1233.8880091139192
2015-07-13,1239.5160531079805
2015-07-14,1244.0216689738713
2015-07-15,1244.1272096337009
2015-07-16,1254.6215405091234
2015-07-17,1247.7399829704718
2015-07-20,1251.8921398117197
2015-07-21,1248.9922499481866
2015-07-22,1235.6215432897143
2015-07-23,1237.6546911325402
2015-07-24,1223.8329230038485
2015-07-27,1211.5047029530167
2015-07-28,1217.8656742813587
2015-07-29,1228.7875825989142
2015-07-30,1226.4069830038113
2015-07-31,1239.0269727334419
2015-08-03,1237.9016257277576
2015-08-04,1233.277057070672
2015-08-05,1241.4786006248037
2015-08-06,1237.97222112069
2015-08-07,1232.7906065368634
2015-08-10,1245.3455670595333
2015-08-11,1232.0258456784463
2015-08-12,1215.790702369632
2015-08-13,1219.0584184416784
2015-08-14,1213.43025174381
2015-08-17,1211.9238067101742
2015-08-18,1208.1647460723223
2015-08-19,1187.0690243632753
2015-08-20,1179.8762455903686
2015-08-21,1152.7532843537288
2015-08-24,1110.4395739818324
2015-08-25,1141.0112713202002
2015-08-26,1119.635492443429
2015-08-27,1142.1924484242932
2015-08-28,1147.8161481382679
2015-08-31,1143.4062897926735
2015-09-01,1115.1832045948033
2015-09-02,1113.2839512676044
2015-09-03,1127.1796455025387
2015-09-04,1097.105988917925
2015-09-07,1106.6754255851463
2015-09-08,1125.1705546983983
2015-09-09,1139.2536916069673
2015-09-10,1128.01788315028
2015-09-11,1122.788613478591
2015-09-14,1115.9924277552507
2015-09-15,1123.8239698082207
2015-09-16,1142.59032216428
2015-09-17,1142.454036813437
2015-09-18,1122.340655438063
2015-09-21,1110.5644039654776
2015-09-22,1067.4603929133852
2015-09-23,1069.4150569351368
2015-09-24,1058.2819518872234
2015-09-25,1075.9938768050656
2015-09-28,1050.4946534679725
2015-09-29,1048.609535716164
2015-09-30,1070.642183530589
2015-10-01,1071.1120184967574
2015-10-02,1085.0565326865228
2015-10-05,1115.9774797364573
2015-10-06,1131.8570250277114
2015-10-07,1139.5884033863451
2015-10-08,1145.6359810451638
2015-10-09,1160.7170702137257
2015-10-12,1157.588532943653
2015-10-13,1143.6544372641608
2015-10-14,1142.2630726601649
2015-10-15,1151.9059182489127
2015-10-16,1159.3185611937902
2015-10-19,1152.6199138976042
2015-10-20,1150.2828073198725
2015-10-21,1151.6054434318692
2015-10-22,1156.2547869160794
2015-10-23,1163.0663531908683
2015-10-26,1159.4572744841726
2015-10-27,1144.6948426610859
2015-10-28,1159.1587870366006
2015-10-29,1144.075864352168
2015-10-30,1152.561060716844
2015-11-02,1157.0953717338768
2015-11-03,1155.93612955506
2015-11-04,1152.0498546815631
2015-11-05,1142.7156254266838
2015-11-06,1135.0362055103215
2015-11-09,1123.317776119953
2015-11-10,1118.2049556123843
2015-11-11,1126.0188659512546
2015-11-12,1107.919737489014
2015-11-13,1097.0041092087863
2015-11-16,1098.0765321041426
2015-11-17,1118.5787686742422
2015-11-18,1118.9547648533705
2015-11-19,1134.8688254630865
2015-11-20,1127.6070372406625
2015-11-23,1117.9387863924921
2015-11-24,1109.6100557739746
2015-11-25,1119.8819031879775
2015-11-26,1133.8609365268564
2015-11-27,1127.0822292818827
2015-11-30,1128.1289821054545
2015-12-01,1129.9775807156138
2015-12-02,1122.8752761014002
2015-12-03,1115.152572735667
2015-12-04,1112.1845414173868
2015-12-07,1107.794443691927
2015-12-08,1086.7542213371173
2015-12-09,1096.4918782345949
2015-12-10,1091.2963536335153
2015-12-11,1070.039110271989
2015-12-14,1049.592611941769
2015-12-15,1071.0376419554436
2015-12-16,1076.8585971174732
2015-12-17,1079.3563751367203
2015-12-18,1071.1805226963568
2015-12-21,1066.0844769583318
2015-12-22,1073.239542010444
2015-12-23,1098.048423408815
2015-12-24,1106.261298222886
2015-12-25,1106.261298222886
2015-12-28,1100.5500665574496
2015-12-29,1106.2998868715144
2015-12-30,1099.525178399223
2015-12-31,1088.8067208232037
2016-01-01,1088.8067208232037
2016-01-04,1053.6523441835916
2016-01-05,1050.9734021808508
2016-01-06,1037.7265066568884
2016-01-07,1019.6763323206768
2016-01-08,1007.9327423959464
2016-01-11,1000.8471723992224
2016-01-12,1005.2087903444459
2016-01-13,1012.9779953578916
2016-01-14,1001.5442540847231
2016-01-15,979.006156167733
2016-01-18,966.2771188016441
2016-01-19,980.3790792061177
2016-01-20,942.8888491482052
2016-01-21,959.8398715288005
2016-01-22,989.5267443420179
2016-01-25,979.7678730203141
2016-01-26,994.0966086080774
2016-01-27,1000.4667175010451
2016-01-28,994.254691485816
2016-01-29,1002.7402493570303
2016-02-01,1004.4923820189997
2016-02-02,976.5391031018327
2016-02-03,974.0367624101164
2016-02-04,994.7190346125752
2016-02-05,988.6435062862864
2016-02-08,954.013140525225
2016-02-09,944.846308588372
2016-02-10,952.397949798295
2016-02-11,924.73102690921
2016-02-12,953.0850599138862
2016-02-15,973.3401519371637
2016-02-16,968.959406618235
2016-02-17,999.0699107515053
2016-02-18,993.4514586209813
2016-02-19,983.2090471826656
2016-02-22,999.4334700882824
2016-02-23,981.0231880929855
2016-02-24,953.1222958353762
2016-02-25,974.5441109425408
2016-02-26,986.9696567689983
2016-02-29,991.2140558474965
2016-03-01,1004.0819939515447
2016-03-02,1015.30700347872
2016-03-03,1027.3979352286208
2016-03-04,1046.0311860159102
2016-03-07,1041.726193298822
2016-03-08,1030.588824431612
2016-03-09,1032.0768415839789
2016-03-10,1024.1517729168295
2016-03-11,1057.7609972745415
2016-03-14,1059.6049312843186
2016-03-15,1044.1119582214842
2016-03-16,1043.0199904498445
2016-03-17,1070.7922414742827
2016-03-18,1073.014461173572
2016-03-21,1065.2496201727795
2016-03-22,1059.5555886402415
2016-03-23,1048.9263008121552
2016-03-24,1030.6953856917605
2016-03-25,1030.6953856917603
2016-03-28,1036.4891710695942
2016-03-29,1033.394474612829
2016-03-30,1067.0783934640654
2016-03-31,1058.3422129551689
2016-04-01,1037.085131297237
2016-04-04,1043.1332618760869
2016-04-05,1016.5467177098382
2016-04-06,1022.4370888742809
2016-04-07,1013.9741312326731
2016-04-08,1033.781245022327
2016-04-11,1045.6220611992983
2016-04-12,1048.643812901828
2016-04-13,1075.437829654166
2016-04-14,1076.6709587860548
2016-04-15,1075.750905236919
2016-04-18,1083.5668816955342
2016-04-19,1106.7666470773868
2016-04-20,1114.249522101172
2016-04-21,1110.4871047921515
2016-04-22,1103.2116593186865
2016-04-25,1093.5101902628526
2016-04-26,1104.1935105947196
2016-04-27,1110.103582456127
2016-04-28,1115.9735160418177
2016-04-29,1103.9026398437506
2016-05-02,1108.1938841478677
2016-05-03,1081.960440258389
2016-05-04,1064.9301852326562
2016-05-05,1060.3474322357392
2016-05-06,1060.1796489495885
2016-05-09,1053.4761829545976
2016-05-10,1066.5131921196112
2016-05-11,1065.7888147313631
2016-05-12,1057.6977050170344
2016-05-13,1053.9487629001885
2016-05-16,1058.9964917644481
2016-05-17,1060.582100832038
2016-05-18,1063.9675656873922
2016-05-19,1045.1464550774763
2016-05-20,1058.3199738706828
2016-05-23,1051.1187960187797
2016-05-24,1072.4706986077015
2016-05-25,1090.3680382414127
2016-05-26,1096.3077100121911
2016-05-27,1091.4371021674526
2016-05-30,1094.1357101442075
2016-05-31,1082.6877943445295
2016-06-01,1072.9534162107286
2016-06-02,1073.7337707691045
2016-06-03,1078.4137403099471
2016-06-06,1087.7035457884142
2016-06-07,1100.2055020261382
2016-06-08,1100.289202661667
2016-06-09,1080.8607540174696
2016-06-10,1049.5155911890624
2016-06-13,1029.450923533536
2016-06-14,999.7940189122114
2016-06-15,1012.8599931499825
2016-06-16,998.1782124842028
2016-06-17,1027.3197506103866
2016-06-20,1075.6423075294115
2016-06-21,1077.1045024305106
2016-06-22,1083.1709502284139
2016-06-23,1110.6898243300068
2016-06-24,995.5923199586555
2016-06-27,938.7138961703104
2016-06-28,968.695515005402
2016-06-29,1005.0049794602961
2016-06-30,1016.0536709660623
2016-07-01,1026.8132284790563
2016-07-04,1019.3047313589525
2016-07-05,997.1286420995325
2016-07-06,974.5396832320604
2016-07-07,985.3438248540216
2016-07-08,1001.7758592036289
2016-07-11,1020.1662763964462
2016-07-12,1040.168724484719
2016-07-13,1039.8772569685134
2016-07-14,1051.9059252715501
2016-07-15,1046.1984131628276
2016-07-18,1046.8859750118233
2016-07-19,1035.5351972705598
2016-07-20,1045.5136334474048
2016-07-21,1045.7252064336103
2016-07-22,1041.8136743149857
2016-07-25,1041.254040919188
2016-07-26,1042.8600639120227
2016-07-27,1050.3429822084001
2016-07-28,1044.129475012413
2016-07-29,1062.3132155213632
2016-08-01,1051.427255158254
2016-08-02,1037.4703516023008
2016-08-03,1036.8256132587
2016-08-04,1042.928488180344
2016-08-05,1051.0302782889767
2016-08-08,1056.695800985231
2016-08-09,1070.3735930364383
2016-08-10,1073.5737274061087
2016-08-11,1084.8593704872278
2016-08-12,1082.0446537460173
2016-08-15,1083.527989085633
2016-08-16,1081.6722668470425
2016-08-17,1072.7704591600934
2016-08-18,1086.3896721259812
2016-08-19,1074.0975551678337
2016-08-22,1074.4264659021433
2016-08-23,1087.1460751702796
2016-08-24,1085.6656496560943
2016-08-25,1079.278743513408
2016-08-26,1086.8699094828564
2016-08-29,1073.1259566522867
2016-08-30,1078.8071819613485
2016-08-31,1076.5012419857492
2016-09-01,1082.5933181263576
2016-09-02,1101.8395132161718
2016-09-05,1101.316141789294
2016-09-06,1104.1530862735005
2016-09-07,1109.346675671584
2016-09-08,1112.3974924931438
2016-09-09,1097.3508492694125
2016-09-12,1084.1729248111274
2016-09-13,1070.9086256617707
2016-09-14,1069.3956042369684
2016-09-15,1075.4910630724657
2016-09-16,1055.8506604540603
2016-09-19,1070.919762503772
2016-09-20,1066.1289066745308
2016-09-21,1071.5886089934856
2016-09-22,1100.2248625116422
2016-09-23,1090.1569379459916
2016-09-26,1075.3182194059118
2016-09-27,1066.5946993833325
2016-09-28,1073.9716248154348
2016-09-29,1084.9520802380807
2016-09-30,1087.029257552984
2016-10-03,1086.2086428026623
2016-10-04,1091.3254012957527
2016-10-05,1095.753289148229
2016-10-06,1090.0075101829586
2016-10-07,1084.0800491151342
2016-10-10,1091.364897444481
2016-10-11,1074.886498954202
2016-10-12,1068.0356985994506
2016-10-13,1056.4935016422837
2016-10-14,1069.8638699065975
2016-10-17,1061.702927713218
2016-10-18,1078.3207027404937
2016-10-19,1083.0522660863867
2016-10-20,1084.2743805851978
2016-10-21,1080.1947286841328
2016-10-24,1084.9051883956206
2016-10-25,1081.7378380611951
2016-10-26,1084.6470058070133
2016-10-27,1087.4524348438015
2016-10-28,1086.7090865613116
2016-10-31,1083.5342886453097
2016-11-01,1079.4719764400947
2016-11-02,1070.0553903795144
2016-11-03,1069.671180509893
2016-11-04,1063.1267110471067
2016-11-07,1074.7714282768534
2016-11-08,1080.8196889375163
2016-11-09,1087.9919148294616
2016-11-10,1086.585125639924
2016-11-11,1078.9195337738504
2016-11-14,1072.4347231610927
2016-11-15,1075.0745909259474
2016-11-16,1065.1277223454524
2016-11-17,1071.2551863481547
2016-11-18,1055.2646107298438
2016-11-21,1065.5487214596235
2016-11-22,1070.1975337249044
2016-11-23,1064.0875191687746
2016-11-24,1070.04390295993
2016-11-25,1072.8388815937187
2016-11-28,1060.1975587019826
2016-11-29,1066.4604983546378
2016-11-30,1072.0252434990039
2016-12-01,1075.0430062478579
2016-12-02,1073.2447719927054
2016-12-05,1087.850600841561
2016-12-06,1105.4035999771183
2016-12-07,1125.0946365757075
2016-12-08,1125.2549238047732
2016-12-09,1122.084434365033
2016-12-12,1125.857405638581
2016-12-13,1140.4098403825592
2016-12-14,1135.6820632621493
2016-12-15,1121.672992549208
2016-12-16,1124.8291538323053
2016-12-19,1123.4339376964522
2016-12-20,1125.0456363810372
2016-12-21,1128.438073167658
2016-12-22,1127.624745971801
2016-12-23,1128.0627419354098
2016-12-26,1128.0627419354096
2016-12-27,1128.5050196961085
2016-12-28,1124.3716299879884
2016-12-29,1129.0634400018996
2016-12-30,1139.5555956291494
2017-01-02,1145.7783418696067
2017-01-03,1139.9852714833798
2017-01-04,1149.7856546099108
2017-01-05,1163.1061426033611
2017-01-06,1160.7450133332145
2017-01-09,1150.173923121783
2017-01-10,1155.736326600157
2017-01-11,1146.2927680488929
2017-01-12,1157.8260387305652
2017-01-13,1167.2750263493497
2017-01-16,1153.447481131002
2017-01-17,1162.756790363224
2017-01-18,1163.248978652556
2017-01-19,1154.6539109447517
2017-01-20,1162.1503295803511
2017-01-23,1163.4239441227717
2017-01-24,1170.586634149692
2017-01-25,1186.5240457262078
2017-01-26,1179.5595254831758
2017-01-27,1178.0370709474107
2017-01-30,1160.597043831301
2017-01-31,1164.1777229456075
2017-02-01,1169.6008160685788
2017-02-02,1169.968117085123
2017-02-03,1175.1609961410386
2017-02-06,1159.4311691650128
2017-02-07,1153.1314993659744
2017-02-08,1156.3171379262442
2017-02-09,1162.7400126456462
2017-02-10,1159.878244405755
2017-02-13,1168.0951822530185
2017-02-14,1166.2254347067149
2017-02-15,1171.6356629649156
2017-02-16,1177.0451787509005
2017-02-17,1168.1519562316107
2017-02-20,1170.574576847423
2017-02-21,1167.1211810423063
2017-02-22,1166.0798463318818
2017-02-23,1170.0025645922312
2017-02-24,1156.268800077246
2017-02-27,1159.905534792481
2017-02-28,1163.757075232227
2017-03-01,1177.9225590165004
2017-03-02,1174.954237858109
2017-03-03,1181.2213495421493
2017-03-06,1177.348356892114
2017-03-07,1172.6927849741567
2017-03-08,1170.7540558394178
2017-03-09,1174.0414027968059
2017-03-10,1185.0123009723022
2017-03-13,1190.7562308208203
2017-03-14,1181.0503130510967
2017-03-15,1186.0025351601203
2017-03-16,1208.9354707585528
2017-03-17,1210.7153859240825
2017-03-20,1208.23338867787
2017-03-21,1209.5064183676284
2017-03-22,1202.6351493901434
2017-03-23,1210.3259319590136
2017-03-24,1208.7811330694356
2017-03-27,1211.8867380055067
2017-03-28,1220.4860643558231
2017-03-29,1211.4019876977939
2017-03-30,1216.574460596907
2017-03-31,1214.1872233458957
2017-04-03,1200.6588819264828
2017-04-04,1202.8281571756124
2017-04-05,1203.8667975494163
2017-04-06,1206.2862111479972
2017-04-07,1202.8866608178266
2017-04-10,1200.1896574730524
2017-04-11,1201.8773196880627
2017-04-12,1199.9135397619664
2017-04-13,1193.41521289121
2017-04-14,1193.41521289121
2017-04-17,1198.6002491381605
2017-04-18,1187.1564822813427
2017-04-19,1194.6361261079091
2017-04-20,1204.2490863015
2017-04-21,1196.1799278374745
2017-04-24,1248.972687682043
2017-04-25,1259.658608630047
2017-04-26,1259.3132060223857
2017-04-27,1250.8500778907894
2017-04-28,1252.4149739366442
2017-05-01,1254.2021070673604
2017-05-02,1260.9892126086088
2017-05-03,1261.5217555700644
2017-05-04,1276.4508893153736
2017-05-05,1292.717950842946
2017-05-08,1284.5817948726165
2017-05-09,1284.3963195588692
2017-05-10,1285.8529867092468
2017-05-11,1280.0672642182722
2017-05-12,1289.3621334785578
2017-05-15,1301.2509156395256
2017-05-16,1313.8088731269766
2017-05-17,1303.9891364350262
2017-05-18,1294.8166717672182
2017-05-19,1312.1930158433101
2017-05-22,1317.0774112725915
2017-05-23,1318.8190742989227
2017-05-24,1314.5862359174123
2017-05-25,1315.8624697218215
2017-05-26,1308.0546491336438
2017-05-29,1306.9809929647738
2017-05-30,1303.1707611373004
2017-05-31,1307.259830931036
2017-06-01,1311.281834570064
2017-06-02,1318.0728249227643
2017-06-05,1314.5410541439612
2017-06-06,1307.5762095674493
2017-06-07,1307.6057645791898
2017-06-08,1306.5450860989254
2017-06-09,1307.600171535549
2017-06-12,1300.0590689492944
2017-06-13,1306.1957311126916
2017-06-14,1307.6248503327145
2017-06-15,1287.912759104309
2017-06-16,1299.7773988964655
2017-06-19,1307.6974675123195
2017-06-20,1291.2918617178966
2017-06-21,1291.0150179233617
2017-06-22,1291.6410505759463
2017-06-23,1293.250493523342
2017-06-26,1298.64270558179
2017-06-27,1302.3913878061912
2017-06-28,1314.3531946411151
2017-06-29,1309.3817406340047
2017-06-30,1299.7066353323344
2017-07-03,1315.0449974520984
2017-07-04,1310.0924683754038
2017-07-05,1308.055858670557
