Date,PACIFIC ex JP VALUE WEIGHTED
2008-09-17,688.0199108
2008-09-18,678.252923
2008-09-19,729.8031958
2008-09-22,765.6911142
2008-09-23,744.3953504
2008-09-24,749.4616657
2008-09-25,742.2403509
2008-09-26,734.2630801
2008-09-29,709.2708271
2008-09-30,676.6465356
2008-10-01,696.4235706
2008-10-02,684.7361405
2008-10-03,676.8109182
2008-10-06,614.5763142
2008-10-07,625.8853222
2008-10-08,562.649088
2008-10-09,579.345452
2008-10-10,507.9632123
2008-10-13,551.750038
2008-10-14,584.8362077
2008-10-15,568.543079
2008-10-16,525.9298717
2008-10-17,530.6653427
2008-10-20,558.7980722
2008-10-21,565.6190161
2008-10-22,537.9068773
2008-10-23,510.9768282
2008-10-24,464.2396949
2008-10-27,444.4279876
2008-10-28,464.175108
2008-10-29,489.9743951
2008-10-30,515.0550181
2008-10-31,506.4388848
2008-11-03,542.0617544
2008-11-04,551.1577598
2008-11-05,566.9291235
2008-11-06,532.4942448
2008-11-07,527.0645539
2008-11-10,537.4622062
2008-11-11,496.7994427
2008-11-12,488.7407183
2008-11-13,461.0217828
2008-11-14,472.9267272
2008-11-17,460.4643905
2008-11-18,447.1186393
2008-11-19,445.6689509
2008-11-20,414.2609741
2008-11-21,423.7604597
2008-11-24,434.0011572
2008-11-25,454.2530055
2008-11-26,454.3054047
2008-11-27,462.8088811
2008-11-28,477.2274278
2008-12-01,465.6664501
2008-12-02,443.7596525
2008-12-03,445.4586089
2008-12-04,445.754858
2008-12-05,439.2738402
2008-12-08,470.3162986
2008-12-09,469.2336161
2008-12-10,483.3325857
2008-12-11,488.3391531
2008-12-12,468.1016678
2008-12-15,484.7144524
2008-12-16,483.8085645
2008-12-17,496.0839637
2008-12-18,505.2362542
2008-12-19,497.6384214
2008-12-22,486.461793
2008-12-23,479.9942624
2008-12-24,486.8024867
2008-12-25,486.8024867
2008-12-26,485.1713643
2008-12-29,498.0464866
2008-12-30,496.7423784
2008-12-31,505.5176197
2009-01-01,505.5176197
2009-01-02,515.0816791
2009-01-05,526.9308757
2009-01-06,533.5767758
2009-01-07,537.1574178
2009-01-08,520.8674721
2009-01-09,518.6535548
2009-01-12,500.9510842
2009-01-13,485.9875933
2009-01-14,486.6072413
2009-01-15,464.4833277
2009-01-16,474.9561142
2009-01-19,478.3952814
2009-01-20,460.0731074
2009-01-21,449.2911714
2009-01-22,455.8708532
2009-01-23,440.0508614
2009-01-26,443.6319027
2009-01-27,452.2692046
2009-01-28,463.5007584
2009-01-29,466.6457314
2009-01-30,460.3069718
2009-02-02,449.2416704
2009-02-03,454.3682545
2009-02-04,453.2383635
2009-02-05,449.9475303
2009-02-06,463.9568144
2009-02-09,472.8759354
2009-02-10,466.7843353
2009-02-11,456.6130101
2009-02-12,453.4710423
2009-02-13,466.4272996
2009-02-16,455.7140152
2009-02-17,441.1403368
2009-02-18,438.1019658
2009-02-19,445.3255448
2009-02-20,435.164194
2009-02-23,438.8145906
2009-02-24,432.2938052
2009-02-25,433.9076059
2009-02-26,437.2853024
2009-02-27,431.7582807
2009-03-02,413.4789029
2009-03-03,413.3954138
2009-03-04,414.0530992
2009-03-05,412.7274274
2009-03-06,404.6178935
2009-03-09,396.3761846
2009-03-10,408.930204
2009-03-11,418.8261237
2009-03-12,417.4112159
2009-03-13,439.7797168
2009-03-16,447.1393913
2009-03-17,452.5113813
2009-03-18,455.1411651
2009-03-19,474.6157549
2009-03-20,469.8754039
2009-03-23,491.8067632
2009-03-24,502.8835002
2009-03-25,502.5855428
2009-03-26,512.0709224
2009-03-27,509.1671367
2009-03-30,488.0510316
2009-03-31,493.13031
2009-04-01,493.8701627
2009-04-02,527.8581342
2009-04-03,534.0866726
2009-04-06,542.2674749
2009-04-07,534.0556597
2009-04-08,518.7667456
2009-04-09,532.7275363
2009-04-10,532.7275363
2009-04-13,539.3941055
2009-04-14,555.7665018
2009-04-15,552.6538453
2009-04-16,553.7869499
2009-04-17,556.7152287
2009-04-20,548.9432813
2009-04-21,536.4158437
2009-04-22,533.2982997
2009-04-23,546.8376127
2009-04-24,549.3495308
2009-04-27,542.2037362
2009-04-28,530.0167102
2009-04-29,542.4249236
2009-04-30,566.5693922
2009-05-01,561.7107812
2009-05-04,591.8409938
2009-05-05,599.0059711
2009-05-06,607.9282255
2009-05-07,628.1825134
2009-05-08,628.6535356
2009-05-11,622.3389343
2009-05-12,618.7982181
2009-05-13,614.111605
2009-05-14,590.2591193
2009-05-15,597.8932884
2009-05-18,602.0956266
2009-05-19,626.6355411
2009-05-20,630.2867721
2009-05-21,618.5321369
2009-05-22,623.2434386
2009-05-25,622.4593566
2009-05-26,627.2604843
2009-05-27,641.8356474
2009-05-28,634.8151367
2009-05-29,655.7833453
2009-06-01,675.7560618
2009-06-02,687.5084879
2009-06-03,692.7922653
2009-06-04,677.5897187
2009-06-05,683.5118519
2009-06-08,668.0210873
2009-06-09,670.7272216
2009-06-10,689.6301796
2009-06-11,695.9800292
2009-06-12,694.4409205
2009-06-15,677.3598785
2009-06-16,667.6032974
2009-06-17,652.2254154
2009-06-18,657.2822041
2009-06-19,663.3133699
2009-06-22,657.1967407
2009-06-23,636.618873
2009-06-24,652.0431271
2009-06-25,656.6432546
2009-06-26,672.419256
2009-06-29,668.7322277
2009-06-30,677.5496571
2009-07-01,668.1478106
2009-07-02,658.3478124
2009-07-03,654.742154
2009-07-06,643.4949158
2009-07-07,645.2702493
2009-07-08,637.3534072
2009-07-09,636.9364412
2009-07-10,637.1959375
2009-07-13,625.9224963
2009-07-14,652.9274963
2009-07-15,674.6885098
2009-07-16,684.364548
2009-07-17,689.3918132
2009-07-20,706.4743565
2009-07-21,709.3052312
2009-07-22,709.3459996
2009-07-23,715.4555152
2009-07-24,717.4926889
2009-07-27,730.8473078
2009-07-28,744.9164546
2009-07-29,730.4495126
2009-07-30,746.6908253
2009-07-31,760.638678
2009-08-03,774.0589187
2009-08-04,776.9978994
2009-08-05,764.5154747
2009-08-06,774.5180961
2009-08-07,764.297616
2009-08-10,766.3815423
2009-08-11,769.2896374
2009-08-12,768.0317821
2009-08-13,792.8217464
2009-08-14,792.2183926
2009-08-17,765.0130657
2009-08-18,768.4624228
2009-08-19,765.6335393
2009-08-20,772.7266877
2009-08-21,763.851895
2009-08-24,790.6593673
2009-08-25,786.9202237
2009-08-26,786.4717385
2009-08-27,787.1324532
2009-08-28,801.4277289
2009-08-31,794.7567146
2009-09-01,798.3997917
2009-09-02,782.2105179
2009-09-03,785.5175321
2009-09-04,795.4528854
2009-09-07,809.0853678
2009-09-08,828.2746091
2009-09-09,827.9837362
2009-09-10,832.2457813
2009-09-11,840.6864253
2009-09-14,824.9624825
2009-09-15,825.1920133
2009-09-16,852.1354129
2009-09-17,867.1366959
2009-09-18,857.436514
2009-09-21,849.8898301
2009-09-22,861.2119227
2009-09-23,869.2155631
2009-09-24,859.8064473
2009-09-25,860.9043425
2009-09-28,856.5200045
2009-09-29,870.8614821
2009-09-30,881.6246528
2009-10-01,869.8091241
2009-10-02,843.0003634
2009-10-05,841.1381063
2009-10-06,858.1871745
2009-10-07,874.4803739
2009-10-08,901.0786135
2009-10-09,899.6665994
2009-10-12,898.4363154
2009-10-13,903.8598738
2009-10-14,919.8503715
2009-10-15,928.7646543
2009-10-16,921.7138082
2009-10-19,923.0934307
2009-10-20,934.2748436
2009-10-21,934.8416238
2009-10-22,925.5037147
2009-10-23,936.3633222
2009-10-26,929.0114167
2009-10-27,912.1846254
2009-10-28,886.750062
2009-10-29,876.7553972
2009-10-30,884.3641218
2009-11-02,870.1459966
2009-11-03,860.9678982
2009-11-04,870.5019625
2009-11-05,865.0452721
2009-11-06,885.3430069
2009-11-09,910.2348515
2009-11-10,918.3583188
2009-11-11,924.4703433
2009-11-12,921.3738428
2009-11-13,917.770891
2009-11-16,930.7160089
2009-11-17,916.2700734
2009-11-18,919.5581137
2009-11-19,910.801288
2009-11-20,900.7812405
2009-11-23,916.231558
2009-11-24,903.2252152
2009-11-25,917.0304828
2009-11-26,900.3843914
2009-11-27,874.3034124
2009-11-30,901.3023158
2009-12-01,913.3252003
2009-12-02,923.6015169
2009-12-03,926.80412
2009-12-04,908.6828955
2009-12-07,903.7713342
2009-12-08,898.5383472
2009-12-09,893.7539156
2009-12-10,895.2938351
2009-12-11,896.4328826
2009-12-14,900.4982411
2009-12-15,898.321354
2009-12-16,890.5849842
2009-12-17,877.7587724
2009-12-18,874.4432095
2009-12-21,867.4236985
2009-12-22,874.4228137
2009-12-23,885.313857
2009-12-24,893.2041664
2009-12-25,893.2041664
2009-12-28,897.2800692
2009-12-29,913.9246622
2009-12-30,911.3429018
2009-12-31,923.3633902
2010-01-01,923.3633902
2010-01-04,933.7721023
2010-01-05,946.3332516
2010-01-06,946.3942169
2010-01-07,943.37338
2010-01-08,946.7990134
2010-01-11,962.1258834
2010-01-12,951.2443768
2010-01-13,939.9124297
2010-01-14,950.2987744
2010-01-15,944.9834502
2010-01-18,949.6716168
2010-01-19,941.7722248
2010-01-20,930.0497794
2010-01-21,917.013833
2010-01-22,903.8245116
2010-01-25,897.9859691
2010-01-26,888.2201052
2010-01-27,875.0889993
2010-01-28,884.0128585
2010-01-29,863.6643338
2010-02-01,857.4267734
2010-02-02,865.0192804
2010-02-03,874.1384931
2010-02-04,859.7896025
2010-02-05,835.0880928
2010-02-08,840.1057303
2010-02-09,844.1190787
2010-02-10,844.0191317
2010-02-11,859.9284919
2010-02-12,859.6564423
2010-02-15,862.3336534
2010-02-16,874.6471161
2010-02-17,891.3150153
2010-02-18,888.8381995
2010-02-19,876.6697269
2010-02-22,895.3632029
2010-02-23,898.085818
2010-02-24,887.7742222
2010-02-25,872.6802042
2010-02-26,889.1301664
2010-03-01,902.0092762
2010-03-02,907.3378865
2010-03-03,913.3061158
2010-03-04,911.0829961
2010-03-05,921.1404973
2010-03-08,931.445841
2010-03-09,934.5804558
2010-03-10,940.0672677
2010-03-11,937.6313552
2010-03-12,940.1272993
2010-03-15,931.5898155
2010-03-16,936.6059571
2010-03-17,953.162227
2010-03-18,952.0788325
2010-03-19,951.7626365
2010-03-22,941.3994948
2010-03-23,952.825054
2010-03-24,948.0000513
2010-03-25,948.0389276
2010-03-26,948.7416695
2010-03-29,959.0604763
2010-03-30,963.5372319
2010-03-31,953.2280767
2010-04-01,963.014467
2010-04-02,963.014467
2010-04-05,963.7811955
2010-04-06,972.7928333
2010-04-07,976.9963305
2010-04-08,971.9713929
2010-04-09,978.7489076
2010-04-12,982.1630629
2010-04-13,975.1514524
2010-04-14,994.4709577
2010-04-15,995.4143394
2010-04-16,985.4345864
2010-04-19,964.833978
2010-04-20,976.060647
2010-04-21,979.0561084
2010-04-22,969.9832898
2010-04-23,963.2860134
2010-04-26,970.6867094
2010-04-27,965.9108713
2010-04-28,952.0930897
2010-04-29,951.1802556
2010-04-30,957.7794859
2010-05-03,949.1177038
2010-05-04,930.6728461
2010-05-05,912.6352974
2010-05-06,890.3981798
2010-05-07,863.7308154
2010-05-10,897.4167555
2010-05-11,885.2641457
2010-05-12,889.2387651
2010-05-13,903.9987122
2010-05-14,888.9441224
2010-05-17,859.7558382
2010-05-18,858.6129385
2010-05-19,820.9429004
2010-05-20,794.9864447
2010-05-21,796.5364335
2010-05-24,812.4865889
2010-05-25,777.2664516
2010-05-26,794.9184153
2010-05-27,815.8346427
2010-05-28,831.4707533
2010-05-31,823.4332014
2010-06-01,817.8005671
2010-06-02,808.5114762
2010-06-03,834.8264402
2010-06-04,821.7596924
2010-06-07,791.0252495
2010-06-08,799.7100523
2010-06-09,811.5103703
2010-06-10,828.0436413
2010-06-11,842.3218382
2010-06-14,856.0737877
2010-06-15,853.3358722
2010-06-16,863.8240106
2010-06-17,858.8079626
2010-06-18,867.5339043
2010-06-21,890.8444653
2010-06-22,880.279878
2010-06-23,864.3109227
2010-06-24,858.7296799
2010-06-25,848.770827
2010-06-28,852.5660934
2010-06-29,828.8816834
2010-06-30,817.6472948
2010-07-01,803.5481169
2010-07-02,810.8006004
2010-07-05,802.9249396
2010-07-06,823.5217382
2010-07-07,821.071737
2010-07-08,847.5234738
2010-07-09,857.4697851
2010-07-12,858.8706915
2010-07-13,858.1990039
2010-07-14,875.3165785
2010-07-15,867.2582007
2010-07-16,862.7129194
2010-07-19,848.5724589
2010-07-20,862.8096587
2010-07-21,866.7030689
2010-07-22,869.7358242
2010-07-23,885.6117541
2010-07-26,894.3746743
2010-07-27,899.7526587
2010-07-28,898.8665635
2010-07-29,906.5463788
2010-07-30,904.3188157
2010-08-02,921.1493854
2010-08-03,925.1924242
2010-08-04,921.9844568
2010-08-05,922.1804375
2010-08-06,927.0372542
2010-08-09,932.6055391
2010-08-10,917.2875708
2010-08-11,897.5733129
2010-08-12,886.2451685
2010-08-13,894.9857451
2010-08-16,890.178271
2010-08-17,900.5437068
2010-08-18,898.2633836
2010-08-19,898.1354318
2010-08-20,884.733728
2010-08-23,887.3786931
2010-08-24,875.1208244
2010-08-25,863.188723
2010-08-26,875.4900932
2010-08-27,882.1663804
2010-08-30,895.3355672
2010-08-31,883.4838748
2010-09-01,911.9391031
2010-09-02,920.9269504
2010-09-03,924.7303755
2010-09-06,937.812918
2010-09-07,937.1588537
2010-09-08,932.8903552
2010-09-09,946.0697197
2010-09-10,945.4390377
2010-09-13,964.4127749
2010-09-14,967.3717414
2010-09-15,975.4278908
2010-09-16,964.353579
2010-09-17,971.7083931
2010-09-20,980.0571616
2010-09-21,979.1387865
2010-09-22,989.35381
2010-09-23,986.6564281
2010-09-24,989.6304981
2010-09-27,1006.10531
2010-09-28,1005.489876
2010-09-29,1007.559903
2010-09-30,998.8001553
2010-10-01,1000.252684
2010-10-04,1008.170605
2010-10-05,1006.025614
2010-10-06,1024.621754
2010-10-07,1029.901185
2010-10-08,1030.550226
2010-10-11,1034.440705
2010-10-12,1020.370764
2010-10-13,1029.618764
2010-10-14,1045.625936
2010-10-15,1038.887302
2010-10-18,1032.806373
2010-10-19,1022.882712
2010-10-20,1025.686053
2010-10-21,1024.061348
2010-10-22,1024.331623
2010-10-25,1045.278665
2010-10-26,1033.470775
2010-10-27,1011.362977
2010-10-28,1024.174634
2010-10-29,1022.328311
2010-11-01,1040.554406
2010-11-02,1050.446509
2010-11-03,1056.270167
2010-11-04,1078.161707
2010-11-05,1085.896675
2010-11-08,1086.516007
2010-11-09,1082.3401
2010-11-10,1064.084176
2010-11-11,1066.498976
2010-11-12,1051.477745
2010-11-15,1048.426526
2010-11-16,1041.266024
2010-11-17,1031.02543
2010-11-18,1041.093409
2010-11-19,1034.040456
2010-11-22,1034.640197
2010-11-23,1009.987945
2010-11-24,1016.23241
2010-11-25,1016.918608
2010-11-26,1001.772224
2010-11-29,1004.234418
2010-11-30,1000.0
2010-12-01,1008.558293669567
2010-12-02,1030.4524925210349
2010-12-03,1042.1878270946554
2010-12-06,1039.7272923611256
2010-12-07,1048.6383244648382
2010-12-08,1031.593945486682
2010-12-09,1044.0337004067167
2010-12-10,1046.3957221182125
2010-12-13,1057.4640639148201
2010-12-14,1062.9207191485814
2010-12-15,1051.7292938725127
2010-12-16,1045.6250158753085
2010-12-17,1045.1382182862067
2010-12-20,1043.1350597286873
2010-12-21,1057.2314542914112
2010-12-22,1061.5603007357142
2010-12-23,1065.9918075618793
2010-12-24,1063.4685374189833
2010-12-27,1063.759581846742
2010-12-28,1070.1051551263256
2010-12-29,1075.447870925973
2010-12-30,1077.568291960977
2010-12-31,1077.316911927392
2011-01-03,1079.6509246004955
2011-01-04,1072.7263319253025
2011-01-05,1064.0811294121715
2011-01-06,1065.7364660315789
2011-01-07,1065.6556027240558
2011-01-10,1057.2998637252208
2011-01-11,1056.9146011153264
2011-01-12,1064.2187977267058
2011-01-13,1078.8561393870127
2011-01-14,1073.3328391315988
2011-01-17,1072.0601432739168
2011-01-18,1080.4452855238335
2011-01-19,1091.1614648802517
2011-01-20,1065.0253330359644
2011-01-21,1066.4282969500043
2011-01-24,1076.834127229526
2011-01-25,1077.1234814439492
2011-01-26,1081.2159261076558
2011-01-27,1079.4896893107245
2011-01-28,1073.7609597716428
2011-01-31,1069.2539908435656
2011-02-01,1079.4066567711427
2011-02-02,1087.099714072805
2011-02-03,1092.430721801452
2011-02-04,1101.6773686700178
2011-02-07,1101.0808985820508
2011-02-08,1104.4334096182927
2011-02-09,1098.195990382743
2011-02-10,1087.7288293921774
2011-02-11,1080.5450849433555
2011-02-14,1092.4993240720582
2011-02-15,1088.0645305959185
2011-02-16,1089.9706682837254
2011-02-17,1097.8689161245209
2011-02-18,1101.7433214301454
2011-02-21,1093.705287765871
2011-02-22,1075.3500244822153
2011-02-23,1071.3221716609999
2011-02-24,1067.2792613012919
2011-02-25,1084.9503288141377
2011-02-28,1086.3077336201977
2011-03-01,1089.9546027542442
2011-03-02,1081.0895854988385
2011-03-03,1079.1904922976855
2011-03-04,1089.859735670496
2011-03-07,1082.680435664603
2011-03-08,1086.2174229260781
2011-03-09,1081.7034158573254
2011-03-10,1062.2903286886917
2011-03-11,1054.248506025013
2011-03-14,1053.4099069638248
2011-03-15,1017.3568555903558
2011-03-16,1018.1864894745545
2011-03-17,1011.2349388412067
2011-03-18,1029.2460586684206
2011-03-21,1046.138298314592
2011-03-22,1054.1851328625767
2011-03-23,1056.9947984283056
2011-03-24,1073.1325912278728
2011-03-25,1085.9431609615328
2011-03-28,1084.1748615476963
2011-03-29,1086.3196340540278
2011-03-30,1106.154497086121
2011-03-31,1111.096091417991
2011-04-01,1118.3520419969336
2011-04-04,1124.2038771691516
2011-04-05,1125.192248589299
2011-04-06,1137.3513142163213
2011-04-07,1138.9667792199639
2011-04-08,1150.0462600826463
2011-04-11,1152.3483373678343
2011-04-12,1132.701781763222
2011-04-13,1143.5816753031227
2011-04-14,1140.3328132248648
2011-04-15,1136.5957455519874
2011-04-18,1131.352058055573
2011-04-19,1122.6672445617826
2011-04-20,1149.5589755863275
2011-04-21,1167.1180149670943
2011-04-22,1167.1180149670943
2011-04-25,1163.4844200767927
2011-04-26,1166.0932576377706
2011-04-27,1163.230977817059
2011-04-28,1174.4207265548532
2011-04-29,1169.7443557590125
2011-05-02,1174.9828403419099
2011-05-03,1158.4451454943185
2011-05-04,1137.1794099186902
2011-05-05,1127.554747179017
2011-05-06,1135.7702262563294
2011-05-09,1138.4536451457657
2011-05-10,1140.4637527286704
2011-05-11,1145.136482601466
2011-05-12,1117.6833515826702
2011-05-13,1124.4469101241314
2011-05-16,1113.4748513222337
2011-05-17,1112.821252585044
2011-05-18,1120.9544135460108
2011-05-19,1134.1052012588473
2011-05-20,1130.3187203655582
2011-05-23,1098.3126259480418
2011-05-24,1100.326035719918
2011-05-25,1089.3987733162694
2011-05-26,1106.4827794503528
2011-05-27,1120.890895386059
2011-05-30,1119.1084975023539
2011-05-31,1128.4941905364171
2011-06-01,1131.4516617047548
2011-06-02,1107.8239828771573
2011-06-03,1105.1715054797717
2011-06-06,1103.3229414761872
2011-06-07,1103.197626353692
2011-06-08,1089.2632528306972
2011-06-09,1091.2181358706168
2011-06-10,1083.8570290321375
2011-06-13,1083.095886476198
2011-06-14,1098.8386908128314
2011-06-15,1091.8748252700377
2011-06-16,1063.3782382179295
2011-06-17,1067.9236816511557
2011-06-20,1058.9526571434467
2011-06-21,1074.2988042118232
2011-06-22,1078.69322197468
2011-06-23,1062.2107652379823
2011-06-24,1072.31482887033
2011-06-27,1058.430333855689
2011-06-28,1066.511757211439
2011-06-29,1087.1747929596024
2011-06-30,1110.2461648345568
2011-07-01,1110.4161265807645
2011-07-04,1116.8970592132132
2011-07-05,1110.8068253766737
2011-07-06,1108.3409999225594
2011-07-07,1115.6225219453934
2011-07-08,1122.2203118513114
2011-07-11,1097.5105919040777
2011-07-12,1074.5935639774107
2011-07-13,1091.29217478487
2011-07-14,1083.2611791575487
2011-07-15,1073.860490370982
2011-07-18,1066.8878597987723
2011-07-19,1077.4405283482868
2011-07-20,1097.6198445357484
2011-07-21,1106.9241333068749
2011-07-22,1122.301638837264
2011-07-25,1107.4447929923024
2011-07-26,1124.4176960537577
2011-07-27,1125.0290461809554
2011-07-28,1112.9200413544152
2011-07-29,1103.5799557697853
2011-08-01,1117.6390488072216
2011-08-02,1094.3104441809332
2011-08-03,1061.9380170167585
2011-08-04,1039.4736949390076
2011-08-05,990.1733943887516
2011-08-08,954.2217223804531
2011-08-09,948.6023015958887
2011-08-10,967.7409479480294
2011-08-11,969.9066210821771
2011-08-12,980.2352767637788
2011-08-15,1014.8043190962383
2011-08-16,1007.9865929133538
2011-08-17,1025.0737158441802
2011-08-18,1001.8172146198737
2011-08-19,972.9201136656302
2011-08-22,969.6012096789393
2011-08-23,994.2556225238776
2011-08-24,989.0419308096092
2011-08-25,998.2591007233335
2011-08-26,999.6751117055682
2011-08-29,1020.7167387889077
2011-08-30,1026.6083057143992
2011-08-31,1041.9570509095852
2011-09-01,1046.098929065856
2011-09-02,1026.6446329706428
2011-09-05,996.5516973589627
2011-09-06,981.700888665201
2011-09-07,1011.3888303790992
2011-09-08,1015.3711902501501
2011-09-09,999.8731410819075
2011-09-12,955.3566376671367
2011-09-13,958.2801912163977
2011-09-14,938.59131056637
2011-09-15,958.17710485796
2011-09-16,978.7126175891526
2011-09-19,946.6778971158507
2011-09-20,950.083935015041
2011-09-21,946.514006960266
2011-09-22,892.2014614963449
2011-09-23,884.6168731458225
2011-09-26,870.9652156786892
2011-09-27,919.4671056482789
2011-09-28,915.0668418763862
2011-09-29,905.9685582975532
2011-09-30,893.5631904478887
2011-10-03,860.3837422911838
2011-10-04,835.5817129165284
2011-10-05,854.2800852416004
2011-10-06,892.7713042230815
2011-10-07,925.8175193496111
2011-10-10,945.0111365136237
2011-10-11,951.4469152388874
2011-10-12,968.8774468862732
2011-10-13,971.9898417593242
2011-10-14,980.2460760391511
2011-10-17,990.3105154388387
2011-10-18,962.1388454895294
2011-10-19,978.1901423106011
2011-10-20,955.6190324561154
2011-10-21,965.7735613372673
2011-10-24,999.1827039983535
2011-10-25,998.1166225219731
2011-10-26,991.4127010272845
2011-10-27,1043.574194007061
2011-10-28,1053.9534618393218
2011-10-31,1030.8808344648712
