Date,NORTH AMERICA VALUE WEIGHTED
2015-05-29,1826.9374379759972
2015-06-01,1828.5796933073693
2015-06-02,1830.1638101698632
2015-06-03,1835.1339909954436
2015-06-04,1818.5379333606995
2015-06-05,1817.9349957458192
2015-06-08,1806.0808753239182
2015-06-09,1809.7737000723173
2015-06-10,1831.674702888741
2015-06-11,1834.1558481898844
2015-06-12,1821.8095776749117
2015-06-15,1813.8904028332572
2015-06-16,1823.4879144986742
2015-06-17,1825.4375192133857
2015-06-18,1840.9761025277712
2015-06-19,1829.2339593193333
2015-06-22,1840.2013796989545
2015-06-23,1843.1796998384216
2015-06-24,1829.787741850433
2015-06-25,1822.7517555595132
2015-06-26,1822.1610330910592
2015-06-29,1784.6801037237276
2015-06-30,1788.2334301538933
2015-07-01,1798.0914498963743
2015-07-02,1797.3183451359484
2015-07-03,1797.7254921153285
2015-07-06,1787.8675095932813
2015-07-07,1796.0707563326985
2015-07-08,1765.2552497857255
2015-07-09,1768.2439071977653
2015-07-10,1787.9066181564908
2015-07-13,1805.677863720034
2015-07-14,1814.0666705086114
2015-07-15,1810.9477648989673
2015-07-16,1822.8343257395327
2015-07-17,1819.747902149194
2015-07-20,1815.2935324328603
2015-07-21,1808.0325187245567
2015-07-22,1805.028615626171
2015-07-23,1794.4307743963755
2015-07-24,1772.9190147866218
2015-07-27,1760.5319448276828
2015-07-28,1782.4167818377512
2015-07-29,1800.0448880928304
2015-07-30,1799.4648991997078
2015-07-31,1793.1669538832402
2015-08-03,1785.480294232614
2015-08-04,1780.6128167372085
2015-08-05,1784.3521364980777
2015-08-06,1776.299862383435
2015-08-07,1769.6793578093136
2015-08-10,1796.282315312111
2015-08-11,1778.6729980995326
2015-08-12,1780.7322618800981
2015-08-13,1775.7704933284283
2015-08-14,1782.7082357367942
2015-08-17,1789.0580664480242
2015-08-18,1784.937783946656
2015-08-19,1766.4693552635247
2015-08-20,1730.545253930313
2015-08-21,1677.573512571063
2015-08-24,1609.3954438714798
2015-08-25,1587.8945451843724
2015-08-26,1644.8117097110294
2015-08-27,1688.7295016529795
2015-08-28,1692.4617278173484
2015-08-31,1684.0849196315462
2015-09-01,1633.5975910639952
2015-09-02,1657.8876477724782
2015-09-03,1664.4050426560955
2015-09-04,1637.175120130505
2015-09-07,1636.843662622855
2015-09-08,1675.9961960088317
2015-09-09,1654.5092282834537
2015-09-10,1661.705956284191
2015-09-11,1665.6587940694621
2015-09-14,1658.8036042779497
2015-09-15,1679.4456432667369
2015-09-16,1698.2699902481356
2015-09-17,1691.0064021055928
2015-09-18,1661.411550840259
2015-09-21,1670.0052592923632
2015-09-22,1647.7511236304897
2015-09-23,1642.2813887576824
2015-09-24,1637.0432455244306
2015-09-25,1641.6456523773988
2015-09-28,1600.9091884046163
2015-09-29,1604.7288473282938
2015-09-30,1634.5762666307724
2015-10-01,1636.4657308995183
2015-10-02,1659.3719143454377
2015-10-05,1694.3990447156214
2015-10-06,1695.3530280539633
2015-10-07,1711.557371733636
2015-10-08,1728.31841481368
2015-10-09,1726.6576421895393
2015-10-12,1725.9621484142888
2015-10-13,1715.2090573302041
2015-10-14,1706.9485264826026
2015-10-15,1731.0173495890836
2015-10-16,1736.5602468918853
2015-10-19,1732.0857034920496
2015-10-20,1733.8942045683013
2015-10-21,1721.8878758882518
2015-10-22,1749.807740373209
2015-10-23,1764.9658041189093
2015-10-26,1756.6239611038316
2015-10-27,1746.9832941753928
2015-10-28,1773.3467757097758
2015-10-29,1769.6625479489398
2015-10-30,1761.4699740883134
2015-11-02,1784.1379262579019
2015-11-03,1791.7109356073527
2015-11-04,1784.2221152923173
2015-11-05,1781.447010558582
2015-11-06,1782.9430189197208
2015-11-09,1766.0607072161279
2015-11-10,1769.025521670388
2015-11-11,1760.3770692685018
2015-11-12,1733.252212100546
2015-11-13,1716.2436852051135
2015-11-16,1744.1920623789802
2015-11-17,1740.4372772510997
2015-11-18,1766.9395630307304
2015-11-19,1765.139891440151
2015-11-20,1767.5809275640124
2015-11-23,1764.97137503171
2015-11-24,1770.3096777179662
2015-11-25,1768.8820453000467
2015-11-26,1769.2354554948492
2015-11-27,1768.992153176481
2015-11-30,1765.600774893011
2015-12-01,1782.9672532514262
2015-12-02,1759.4925360564723
2015-12-03,1735.5305380797279
2015-12-04,1765.312426455518
2015-12-07,1745.5390026965504
2015-12-08,1728.1183468039271
2015-12-09,1719.859674377344
2015-12-10,1724.61773964456
2015-12-11,1689.0416276471715
2015-12-14,1690.7144538294453
2015-12-15,1713.7818028855645
2015-12-16,1736.8843785459064
2015-12-17,1707.87457696865
2015-12-18,1681.7279256377283
2015-12-21,1692.6859899318479
2015-12-22,1709.7039177943361
2015-12-23,1737.8025282104613
2015-12-24,1734.6175734752005
2015-12-25,1734.6175734752005
2015-12-28,1726.6798281979661
2015-12-29,1742.6526258923855
2015-12-30,1728.256466572433
2015-12-31,1714.4547774027942
2016-01-01,1714.4547774027942
2016-01-04,1692.8925355851768
2016-01-05,1695.0814896059196
2016-01-06,1666.038331507255
2016-01-07,1626.6888958518718
2016-01-08,1607.4747329433121
2016-01-11,1604.4065423416096
2016-01-12,1613.7834164922488
2016-01-13,1576.370732459796
2016-01-14,1602.0513466244033
2016-01-15,1565.1735668026433
2016-01-18,1564.1830323684467
2016-01-19,1560.3785234258899
2016-01-20,1537.3772539155934
2016-01-21,1550.6537199546108
2016-01-22,1584.0056865919519
2016-01-25,1551.9035146764852
2016-01-26,1580.3710793053833
2016-01-27,1569.726001178347
2016-01-28,1578.5299651684081
2016-01-29,1619.7634576350079
2016-02-01,1616.499480617271
2016-02-02,1581.7532125680616
2016-02-03,1597.3917401520825
2016-02-04,1607.4097604128804
2016-02-05,1585.0089662723958
2016-02-08,1560.9129530349499
2016-02-09,1553.629804814499
2016-02-10,1548.3544040504983
2016-02-11,1524.4677012127092
2016-02-12,1562.2879551421981
2016-02-15,1562.859105263371
2016-02-16,1589.469268479644
2016-02-17,1618.9747980335187
2016-02-18,1613.5076915648187
2016-02-19,1608.0972314505148
2016-02-22,1634.4007577404245
2016-02-23,1610.1723459662167
2016-02-24,1616.47778475525
2016-02-25,1634.1987158686745
2016-02-26,1635.5663971891922
2016-02-29,1624.1781607895357
2016-03-01,1662.1505347993343
2016-03-02,1675.2318532356198
2016-03-03,1687.4639978887162
2016-03-04,1695.6206578552644
2016-03-07,1705.104450915
2016-03-08,1678.7809890134101
2016-03-09,1689.9354007728132
2016-03-10,1690.420175042266
2016-03-11,1720.3663652974733
2016-03-14,1716.0132949135905
2016-03-15,1710.985617874569
2016-03-16,1722.882659653884
2016-03-17,1741.8411433040617
2016-03-18,1749.7720463977776
2016-03-21,1749.8227220723645
2016-03-22,1746.9776595750377
2016-03-23,1728.2904189742023
2016-03-24,1726.8208966526386
2016-03-25,1726.8208966526386
2016-03-28,1728.7941864258041
2016-03-29,1740.4692022380734
2016-03-30,1750.4797163972692
2016-03-31,1747.8324765372897
2016-04-01,1751.6685477271
2016-04-04,1743.705494866279
2016-04-05,1724.6699704850962
2016-04-06,1741.3283306837639
2016-04-07,1719.2885745930664
2016-04-08,1730.26339662479
2016-04-11,1729.4033024084624
2016-04-12,1750.817376742141
2016-04-13,1772.663332235108
2016-04-14,1772.3536392862763
2016-04-15,1768.4378778538671
2016-04-18,1781.2639020608742
2016-04-19,1796.5114169941537
2016-04-20,1802.1302489974296
2016-04-21,1791.6505830421397
2016-04-22,1798.9334899509386
2016-04-25,1792.5953430037425
2016-04-26,1801.6253949507807
2016-04-27,1809.0901518385663
2016-04-28,1792.8415142316967
2016-04-29,1784.2446098312128
2016-05-02,1793.2072216569914
2016-05-03,1770.7364598529273
2016-05-04,1755.222409062724
2016-05-05,1753.8505860213747
2016-05-06,1758.9179903121449
2016-05-09,1752.84874980989
2016-05-10,1776.7256641730603
2016-05-11,1765.1619189264366
2016-05-12,1764.3818919019716
2016-05-13,1746.6180533642057
2016-05-16,1765.0099111273835
2016-05-17,1754.1279719299926
2016-05-18,1754.230877364198
2016-05-19,1747.4613290963157
2016-05-20,1758.4558176625858
2016-05-23,1754.9625247968459
2016-05-24,1775.3042351061672
2016-05-25,1791.7673722782556
2016-05-26,1791.0948757776018
2016-05-27,1798.7294142719027
2016-05-30,1798.071869443779
2016-05-31,1796.527110932496
2016-06-01,1799.0603879925475
2016-06-02,1804.8412345378804
2016-06-03,1797.8980123958956
2016-06-06,1810.6984249122056
2016-06-07,1815.909147438634
2016-06-08,1821.0350470186038
2016-06-09,1813.5181502979578
2016-06-10,1792.9371115257316
2016-06-13,1777.746347886012
2016-06-14,1767.7430417857288
2016-06-15,1765.7155559223843
2016-06-16,1768.8609974231083
2016-06-17,1770.154194867772
2016-06-20,1782.3237243112533
2016-06-21,1787.5208270350638
2016-06-22,1783.7531425111376
2016-06-23,1812.1095654789674
2016-06-24,1738.6326951076758
2016-06-27,1696.910744791854
2016-06-28,1729.5907734131927
2016-06-29,1762.3540616435776
2016-06-30,1786.0943921474152
2016-07-01,1788.9312706081985
2016-07-04,1791.1488127148982
2016-07-05,1769.8429979469554
2016-07-06,1778.2809537524379
2016-07-07,1778.2157328422893
2016-07-08,1805.051974241852
2016-07-11,1812.678458853985
2016-07-12,1832.2729122023811
2016-07-13,1833.1983189163261
2016-07-14,1845.6979182422688
2016-07-15,1843.676214961696
2016-07-18,1848.2727783716862
2016-07-19,1844.6979287846495
2016-07-20,1852.060669781693
2016-07-21,1846.6344375157391
2016-07-22,1853.392321115088
2016-07-25,1845.968870344102
2016-07-26,1850.1570805762565
2016-07-27,1846.8376717018864
2016-07-28,1847.4597730241394
2016-07-29,1850.1805928249355
2016-08-01,1842.4627244647468
2016-08-02,1829.4050094661757
2016-08-03,1842.1581689396833
2016-08-04,1841.3074996686294
2016-08-05,1860.834949972745
2016-08-08,1863.281134419122
2016-08-09,1863.9674649084327
2016-08-10,1857.252751675871
2016-08-11,1868.11042950171
2016-08-12,1867.372120809319
2016-08-15,1876.1451258459783
2016-08-16,1868.9815241224699
2016-08-17,1872.0459848490066
2016-08-18,1877.9406481737735
2016-08-19,1874.7899980960628
2016-08-22,1872.6829689679473
2016-08-23,1877.9067397694055
2016-08-24,1868.7472009273004
2016-08-25,1866.8335203180131
2016-08-26,1864.7504931332996
2016-08-29,1874.2787386212815
2016-08-30,1874.6455831276605
2016-08-31,1869.5412947314842
2016-09-01,1868.376345267968
2016-09-02,1878.4269884609298
2016-09-05,1879.4259744276064
2016-09-06,1883.0895537627564
2016-09-07,1884.3430928395112
2016-09-08,1883.3147388864281
2016-09-09,1839.224996658172
2016-09-12,1863.0158387337856
2016-09-13,1833.450599989031
2016-09-14,1829.9860144657341
2016-09-15,1849.485177059457
2016-09-16,1840.181616625095
2016-09-19,1842.5518217533531
2016-09-20,1840.7311816965928
2016-09-21,1861.0545656736547
2016-09-22,1873.9133407046306
2016-09-23,1862.476405997797
2016-09-26,1844.8280658643755
2016-09-27,1853.559447929039
2016-09-28,1867.99392387504
2016-09-29,1852.7627266519912
2016-09-30,1868.7655395685097
2016-10-03,1862.965876302947
2016-10-04,1855.384379573871
2016-10-05,1869.1395365508042
2016-10-06,1869.0383648270445
2016-10-07,1863.1760314903456
2016-10-10,1873.2514969967222
2016-10-11,1852.0257652995735
2016-10-12,1852.4108441848434
2016-10-13,1845.2817369975814
2016-10-14,1846.4479210982834
2016-10-17,1841.213113645348
2016-10-18,1853.560312613003
2016-10-19,1861.6975884210347
2016-10-20,1857.9208075667696
2016-10-21,1855.9798425733097
2016-10-24,1863.4159590335591
2016-10-25,1857.6728830925408
2016-10-26,1859.1624712277767
2016-10-27,1854.833630447064
2016-10-28,1847.7843263006814
2016-10-31,1847.8700803378654
2016-11-01,1837.0415201328892
2016-11-02,1824.9393221036016
2016-11-03,1819.0116730463787
2016-11-04,1814.7652122465906
2016-11-07,1854.4050916558665
2016-11-08,1860.159678615229
2016-11-09,1890.4855841577644
2016-11-10,1908.5405855148663
2016-11-11,1907.1440306896377
2016-11-14,1919.8808604163244
2016-11-15,1934.6078729645603
2016-11-16,1927.5372633470406
2016-11-17,1937.9991914995503
2016-11-18,1934.9183299460196
2016-11-21,1950.9016310461298
2016-11-22,1956.8328756591984
2016-11-23,1960.5689195824664
2016-11-24,1960.6299969300687
2016-11-25,1967.4657321711247
2016-11-28,1954.8597254854396
2016-11-29,1955.3751427802624
2016-11-30,1962.9675234964443
2016-12-01,1966.3041765810706
2016-12-02,1964.1011885094242
2016-12-05,1977.0544240095467
2016-12-06,1985.8753250468112
2016-12-07,2014.2297686309066
2016-12-08,2022.3167226422752
2016-12-09,2032.4539508977182
2016-12-12,2028.3820910917918
2016-12-13,2040.237889124747
2016-12-14,2021.5516344493647
2016-12-15,2028.2228326325792
2016-12-16,2024.884539484997
2016-12-19,2027.2773226313996
2016-12-20,2036.5348005574178
2016-12-21,2032.2895070161865
2016-12-22,2027.985361557095
2016-12-23,2030.1474744448628
2016-12-26,2030.1474744448628
2016-12-27,2033.5851018374997
2016-12-28,2016.637799752777
2016-12-29,2015.3156789554969
2016-12-30,2008.926016245688
2017-01-02,2008.9260162456885
2017-01-03,2027.3923612268952
2017-01-04,2042.483536285164
2017-01-05,2036.5541119357072
2017-01-06,2039.7879693971247
2017-01-09,2028.7014100028014
2017-01-10,2031.5761327762725
2017-01-11,2038.526877614077
2017-01-12,2032.6693386108702
2017-01-13,2037.2933149618411
2017-01-16,2036.571242609307
2017-01-17,2027.6833968608723
2017-01-18,2030.769507031668
2017-01-19,2020.4357834871923
2017-01-20,2028.118580956061
2017-01-23,2020.1664747287507
2017-01-24,2038.5302097866593
2017-01-25,2056.518600460203
2017-01-26,2053.7457856215096
2017-01-27,2048.916753669692
2017-01-30,2035.7877228828477
2017-01-31,2034.4203361944888
2017-02-01,2034.6431890506378
2017-02-02,2034.7882096599465
2017-02-03,2054.0399081334294
2017-02-06,2047.1522333267499
2017-02-07,2045.4662733888956
2017-02-08,2044.9798101242695
2017-02-09,2059.406236113261
2017-02-10,2068.148500919237
2017-02-13,2079.8139635925186
2017-02-14,2091.3735274869596
2017-02-15,2101.8536786009136
2017-02-16,2099.639635900467
2017-02-17,2100.487741581309
2017-02-20,2100.671303492676
2017-02-21,2113.820086769302
2017-02-22,2109.4034788884537
2017-02-23,2111.576564337442
2017-02-24,2109.0820693996484
2017-02-27,2112.298249593296
2017-02-28,2103.968976105279
2017-03-01,2134.26756206261
2017-03-02,2119.7675320108547
2017-03-03,2121.2277907028742
2017-03-06,2113.772416318667
2017-03-07,2106.3595752974857
2017-03-08,2099.2363634376834
2017-03-09,2099.6259725150076
2017-03-10,2105.251969859463
2017-03-13,2106.6048364964536
2017-03-14,2098.756261916017
2017-03-15,2115.102009340281
2017-03-16,2115.235586722232
2017-03-17,2108.5922463963834
2017-03-20,2100.9168676575387
2017-03-21,2070.4097470076154
2017-03-22,2072.5859670321065
2017-03-23,2072.4279638061503
2017-03-24,2070.0435652790534
2017-03-27,2067.6200408913965
2017-03-28,2085.681516965718
2017-03-29,2088.0828365024618
2017-03-30,2097.687751743636
2017-03-31,2090.320079005438
2017-04-03,2084.530053
2017-04-04,2086.430758
2017-04-05,2078.183257
2017-04-06,2085.183139
2017-04-07,2081.982821
2017-04-10,2084.475453
2017-04-11,2082.060245
2017-04-12,2072.924433
2017-04-13,2056.16681
2017-04-14,2056.16681
2017-04-17,2074.744403
2017-04-18,2064.574812
2017-04-19,2058.485192
2017-04-20,2075.076048
2017-04-21,2066.472079
2017-04-24,2091.023988
2017-04-25,2103.007962
2017-04-26,2102.364613
2017-04-27,2098.760998
2017-04-28,2091.999986
2017-05-01,2094.232295
2017-05-02,2093.087448
2017-05-03,2091.658588
2017-05-04,2089.574665
2017-05-05,2100.875348
2017-05-08,2101.991963
2017-05-09,2097.523984
2017-05-10,2101.884534
2017-05-11,2096.214853
2017-05-12,2090.164407
2017-05-15,2101.735542
2017-05-16,2098.830897
2017-05-17,2057.935046
2017-05-18,2063.813189
2017-05-19,2081.481185
2017-05-22,2090.578403
2017-05-23,2096.976456
2017-05-24,2099.548276
2017-05-25,2103.82731
2017-05-26,2104.331194
2017-05-29,2104.664893
2017-05-30,2100.115321
2017-05-31,2096.10792
2017-06-01,2115.936253
2017-06-02,2117.398187
2017-06-05,2114.357207
2017-06-06,2108.300251
2017-06-07,2111.478095
2017-06-08,2116.087794
2017-06-09,2128.479243
2017-06-12,2129.433677
2017-06-13,2139.414835
2017-06-14,2134.838551
2017-06-15,2127.99475
2017-06-16,2127.069593
2017-06-19,2143.017294
2017-06-20,2125.539946
2017-06-21,2119.260043
2017-06-22,2119.393013
2017-06-23,2121.410707
2017-06-26,2127.047442
2017-06-27,2117.574177
2017-06-28,2138.802194
2017-06-29,2129.113664
2017-06-30,2132.070041
2017-07-03,2144.111873
2017-07-04,2144.801323
2017-07-05,2143.058506
2017-07-06,2124.222883
2017-07-07,2134.715967
2017-07-10,2134.945129
2017-07-11,2131.988541
2017-07-12,2143.530965
2017-07-13,2150.79840280089
2017-07-14,2158.186451
2017-07-17,2158.527724
2017-07-18,2155.40025
2017-07-19,2166.63694
2017-07-20,2167.33417
2017-07-21,2165.050624
2017-07-24,2162.78753
2017-07-25,2174.645474
2017-07-26,2171.092674
2017-07-27,2172.505329
2017-07-28,2170.683021
2017-07-31,2173.663644
2017-08-01,2180.226911
2017-08-02,2180.087415
2017-08-03,2173.657414
2017-08-04,2177.982336
2017-08-07,2179.155983
2017-08-08,2175.831323
2017-08-09,2172.603328
2017-08-10,2142.351115
2017-08-11,2141.262931
2017-08-14,2161.58544
2017-08-15,2159.028197
2017-08-16,2160.770934
2017-08-17,2129.5783722180736
2017-08-18,2125.3063867551123
2017-08-21,2126.627803
2017-08-22,2146.351312
2017-08-23,2142.328866354162
2017-08-24,2140.248809
2017-08-25,2146.040244
2017-08-28,2145.154647
2017-08-29,2144.224366
2017-08-30,2151.469026
2017-08-31,2162.215844
2017-09-01,2171.882766
2017-09-04,2171.439735
2017-09-05,2151.484676
2017-09-06,2159.94628
2017-09-07,2153.275286
2017-09-08,2152.374413
2017-09-11,2176.602183
2017-09-12,2188.919766
2017-09-13,2191.698207
2017-09-14,2189.735936
2017-09-15,2195.777228
2017-09-18,2201.60166
2017-09-19,2205.033285
2017-09-20,2210.064382602202
2017-09-21,2206.358516
2017-09-22,2210.179473
2017-09-25,2211.324993
2017-09-26,2210.886197
2017-09-27,2222.494431
2017-09-28,2222.389092
2017-09-29,2228.331606
2017-10-02,2241.029739
2017-10-03,2246.910945
2017-10-04,2247.706298
2017-10-05,2259.117336
2017-10-06,2254.004641
2017-10-09,2247.583393
2017-10-10,2255.255051
2017-10-11,2256.1720331865586
2017-10-12,2247.497215
2017-10-13,2249.099287
2017-10-16,2252.575551
2017-10-17,2252.6481979494106
2017-10-18,2257.730157741563
2017-10-19,2261.963599
2017-10-20,2274.720722
2017-10-23,2267.5732698290963
2017-10-24,2273.766137
2017-10-25,2261.375516
2017-10-26,2265.400321
2017-10-27,2270.950128
2017-10-30,2263.550305
2017-10-31,2264.607265
2017-11-01,2269.76784
2017-11-02,2273.141193
2017-11-03,2276.062602
2017-11-06,2278.227817
2017-11-07,2273.412575
2017-11-08,2273.730167
2017-11-09,2268.300934
2017-11-10,2266.7650165007926
2017-11-13,2267.732539
2017-11-14,2260.264213
2017-11-15,2251.593046
2017-11-16,2269.146164
2017-11-17,2266.37306
2017-11-20,2271.030486
2017-11-21,2282.307019
2017-11-22,2281.15347
2017-11-23,2281.060918
2017-11-24,2282.801878
2017-11-27,2279.20645
2017-11-28,2306.827986
2017-11-29,2320.139018
2017-11-30,2336.678175
2017-12-01,2336.997168
2017-12-04,2347.371208
2017-12-05,2334.785253
2017-12-06,2327.806411
2017-12-07,2333.450436
2017-12-08,2348.375737
2017-12-11,2354.952681
2017-12-12,2361.415963
2017-12-13,2356.144525
2017-12-14,2343.414878
2017-12-15,2364.535565
2017-12-18,2379.276763
2017-12-19,2371.702012
2017-12-20,2373.452972
