Date,WORLD IMI VALUE WEIGHTED
2014-12-03,1331.736157342814
2014-12-04,1327.793883295668
2014-12-05,1329.4227387511692
2014-12-08,1319.1328550179626
2014-12-09,1316.102922601929
2014-12-10,1297.374959264482
2014-12-11,1295.9583341941277
2014-12-12,1277.3110725914999
2014-12-15,1259.142944364222
2014-12-16,1264.2887402525143
2014-12-17,1276.315474143141
2014-12-18,1299.8119320132664
2014-12-19,1310.2735380480194
2014-12-22,1314.6659013716808
2014-12-23,1317.8061701782892
2014-12-24,1319.7997471700405
2014-12-25,1319.1982705224086
2014-12-26,1321.6596493365137
2014-12-29,1324.043911015435
2014-12-30,1316.9338155271903
2014-12-31,1309.5045613570153
2015-01-01,1309.5084564546428
2015-01-02,1305.1216671619686
2015-01-05,1276.1121057786418
2015-01-06,1262.099699845759
2015-01-07,1264.7440237697501
2015-01-08,1288.8671763581624
2015-01-09,1280.1949199684066
2015-01-12,1274.3873025480511
2015-01-13,1275.3705184559105
2015-01-14,1263.2907673056238
2015-01-15,1262.2601030436747
2015-01-16,1270.260736566838
2015-01-19,1276.8617257949202
2015-01-20,1279.1113450255157
2015-01-21,1286.9388748966173
2015-01-22,1299.2837697135235
2015-01-23,1296.1385607031937
2015-01-26,1300.7156243551888
2015-01-27,1299.2262228257441
2015-01-28,1286.0353477212502
2015-01-29,1286.683490062547
2015-01-30,1275.925631344118
2015-02-02,1290.5492875753077
2015-02-03,1310.308823938805
2015-02-04,1311.3128921334558
2015-02-05,1320.1736893501825
2015-02-06,1316.2329535231008
2015-02-09,1312.8143846784121
2015-02-10,1318.555986286973
2015-02-11,1313.7439260565259
2015-02-12,1331.6251590929196
2015-02-13,1341.978529315292
2015-02-16,1343.7911879330936
2015-02-17,1344.4836164168719
2015-02-18,1348.4515039146133
2015-02-19,1349.8226862841052
2015-02-20,1354.2429108312974
2015-02-23,1354.570276531766
2015-02-24,1359.198120958235
2015-02-25,1360.8359003028854
2015-02-26,1357.8018658099763
2015-02-27,1357.7457759367924
2015-03-02,1357.8303974357473
2015-03-03,1352.0248685117228
2015-03-04,1345.76306195133
2015-03-05,1347.8648750374505
2015-03-06,1332.6985857664024
2015-03-09,1331.6573420576099
2015-03-10,1308.5556413480138
2015-03-11,1309.0884159277236
2015-03-12,1321.9862806398385
2015-03-13,1314.6997462505665
2015-03-16,1327.937171150124
2015-03-17,1325.5931849916603
2015-03-18,1338.190946109933
2015-03-19,1335.604775147689
2015-03-20,1356.5025530344944
2015-03-23,1361.8633980761078
2015-03-24,1358.633134586512
2015-03-25,1351.036990119973
2015-03-26,1341.172506517512
2015-03-27,1339.325416611022
2015-03-30,1348.2477353326815
2015-03-31,1336.4850464949475
2015-04-01,1336.1536855926577
2015-04-02,1345.9683232878012
2015-04-03,1346.8036460853477
2015-04-06,1358.34462680565
2015-04-07,1358.5312106184272
2015-04-08,1358.902928371133
2015-04-09,1361.6668319539515
2015-04-10,1366.5670305784495
2015-04-13,1361.5094995680595
2015-04-14,1370.1043081915634
2015-04-15,1374.1973992929538
2015-04-16,1377.0556526899557
2015-04-17,1364.4653125116022
2015-04-20,1371.074563805545
2015-04-21,1371.6963365752665
2015-04-22,1374.448063592302
2015-04-23,1379.8750054367058
2015-04-24,1386.2415549872235
2015-04-27,1389.6614462824903
2015-04-28,1393.2722934527205
2015-04-29,1388.4949730643286
2015-04-30,1376.511351489736
2015-05-01,1380.0988813684771
2015-05-04,1383.0576142682296
2015-05-05,1371.4867867948328
2015-05-06,1373.3321999694779
2015-05-07,1368.7397227270985
2015-05-08,1388.5845356173338
2015-05-11,1386.2882428904954
2015-05-12,1384.2255812721246
2015-05-13,1390.290378777266
2015-05-14,1398.519301026859
2015-05-15,1400.972548417187
2015-05-18,1402.589443520297
2015-05-19,1397.3634454805597
2015-05-20,1398.104974936132
2015-05-21,1403.980329110123
2015-05-22,1397.906946806322
2015-05-25,1398.175801090396
2015-05-26,1379.2509508327598
2015-05-27,1387.2606914619025
2015-05-28,1385.82288486799
2015-05-29,1377.6513533747445
2015-06-01,1375.2689382341816
2015-06-02,1381.7215425971856
2015-06-03,1388.9684531746532
2015-06-04,1377.3544270454533
2015-06-05,1365.3965493548153
2015-06-08,1360.0056466470812
2015-06-09,1359.5108414663885
2015-06-10,1380.166632500665
2015-06-11,1381.8120389796325
2015-06-12,1375.2048568126531
2015-06-15,1364.4893166258894
2015-06-16,1368.2864561664048
2015-06-17,1365.7030594942653
2015-06-18,1378.471047580025
2015-06-19,1374.9106054914462
2015-06-22,1391.8619939005685
2015-06-23,1392.4385897089767
2015-06-24,1385.5095817027855
2015-06-25,1381.7239754152029
2015-06-26,1378.092106675125
2015-06-29,1347.7058994877098
2015-06-30,1345.2974186121996
2015-07-01,1352.4020030538093
2015-07-02,1352.6748040715802
2015-07-03,1350.1034807211504
2015-07-06,1335.3535996563326
2015-07-07,1328.7261394199782
2015-07-08,1315.1428605311498
2015-07-09,1323.4384776257
2015-07-10,1342.522793038578
2015-07-13,1353.3375424467806
2015-07-14,1361.8011349189728
2015-07-15,1359.7314052670376
2015-07-16,1369.1159310402895
2015-07-17,1365.2956073783882
2015-07-20,1364.015526484569
2015-07-21,1362.138568999537
2015-07-22,1353.9524210753195
2015-07-23,1350.2830858749583
2015-07-24,1335.7740525995969
2015-07-27,1325.6300865568796
2015-07-28,1334.8426618655992
2015-07-29,1346.5947090662335
2015-07-30,1346.6130505451704
2015-07-31,1350.9423154922736
2015-08-03,1345.9732571666693
2015-08-04,1343.47043105994
2015-08-05,1345.7321639607248
2015-08-06,1342.0921878654913
2015-08-07,1338.0813492261768
2015-08-10,1353.8335488353239
2015-08-11,1341.2201183193338
2015-08-12,1335.24012796972
2015-08-13,1333.6622045331312
2015-08-14,1334.65886751719
2015-08-17,1337.50799599458
2015-08-18,1333.6140457819538
2015-08-19,1317.8735160291328
2015-08-20,1298.1340006487333
2015-08-21,1265.3268978722085
2015-08-24,1216.6695791121504
2015-08-25,1212.9985499952854
2015-08-26,1233.5810830109303
2015-08-27,1259.718624879578
2015-08-28,1269.0031298747533
2015-08-31,1262.532715930687
2015-09-01,1228.0496429324355
2015-09-02,1234.7837534446526
2015-09-03,1242.2091424649686
2015-09-04,1220.4510875809767
2015-09-07,1222.8532800537996
2015-09-08,1243.0552184483422
2015-09-09,1247.863600124954
2015-09-10,1243.5899875137197
2015-09-11,1243.5244149419295
2015-09-14,1238.0212997019994
2015-09-15,1247.3914389275344
2015-09-16,1263.360064881234
2015-09-17,1262.2477787523292
2015-09-18,1243.1179761977637
2015-09-21,1240.4410157433442
2015-09-22,1218.2157142298233
2015-09-23,1214.5463386550807
2015-09-24,1207.0923329906327
2015-09-25,1214.6411616916057
2015-09-28,1190.6258648262296
2015-09-29,1182.8154861034118
2015-09-30,1205.8068012910621
2015-10-01,1210.5151076151294
2015-10-02,1224.679066539884
2015-10-05,1250.8582613168978
2015-10-06,1258.46148488579
2015-10-07,1271.9087150112005
2015-10-08,1280.3677528336066
2015-10-09,1289.003761407944
2015-10-12,1288.071393181182
2015-10-13,1276.6433526217193
2015-10-14,1270.148512747341
2015-10-15,1286.7225769461847
2015-10-16,1291.277313667197
2015-10-19,1285.8859339751634
2015-10-20,1285.9584920540876
2015-10-21,1283.5035515080972
2015-10-22,1293.8938338123735
2015-10-23,1304.6392468270376
2015-10-26,1301.6277305720394
2015-10-27,1290.6589800503546
2015-10-28,1306.1538679791508
2015-10-29,1297.74736976477
2015-10-30,1298.9583757820926
2015-11-02,1305.9530564918489
2015-11-03,1308.9252954539404
2015-11-04,1305.6865507385605
2015-11-05,1302.733045165364
2015-11-06,1299.4188269614529
2015-11-09,1290.6690515695993
2015-11-10,1289.600828502928
2015-11-11,1289.4335296924787
2015-11-12,1272.2395104217708
2015-11-13,1260.6140328846834
2015-11-16,1269.7089059890866
2015-11-17,1276.2976456163162
2015-11-18,1286.714135906953
2015-11-19,1294.8613015431886
2015-11-20,1294.183231341264
2015-11-23,1290.1370805195588
2015-11-24,1290.6384817415935
2015-11-25,1291.736618087207
2015-11-26,1297.3256270894985
2015-11-27,1293.780860492632
2015-11-30,1290.594385855457
2015-12-01,1301.9899286071436
2015-12-02,1289.7628069850973
2015-12-03,1278.398866117151
2015-12-04,1285.0957002004418
2015-12-07,1275.1167803021856
2015-12-08,1258.8571174647273
2015-12-09,1258.428053179836
2015-12-10,1257.997142316334
2015-12-11,1237.9857126690008
2015-12-14,1228.0207928639572
2015-12-15,1239.165307820648
2015-12-16,1255.2809447847735
2015-12-17,1245.9494269525253
2015-12-18,1232.4225757506458
2015-12-21,1235.197699738928
2015-12-22,1244.9898351177278
2015-12-23,1264.483169394132
2015-12-24,1267.601052116449
2015-12-25,1266.3134006383166
2015-12-28,1262.7782561328224
2015-12-29,1272.559430368659
2015-12-30,1265.1235360928094
2015-12-31,1256.347452942632
2016-01-01,1256.347452942632
2016-01-04,1233.1844627895246
2016-01-05,1231.9266452750037
2016-01-06,1213.6555528804947
2016-01-07,1187.3919240853963
2016-01-08,1175.0129535601543
2016-01-11,1170.4083240532307
2016-01-12,1168.6636512141606
2016-01-13,1160.4714220508013
2016-01-14,1161.4444437049542
2016-01-15,1140.370432625403
2016-01-18,1132.4490472753416
2016-01-19,1135.3001813598587
2016-01-20,1109.494381494453
2016-01-21,1114.67077870415
2016-01-22,1145.3332607738037
2016-01-25,1131.6275773845794
2016-01-26,1144.2883576600477
2016-01-27,1146.0983375286921
2016-01-28,1147.0749071114562
2016-01-29,1168.3361700736466
2016-02-01,1169.891379036268
2016-02-02,1145.854570242033
2016-02-03,1147.877341886729
2016-02-04,1160.5663543093654
2016-02-05,1147.3720095943863
2016-02-08,1128.4488867227933
2016-02-09,1114.0086112827169
2016-02-10,1109.999916603948
2016-02-11,1094.9258793341878
2016-02-12,1109.3179559409875
2016-02-15,1126.3011289385233
2016-02-16,1137.8367378544717
2016-02-17,1157.0615781346658
2016-02-18,1159.2784434404546
2016-02-19,1151.8467008759374
2016-02-22,1168.6445094082374
2016-02-23,1154.2816350318324
2016-02-24,1147.216971339474
2016-02-25,1161.3192580942286
2016-02-26,1165.3955132014705
2016-02-29,1162.938882094716
2016-03-01,1181.5755689943712
2016-03-02,1197.94381915861
2016-03-03,1212.983482608343
2016-03-04,1225.352823854613
2016-03-07,1228.7987163007328
2016-03-08,1212.2752173601702
2016-03-09,1215.1330532644918
2016-03-10,1213.6681227885294
2016-03-11,1238.3319510479942
2016-03-14,1239.451065981238
2016-03-15,1230.3932861894236
2016-03-16,1232.4866192546901
2016-03-17,1255.1837346115535
2016-03-18,1258.1627517525283
2016-03-21,1254.770329107776
2016-03-22,1254.1194149388175
2016-03-23,1239.529039685405
2016-03-24,1230.579440204551
2016-03-25,1232.291320522716
2016-03-28,1235.8760242508583
2016-03-29,1240.7038361718842
2016-03-30,1255.3831677581004
2016-03-31,1252.032103938342
2016-04-01,1239.9904984974276
2016-04-04,1239.3726555354124
2016-04-05,1219.0420021527102
2016-04-06,1228.3295175833061
2016-04-07,1219.8999966217452
2016-04-08,1232.3283854197666
2016-04-11,1236.4945866529752
2016-04-12,1248.794705513819
2016-04-13,1270.7794182529692
2016-04-14,1276.1771018516183
2016-04-15,1274.3939629628003
2016-04-18,1276.7859028117812
2016-04-19,1296.1573911231849
2016-04-20,1300.8731293811798
2016-04-21,1298.6758799257104
2016-04-22,1298.4339870488227
2016-04-25,1292.8375552462667
2016-04-26,1298.4370479442894
2016-04-27,1301.8440534523352
2016-04-28,1296.350119077307
2016-04-29,1291.9464860687087
2016-05-02,1292.0132669835027
2016-05-03,1273.8467888404216
2016-05-04,1260.30014117926
2016-05-05,1257.5414048897876
2016-05-06,1259.3002090662917
2016-05-09,1252.6344493324189
2016-05-10,1268.3594882434045
2016-05-11,1264.3081574990488
2016-05-12,1260.934159378065
2016-05-13,1248.5825117394131
2016-05-16,1258.5506663771976
2016-05-17,1257.4532766761793
2016-05-18,1257.1959103201284
2016-05-19,1246.1165849635145
2016-05-20,1256.0338065380517
2016-05-23,1253.2828720619884
2016-05-24,1265.8084778405027
2016-05-25,1280.7686563851144
2016-05-26,1283.3739996220572
2016-05-27,1285.7556146426436
2016-05-30,1286.444144043245
2016-05-31,1285.0511815520658
2016-06-01,1282.6126601085482
2016-06-02,1282.099727904246
2016-06-03,1285.5826556990098
2016-06-06,1293.2001067232293
2016-06-07,1301.9376054561249
2016-06-08,1306.7932766496906
2016-06-09,1295.1580364402841
2016-06-10,1273.4507081620545
2016-06-13,1254.2614105511832
2016-06-14,1238.3600847752534
2016-06-15,1243.0176776724736
2016-06-16,1235.535898495239
2016-06-17,1248.5067010219511
2016-06-20,1275.3002763044803
2016-06-21,1278.3485327647447
2016-06-22,1277.0359630068108
2016-06-23,1298.9381920430399
2016-06-24,1222.456736424465
2016-06-27,1186.7014304759887
2016-06-28,1206.5869783119101
2016-06-29,1235.9134748655736
2016-06-30,1250.0602911938925
2016-07-01,1256.4042385407358
2016-07-04,1256.574590924598
2016-07-05,1239.8212488497745
2016-07-06,1232.7618267070275
2016-07-07,1236.1040346808247
2016-07-08,1250.9058076135843
2016-07-11,1264.9058881305787
2016-07-12,1282.0542056733884
2016-07-13,1286.0664830445664
2016-07-14,1293.8079433239843
2016-07-15,1292.5512034280582
2016-07-18,1295.0440079966309
2016-07-19,1289.4831588187972
2016-07-20,1294.7680591128044
2016-07-21,1295.7985570627245
2016-07-22,1294.7846748374316
2016-07-25,1292.3837195115973
2016-07-26,1294.804732376425
2016-07-27,1296.7020393261607
2016-07-28,1294.7084459550247
2016-07-29,1309.2663888790507
2016-08-01,1302.702685270528
2016-08-02,1291.0891660537136
2016-08-03,1289.9839884880219
2016-08-04,1295.7386924456493
2016-08-05,1304.7270764343955
2016-08-08,1312.4133815796094
2016-08-09,1319.8951571094317
2016-08-10,1318.533769692571
2016-08-11,1325.6829519518606
2016-08-12,1326.3834862434583
2016-08-15,1329.6270058018963
2016-08-16,1324.5061040096298
2016-08-17,1325.6670687102753
2016-08-18,1330.9781060387743
2016-08-19,1327.4280067152145
2016-08-22,1327.4516018980032
2016-08-23,1333.0150979620462
2016-08-24,1329.1645006484296
2016-08-25,1326.3378401832238
2016-08-26,1325.6667112339599
2016-08-29,1324.9854328493211
2016-08-30,1325.7873428002765
2016-08-31,1324.507760245608
2016-09-01,1327.9957482504396
2016-09-02,1337.055754550833
2016-09-05,1340.8014792301387
2016-09-06,1347.277183993193
2016-09-07,1349.9664121283672
2016-09-08,1350.1759309178608
2016-09-09,1324.7846510036159
2016-09-12,1325.7844882865804
2016-09-13,1308.0345183463323
2016-09-14,1303.7660721097552
2016-09-15,1311.738638319232
2016-09-16,1304.4454574716071
2016-09-19,1312.2404038634215
2016-09-20,1310.1712174994013
2016-09-21,1328.4142518835524
2016-09-22,1344.2649614110305
2016-09-23,1335.1100284366964
2016-09-26,1322.4075202303868
2016-09-27,1323.8274812420252
2016-09-28,1330.259350407815
2016-09-29,1329.5986243417663
2016-09-30,1333.2530150738787
2016-10-03,1331.434450112352
2016-10-04,1329.42350989318
2016-10-05,1336.16383333274
2016-10-06,1334.7714241065175
2016-10-07,1331.1000604157466
2016-10-10,1337.1557180221944
2016-10-11,1323.3237735460968
2016-10-12,1318.2277664670414
2016-10-13,1311.5784936213397
2016-10-14,1316.0014794400154
2016-10-17,1312.368156354909
2016-10-18,1323.7910190298596
2016-10-19,1330.3593132909439
2016-10-20,1329.646786173092
2016-10-21,1327.2729368399475
2016-10-24,1331.0871273238986
2016-10-25,1328.303958802896
2016-10-26,1329.3366263014568
2016-10-27,1325.3046089123968
2016-10-28,1323.605377462942
2016-10-31,1323.8898838460789
2016-11-01,1319.5451111887987
2016-11-02,1309.6972933538611
2016-11-03,1307.782919136632
2016-11-04,1300.9683473936043
2016-11-07,1319.427432609279
2016-11-08,1323.7357310911068
2016-11-09,1327.605291821428
2016-11-10,1344.2294893481032
2016-11-11,1344.4440920511781
2016-11-14,1347.7929307816169
2016-11-15,1354.1110114989726
2016-11-16,1350.4136188973102
2016-11-17,1356.5810661055712
2016-11-18,1348.898449168677
2016-11-21,1359.875518376094
2016-11-22,1365.1670021891564
2016-11-23,1362.7768046078736
2016-11-24,1366.3711947534202
2016-11-25,1370.7971900442672
2016-11-28,1363.6394234752445
2016-11-29,1364.1673725341407
2016-11-30,1367.2448149085744
2016-12-01,1372.0109264665493
2016-12-02,1371.7398273931383
2016-12-05,1379.6614247969644
2016-12-06,1392.5522665604526
2016-12-07,1413.2813827551481
2016-12-08,1420.3841121254661
2016-12-09,1423.26392057048
2016-12-12,1422.2116091453247
2016-12-13,1431.677656981324
2016-12-14,1422.950818616273
2016-12-15,1413.0724806494277
2016-12-16,1414.4490952531223
2016-12-19,1417.1826575059906
2016-12-20,1419.2993201658485
2016-12-21,1418.826773662048
2016-12-22,1416.3283216306456
2016-12-23,1417.4660159303849
2016-12-26,1416.0072121178885
2016-12-27,1417.1260229371162
2016-12-28,1409.8607891449506
2016-12-29,1410.8507599360187
2016-12-30,1411.435218703102
2017-01-02,1413.7716509091963
2017-01-03,1417.0155522680448
2017-01-04,1434.287268898727
2017-01-05,1440.3271571709133
2017-01-06,1437.0972543817356
2017-01-09,1429.4868871870412
2017-01-10,1433.4211559844612
2017-01-11,1432.4381092382907
2017-01-12,1437.3157487206943
2017-01-13,1441.4930478824967
2017-01-16,1436.1175165577022
2017-01-17,1435.078725834029
2017-01-18,1437.1270076159335
2017-01-19,1428.267204001819
2017-01-20,1434.6308198292554
2017-01-23,1433.5619455659464
2017-01-24,1441.8088396611004
2017-01-25,1455.5989042895264
2017-01-26,1453.4471529695916
2017-01-27,1451.5872862328174
2017-01-30,1440.9822841200692
2017-01-31,1440.8230511990023
2017-02-01,1441.9492929436346
2017-02-02,1441.92070270086
2017-02-03,1451.83038151416
2017-02-06,1444.223247730172
2017-02-07,1440.878645832997
2017-02-08,1444.2661220410616
2017-02-09,1447.820002756425
2017-02-10,1455.0832230901894
2017-02-13,1462.7477851883348
2017-02-14,1463.613216603576
2017-02-15,1472.0291024771602
2017-02-16,1475.089020941497
2017-02-17,1471.6460851106124
2017-02-20,1472.4644514533677
2017-02-21,1477.0621315321712
2017-02-22,1476.0108295491957
2017-02-23,1478.9902723340545
2017-02-24,1471.8215669036447
2017-02-27,1472.7245546868483
2017-02-28,1470.5451282714334
2017-03-01,1485.064587783774
2017-03-02,1478.8178743941837
2017-03-03,1479.4076576814805
2017-03-06,1476.1869871953656
2017-03-07,1471.1575035293038
2017-03-08,1465.1740214548588
2017-03-09,1465.3215543243373
2017-03-10,1474.196930990175
2017-03-13,1478.0338552566034
2017-03-14,1471.2115376453469
2017-03-15,1479.5262664574773
2017-03-16,1491.6245017419758
2017-03-17,1490.007347905394
2017-03-20,1486.524053614237
2017-03-21,1475.2874809604155
2017-03-22,1468.2383076338863
2017-03-23,1471.6171065471644
2017-03-24,1472.693995729926
2017-03-27,1471.0036102082734
2017-03-28,1484.9013042325014
2017-03-29,1483.4674868059144
2017-03-30,1487.1062733115082
2017-03-31,1481.0610077689728
2017-04-03,1474.713656
2017-04-04,1474.340824
2017-04-05,1470.115453
2017-04-06,1470.9934
2017-04-07,1470.047559
2017-04-10,1472.031875
2017-04-11,1474.259488
2017-04-12,1467.875624
2017-04-13,1457.949322
2017-04-14,1456.78412
2017-04-17,1467.683674
