Date,EUROPE
2009-06-26,3404.147945631363
2009-06-29,3461.628066288058
2009-06-30,3417.0884501959
2009-07-01,3504.9088773718763
2009-07-02,3387.532150249187
2009-07-03,3383.240874633344
2009-07-06,3324.7855229862275
2009-07-07,3318.7356267467576
2009-07-08,3259.002397190338
2009-07-09,3301.2576519556847
2009-07-10,3257.911526500008
2009-07-13,3318.1692073993217
2009-07-14,3360.9002820172263
2009-07-15,3487.6572602748956
2009-07-16,3508.7011722242773
2009-07-17,3521.3499370299405
2009-07-20,3588.659614643862
2009-07-21,3622.21196114924
2009-07-22,3628.0387983725486
2009-07-23,3708.8664433083622
2009-07-24,3694.7496687032376
2009-07-27,3717.4140996653955
2009-07-28,3672.6637219077347
2009-07-29,3673.88719049617
2009-07-30,3754.419860170214
2009-07-31,3775.9766372351755
2009-08-03,3899.750615539567
2009-08-04,3882.897576682536
2009-08-05,3863.707239536478
2009-08-06,3874.8183598173164
2009-08-07,3880.172287098996
2009-08-10,3847.8292695930245
2009-08-11,3788.901965497308
2009-08-12,3849.617236675216
2009-08-13,3900.1586577060357
2009-08-14,3853.4265645970354
2009-08-17,3735.016751396116
2009-08-18,3793.976642350066
2009-08-19,3815.8719979966745
2009-08-20,3873.3074657833063
2009-08-21,3980.9000716978335
2009-08-24,4017.8091364800925
2009-08-25,4037.40542682212
2009-08-26,3987.557629614087
2009-08-27,3966.0128184438254
2009-08-28,4045.043961457858
2009-08-31,4014.1170586338117
2009-09-01,3927.852512605486
2009-09-02,3894.3962931070478
2009-09-03,3899.4518596251
2009-09-04,3944.6830082652996
2009-09-07,4029.272239886415
2009-09-08,4091.490807380806
2009-09-09,4149.126408305428
2009-09-10,4149.4835328915715
2009-09-11,4184.054491323633
2009-09-14,4176.647606283744
2009-09-15,4173.956259427525
2009-09-16,4259.136827583993
2009-09-17,4297.356465947108
2009-09-18,4272.15066512329
2009-09-21,4220.224837468205
2009-09-22,4281.840389401903
2009-09-23,4286.960039269254
2009-09-24,4183.899029843764
2009-09-25,4161.7299882075995
2009-09-28,4218.347228129837
2009-09-29,4199.272888818845
2009-09-30,4200.400240444067
2009-10-01,4117.578247061762
2009-10-02,4052.7033483011596
2009-10-05,4093.152459801363
2009-10-06,4215.127606499905
2009-10-07,4180.397973585933
2009-10-08,4257.697582357551
2009-10-09,4243.446600750036
2009-10-12,4287.067744889531
2009-10-13,4250.005678647118
2009-10-14,4361.946247888451
2009-10-15,4377.860452768797
2009-10-16,4330.682138096115
2009-10-19,4418.9943280142725
2009-10-20,4398.29556778942
2009-10-21,4434.862079934215
2009-10-22,4385.209478139485
2009-10-23,4364.610795927795
2009-10-26,4289.703186623562
2009-10-27,4265.314616224539
2009-10-28,4166.114166943434
2009-10-29,4255.337322325548
2009-10-30,4151.616599147985
2009-11-02,4182.918447424441
2009-11-03,4096.729037742219
2009-11-04,4213.891660125388
2009-11-05,4253.903077512669
2009-11-06,4256.6370550300635
2009-11-09,4379.8298585181265
2009-11-10,4360.800131462057
2009-11-11,4385.148911585801
2009-11-12,4360.283736274325
2009-11-13,4383.259057773047
2009-11-16,4473.370402676883
2009-11-17,4416.3564802478195
2009-11-18,4444.862354273645
2009-11-19,4340.416313990083
2009-11-20,4302.729019288841
2009-11-23,4430.062836165234
2009-11-24,4390.815087954194
2009-11-25,4442.2481268158
2009-11-26,4276.624239218864
2009-11-27,4322.829406463393
2009-11-30,4272.136098644184
2009-12-01,4410.613752112855
2009-12-02,4426.01196459179
2009-12-03,4420.687099755201
2009-12-04,4410.7707825258085
2009-12-07,4371.93755911825
2009-12-08,4276.077595888558
2009-12-09,4235.4757702603565
2009-12-10,4272.135700568667
2009-12-11,4264.710367186614
2009-12-14,4308.88557559608
2009-12-15,4282.923282841889
2009-12-16,4344.707625054079
2009-12-17,4220.032670664009
2009-12-18,4182.092757199777
2009-12-21,4252.286363699599
2009-12-22,4255.799956484212
2009-12-23,4299.11538894955
2009-12-24,4306.917563245011
2009-12-25,4306.917563245011
2009-12-28,4339.020145300786
2009-12-29,4358.400956666439
2009-12-30,4309.4681816180455
2009-12-31,4336.61785600758
2010-01-01,4336.61785600758
2010-01-04,4427.725251151941
2010-01-05,4419.870286123261
2010-01-06,4415.420472750353
2010-01-07,4396.830670917152
2010-01-08,4414.285719873384
2010-01-11,4477.788325336039
2010-01-12,4434.154212520582
2010-01-13,4433.045071386943
2010-01-14,4455.242422753959
2010-01-15,4380.851443210621
2010-01-18,4416.243776557779
2010-01-19,4420.456166227548
2010-01-20,4301.91003124358
2010-01-21,4223.295636367547
2010-01-22,4198.35569430662
2010-01-25,4177.36695886545
2010-01-26,4168.374031086111
2010-01-27,4128.185669270453
2010-01-28,4058.0627808180293
2010-01-29,4080.3883471291597
2010-02-01,4104.0084279986295
2010-02-02,4158.755073727626
2010-02-03,4125.500417899022
2010-02-04,3976.35029717854
2010-02-05,3860.874122646106
2010-02-08,3895.164749966401
2010-02-09,3910.087806939649
2010-02-10,3929.50658790423
2010-02-11,3916.795703857573
2010-02-12,3906.7787066045835
2010-02-15,3918.0509411307135
2010-02-16,3989.198866829088
2010-02-17,4029.1143256619466
2010-02-18,4045.030689673019
2010-02-19,4030.438601742371
2010-02-22,4042.926754737886
2010-02-23,3988.8163949150385
2010-02-24,4010.677198263661
2010-02-25,3922.1715110052155
2010-02-26,3999.202288548335
2010-03-01,3995.554902209846
2010-03-02,4053.2872234575357
2010-03-03,4125.686505502071
2010-03-04,4107.855656851501
2010-03-05,4174.2804506335
2010-03-08,4185.112761686152
2010-03-09,4161.241797807188
2010-03-10,4213.097999062567
2010-03-11,4205.697605561681
2010-03-12,4242.830851570592
2010-03-15,4182.580508157479
2010-03-16,4254.051093431033
2010-03-17,4287.594898827755
2010-03-18,4242.629598549035
2010-03-19,4203.581431436388
2010-03-22,4202.249718089522
2010-03-23,4230.391810550087
2010-03-24,4178.190048559941
2010-03-25,4217.398102145686
2010-03-26,4215.828384537192
2010-03-29,4243.917980097418
2010-03-30,4228.595704354966
2010-03-31,4258.382256032628
2010-04-01,4325.287160658583
2010-04-02,4325.287160658583
2010-04-05,4314.793589801491
2010-04-06,4302.658477855609
2010-04-07,4278.385334743814
2010-04-08,4245.337397060789
2010-04-09,4329.748020935176
2010-04-12,4377.102268401004
2010-04-13,4352.807385607939
2010-04-14,4403.621417450684
2010-04-15,4412.658038831011
2010-04-16,4325.573151670342
2010-04-19,4287.214121831603
2010-04-20,4343.981329058428
2010-04-21,4297.191443324662
2010-04-22,4221.169322539393
2010-04-23,4274.19373291171
2010-04-26,4304.567514993365
2010-04-27,4167.905279353982
2010-04-28,4085.2196622803376
2010-04-29,4152.822788028937
2010-04-30,4143.168028003787
2010-05-03,4117.923139443562
2010-05-04,3958.112160500564
2010-05-05,3875.8193284088143
2010-05-06,3774.8877893557246
2010-05-07,3615.0823866075534
2010-05-10,3928.6912952156026
2010-05-11,3867.03094272802
2010-05-12,3919.0397469281966
2010-05-13,3893.802368912278
2010-05-14,3719.6279373492816
2010-05-17,3689.6543915804714
2010-05-18,3749.1047211460423
2010-05-19,3629.028437040956
2010-05-20,3552.546658532634
2010-05-21,3597.731048404079
2010-05-24,3561.9325649706866
2010-05-25,3438.585306407728
2010-05-26,3513.673650817925
2010-05-27,3632.727001443468
2010-05-28,3641.276454620221
2010-05-31,3638.7450641296473
2010-06-01,3649.268286349195
2010-06-02,3627.734623100215
2010-06-03,3680.570961516725
2010-06-04,3566.2576327364977
2010-06-07,3508.83799991842
2010-06-08,3476.0550906330354
2010-06-09,3573.215102484199
2010-06-10,3643.112052153912
2010-06-11,3654.14517354192
2010-06-14,3755.2031124871323
2010-06-15,3790.459945804773
2010-06-16,3797.844382739588
2010-06-17,3816.069496284785
2010-06-18,3831.141333771556
2010-06-21,3872.325971453499
2010-06-22,3822.518242633259
2010-06-23,3772.588017114387
2010-06-24,3726.688486196835
2010-06-25,3697.6513065855306
2010-06-28,3755.7848658552807
2010-06-29,3597.797138728973
2010-06-30,3611.6944268146467
2010-07-01,3581.0230278466197
2010-07-02,3622.0063969307002
2010-07-05,3592.2815355344055
2010-07-06,3718.3333803075993
2010-07-07,3764.4439886985233
2010-07-08,3817.699966610983
2010-07-09,3827.14097650259
2010-07-12,3829.452215526857
2010-07-13,3929.6799189448325
2010-07-14,3948.1309987035525
2010-07-15,3953.094846937748
2010-07-16,3894.679460236347
2010-07-19,3870.0315322717383
2010-07-20,3848.5319481156293
2010-07-21,3872.8479040672364
2010-07-22,3980.558461101232
2010-07-23,3976.2501422392083
2010-07-26,4030.379711469009
2010-07-27,4061.58314835102
2010-07-28,4057.885569178642
2010-07-29,4064.2020684185513
2010-07-30,4032.2620837634367
2010-08-02,4190.199557436728
2010-08-03,4202.166987659982
2010-08-04,4182.51360820496
2010-08-05,4173.376039728804
2010-08-06,4171.888683806687
2010-08-09,4214.7625327047535
2010-08-10,4128.884760545395
2010-08-11,3990.115147147956
2010-08-12,3979.1299554845878
2010-08-13,3962.6625023166134
2010-08-16,3989.3944483900386
2010-08-17,4041.3584986723904
2010-08-18,4024.1238540000445
2010-08-19,3968.418554787126
2010-08-20,3886.8559289607324
2010-08-23,3903.2633563879463
2010-08-24,3845.469334719571
2010-08-25,3799.5299186908287
2010-08-26,3866.355344012631
2010-08-27,3885.0398223544526
2010-08-30,3874.732692063155
2010-08-31,3883.8928079061507
2010-09-01,4025.0039326327556
2010-09-02,4026.4946407956763
2010-09-03,4072.265164987565
2010-09-06,4085.712692816826
2010-09-07,4019.4635164301817
2010-09-08,4067.10129741358
2010-09-09,4107.414840573512
2010-09-10,4097.100184037508
2010-09-13,4170.0272757466855
2010-09-14,4203.513795261917
2010-09-15,4207.488569222098
2010-09-16,4198.650872019577
2010-09-17,4169.538505327378
2010-09-20,4237.35168667103
2010-09-21,4232.119823474127
2010-09-22,4260.581522128666
2010-09-23,4234.0321217231785
2010-09-24,4326.603250728079
2010-09-27,4306.4030234494
2010-09-28,4320.964418480816
2010-09-29,4315.394173950618
2010-09-30,4310.717620455341
2010-10-01,4330.889916089524
2010-10-04,4286.754989543358
2010-10-05,4394.212943133428
2010-10-06,4432.556158889571
2010-10-07,4445.487807755592
2010-10-08,4441.960640345389
2010-10-11,4445.374205587382
2010-10-12,4414.210124162536
2010-10-13,4518.400717352939
2010-10-14,4549.119241759432
2010-10-15,4529.407730614781
2010-10-18,4529.223367501603
2010-10-19,4447.619853928984
2010-10-20,4520.775347992622
2010-10-21,4555.297784947435
2010-10-22,4515.74602410674
2010-10-25,4544.895887292803
2010-10-26,4500.603686210261
2010-10-27,4439.229297329653
2010-10-28,4496.602122738746
2010-10-29,4497.4809915965
2010-11-01,4501.134699660111
2010-11-02,4565.889499017911
2010-11-03,4546.586571669614
2010-11-04,4690.3670891031325
2010-11-05,4646.635054670894
2010-11-08,4603.096720997745
2010-11-09,4632.855354735743
2010-11-10,4530.933242561803
2010-11-11,4521.925021220495
2010-11-12,4514.47611274855
2010-11-15,4514.286601236029
2010-11-16,4394.753362592982
2010-11-17,4415.400611921964
2010-11-18,4498.346000500732
2010-11-19,4489.522188072954
2010-11-22,4442.1794805276695
2010-11-23,4317.879481740874
2010-11-24,4348.910364671393
2010-11-25,4364.944782774952
2010-11-26,4295.353616838854
2010-11-29,4183.199091346551
2010-11-30,4156.00360620407
2010-12-01,4254.841685132171
2010-12-02,4359.6633890734265
2010-12-03,4418.531126365166
2010-12-06,4393.869784129873
2010-12-07,4453.093035408245
2010-12-08,4427.735578794441
2010-12-09,4430.181396675829
2010-12-10,4449.890874668075
2010-12-13,4518.738582497941
2010-12-14,4528.610549913572
2010-12-15,4490.784286041953
2010-12-16,4462.311142686038
2010-12-17,4427.08993708894
2010-12-20,4441.4905179837515
2010-12-21,4497.128377226417
2010-12-22,4489.948982102638
2010-12-23,4485.3551271613105
2010-12-24,4498.712937455361
2010-12-27,4471.790898393123
2010-12-28,4474.724059320876
2010-12-29,4490.022715017055
2010-12-30,4480.394454767498
2010-12-31,4504.815999145837
2011-01-03,4521.014692934
2011-01-04,4547.312674299288
2011-01-05,4490.493301845879
2011-01-06,4469.341898035822
2011-01-07,4444.833913526859
2011-01-10,4391.37412050368
2011-01-11,4443.0775397253865
2011-01-12,4547.950521848271
2011-01-13,4613.687712269217
2011-01-14,4618.21408803955
2011-01-17,4598.486866005305
2011-01-18,4677.79894623488
2011-01-19,4649.328600743371
2011-01-20,4567.088113081611
2011-01-21,4657.323027305758
2011-01-24,4701.893619128252
2011-01-25,4668.928793865744
2011-01-26,4716.728002317097
2011-01-27,4736.536740241379
2011-01-28,4659.501937144331
2011-01-31,4682.370954054502
2011-02-01,4782.173377132461
2011-02-02,4798.153402662451
2011-02-03,4741.980016616693
2011-02-04,4727.3545024020805
2011-02-07,4769.971296702257
2011-02-08,4812.384586050654
2011-02-09,4806.799186099632
2011-02-10,4761.580311406911
2011-02-11,4764.229488659747
2011-02-14,4749.266979571421
2011-02-15,4775.010422953987
2011-02-16,4798.316622379275
2011-02-17,4828.430895716759
2011-02-18,4848.300790178806
2011-02-21,4796.051472341741
2011-02-22,4775.702221372154
2011-02-23,4749.520119125082
2011-02-24,4731.597296747983
2011-02-25,4774.697133805395
2011-02-28,4836.101598737067
2011-03-01,4810.905253762295
2011-03-02,4797.1890895201095
2011-03-03,4834.673063138336
2011-03-04,4822.827916222767
2011-03-07,4809.697231715833
2011-03-08,4788.834610539507
2011-03-09,4786.865935386291
2011-03-10,4689.102127544576
2011-03-11,4662.630877197662
2011-03-14,4657.5708596165
2011-03-15,4549.681024242156
2011-03-16,4465.700422792989
2011-03-17,4581.935151351777
2011-03-18,4628.9190647038895
2011-03-21,4725.163169631365
2011-03-22,4725.844084450063
2011-03-23,4720.80094225524
2011-03-24,4792.599017915654
2011-03-25,4778.8227724782155
2011-03-28,4769.972414146805
2011-03-29,4763.354758295224
2011-03-30,4808.9977294837045
2011-03-31,4795.782212149891
2011-04-01,4853.31743517988
2011-04-04,4889.036512258738
2011-04-05,4890.547941810865
2011-04-06,4950.973968872608
2011-04-07,4918.795198966337
2011-04-08,4985.971446387497
2011-04-11,4980.594509556993
2011-04-12,4908.9689002377845
2011-04-13,4948.325625573878
2011-04-14,4912.786587727156
2011-04-15,4912.601174974795
2011-04-18,4759.853084894525
2011-04-19,4820.162963418981
2011-04-20,4973.0413572533735
2011-04-21,5019.950782351764
2011-04-22,5019.950782351764
2011-04-25,5008.453534592678
2011-04-26,5054.258168824538
2011-04-27,5078.544903987066
2011-04-28,5157.008435448234
2011-04-29,5179.521013779925
2011-05-02,5203.772047119282
2011-05-03,5161.055604386266
2011-05-04,5105.267939325602
2011-05-05,5002.119349086087
2011-05-06,5033.599553283502
2011-05-09,4934.4146312130815
2011-05-10,5010.822154439716
2011-05-11,5008.0374992167635
2011-05-12,4939.258600427491
2011-05-13,4920.250964064699
2011-05-16,4927.411276831342
2011-05-17,4853.8056263294375
2011-05-18,4901.163766402109
2011-05-19,4933.12934034434
2011-05-20,4895.27371312288
2011-05-23,4770.876436194203
2011-05-24,4809.166063688662
2011-05-25,4833.767796178257
2011-05-26,4841.109422160143
2011-05-27,4929.887771706795
2011-05-30,4929.150610354142
2011-05-31,5008.5889768626475
2011-06-01,4979.785328786864
2011-06-02,4916.153298932922
2011-06-03,4940.664278413211
2011-06-06,4926.4527937499915
2011-06-07,4947.574436747457
2011-06-08,4872.217341986481
2011-06-09,4890.021382241436
2011-06-10,4776.237786768517
2011-06-13,4793.398377842532
2011-06-14,4864.131375287374
2011-06-15,4750.093794984913
2011-06-16,4680.948247758381
2011-06-17,4743.138522824063
2011-06-20,4722.093487533158
2011-06-21,4810.727499904282
2011-06-22,4803.817167803588
2011-06-23,4643.459765724551
2011-06-24,4643.109369863087
2011-06-27,4682.131241590034
2011-06-28,4731.506945896912
2011-06-29,4822.8816827322535
2011-06-30,4912.62466916708
2011-07-01,4943.41654677251
2011-07-04,4964.2186319054135
2011-07-05,4950.5443645407695
2011-07-06,4883.170778752312
2011-07-07,4924.7784094598455
2011-07-08,4850.580817468204
2011-07-11,4695.055207028168
2011-07-12,4662.026189691573
2011-07-13,4752.883628161137
2011-07-14,4712.491563986966
2011-07-15,4690.173041972421
2011-07-18,4576.417700808038
2011-07-19,4667.436016541837
2011-07-20,4729.90817100408
2011-07-21,4840.221444799636
2011-07-22,4862.572914081507
2011-07-25,4840.996625819337
2011-07-26,4870.651324526725
2011-07-27,4782.654756436829
2011-07-28,4756.8902363299285
2011-07-29,4746.096294871974
2011-08-01,4635.128824167367
2011-08-02,4556.062897081509
2011-08-03,4493.140246124017
2011-08-04,4296.106788389368
2011-08-05,4228.99181188276
2011-08-08,4056.7791143965646
2011-08-09,4120.860222716725
2011-08-10,3956.8246555192286
2011-08-11,4081.205363129436
2011-08-12,4215.031757140319
2011-08-15,4288.9353074012715
2011-08-16,4271.287696003104
2011-08-17,4298.573169242324
2011-08-18,4056.8527743953982
2011-08-19,4021.023146063675
2011-08-22,4041.9815183699006
2011-08-23,4076.8909448252934
2011-08-24,4138.621625631478
2011-08-25,4070.8800875587053
2011-08-26,4045.676913170032
2011-08-29,4142.989456549214
2011-08-30,4158.164468067259
2011-08-31,4270.597335468934
2011-09-01,4253.557731705928
2011-09-02,4137.685313580996
2011-09-05,3938.6419431823783
2011-09-06,3895.0752379612168
2011-09-07,4018.381746564422
2011-09-08,4038.3086897055146
2011-09-09,3853.533033338297
2011-09-12,3729.631322426131
2011-09-13,3782.0050809246773
2011-09-14,3837.1753818827824
2011-09-15,3965.3972452110443
2011-09-16,3971.2628171297583
2011-09-19,3835.187026597927
2011-09-20,3936.226410130493
2011-09-21,3864.501252306358
2011-09-22,3624.0051364173355
2011-09-23,3661.566274582799
2011-09-26,3718.026645554809
2011-09-27,3927.241008479855
2011-09-28,3873.79010079973
2011-09-29,3912.0849436386543
2011-09-30,3801.836223699137
2011-10-03,3717.680818559346
2011-10-04,3618.01293528108
2011-10-05,3738.8804017850384
2011-10-06,3867.7629427903976
2011-10-07,3921.797192384573
2011-10-10,4036.8894242594924
2011-10-11,4020.6307000216325
2011-10-12,4134.117555002016
2011-10-13,4062.9528877787093
2011-10-14,4145.1028927551015
2011-10-17,4079.33488250172
2011-10-18,4039.754089159826
2011-10-19,4099.738520214678
2011-10-20,4008.2018891320527
2011-10-21,4169.231409304381
2011-10-24,4216.1305315389645
2011-10-25,4193.376028714239
2011-10-26,4177.833144432886
2011-10-27,4425.8957997998305
2011-10-28,4429.337676480778
2011-10-31,4261.97732541432
2011-11-01,4038.62389863022
2011-11-02,4115.1908604896025
2011-11-03,4180.208609367619
2011-11-04,4142.977778749575
2011-11-07,4120.950152466974
2011-11-08,4173.427756460161
2011-11-09,4036.4616563257373
2011-11-10,4021.9882651450525
2011-11-11,4161.652269366307
2011-11-14,4089.1583416258068
2011-11-15,4032.228284014091
2011-11-16,4036.9419668101755
2011-11-17,3981.160224084117
