Date,UK VALUE WEIGHTED
2015-06-08,1348.5426746292906
2015-06-09,1345.3090066800494
2015-06-10,1382.3454655068897
2015-06-11,1382.145845981785
2015-06-12,1374.6477283270071
2015-06-15,1358.2219972138369
2015-06-16,1361.8588020463721
2015-06-17,1363.4329128783747
2015-06-18,1382.8745889076022
2015-06-19,1383.3147490609178
2015-06-22,1400.9465737236067
2015-06-23,1393.9308192386382
2015-06-24,1398.960946172188
2015-06-25,1391.4114975867153
2015-06-26,1380.2961792330939
2015-06-29,1354.1995124053378
2015-06-30,1330.516965957417
2015-07-01,1335.3709598007915
2015-07-02,1344.0290127963788
2015-07-03,1332.4146624126683
2015-07-06,1320.1009776338367
2015-07-07,1278.0392243290444
2015-07-08,1286.0601459771565
2015-07-09,1303.804477168059
2015-07-10,1330.8747704044417
2015-07-13,1345.4539476833193
2015-07-14,1352.4353544122669
2015-07-15,1354.8754762337906
2015-07-16,1360.6053432823649
2015-07-17,1357.8160603340814
2015-07-20,1356.682751500812
2015-07-21,1352.6969855557204
2015-07-22,1334.5387955518288
2015-07-23,1320.2849552877533
2015-07-24,1302.6239686161155
2015-07-27,1293.6291524291541
2015-07-28,1304.3946047934037
2015-07-29,1326.2492865690488
2015-07-30,1333.463691887861
2015-07-31,1336.2163691249966
2015-08-03,1331.5909545443897
2015-08-04,1329.4293080695206
2015-08-05,1346.3251219720214
2015-08-06,1336.7432070789012
2015-08-07,1331.189067147536
2015-08-10,1339.4051345185405
2015-08-11,1324.6117240587555
2015-08-12,1313.9900706921328
2015-08-13,1311.9113499228658
2015-08-14,1308.0647645522886
2015-08-17,1305.493166324953
2015-08-18,1303.3756560041445
2015-08-19,1274.6213692166698
2015-08-20,1273.1449492890542
2015-08-21,1237.0228040997802
2015-08-24,1176.0035965880343
2015-08-25,1208.045457631023
2015-08-26,1173.7868280286266
2015-08-27,1209.5103561297806
2015-08-28,1221.3544236615114
2015-08-31,1223.462470180354
2015-09-01,1178.7298176819918
2015-09-02,1176.7423172900315
2015-09-03,1195.4509690430486
2015-09-04,1157.0779696916652
2015-09-07,1169.4790420802012
2015-09-08,1193.8120916377711
2015-09-09,1212.4604173734167
2015-09-10,1198.8395963628116
2015-09-11,1190.5935612483984
2015-09-14,1181.4891964938454
2015-09-15,1190.2841290860208
2015-09-16,1220.2470733067523
2015-09-17,1210.6339969646983
2015-09-18,1193.7348595096478
2015-09-21,1184.5429778612774
2015-09-22,1139.4532838442278
2015-09-23,1148.0002748641232
2015-09-24,1133.2337487253951
2015-09-25,1151.9824123072078
2015-09-28,1116.907966463537
2015-09-29,1111.5599626511776
2015-09-30,1141.8752311459184
2015-10-01,1148.1445276870738
2015-10-02,1165.3556892987096
2015-10-05,1202.9958002492517
2015-10-06,1217.3154224917355
2015-10-07,1237.8410146691197
2015-10-08,1244.2655344354368
2015-10-09,1257.3856474718034
2015-10-12,1247.471721859525
2015-10-13,1226.588475276923
2015-10-14,1230.1810899414304
2015-10-15,1243.0637718536111
2015-10-16,1250.092426641965
2015-10-19,1242.1322446750298
2015-10-20,1238.4874854508869
2015-10-21,1238.4373102618836
2015-10-22,1242.8891241226686
2015-10-23,1247.945394424967
2015-10-26,1240.8323642686935
2015-10-27,1223.2606513928674
2015-10-28,1238.7569023925964
2015-10-29,1224.4710957254367
2015-10-30,1227.8430514077065
2015-11-02,1228.4942730592072
2015-11-03,1236.4713149898691
2015-11-04,1243.6689778792665
2015-11-05,1217.9380749424913
2015-11-06,1200.6456429356829
2015-11-09,1192.6383745542366
2015-11-10,1187.7822172655879
2015-11-11,1193.3527899731823
2015-11-12,1169.3222162139111
2015-11-13,1157.8209842468318
2015-11-16,1162.8428420185553
2015-11-17,1186.8363200175236
2015-11-18,1191.957001358805
2015-11-19,1209.4006950840385
2015-11-20,1201.2792022647263
2015-11-23,1188.1653196112209
2015-11-24,1181.665274971161
2015-11-25,1190.111211719972
2015-11-26,1207.0713611997824
2015-11-27,1194.4733897786843
2015-11-30,1189.7393983333602
2015-12-01,1196.3667640085878
2015-12-02,1189.2149071754188
2015-12-03,1167.8364080637239
2015-12-04,1161.0120583424084
2015-12-07,1146.3327406829787
2015-12-08,1120.61576449855
2015-12-09,1138.7642336061604
2015-12-10,1132.3665808046396
2015-12-11,1103.9071742228562
2015-12-14,1078.1170403095637
2015-12-15,1100.5347053418259
2015-12-16,1107.726162860544
2015-12-17,1103.9991950782266
2015-12-18,1099.5387100201165
2015-12-21,1095.155099768005
2015-12-22,1104.7078396717836
2015-12-23,1144.4976648079778
2015-12-24,1153.3647880874757
2015-12-25,1153.3647880874757
2015-12-28,1150.2769000299472
2015-12-29,1147.3011999806756
2015-12-30,1139.1666854950997
2015-12-31,1126.3826515252936
2016-01-01,1126.3826515252933
2016-01-04,1095.3630396409774
2016-01-05,1100.0262163978905
2016-01-06,1080.8440305675704
2016-01-07,1053.222604544618
2016-01-08,1038.0836606223854
2016-01-11,1028.849861008685
2016-01-12,1023.882248886086
2016-01-13,1036.051348024822
2016-01-14,1038.8675713728273
2016-01-15,1006.3097729883776
2016-01-18,998.0504027564982
2016-01-19,1004.9045309076032
2016-01-20,964.9915146735983
2016-01-21,987.909274355724
2016-01-22,1023.9530870475326
2016-01-25,1012.8785038677152
2016-01-26,1028.8057728649128
2016-01-27,1039.602070871068
2016-01-28,1045.788312767339
2016-01-29,1055.2646560381975
2016-02-01,1059.7546568522514
2016-02-02,1023.880962592544
2016-02-03,1025.9172202157597
2016-02-04,1055.9089012590177
2016-02-05,1047.4312464917944
2016-02-08,1014.8916208776945
2016-02-09,1000.7063059353065
2016-02-10,1004.3229183915638
2016-02-11,975.6494099629839
2016-02-12,1021.751712137094
2016-02-15,1039.9552209244753
2016-02-16,1036.4143396575769
2016-02-17,1077.693371615854
2016-02-18,1069.4554910552163
2016-02-19,1056.6186528786773
2016-02-22,1072.853574246109
2016-02-23,1050.2819843355842
2016-02-24,1012.1951536113013
2016-02-25,1039.3362625354112
2016-02-26,1058.1596023435084
2016-02-29,1067.730369679249
2016-03-01,1071.0809555608525
2016-03-02,1090.1917449552946
2016-03-03,1104.8964230756867
2016-03-04,1132.022701565208
2016-03-07,1134.4155465470067
2016-03-08,1107.1844556447138
2016-03-09,1112.8573017960857
2016-03-10,1093.9396375419537
2016-03-11,1121.7804311750294
2016-03-14,1123.118086018332
2016-03-15,1098.0273604119527
2016-03-16,1103.401580802286
2016-03-17,1149.9549603127334
2016-03-18,1151.0228434553724
2016-03-21,1140.0239639429592
2016-03-22,1127.161455592002
2016-03-23,1112.7944681752908
2016-03-24,1097.201184258554
2016-03-25,1097.201184258554
2016-03-28,1105.9275987675032
2016-03-29,1097.6022337835025
2016-03-30,1138.215078778926
2016-03-31,1127.7941175641458
2016-04-01,1101.819753843248
2016-04-04,1112.7454818331084
2016-04-05,1079.8624176477874
2016-04-06,1086.5391185730005
2016-04-07,1081.2461120773855
2016-04-08,1102.2910091473054
2016-04-11,1118.8572957350707
2016-04-12,1129.4448039262077
2016-04-13,1162.1909429076786
2016-04-14,1156.5118038609123
2016-04-15,1155.3885965660725
2016-04-18,1165.2720965598737
2016-04-19,1193.715903262842
2016-04-20,1201.5902043874075
2016-04-21,1194.7802952446768
2016-04-22,1188.1247197580215
2016-04-25,1174.9871690504744
2016-04-26,1189.8631557437295
2016-04-27,1194.3481136051055
2016-04-28,1203.1157877723367
2016-04-29,1193.7283899359636
2016-05-02,1195.6841194300216
2016-05-03,1161.5761387714801
2016-05-04,1136.2767573317763
2016-05-05,1140.0747090667087
2016-05-06,1137.3281727823844
2016-05-09,1116.3956671901997
2016-05-10,1133.4783639680386
2016-05-11,1137.986769004229
2016-05-12,1127.9382408748406
2016-05-13,1123.8739613035277
2016-05-16,1133.830585828306
2016-05-17,1145.8266062146677
2016-05-18,1154.6766653854872
2016-05-19,1130.701527422606
2016-05-20,1143.9077492774672
2016-05-23,1133.889462183992
2016-05-24,1159.1231785257646
2016-05-25,1181.8351140665447
2016-05-26,1180.2141376504987
2016-05-27,1173.2731177606497
2016-05-30,1173.7948578759574
2016-05-31,1157.282739276919
2016-06-01,1137.5463184078526
2016-06-02,1140.7510460463668
2016-06-03,1151.345702467431
2016-06-06,1164.5856958806241
2016-06-07,1174.6083154810904
2016-06-08,1182.626374371343
2016-06-09,1160.8649764527531
2016-06-10,1127.3720628239093
2016-06-13,1111.2108286915313
2016-06-14,1073.9122443111958
2016-06-15,1090.2434057124358
2016-06-16,1078.5549862780051
2016-06-17,1115.4085274232114
2016-06-20,1181.663181003597
2016-06-21,1185.1648899420998
2016-06-22,1194.5686641628079
2016-06-23,1223.6438211388686
2016-06-24,1085.5931534394326
2016-06-27,1016.8351511853663
2016-06-28,1056.3641518890738
2016-06-29,1113.8326919620833
2016-06-30,1127.1405811172656
2016-07-01,1132.8010368576258
2016-07-04,1126.4275192638222
2016-07-05,1106.7198650194287
2016-07-06,1078.5118884203846
2016-07-07,1095.6904155724776
2016-07-08,1109.5558581356374
2016-07-11,1131.2130663517685
2016-07-12,1153.2877355390408
2016-07-13,1152.5775500944314
2016-07-14,1162.1901593306136
2016-07-15,1155.7456251711121
2016-07-18,1160.6206864794708
2016-07-19,1146.3322325432985
2016-07-20,1153.1531107932824
2016-07-21,1155.489873717515
2016-07-22,1147.8105066787994
2016-07-25,1145.362450108085
2016-07-26,1147.1153827655794
2016-07-27,1152.9099071610933
2016-07-28,1143.854538033967
2016-07-29,1157.5164976611536
2016-08-01,1143.0443217591858
2016-08-02,1139.3268204249696
2016-08-03,1144.4569634325937
2016-08-04,1149.794342950226
2016-08-05,1155.0794109478104
2016-08-08,1161.9187700137043
2016-08-09,1165.1328154881526
2016-08-10,1168.7620718980565
2016-08-11,1179.8162532514627
2016-08-12,1174.9728825970442
2016-08-15,1173.3834960232948
2016-08-16,1175.7977269718704
2016-08-17,1172.5409393275156
2016-08-18,1191.9322309704585
2016-08-19,1177.5201985184435
2016-08-22,1177.3199057992688
2016-08-23,1191.4423628769478
2016-08-24,1190.2229253448113
2016-08-25,1180.6734437962514
2016-08-26,1189.8853395110566
2016-08-29,1178.260437299838
2016-08-30,1176.8730410535065
2016-08-31,1170.3576734391834
2016-09-01,1182.859860930577
2016-09-02,1210.7107174867099
2016-09-05,1209.0202798668604
2016-09-06,1209.2759317701539
2016-09-07,1207.1460005653619
2016-09-08,1210.3905807227138
2016-09-09,1194.2993976484734
2016-09-12,1181.1425972876884
2016-09-13,1159.3468724542545
2016-09-14,1161.3267551846236
2016-09-15,1172.5899578057242
2016-09-16,1157.0802681368077
2016-09-19,1178.5096011931266
2016-09-20,1169.8098832976052
2016-09-21,1175.8217497558849
2016-09-22,1202.7649506795756
2016-09-23,1189.9249310008895
2016-09-26,1175.1698269209714
2016-09-27,1172.0107303009945
2016-09-28,1178.568158295885
2016-09-29,1200.582562453257
2016-09-30,1197.5104279146583
2016-10-03,1199.6231839615027
2016-10-04,1209.133691217663
2016-10-05,1209.9666801500177
2016-10-06,1196.9506301969127
2016-10-07,1193.567289991506
2016-10-10,1197.61332937896
2016-10-11,1174.8938629938111
2016-10-12,1167.159914318271
2016-10-13,1155.2064790574639
2016-10-14,1164.6754740109793
2016-10-17,1150.3834185201322
2016-10-18,1177.1003477803456
2016-10-19,1183.0851751635416
2016-10-20,1181.5691188533244
2016-10-21,1178.7479274530085
2016-10-24,1174.4106157320116
2016-10-25,1176.363079546127
2016-10-26,1175.8074498886826
2016-10-27,1177.982943312646
2016-10-28,1175.947140281842
2016-10-31,1174.6005241607656
2016-11-01,1168.776934934628
2016-11-02,1163.3546484561305
2016-11-03,1168.4684506362046
2016-11-04,1159.9256312967348
2016-11-07,1171.4870853992265
2016-11-08,1179.365068563017
2016-11-09,1199.388162409967
2016-11-10,1204.0414955423828
2016-11-11,1191.5881408098587
2016-11-14,1189.198360383507
2016-11-15,1186.4247389316906
2016-11-16,1180.3663816446524
2016-11-17,1190.9401047950334
2016-11-18,1172.7580508290787
2016-11-21,1192.9714918434079
2016-11-22,1203.0603519268768
2016-11-23,1202.6498590855135
2016-11-24,1212.0280037502282
2016-11-25,1208.9397514984576
2016-11-28,1197.088504963902
2016-11-29,1197.8547100407607
2016-11-30,1204.0449608165588
2016-12-01,1218.936038412142
2016-12-02,1216.0149040629549
2016-12-05,1225.8449498333523
2016-12-06,1235.497899041916
2016-12-07,1253.9019175038177
2016-12-08,1253.0121401476572
2016-12-09,1253.9370296018622
2016-12-12,1253.5259361866372
2016-12-13,1265.4297181731724
2016-12-14,1263.1658842380082
2016-12-15,1241.4919830697245
2016-12-16,1246.7696352434718
2016-12-19,1240.4233071426765
2016-12-20,1242.783236884967
2016-12-21,1244.553342094375
2016-12-22,1239.7867413044435
2016-12-23,1234.7830157800754
2016-12-26,1234.7830157800754
2016-12-27,1234.8837568272952
2016-12-28,1239.7311539608618
2016-12-29,1241.133912942514
2016-12-30,1257.6595659828317
2017-01-02,1257.6595659828317
2017-01-03,1256.7546481094791
2017-01-04,1265.4649547808265
2017-01-05,1277.5591018312584
2017-01-06,1270.58370377052
2017-01-09,1254.8950503596052
2017-01-10,1267.1269378975128
2017-01-11,1259.1361844206942
2017-01-12,1276.0228990160135
2017-01-13,1279.8953537918503
2017-01-16,1265.5282154370457
2017-01-17,1283.0925718825279
2017-01-18,1282.895522709112
2017-01-19,1270.7137218522662
2017-01-20,1270.8314198129954
2017-01-23,1278.27496211366
2017-01-24,1283.2020170871424
2017-01-25,1295.8594753332236
2017-01-26,1292.5442183993223
2017-01-27,1292.866548161405
2017-01-30,1273.3608971425167
2017-01-31,1276.9245712822858
2017-02-01,1285.4195938934358
2017-02-02,1277.77394639167
2017-02-03,1282.848981769101
2017-02-06,1273.3183156479395
2017-02-07,1271.1613362525993
2017-02-08,1278.5278855531246
2017-02-09,1286.5696933859174
2017-02-10,1289.0777279835575
2017-02-13,1296.9891122583142
2017-02-14,1293.6965994031623
2017-02-15,1299.033194339084
2017-02-16,1301.368372601914
2017-02-17,1290.288841388727
2017-02-20,1297.0834664373738
2017-02-21,1288.64210196308
2017-02-22,1290.4740718058297
2017-02-23,1296.816216632997
2017-02-24,1283.2380012602011
2017-02-27,1280.8831616088287
2017-02-28,1280.4801990796054
2017-03-01,1291.5726177888241
2017-03-02,1287.3336094239985
2017-03-03,1285.4434441835435
2017-03-06,1278.62372916705
2017-03-07,1270.746114097699
2017-03-08,1267.6633735741707
2017-03-09,1258.125313587783
2017-03-10,1266.671665755113
2017-03-13,1278.0027827380752
2017-03-14,1265.9320432041632
2017-03-15,1275.1715931630833
2017-03-16,1302.893933855315
2017-03-17,1304.035657262285
2017-03-20,1303.0580904958056
2017-03-21,1305.3144447425957
2017-03-22,1294.5831382953825
2017-03-23,1301.6532863884045
2017-03-24,1295.8850471772516
2017-03-27,1294.271949870644
2017-03-28,1303.305835502674
2017-03-29,1296.6953879456769
2017-03-30,1306.1786981812047
2017-03-31,1297.0449125815412
2017-04-03,1286.009858
2017-04-04,1290.172021
2017-04-05,1296.633349
2017-04-06,1295.839235
2017-04-07,1293.038267
2017-04-10,1296.871951
2017-04-11,1304.737734
2017-04-12,1301.018296
2017-04-13,1295.780832
2017-04-14,1295.780832
2017-04-17,1303.647851
2017-04-18,1286.524355
2017-04-19,1286.50611
2017-04-20,1290.121235
2017-04-21,1281.772065
2017-04-24,1308.887487
2017-04-25,1318.006427
2017-04-26,1324.778095
2017-04-27,1317.1487
2017-04-28,1314.900987
2017-05-01,1313.986273
2017-05-02,1319.483068
2017-05-03,1312.698297
2017-05-04,1316.736636
2017-05-05,1332.534735
2017-05-08,1330.967429
2017-05-09,1339.725847
2017-05-10,1349.933465
2017-05-11,1346.026746
2017-05-12,1352.545246
2017-05-15,1363.569243
2017-05-16,1375.579391
2017-05-17,1377.92971
2017-05-18,1372.613753
2017-05-19,1381.647863
2017-05-22,1384.985387
2017-05-23,1379.359721
2017-05-24,1381.371222
2017-05-25,1379.094574
2017-05-26,1366.569968
2017-05-29,1372.072361
2017-05-30,1370.298119
2017-05-31,1371.279668
2017-06-01,1375.396721
2017-06-02,1370.960794
2017-06-05,1373.930555
2017-06-06,1368.315055
2017-06-07,1367.613885
2017-06-08,1365.957706
2017-06-09,1358.690262
2017-06-12,1351.628921
2017-06-13,1356.267289
2017-06-14,1353.884295
2017-06-15,1340.430019
2017-06-16,1350.638093
2017-06-19,1357.138729
2017-06-20,1328.014026
2017-06-21,1328.78287
2017-06-22,1326.230116
2017-06-23,1332.843701
2017-06-26,1337.155599
2017-06-27,1343.347998
2017-06-28,1354.417001
2017-06-29,1361.38754
2017-06-30,1351.283635
2017-07-03,1362.918413
2017-07-04,1358.682413
2017-07-05,1359.086027
2017-07-06,1359.793791
2017-07-07,1353.124152
2017-07-10,1355.685702
2017-07-11,1348.150877
2017-07-12,1367.420116
2017-07-13,1373.2859545759882
2017-07-14,1382.323373
2017-07-17,1386.65125
2017-07-18,1378.494475
2017-07-19,1387.55768
2017-07-20,1391.236935
2017-07-21,1383.753166
2017-07-24,1378.0168
2017-07-25,1395.603272
2017-07-26,1399.359462
2017-07-27,1402.376052
2017-07-28,1396.082124
2017-07-31,1408.590391
2017-08-01,1423.039019
2017-08-02,1419.483685
2017-08-03,1423.045005
2017-08-04,1418.751098
2017-08-07,1422.166916
2017-08-08,1418.77712
2017-08-09,1413.33131
2017-08-10,1399.220684
2017-08-11,1378.936744
2017-08-14,1388.849237
2017-08-15,1377.411069
2017-08-16,1389.11724
2017-08-17,1382.3205773212007
2017-08-18,1369.1205951060633
2017-08-21,1373.462303
2017-08-22,1378.082622
2017-08-23,1375.868618219569
2017-08-24,1378.544073
2017-08-25,1387.05986
2017-08-28,1392.498888
2017-08-29,1383.38052
2017-08-30,1386.373172
2017-08-31,1393.077138
2017-09-01,1404.414648
2017-09-04,1397.543268
2017-09-05,1398.06651
2017-09-06,1398.761328
2017-09-07,1409.161885
2017-09-08,1412.144872
2017-09-11,1420.220656
2017-09-12,1429.712291
2017-09-13,1420.530513
2017-09-14,1418.186128
2017-09-15,1425.576004
2017-09-18,1428.24837
2017-09-19,1434.300997
2017-09-20,1440.0113156624097
2017-09-21,1437.882927
2017-09-22,1444.774435
2017-09-25,1437.648775
2017-09-26,1427.446093
2017-09-27,1430.370633
2017-09-28,1438.844745
2017-09-29,1445.962402
2017-10-02,1442.775606
2017-10-03,1448.038189
2017-10-04,1450.000035
2017-10-05,1444.862824
2017-10-06,1437.136374
2017-10-09,1440.223431
2017-10-10,1456.279569
2017-10-11,1450.6453929163733
2017-10-12,1453.152302
2017-10-13,1465.703841
2017-10-16,1462.868034
2017-10-17,1448.5089514578135
2017-10-18,1453.2516429112536
2017-10-19,1454.881951
2017-10-20,1456.100051
2017-10-23,1455.292111065401
2017-10-24,1451.486668
2017-10-25,1449.320393
2017-10-26,1444.408668
2017-10-27,1440.17094
2017-10-30,1447.030182
2017-10-31,1457.62086
2017-11-01,1455.569051
2017-11-02,1450.036578
2017-11-03,1448.409735
2017-11-06,1455.513474
2017-11-07,1449.116637
2017-11-08,1447.892085
2017-11-09,1442.916576
2017-11-10,1444.6127328391276
2017-11-13,1428.492765
2017-11-14,1429.688396
2017-11-15,1426.214115
2017-11-16,1431.512253
2017-11-17,1431.517088
2017-11-20,1440.281952
2017-11-21,1440.372415
2017-11-22,1451.988707
2017-11-23,1452.164566
2017-11-24,1457.3759
2017-11-27,1448.96654
2017-11-28,1452.139723
2017-11-29,1465.01084
2017-11-30,1467.228685
2017-12-01,1455.413488
2017-12-04,1462.524674
2017-12-05,1457.384238
2017-12-06,1451.736224
2017-12-07,1451.056482
2017-12-08,1462.116092
2017-12-11,1473.48154
2017-12-12,1478.801576
2017-12-13,1483.372796
2017-12-14,1481.173051
2017-12-15,1476.659999
2017-12-18,1495.749597
2017-12-19,1491.043701
2017-12-20,1495.011017
2017-12-21,1504.737319
2017-12-22,1503.412427
2017-12-25,1503.412427
2017-12-26,1503.356187
2017-12-27,1513.395339
2017-12-28,1519.605789
