Date,JAPAN VALUE WEIGHTED
2008-11-27,733.216883
2008-11-28,740.8630996
2008-12-01,745.1333539
2008-12-02,703.2863156
2008-12-03,712.7674818
2008-12-04,701.1596953
2008-12-05,703.4272844
2008-12-08,722.2083601
2008-12-09,735.3889396
2008-12-10,756.0528474
2008-12-11,784.4319984
2008-12-12,748.4611118
2008-12-15,792.1792775
2008-12-16,776.7137545
2008-12-17,801.4358948
2008-12-18,792.0627927
2008-12-19,783.6573871
2008-12-22,788.2319544
2008-12-23,786.6218968
2008-12-24,761.4745926
2008-12-25,773.9753412
2008-12-26,785.7469582
2008-12-29,799.3879645
2008-12-30,803.3865994
2008-12-31,799.2212193
2009-01-01,799.2212193
2009-01-02,796.3660735
2009-01-05,801.629164
2009-01-06,794.6479029
2009-01-07,835.2133165
2009-01-08,818.0430031
2009-01-09,820.5080292
2009-01-12,829.7515063
2009-01-13,777.9023397
2009-01-14,792.3849087
2009-01-15,757.8312735
2009-01-16,773.5279783
2009-01-19,777.8503667
2009-01-20,767.4327089
2009-01-21,767.4529178
2009-01-22,761.8240018
2009-01-23,732.3886493
2009-01-26,723.8714682
2009-01-27,772.516217
2009-01-28,767.7032993
2009-01-29,783.0320575
2009-01-30,753.5869839
2009-02-02,737.2642617
2009-02-03,742.8166244
2009-02-04,761.6486341
2009-02-05,754.9202622
2009-02-06,748.5948231
2009-02-09,739.6229823
2009-02-10,740.7810293
2009-02-11,748.0825973
2009-02-12,725.7781876
2009-02-13,718.3579682
2009-02-16,721.1993573
2009-02-17,703.0173542
2009-02-18,687.5409917
2009-02-19,686.9618367
2009-02-20,674.9515961
2009-02-23,666.4067092
2009-02-24,646.577528
2009-02-25,662.8921362
2009-02-26,649.8857014
2009-02-27,666.46584
2009-03-02,645.2826329
2009-03-03,632.3756524
2009-03-04,631.4164085
2009-03-05,649.6138674
2009-03-06,631.4251335
2009-03-09,616.6156865
2009-03-10,613.7097483
2009-03-11,638.0588158
2009-03-12,615.5212766
2009-03-13,639.1759506
2009-03-16,654.6207652
2009-03-17,670.2548803
2009-03-18,681.4221139
2009-03-19,710.8754638
2009-03-20,693.6190525
2009-03-23,713.5850782
2009-03-24,731.0490461
2009-03-25,736.0823168
2009-03-26,745.8109428
2009-03-27,749.07626
2009-03-30,719.0172468
2009-03-31,690.4624844
2009-04-01,713.3190469
2009-04-02,745.1895302
2009-04-03,753.8948337
2009-04-06,747.9071794
2009-04-07,749.8219565
2009-04-08,735.0818984
2009-04-09,763.0532924
2009-04-10,771.3810661
2009-04-13,779.570686
2009-04-14,780.4502412
2009-04-15,767.6279861
2009-04-16,765.8326487
2009-04-17,787.8949465
2009-04-20,797.3691217
2009-04-21,776.1660973
2009-04-22,778.8455524
2009-04-23,787.5791544
2009-04-24,783.8674836
2009-04-27,793.1561004
2009-04-28,767.075443
2009-04-29,763.9513023
2009-04-30,780.1719699
2009-05-01,787.4905713
2009-05-04,787.015201
2009-05-05,791.1942542
2009-05-06,792.3964335
2009-05-07,834.5409301
2009-05-08,841.7850446
2009-05-11,858.3527124
2009-05-12,849.7855916
2009-05-13,854.3240982
2009-05-14,826.6335704
2009-05-15,851.2773188
2009-05-18,823.2517892
2009-05-19,841.5809722
2009-05-20,857.726762
2009-05-21,859.9478333
2009-05-22,853.2493457
2009-05-25,854.7543019
2009-05-26,856.3605292
2009-05-27,862.8498406
2009-05-28,853.689192
2009-05-29,868.7299053
2009-06-01,875.3298008
2009-06-02,882.4547657
2009-06-03,885.0116505
2009-06-04,874.0909324
2009-06-05,866.4262749
2009-06-08,870.7474558
2009-06-09,870.405768
2009-06-10,884.2515418
2009-06-11,890.7288438
2009-06-12,896.8019793
2009-06-15,892.664838
2009-06-16,871.0275118
2009-06-17,887.2884923
2009-06-18,865.2773643
2009-06-19,872.5940265
2009-06-22,881.3104323
2009-06-23,864.2755187
2009-06-24,864.595111
2009-06-25,873.7101378
2009-06-26,888.5169583
2009-06-29,872.4857527
2009-06-30,880.0586463
2009-07-01,876.0817885
2009-07-02,877.9964634
2009-07-03,873.4790393
2009-07-06,874.4654281
2009-07-07,866.3159142
2009-07-08,853.0733217
2009-07-09,850.6571803
2009-07-10,854.1420445
2009-07-13,831.3001992
2009-07-14,846.6441969
2009-07-15,837.3123982
2009-07-16,847.0148442
2009-07-17,847.9145954
2009-07-20,843.7445237
2009-07-21,877.3007334
2009-07-22,881.3551952
2009-07-23,873.5824673
2009-07-24,887.4596967
2009-07-27,889.362738
2009-07-28,899.5368461
2009-07-29,895.2372429
2009-07-30,899.0333433
2009-07-31,917.5924733
2009-08-03,925.8775457
2009-08-04,927.4968347
2009-08-05,920.5789794
2009-08-06,924.911687
2009-08-07,906.8844744
2009-08-10,921.3594946
2009-08-11,938.3983146
2009-08-12,920.0109371
2009-08-13,936.3666549
2009-08-14,952.6833765
2009-08-17,927.294609
2009-08-18,923.6846692
2009-08-19,926.7289529
2009-08-20,936.5789463
2009-08-21,921.8094858
2009-08-24,942.06504
2009-08-25,942.8219775
2009-08-26,952.5769994
2009-08-27,947.3667872
2009-08-28,952.2360085
2009-08-31,955.3377998
2009-09-01,955.2402742
2009-09-02,941.5334723
2009-09-03,934.1975374
2009-09-04,923.5086049
2009-09-07,932.9287473
2009-09-08,942.0023411
2009-09-09,939.061603
2009-09-10,957.9616606
2009-09-11,961.9745375
2009-09-14,942.56624
2009-09-15,934.5949052
2009-09-16,937.0668477
2009-09-17,946.3133597
2009-09-18,944.9567087
2009-09-21,935.5827442
2009-09-22,946.7713464
2009-09-23,944.2848866
2009-09-24,956.1361536
2009-09-25,945.7414208
2009-09-28,925.1231813
2009-09-29,919.4043834
2009-09-30,931.4369537
2009-10-01,916.6875175
2009-10-02,897.9262631
2009-10-05,884.8270712
2009-10-06,900.7030771
2009-10-07,916.5954238
2009-10-08,927.5786724
2009-10-09,928.2032028
2009-10-12,925.1514341
2009-10-13,931.2781213
2009-10-14,925.8418286
2009-10-15,927.0273037
2009-10-16,918.1045157
2009-10-19,925.9065952
2009-10-20,931.3503384
2009-10-21,927.914591
2009-10-22,919.1417237
2009-10-23,907.8222833
2009-10-26,916.9961351
2009-10-27,899.7112715
2009-10-28,900.703642
2009-10-29,889.494901
2009-10-30,913.5755086
2009-11-02,895.145429
2009-11-03,896.7492003
2009-11-04,894.5255558
2009-11-05,890.7753821
2009-11-06,898.0806586
2009-11-09,894.6431006
2009-11-10,897.3532418
2009-11-11,896.6041027
2009-11-12,887.9985808
2009-11-13,894.2979555
2009-11-16,889.7369829
2009-11-17,885.5557561
2009-11-18,878.4333074
2009-11-19,868.5469441
2009-11-20,867.3617488
2009-11-23,867.3130042
2009-11-24,862.2321939
2009-11-25,875.7078739
2009-11-26,882.6952677
2009-11-27,857.4528056
2009-11-30,894.7959546
2009-12-01,908.5587237
2009-12-02,904.2447728
2009-12-03,928.6630389
2009-12-04,914.7165025
2009-12-07,927.1424452
2009-12-08,936.637791
2009-12-09,927.0645759
2009-12-10,911.1414664
2009-12-11,915.2307445
2009-12-14,923.3340858
2009-12-15,909.5185061
2009-12-16,924.7646562
2009-12-17,919.2475712
2009-12-18,909.4687196
2009-12-21,906.6128388
2009-12-22,911.3717257
2009-12-23,914.960392
2009-12-24,924.7055233
2009-12-25,919.874036
2009-12-28,928.7395921
2009-12-29,927.4113677
2009-12-30,911.8800651
2009-12-31,907.8150753
2010-01-01,907.8150753
2010-01-04,923.7798878
2010-01-05,937.7498053
2010-01-06,939.1673089
2010-01-07,934.8425708
2010-01-08,948.6410715
2010-01-11,959.1666227
2010-01-12,985.6249569
2010-01-13,971.144646
2010-01-14,990.7905141
2010-01-15,1002.163143
2010-01-18,991.7632516
2010-01-19,979.0208427
2010-01-20,973.4130292
2010-01-21,985.0284794
2010-01-22,980.6761546
2010-01-25,974.1088879
2010-01-26,959.8039435
2010-01-27,949.851495
2010-01-28,951.8723382
2010-01-29,931.2363423
2010-02-01,925.9396616
2010-02-02,949.1150501
2010-02-03,945.7411936
2010-02-04,945.7849568
2010-02-05,936.2741589
2010-02-08,927.2677799
2010-02-09,924.9376201
2010-02-10,923.142083
2010-02-11,923.7590192
2010-02-12,932.1437066
2010-02-15,921.2134413
2010-02-16,920.3959607
2010-02-17,936.3835236
2010-02-18,935.1546526
2010-02-19,907.8199058
2010-02-22,938.4659443
2010-02-23,945.2669467
2010-02-24,935.3532099
2010-02-25,940.297252
2010-02-26,944.9726307
2010-03-01,944.8037671
2010-03-02,952.6979414
2010-03-03,962.1020516
2010-03-04,948.8499933
2010-03-05,945.9788525
2010-03-08,967.7828554
2010-03-09,970.9562476
2010-03-10,959.6115464
2010-03-11,969.9108793
2010-03-12,973.7617665
2010-03-15,979.2993222
2010-03-16,978.2364028
2010-03-17,989.0211224
2010-03-18,981.5856253
2010-03-19,990.4685789
2010-03-22,995.6940201
2010-03-23,992.1242386
2010-03-24,978.6391111
2010-03-25,969.145432
2010-03-26,985.4351745
2010-03-29,992.9329542
2010-03-30,1004.053046
2010-03-31,999.3370573
2010-04-01,1002.199581
2010-04-02,1009.629705
2010-04-05,1009.977403
2010-04-06,1008.73663
2010-04-07,1017.709699
2010-04-08,1012.848326
2010-04-09,1012.917892
2010-04-12,1021.043088
2010-04-13,1016.594019
2010-04-14,1015.782244
2010-04-15,1027.957447
2010-04-16,1026.699856
2010-04-19,1007.091515
2010-04-20,998.0290633
2010-04-21,1012.50818
2010-04-22,1005.132879
2010-04-23,991.3210035
2010-04-26,1012.050078
2010-04-27,1019.834348
2010-04-28,993.98145
2010-04-29,992.3461783
2010-04-30,1003.013781
2010-05-03,997.7073912
2010-05-04,997.6546108
2010-05-05,999.1345752
2010-05-06,975.5285456
2010-05-07,976.8631842
2010-05-10,966.918533
2010-05-11,958.9407825
2010-05-12,957.5860924
2010-05-13,979.5972648
2010-05-14,972.2226476
2010-05-17,949.3508874
2010-05-18,940.1428325
2010-05-19,949.4383553
2010-05-20,954.5663094
2010-05-21,932.2271398
2010-05-24,926.6310156
2010-05-25,911.4127007
2010-05-26,904.832514
2010-05-27,916.2990771
2010-05-28,923.3736332
2010-05-31,922.5875673
2010-06-01,919.0075839
2010-06-02,896.324231
2010-06-03,917.2544005
2010-06-04,921.6295127
2010-06-07,890.5075272
2010-06-08,895.3694281
2010-06-09,881.6513
2010-06-10,889.5564876
2010-06-11,894.8276994
2010-06-14,906.6172114
2010-06-15,912.2583123
2010-06-16,925.6618913
2010-06-17,925.7893165
2010-06-18,920.9952269
2010-06-21,938.9293531
2010-06-22,934.6141487
2010-06-23,925.4884083
2010-06-24,932.0972052
2010-06-25,919.5016952
2010-06-28,912.8134929
2010-06-29,910.9193824
2010-06-30,898.4399743
2010-07-01,899.1370662
2010-07-02,893.9033531
2010-07-05,899.3818656
2010-07-06,915.4258396
2010-07-07,912.3591149
2010-07-08,921.3691085
2010-07-09,922.2093773
2010-07-12,919.235308
2010-07-13,920.3532863
2010-07-14,934.6817673
2010-07-15,929.2496724
2010-07-16,923.0265488
2010-07-19,920.2577354
2010-07-20,906.2618289
2010-07-21,901.4215247
2010-07-22,898.7745508
2010-07-23,914.6280803
2010-07-26,918.5914144
2010-07-27,911.4465893
2010-07-28,937.6859167
2010-07-29,938.0258173
2010-07-30,930.4205265
2010-08-02,935.932306
2010-08-03,954.2154747
2010-08-04,935.2705253
2010-08-05,952.7415849
2010-08-06,965.9926526
2010-08-09,953.494383
2010-08-10,950.4936303
2010-08-11,933.5169368
2010-08-12,919.3045599
2010-08-13,919.1930522
2010-08-16,926.5285263
2010-08-17,921.7623768
2010-08-18,934.963604
2010-08-19,948.3043209
2010-08-20,923.9602209
2010-08-23,925.0190302
2010-08-24,929.0317279
2010-08-25,909.1097875
2010-08-26,913.3038581
2010-08-27,918.2884427
2010-08-30,931.5379718
2010-08-31,912.0282004
2010-09-01,914.4905528
2010-09-02,925.734004
2010-09-03,930.3795903
2010-09-06,949.4820755
2010-09-07,950.3921307
2010-09-08,931.8719693
2010-09-09,941.2131415
2010-09-10,943.1933639
2010-09-13,953.3642281
2010-09-14,959.4116558
2010-09-15,946.28471
2010-09-16,942.4656645
2010-09-17,949.6497454
2010-09-20,950.8125818
2010-09-21,952.0096705
2010-09-22,957.9411925
2010-09-23,960.0435607
2010-09-24,951.8581522
2010-09-27,965.1083748
2010-09-28,968.5660903
2010-09-29,976.8672155
2010-09-30,958.1142881
2010-10-01,961.1873242
2010-10-04,952.9105552
2010-10-05,969.1682995
2010-10-06,987.7623684
2010-10-07,996.5220866
2010-10-08,995.4737935
2010-10-11,992.7448066
2010-10-12,979.3735949
2010-10-13,976.8283611
2010-10-14,1000.780417
2010-10-15,989.3305852
2010-10-18,995.9047598
2010-10-19,991.6100008
2010-10-20,989.3974814
2010-10-21,981.7759344
2010-10-22,983.8315169
2010-10-25,990.7893308
2010-10-26,977.6991698
2010-10-27,972.8557496
2010-10-28,977.572072
2010-10-29,978.640776
2010-11-01,967.8405518
2010-11-02,965.8131017
2010-11-03,958.6356426
2010-11-04,984.7460837
2010-11-05,1000.147791
2010-11-08,1010.938643
2010-11-09,1012.592874
2010-11-10,1005.094526
2010-11-11,1012.540067
2010-11-12,1002.085618
2010-11-15,1000.034846
2010-11-16,991.5230767
2010-11-17,996.7135846
2010-11-18,1011.864491
2010-11-19,1015.354376
2010-11-22,1021.757468
2010-11-23,1028.100345
2010-11-24,1012.537729
2010-11-25,1012.910255
2010-11-26,1004.360532
2010-11-29,1009.94389
2010-11-30,1000.0
2010-12-01,1002.2645302242416
2010-12-02,1017.9228655500709
2010-12-03,1036.0237006615318
2010-12-06,1038.075957622257
2010-12-07,1028.90256770222
2010-12-08,1024.5093401788715
2010-12-09,1033.076848603014
2010-12-10,1029.2523678663638
2010-12-13,1042.7216086630635
2010-12-14,1049.8786406229815
2010-12-15,1043.930578667254
2010-12-16,1041.283243470858
2010-12-17,1041.7901743119635
2010-12-20,1042.1269320287406
2010-12-21,1051.0853785721376
2010-12-22,1055.2684869308066
2010-12-23,1060.4778070155892
2010-12-24,1057.1459073175185
2010-12-27,1061.174702629261
2010-12-28,1069.8225985229005
2010-12-29,1076.4500605125802
2010-12-30,1069.2573907620333
2010-12-31,1077.6949066992468
2011-01-03,1069.9118111003418
2011-01-04,1082.4023880413417
2011-01-05,1066.1969309476717
2011-01-06,1083.1178599389818
2011-01-07,1088.0556707868925
2011-01-10,1091.4098075863444
2011-01-11,1083.106365591465
2011-01-12,1088.863797005967
2011-01-13,1105.2222894703427
2011-01-14,1095.8660301504565
2011-01-17,1095.3110370727416
2011-01-18,1098.4088162406715
2011-01-19,1112.7942296711415
2011-01-20,1089.5455580265275
2011-01-21,1074.6059679905534
2011-01-24,1084.1512199785002
2011-01-25,1100.3878813506062
2011-01-26,1092.8164191155306
2011-01-27,1092.8867542178198
2011-01-28,1088.81223353823
2011-01-31,1081.5030211596204
2011-02-01,1091.2764226389008
2011-02-02,1110.031064610801
2011-02-03,1105.775489121617
2011-02-04,1112.47547582105
2011-02-07,1113.2005865605545
2011-02-08,1124.5248298694648
2011-02-09,1116.4397113827852
2011-02-10,1110.5031063927513
2011-02-11,1107.8397100469238
2011-02-14,1122.2730057492072
2011-02-15,1121.9381853718392
2011-02-16,1126.6754442838776
2011-02-17,1142.165256332267
2011-02-18,1141.1007246842648
2011-02-21,1144.7787650839389
2011-02-22,1126.257153475019
2011-02-23,1118.4423221565646
2011-02-24,1114.7844609917604
2011-02-25,1124.4878233896727
2011-02-28,1131.2085216689081
2011-03-01,1145.3128889441768
2011-03-02,1125.9154247098743
2011-03-03,1122.8308025187318
2011-03-04,1132.0717110686044
2011-03-07,1119.9522975749405
2011-03-08,1107.0956341281237
2011-03-09,1113.448438663597
2011-03-10,1092.4871347777093
2011-03-11,1089.6053038495118
2011-03-14,1009.5755325920896
2011-03-15,923.2751694538853
2011-03-16,993.580382370209
2011-03-17,1001.5051311013702
2011-03-18,994.2854615338133
2011-03-21,994.4080236862366
2011-03-22,1043.1978040733811
2011-03-23,1035.7916309065768
2011-03-24,1028.7506905257874
2011-03-25,1028.3153475331012
2011-03-28,1021.7963046998563
2011-03-29,1013.2220248419468
2011-03-30,1022.8982377948488
2011-03-31,1028.0789281656255
2011-04-01,1005.2979339255659
2011-04-04,1007.9597444252917
2011-04-05,985.4442474770877
2011-04-06,966.2303941934542
2011-04-07,971.7383115623473
2011-04-08,986.8219930715577
2011-04-11,989.1163926153472
2011-04-12,985.1890313862298
2011-04-13,987.1668183470713
2011-04-14,996.4339033447726
2011-04-15,988.970833588804
2011-04-18,993.9188590590384
2011-04-19,980.4260885854095
2011-04-20,992.3121179048866
2011-04-21,1008.0994157342329
2011-04-22,1009.0420685701755
2011-04-25,1004.2114586557692
2011-04-26,999.0032124422308
2011-04-27,993.829124643423
2011-04-28,1022.622038866215
2011-04-29,1026.6550565201119
2011-05-02,1044.6902988113586
2011-05-03,1047.6625745254432
2011-05-04,1050.065619299942
2011-05-05,1058.927763498835
2011-05-06,1038.1459031237189
2011-05-09,1033.9532520232824
2011-05-10,1038.6433711076304
2011-05-11,1034.9054414826605
2011-05-12,1030.3791441396222
2011-05-13,1018.9386717103225
2011-05-16,1004.4272894579457
2011-05-17,996.5671167657171
2011-05-18,1008.5982991819254
2011-05-19,995.1998407916655
2011-05-20,991.4524814007709
2011-05-23,977.9697091633267
2011-05-24,974.585519251192
2011-05-25,975.6347872674676
2011-05-26,994.407408247535
2011-05-27,995.9870553869553
2011-05-30,993.8747916164938
2011-05-31,1009.645436319089
2011-06-01,1013.2225241029822
2011-06-02,995.6709971138902
2011-06-03,988.1471469254828
2011-06-06,977.5755081514999
2011-06-07,984.34287859245
2011-06-08,989.3057786003448
2011-06-09,982.9996076711324
2011-06-10,987.7749166222133
2011-06-13,981.0092733178391
2011-06-14,993.5661683914811
2011-06-15,996.8052981590309
2011-06-16,980.1949630669171
2011-06-17,980.1912606305465
2011-06-20,980.5409347780602
2011-06-21,992.1043119734136
2011-06-22,1008.9048875759714
2011-06-23,998.0587520904359
2011-06-24,1009.9882044612069
2011-06-27,995.428398731469
2011-06-28,1002.9513430715534
2011-06-29,1018.9379867784106
2011-06-30,1027.2602290064951
2011-07-01,1032.173396423501
2011-07-04,1048.6105022582228
2011-07-05,1048.2328553605923
2011-07-06,1060.83469995831
2011-07-07,1050.4319813414095
2011-07-08,1062.9767105886808
2011-07-11,1061.4296638650342
2011-07-12,1056.8557539573194
2011-07-13,1067.8667132987039
2011-07-14,1061.065651344283
2011-07-15,1065.5033099784125
2011-07-18,1064.762582151214
2011-07-19,1059.9163270513588
2011-07-20,1070.5863025369463
2011-07-21,1077.9057078199219
2011-07-22,1089.4987410944655
2011-07-25,1079.3308724291069
2011-07-26,1088.961867226651
2011-07-27,1078.2023787517446
2011-07-28,1067.4924722602425
2011-07-29,1066.9129600189094
2011-08-01,1087.4228144237065
2011-08-02,1071.9990410053017
2011-08-03,1053.6993894399604
2011-08-04,1024.0330753376438
2011-08-05,998.7965100680505
2011-08-08,985.5879687603009
2011-08-09,972.7418038306604
2011-08-10,993.345240583759
2011-08-11,980.2211743554379
2011-08-12,976.2016594838467
2011-08-15,988.2913966779705
2011-08-16,989.2260362511563
2011-08-17,988.5515829638513
2011-08-18,977.19878755632
2011-08-19,961.2076762338872
2011-08-22,944.7239873590246
2011-08-23,955.62721415459
2011-08-24,940.743491345834
2011-08-25,943.1745534523733
2011-08-26,956.5752096846563
2011-08-29,957.3496711529859
2011-08-30,970.3413553919722
2011-08-31,978.9248077459931
2011-09-01,982.1744129329672
2011-09-02,973.907711122157
2011-09-05,952.8892589301201
2011-09-06,933.1663643148853
2011-09-07,945.8167317160514
2011-09-08,950.7758912785577
2011-09-09,945.4415172985124
2011-09-12,936.6112677061262
2011-09-13,947.9055191682912
2011-09-14,941.251151416284
2011-09-15,954.5433432983953
2011-09-16,970.8114022385859
2011-09-19,976.7832805063973
2011-09-20,959.2149692172039
2011-09-21,963.9696201134311
2011-09-22,949.0703686625085
2011-09-23,949.6926282800423
2011-09-26,924.4616600623102
2011-09-27,945.9136536220238
2011-09-28,963.2989598751027
2011-09-29,964.1327554380296
2011-09-30,960.1129176909627
2011-10-03,945.38614171286
2011-10-04,928.3706626434637
2011-10-05,912.3846618151326
2011-10-06,929.1839716755211
2011-10-07,935.2647782186134
2011-10-10,935.6304493165745
2011-10-11,954.7068649970995
2011-10-12,944.7607306271991
2011-10-13,957.5638579456879
2011-10-14,939.9248920294114
2011-10-17,965.2673580247197
2011-10-18,949.7503257684838
2011-10-19,948.7764995933688
2011-10-20,944.5547976293383
2011-10-21,949.5435071531705
2011-10-24,964.7106798888104
2011-10-25,960.3319540696273
2011-10-26,956.0430798384342
2011-10-27,981.4201252314517
2011-10-28,993.7757177731138
2011-10-31,955.2708483621907
2011-11-01,940.8275701489065
2011-11-02,922.2270623708306
2011-11-03,922.9957820304115
2011-11-04,937.227500084033
2011-11-07,938.5311894956661
2011-11-08,924.8555921208573
2011-11-09,940.8396649308557
2011-11-10,918.5439111972177
2011-11-11,921.6810713348284
2011-11-14,932.1396863034589
2011-11-15,925.5539299700916
2011-11-16,916.6412246019156
2011-11-17,921.6265518500664
2011-11-18,911.3758323829165
2011-11-21,905.4571521777103
2011-11-22,906.4028552950382
2011-11-23,901.5476480030417
2011-11-24,891.0896710339426
2011-11-25,885.8994545097513
2011-11-28,892.6533547146765
2011-11-29,913.9992164001969
2011-11-30,915.0322395535355
2011-12-01,932.7219511026905
2011-12-02,935.090362917745
2011-12-05,941.7333241694917
2011-12-06,928.761999658021
2011-12-07,945.5347624062856
2011-12-08,940.4091440387609
2011-12-09,929.4898013663279
2011-12-12,938.7036871750612
2011-12-13,930.0879552983055
2011-12-14,923.1342071595675
2011-12-15,908.1039802932756
2011-12-16,909.1844807782425
2011-12-19,896.2891723433927
2011-12-20,899.7874061416778
2011-12-21,906.3037115084114
2011-12-22,902.6687471690833
2011-12-23,902.5531685842986
2011-12-26,907.2741961522204
2011-12-27,907.6552862037892
2011-12-28,902.6172994867987
2011-12-29,905.9343965459825
2011-12-30,924.1539211884365
2012-01-02,924.1539211884365
