Date,JAPAN HIGH DIVIDEND YIELD
2013-10-09,2169.1405501803124
2013-10-10,2182.086760400842
2013-10-11,2199.161044035371
2013-10-14,2203.419726177416
2013-10-15,2197.270285895849
2013-10-16,2186.1356653081425
2013-10-17,2226.730983564309
2013-10-18,2223.216126016547
2013-10-21,2227.8692434698023
2013-10-22,2232.4061225214036
2013-10-23,2228.9014611387097
2013-10-24,2241.5284564723447
2013-10-25,2197.3131181770314
2013-10-28,2219.3393512658486
2013-10-29,2217.264670790785
2013-10-30,2234.5161155962887
2013-10-31,2229.382986144412
2013-11-01,2203.833398908877
2013-11-04,2207.74466958287
2013-11-05,2210.6658003598873
2013-11-06,2227.5318765884545
2013-11-07,2210.7392283397644
2013-11-08,2200.575918162937
2013-11-11,2222.4555549900415
2013-11-12,2243.0089142805573
2013-11-13,2239.232719652006
2013-11-14,2250.537689595002
2013-11-15,2268.99473974097
2013-11-18,2277.335085813602
2013-11-19,2267.200518235636
2013-11-20,2271.29310177639
2013-11-21,2266.895591357072
2013-11-22,2257.481211665819
2013-11-25,2259.3049035088266
2013-11-26,2247.1014462714315
2013-11-27,2223.4857651927327
2013-11-28,2243.2076025035094
2013-11-29,2242.938815227579
2013-12-02,2227.0828416481
2013-12-03,2239.864368086848
2013-12-04,2200.613350987179
2013-12-05,2197.415793021353
2013-12-06,2184.6450540704564
2013-12-09,2211.744042696243
2013-12-10,2222.100732618325
2013-12-11,2227.0609195987568
2013-12-12,2199.1852084848088
2013-12-13,2183.953960168333
2013-12-16,2166.7331840701045
2013-12-17,2184.8749733959557
2013-12-18,2198.7004804515464
2013-12-19,2192.340718682075
2013-12-20,2187.434202976575
2013-12-23,2189.537606219977
2013-12-24,2184.3280257821075
2013-12-25,2185.5338762941356
2013-12-26,2202.083773653863
2013-12-27,2209.5422783159665
2013-12-30,2235.6809305569623
2013-12-31,2234.1919655682464
2014-01-01,2234.1919655682464
2014-01-02,2235.893801866703
2014-01-03,2247.6644799334817
2014-01-06,2230.5171758496826
2014-01-07,2217.882417626463
2014-01-08,2250.0073256124147
2014-01-09,2232.5505089162534
2014-01-10,2248.3176285240606
2014-01-13,2265.2836010510164
2014-01-14,2227.8478027408637
2014-01-15,2239.896327043837
2014-01-16,2248.6746830169577
2014-01-17,2258.4579874198894
2014-01-20,2260.2296550323567
2014-01-21,2259.689459924733
2014-01-22,2265.3819807264013
2014-01-23,2257.1901620128997
2014-01-24,2249.9056017554394
2014-01-27,2188.9324679550973
2014-01-28,2167.2851360139425
2014-01-29,2230.7021299736352
2014-01-30,2178.274180294385
2014-01-31,2201.712909417994
2014-02-03,2183.905301557899
2014-02-04,2089.729111549315
2014-02-05,2128.6467114647116
2014-02-06,2110.307766977727
2014-02-07,2157.2428594375065
2014-02-10,2184.557927451133
2014-02-11,2176.98302938271
2014-02-12,2207.631419107328
2014-02-13,2189.780088374831
2014-02-14,2177.9361603496513
2014-02-17,2183.5182679952336
2014-02-18,2223.27279904379
2014-02-19,2233.2725427930427
2014-02-20,2192.59368507659
2014-02-21,2229.3469624779436
2014-02-24,2235.604646712718
2014-02-25,2264.4877509855664
2014-02-26,2252.8120672878517
2014-02-27,2247.125893180262
2014-02-28,2249.379581414114
2014-03-03,2230.4146894523587
2014-03-04,2229.9833279107015
2014-03-05,2245.5335693306142
2014-03-06,2247.435490307602
2014-03-07,2260.2197544471505
2014-03-10,2244.626852557074
2014-03-11,2255.955529584078
2014-03-12,2218.930588085342
2014-03-13,2222.5498780632192
2014-03-14,2165.2363181763203
2014-03-17,2136.6276897028597
2014-03-18,2165.2930489001233
2014-03-19,2162.72321836106
2014-03-20,2120.881016482553
2014-03-21,2121.1917531034483
2014-03-24,2139.5218963242637
2014-03-25,2139.732665788631
2014-03-26,2158.5868944371323
2014-03-27,2191.7494453239296
2014-03-28,2186.5759567374084
2014-03-31,2213.034878115949
2014-04-01,2185.830816528022
2014-04-02,2187.4778787959835
2014-04-03,2194.2748967041584
2014-04-04,2198.7879107346134
2014-04-07,2188.055873543793
2014-04-08,2181.769268374967
2014-04-09,2151.6371525755703
2014-04-10,2160.8929625228493
2014-04-11,2138.095527132118
2014-04-14,2131.0050182087443
2014-04-15,2142.822988901318
2014-04-16,2175.5972190350017
2014-04-17,2180.498134357358
2014-04-18,2188.15758833327
2014-04-21,2173.169923988214
2014-04-22,2166.956706107853
2014-04-23,2195.1246698368595
2014-04-24,2188.85329157757
2014-04-25,2205.3292798387365
2014-04-28,2190.714648748911
2014-04-29,2191.5691449551514
2014-04-30,2208.2080378726196
2014-05-01,2229.1212947157765
2014-05-02,2229.9740923417385
2014-05-05,2232.8130154382907
2014-05-06,2245.125312111477
2014-05-07,2203.890239520797
2014-05-08,2238.4902146974123
2014-05-09,2251.5558731368374
2014-05-12,2232.6387861871654
2014-05-13,2261.8397976973993
2014-05-14,2278.9423216194405
2014-05-15,2282.24647519768
2014-05-16,2253.650301417021
2014-05-19,2252.585552782867
2014-05-20,2255.7267615855867
2014-05-21,2249.389622298478
2014-05-22,2280.63775130477
2014-05-23,2298.7060860055835
2014-05-26,2313.479997187112
2014-05-27,2310.2382580639955
2014-05-28,2325.1426241215418
2014-05-29,2325.3314637852286
2014-05-30,2320.4384236536853
2014-06-02,2337.6988128778803
2014-06-03,2342.7520602869768
2014-06-04,2351.782641020277
2014-06-05,2346.808552759914
2014-06-06,2347.274330272245
2014-06-09,2345.6188696542777
2014-06-10,2337.382091626501
2014-06-11,2368.6489363127857
2014-06-12,2373.325776403742
2014-06-13,2378.7140219360413
2014-06-16,2372.2417899324078
2014-06-17,2374.0813232526034
2014-06-18,2391.132552569319
2014-06-19,2429.7419821513313
2014-06-20,2419.2274509437902
2014-06-23,2429.0803700134584
2014-06-24,2428.473943864679
2014-06-25,2425.6472782239425
2014-06-26,2440.2457176343187
2014-06-27,2429.0507898933847
2014-06-30,2445.2233137578082
2014-07-01,2460.559158051972
2014-07-02,2466.3166251016123
2014-07-03,2449.5647044635202
2014-07-04,2461.1966080970524
2014-07-07,2454.546256551954
2014-07-08,2463.2608098387423
2014-07-09,2460.770441853674
2014-07-10,2446.104306527459
2014-07-11,2452.024989108809
2014-07-14,2470.770659225922
2014-07-15,2480.6941241881277
2014-07-16,2476.5373735794187
2014-07-17,2488.320150771357
2014-07-18,2471.240210084192
2014-07-21,2472.947457206875
2014-07-22,2487.306934186451
2014-07-23,2484.4404767989677
2014-07-24,2467.835206336718
2014-07-25,2483.577418682061
2014-07-28,2495.66484982858
2014-07-29,2497.046023267245
2014-07-30,2476.866166688652
2014-07-31,2462.500031049702
2014-08-01,2456.167768292093
2014-08-04,2462.678950571336
2014-08-05,2434.2202279911603
2014-08-06,2424.875926914424
2014-08-07,2444.0176849888494
2014-08-08,2396.6913477785383
2014-08-11,2437.9202816219067
2014-08-12,2449.9115441671556
2014-08-13,2443.955509247607
2014-08-14,2462.64785637171
2014-08-15,2468.0715351718723
2014-08-18,2462.665866380314
2014-08-19,2470.1070137305346
2014-08-20,2457.0638940944996
2014-08-21,2461.8079839179195
2014-08-22,2446.0716152759987
2014-08-25,2454.12846429932
2014-08-26,2447.307195237106
2014-08-27,2456.178874032998
2014-08-28,2455.91297569909
2014-08-29,2444.6140321076305
2014-09-01,2448.386256154315
2014-09-02,2440.652140040023
2014-09-03,2453.0016596760292
2014-09-04,2444.2338582716525
2014-09-05,2442.3551289321645
2014-09-08,2441.4455305175097
2014-09-09,2424.016350306683
2014-09-10,2428.1635833268983
2014-09-11,2433.9544137755483
2014-09-12,2426.108407788421
2014-09-15,2429.0495566018917
2014-09-16,2428.7540678613746
2014-09-17,2416.6735046747935
2014-09-18,2406.562248116431
2014-09-19,2418.49357670199
2014-09-22,2429.365342293268
2014-09-23,2432.2663434827973
2014-09-24,2426.1159592452664
2014-09-25,2454.3882257087703
2014-09-26,2431.2714112251256
2014-09-29,2436.035954864152
2014-09-30,2391.121383603038
2014-10-01,2378.9586504389795
2014-10-02,2343.671696661598
2014-10-03,2321.110283028486
2014-10-06,2358.9026282770346
2014-10-07,2371.280811619527
2014-10-08,2351.264345726118
2014-10-09,2333.5638022726557
2014-10-10,2308.94474496576
2014-10-13,2320.9889819102978
2014-10-14,2280.7492590935885
2014-10-15,2304.242245261083
2014-10-16,2268.697867747232
2014-10-17,2214.339620677555
2014-10-20,2298.7949309996025
2014-10-21,2266.5023964049224
2014-10-22,2315.365188551311
2014-10-23,2278.9015160021977
2014-10-24,2300.093325277212
2014-10-27,2337.99659447013
2014-10-28,2324.35557082029
2014-10-29,2359.0418313482764
2014-10-30,2349.701215065467
2014-10-31,2368.3650558215136
2014-11-03,2325.1209789199656
2014-11-04,2394.792139259974
2014-11-05,2380.484894050407
2014-11-06,2349.179048471684
2014-11-07,2363.076261840555
2014-11-10,2359.0094475799465
2014-11-11,2362.8885932201542
2014-11-12,2371.3621491848003
2014-11-13,2372.570236375728
2014-11-14,2370.7927912589507
2014-11-17,2318.938591372462
2014-11-18,2356.604632343865
2014-11-19,2333.4543295916915
2014-11-20,2326.8440113664637
2014-11-21,2335.141249796022
2014-11-24,2318.7709027599926
2014-11-25,2335.310893070332
2014-11-26,2340.721926420038
2014-11-27,2308.148583527708
2014-11-28,2313.0434408064643
2014-12-01,2330.1325404857575
2014-12-02,2322.8740790071074
2014-12-03,2310.9411908751713
2014-12-04,2325.191444095153
2014-12-05,2294.9400336119115
2014-12-08,2311.7093212140294
2014-12-09,2332.2244469650354
2014-12-10,2289.5619766490836
2014-12-11,2261.6093313884635
2014-12-12,2275.9446306414834
2014-12-15,2243.6308522833738
2014-12-16,2222.4419614994345
2014-12-17,2215.5376991617777
2014-12-18,2224.048714422527
2014-12-19,2263.178731651071
2014-12-22,2271.0976331576185
2014-12-23,2256.326419420275
2014-12-24,2272.412276036689
2014-12-25,2266.3605120983966
2014-12-26,2272.4922634731656
2014-12-29,2265.0687844252193
2014-12-30,2264.521704495261
2014-12-31,2254.70018327805
2015-01-01,2254.70018327805
2015-01-02,2248.8854745985764
2015-01-05,2244.901445612392
2015-01-06,2200.8893704755633
2015-01-07,2188.8412400305215
2015-01-08,2214.3423747283714
2015-01-09,2239.70349263307
2015-01-12,2243.856510192842
2015-01-13,2237.4072668315494
2015-01-14,2247.443903243019
2015-01-15,2273.1115146456373
2015-01-16,2251.1098043204474
2015-01-19,2275.9955919448726
2015-01-20,2295.6307258036754
2015-01-21,2297.44060203047
2015-01-22,2299.6603151951317
2015-01-23,2323.2010901937756
2015-01-26,2303.5547491710336
2015-01-27,2352.5187193185197
2015-01-28,2349.1303072372616
2015-01-29,2306.0674523544308
2015-01-30,2321.693828594929
2015-02-02,2323.522732285936
2015-02-03,2305.7308112299415
2015-02-04,2345.000039144447
2015-02-05,2341.522895151413
2015-02-06,2317.9361399707304
2015-02-09,2345.9210956814277
2015-02-10,2338.2810768495187
2015-02-11,2316.817373660295
2015-02-12,2368.837619209904
2015-02-13,2378.0862436371717
2015-02-16,2402.3530337823418
2015-02-17,2388.4826931671532
2015-02-18,2412.0568162150785
2015-02-19,2424.4459539783556
2015-02-20,2432.1480426278563
2015-02-23,2439.2671660467986
2015-02-24,2444.916883202596
2015-02-25,2449.687582005702
2015-02-26,2454.04002946896
2015-02-27,2446.251262743747
2015-03-02,2447.7953147472326
2015-03-03,2469.552275505489
2015-03-04,2449.7900332506592
2015-03-05,2448.171924123601
2015-03-06,2456.0051437708867
2015-03-09,2435.3105882712157
2015-03-10,2427.236887479247
2015-03-11,2415.2151334610885
2015-03-12,2443.6351511389184
2015-03-13,2452.284002386781
2015-03-16,2445.9549137501735
2015-03-17,2462.005871499864
2015-03-18,2477.268243522132
2015-03-19,2465.0912994445293
2015-03-20,2478.95017465169
2015-03-23,2516.6584734837725
2015-03-24,2508.6897833522253
2015-03-25,2528.084349719166
2015-03-26,2509.6882739731273
2015-03-27,2494.9555727192737
2015-03-30,2473.033508010995
2015-03-31,2448.627935474523
2015-04-01,2422.6408576335507
2015-04-02,2464.215703070135
2015-04-03,2479.8183096069292
2015-04-06,2494.9642123281956
2015-04-07,2499.19671915408
2015-04-08,2519.3609892455
2015-04-09,2524.073840490284
2015-04-10,2520.149343349771
2015-04-13,2519.069699612781
2015-04-14,2552.1039711862986
2015-04-15,2550.30591363177
2015-04-16,2578.146418732343
2015-04-17,2590.6806614263714
2015-04-20,2573.406217577061
2015-04-21,2596.7281962727075
2015-04-22,2596.8928776983316
2015-04-23,2630.9054102318446
2015-04-24,2634.2269863040087
2015-04-27,2639.1179570656723
2015-04-28,2661.035074178174
2015-04-29,2658.0151108726036
2015-04-30,2573.8922980121924
2015-05-01,2572.622696728915
2015-05-04,2571.766262058122
2015-05-05,2574.9808359451163
2015-05-06,2588.5702636028786
2015-05-07,2563.270499484023
2015-05-08,2561.831570248952
2015-05-11,2580.457537186014
2015-05-12,2594.598611561352
2015-05-13,2611.87509155041
2015-05-14,2595.5964843599854
2015-05-15,2614.867361781762
2015-05-18,2639.6358102603813
2015-05-19,2630.8816267048555
2015-05-20,2634.824372128682
2015-05-21,2646.334029374722
2015-05-22,2641.597865296986
2015-05-25,2662.5188296926817
2015-05-26,2629.3545947563507
2015-05-27,2607.5360863581395
2015-05-28,2605.6297821413696
2015-05-29,2599.634654050329
2015-06-01,2593.2046526893682
2015-06-02,2588.605767315667
2015-06-03,2584.128252032268
2015-06-04,2573.0119218799755
2015-06-05,2540.561306059846
2015-06-08,2537.682996053841
2015-06-09,2519.8755074047517
2015-06-10,2548.9816650051775
2015-06-11,2550.046819814288
2015-06-12,2559.172671614305
2015-06-15,2551.3806460910723
2015-06-16,2541.4239186169602
2015-06-17,2517.9560746521515
2015-06-18,2515.975003861007
2015-06-19,2545.2599819632437
2015-06-22,2561.179449664901
2015-06-23,2582.6456890049003
2015-06-24,2579.844958381579
2015-06-25,2573.670400360107
2015-06-26,2549.344953494087
2015-06-29,2518.8134536086454
2015-06-30,2535.9781520936094
2015-07-01,2516.6871514025756
2015-07-02,2534.423925064387
2015-07-03,2550.026937817108
2015-07-06,2513.0580716070367
2015-07-07,2539.9431417679107
2015-07-08,2482.6505131090526
2015-07-09,2473.9660800181373
2015-07-10,2465.2373884114204
2015-07-13,2497.439109607604
2015-07-14,2531.9803330015843
2015-07-15,2533.7870103222667
2015-07-16,2554.758985460765
2015-07-17,2553.284454447857
2015-07-20,2547.32531806067
2015-07-21,2562.231692527501
2015-07-22,2540.450642656801
2015-07-23,2549.124341610235
2015-07-24,2536.4221688663406
2015-07-27,2532.5091969116543
2015-07-28,2503.970166891768
2015-07-29,2515.264499589998
2015-07-30,2538.4157011774687
2015-07-31,2553.9229099859845
2015-08-03,2572.471938130684
2015-08-04,2574.238078669789
2015-08-05,2564.3558333693695
2015-08-06,2593.58878080933
2015-08-07,2611.416836497868
2015-08-10,2621.2144202437985
2015-08-11,2612.4060163295526
2015-08-12,2605.8356851930157
2015-08-13,2594.0435483627475
2015-08-14,2581.5683466840583
2015-08-17,2592.882469736597
2015-08-18,2587.85498425142
2015-08-19,2554.8527774816225
2015-08-20,2525.9188705453553
2015-08-21,2492.1285535303136
2015-08-24,2439.092163277217
2015-08-25,2317.6261306271736
2015-08-26,2387.9469077280655
2015-08-27,2394.300366988594
2015-08-28,2469.036638983978
2015-08-31,2446.079952062321
2015-09-01,2384.3631008346965
2015-09-02,2365.1998518304986
2015-09-03,2387.178395629389
2015-09-04,2364.1991340302707
2015-09-07,2374.7160079650935
2015-09-08,2331.1544987122234
2015-09-09,2454.189443575117
2015-09-10,2409.462486335455
2015-09-11,2400.7587878424224
2015-09-14,2357.806013040993
2015-09-15,2350.430330831459
2015-09-16,2373.3362835017274
2015-09-17,2396.024584280767
2015-09-18,2375.147554370063
2015-09-21,2363.9147470189664
2015-09-22,2373.564584366735
2015-09-23,2364.5032979332
2015-09-24,2337.1560323041576
2015-09-25,2339.6134742934814
2015-09-28,2332.4821448627804
2015-09-29,2222.6848354235412
2015-09-30,2275.35758090031
2015-10-01,2315.597545515224
2015-10-02,2324.8906150205808
2015-10-05,2333.065654096398
2015-10-06,2362.5871263749505
2015-10-07,2410.4950038384645
2015-10-08,2398.206934222436
2015-10-09,2456.011417148271
2015-10-12,2464.20392489842
2015-10-13,2435.6584962982206
2015-10-14,2392.673503171854
2015-10-15,2446.9574307219204
2015-10-16,2452.744289780416
2015-10-19,2421.042111731847
2015-10-20,2433.1380381059475
2015-10-21,2474.64822374835
2015-10-22,2457.1660412414208
2015-10-23,2491.506099174344
2015-10-26,2505.599307421345
2015-10-27,2492.837659751044
2015-10-28,2494.770976392199
2015-10-29,2490.0687791560435
2015-10-30,2518.453979862507
2015-11-02,2470.3563797467123
2015-11-03,2460.1613552749736
2015-11-04,2475.3735087179525
2015-11-05,2500.328499233783
2015-11-06,2479.3875374836916
2015-11-09,2516.3597136372505
2015-11-10,2517.08532814483
2015-11-11,2526.58767197144
2015-11-12,2521.9831823122718
2015-11-13,2507.0694449630823
2015-11-16,2486.060465268305
2015-11-17,2497.2804810046414
2015-11-18,2492.6895147654373
2015-11-19,2529.4786212237887
2015-11-20,2523.3935724395656
2015-11-23,2519.9046788824535
2015-11-24,2529.6087203576044
2015-11-25,2506.041929938561
2015-11-26,2527.4230775900032
2015-11-27,2514.3059562477542
2015-11-30,2471.8564823947686
2015-12-01,2514.4223259812293
2015-12-02,2506.80521681819
2015-12-03,2526.6359856078943
2015-12-04,2482.3726506866756
2015-12-07,2492.3666371144486
2015-12-08,2470.8831512057545
2015-12-09,2468.3347704595813
2015-12-10,2457.3813687923152
2015-12-11,2484.8673007754887
2015-12-14,2458.2108019413226
2015-12-15,2397.8916528587333
2015-12-16,2475.0438275620572
2015-12-17,2489.5750908673326
2015-12-18,2468.381039604089
2015-12-21,2473.4135239787583
2015-12-22,2482.275917527751
2015-12-23,2480.3269426761863
2015-12-24,2485.312944886457
2015-12-25,2473.2462628666785
2015-12-28,2494.9088931706406
2015-12-29,2505.611525192613
2015-12-30,2505.8001938236284
2015-12-31,2511.5285703421987
2016-01-01,2511.5285703421987
2016-01-04,2472.001278658419
2016-01-05,2472.953352324601
2016-01-06,2457.149139149808
2016-01-07,2411.218185537406
2016-01-08,2409.8991800974118
2016-01-11,2417.4971750412665
2016-01-12,2343.9549886540653
2016-01-13,2399.701882611288
2016-01-14,2347.231700346913
2016-01-15,2366.2725035077647
2016-01-18,2340.104979160718
2016-01-19,2340.8948497766123
2016-01-20,2296.179291706313
2016-01-21,2215.6301168377595
2016-01-22,2308.233304373294
2016-01-25,2339.864775344002
2016-01-26,2289.889000651569
2016-01-27,2353.229455057152
2016-01-28,2355.2267943765128
2016-01-29,2366.818636407564
2016-02-01,2438.182880941837
2016-02-02,2423.2312867457754
2016-02-03,2391.6122971034806
2016-02-04,2391.072066948645
2016-02-05,2391.375297951775
2016-02-08,2445.344764876217
2016-02-09,2343.8407912241637
2016-02-10,2276.0782740960613
2016-02-11,2329.9920834936433
2016-02-12,2191.260524269036
2016-02-15,2343.3515737342755
2016-02-16,2361.3389843055306
2016-02-17,2328.9516664576186
2016-02-18,2391.5091184805538
2016-02-19,2373.2289120591695
2016-02-22,2388.0843826925866
2016-02-23,2388.369047035267
2016-02-24,2385.433312335113
2016-02-25,2378.7351906716626
2016-02-26,2362.7612396244754
2016-02-29,2367.2144735179404
2016-03-01,2356.830607955311
2016-03-02,2442.4855083265334
2016-03-03,2486.5426529239503
2016-03-04,2477.78535865169
2016-03-07,2473.244857330876
2016-03-08,2476.774104542206
2016-03-09,2452.3114830636628
2016-03-10,2467.9870409513615
2016-03-11,2472.377895147593
