Date,KOKUSAI MINIMUM VOLATILITY (JPY)
2014-02-07,2688.636914133771
2014-02-10,2697.693002891168
2014-02-11,2726.3335677637497
2014-02-12,2723.7003529216163
2014-02-13,2743.2870313633753
2014-02-14,2758.035147533294
2014-02-17,2762.285834167333
2014-02-18,2771.3590208559326
2014-02-19,2766.825952480369
2014-02-20,2775.628512274939
2014-02-21,2776.752774295944
2014-02-24,2786.0595612998723
2014-02-25,2785.8250372016655
2014-02-26,2780.372086012359
2014-02-27,2787.6744406400426
2014-02-28,2801.3180650939016
2014-03-03,2778.504952701065
2014-03-04,2810.51249831968
2014-03-05,2806.511771190797
2014-03-06,2815.369826768591
2014-03-07,2810.359471610826
2014-03-10,2807.8711430359235
2014-03-11,2807.3075258013805
2014-03-12,2806.32080873808
2014-03-13,2790.8624232749476
2014-03-14,2787.3061422006926
2014-03-17,2803.895445851002
2014-03-18,2813.171965981659
2014-03-19,2796.786528370552
2014-03-20,2791.4849779470655
2014-03-21,2793.8624245241563
2014-03-24,2780.294076403629
2014-03-25,2794.92344428788
2014-03-26,2794.807335517948
2014-03-27,2797.178536468895
2014-03-28,2807.5724574201517
2014-03-31,2827.5989081478656
2014-04-01,2829.675165939303
2014-04-02,2834.100470068615
2014-04-03,2830.9274187271285
2014-04-04,2823.5080839321286
2014-04-07,2811.810279475747
2014-04-08,2823.557243697112
2014-04-09,2840.232240982708
2014-04-10,2819.6930591584055
2014-04-11,2799.8238220702024
2014-04-14,2809.363359023462
2014-04-15,2816.134519004623
2014-04-16,2836.818677404758
2014-04-17,2840.1241139113304
2014-04-18,2840.1241139113304
2014-04-21,2840.8461660097064
2014-04-22,2852.351607544301
2014-04-23,2851.1450521258944
2014-04-24,2851.5377451786526
2014-04-25,2848.199425699439
2014-04-28,2863.6264523849486
2014-04-29,2874.709577471695
2014-04-30,2886.0199786459616
2014-05-01,2885.976363669378
2014-05-02,2882.3880277165404
2014-05-05,2883.0428348826226
2014-05-06,2875.932748021119
2014-05-07,2888.352471169934
2014-05-08,2884.9263904585596
2014-05-09,2886.793517109069
2014-05-12,2899.513639232734
2014-05-13,2900.9127237095054
2014-05-14,2902.0216904140025
2014-05-15,2889.353948496018
2014-05-16,2896.352363927629
2014-05-19,2893.4205671545237
2014-05-20,2880.2691668437074
2014-05-21,2890.648724597461
2014-05-22,2895.3119869930415
2014-05-23,2894.847336772509
2014-05-26,2897.251953392787
2014-05-27,2896.1069378037237
2014-05-28,2890.92642346467
2014-05-29,2901.98580993707
2014-05-30,2908.2301783064336
2014-06-02,2906.3327219897537
2014-06-03,2901.9492319636365
2014-06-04,2911.3630934379676
2014-06-05,2917.669512909492
2014-06-06,2922.928059797193
2014-06-09,2921.105292741767
2014-06-10,2921.6288932153716
2014-06-11,2912.8576079319705
2014-06-12,2911.858043898391
2014-06-13,2913.9586474394714
2014-06-16,2916.189526516696
2014-06-17,2917.0844670192037
2014-06-18,2934.042006394042
2014-06-19,2953.843068130013
2014-06-20,2954.055379410766
2014-06-23,2950.29768698998
2014-06-24,2942.3523889340777
2014-06-25,2941.6141208931126
2014-06-26,2942.833329562746
2014-06-27,2952.9441782841914
2014-06-30,2958.802004957821
2014-07-01,2970.2828398681504
2014-07-02,2968.2662359862784
2014-07-03,2972.7729543048004
2014-07-04,2971.871725057998
2014-07-07,2964.9527922022835
2014-07-08,2959.4319652335807
2014-07-09,2968.5744663685855
2014-07-10,2959.1348347600383
2014-07-11,2961.617878190175
2014-07-14,2970.49187604658
2014-07-15,2962.005037819209
2014-07-16,2972.6820586469476
2014-07-17,2957.834640705616
2014-07-18,2970.7246968904046
2014-07-21,2963.5148224953264
2014-07-22,2966.979026682879
2014-07-23,2970.872985971549
2014-07-24,2973.699977705003
2014-07-25,2961.1405983121763
2014-07-28,2964.6120174049347
2014-07-29,2956.2118389404236
2014-07-30,2943.5297153148317
2014-07-31,2905.0014823863376
2014-08-01,2902.242178196266
2014-08-04,2903.546144674152
2014-08-05,2890.9038124515405
2014-08-06,2894.3140694268986
2014-08-07,2885.4551190784787
2014-08-08,2901.381097632902
2014-08-11,2916.685964940215
2014-08-12,2919.1971303535606
2014-08-13,2931.441300674348
2014-08-14,2944.322028758425
2014-08-15,2939.8853081309744
2014-08-18,2958.532170729387
2014-08-19,2971.1658264899106
2014-08-20,2974.394942657722
2014-08-21,2975.5922821434933
2014-08-22,2964.53096744537
2014-08-25,2972.8810961118807
2014-08-26,2976.5533327542
2014-08-27,2982.5761834053396
2014-08-28,2980.454070939834
2014-08-29,2988.9969316329307
2014-09-01,2990.5994371393667
2014-09-02,2983.8913150428843
2014-09-03,2991.3554438703763
2014-09-04,2981.474620654197
2014-09-05,2986.8674867060136
2014-09-08,2974.605357110464
2014-09-09,2960.676389125672
2014-09-10,2958.2885065113283
2014-09-11,2962.7618334341482
2014-09-12,2942.541557990601
2014-09-15,2941.1371114080816
2014-09-16,2951.985277942139
2014-09-17,2951.7753575085535
2014-09-18,2956.580742308802
2014-09-19,2952.414540144944
2014-09-22,2934.2855291311344
2014-09-23,2918.8175785661797
2014-09-24,2928.9316173709626
2014-09-25,2901.944078674333
2014-09-26,2907.9550312588
2014-09-29,2905.7394187216896
2014-09-30,2903.0117697443047
2014-10-01,2886.7250810785836
2014-10-02,2884.5195854795957
2014-10-03,2892.889008443603
2014-10-06,2898.2300935756425
2014-10-07,2872.9965592767553
2014-10-08,2907.050399871771
2014-10-09,2883.9621370443174
2014-10-10,2862.9673248201434
2014-10-13,2845.209889852819
2014-10-14,2850.102066469529
2014-10-15,2826.022991043849
2014-10-16,2818.786821520611
2014-10-17,2849.460586205311
2014-10-20,2870.3814090063024
2014-10-21,2901.7007997990763
2014-10-22,2899.1722296752873
2014-10-23,2915.5592613431772
2014-10-24,2933.210851871398
2014-10-27,2938.5078641364194
2014-10-28,2962.2162842601256
2014-10-29,2960.959522727697
2014-10-30,2967.990393516258
2014-10-31,2979.4335814228584
2014-11-03,2977.8644398455363
2014-11-04,2982.0639645291326
2014-11-05,2993.066648405783
2014-11-06,2993.7952198029866
2014-11-07,2998.1293394496706
2014-11-10,3011.1459165444912
2014-11-11,3016.8720611995727
2014-11-12,3015.891870519788
2014-11-13,3022.568935767713
2014-11-14,3020.184942701047
2014-11-17,3030.3393226733383
2014-11-18,3048.332433082882
2014-11-19,3040.8567309231194
2014-11-20,3042.2515482383333
2014-11-21,3047.3784214595926
2014-11-24,3043.8957348224167
2014-11-25,3050.764227081187
2014-11-26,3062.633492037654
2014-11-27,3058.7328683370874
2014-11-28,3062.318948437967
2014-12-01,3064.3712947431304
2014-12-02,3065.8380681512754
2014-12-03,3069.048147212776
2014-12-04,3069.6761075456043
2014-12-05,3061.7426757721137
2014-12-08,3055.6488213266193
2014-12-09,3052.0726559155096
2014-12-10,3024.3541808564437
2014-12-11,3036.2584704998226
2014-12-12,2999.091548815697
2014-12-15,2965.8722483023466
2014-12-16,2964.7008318402313
2014-12-17,2997.957836838496
2014-12-18,3047.158170282497
2014-12-19,3051.076522969577
2014-12-22,3061.7402837593827
2014-12-23,3059.489931295421
2014-12-24,3065.219243950318
2014-12-25,3065.107753787151
2014-12-26,3070.0983580475468
2014-12-29,3075.7608179408703
2014-12-30,3066.9190493832984
2014-12-31,3042.4018551892477
2015-01-01,3042.3919902730086
2015-01-02,3043.3306965141887
2015-01-05,3015.366337676786
2015-01-06,3013.8766864606773
2015-01-07,3031.955589638829
2015-01-08,3073.27367102882
2015-01-09,3067.1795471448672
2015-01-12,3066.3650305573638
2015-01-13,3065.5509538857737
2015-01-14,3053.138037324902
2015-01-15,3076.953413198655
2015-01-16,3109.023876762792
2015-01-19,3115.407322921208
2015-01-20,3123.998434113914
2015-01-21,3122.7527369874906
2015-01-22,3143.7756418535146
2015-01-23,3131.7311720258967
2015-01-26,3139.0743404216796
2015-01-27,3137.8968881074616
2015-01-28,3105.315356199145
2015-01-29,3108.120930729379
2015-01-30,3070.0631031857406
2015-02-02,3093.041303745509
2015-02-03,3112.558206135926
2015-02-04,3117.845151927948
2015-02-05,3144.149499394885
2015-02-06,3108.9775899675756
2015-02-09,3095.716368725263
2015-02-10,3116.516943175666
2015-02-11,3106.6099002083342
2015-02-12,3117.4873202615545
2015-02-13,3121.5807345089565
2015-02-16,3121.134737317702
2015-02-17,3117.524417735595
2015-02-18,3132.303940290431
2015-02-19,3121.1958958968544
2015-02-20,3133.0709080626916
2015-02-23,3137.396612074942
2015-02-24,3137.1448822220914
2015-02-25,3146.6399036048656
2015-02-26,3143.73546532443
2015-02-27,3148.510074872331
2015-03-02,3147.9733416139816
2015-03-03,3132.4676688398054
2015-03-04,3115.032185008031
2015-03-05,3120.082378550844
2015-03-06,3063.9573711805147
2015-03-09,3061.639621723171
2015-03-10,3020.093968091548
2015-03-11,3017.398398589625
2015-03-12,3049.9215384777935
2015-03-13,3038.4236045874213
2015-03-16,3075.024406647006
2015-03-17,3063.2225208348095
2015-03-18,3098.4452622782646
2015-03-19,3101.4707185788657
2015-03-20,3139.6079356649266
2015-03-23,3153.066922897355
2015-03-24,3144.0637866105412
2015-03-25,3115.135142734513
2015-03-26,3097.012970468353
2015-03-27,3104.7974293714933
2015-03-30,3122.931792081772
2015-03-31,3101.8365788812393
2015-04-01,3106.4150985972697
2015-04-02,3117.6606442120806
2015-04-03,3117.6606442120797
2015-04-06,3143.5839518598063
2015-04-07,3133.850573319765
2015-04-08,3133.9304084379414
2015-04-09,3137.2502534087794
2015-04-10,3149.865337264896
2015-04-13,3136.274389624252
2015-04-14,3151.9575298998298
2015-04-15,3149.5816572900912
2015-04-16,3154.108585382765
2015-04-17,3132.125763688918
2015-04-20,3148.820875606483
2015-04-21,3153.9196297256644
2015-04-22,3153.785176225819
2015-04-23,3170.9902342031996
2015-04-24,3178.1881076187174
2015-04-27,3175.2514251082484
2015-04-28,3186.7234195685587
2015-04-29,3171.1159194836428
2015-04-30,3146.260649861916
2015-05-01,3161.992786166718
2015-05-04,3172.3382880759946
2015-05-05,3144.638098746743
2015-05-06,3137.746045349628
2015-05-07,3136.929289316401
2015-05-08,3171.275322557691
2015-05-11,3161.5718244223217
2015-05-12,3158.4030922710513
2015-05-13,3166.131496447601
2015-05-14,3193.9237579788855
2015-05-15,3205.329878703376
2015-05-18,3203.822191217556
2015-05-19,3193.975240256347
2015-05-20,3190.4072418319965
2015-05-21,3193.223758185292
2015-05-22,3179.033576217137
2015-05-25,3177.5273041907644
2015-05-26,3141.964428890319
2015-05-27,3157.710300985172
2015-05-28,3157.130959602887
2015-05-29,3139.4168383904957
2015-06-01,3144.7417975076232
2015-06-02,3142.2544377756903
2015-06-03,3144.1680342983545
2015-06-04,3125.047685526715
2015-06-05,3091.82217375022
2015-06-08,3083.38886828228
2015-06-09,3080.6992373648495
2015-06-10,3108.269227250409
2015-06-11,3113.523094418456
2015-06-12,3099.4591740761025
2015-06-15,3076.988348007372
2015-06-16,3092.152632836425
2015-06-17,3099.484118801922
2015-06-18,3136.0864647064996
2015-06-19,3119.942310546333
2015-06-22,3137.6053152624295
2015-06-23,3131.6138779471157
2015-06-24,3113.9770465852093
2015-06-25,3104.428675304705
2015-06-26,3101.1164944164416
2015-06-29,3056.892084486846
2015-06-30,3049.21467568906
2015-07-01,3075.0464840154027
2015-07-02,3080.563789706508
2015-07-03,3078.4255607562022
2015-07-06,3076.1667143805266
2015-07-07,3080.0186108883877
2015-07-08,3062.2981048482147
2015-07-09,3069.6743697470124
2015-07-10,3104.1896672536695
2015-07-13,3119.1338338399632
2015-07-14,3129.913874248896
2015-07-15,3124.4877013116693
2015-07-16,3143.8048917618644
2015-07-17,3131.017246234052
2015-07-20,3120.9997308052257
2015-07-21,3111.238444067718
2015-07-22,3103.2237631066605
2015-07-23,3091.8190763185266
2015-07-24,3079.03375300803
2015-07-27,3067.6957777132925
2015-07-28,3089.942683276818
2015-07-29,3116.3345722255044
2015-07-30,3105.8332217325933
2015-07-31,3123.0442604150717
2015-08-03,3124.2122122178384
2015-08-04,3122.502441899356
2015-08-05,3131.035179755583
2015-08-06,3119.4692318018697
2015-08-07,3116.039967128396
2015-08-10,3137.429763227842
2015-08-11,3130.2646575226117
2015-08-12,3137.5972544046517
2015-08-13,3134.445653057777
2015-08-14,3146.5050370603217
2015-08-17,3157.4573664917575
2015-08-18,3155.3239407906885
2015-08-19,3141.3816791731874
2015-08-20,3111.8605321436535
2015-08-21,3045.452413077217
2015-08-24,2932.6553828464343
2015-08-25,2908.3083740629986
2015-08-26,2946.8831907606886
2015-08-27,2999.0891956936093
2015-08-28,2999.4286141812067
2015-08-31,2973.851475991653
2015-09-01,2914.898140344078
2015-09-02,2936.300669467393
2015-09-03,2949.796359259545
2015-09-04,2910.595361093741
2015-09-07,2913.3231076063653
2015-09-08,2966.744137448684
2015-09-09,2946.9397967196555
2015-09-10,2943.1999753703003
2015-09-11,2954.279606661946
2015-09-14,2948.282258074784
2015-09-15,2968.8187579696055
2015-09-16,3004.889563701471
2015-09-17,3012.8564906991674
2015-09-18,3001.9489210904376
2015-09-21,3006.862474673709
2015-09-22,2966.0154662666523
2015-09-23,2965.4710057891925
2015-09-24,2967.495606371818
2015-09-25,2980.072563252886
2015-09-28,2930.5737433146264
2015-09-29,2926.5196464559813
2015-09-30,2964.3568161512285
2015-10-01,2963.9388730548117
2015-10-02,2998.8427138966076
2015-10-05,3048.968788375596
2015-10-06,3043.6785675691344
2015-10-07,3057.002078665897
2015-10-08,3073.7697130233346
2015-10-09,3090.1024402914136
2015-10-12,3097.2002940141915
2015-10-13,3081.197853497723
2015-10-14,3074.602282580251
2015-10-15,3110.2713007724014
2015-10-16,3126.646463219705
2015-10-19,3123.931026358736
2015-10-20,3123.0451440945626
2015-10-21,3112.7751077784624
2015-10-22,3150.6156524288376
2015-10-23,3159.6426572838773
2015-10-26,3156.4803080660904
2015-10-27,3148.57948581149
2015-10-28,3165.8028893994624
2015-10-29,3152.7198776269192
2015-10-30,3137.067037839161
2015-11-02,3153.564305071945
2015-11-03,3148.003766902849
2015-11-04,3139.469690686248
2015-11-05,3132.2743836580007
2015-11-06,3095.2826039656775
2015-11-09,3073.271056820926
2015-11-10,3079.156089924173
2015-11-11,3088.764218485499
2015-11-12,3060.0813292687876
2015-11-13,3032.8075673154744
2015-11-16,3064.2747330497023
2015-11-17,3068.539981363022
2015-11-18,3094.2392404108796
2015-11-19,3111.124771127913
2015-11-20,3110.8074843150816
2015-11-23,3103.0172611040707
2015-11-24,3095.937270417606
2015-11-25,3100.074637071392
2015-11-26,3106.5066645175743
2015-11-27,3103.1796122770484
2015-11-30,3096.363700331048
2015-12-01,3127.0685663895383
2015-12-02,3103.255795543026
2015-12-03,3077.6208558738654
2015-12-04,3126.930082099998
2015-12-07,3118.0951866733053
2015-12-08,3104.71981888051
2015-12-09,3087.2148649473406
2015-12-10,3081.255422727794
2015-12-11,3054.7280069675885
2015-12-14,3059.1044789546177
2015-12-15,3084.454817936062
2015-12-16,3121.5335367741486
2015-12-17,3092.2089274534887
2015-12-18,3063.776054312049
2015-12-21,3073.7055673049363
2015-12-22,3090.411325217798
2015-12-23,3123.1162579645897
2015-12-24,3128.3593725141754
2015-12-25,3128.3593725141754
2015-12-28,3131.3102375173344
2015-12-29,3154.749118384137
2015-12-30,3142.141321893308
2015-12-31,3111.4279592106636
2016-01-01,3111.4279592106636
2016-01-04,3071.2396258198687
2016-01-05,3088.1209692442258
2016-01-06,3069.634186078591
2016-01-07,3033.5969836190534
2016-01-08,3009.8451864893846
2016-01-11,3001.5607264217847
2016-01-12,3007.881796635017
2016-01-13,2983.6273313300803
2016-01-14,2989.2257777672776
2016-01-15,2954.9219397613983
2016-01-18,2946.8739153344445
2016-01-19,2968.3614906166063
2016-01-20,2914.3775713427717
2016-01-21,2929.1834053079883
2016-01-22,2991.6180489759668
2016-01-25,2979.339653473127
2016-01-26,3014.121543183276
2016-01-27,3007.740234194968
2016-01-28,3010.4829764567885
2016-01-29,3066.444727712512
2016-02-01,3085.2153111845505
2016-02-02,3056.845521682717
2016-02-03,3075.9023651733874
2016-02-04,3079.1371159866944
2016-02-05,3055.046608062682
2016-02-08,3029.4267356275545
2016-02-09,3025.6953832645604
2016-02-10,3031.069830853482
2016-02-11,3005.992569340775
2016-02-12,3043.3949063127366
2016-02-15,3058.2230784483086
2016-02-16,3071.776941084135
2016-02-17,3101.2124974418034
2016-02-18,3119.2137430394637
2016-02-19,3117.1097457963515
2016-02-22,3140.6025978059074
2016-02-23,3131.1857833249387
2016-02-24,3129.3694628966646
2016-02-25,3165.795605098826
2016-02-26,3145.0170436240346
2016-02-29,3133.7556830040944
2016-03-01,3170.343662938339
2016-03-02,3179.366123942189
2016-03-03,3187.916301094335
2016-03-04,3197.2929064026425
2016-03-07,3200.786784926693
2016-03-08,3193.1618928854705
2016-03-09,3205.0882712473717
2016-03-10,3211.381600766028
2016-03-11,3246.7360077734147
2016-03-14,3243.429697478921
2016-03-15,3243.125684976164
2016-03-16,3259.994178236423
2016-03-17,3298.4821045339318
2016-03-18,3294.0363312985205
2016-03-21,3289.0277518021244
2016-03-22,3281.2535306272703
2016-03-23,3267.0348966310967
2016-03-24,3260.4647079733227
2016-03-25,3260.4647079733227
2016-03-28,3272.315135544422
2016-03-29,3305.2560666101313
2016-03-30,3329.4746097662664
2016-03-31,3327.6756439413025
2016-04-01,3329.4310016064333
2016-04-04,3330.894375309873
2016-04-05,3310.8174566709367
2016-04-06,3331.289920064222
2016-04-07,3324.5193927366954
2016-04-08,3343.034640715317
2016-04-11,3342.9822397790963
2016-04-12,3357.7950081281824
2016-04-13,3355.6533453587463
2016-04-14,3347.0067359640693
2016-04-15,3359.162345489313
2016-04-18,3379.6973091897767
2016-04-19,3406.765284925733
2016-04-20,3382.12175251035
2016-04-21,3346.6051209747943
2016-04-22,3344.6052345638495
2016-04-25,3350.812181616266
2016-04-26,3349.9514961697037
2016-04-27,3358.299498452452
2016-04-28,3367.2478120546
2016-04-29,3372.3039068462003
2016-05-02,3393.4472428858853
2016-05-03,3373.534676163966
2016-05-04,3357.298032544776
2016-05-05,3356.92198351282
2016-05-06,3368.1069553941993
2016-05-09,3374.358937955908
2016-05-10,3401.696740137834
2016-05-11,3389.1576556703517
2016-05-12,3396.0243938161902
2016-05-13,3373.0595414694094
2016-05-16,3396.018544107897
2016-05-17,3371.67392000439
2016-05-18,3339.4511835056633
2016-05-19,3319.397498304329
2016-05-20,3333.6573548118963
2016-05-23,3325.812978390242
2016-05-24,3342.7014215899626
2016-05-25,3353.431167178921
2016-05-26,3367.433223401532
2016-05-27,3368.1752777455667
2016-05-30,3366.4450444156246
2016-05-31,3362.373037923054
2016-06-01,3364.791768788358
2016-06-02,3373.4538645624534
2016-06-03,3410.1919298060334
2016-06-06,3420.460762889692
2016-06-07,3428.1440351170395
2016-06-08,3443.300271095485
2016-06-09,3446.1758044182907
2016-06-10,3421.9658856493174
2016-06-13,3400.62192024082
2016-06-14,3381.358164083229
2016-06-15,3389.222634723922
2016-06-16,3386.023105894971
2016-06-17,3389.7254029678015
2016-06-20,3423.8436740261427
2016-06-21,3426.4822047339335
2016-06-22,3431.26886438016
2016-06-23,3457.6533792768223
2016-06-24,3396.1288443965987
2016-06-27,3364.9438350887785
2016-06-28,3406.9987732583645
2016-06-29,3466.6653788479116
2016-06-30,3523.0294152842516
2016-07-01,3535.7175479292086
2016-07-04,3551.0091095270427
2016-07-05,3549.484144431319
