Date,EUROPE MINIMUM VOLATILITY (EUR)
2014-03-04,3268.4458875704336
2014-03-05,3269.987427292572
2014-03-06,3287.7965054644615
2014-03-07,3267.7535006167172
2014-03-10,3265.4465393231785
2014-03-11,3263.8380965505457
2014-03-12,3242.121636619938
2014-03-13,3221.413053669782
2014-03-14,3205.7688184307003
2014-03-17,3228.3001230586433
2014-03-18,3242.2237109393946
2014-03-19,3244.8661894289294
2014-03-20,3210.479804854749
2014-03-21,3224.974449823814
2014-03-24,3199.956914702933
2014-03-25,3232.6525616902104
2014-03-26,3256.446315991681
2014-03-27,3254.1374121427298
2014-03-28,3275.2941842580226
2014-03-31,3278.960043387872
2014-04-01,3282.613674335954
2014-04-02,3278.7207655941725
2014-04-03,3260.5861499631837
2014-04-04,3268.548791940099
2014-04-07,3251.5796303225857
2014-04-08,3254.3260654269106
2014-04-09,3274.5376963322797
2014-04-10,3280.0305899473137
2014-04-11,3242.182699320249
2014-04-14,3245.94955512837
2014-04-15,3237.300736499039
2014-04-16,3262.65530347678
2014-04-17,3275.405179904975
2014-04-18,3275.405179904975
2014-04-21,3269.2940862160376
2014-04-22,3309.500370380502
2014-04-23,3312.201043737887
2014-04-24,3320.1776722037025
2014-04-25,3312.032607216455
2014-04-28,3329.325168964158
2014-04-29,3361.0938010373875
2014-04-30,3372.9952396530343
2014-05-01,3377.2740743082018
2014-05-02,3373.3795244118346
2014-05-05,3375.836367967625
2014-05-06,3390.703140958222
2014-05-07,3400.2801502474385
2014-05-08,3407.021180567706
2014-05-09,3391.3934726832517
2014-05-12,3410.648627977194
2014-05-13,3404.468191325516
2014-05-14,3407.675151272589
2014-05-15,3401.704681190465
2014-05-16,3411.384844492217
2014-05-19,3409.8145860687137
2014-05-20,3398.8906542499712
2014-05-21,3402.7485259638897
2014-05-22,3402.6753804653126
2014-05-23,3387.6625754916527
2014-05-26,3405.445239291013
2014-05-27,3399.70470052459
2014-05-28,3395.4927855645965
2014-05-29,3408.622295621464
2014-05-30,3418.947894956154
2014-06-02,3418.951909658554
2014-06-03,3408.173444549767
2014-06-04,3413.223491605388
2014-06-05,3421.166144669633
2014-06-06,3436.826198917932
2014-06-09,3437.8861374258413
2014-06-10,3439.638910778915
2014-06-11,3428.421951410765
2014-06-12,3442.0840949375342
2014-06-13,3428.858938629693
2014-06-16,3431.662544917756
2014-06-17,3434.531001393861
2014-06-18,3438.7830862240226
2014-06-19,3473.3077613543414
2014-06-20,3465.315421563357
2014-06-23,3457.3900958667064
2014-06-24,3458.668460448338
2014-06-25,3433.315463674824
2014-06-26,3430.209891690974
2014-06-27,3446.441093630004
2014-06-30,3458.907104808464
2014-07-01,3480.877880586068
2014-07-02,3481.4992428917017
2014-07-03,3492.589814949043
2014-07-04,3483.6912172797697
2014-07-07,3464.9623245276034
2014-07-08,3439.411101834562
2014-07-09,3439.0813947753877
2014-07-10,3407.2269056496057
2014-07-11,3414.5696369182706
2014-07-14,3444.653717829098
2014-07-15,3425.9091796069756
2014-07-16,3450.929009134884
2014-07-17,3430.2279251045165
2014-07-18,3425.764925847657
2014-07-21,3415.453014197599
2014-07-22,3440.710006936344
2014-07-23,3443.705733597118
2014-07-24,3447.6332681154877
2014-07-25,3413.8606808506415
2014-07-28,3417.6003245940587
2014-07-29,3419.5795827963375
2014-07-30,3390.254601522389
2014-07-31,3364.90730732073
2014-08-01,3343.9661056213945
2014-08-04,3329.7932026205954
2014-08-05,3341.1947228724043
2014-08-06,3312.883450103501
2014-08-07,3294.046706801916
2014-08-08,3277.925443459914
2014-08-11,3309.0736505726845
2014-08-12,3299.692938608463
2014-08-13,3315.045689600622
2014-08-14,3329.3974778537213
2014-08-15,3319.8940541142483
2014-08-18,3345.011352423604
2014-08-19,3352.0678512174472
2014-08-20,3342.531030648896
2014-08-21,3355.806276408605
2014-08-22,3336.5058303873593
2014-08-25,3356.541457360043
2014-08-26,3376.3962608835113
2014-08-27,3378.8470431387277
2014-08-28,3365.330959779112
2014-08-29,3374.953308920904
2014-09-01,3378.235983440887
2014-09-02,3371.7830472367023
2014-09-03,3384.113567525643
2014-09-04,3364.209598021227
2014-09-05,3348.1075907510944
2014-09-08,3333.6736060852973
2014-09-09,3314.504197436445
2014-09-10,3311.179989090238
2014-09-11,3316.4176776426298
2014-09-12,3315.19823165061
2014-09-15,3313.598805859741
2014-09-16,3305.510546220996
2014-09-17,3314.666691834538
2014-09-18,3328.7558460104938
2014-09-19,3320.6077400544373
2014-09-22,3314.045141017194
2014-09-23,3283.9673998031094
2014-09-24,3287.284615779539
2014-09-25,3252.386272771884
2014-09-26,3249.194444046691
2014-09-29,3246.245969772126
2014-09-30,3248.6618527500273
2014-10-01,3224.0568710128427
2014-10-02,3174.7857173433677
2014-10-03,3164.4195836171475
2014-10-06,3177.317871210456
2014-10-07,3154.116501879241
2014-10-08,3155.7056742797613
2014-10-09,3155.203448127517
2014-10-10,3095.49788533103
2014-10-13,3096.275975996864
2014-10-14,3085.692098523554
2014-10-15,3027.443049774907
2014-10-16,3016.9670603939994
2014-10-17,3092.3136186280303
2014-10-20,3083.6198518711076
2014-10-21,3119.793449400033
2014-10-22,3129.5389681916586
2014-10-23,3148.8447498759797
2014-10-24,3149.2464600174862
2014-10-27,3157.491628037536
2014-10-28,3191.7403748521288
2014-10-29,3212.940357443623
2014-10-30,3198.51042545936
2014-10-31,3216.213137670432
2014-11-03,3174.366303759596
2014-11-04,3182.540190352875
2014-11-05,3209.2156736517445
2014-11-06,3196.885888851898
2014-11-07,3174.342416122011
2014-11-10,3205.2858020446397
2014-11-11,3223.01701150991
2014-11-12,3209.2300088468355
2014-11-13,3220.37674909828
2014-11-14,3213.70904800634
2014-11-17,3221.398104714273
2014-11-18,3260.3215880633034
2014-11-19,3264.633731326196
2014-11-20,3264.430656734155
2014-11-21,3272.721122464706
2014-11-24,3281.70247775451
2014-11-25,3296.6925706045704
2014-11-26,3310.248840004382
2014-11-27,3310.3435988807532
2014-11-28,3305.0551002583757
2014-12-01,3303.722049764621
2014-12-02,3297.312659573865
2014-12-03,3288.544265489508
2014-12-04,3287.553463631212
2014-12-05,3289.663745655755
2014-12-08,3273.916291965923
2014-12-09,3249.259603322286
2014-12-10,3240.585095518508
2014-12-11,3233.6727076699744
2014-12-12,3179.5186949438853
2014-12-15,3110.500176101734
2014-12-16,3174.990907354207
2014-12-17,3152.001209700148
2014-12-18,3197.20671510065
2014-12-19,3212.6470533926768
2014-12-22,3230.782007732282
2014-12-23,3221.141243684102
2014-12-24,3225.423235509003
2014-12-25,3225.423235509004
2014-12-26,3222.615455570769
2014-12-29,3226.837751735962
2014-12-30,3197.2528367222894
2014-12-31,3192.4737221645037
2015-01-01,3192.473722164503
2015-01-02,3160.021235010744
2015-01-05,3095.103839815773
2015-01-06,3070.5219670961405
2015-01-07,3062.482260257289
2015-01-08,3130.457772149716
2015-01-09,3123.846434539816
2015-01-12,3137.304390239041
2015-01-13,3167.422749646823
2015-01-14,3135.6983791725006
2015-01-15,3178.738056919964
2015-01-16,3199.7031143772574
2015-01-19,3234.6379706005782
2015-01-20,3239.326027064563
2015-01-21,3254.77913272815
2015-01-22,3242.756697290311
2015-01-23,3261.5874070539676
2015-01-26,3276.1418120364647
2015-01-27,3300.6403489147197
2015-01-28,3292.323839496195
2015-01-29,3282.0418488347304
2015-01-30,3254.27124171708
2015-02-02,3265.2586173709224
2015-02-03,3299.880697326455
2015-02-04,3312.3672283093088
2015-02-05,3321.7971041165056
2015-02-06,3299.3525687828114
2015-02-09,3276.326156853449
2015-02-10,3288.004086375601
2015-02-11,3278.2622169833394
2015-02-12,3297.873615009869
2015-02-13,3307.45870475208
2015-02-16,3293.258040946141
2015-02-17,3299.4153566499886
2015-02-18,3303.001709462113
2015-02-19,3319.2323504366555
2015-02-20,3313.385282902072
2015-02-23,3338.223345833044
2015-02-24,3355.3778309498216
2015-02-25,3366.686044579293
2015-02-26,3354.3118717603456
2015-02-27,3372.7181520506997
2015-03-02,3358.6739501842617
2015-03-03,3331.822752359776
2015-03-04,3315.635829041032
2015-03-05,3328.3718791998967
2015-03-06,3270.7995092159517
2015-03-09,3254.9571935102053
2015-03-10,3186.8354305702605
2015-03-11,3185.1961187604434
2015-03-12,3203.353564119929
2015-03-13,3188.9554056224383
2015-03-16,3227.502205817403
2015-03-17,3222.7137501656657
2015-03-18,3253.895608499368
2015-03-19,3266.5182378160425
2015-03-20,3338.6130754782994
2015-03-23,3365.0027431457083
2015-03-24,3366.9315415890123
2015-03-25,3359.3807493438508
2015-03-26,3312.9610492419833
2015-03-27,3316.846976566472
2015-03-30,3324.157612069962
2015-03-31,3276.072663110625
2015-04-01,3291.5391574945925
2015-04-02,3327.593157016017
2015-04-03,3327.593157016017
2015-04-06,3365.0956411973734
2015-04-07,3375.363002297876
2015-04-08,3351.291851093034
2015-04-09,3350.4985526833443
2015-04-10,3366.376518209814
2015-04-13,3354.7624670410655
2015-04-14,3386.7648176476605
2015-04-15,3375.5805708281027
2015-04-16,3394.7088725508856
2015-04-17,3366.5331096394666
2015-04-20,3383.5465498350954
2015-04-21,3401.8569928103957
2015-04-22,3383.0787956671143
2015-04-23,3398.48381681891
2015-04-24,3422.857523726101
2015-04-27,3449.8498556709383
2015-04-28,3431.139928278408
2015-04-29,3415.5429296873667
2015-04-30,3420.6185632590673
2015-05-01,3414.8333431281208
2015-05-04,3420.0963215580864
2015-05-05,3385.8243874506597
2015-05-06,3413.9771607556713
2015-05-07,3387.010650874931
2015-05-08,3464.434957367339
2015-05-11,3453.266005588811
2015-05-12,3445.9322367095388
2015-05-13,3470.4496605361924
2015-05-14,3500.5499257159263
2015-05-15,3509.0282475601307
2015-05-18,3502.1780862261467
2015-05-19,3480.426728171009
2015-05-20,3477.746069606122
2015-05-21,3494.848669075744
2015-05-22,3465.028823122324
2015-05-25,3458.3732520651297
2015-05-26,3393.3976713108623
2015-05-27,3425.680823374914
2015-05-28,3428.3053877805582
2015-05-29,3397.2996117004386
2015-06-01,3384.808316261821
2015-06-02,3413.71397842559
2015-06-03,3444.7051052929114
2015-06-04,3424.8712006034507
2015-06-05,3344.214616797288
2015-06-08,3351.1578554125067
2015-06-09,3350.0797649550314
2015-06-10,3412.7867548750437
2015-06-11,3412.017902547435
2015-06-12,3398.898717916402
2015-06-15,3346.7418209556204
2015-06-16,3360.8283473765573
2015-06-17,3348.4563824719708
2015-06-18,3404.593938258117
2015-06-19,3388.3419955078793
2015-06-22,3463.7334706939423
2015-06-23,3433.72146893729
2015-06-24,3425.8961575864932
2015-06-25,3414.548426201166
2015-06-26,3401.2060768910046
2015-06-29,3338.538508449836
2015-06-30,3294.052749171391
2015-07-01,3317.465077228241
2015-07-02,3318.5064711747177
2015-07-03,3303.1469938787322
2015-07-06,3271.7904173231545
2015-07-07,3201.4965636434963
2015-07-08,3240.8952593898757
2015-07-09,3294.0391815370044
2015-07-10,3391.3692104426386
2015-07-13,3399.6658785360414
2015-07-14,3423.778578595696
2015-07-15,3428.321109070162
2015-07-16,3449.652563344185
2015-07-17,3436.7534315663074
2015-07-20,3443.199123563699
2015-07-21,3432.8644988185383
2015-07-22,3408.0824851480425
2015-07-23,3413.2397655819263
2015-07-24,3391.5058862184883
2015-07-27,3371.331429617973
2015-07-28,3380.518892008426
2015-07-29,3414.840929948202
2015-07-30,3395.34839912978
2015-07-31,3431.411343583223
2015-08-03,3440.549412429449
2015-08-04,3440.688584995414
2015-08-05,3443.9879291026004
2015-08-06,3435.351510053424
2015-08-07,3410.9838895610696
2015-08-10,3440.242851624222
2015-08-11,3419.619299773916
2015-08-12,3391.455105030241
2015-08-13,3403.6695512167485
2015-08-14,3401.0287877992882
2015-08-17,3401.0044636576968
2015-08-18,3402.9424430703416
2015-08-19,3364.775928408422
2015-08-20,3350.8672749872353
2015-08-21,3284.1705123604406
2015-08-24,3192.9441643128125
2015-08-25,3258.870869504907
2015-08-26,3196.850538095906
2015-08-27,3239.3653467517847
2015-08-28,3245.940350584201
2015-08-31,3244.074935593291
2015-09-01,3183.552992124572
2015-09-02,3186.6105754934815
2015-09-03,3214.3042471237995
2015-09-04,3153.6289293177
2015-09-07,3176.600280121505
2015-09-08,3215.0819647826675
2015-09-09,3249.9853456021215
2015-09-10,3234.0867221177486
2015-09-11,3219.076617995235
2015-09-14,3206.163353065979
2015-09-15,3214.926859026247
2015-09-16,3272.348242228495
2015-09-17,3273.8537419919976
2015-09-18,3261.8157989601427
2015-09-21,3243.791836089997
2015-09-22,3148.6598290072184
2015-09-23,3156.3226132348445
2015-09-24,3142.098447306066
2015-09-25,3192.3664124420384
2015-09-28,3153.207680786155
2015-09-29,3122.477599500252
2015-09-30,3177.636879358172
2015-10-01,3172.156026651453
2015-10-02,3204.2017432354523
2015-10-05,3267.8729967609906
2015-10-06,3295.9673045371096
2015-10-07,3277.1602835758013
2015-10-08,3300.1270866903487
2015-10-09,3326.7841953019447
2015-10-12,3330.4852727831676
2015-10-13,3307.173281913763
2015-10-14,3307.534442650177
2015-10-15,3345.006807666453
2015-10-16,3366.7850619819856
2015-10-19,3363.3039911987653
2015-10-20,3363.091503719
2015-10-21,3367.4929601605268
2015-10-22,3373.8060931446344
2015-10-23,3397.162057924822
2015-10-26,3396.00989958418
2015-10-27,3366.1832423915603
2015-10-28,3404.0439776582743
2015-10-29,3380.491517478398
2015-10-30,3395.474098718888
2015-11-02,3399.521560743659
2015-11-03,3389.787945790582
2015-11-04,3375.9583971346233
2015-11-05,3373.454566821352
2015-11-06,3327.2943482508163
2015-11-09,3289.4923214951805
2015-11-10,3286.271738478588
2015-11-11,3321.702974921434
2015-11-12,3294.851460445252
2015-11-13,3267.2532764237135
2015-11-16,3278.4171186052777
2015-11-17,3329.7524130261577
2015-11-18,3321.051551652871
2015-11-19,3360.762120211299
2015-11-20,3351.875652074018
2015-11-23,3322.2383122357114
2015-11-24,3290.967441140804
2015-11-25,3325.797929396879
2015-11-26,3351.445121039087
2015-11-27,3339.7783780208015
2015-11-30,3332.2984800250188
2015-12-01,3347.105881994941
2015-12-02,3343.019306257634
2015-12-03,3335.9898741159236
2015-12-04,3335.8782372809105
2015-12-07,3348.4727844635113
2015-12-08,3306.276554660944
2015-12-09,3320.140043530879
2015-12-10,3299.840941490572
2015-12-11,3266.292069555111
2015-12-14,3230.9297630580363
2015-12-15,3279.0418515195893
2015-12-16,3292.3470816002687
2015-12-17,3290.762737965423
2015-12-18,3262.112115110455
2015-12-21,3246.23190655754
2015-12-22,3252.5919731418967
2015-12-23,3304.2426457174065
2015-12-24,3327.622247824593
2015-12-25,3327.622247824594
2015-12-28,3323.380573888923
2015-12-29,3352.8099144109037
2015-12-30,3343.8568233886426
2015-12-31,3307.789089278744
2016-01-01,3307.7890892787436
2016-01-04,3222.719398861753
2016-01-05,3221.1040585761534
2016-01-06,3207.3799638675596
2016-01-07,3175.064448558389
2016-01-08,3161.7525697486576
2016-01-11,3139.6432340751935
2016-01-12,3153.4241781668557
2016-01-13,3174.762084974916
2016-01-14,3120.560958724266
2016-01-15,3083.0970158165865
2016-01-18,3052.8018307433895
2016-01-19,3098.507577789906
2016-01-20,3013.0274838846985
2016-01-21,3035.016059341026
2016-01-22,3124.236428321736
2016-01-25,3123.7987765963935
2016-01-26,3146.381644221987
2016-01-27,3172.0273566732076
2016-01-28,3155.022393914126
2016-01-29,3191.399284870549
2016-02-01,3220.7322321747592
2016-02-02,3183.741059428527
2016-02-03,3180.464407826504
2016-02-04,3191.7280336197023
2016-02-05,3147.7924672445984
2016-02-08,3069.936634932487
2016-02-09,3078.7755602019793
2016-02-10,3085.2816437686756
2016-02-11,3034.2143311879954
2016-02-12,3068.8485561023467
2016-02-15,3127.242577633139
2016-02-16,3116.6095692869358
2016-02-17,3170.5659413134617
2016-02-18,3176.2629388621863
2016-02-19,3161.2071843274775
2016-02-22,3173.4886681014214
2016-02-23,3149.8209643870027
2016-02-24,3095.422761188527
2016-02-25,3155.9045742022086
2016-02-26,3151.704071231261
2016-02-29,3148.4225137246012
2016-03-01,3184.319930597542
2016-03-02,3173.7494711005716
2016-03-03,3183.7443934000685
2016-03-04,3218.369853895944
2016-03-07,3200.691652036458
2016-03-08,3204.1044357933033
2016-03-09,3209.807649970125
2016-03-10,3205.11294330684
2016-03-11,3272.3077934929593
2016-03-14,3276.014612266721
2016-03-15,3253.549438205646
2016-03-16,3244.655821584388
2016-03-17,3324.420026490762
2016-03-18,3317.0054127317453
2016-03-21,3302.5939097803484
2016-03-22,3281.674857760952
2016-03-23,3273.8286333725064
2016-03-24,3231.3036767289586
2016-03-25,3231.3036767289586
2016-03-28,3249.598212304376
2016-03-29,3261.4394048665376
2016-03-30,3340.3456954345907
2016-03-31,3321.9371295401165
2016-04-01,3272.982500584714
2016-04-04,3296.803605891984
2016-04-05,3258.1184148516627
2016-04-06,3286.2034317759476
2016-04-07,3282.7044578131645
2016-04-08,3309.8202325812545
2016-04-11,3327.6879880577167
2016-04-12,3325.297867580773
2016-04-13,3344.6573827447087
2016-04-14,3345.4200590585137
2016-04-15,3344.526134708635
2016-04-18,3364.9126629396337
2016-04-19,3425.582044994744
2016-04-20,3415.686985833794
2016-04-21,3370.8464319555533
2016-04-22,3342.094472691833
2016-04-25,3345.849185839902
2016-04-26,3358.5861637949642
2016-04-27,3364.4350974831564
2016-04-28,3370.7644801835017
2016-04-29,3364.7112374439625
2016-05-02,3387.4819201599566
2016-05-03,3357.5920711656313
2016-05-04,3313.123830169795
2016-05-05,3304.253423947857
2016-05-06,3307.555567162608
2016-05-09,3326.428443772495
2016-05-10,3342.9061525920465
2016-05-11,3339.2761521643124
2016-05-12,3334.4077137434415
2016-05-13,3314.066599921125
2016-05-16,3323.1498696543244
2016-05-17,3331.7131957338897
2016-05-18,3335.252046820417
2016-05-19,3276.467770773848
2016-05-20,3313.6419340844327
2016-05-23,3300.625346030618
2016-05-24,3349.37962220542
2016-05-25,3371.7899452193114
2016-05-26,3386.914122423245
2016-05-27,3377.7711721801975
2016-05-30,3384.9616160834626
2016-05-31,3362.104061855571
2016-06-01,3348.0800543351374
2016-06-02,3341.91764259904
2016-06-03,3380.0706566940275
2016-06-06,3396.1041081322624
2016-06-07,3419.790992055356
2016-06-08,3418.1919684296467
2016-06-09,3376.418405918753
2016-06-10,3300.7030576518405
2016-06-13,3250.8205713965394
2016-06-14,3170.3762833342416
2016-06-15,3205.0398902500306
2016-06-16,3164.0498600071446
2016-06-17,3214.459838321572
2016-06-20,3341.9500088294835
2016-06-21,3341.7131660333825
2016-06-22,3349.6350876087904
2016-06-23,3402.0617063152804
2016-06-24,3167.271960317783
2016-06-27,3039.092970072355
2016-06-28,3134.13041292857
2016-06-29,3248.710801229773
2016-06-30,3288.444542209411
2016-07-01,3316.360447310514
2016-07-04,3306.9731482083976
2016-07-05,3259.4809119085717
2016-07-06,3205.9054168086172
2016-07-07,3233.418571613769
2016-07-08,3254.7410351508483
2016-07-11,3301.082879673439
2016-07-12,3318.1143976649614
2016-07-13,3330.5408263426452
2016-07-14,3337.9530189652246
2016-07-15,3322.0776510814594
2016-07-18,3324.9187557190035
2016-07-19,3299.3181707920676
2016-07-20,3323.262767040533
2016-07-21,3307.0858548730284
2016-07-22,3306.24272948043
2016-07-25,3309.153692204103
2016-07-26,3313.450338429966
2016-07-27,3316.585406862576
2016-07-28,3326.080247019624
2016-07-29,3369.044387239503
