Date,PACIFIC ex JP MINIMUM VOLATILITY (JPY)
2013-11-26,4526.271933603904
2013-11-27,4510.379958855804
2013-11-28,4508.201268476477
2013-11-29,4516.421678161434
2013-12-02,4492.744897845277
2013-12-03,4490.281267022756
2013-12-04,4446.790352204741
2013-12-05,4401.132153746188
2013-12-06,4403.836568385905
2013-12-09,4394.891142973601
2013-12-10,4405.189848543818
2013-12-11,4334.9299859737575
2013-12-12,4291.516266037133
2013-12-13,4308.653230859386
2013-12-16,4303.615319332651
2013-12-17,4285.291562986521
2013-12-18,4279.607093266803
2013-12-19,4307.147666160189
2013-12-20,4363.019287068369
2013-12-23,4397.650226569547
2013-12-24,4417.253247843071
2013-12-25,4417.253247843071
2013-12-26,4404.811757339685
2013-12-27,4404.886454615674
2013-12-30,4421.6773599759845
2013-12-31,4437.735649058978
2014-01-01,4437.735649058978
2014-01-02,4434.770726088344
2014-01-03,4423.847268356885
2014-01-06,4393.8885208891315
2014-01-07,4379.500906795993
2014-01-08,4395.139398964912
2014-01-09,4382.177458476012
2014-01-10,4416.392315114821
2014-01-13,4429.808427993969
2014-01-14,4371.601683041688
2014-01-15,4369.026549320183
2014-01-16,4363.772012902076
2014-01-17,4358.341767643882
2014-01-20,4337.525875875105
2014-01-21,4367.371189919052
2014-01-22,4381.616915783734
2014-01-23,4326.497706419171
2014-01-24,4285.7849033339235
2014-01-27,4276.401116142118
2014-01-28,4252.707872879747
2014-01-29,4268.779047826114
2014-01-30,4244.013741771681
2014-01-31,4233.760309251622
2014-02-03,4254.968004766447
2014-02-04,4228.351450842075
2014-02-05,4213.878883814413
2014-02-06,4262.755101386979
2014-02-07,4277.8647082131
2014-02-10,4292.925698085269
2014-02-11,4354.911089576629
2014-02-12,4394.774644330442
2014-02-13,4374.4412413689015
2014-02-14,4413.4086587384845
2014-02-17,4436.637018339828
2014-02-18,4436.781348912033
2014-02-19,4455.8934887734
2014-02-20,4436.258766016576
2014-02-21,4454.1900611039355
2014-02-24,4473.230824025985
2014-02-25,4484.249020392914
2014-02-26,4470.019415297205
2014-02-27,4473.155106199136
2014-02-28,4467.067714816712
2014-03-03,4446.395145764093
2014-03-04,4470.858008470473
2014-03-05,4491.036286350287
2014-03-06,4527.165902512807
2014-03-07,4530.5313594677045
2014-03-10,4487.270455122398
2014-03-11,4499.583632671649
2014-03-12,4455.392475756139
2014-03-13,4487.266784526762
2014-03-14,4435.126506954361
2014-03-17,4451.350046895834
2014-03-18,4482.55379042598
2014-03-19,4478.187409709473
2014-03-20,4409.786397812082
2014-03-21,4453.329444673359
2014-03-24,4483.817043889923
2014-03-25,4490.106842328931
2014-03-26,4540.493149740964
2014-03-27,4544.259641319414
2014-03-28,4543.692204248869
2014-03-31,4571.371436338838
2014-04-01,4568.026534812275
2014-04-02,4569.706903561421
2014-04-03,4584.269708601157
2014-04-04,4616.333721135458
2014-04-07,4597.3695300857635
2014-04-08,4629.246536415785
2014-04-09,4671.817872646592
2014-04-10,4716.145955464483
2014-04-11,4673.742614310045
2014-04-14,4636.619573337794
2014-04-15,4626.572098251506
2014-04-16,4648.35998771376
2014-04-17,4658.695940461994
2014-04-18,4658.695940461994
2014-04-21,4656.184011276211
2014-04-22,4681.560415887631
2014-04-23,4664.004780489116
2014-04-24,4674.119451718987
2014-04-25,4658.631461018807
2014-04-28,4667.622604224583
2014-04-29,4668.43110603033
2014-04-30,4668.753931448272
2014-05-01,4655.706072380415
2014-05-02,4660.912943825558
2014-05-05,4652.730102632068
2014-05-06,4685.845136481256
2014-05-07,4662.225792012592
2014-05-08,4692.237838316434
2014-05-09,4690.666121229323
2014-05-12,4698.678623975606
2014-05-13,4720.322849145689
2014-05-14,4740.8757384542105
2014-05-15,4743.576032020432
2014-05-16,4733.350449674727
2014-05-19,4706.88103984426
2014-05-20,4688.424561801913
2014-05-21,4685.382451742022
2014-05-22,4714.303629790858
2014-05-23,4726.382171049625
2014-05-26,4739.406920562009
2014-05-27,4739.129539745079
2014-05-28,4727.992916333641
2014-05-29,4763.859622801076
2014-05-30,4760.472189303011
2014-06-02,4765.713410666812
2014-06-03,4753.527088217715
2014-06-04,4749.806798624219
2014-06-05,4750.394642459431
2014-06-06,4768.335420668671
2014-06-09,4778.622717719629
2014-06-10,4787.10778443705
2014-06-11,4787.299000027468
2014-06-12,4793.031114104377
2014-06-13,4772.089204614344
2014-06-16,4770.485136116554
2014-06-17,4754.840179564825
2014-06-18,4741.133423090375
2014-06-19,4793.506341803571
2014-06-20,4758.868194257284
2014-06-23,4772.358904836556
2014-06-24,4760.30069793914
2014-06-25,4752.3376042415
2014-06-26,4811.703067420342
2014-06-27,4818.4794727047365
2014-06-30,4793.206692317589
2014-07-01,4796.371830123547
2014-07-02,4840.439675418634
2014-07-03,4823.965456177547
2014-07-04,4826.519679634285
2014-07-07,4837.722321037162
2014-07-08,4848.163391026339
2014-07-09,4812.416787848574
2014-07-10,4819.401515409426
2014-07-11,4840.4848753903325
2014-07-14,4862.57482598216
2014-07-15,4858.120485663218
2014-07-16,4867.277098648961
2014-07-17,4863.601560773801
2014-07-18,4869.353430061424
2014-07-21,4876.263074819692
2014-07-22,4891.787294933854
2014-07-23,4932.589827278405
2014-07-24,4939.716125659357
2014-07-25,4931.134714812579
2014-07-28,4919.309471223559
2014-07-29,4926.999416831773
2014-07-30,4937.996542032257
2014-07-31,4937.495355618259
2014-08-01,4889.379209813613
2014-08-04,4882.360498607851
2014-08-05,4864.064332178224
2014-08-06,4864.849242172497
2014-08-07,4852.160309628017
2014-08-08,4807.723846772917
2014-08-11,4833.021166492734
2014-08-12,4870.730724036299
2014-08-13,4889.447248337598
2014-08-14,4917.361146119934
2014-08-15,4925.264357314319
2014-08-18,4948.422037866309
2014-08-19,4988.204999151771
2014-08-20,5025.666438782591
2014-08-21,5023.012772638256
2014-08-22,5025.735235782798
2014-08-25,5029.536828298586
2014-08-26,5028.065149526743
2014-08-27,5048.2710136761525
2014-08-28,5030.861544790176
2014-08-29,5022.9624107876725
2014-09-01,5036.846442607614
2014-09-02,5031.030987953918
2014-09-03,5082.00620861432
2014-09-04,5073.379844450269
2014-09-05,5055.262904258922
2014-09-08,5015.1482679855135
2014-09-09,5001.831939382093
2014-09-10,4949.356159300087
2014-09-11,4923.553270539606
2014-09-12,4887.187784219408
2014-09-15,4830.253735603305
2014-09-16,4806.582598703938
2014-09-17,4800.099442966387
2014-09-18,4783.685210204066
2014-09-19,4777.283424322519
2014-09-22,4726.903754676277
2014-09-23,4746.036551702371
2014-09-24,4743.343244190513
2014-09-25,4727.3469243209165
2014-09-26,4687.245850432653
2014-09-29,4625.9386223542815
2014-09-30,4637.92879958198
2014-10-01,4648.018346197359
2014-10-02,4649.4557998570035
2014-10-03,4630.552153445442
2014-10-06,4654.390243376854
2014-10-07,4679.1934738034215
2014-10-08,4634.611715455786
2014-10-09,4708.01905089504
2014-10-10,4610.101085858951
2014-10-13,4609.034089499153
2014-10-14,4606.207577106248
2014-10-15,4656.193341517216
2014-10-16,4649.908409559295
2014-10-17,4647.79150773641
2014-10-20,4678.988129744956
2014-10-21,4703.68623083488
2014-10-22,4741.13176864133
2014-10-23,4743.473712882619
2014-10-24,4759.727356684196
2014-10-27,4789.116288908075
2014-10-28,4817.904689835125
2014-10-29,4839.175707804349
2014-10-30,4831.893023026327
2014-10-31,4860.308094683341
2014-11-03,4829.218823473037
2014-11-04,4842.6637384476
2014-11-05,4801.098258395383
2014-11-06,4801.566629364999
2014-11-07,4820.640930513544
2014-11-10,4837.7086043662075
2014-11-11,4855.973510627887
2014-11-12,4878.333511703771
2014-11-13,4885.117554800841
2014-11-14,4893.3159841080505
2014-11-17,4854.559377494968
2014-11-18,4848.748400324813
2014-11-19,4799.042227545992
2014-11-20,4770.850027821382
2014-11-21,4788.278529507752
2014-11-24,4781.124375520206
2014-11-25,4753.097184625793
2014-11-26,4802.391340727455
2014-11-27,4808.7768324407625
2014-11-28,4783.048707768939
2014-12-01,4714.408444854622
2014-12-02,4759.0979189125865
2014-12-03,4757.736786385957
2014-12-04,4774.502787987304
2014-12-05,4745.952139465409
2014-12-08,4743.55286775005
2014-12-09,4733.965692099384
2014-12-10,4716.556194615141
2014-12-11,4702.7510115914065
2014-12-12,4709.002842447059
2014-12-15,4659.840130088449
2014-12-16,4641.359384090691
2014-12-17,4621.720546969509
2014-12-18,4627.692751307381
2014-12-19,4696.261299583112
2014-12-22,4757.977479107694
2014-12-23,4714.812724281022
2014-12-24,4737.153985765129
2014-12-25,4737.153985765129
2014-12-26,4741.296300247312
2014-12-29,4805.273697565758
2014-12-30,4787.1445865352425
2014-12-31,4769.091076949459
2015-01-01,4769.0910769494585
2015-01-02,4760.904507639645
2015-01-05,4745.148372469341
2015-01-06,4711.511815264726
2015-01-07,4692.582748998156
2015-01-08,4750.67023935458
2015-01-09,4819.479322617136
2015-01-12,4807.494479246177
2015-01-13,4817.764227657461
2015-01-14,4805.0434398549005
2015-01-15,4840.422543192337
2015-01-16,4808.55065322755
2015-01-19,4804.501995809073
2015-01-20,4795.918307315611
2015-01-21,4854.879600858229
2015-01-22,4832.660037798808
2015-01-23,4837.338245459272
2015-01-26,4831.55501190069
2015-01-27,4877.706651463491
2015-01-28,4873.8942849611585
2015-01-29,4825.814429693691
2015-01-30,4820.363255148448
2015-02-02,4864.579799082858
2015-02-03,4838.940722471351
2015-02-04,4883.114324318854
2015-02-05,4929.229917491049
2015-02-06,4927.324418704371
2015-02-09,4909.007814630608
2015-02-10,4898.422092209277
2015-02-11,4871.095760329939
2015-02-12,4836.5007416408425
2015-02-13,4911.090065147915
2015-02-16,4905.268848468315
2015-02-17,4915.6093275978465
2015-02-18,4938.1807794762935
2015-02-19,4932.549195323819
2015-02-20,4943.468407071805
2015-02-23,4949.242203183892
2015-02-24,4962.147152596748
2015-02-25,5013.007660004204
2015-02-26,4964.314636740817
2015-02-27,4964.0988426391705
2015-03-02,4955.228245412397
2015-03-03,4974.250262164058
2015-03-04,4951.593921859111
2015-03-05,4920.44237079418
2015-03-06,4905.382536779432
2015-03-09,4831.816550688343
2015-03-10,4800.881642139092
2015-03-11,4782.488300422951
2015-03-12,4851.525464280732
2015-03-13,4795.06251220355
2015-03-16,4809.19602872173
2015-03-17,4800.143080750196
2015-03-18,4814.100287970146
2015-03-19,4891.619721816099
2015-03-20,4959.828663757807
2015-03-23,4991.711823656066
2015-03-24,5015.69187311067
2015-03-25,5023.8579178378595
2015-03-26,4970.619591452596
2015-03-27,4981.470570875682
2015-03-30,4909.001404357751
2015-03-31,4919.22554864261
2015-04-01,4910.948191026807
2015-04-02,4921.118178127517
2015-04-03,4921.118178127517
2015-04-06,4959.848618565332
2015-04-07,4962.665933569053
2015-04-08,5013.770477538316
2015-04-09,5010.59626855801
2015-04-10,5038.353723025299
2015-04-13,5002.582708405982
2015-04-14,5047.220327882084
2015-04-15,5008.3599662626275
2015-04-16,5077.769342117976
2015-04-17,5045.477861519302
2015-04-20,4989.996746925506
2015-04-21,5012.0870022209065
2015-04-22,5012.2924782715445
2015-04-23,5012.506800080449
2015-04-24,5095.027013422096
2015-04-27,5135.738151655267
2015-04-28,5185.871821885094
2015-04-29,5151.867429492259
2015-04-30,5065.275196671931
2015-05-01,5041.764106431146
2015-05-04,5061.0197816673635
2015-05-05,5093.478055483919
2015-05-06,5054.116352959204
2015-05-07,4971.45195414232
2015-05-08,4985.822567770454
2015-05-11,4981.125070773763
2015-05-12,4998.905651766053
2015-05-13,5071.97058117542
2015-05-14,5084.183272922419
2015-05-15,5124.4219074538
2015-05-18,5076.843121775959
2015-05-19,5010.534268436802
2015-05-20,5002.864191104001
2015-05-21,5018.713573488321
2015-05-22,5028.377601011228
2015-05-25,5053.730396820599
2015-05-26,5047.945830954163
2015-05-27,4997.758465517414
2015-05-28,4938.430648822755
2015-05-29,4960.857196685851
2015-06-01,4932.862642580221
2015-06-02,4920.547025026508
2015-06-03,4927.655295644846
2015-06-04,4836.165483312767
2015-06-05,4810.685703802571
2015-06-08,4790.0176549277085
2015-06-09,4791.6902132440955
2015-06-10,4819.862189835367
2015-06-11,4834.521074272402
2015-06-12,4866.683058250567
2015-06-15,4855.168977318035
2015-06-16,4843.700009392506
2015-06-17,4847.225714903844
2015-06-18,4877.522832241711
2015-06-19,4899.582130686397
2015-06-22,4929.543000838262
2015-06-23,4960.699814774329
2015-06-24,4932.049886629812
2015-06-25,4913.150757309667
2015-06-26,4827.865962593283
2015-06-29,4755.205662766415
2015-06-30,4803.565374364527
2015-07-01,4829.717976758752
2015-07-02,4860.71093241173
2015-07-03,4798.814327621638
2015-07-06,4756.359960228362
2015-07-07,4764.416012799477
2015-07-08,4677.930281770644
2015-07-09,4695.058370938308
2015-07-10,4706.66041697713
2015-07-13,4712.99011925335
2015-07-14,4785.302179196279
2015-07-15,4801.891998894828
2015-07-16,4829.88448010874
2015-07-17,4823.449098932892
2015-07-20,4822.033009133367
2015-07-21,4865.203937420015
2015-07-22,4790.940682351749
2015-07-23,4784.5801470301285
2015-07-24,4736.919305017039
2015-07-27,4736.053552033157
2015-07-28,4738.156766579492
2015-07-29,4759.572891877436
2015-07-30,4739.124221952416
2015-07-31,4790.496413236951
2015-08-03,4743.431392762079
2015-08-04,4811.178167082197
2015-08-05,4762.567591416086
2015-08-06,4739.947786709882
2015-08-07,4711.280146068969
2015-08-10,4721.200440480571
2015-08-11,4630.264348566999
2015-08-12,4596.700420318116
2015-08-13,4600.532688504887
2015-08-14,4600.437108577813
2015-08-17,4595.0141563463185
2015-08-18,4545.794543581165
2015-08-19,4560.674852010008
2015-08-20,4517.180431012217
2015-08-21,4468.750537558743
2015-08-24,4259.8842421398695
2015-08-25,4345.045942417056
2015-08-26,4313.234032819887
2015-08-27,4405.15815983748
2015-08-28,4392.570094218907
2015-08-31,4339.378498889853
2015-09-01,4252.460782799135
2015-09-02,4229.441960935338
2015-09-03,4205.9299438714315
2015-09-04,4176.156386614574
2015-09-07,4166.534774965588
2015-09-08,4273.054870405936
2015-09-09,4374.107344004856
2015-09-10,4290.959412286875
2015-09-11,4276.780097723968
2015-09-14,4329.866833419918
2015-09-15,4268.908756605945
2015-09-16,4354.043196413846
2015-09-17,4352.48778193624
2015-09-18,4409.4158397973715
2015-09-21,4330.011329769123
2015-09-22,4326.790092085606
2015-09-23,4244.214742782275
2015-09-24,4276.585759326828
2015-09-25,4273.075662900321
2015-09-28,4282.98207961507
2015-09-29,4184.647232884632
2015-09-30,4251.415831917833
2015-10-01,4300.04136637136
2015-10-02,4274.057178657246
2015-10-05,4366.6176085994975
2015-10-06,4391.843580600234
2015-10-07,4461.450320917617
2015-10-08,4434.503619264283
2015-10-09,4524.664119983753
2015-10-12,4523.518909607151
2015-10-13,4491.849816539361
2015-10-14,4494.024361067455
2015-10-15,4553.110267040996
2015-10-16,4576.567911026556
2015-10-19,4558.907087994542
2015-10-20,4561.998561746084
2015-10-21,4543.647159773287
2015-10-22,4562.687649719428
2015-10-23,4625.95151104292
2015-10-26,4634.151775552016
2015-10-27,4628.004562300803
2015-10-28,4602.685631891959
2015-10-29,4521.247134785837
2015-10-30,4523.879595752533
2015-11-02,4472.733247417368
2015-11-03,4527.702840921963
2015-11-04,4538.945724834486
2015-11-05,4504.957531076666
2015-11-06,4471.464264377139
2015-11-09,4421.87998268429
2015-11-10,4379.538714906318
2015-11-11,4415.013502133762
2015-11-12,4451.54118633623
2015-11-13,4394.212284465149
2015-11-16,4351.50477654818
2015-11-17,4428.011338427167
2015-11-18,4414.003750718091
2015-11-19,4531.132836454328
2015-11-20,4562.877696528331
2015-11-23,4555.467710912219
2015-11-24,4547.174450383874
2015-11-25,4521.781746509723
2015-11-26,4529.876309724088
2015-11-27,4490.896307126152
2015-11-30,4491.33593933432
2015-12-01,4580.297144175212
2015-12-02,4578.583945334328
2015-12-03,4555.624688477225
2015-12-04,4546.431143624392
2015-12-07,4524.62407559497
2015-12-08,4496.776319953781
2015-12-09,4476.935564545647
2015-12-10,4478.256164418952
2015-12-11,4436.399542511757
2015-12-14,4400.948445724568
2015-12-15,4363.158445197261
2015-12-16,4433.24791378915
2015-12-17,4453.445410322957
2015-12-18,4477.041620108965
2015-12-21,4471.077217731002
2015-12-22,4506.415870253764
2015-12-23,4518.394473343368
2015-12-24,4561.553266948051
2015-12-25,4561.553266948052
2015-12-28,4551.638745136905
2015-12-29,4607.303772967271
2015-12-30,4631.605788546023
2015-12-31,4613.765696496137
2016-01-01,4613.765696496137
2016-01-04,4523.082749064037
2016-01-05,4475.922425235118
2016-01-06,4412.959209075197
2016-01-07,4327.628581080309
2016-01-08,4300.866008730453
2016-01-11,4261.437442988041
2016-01-12,4255.808033267439
2016-01-13,4301.290161219461
2016-01-14,4236.524986937728
2016-01-15,4186.737599374074
2016-01-18,4155.752827371709
2016-01-19,4206.09811519824
2016-01-20,4116.946165341501
2016-01-21,4143.2512165829
2016-01-22,4220.556806660833
2016-01-25,4248.970438394392
2016-01-26,4239.55583498229
2016-01-27,4245.113024423525
2016-01-28,4283.711963809318
2016-01-29,4323.481852016527
2016-02-01,4342.718889872588
2016-02-02,4310.9888847561715
2016-02-03,4282.3694076730035
2016-02-04,4384.1295774952805
2016-02-05,4353.143303750649
2016-02-08,4356.758674861338
2016-02-09,4304.4898356412505
2016-02-10,4273.050608885794
2016-02-11,4285.353660932657
2016-02-12,4266.914623814893
2016-02-15,4348.501099593087
2016-02-16,4366.182700113445
2016-02-17,4372.398828947163
2016-02-18,4422.165530334741
2016-02-19,4399.5745379427935
2016-02-22,4495.909223406841
2016-02-23,4471.731021665159
2016-02-24,4419.61307604293
2016-02-25,4424.844584840437
2016-02-26,4451.767616931533
2016-02-29,4438.265144947992
2016-03-01,4475.62130944418
2016-03-02,4573.011166780369
2016-03-03,4659.319603623167
2016-03-04,4682.482243935771
2016-03-07,4695.64835305592
2016-03-08,4673.032000373496
2016-03-09,4741.579687599983
2016-03-10,4712.063240617787
2016-03-11,4770.610299422658
2016-03-14,4763.614991830749
2016-03-15,4716.392965918311
2016-03-16,4712.660064658716
2016-03-17,4847.5541642056305
2016-03-18,4851.584933008415
2016-03-21,4826.335640152092
2016-03-22,4841.396843349044
2016-03-23,4792.118270212043
2016-03-24,4760.1253370680615
2016-03-25,4760.1253370680615
2016-03-28,4771.232822595264
2016-03-29,4750.148319546425
2016-03-30,4854.333663507021
2016-03-31,4886.667978864974
2016-04-01,4795.1709287614785
2016-04-04,4797.4017857884355
2016-04-05,4723.552978551471
2016-04-06,4754.611319912728
2016-04-07,4753.747468016053
2016-04-08,4775.542432498892
2016-04-11,4783.775666250863
2016-04-12,4814.680242181895
2016-04-13,4875.0031050574225
2016-04-14,4922.256937188455
2016-04-15,4948.805204382096
2016-04-18,4980.495179412291
2016-04-19,5042.257469373038
2016-04-20,5042.067292393759
2016-04-21,5041.071792239845
2016-04-22,5004.013406140303
2016-04-25,4997.864172842417
2016-04-26,5010.73405303056
2016-04-27,4935.872801514558
2016-04-28,4975.983782131846
2016-04-29,4977.4908718245815
2016-05-02,4981.415642638557
