Date,EUROPE ex UK VALUE
2015-08-07,5522.663114783896
2015-08-10,5595.704014636598
2015-08-11,5541.417895908503
2015-08-12,5464.5986862852415
2015-08-13,5486.576256838092
2015-08-14,5453.758104589556
2015-08-17,5450.43719141473
2015-08-18,5428.385928324597
2015-08-19,5350.792733996864
2015-08-20,5312.43924514547
2015-08-21,5203.941639852667
2015-08-24,5036.486147324886
2015-08-25,5170.582971933304
2015-08-26,5103.311127373924
2015-08-27,5187.248719333893
2015-08-28,5206.361143629204
2015-08-31,5170.413377165244
2015-09-01,5074.3658308020595
2015-09-02,5066.990545202693
2015-09-03,5114.639969350199
2015-09-04,4996.234759461129
2015-09-07,5035.134871487154
2015-09-08,5107.889845993553
2015-09-09,5165.851408107751
2015-09-10,5115.474462946525
2015-09-11,5094.9297248974935
2015-09-14,5066.982925615408
2015-09-15,5101.694668709087
2015-09-16,5165.6222491005765
2015-09-17,5185.316570191964
2015-09-18,5081.559431740422
2015-09-21,5024.900999368648
2015-09-22,4830.042920028174
2015-09-23,4824.174591661754
2015-09-24,4784.069870042271
2015-09-25,4862.032859470579
2015-09-28,4759.497505736007
2015-09-29,4755.516405332262
2015-09-30,4832.949363840637
2015-10-01,4822.8899731965075
2015-10-02,4877.506573076513
2015-10-05,5005.150071577784
2015-10-06,5082.601948031579
2015-10-07,5097.4184038442045
2015-10-08,5123.573011187441
2015-10-09,5198.144050347229
2015-10-12,5201.104659700935
2015-10-13,5148.550052148097
2015-10-14,5129.370013672178
2015-10-15,5164.599021947409
2015-10-16,5197.535225353773
2015-10-19,5164.478210781447
2015-10-20,5154.684687975547
2015-10-21,5159.673667299211
2015-10-22,5182.855901756608
2015-10-23,5216.363729881241
2015-10-26,5208.122265566163
2015-10-27,5137.464081062589
2015-10-28,5199.45394720781
2015-10-29,5120.76991986744
2015-10-30,5173.507993515713
2015-11-02,5200.87927027053
2015-11-03,5180.72134676313
2015-11-04,5145.411697799737
2015-11-05,5135.289233635003
2015-11-06,5105.802479842331
2015-11-09,5041.6697599244135
2015-11-10,5017.682555371615
2015-11-11,5053.210277678714
2015-11-12,4980.250365753562
2015-11-13,4932.0883793153625
2015-11-16,4929.40890835492
2015-11-17,5018.269965622625
2015-11-18,5015.117075610058
2015-11-19,5087.581938045021
2015-11-20,5048.276226523693
2015-11-23,5007.852286488268
2015-11-24,4969.975859035091
2015-11-25,5013.580132741359
2015-11-26,5071.552670141956
2015-11-27,5050.789854114979
2015-11-30,5062.149943849321
2015-12-01,5054.900266792112
2015-12-02,5020.785103374768
2015-12-03,5013.702558544555
2015-12-04,5008.226472097349
2015-12-07,5007.094615433245
2015-12-08,4924.578396441705
2015-12-09,4948.095068189886
2015-12-10,4926.575382922666
2015-12-11,4851.410594709127
2015-12-14,4773.151232437577
2015-12-15,4870.406750269505
2015-12-16,4890.8436000955
2015-12-17,4910.15494739573
2015-12-18,4864.518845263177
2015-12-21,4838.018084829296
2015-12-22,4865.798183105746
2015-12-23,4948.931327485477
2015-12-24,4984.066828193771
2015-12-25,4984.066828193771
2015-12-28,4949.754094136388
2015-12-29,4997.432060882591
2015-12-30,4966.198466003857
2015-12-31,4920.726573975319
2016-01-01,4920.726573975319
2016-01-04,4755.70565424378
2016-01-05,4725.896547875047
2016-01-06,4683.979490718853
2016-01-07,4623.671611378591
2016-01-08,4579.405206036447
2016-01-11,4550.7821618259495
2016-01-12,4585.972262445731
2016-01-13,4615.0653100823
2016-01-14,4537.500202389727
2016-01-15,4461.683541625101
2016-01-18,4394.884164169184
2016-01-19,4473.919167214999
2016-01-20,4309.949981962299
2016-01-21,4363.007119586635
2016-01-22,4495.24917992923
2016-01-25,4451.178422703976
2016-01-26,4519.625812880777
2016-01-27,4533.821814710308
2016-01-28,4485.404721245504
2016-01-29,4521.837278185651
2016-02-01,4523.729257338406
2016-02-02,4418.083259222231
2016-02-03,4402.794325333581
2016-02-04,4483.228227050129
2016-02-05,4462.2325190016745
2016-02-08,4311.293457730921
2016-02-09,4277.481264691275
2016-02-10,4311.823841404805
2016-02-11,4186.491888480918
2016-02-12,4277.085053900344
2016-02-15,4370.1612779877605
2016-02-16,4355.3682028083895
2016-02-17,4472.441650906134
2016-02-18,4448.171906761727
2016-02-19,4405.9126093376
2016-02-22,4479.530534397686
2016-02-23,4402.158401116785
2016-02-24,4295.808135722381
2016-02-25,4390.810131404447
2016-02-26,4430.2014830692715
2016-02-29,4432.668307246918
2016-03-01,4502.580664731176
2016-03-02,4539.894867394162
2016-03-03,4589.197499352409
2016-03-04,4648.44364453107
2016-03-07,4614.463407083909
2016-03-08,4608.5823870554295
2016-03-09,4609.270330422825
2016-03-10,4601.857636558154
2016-03-11,4771.796730662533
2016-03-14,4774.976399429763
2016-03-15,4729.8051291458805
2016-03-16,4714.629648158676
2016-03-17,4806.865933393798
2016-03-18,4814.748158333057
2016-03-21,4784.891884931416
2016-03-22,4773.264712806851
2016-03-23,4722.551277756327
2016-03-24,4631.85312604163
2016-03-25,4631.85312604163
2016-03-28,4652.5643331567435
2016-03-29,4651.887895343918
2016-03-30,4789.652548968833
2016-03-31,4753.318575395384
2016-04-01,4661.086227691271
2016-04-04,4682.5463172234195
2016-04-05,4575.223474203664
2016-04-06,4603.095385042396
2016-04-07,4557.4217721467085
2016-04-08,4648.4627297983025
2016-04-11,4691.203602654955
2016-04-12,4694.261446669572
2016-04-13,4801.618578595918
2016-04-14,4823.834686041248
2016-04-15,4820.157360274866
2016-04-18,4847.389753356508
2016-04-19,4933.52695713755
2016-04-20,4969.481898059106
2016-04-21,4956.149485079957
2016-04-22,4922.2837433323375
2016-04-25,4886.040912098934
2016-04-26,4929.820267310301
2016-04-27,4952.894011790588
2016-04-28,4971.076006888848
2016-04-29,4907.589530621588
2016-05-02,4934.667952108569
2016-05-03,4842.046819916604
2016-05-04,4782.879495343496
2016-05-05,4744.650953634349
2016-05-06,4749.997625840446
2016-05-09,4747.143859726661
2016-05-10,4793.537111297556
2016-05-11,4781.271999446672
2016-05-12,4751.627153525071
2016-05-13,4732.11434381098
2016-05-16,4744.311316673703
2016-05-17,4736.004262629358
2016-05-18,4738.790631859801
2016-05-19,4661.109605588006
2016-05-20,4726.476397189761
2016-05-23,4701.116884644787
2016-05-24,4788.282005964789
2016-05-25,4861.671226177666
2016-05-26,4907.240431339721
2016-05-27,4887.72742821559
2016-05-30,4901.0546762365175
2016-05-31,4853.674416819038
2016-06-01,4825.132545074945
2016-06-02,4816.28938237916
2016-06-03,4826.598447320548
2016-06-06,4864.140240888726
2016-06-07,4925.077855654058
2016-06-08,4912.717256819042
2016-06-09,4827.790925346986
2016-06-10,4687.341815023976
2016-06-13,4591.908319332763
2016-06-14,4464.25146020168
2016-06-15,4523.345645285771
2016-06-16,4452.321435510634
2016-06-17,4573.601190880991
2016-06-20,4760.742826710831
2016-06-21,4761.848132310922
2016-06-22,4786.106182540441
2016-06-23,4908.306586759113
2016-06-24,4414.261455647365
2016-06-27,4174.530182134834
2016-06-28,4297.331380665174
2016-06-29,4434.872276662813
2016-06-30,4480.924628048007
2016-07-01,4539.329902672899
2016-07-04,4501.144011706127
2016-07-05,4386.692130150783
2016-07-06,4288.60942896705
2016-07-07,4322.788193542899
2016-07-08,4402.402451381357
2016-07-11,4483.405200034084
2016-07-12,4570.708796242897
2016-07-13,4572.983681775754
2016-07-14,4637.637003525749
2016-07-15,4612.780068884159
2016-07-18,4600.378139273068
2016-07-19,4553.269764683553
2016-07-20,4601.159108626361
2016-07-21,4600.435964598246
2016-07-22,4592.091972246116
2016-07-25,4590.467187429761
2016-07-26,4593.34933105607
2016-07-27,4632.772410731136
2016-07-28,4609.1983279155265
2016-07-29,4696.436391226284
2016-08-01,4655.777481329802
2016-08-02,4575.892662576254
2016-08-03,4564.687718374597
2016-08-04,4597.495409524459
2016-08-05,4636.57802993829
2016-08-08,4669.733480729869
2016-08-09,4753.108986369028
2016-08-10,4766.918810018496
2016-08-11,4815.921162143347
2016-08-12,4806.2430246759195
2016-08-15,4816.178076523163
2016-08-16,4802.826010573482
2016-08-17,4750.3813651972605
2016-08-18,4801.296141362245
2016-08-19,4748.826026348364
2016-08-22,4747.6287414985
2016-08-23,4806.739953369276
2016-08-24,4800.226911332177
2016-08-25,4778.574431248552
2016-08-26,4812.113884345894
2016-08-29,4742.021375536862
2016-08-30,4783.8766468512595
2016-08-31,4783.092070670836
2016-09-01,4801.97318107099
2016-09-02,4876.765101894957
2016-09-05,4876.375656580637
2016-09-06,4892.173272569755
2016-09-07,4934.366307677011
2016-09-08,4953.150040809109
2016-09-09,4887.18752482408
2016-09-12,4820.46499095184
2016-09-13,4768.520195977273
2016-09-14,4751.1439647165125
2016-09-15,4769.218378364942
2016-09-16,4673.689735146549
2016-09-19,4732.644736172821
2016-09-20,4716.251811248363
2016-09-21,4739.204874618311
2016-09-22,4877.826617157486
2016-09-23,4839.067298544487
2016-09-26,4771.803045930295
2016-09-27,4720.275450806502
2016-09-28,4756.919175673709
2016-09-29,4797.021583282485
2016-09-30,4815.126720606762
2016-10-03,4804.664623936365
2016-10-04,4818.698173667721
2016-10-05,4847.712513102475
2016-10-06,4838.47941392688
2016-10-07,4811.066570617419
2016-10-10,4851.835113341428
2016-10-11,4783.144568794521
2016-10-12,4749.461650075451
2016-10-13,4700.700271125007
2016-10-14,4771.000703520433
2016-10-17,4744.523403486353
2016-10-18,4803.652712527272
2016-10-19,4820.424113140595
2016-10-20,4836.756548206967
2016-10-21,4816.270359757985
2016-10-24,4859.174537325674
2016-10-25,4841.690872349922
2016-10-26,4858.773050903512
2016-10-27,4862.09137625251
2016-10-28,4873.7958187657505
2016-10-31,4856.9488608781185
2016-11-01,4839.983922201954
2016-11-02,4792.093787695791
2016-11-03,4781.899698148424
2016-11-04,4751.8884609942925
2016-11-07,4805.417610125251
2016-11-08,4833.5512617145605
2016-11-09,4847.855447827226
2016-11-10,4848.064980266815
2016-11-11,4811.274494679132
2016-11-14,4774.011601082838
2016-11-15,4793.613475630274
2016-11-16,4739.2793751522695
2016-11-17,4762.251735816829
2016-11-18,4684.679253003565
2016-11-21,4713.0776358548355
2016-11-22,4731.84089484469
2016-11-23,4689.190837008222
2016-11-24,4708.600457093667
2016-11-25,4730.426274585266
2016-11-28,4669.184139227776
2016-11-29,4708.724212651363
2016-11-30,4741.25803958409
2016-12-01,4740.862378403285
2016-12-02,4736.193673374965
2016-12-05,4816.62007189888
2016-12-06,4914.660417080627
2016-12-07,5010.946415430252
2016-12-08,5010.903121485814
2016-12-09,4981.909010511625
2016-12-12,5010.550815061527
2016-12-13,5079.841161786051
2016-12-14,5051.86270297456
2016-12-15,4993.771904499974
2016-12-16,5000.047229816821
2016-12-19,5000.07503325279
2016-12-20,5006.932794622518
2016-12-21,5025.272949811
2016-12-22,5028.811674901476
2016-12-23,5043.29184559889
2016-12-26,5043.291845598889
2016-12-27,5046.633086952655
2016-12-28,5010.098949380602
2016-12-29,5040.613441402103
2016-12-30,5081.328141615322
2017-01-02,5118.033590175357
2017-01-03,5083.929548451673
2017-01-04,5134.150440754373
2017-01-05,5193.647402667761
2017-01-06,5186.813755536603
2017-01-09,5142.255019811098
2017-01-10,5158.247640472393
2017-01-11,5105.598182839137
2017-01-12,5160.261246304254
2017-01-13,5211.884036577259
2017-01-16,5148.046729828975
2017-01-17,5175.946710358301
2017-01-18,5179.272173129845
2017-01-19,5139.566311294389
2017-01-20,5191.943009870829
2017-01-23,5181.727833601946
2017-01-24,5214.969298976083
2017-01-25,5291.13166526863
2017-01-26,5252.54868805237
2017-01-27,5238.368784081492
2017-01-30,5165.515677349467
2017-01-31,5179.988603973308
2017-02-01,5208.098291829172
2017-02-02,5224.57297714431
2017-02-03,5246.115698573088
2017-02-06,5164.626583834403
2017-02-07,5129.591346682669
2017-02-08,5136.025464972716
2017-02-09,5165.699994151513
2017-02-10,5139.916519812004
2017-02-13,5177.956224726611
2017-02-14,5173.307419213855
2017-02-15,5199.532557781427
2017-02-16,5231.751943135399
2017-02-17,5181.698757964893
2017-02-20,5188.064355775607
2017-02-21,5179.522345035361
2017-02-22,5163.821983098158
2017-02-23,5179.943891141277
2017-02-24,5114.196674294756
2017-02-27,5136.37075895553
2017-02-28,5161.946971744193
2017-03-01,5236.607785294805
2017-03-02,5218.873964862647
2017-03-03,5266.286847316146
2017-03-06,5255.096155109989
2017-03-07,5240.200692158471
2017-03-08,5234.443582771338
2017-03-09,5279.328350229578
2017-03-10,5328.638294842581
2017-03-13,5342.174954029452
2017-03-14,5295.007925375977
2017-03-15,5312.593824615323
2017-03-16,5415.429788353708
2017-03-17,5423.075341054273
2017-03-20,5408.88972866939
2017-03-21,5421.5706700921555
2017-03-22,5394.5368251558175
2017-03-23,5434.1545488868705
2017-03-24,5432.058838200639
2017-03-27,5455.540947523407
2017-03-28,5493.7309993940025
2017-03-29,5446.193266047098
2017-03-30,5464.947721137715
2017-03-31,5469.798645996177
2017-04-03,5402.898471122062
2017-04-04,5411.482155963985
2017-04-05,5407.03457294227
2017-04-06,5427.594268978829
2017-04-07,5407.280513439446
2017-04-10,5381.264341673685
2017-04-11,5383.876643050288
2017-04-12,5373.872467327288
2017-04-13,5339.988224989342
2017-04-14,5339.988224989342
2017-04-17,5359.528541138105
2017-04-18,5311.49500431099
2017-04-19,5351.191218112801
2017-04-20,5406.970822772271
2017-04-21,5369.499687818407
2017-04-24,5667.745293418624
2017-04-25,5720.421327821036
2017-04-26,5698.698607099346
2017-04-27,5653.881125545616
2017-04-28,5667.671449936197
2017-05-01,5681.5922428933
2017-05-02,5715.074881875456
2017-05-03,5726.282128403685
2017-05-04,5808.039211118107
2017-05-05,5882.695646148205
2017-05-08,5831.799016365211
2017-05-09,5815.692430509773
2017-05-10,5808.775900052729
2017-05-11,5778.56650753299
2017-05-12,5825.648655688023
2017-05-15,5883.6851864475175
2017-05-16,5939.72366166549
2017-05-17,5875.564194854034
2017-05-18,5825.365966131801
2017-05-19,5913.934571823229
2017-05-22,5936.457777569001
2017-05-23,5961.250826149263
2017-05-24,5928.186581029272
2017-05-25,5936.074854252531
2017-05-26,5907.0773677150855
2017-05-29,5896.44459192569
2017-05-30,5872.732375926072
2017-05-31,5895.018722045868
2017-06-01,5904.516848491443
2017-06-02,5953.241297975876
2017-06-05,5926.69224826823
2017-06-06,5902.2623089374065
2017-06-07,5904.262043903421
2017-06-08,5907.418839710422
2017-06-09,5926.028485663673
2017-06-12,5889.759802908185
2017-06-13,5914.454826146234
2017-06-14,5919.6645667226885
2017-06-15,5823.869532728108
2017-06-16,5875.610305563235
2017-06-19,5918.654784172681
2017-06-20,5865.0631610361215
2017-06-21,5860.026019935945
2017-06-22,5878.4861908991525
2017-06-23,5874.783219653477
2017-06-26,5903.516976944511
2017-06-27,5916.87915653705
2017-06-28,5973.151978982861
2017-06-29,5936.445354951701
2017-06-30,5884.57680891184
2017-07-03,5965.954358255895
2017-07-04,5943.405174672096
2017-07-05,5922.600252922497
2017-07-06,5948.297867322689
2017-07-07,5940.013752204634
2017-07-10,5961.274916040471
2017-07-11,5953.420290091002
2017-07-12,6036.668295209249
2017-07-13,6048.743086670004
2017-07-14,6062.045196498817
2017-07-17,6068.234779541343
2017-07-18,6059.614580551387
2017-07-19,6057.060660952885
2017-07-20,6099.85528177936
2017-07-21,6039.1188848785705
2017-07-24,6035.050340776843
2017-07-25,6082.687897692791
2017-07-26,6089.887231926794
2017-07-27,6108.77459636029
2017-07-28,6102.501352932575
2017-07-31,6110.624971043294
2017-08-01,6161.616604499879
2017-08-02,6171.850246349625
2017-08-03,6189.179047410365
2017-08-04,6184.708199670408
2017-08-07,6205.601138910232
2017-08-08,6195.235434277847
2017-08-09,6128.090909759642
2017-08-10,6077.591923565528
2017-08-11,6033.9824011711935
2017-08-14,6109.2420059136875
2017-08-15,6086.635787247696
2017-08-16,6114.042834058149
2017-08-17,6085.8735280632145
2017-08-18,6070.4136015665035
2017-08-21,6067.869967591572
2017-08-22,6078.86266994502
2017-08-23,6078.75073299264
2017-08-24,6084.285418638824
2017-08-25,6111.44528152382
2017-08-28,6124.133683215896
2017-08-29,6094.372535121955
2017-08-30,6064.712128633426
2017-08-31,6090.217370510074
2017-09-01,6112.3012430982235
2017-09-04,6101.480372235433
2017-09-05,6081.627591879258
2017-09-06,6098.051769175687
2017-09-07,6136.1627624734465
2017-09-08,6150.527861642031
2017-09-11,6212.616207728529
2017-09-12,6239.607750147798
2017-09-13,6229.315051275468
2017-09-14,6209.649202212945
2017-09-15,6228.542727580993
2017-09-18,6248.249122094121
2017-09-19,6271.30820215485
2017-09-20,6274.102806659779
2017-09-21,6266.188282613624
2017-09-22,6295.202663301422
2017-09-25,6240.4751401553385
2017-09-26,6190.680243369518
2017-09-27,6212.005422069356
2017-09-28,6242.857446832548
2017-09-29,6302.680491858252
2017-10-02,6271.369451135865
2017-10-03,6289.25347382113
2017-10-04,6252.751756161712
2017-10-05,6271.305113895057
2017-10-06,6272.548014561023
2017-10-09,6280.808425405562
2017-10-10,6296.447109299343
2017-10-11,6329.5310444750585
2017-10-12,6321.422522885751
2017-10-13,6310.830464563645
2017-10-16,6288.761291918284
2017-10-17,6262.501062443825
2017-10-18,6300.7948837943995
2017-10-19,6317.06352076392
2017-10-20,6310.239764368835
2017-10-23,6283.827703870639
2017-10-24,6288.048121615698
2017-10-25,6262.329891192672
2017-10-26,6268.853684045275
2017-10-27,6212.305527380999
2017-10-30,6259.750283392123
2017-10-31,6278.107564703893
2017-11-01,6299.29403652776
2017-11-02,6335.293397154556
2017-11-03,6286.565903838874
2017-11-06,6262.093472966675
2017-11-07,6240.704817186378
2017-11-08,6245.033103678695
2017-11-09,6210.906234747942
2017-11-10,6209.344731181669
2017-11-13,6177.124150835544
2017-11-14,6175.3247159089715
2017-11-15,6178.019266661911
2017-11-16,6191.042139073565
2017-11-17,6172.517982954772
2017-11-20,6169.126720875984
2017-11-21,6184.115915381448
2017-11-22,6205.995267161101
2017-11-23,6246.754737349269
2017-11-24,6308.0516506905515
2017-11-27,6259.989106711312
2017-11-28,6270.1922777219625
2017-11-29,6300.197036589981
2017-11-30,6315.1477189741245
2017-12-01,6227.68721792023
2017-12-04,6292.481718875374
2017-12-05,6259.278155313213
2017-12-06,6218.095028871262
2017-12-07,6238.9145421834255
2017-12-08,6274.243061392172
2017-12-11,6290.680052096646
2017-12-12,6288.074032897612
2017-12-13,6272.661895809343
2017-12-14,6249.093355962477
2017-12-15,6232.4044305266625
2017-12-18,6332.374718907921
2017-12-19,6296.605153628076
2017-12-20,6283.297363653308
2017-12-21,6308.756728409943
2017-12-22,6271.442778318587
2017-12-25,6271.442778318587
2017-12-26,6284.60210888541
2017-12-27,6293.286870231999
2017-12-28,6297.679418255022
2017-12-29,6302.547093251676
2018-01-01,6302.547093251676
2018-01-02,6320.7174917979
