Date,EASEA INDEX (EAFE ex JAPAN) VALUE
2015-09-02,7370.518637426614
2015-09-03,7438.542492482564
2015-09-04,7264.53588725901
2015-09-07,7312.187623740619
2015-09-08,7448.304948247899
2015-09-09,7562.232377106734
2015-09-10,7474.155797095614
2015-09-11,7440.214528564144
2015-09-14,7414.138515811995
2015-09-15,7435.15207964916
2015-09-16,7566.590534804411
2015-09-17,7562.523098340385
2015-09-18,7468.351870024097
2015-09-21,7380.32748409741
2015-09-22,7138.353169311545
2015-09-23,7120.537433571801
2015-09-24,7065.423928160604
2015-09-25,7161.783687884794
2015-09-28,7017.503624719542
2015-09-29,6967.798859954702
2015-09-30,7104.282883013566
2015-10-01,7120.210930457341
2015-10-02,7191.038439390595
2015-10-05,7383.51393883933
2015-10-06,7478.224352454785
2015-10-07,7550.1535651403065
2015-10-08,7585.430005444808
2015-10-09,7697.617635129286
2015-10-12,7679.54192305004
2015-10-13,7582.01575005178
2015-10-14,7573.179407524961
2015-10-15,7644.7707842203645
2015-10-16,7683.944867654923
2015-10-19,7642.360267055335
2015-10-20,7613.772552290169
2015-10-21,7608.5219150337425
2015-10-22,7645.025550425657
2015-10-23,7700.148906727629
2015-10-26,7687.072884350415
2015-10-27,7591.465415619099
2015-10-28,7653.350776157065
2015-10-29,7542.621802752626
2015-10-30,7587.75695762808
2015-11-02,7593.166066307627
2015-11-03,7603.346142228431
2015-11-04,7595.129357913109
2015-11-05,7529.960421430872
2015-11-06,7459.066224271731
2015-11-09,7373.58020804858
2015-11-10,7339.559746187298
2015-11-11,7383.722860471366
2015-11-12,7288.422002516567
2015-11-13,7216.136715823024
2015-11-16,7214.701878501747
2015-11-17,7350.8765259448455
2015-11-18,7351.580988827674
2015-11-19,7471.2180337893005
2015-11-20,7438.495045350584
2015-11-23,7374.024524057682
2015-11-24,7329.191019371913
2015-11-25,7371.382500365546
2015-11-26,7446.780191572018
2015-11-27,7395.675870823402
2015-11-30,7390.774015898201
2015-12-01,7426.338508322484
2015-12-02,7387.922881219394
2015-12-03,7336.39390684933
2015-12-04,7316.758214938311
2015-12-07,7287.511031044399
2015-12-08,7155.07995844718
2015-12-09,7202.912214572838
2015-12-10,7171.0597070241765
2015-12-11,7051.425420042467
2015-12-14,6926.178243357117
2015-12-15,7034.214287862315
2015-12-16,7086.245299177035
2015-12-17,7101.693573180162
2015-12-18,7060.626736173161
2015-12-21,7034.679414580005
2015-12-22,7074.577553895717
2015-12-23,7218.121165498012
2015-12-24,7282.0150560566535
2015-12-25,7282.0150560566535
2015-12-28,7245.290266815274
2015-12-29,7291.511523934343
2015-12-30,7258.078685234687
2015-12-31,7192.695245576857
2016-01-01,7192.695245576857
2016-01-04,6983.949025121356
2016-01-05,6958.29906760526
2016-01-06,6875.459857032035
2016-01-07,6745.980104343543
2016-01-08,6679.397528801685
2016-01-11,6622.194173845393
2016-01-12,6633.9007946686825
2016-01-13,6690.743894966269
2016-01-14,6608.416040607073
2016-01-15,6477.466676379289
2016-01-18,6393.611181929695
2016-01-19,6483.007141414801
2016-01-20,6249.573923726598
2016-01-21,6330.005080331238
2016-01-22,6528.63682553283
2016-01-25,6482.479925705806
2016-01-26,6560.238260864808
2016-01-27,6585.837505722276
2016-01-28,6564.0804572903235
2016-01-29,6629.018817408466
2016-02-01,6642.871841384228
2016-02-02,6484.463960310647
2016-02-03,6455.7511615173535
2016-02-04,6594.389396174417
2016-02-05,6548.650226039428
2016-02-08,6359.836647618497
2016-02-09,6291.487587914001
2016-02-10,6318.965705671248
2016-02-11,6162.309261696608
2016-02-12,6304.773608358919
2016-02-15,6442.268654391389
2016-02-16,6434.9141528977
2016-02-17,6594.2396307536
2016-02-18,6582.71140399883
2016-02-19,6514.265376169103
2016-02-22,6618.842761710447
2016-02-23,6514.914082838011
2016-02-24,6337.563702985494
2016-02-25,6470.098123348345
2016-02-26,6529.405845517178
2016-02-29,6539.862576091701
2016-03-01,6616.480266589918
2016-03-02,6715.867066469235
2016-03-03,6800.806201603559
2016-03-04,6900.365886267529
2016-03-07,6887.301930652582
2016-03-08,6839.401631831873
2016-03-09,6863.081786228379
2016-03-10,6826.54768185813
2016-03-11,7026.8258857425135
2016-03-14,7029.905515580228
2016-03-15,6935.310314696731
2016-03-16,6929.564465019859
2016-03-17,7111.67853690267
2016-03-18,7123.406443979595
2016-03-21,7071.60179488283
2016-03-22,7037.1450912659975
2016-03-23,6961.343709839943
2016-03-24,6840.048600613169
2016-03-25,6840.0486006131705
2016-03-28,6874.250603284092
2016-03-29,6852.394594327487
2016-03-30,7050.122781862574
2016-03-31,7006.906099425829
2016-04-01,6867.644225387892
2016-04-04,6901.051249614719
2016-04-05,6735.739475992489
2016-04-06,6783.3494386619905
2016-04-07,6745.521324878388
2016-04-08,6853.989918879547
2016-04-11,6917.247665648995
2016-04-12,6945.859125308828
2016-04-13,7114.7136707046875
2016-04-14,7146.598047140308
2016-04-15,7149.491759866005
2016-04-18,7182.458865210765
2016-04-19,7317.645059075088
2016-04-20,7361.922048335814
2016-04-21,7352.567103611136
2016-04-22,7300.558247967065
2016-04-25,7252.253183476362
2016-04-26,7309.728915288243
2016-04-27,7311.331455845074
2016-04-28,7349.017157293484
2016-04-29,7276.680147291611
2016-05-02,7292.687866348277
2016-05-03,7163.564260652853
2016-05-04,7050.29350678163
2016-05-05,7027.435559646801
2016-05-06,7012.9404400685125
2016-05-09,6988.15582930111
2016-05-10,7059.857179105673
2016-05-11,7056.44808791999
2016-05-12,7012.5382021430605
2016-05-13,6972.708920513129
2016-05-16,6999.2312653014915
2016-05-17,7031.785981935719
2016-05-18,7042.107581519799
2016-05-19,6922.961357228629
2016-05-20,7007.649222111278
2016-05-23,6961.470768424358
2016-05-24,7071.760050335128
2016-05-25,7190.863258581366
2016-05-26,7230.25666967468
2016-05-27,7205.7931394349425
2016-05-30,7217.934225313367
2016-05-31,7156.158857090755
2016-06-01,7087.514801357169
2016-06-02,7075.692699810769
2016-06-03,7124.112711555926
2016-06-06,7191.441448336861
2016-06-07,7275.678797643744
2016-06-08,7279.177061377607
2016-06-09,7167.700623961497
2016-06-10,6979.359695509374
2016-06-13,6864.821224083679
2016-06-14,6673.352321462844
2016-06-15,6741.550001172388
2016-06-16,6643.599209176845
2016-06-17,6821.384593872827
2016-06-20,7124.576576639439
2016-06-21,7131.878656445804
2016-06-22,7171.192941646583
2016-06-23,7331.224584597112
2016-06-24,6635.546670261241
2016-06-27,6308.70123069297
2016-06-28,6482.3125365546975
2016-06-29,6712.815123040811
2016-06-30,6796.091658412287
2016-07-01,6853.87778697417
2016-07-04,6819.804746833241
2016-07-05,6678.106418520201
2016-07-06,6541.1699185785155
2016-07-07,6605.6765466341785
2016-07-08,6696.698968208775
2016-07-11,6818.852700365875
2016-07-12,6939.0760082810975
2016-07-13,6954.323862351256
2016-07-14,7027.936238850326
2016-07-15,6997.977082225925
2016-07-18,7002.886668675871
2016-07-19,6929.7887968061395
2016-07-20,6990.145188565172
2016-07-21,6997.347188215659
2016-07-22,6969.970596019786
2016-07-25,6969.916885602881
2016-07-26,6985.873723998405
2016-07-27,7030.114702366222
2016-07-28,7003.957315565992
2016-07-29,7098.318732926311
2016-08-01,7042.281490744174
2016-08-02,6967.799638647164
2016-08-03,6942.603532558357
2016-08-04,6988.745036143541
2016-08-05,7031.408663834262
2016-08-08,7089.844374008175
2016-08-09,7167.861710365957
2016-08-10,7186.638152160286
2016-08-11,7238.744429649058
2016-08-12,7227.833856807736
2016-08-15,7236.294873493857
2016-08-16,7225.020247003921
2016-08-17,7178.383203943562
2016-08-18,7255.53229116102
2016-08-19,7185.82340322462
2016-08-22,7187.093064297606
2016-08-23,7265.879124403463
2016-08-24,7263.0822614702765
2016-08-25,7223.705825358933
2016-08-26,7262.954684506846
2016-08-29,7166.787576667121
2016-08-30,7196.9366020969555
2016-08-31,7181.770299510939
2016-09-01,7216.9718649274955
2016-09-02,7328.186747096991
2016-09-05,7347.1489075397385
2016-09-06,7369.969808665836
2016-09-07,7399.688744992104
2016-09-08,7421.93736419419
2016-09-09,7326.367471412491
2016-09-12,7218.87354460898
2016-09-13,7128.269248799073
2016-09-14,7117.7416305851275
2016-09-15,7156.982546264282
2016-09-16,7059.0112856191045
2016-09-19,7151.903386528893
2016-09-20,7123.493052965899
2016-09-21,7157.214356044557
2016-09-22,7329.126775608361
2016-09-23,7278.52117962434
2016-09-26,7196.060012508016
2016-09-27,7147.787745879485
2016-09-28,7189.412742041297
2016-09-29,7274.598284105989
2016-09-30,7272.135477869033
2016-10-03,7277.404404431007
2016-10-04,7305.673637829782
2016-10-05,7315.754245169059
2016-10-06,7286.6817320873715
2016-10-07,7253.456009942485
2016-10-10,7298.0353088635775
2016-10-11,7194.612136615227
2016-10-12,7148.146975695293
2016-10-13,7078.007509451254
2016-10-14,7156.843108012585
2016-10-17,7100.609076384628
2016-10-18,7205.104382781083
2016-10-19,7234.855048918861
2016-10-20,7244.241158840937
2016-10-21,7220.302243877545
2016-10-24,7250.291173646531
2016-10-25,7246.376248433391
2016-10-26,7252.2916443711465
2016-10-27,7239.838213766295
2016-10-28,7242.326111752043
2016-10-31,7231.801577395845
2016-11-01,7214.497637800818
2016-11-02,7155.935135302396
2016-11-03,7152.615050706251
2016-11-04,7107.561385468827
2016-11-07,7173.85295164889
2016-11-08,7214.841511165984
2016-11-09,7233.55355218762
2016-11-10,7261.843986410443
2016-11-11,7215.299624299505
2016-11-14,7171.635458306489
2016-11-15,7183.920724926395
2016-11-16,7120.3410477131865
2016-11-17,7160.636232280198
2016-11-18,7057.540583013938
2016-11-21,7117.45221579145
2016-11-22,7156.33828030242
2016-11-23,7132.006249588929
2016-11-24,7167.502036404283
2016-11-25,7190.304095627353
2016-11-28,7117.485411945363
2016-11-29,7145.622109104204
2016-11-30,7171.65535211928
2016-12-01,7208.323610249596
2016-12-02,7194.786643407326
2016-12-05,7274.428000447677
2016-12-06,7382.154245055417
2016-12-07,7509.788951036095
2016-12-08,7517.2231689963855
2016-12-09,7501.269203401731
2016-12-12,7527.303703413912
2016-12-13,7603.369765123211
2016-12-14,7582.9556143777045
2016-12-15,7474.859312905081
2016-12-16,7481.31405846642
2016-12-19,7464.892303312178
2016-12-20,7478.2082603496065
2016-12-21,7500.857785642186
2016-12-22,7497.580328226545
2016-12-23,7492.047628465491
2016-12-26,7492.044970180486
2016-12-27,7496.479510196142
2016-12-28,7475.080536593332
2016-12-29,7510.173597547906
2016-12-30,7567.497948698324
2017-01-02,7598.656924210922
2017-01-03,7582.5184300202745
2017-01-04,7652.908635402925
2017-01-05,7738.924666614838
2017-01-06,7718.9684908884565
2017-01-09,7665.3433928771765
2017-01-10,7698.525418666171
2017-01-11,7638.540085155602
2017-01-12,7724.965331936054
2017-01-13,7765.3796305325395
2017-01-16,7687.390197050402
2017-01-17,7745.125339670056
2017-01-18,7746.378439350846
2017-01-19,7681.9946631253
2017-01-20,7715.304679411438
2017-01-23,7719.970595483192
2017-01-24,7754.822556390693
2017-01-25,7846.326904658423
2017-01-26,7809.9009572517225
2017-01-27,7807.69494853025
2017-01-30,7708.326979211617
2017-01-31,7723.051090937847
2017-02-01,7763.447342977528
2017-02-02,7772.401086741788
2017-02-03,7799.391402050781
2017-02-06,7713.874249455614
2017-02-07,7677.556918876199
2017-02-08,7701.30339645812
2017-02-09,7738.837284992492
2017-02-10,7735.279120985299
2017-02-13,7783.966044357902
2017-02-14,7776.289443908703
2017-02-15,7826.78047403328
2017-02-16,7860.038177316439
2017-02-17,7794.7059089263685
2017-02-20,7813.9907788289565
2017-02-21,7792.639375698344
2017-02-22,7792.082285953012
2017-02-23,7822.625547124294
2017-02-24,7734.295419161594
2017-02-27,7746.656482582362
2017-02-28,7767.7133766553725
2017-03-01,7848.56094557185
2017-03-02,7834.2105315763265
2017-03-03,7860.576755742789
2017-03-06,7848.383124338557
2017-03-07,7829.721654199273
2017-03-08,7817.4564986560345
2017-03-09,7835.660030456655
2017-03-10,7904.221752803498
2017-03-13,7937.181126150428
2017-03-14,7872.841977180716
2017-03-15,7906.405563270864
2017-03-16,8042.837808836451
2017-03-17,8056.396773239024
2017-03-20,8046.231760380223
2017-03-21,8058.227573423172
2017-03-22,7994.5024385541465
2017-03-23,8043.022030120488
2017-03-24,8035.496841199748
2017-03-27,8053.071350709938
2017-03-28,8118.788919120294
2017-03-29,8078.316507938035
2017-03-30,8111.423871754044
2017-03-31,8089.770591656268
2017-04-03,8017.318238850902
2017-04-04,8019.787115795939
2017-04-05,8030.315101199013
2017-04-06,8039.847609362394
2017-04-07,8012.408945938421
2017-04-10,8001.270839630061
2017-04-11,8016.7083107965445
2017-04-12,8013.250378455908
2017-04-13,7978.61171667529
2017-04-14,7978.611716675288
2017-04-17,8008.180444857698
2017-04-18,7927.314873031122
2017-04-19,7946.827541980395
2017-04-20,8009.722223562668
2017-04-21,7969.059697785938
2017-04-24,8277.733259092192
2017-04-25,8336.961393663945
2017-04-26,8331.526259888651
2017-04-27,8283.917008930126
2017-04-28,8296.01595010214
2017-05-01,8315.845995865644
2017-05-02,8353.255952150255
2017-05-03,8337.579487612307
2017-05-04,8404.68387194396
2017-05-05,8484.690652771684
2017-05-08,8446.79432773755
2017-05-09,8430.373713337578
2017-05-10,8447.417411752462
2017-05-11,8414.652265081253
2017-05-12,8465.546248687913
2017-05-15,8542.255696140634
2017-05-16,8605.686755673141
2017-05-17,8544.533766281369
2017-05-18,8485.16747568031
2017-05-19,8572.712090290986
2017-05-22,8607.322841601146
2017-05-23,8619.278814885729
2017-05-24,8592.80639989451
2017-05-25,8600.264898973728
2017-05-26,8542.502857729358
2017-05-29,8533.464749312992
2017-05-30,8516.060110940354
2017-05-31,8535.995170258666
2017-06-01,8548.589024687413
2017-06-02,8593.871955947552
2017-06-05,8571.531129125618
2017-06-06,8541.220366722355
2017-06-07,8545.854594108916
2017-06-08,8550.89244067109
2017-06-09,8553.018141131115
2017-06-12,8509.823633177626
2017-06-13,8554.874571743056
2017-06-14,8573.037844471488
2017-06-15,8451.806576673594
2017-06-16,8521.583845195863
2017-06-19,8572.268385031479
2017-06-20,8466.114000192996
2017-06-21,8436.791056258473
2017-06-22,8462.335880301858
2017-06-23,8471.621435823794
2017-06-26,8507.361520600625
2017-06-27,8526.562330350964
2017-06-28,8597.620360348319
2017-06-29,8604.266599997736
2017-06-30,8526.799620083666
2017-07-03,8607.754702316555
2017-07-04,8587.680258401833
2017-07-05,8562.761952385845
2017-07-06,8582.78386461641
2017-07-07,8559.990888130462
2017-07-10,8586.21141261212
2017-07-11,8570.177276507513
2017-07-12,8669.931959958963
2017-07-13,8705.24873304432
2017-07-14,8745.292949668277
2017-07-17,8756.734544522586
2017-07-18,8741.684654543547
2017-07-19,8770.424330759051
2017-07-20,8820.12728359131
2017-07-21,8751.321742818256
2017-07-24,8735.910004658566
2017-07-25,8809.222350558544
2017-07-26,8823.838307380502
2017-07-27,8837.545579392652
2017-07-28,8822.259456274427
2017-07-31,8855.418779318088
2017-08-01,8927.623523510152
2017-08-02,8932.964532948385
2017-08-03,8937.288648508522
2017-08-04,8910.961172391064
2017-08-07,8935.96796053876
2017-08-08,8919.057129788374
2017-08-09,8860.039085046341
2017-08-10,8793.642988789466
2017-08-11,8707.469731905361
2017-08-14,8797.317726601083
2017-08-15,8756.802096705538
2017-08-16,8809.275017337397
2017-08-17,8773.946239931745
2017-08-18,8729.901368693058
2017-08-21,8737.822341896699
2017-08-22,8758.663149538876
2017-08-23,8753.098313066372
2017-08-24,8760.765253815198
2017-08-25,8800.133257519718
2017-08-28,8814.605304679124
2017-08-29,8769.161211281833
2017-08-30,8744.200202496408
2017-08-31,8789.641141735709
2017-09-01,8827.694767737932
2017-09-04,8796.04677107258
2017-09-05,8792.666470140013
2017-09-06,8797.270459540843
2017-09-07,8855.942907262139
2017-09-08,8873.419006770015
2017-09-11,8952.087145554859
2017-09-12,9000.207342242358
2017-09-13,8973.746579910307
2017-09-14,8955.43672529032
2017-09-15,8979.297677098211
2017-09-18,9004.669596935682
2017-09-19,9038.089735408184
2017-09-20,9058.027325744737
2017-09-21,9028.632214156469
2017-09-22,9077.12529117706
2017-09-25,9015.323413706656
2017-09-26,8946.703854702679
2017-09-27,8968.81162670425
2017-09-28,9006.548385642334
2017-09-29,9071.824480431744
2017-10-02,9049.65062239771
2017-10-03,9070.366419909677
2017-10-04,9032.909777102785
2017-10-05,9033.53313220126
2017-10-06,9028.84708484048
2017-10-09,9045.055609878476
2017-10-10,9089.557748631183
2017-10-11,9104.155621754868
2017-10-12,9109.189202907353
2017-10-13,9128.865908838912
2017-10-16,9110.37038335731
2017-10-17,9068.7458220285
2017-10-18,9109.789485341415
2017-10-19,9132.381255122122
2017-10-20,9121.806942633799
2017-10-23,9090.474274224034
2017-10-24,9080.389480265654
2017-10-25,9044.359176857835
2017-10-26,9036.93941974649
2017-10-27,8978.629094205566
2017-10-30,9035.04892106916
2017-10-31,9064.773156272318
2017-11-01,9094.485316355276
2017-11-02,9111.938321628908
2017-11-03,9063.894088142417
2017-11-06,9051.661376711028
2017-11-07,9030.854160443545
2017-11-08,9040.67018280092
2017-11-09,9008.497123217425
2017-11-10,9004.170621907073
2017-11-13,8947.533021529978
2017-11-14,8935.292719838484
2017-11-15,8925.017382687574
2017-11-16,8937.502739677522
2017-11-17,8921.67721508641
2017-11-20,8925.543134554046
2017-11-21,8944.142987150943
2017-11-22,8984.958958685153
2017-11-23,9024.014138563178
2017-11-24,9084.922566257788
2017-11-27,9033.708938502672
2017-11-28,9046.665025454466
2017-11-29,9095.627042763885
2017-11-30,9111.308965252938
2017-12-01,9025.386141898285
2017-12-04,9081.407741675594
2017-12-05,9038.92842904221
2017-12-06,8980.104943741166
2017-12-07,8996.574264234298
2017-12-08,9048.521104366693
2017-12-11,9090.486558417188
2017-12-12,9106.648760343422
2017-12-13,9108.62927186945
2017-12-14,9091.147776728985
2017-12-15,9062.569981512368
2017-12-18,9184.881106453235
2017-12-19,9144.730430166692
2017-12-20,9146.072430601473
2017-12-21,9180.519569023272
2017-12-22,9152.935794331543
2017-12-25,9153.480990687862
2017-12-26,9164.294895810222
2017-12-27,9195.085188550956
2017-12-28,9219.149267676958
2017-12-29,9259.756943406386
2018-01-01,9259.979148460932
2018-01-02,9285.185229212031
2018-01-03,9298.745968683472
2018-01-04,9425.446007021394
2018-01-05,9471.772228117135
2018-01-08,9459.9541135908
2018-01-09,9470.38659805753
2018-01-10,9506.969227896912
2018-01-11,9542.853316864353
2018-01-12,9655.90808722385
2018-01-15,9739.771618200666
2018-01-16,9719.322179267621
2018-01-17,9705.929688862849
2018-01-18,9721.673183063804
2018-01-19,9729.996483811223
2018-01-22,9800.709835638176
2018-01-23,9832.427699062619
2018-01-24,9880.936534273678
2018-01-25,9943.425524781918
2018-01-26,9923.998847443821
2018-01-29,9862.475466253363
