Date,AC ASIA ex JAPAN VALUE WEIGHTED
2008-05-28,877.011362310497
2008-05-29,888.843834023196
2008-05-30,893.052938291567
2008-06-02,897.594746812059
2008-06-03,883.139676623737
2008-06-04,881.129822512339
2008-06-05,882.336233528629
2008-06-06,884.435146620849
2008-06-09,870.577759992832
2008-06-10,847.630798136335
2008-06-11,846.47110337645
2008-06-12,829.251855340103
2008-06-13,824.035722698224
2008-06-16,837.809426026348
2008-06-17,842.592639801481
2008-06-18,845.73785674062
2008-06-19,826.668742891339
2008-06-20,821.885060350155
2008-06-23,813.201307647539
2008-06-24,806.015123967357
2008-06-25,813.542770840309
2008-06-26,811.333716946081
2008-06-27,790.731087394838
2008-06-30,786.346358037616
2008-07-01,781.017448763463
2008-07-02,775.939315005151
2008-07-03,765.036415753122
2008-07-04,758.511408011168
2008-07-07,770.148388718751
2008-07-08,749.376039190929
2008-07-09,763.806300918895
2008-07-10,766.595621569791
2008-07-11,780.152064822598
2008-07-14,772.935627899199
2008-07-15,744.8354689649
2008-07-16,739.902086043301
2008-07-17,755.289350223284
2008-07-18,751.172676227888
2008-07-21,774.631501154796
2008-07-22,773.889501345454
2008-07-23,796.197555852566
2008-07-24,803.141493621364
2008-07-25,785.444434983039
2008-07-28,785.127277864195
2008-07-29,766.951465885855
2008-07-30,777.574627760356
2008-07-31,780.182160217316
2008-08-01,777.440092972889
2008-08-04,768.988456131782
2008-08-05,758.766748410823
2008-08-06,772.832826711178
2008-08-07,769.940217691897
2008-08-08,767.837188109045
2008-08-11,772.26778042462
2008-08-12,767.533371874198
2008-08-13,760.874129967222
2008-08-14,761.31194074842
2008-08-15,755.24253918241
2008-08-18,744.025569048965
2008-08-19,731.987994028748
2008-08-20,738.892845718762
2008-08-21,723.921310162864
2008-08-22,721.49806340989
2008-08-25,728.227931113695
2008-08-26,720.058598116735
2008-08-27,729.440923018478
2008-08-28,721.086600590742
2008-08-29,726.779895049512
2008-09-01,703.13386565286
2008-09-02,698.212813668743
2008-09-03,688.148501958348
2008-09-04,684.329294150735
2008-09-05,673.399298834389
2008-09-08,710.749449201383
2008-09-09,692.936109256081
2008-09-10,686.510303759786
2008-09-11,663.432708095302
2008-09-12,671.15940189711
2008-09-15,660.61502283516
2008-09-16,622.508926765438
2008-09-17,627.84468332588
2008-09-18,610.899609003038
2008-09-19,653.678734418044
2008-09-22,661.435742738966
2008-09-23,652.48066706257
2008-09-24,651.607500913373
2008-09-25,647.774113418305
2008-09-26,635.964026333058
2008-09-29,617.989494489716
2008-09-30,611.741803699514
2008-10-01,614.720610231202
2008-10-02,607.029726360498
2008-10-03,598.94612245905
2008-10-06,562.360325707347
2008-10-07,557.356497789131
2008-10-08,513.072618164782
2008-10-09,518.959089458267
2008-10-10,499.799738837262
2008-10-13,531.471174545353
2008-10-14,561.651357682686
2008-10-15,539.976175309354
2008-10-16,493.992049707289
2008-10-17,480.634082543954
2008-10-20,496.738465782473
2008-10-21,492.875148973114
2008-10-22,465.990049313637
2008-10-23,440.836534560071
2008-10-24,408.141109248723
2008-10-27,386.734213372956
2008-10-28,404.904023038914
2008-10-29,407.292108615582
2008-10-30,462.315129681766
2008-10-31,461.758233935301
2008-11-03,479.960553486266
2008-11-04,481.393312373815
2008-11-05,491.363818949823
2008-11-06,455.670205067187
2008-11-07,466.459314078732
2008-11-10,475.55250737628
2008-11-11,457.748331955887
2008-11-12,450.410969547926
2008-11-13,430.876070871101
2008-11-14,433.002803396449
2008-11-17,429.565604435974
2008-11-18,409.860227657856
2008-11-19,404.99281549453
2008-11-20,381.685861781211
2008-11-21,394.207119570023
2008-11-24,386.557511479026
2008-11-25,396.998889144278
2008-11-26,410.869290897193
2008-11-27,421.266324563387
2008-11-28,428.246574904371
2008-12-01,429.767585567844
2008-12-02,412.290399131686
2008-12-03,413.689129010843
2008-12-04,410.81993401439
2008-12-05,414.414796548506
2008-12-08,443.006911678218
2008-12-09,447.860283185682
2008-12-10,475.958018175676
2008-12-11,481.809433290639
2008-12-12,457.465089607685
2008-12-15,473.980231416446
2008-12-16,478.573516274741
2008-12-17,488.885207228126
2008-12-18,499.699096812823
2008-12-19,496.205183389204
2008-12-22,481.899422442298
2008-12-23,462.868664165231
2008-12-24,463.195818467283
2008-12-25,463.336724793828
2008-12-26,462.025098202987
2008-12-29,468.961573390362
2008-12-30,474.8130933185
2008-12-31,476.558343173397
2009-01-01,477.494437637096
2009-01-02,485.213911078799
2009-01-05,505.288087577562
2009-01-06,509.322633101023
2009-01-07,509.562360500469
2009-01-08,485.753810053213
2009-01-09,478.047310420253
2009-01-12,463.652087751252
2009-01-13,461.617066817338
2009-01-14,468.100129148013
2009-01-15,443.011988091191
2009-01-16,452.768847353796
2009-01-19,455.374555155298
2009-01-20,442.575515997604
2009-01-21,434.834804018027
2009-01-22,436.892574654096
2009-01-23,429.904057468121
2009-01-26,430.192288096955
2009-01-27,431.89567128761
2009-01-28,444.11484767161
2009-01-29,450.40412048045
2009-01-30,453.201037379202
2009-02-02,442.734179418736
2009-02-03,448.287984836633
2009-02-04,457.495707903447
2009-02-05,455.601585115063
2009-02-06,469.305985490805
2009-02-09,470.964017052018
2009-02-10,471.765497444633
2009-02-11,466.378076672143
2009-02-12,454.635290961013
2009-02-13,465.007855743384
2009-02-16,457.840006051587
2009-02-17,438.75988498008
2009-02-18,436.599195049003
2009-02-19,437.940355684535
2009-02-20,424.500099341698
2009-02-23,436.414184516684
2009-02-24,424.067715761347
2009-02-25,428.193935002951
2009-02-26,424.01924836378
2009-02-27,422.844928818312
2009-03-02,403.214519127591
2009-03-03,405.39553307208
2009-03-04,417.472324388145
2009-03-05,415.977149564268
2009-03-06,414.61209754169
2009-03-09,410.555683461071
2009-03-10,420.879072463469
2009-03-11,431.76144796829
2009-03-12,430.373416411363
2009-03-13,443.681113050409
2009-03-16,454.795104303214
2009-03-17,459.904769147827
2009-03-18,464.003267961323
2009-03-19,468.711500841734
2009-03-20,462.330423503329
2009-03-23,484.239576670948
2009-03-24,495.135158636489
2009-03-25,498.040817036351
2009-03-26,514.415622983818
2009-03-27,513.66393096214
2009-03-30,486.195703511992
2009-03-31,490.609540283507
2009-04-01,498.481264679956
2009-04-02,528.472358988671
2009-04-03,531.451361512862
2009-04-06,544.566870844241
2009-04-07,536.937546152842
2009-04-08,521.048585569222
2009-04-09,543.024767739122
2009-04-10,548.487865355331
2009-04-13,552.695234084127
2009-04-14,565.030334685596
2009-04-15,565.679710237243
2009-04-16,567.224436431672
2009-04-17,562.118259833358
2009-04-20,567.980506819395
2009-04-21,562.509708210164
2009-04-22,559.154620781835
2009-04-23,566.596857499258
2009-04-24,569.558384224033
2009-04-27,554.540955363238
2009-04-28,539.875773788061
2009-04-29,555.070546245721
2009-04-30,586.491032291828
2009-05-01,586.376560342771
2009-05-04,620.141966483431
2009-05-05,626.167333683292
2009-05-06,637.246399959175
2009-05-07,644.731687898756
2009-05-08,651.7887895625
2009-05-11,647.335718699159
2009-05-12,640.704450675274
2009-05-13,643.855905492362
2009-05-14,623.009817249056
2009-05-15,635.196043973459
2009-05-18,649.332276138699
2009-05-19,668.339662870386
2009-05-20,672.13922648489
2009-05-21,666.082098586837
2009-05-22,665.804161043717
2009-05-25,668.090464113627
2009-05-26,655.110867068638
2009-05-27,672.721126322288
2009-05-28,678.187022923743
2009-05-29,686.102475618522
2009-06-01,708.912539970344
2009-06-02,703.321802479395
2009-06-03,708.126562740987
2009-06-04,696.040814698201
2009-06-05,704.471868045929
2009-06-08,689.905628252189
2009-06-09,680.686781537569
2009-06-10,703.372780207782
2009-06-11,704.069864203056
2009-06-12,700.627050625133
2009-06-15,684.082037474862
2009-06-16,675.922876307239
2009-06-17,670.071767068436
2009-06-18,659.13812848122
2009-06-19,665.834736126422
2009-06-22,670.111373349613
2009-06-23,652.395999304837
2009-06-24,665.67284099317
2009-06-25,674.97127828591
2009-06-26,683.871262518411
2009-06-29,681.415965173655
2009-06-30,681.841793069863
2009-07-01,690.864043200301
2009-07-02,690.096034309418
2009-07-03,691.352436869922
2009-07-06,684.438520973389
2009-07-07,684.164769722984
2009-07-08,677.483814538765
2009-07-09,683.2197121238
2009-07-10,680.299790002095
2009-07-13,657.532745123522
2009-07-14,676.462912026778
2009-07-15,697.469082911638
2009-07-16,703.545641252908
2009-07-17,714.381323894762
2009-07-20,735.483354576338
2009-07-21,737.802566034409
2009-07-22,735.110689059536
2009-07-23,745.857156910265
2009-07-24,750.07209523179
2009-07-27,761.940856695237
2009-07-28,774.499990279262
2009-07-29,762.614782068141
2009-07-30,767.075090937877
2009-07-31,780.308124510054
2009-08-03,789.339344416296
2009-08-04,785.350710047152
2009-08-05,775.686465859111
2009-08-06,780.672455176294
2009-08-07,770.380728904996
2009-08-10,775.373078513742
2009-08-11,776.124755082673
2009-08-12,762.266067920533
2009-08-13,775.022068550321
2009-08-14,779.777139827884
2009-08-17,750.670570515343
2009-08-18,752.300059995351
2009-08-19,744.242135695647
2009-08-20,757.510310918811
2009-08-21,756.763896762953
2009-08-24,775.300803405992
2009-08-25,770.7246765664
2009-08-26,769.771183283844
2009-08-27,763.143522424381
2009-08-28,766.834752922933
2009-08-31,756.042775193838
2009-09-01,767.392759666176
2009-09-02,759.853486408269
2009-09-03,768.89571954927
2009-09-04,778.467218105265
2009-09-07,788.302080752056
2009-09-08,799.786097089609
2009-09-09,795.540902365253
2009-09-10,806.914291061458
2009-09-11,810.675397157914
2009-09-14,800.308322306441
2009-09-15,807.718284730838
2009-09-16,825.248880550125
2009-09-17,833.215515436015
2009-09-18,830.259626513473
2009-09-21,826.953027012588
2009-09-22,834.031338381621
2009-09-23,832.643115707661
2009-09-24,822.580756585447
2009-09-25,822.299689126422
2009-09-28,807.635302419816
2009-09-29,822.056189177797
2009-09-30,826.404947470661
2009-10-01,823.742110849812
2009-10-02,812.083046309047
2009-10-05,806.783400819919
2009-10-06,818.310130353759
2009-10-07,826.819668369118
2009-10-08,831.915767339088
2009-10-09,838.172096294699
2009-10-12,834.790082652901
2009-10-13,836.176575521793
2009-10-14,850.104230978234
2009-10-15,855.107333111716
2009-10-16,849.725145711881
2009-10-19,854.590408832156
2009-10-20,860.296706799297
2009-10-21,851.854580906767
2009-10-22,839.810333606134
2009-10-23,850.303267895874
2009-10-26,853.764541937924
2009-10-27,843.017313971648
2009-10-28,824.094367928769
2009-10-29,808.57977485923
2009-10-30,817.331397522078
2009-11-02,811.470468746143
2009-11-03,801.755222230492
2009-11-04,819.388772400333
2009-11-05,814.001483404739
2009-11-06,827.45624872551
2009-11-09,839.331536869566
2009-11-10,842.389636887154
2009-11-11,852.667852138106
2009-11-12,845.820035166457
2009-11-13,848.91367550775
2009-11-16,863.474960185101
2009-11-17,862.24623603928
2009-11-18,864.120144955509
2009-11-19,860.819407799139
2009-11-20,856.139372295059
2009-11-23,862.384943682167
2009-11-24,856.10976127137
2009-11-25,863.023934962609
2009-11-26,852.287604947248
2009-11-27,819.155356731803
2009-11-30,837.059063842943
2009-12-01,849.627357723912
2009-12-02,858.064478219179
2009-12-03,866.547988230483
2009-12-04,864.25613082076
2009-12-07,864.264663612307
2009-12-08,861.34455548411
2009-12-09,856.335686723987
2009-12-10,855.493078503425
2009-12-11,861.916178402293
2009-12-14,865.623774474822
2009-12-15,860.864380892045
2009-12-16,856.093239312953
2009-12-17,846.12119542625
2009-12-18,842.328785103876
2009-12-21,837.133451045904
2009-12-22,845.115460751961
2009-12-23,851.858973085478
2009-12-24,861.204753985874
2009-12-25,861.335198662337
2009-12-28,866.180787571536
2009-12-29,865.555726128401
2009-12-30,868.986373280053
2009-12-31,877.414748443857
2010-01-01,877.414748443857
2010-01-04,885.1155692501
2010-01-05,897.053439835496
2010-01-06,906.280548824571
2010-01-07,899.20518657948
2010-01-08,904.105475781838
2010-01-11,912.270665613
2010-01-12,909.611987084166
2010-01-13,893.509789822715
2010-01-14,901.196491071475
2010-01-15,902.97811652847
2010-01-18,900.748464592214
2010-01-19,900.352795401689
2010-01-20,891.946722985627
2010-01-21,881.548139940452
2010-01-22,863.772220520231
2010-01-25,858.5008005069
2010-01-26,835.239185129482
2010-01-27,826.724595598096
2010-01-28,841.269939541851
2010-01-29,830.499605624392
2010-02-01,828.329424034836
2010-02-02,827.692554971277
2010-02-03,846.148374645233
2010-02-04,837.356330884975
2010-02-05,804.683123229038
2010-02-08,800.627509201448
2010-02-09,813.164132674866
2010-02-10,817.361374621886
2010-02-11,829.47181670822
2010-02-12,830.365292540191
2010-02-15,829.76076790199
2010-02-16,832.42180095356
2010-02-17,844.152032280852
2010-02-18,838.198733946
2010-02-19,824.019548371967
2010-02-22,840.70580785591
2010-02-23,845.338078866376
2010-02-24,837.322170828469
2010-02-25,826.989739126938
2010-02-26,833.459795535918
2010-03-01,843.45897824202
2010-03-02,851.283550868283
2010-03-03,855.62724525072
2010-03-04,849.914677719515
2010-03-05,859.826881937983
2010-03-08,876.300457901478
2010-03-09,875.52788059636
2010-03-10,878.549583354505
2010-03-11,876.351881964669
2010-03-12,878.923427764335
2010-03-15,869.38687576537
2010-03-16,872.952884502408
2010-03-17,891.126909722205
2010-03-18,888.354807873014
2010-03-19,891.679834050839
2010-03-22,878.835105383259
2010-03-23,881.70479370004
2010-03-24,882.511708829361
2010-03-25,880.714810319336
2010-03-26,888.580704913192
2010-03-29,894.498872757847
2010-03-30,900.196882837922
2010-03-31,894.995798375641
2010-04-01,910.273289270276
2010-04-02,912.106376720526
2010-04-05,917.239552159324
2010-04-06,919.769554234143
2010-04-07,926.755799349034
2010-04-08,920.376597636592
2010-04-09,926.454198656136
2010-04-12,923.002144923803
2010-04-13,916.685377913599
2010-04-14,928.87666043423
2010-04-15,933.135774922897
2010-04-16,924.108449912345
2010-04-19,902.299975817941
2010-04-20,912.400391649012
2010-04-21,920.927434620122
2010-04-22,917.872977915765
2010-04-23,916.739280641643
2010-04-26,929.748080583673
2010-04-27,922.642085479614
2010-04-28,907.040759087626
2010-04-29,906.321724077348
2010-04-30,916.120917608282
2010-05-03,903.563007796495
2010-05-04,900.508827216825
2010-05-05,884.431333327799
2010-05-06,863.95812524775
2010-05-07,849.810149100555
2010-05-10,875.936966521626
2010-05-11,864.890688339533
2010-05-12,863.534561586085
2010-05-13,878.83721969997
2010-05-14,872.954424765924
2010-05-17,846.669395161652
2010-05-18,850.44759302211
2010-05-19,831.331603936075
2010-05-20,815.215843955089
2010-05-21,808.77850267151
2010-05-24,811.366390545612
2010-05-25,776.66199679465
2010-05-26,788.228319718976
2010-05-27,806.939748865981
2010-05-28,824.069701284465
2010-05-31,830.178672576154
2010-06-01,812.40046890228
2010-06-02,809.832201334708
2010-06-03,832.508734451665
2010-06-04,830.61340673714
2010-06-07,804.717065902809
2010-06-08,806.669652636224
2010-06-09,805.003650552086
2010-06-10,810.449727275166
2010-06-11,823.167315562585
2010-06-14,838.271588800521
2010-06-15,838.611451314631
2010-06-16,844.987717232335
2010-06-17,848.074765736386
2010-06-18,852.828992347775
2010-06-21,883.531891367798
2010-06-22,874.865375148789
2010-06-23,871.118899343132
2010-06-24,869.228467396252
2010-06-25,859.952516073721
2010-06-28,865.761101262919
2010-06-29,847.121956402681
2010-06-30,842.257232843632
2010-07-01,834.108242498811
2010-07-02,831.601959388273
2010-07-05,834.572633675898
2010-07-06,845.89299155724
2010-07-07,839.27389925924
2010-07-08,852.604473356855
2010-07-09,867.873552536696
2010-07-12,869.557660115137
2010-07-13,867.003313625962
2010-07-14,877.719780713992
2010-07-15,871.672159164887
2010-07-16,868.329001084094
2010-07-19,860.974748527841
2010-07-20,868.791164540565
2010-07-21,874.662852100141
2010-07-22,875.071053642083
2010-07-23,888.222733474952
2010-07-26,891.378274486405
2010-07-27,896.923214277067
2010-07-28,898.967865993804
2010-07-29,900.569576603639
2010-07-30,897.198535823158
2010-08-02,915.518747231035
2010-08-03,917.674924802304
2010-08-04,918.695751085719
2010-08-05,917.857814000578
2010-08-06,921.735240178202
2010-08-09,927.576129625154
2010-08-10,914.953493012698
2010-08-11,902.302594318971
2010-08-12,890.970414564504
2010-08-13,897.415011801741
2010-08-16,895.984694541105
2010-08-17,900.932020139386
2010-08-18,902.893781624804
2010-08-19,909.929145636915
2010-08-20,904.345616282781
2010-08-23,902.958195979044
2010-08-24,894.669320213806
2010-08-25,885.075927815723
2010-08-26,884.752155461319
2010-08-27,883.903523978839
2010-08-30,893.606966158218
2010-08-31,884.298565130095
2010-09-01,895.863686535484
2010-09-02,903.343133287128
2010-09-03,910.019768698796
2010-09-06,922.28003403135
2010-09-07,920.957899823985
2010-09-08,915.932673480859
2010-09-09,920.881861465576
2010-09-10,926.043943085867
2010-09-13,943.75636457137
2010-09-14,944.84184385168
2010-09-15,948.763280061383
2010-09-16,943.799150915969
2010-09-17,954.013018007524
2010-09-20,957.492134616388
2010-09-21,960.142639782905
2010-09-22,962.066767702885
2010-09-23,961.811656959731
2010-09-24,967.783952638956
2010-09-27,977.59927336434
2010-09-28,973.030058163611
2010-09-29,983.660711182906
2010-09-30,984.791114468108
2010-10-01,993.126358395332
2010-10-04,1002.36341497379
2010-10-05,999.325719189867
2010-10-06,1015.59604447362
2010-10-07,1015.74248013199
