Date,ACWI EQUAL WEIGHTED
2014-03-14,3821.3763858579628
2014-03-17,3843.1437650329053
2014-03-18,3872.623374654223
2014-03-19,3860.9287764808637
2014-03-20,3826.5824811773186
2014-03-21,3834.30079963496
2014-03-24,3838.123446662266
2014-03-25,3856.2331126972854
2014-03-26,3871.1855729556514
2014-03-27,3884.1189310604045
2014-03-28,3912.3317520537917
2014-03-31,3948.0688380833544
2014-04-01,3966.715813367927
2014-04-02,3980.1606886446843
2014-04-03,3971.3449565633823
2014-04-04,3968.8096267199344
2014-04-07,3946.6782310193826
2014-04-08,3959.3928864612076
2014-04-09,3975.9389629638354
2014-04-10,3967.6966377881467
2014-04-11,3930.620626906911
2014-04-14,3926.0081096361605
2014-04-15,3913.464634014982
2014-04-16,3946.1928860327957
2014-04-17,3965.3983519926323
2014-04-18,3970.0642564863606
2014-04-21,3967.8294760782424
2014-04-22,3978.0401379794266
2014-04-23,3972.718456359099
2014-04-24,3973.9071150691966
2014-04-25,3948.2649848089372
2014-04-28,3939.0069506994173
2014-04-29,3959.8749192497708
2014-04-30,3968.8773691887536
2014-05-01,3978.511089833347
2014-05-02,3990.085264033092
2014-05-05,3986.271898535844
2014-05-06,3986.020414676569
2014-05-07,3973.6391189938704
2014-05-08,3983.220436381023
2014-05-09,3977.0111274029287
2014-05-12,3997.3263434014034
2014-05-13,4015.3962798210214
2014-05-14,4027.9458749948435
2014-05-15,4005.640659984481
2014-05-16,4006.1429211370946
2014-05-19,4018.5164408984174
2014-05-20,3998.0412584260657
2014-05-21,4006.2788333757876
2014-05-22,4036.9972788671644
2014-05-23,4053.496615687108
2014-05-26,4063.2749814093054
2014-05-27,4055.652459958978
2014-05-28,4065.3919183140215
2014-05-29,4075.997621076857
2014-05-30,4068.7043424739704
2014-06-02,4077.4396171697754
2014-06-03,4081.296534606989
2014-06-04,4082.220099520389
2014-06-05,4101.22898215523
2014-06-06,4128.213241088622
2014-06-09,4135.754244320189
2014-06-10,4141.335182332214
2014-06-11,4133.8716748062725
2014-06-12,4129.966870747922
2014-06-13,4122.398413444481
2014-06-16,4116.730799663408
2014-06-17,4120.460402482025
2014-06-18,4133.066978068365
2014-06-19,4160.386979053275
2014-06-20,4150.526125086373
2014-06-23,4147.713034679343
2014-06-24,4139.5153143058105
2014-06-25,4129.991581666988
2014-06-26,4139.923732789903
2014-06-27,4142.104536033987
2014-06-30,4160.668747354715
2014-07-01,4178.165655463912
2014-07-02,4190.989380517652
2014-07-03,4202.389356505276
2014-07-04,4206.210426472898
2014-07-07,4195.590507008779
2014-07-08,4176.304983378819
2014-07-09,4173.488666527086
2014-07-10,4156.214078482429
2014-07-11,4148.866255468028
2014-07-14,4172.432865180296
2014-07-15,4166.421925716819
2014-07-16,4183.033021907809
2014-07-17,4161.731644540709
2014-07-18,4166.7555401716745
2014-07-21,4162.567352119184
2014-07-22,4191.354730179631
2014-07-23,4203.423477324175
2014-07-24,4208.760089939872
2014-07-25,4200.124447691338
2014-07-28,4201.896998254169
2014-07-29,4193.9656612705985
2014-07-30,4181.149837400255
2014-07-31,4138.207721159995
2014-08-01,4121.072680436821
2014-08-04,4136.650073708095
2014-08-05,4109.274798681311
2014-08-06,4090.077751348713
2014-08-07,4075.4186547306294
2014-08-08,4066.4503956880817
2014-08-11,4109.8496286851205
2014-08-12,4113.587348940524
2014-08-13,4136.274217204807
2014-08-14,4149.814722097967
2014-08-15,4148.438320528758
2014-08-18,4167.8469077494
2014-08-19,4189.234431290047
2014-08-20,4189.309069069839
2014-08-21,4192.266372065057
2014-08-22,4186.35662124766
2014-08-25,4200.457713041675
2014-08-26,4208.71980171547
2014-08-27,4222.04243709446
2014-08-28,4201.694088830666
2014-08-29,4206.855663166934
2014-09-01,4210.932577137262
2014-09-02,4207.168571088453
2014-09-03,4233.265599003135
2014-09-04,4225.177443582444
2014-09-05,4222.04978174781
2014-09-08,4211.6047772571455
2014-09-09,4180.642398372433
2014-09-10,4167.946937884868
2014-09-11,4164.4268437401515
2014-09-12,4143.65539485824
2014-09-15,4126.135259188003
2014-09-16,4122.02235134937
2014-09-17,4131.968474902302
2014-09-18,4134.07821211773
2014-09-19,4129.503283673863
2014-09-22,4092.9346266522252
2014-09-23,4068.702156449742
2014-09-24,4076.3967944158585
2014-09-25,4046.2322093549656
2014-09-26,4043.607715864585
2014-09-29,4020.9269183263455
2014-09-30,4006.063176350483
2014-10-01,3968.1681871102664
2014-10-02,3941.763529721285
2014-10-03,3947.0378449098175
2014-10-06,3970.1079554849784
2014-10-07,3947.1504152710327
2014-10-08,3939.8013019775667
2014-10-09,3925.663307190117
2014-10-10,3860.7742550264056
2014-10-13,3839.1577174339022
2014-10-14,3834.876789043652
2014-10-15,3812.017782125439
2014-10-16,3792.031165402725
2014-10-17,3820.3481809097325
2014-10-20,3856.9734936955865
2014-10-21,3892.8517923369723
2014-10-22,3902.364668126913
2014-10-23,3909.8723510355185
2014-10-24,3923.6235799317024
2014-10-27,3920.046154351165
2014-10-28,3960.0922976009833
2014-10-29,3984.0798941225444
2014-10-30,3982.364009582042
2014-10-31,4016.9808391498436
2014-11-03,3994.4688966754047
2014-11-04,3997.6117390591353
2014-11-05,3996.323867706296
2014-11-06,3985.3175202411076
2014-11-07,3986.8260607834272
2014-11-10,4009.3273217902265
2014-11-11,4010.556653479702
2014-11-12,4015.304978105484
2014-11-13,4014.01200577144
2014-11-14,4015.995000086667
2014-11-17,3997.617361617123
2014-11-18,4028.853069992701
2014-11-19,4020.2209943406842
2014-11-20,4020.5319931252875
2014-11-21,4053.8492098188135
2014-11-24,4065.2723251875445
2014-11-25,4073.4118473620465
2014-11-26,4080.889146760341
2014-11-27,4067.651239931369
2014-11-28,4046.9853633989833
2014-12-01,4012.73428508151
2014-12-02,4018.255490190477
2014-12-03,4029.397259921672
2014-12-04,4027.583884527719
2014-12-05,4021.89531812644
2014-12-08,3995.0242871255823
2014-12-09,3977.3393808701226
2014-12-10,3935.8995960615894
2014-12-11,3910.9801793721335
2014-12-12,3879.3245748628374
2014-12-15,3831.3159445689353
2014-12-16,3817.5287615778375
2014-12-17,3843.1598049750496
2014-12-18,3907.116560113956
2014-12-19,3936.7637255492405
2014-12-22,3959.4156723096285
2014-12-23,3953.4242290999396
2014-12-24,3959.79496515135
2014-12-25,3956.877678533898
2014-12-26,3965.0562395623774
2014-12-29,3976.831987020637
2014-12-30,3962.0531163939977
2014-12-31,3953.648577802543
2015-01-01,3953.9277796825513
2015-01-02,3944.6012420031625
2015-01-05,3884.649179416522
2015-01-06,3844.4600787580957
2015-01-07,3850.3345960312104
2015-01-08,3913.4383590264297
2015-01-09,3912.642257420394
2015-01-12,3898.8654211641847
2015-01-13,3907.873544278703
2015-01-14,3889.4381432719993
2015-01-15,3892.205676543554
2015-01-16,3895.3151912280946
2015-01-19,3905.171957723642
2015-01-20,3913.9024968349427
2015-01-21,3948.222640965619
2015-01-22,3974.003671146364
2015-01-23,3982.9650428783266
2015-01-26,3988.4704659309677
2015-01-27,4004.05090434046
2015-01-28,3981.6145250407208
2015-01-29,3966.007105476019
2015-01-30,3940.693697186918
2015-02-02,3960.2285832986618
2015-02-03,4001.750386423744
2015-02-04,4011.5948317135353
2015-02-05,4027.9690483127897
2015-02-06,4012.289778528671
2015-02-09,3995.4572931142593
2015-02-10,4001.8834070171442
2015-02-11,3984.998709372655
2015-02-12,4035.2687463972443
2015-02-13,4070.3447897884093
2015-02-16,4070.7134863584547
2015-02-17,4069.1355535130147
2015-02-18,4087.5097962406703
2015-02-19,4096.59716241363
2015-02-20,4105.65157048786
2015-02-23,4108.716655184641
2015-02-24,4116.982221451962
2015-02-25,4133.388141928555
2015-02-26,4129.148110856127
2015-02-27,4128.638137107675
2015-03-02,4124.821054304942
2015-03-03,4113.950499065763
2015-03-04,4084.8756459071697
2015-03-05,4088.9545857400003
2015-03-06,4058.358566310113
2015-03-09,4031.8741781502613
2015-03-10,3973.30291448465
2015-03-11,3966.4504244785826
2015-03-12,4002.1698946120346
2015-03-13,3976.380389538749
2015-03-16,3996.328585013175
2015-03-17,4006.575626734323
2015-03-18,4037.6458430324087
2015-03-19,4048.6135550526237
2015-03-20,4093.964542358331
2015-03-23,4115.710613271315
2015-03-24,4118.70693839092
2015-03-25,4102.341219244961
2015-03-26,4064.364028368176
2015-03-27,4059.1246680346426
2015-03-30,4085.258153800418
2015-03-31,4071.904372181306
2015-04-01,4080.4722681237763
2015-04-02,4118.915320110428
2015-04-03,4125.457322005891
2015-04-06,4166.508139117355
2015-04-07,4167.3539476643755
2015-04-08,4200.428610200936
2015-04-09,4215.279321114693
2015-04-10,4228.529040176501
2015-04-13,4225.177928599311
2015-04-14,4239.47795151826
2015-04-15,4242.289136604782
2015-04-16,4271.520197802918
2015-04-17,4238.116372238164
2015-04-20,4231.106864174344
2015-04-21,4247.4350105123
2015-04-22,4262.050622014493
2015-04-23,4280.797880320423
2015-04-24,4299.576737170662
2015-04-27,4317.336346320332
2015-04-28,4323.314209746968
2015-04-29,4301.741230574817
2015-04-30,4261.872273366345
2015-05-01,4263.707945394949
2015-05-04,4274.625146833738
2015-05-05,4252.855780514478
2015-05-06,4247.349899715864
2015-05-07,4210.230489111305
2015-05-08,4259.621271658472
2015-05-11,4260.523699624185
2015-05-12,4250.321223636987
2015-05-13,4274.048934802551
2015-05-14,4289.223927714769
2015-05-15,4307.535668984691
2015-05-18,4309.469445184829
2015-05-19,4297.621957422826
2015-05-20,4292.350989663218
2015-05-21,4298.209588666472
2015-05-22,4291.779022290933
2015-05-25,4289.088769394816
2015-05-26,4237.92034934318
2015-05-27,4239.887920298337
2015-05-28,4222.277366635245
2015-05-29,4203.276580097498
2015-06-01,4197.13563376765
2015-06-02,4202.147863619291
2015-06-03,4209.155789383636
2015-06-04,4174.493496929289
2015-06-05,4140.064903349955
2015-06-08,4117.429129084198
2015-06-09,4105.741462199393
2015-06-10,4154.096270751807
2015-06-11,4155.549438976457
2015-06-12,4145.8308235197555
2015-06-15,4111.832231614436
2015-06-16,4107.480815146241
2015-06-17,4105.84520023745
2015-06-18,4145.7876932700965
2015-06-19,4138.258317598143
2015-06-22,4187.157990816092
2015-06-23,4190.979415936092
2015-06-24,4178.648361546828
2015-06-25,4168.852360332758
2015-06-26,4148.725271813874
2015-06-29,4062.9207998008087
2015-06-30,4080.4305336387174
2015-07-01,4095.909203215974
2015-07-02,4096.627630343603
2015-07-03,4082.218522262912
2015-07-06,4025.41587868237
2015-07-07,3999.900818541178
2015-07-08,3937.7134218164183
2015-07-09,3975.004552732649
2015-07-10,4025.29014224857
2015-07-13,4060.6786400354117
2015-07-14,4080.241923464027
2015-07-15,4071.2462663861847
2015-07-16,4094.0347168923295
2015-07-17,4084.0205162569923
2015-07-20,4071.458393795518
2015-07-21,4075.8642058782893
2015-07-22,4047.9283380122633
2015-07-23,4037.443416275442
2015-07-24,3996.2428880161506
2015-07-27,3950.0733522954233
2015-07-28,3961.530074412499
2015-07-29,3991.228109078112
2015-07-30,3984.0033109267324
2015-07-31,4016.2807566852925
2015-08-03,3993.367174282188
2015-08-04,3998.297296653573
2015-08-05,3999.5319008351835
2015-08-06,3981.0643827104673
2015-08-07,3973.841643459804
2015-08-10,4008.2796465490596
2015-08-11,3969.1475283113864
2015-08-12,3934.8158287378155
2015-08-13,3936.753247662962
2015-08-14,3939.293659322991
2015-08-17,3935.1776825143825
2015-08-18,3914.7017357022255
2015-08-19,3874.3758110255853
2015-08-20,3821.2300766147314
2015-08-21,3736.0892954587825
2015-08-24,3582.39524301889
2015-08-25,3591.760522697173
2015-08-26,3632.7412182893854
2015-08-27,3715.1445548605698
2015-08-28,3751.308624643857
2015-08-31,3729.420868380899
2015-09-01,3642.519327720987
2015-09-02,3641.7590382053195
2015-09-03,3662.0862945204453
2015-09-04,3607.6739588647756
2015-09-07,3596.6922191955387
2015-09-08,3641.8911512728855
2015-09-09,3690.986538643918
2015-09-10,3683.945176342606
2015-09-11,3681.586229925703
2015-09-14,3679.9650323260444
2015-09-15,3688.946475158198
2015-09-16,3739.779974207951
2015-09-17,3753.4572391009647
2015-09-18,3730.1469460816124
2015-09-21,3699.6681863969193
2015-09-22,3647.2590774285286
2015-09-23,3607.566363118337
2015-09-24,3582.894192670452
2015-09-25,3599.936984274244
2015-09-28,3546.233275173786
2015-09-29,3510.906927386834
2015-09-30,3581.2131828330203
2015-10-01,3602.300773736742
2015-10-02,3639.028041405553
2015-10-05,3716.873411706102
2015-10-06,3743.731048644131
2015-10-07,3801.193746239297
2015-10-08,3808.187627506035
2015-10-09,3852.4935101314495
2015-10-12,3862.87917573776
2015-10-13,3824.5221111478313
2015-10-14,3805.76059572226
2015-10-15,3858.5486354499853
2015-10-16,3863.5122027761263
2015-10-19,3853.6436032601655
2015-10-20,3849.519099535197
2015-10-21,3838.6639832966694
2015-10-22,3851.4829891601134
2015-10-23,3883.9789078594486
2015-10-26,3885.281586585752
2015-10-27,3856.292062859542
2015-10-28,3871.7011374492035
2015-10-29,3830.6474142437482
2015-10-30,3843.2185635954797
2015-11-02,3851.5018742977763
2015-11-03,3873.47048881533
2015-11-04,3881.965986055857
2015-11-05,3870.8762440593264
2015-11-06,3840.104614897532
2015-11-09,3812.779960619012
2015-11-10,3791.9393029694943
2015-11-11,3793.770622959311
2015-11-12,3766.0162359106803
2015-11-13,3728.1225139116837
2015-11-16,3725.8379401195034
2015-11-17,3752.4351955534116
2015-11-18,3767.1568756243387
2015-11-19,3810.763449473012
2015-11-20,3821.826207278372
2015-11-23,3809.712305016231
2015-11-24,3808.006343254943
2015-11-25,3806.052015612224
2015-11-26,3819.6208859668573
2015-11-27,3792.6543013654345
2015-11-30,3767.657676538864
2015-12-01,3808.303822295003
2015-12-02,3782.1819407330727
2015-12-03,3761.8992334312693
2015-12-04,3759.382476783555
2015-12-07,3742.2875293228863
2015-12-08,3695.3629902551775
2015-12-09,3687.957098695204
2015-12-10,3671.635403837215
2015-12-11,3618.0847124117786
2015-12-14,3592.140221163773
2015-12-15,3614.9053364403
2015-12-16,3660.8238491563925
2015-12-17,3663.2374128102497
2015-12-18,3633.487933927929
2015-12-21,3641.7332346540697
2015-12-22,3663.700582768886
2015-12-23,3708.0866736966254
2015-12-24,3716.728878934133
2015-12-25,3714.7609035775668
2015-12-28,3709.448492332976
2015-12-29,3729.4418328812094
2015-12-30,3706.531251263502
2015-12-31,3696.987741859791
2016-01-01,3697.458790062357
2016-01-04,3611.8361325952187
2016-01-05,3611.5484958026277
2016-01-06,3571.5481653971124
2016-01-07,3493.6119084643433
2016-01-08,3476.4545907188567
2016-01-11,3438.955181039587
2016-01-12,3429.7247124879395
2016-01-13,3433.3963456850984
2016-01-14,3407.4095500323074
2016-01-15,3354.817329818361
2016-01-18,3324.991828154293
2016-01-19,3347.5433445938734
2016-01-20,3269.247530741378
2016-01-21,3263.160109743172
2016-01-22,3358.6769449042613
2016-01-25,3351.06378025261
2016-01-26,3357.985957271456
2016-01-27,3376.444652085067
2016-01-28,3385.0672616548254
2016-01-29,3457.00369316588
2016-02-01,3475.1770426748785
2016-02-02,3417.578403842736
2016-02-03,3409.32435318635
2016-02-04,3456.5156141788307
2016-02-05,3425.3931546567314
2016-02-08,3378.3924267478683
2016-02-09,3343.8000124041555
2016-02-10,3333.9662738794173
2016-02-11,3294.766761254218
2016-02-12,3297.958765487748
2016-02-15,3366.582908996943
2016-02-16,3391.8615080612644
2016-02-17,3432.1542589553105
2016-02-18,3460.9154883400515
2016-02-19,3443.307706344674
2016-02-22,3487.5983105287605
2016-02-23,3461.830700786064
2016-02-24,3437.5937785664196
2016-02-25,3463.0128720996245
2016-02-26,3473.202932821063
2016-02-29,3471.529511876737
2016-03-01,3522.510882771621
2016-03-02,3578.3509000035087
2016-03-03,3626.974974167462
2016-03-04,3665.172445012849
2016-03-07,3678.8663072360036
2016-03-08,3642.432408001465
2016-03-09,3642.9550276318932
2016-03-10,3649.5965722755204
2016-03-11,3709.5940262146114
2016-03-14,3718.145165197301
2016-03-15,3679.460146819729
2016-03-16,3679.9497819087096
2016-03-17,3769.00525841913
2016-03-18,3784.8683646018067
2016-03-21,3783.394061493861
2016-03-22,3790.6134082180165
2016-03-23,3748.2378343150785
2016-03-24,3720.4736858744423
2016-03-25,3722.5558549959487
2016-03-28,3730.8439549708355
2016-03-29,3748.875862775943
2016-03-30,3808.52682626453
2016-03-31,3809.963762220416
2016-04-01,3767.5047090550484
2016-04-04,3766.9638038141466
2016-04-05,3709.984757468191
2016-04-06,3721.788353034658
2016-04-07,3713.1337417002114
2016-04-08,3748.5708186732204
2016-04-11,3768.203521118657
2016-04-12,3796.074454683956
2016-04-13,3852.463809321015
2016-04-14,3867.2807031902016
2016-04-15,3868.820801984313
2016-04-18,3862.625458037676
2016-04-19,3916.965848733131
2016-04-20,3920.1121041128135
2016-04-21,3925.0373134133147
2016-04-22,3907.338800016068
2016-04-25,3890.961770103895
2016-04-26,3901.9803394514383
2016-04-27,3905.600093381468
2016-04-28,3900.2298377369616
2016-04-29,3896.8665965840673
2016-05-02,3884.8815241809525
2016-05-03,3834.656071622481
2016-05-04,3796.482283008695
2016-05-05,3781.656319249917
2016-05-06,3777.0537265587977
2016-05-09,3759.1093125001967
2016-05-10,3796.4383648135004
2016-05-11,3794.3356641121386
2016-05-12,3789.6689042588227
2016-05-13,3750.0519801218047
2016-05-16,3767.2852929441797
2016-05-17,3776.6790796666132
2016-05-18,3758.991082586073
2016-05-19,3714.936199953595
2016-05-20,3740.222541354664
2016-05-23,3740.832581443633
2016-05-24,3755.871741447332
2016-05-25,3791.0055399421126
2016-05-26,3803.2375702060995
2016-05-27,3813.8536003959134
2016-05-30,3814.7688382364263
2016-05-31,3819.2498838460906
2016-06-01,3815.819926750815
2016-06-02,3815.4474303863526
2016-06-03,3847.4274616470398
2016-06-06,3869.7880074772697
2016-06-07,3909.059055448038
2016-06-08,3929.2146844003396
2016-06-09,3898.2997775492777
2016-06-10,3836.3975361629555
2016-06-13,3779.7054584321763
2016-06-14,3738.5391536053144
2016-06-15,3755.594572989549
2016-06-16,3720.6966858137744
2016-06-17,3756.289891783049
2016-06-20,3835.2706761687045
2016-06-21,3846.409888768732
2016-06-22,3850.244183493939
2016-06-23,3895.5485661847088
2016-06-24,3713.2886774443223
2016-06-27,3636.499912611492
2016-06-28,3689.224904892583
2016-06-29,3771.5078759887933
2016-06-30,3815.034848986025
2016-07-01,3838.8694924922024
2016-07-04,3850.7469047837126
2016-07-05,3804.626513014833
2016-07-06,3773.279346076528
2016-07-07,3789.5530452522758
2016-07-08,3814.109170082405
2016-07-11,3870.7027026000897
2016-07-12,3911.7328227021258
2016-07-13,3927.430829078936
2016-07-14,3952.2159784970004
2016-07-15,3950.545665575581
2016-07-18,3955.7944014865498
2016-07-19,3949.7464399424634
2016-07-20,3962.7956895888233
2016-07-21,3966.654252961996
2016-07-22,3960.5982571220134
2016-07-25,3961.479350156283
2016-07-26,3970.8797970543487
2016-07-27,3975.311869782259
2016-07-28,3984.2955216413343
2016-07-29,4017.4877444781114
2016-08-01,4020.939995018281
2016-08-02,3993.418258727298
2016-08-03,3966.853106045194
2016-08-04,3993.02005972429
2016-08-05,4013.542527726557
2016-08-08,4040.9821012101816
2016-08-09,4066.7566026153427
2016-08-10,4075.956833703879
2016-08-11,4092.8254853897815
