Date,AC ASIA ex JAPAN EQUAL WEIGHTED
2014-07-24,5274.428032942911
2014-07-25,5268.3325226575935
2014-07-28,5283.144754366971
2014-07-29,5284.1994147008545
2014-07-30,5295.900044862755
2014-07-31,5272.72527541261
2014-08-01,5229.698774088487
2014-08-04,5274.858352999059
2014-08-05,5260.0344436869755
2014-08-06,5235.2624384216315
2014-08-07,5212.245638259035
2014-08-08,5180.975043089995
2014-08-11,5237.3300009384775
2014-08-12,5257.549793518918
2014-08-13,5302.1505484007685
2014-08-14,5307.266120623661
2014-08-15,5310.117091445911
2014-08-18,5307.004562909404
2014-08-19,5348.255122787133
2014-08-20,5354.801338153986
2014-08-21,5322.846126667627
2014-08-22,5361.363000880719
2014-08-25,5351.850604111048
2014-08-26,5354.056508118555
2014-08-27,5375.998500029857
2014-08-28,5348.655604378722
2014-08-29,5340.748756920654
2014-09-01,5366.43735975112
2014-09-02,5353.169284615186
2014-09-03,5400.852430011374
2014-09-04,5400.1385044341905
2014-09-05,5389.9584888372865
2014-09-08,5405.61210248747
2014-09-09,5393.81620489368
2014-09-10,5344.585221361462
2014-09-11,5321.0921020153255
2014-09-12,5312.229047890653
2014-09-15,5260.315915055951
2014-09-16,5217.375086778044
2014-09-17,5255.097593678198
2014-09-18,5252.779717047993
2014-09-19,5259.272679536069
2014-09-22,5221.129693549751
2014-09-23,5188.781227896791
2014-09-24,5205.699391776558
2014-09-25,5172.970470947474
2014-09-26,5159.614758398362
2014-09-29,5100.176567840785
2014-09-30,5075.42045946198
2014-10-01,5052.91281552415
2014-10-02,5032.434549889902
2014-10-03,5051.298177565979
2014-10-06,5054.679557529371
2014-10-07,5054.340604959085
2014-10-08,5017.5292286433905
2014-10-09,5065.945442511507
2014-10-10,5008.579343727771
2014-10-13,4946.404254581305
2014-10-14,4953.425259914589
2014-10-15,4940.887001942661
2014-10-16,4897.809354814046
2014-10-17,4902.189054174237
2014-10-20,4959.843864757955
2014-10-21,4966.551127689252
2014-10-22,5020.45100729069
2014-10-23,5011.511562312519
2014-10-24,4993.254164610014
2014-10-27,4983.419421558519
2014-10-28,5014.210480086296
2014-10-29,5090.794294754741
2014-10-30,5076.230447710136
2014-10-31,5114.524293626698
2014-11-03,5103.714406240831
2014-11-04,5086.369037988294
2014-11-05,5057.703714951138
2014-11-06,5045.068833883269
2014-11-07,5031.073824543248
2014-11-10,5070.6604029768305
2014-11-11,5071.380257593636
2014-11-12,5070.888381529499
2014-11-13,5081.318981935181
2014-11-14,5073.91670275073
2014-11-17,5045.631469085747
2014-11-18,5043.919165265447
2014-11-19,5028.923373357486
2014-11-20,5019.487801200406
2014-11-21,5040.892664365116
2014-11-24,5109.469323602201
2014-11-25,5109.059970491738
2014-11-26,5129.619842707042
2014-11-27,5121.9163080433145
2014-11-28,5105.65589763113
2014-12-01,5023.403012060233
2014-12-02,5052.727420799737
2014-12-03,5049.267919457854
2014-12-04,5079.430441563379
2014-12-05,5078.591719439287
2014-12-08,5052.638132014473
2014-12-09,4996.396631516834
2014-12-10,5001.576419752693
2014-12-11,4949.939543332061
2014-12-12,4948.955187326321
2014-12-15,4914.385092856556
2014-12-16,4866.113698591681
2014-12-17,4834.538796182674
2014-12-18,4878.129894631519
2014-12-19,4905.889476372472
2014-12-22,4951.477527838155
2014-12-23,4926.7154128141465
2014-12-24,4930.608512017751
2014-12-25,4924.200544264958
2014-12-26,4936.111477679101
2014-12-29,4968.860839755225
2014-12-30,4965.241599636298
2014-12-31,4994.715461793714
2015-01-01,4995.841523002069
2015-01-02,5021.503134975591
2015-01-05,4986.011631855853
2015-01-06,4917.150167209375
2015-01-07,4919.860824772955
2015-01-08,4979.4163160644375
2015-01-09,5013.872572368173
2015-01-12,5011.694207008442
2015-01-13,5025.2947313865525
2015-01-14,5014.1348703581425
2015-01-15,5038.711809931525
2015-01-16,5012.68449850993
2015-01-19,4987.604566728379
2015-01-20,5008.34547518486
2015-01-21,5062.648398197036
2015-01-22,5086.687722853347
2015-01-23,5146.767721356721
2015-01-26,5143.2324340014675
2015-01-27,5161.895298398568
2015-01-28,5162.333500775516
2015-01-29,5115.645970908993
2015-01-30,5094.965526569523
2015-02-02,5076.8803541472635
2015-02-03,5104.474046972369
2015-02-04,5147.029620130163
2015-02-05,5120.679103078245
2015-02-06,5129.713159774882
2015-02-09,5083.039565308374
2015-02-10,5083.516755692762
2015-02-11,5087.276241892817
2015-02-12,5086.609843915644
2015-02-13,5144.166859300105
2015-02-16,5134.724519054225
2015-02-17,5135.44583695706
2015-02-18,5140.020460639045
2015-02-19,5143.799174814878
2015-02-20,5143.812663914522
2015-02-23,5135.856058224277
2015-02-24,5146.466978098734
2015-02-25,5184.156994048386
2015-02-26,5203.857441916626
2015-02-27,5202.679250558737
2015-03-02,5207.569978021618
2015-03-03,5204.424159123488
2015-03-04,5179.360274478733
2015-03-05,5157.620054096499
2015-03-06,5190.027974240653
2015-03-09,5119.929093308054
2015-03-10,5070.1782472311925
2015-03-11,5024.490251573448
2015-03-12,5050.963043062998
2015-03-13,5029.422620434084
2015-03-16,5011.955871333206
2015-03-17,5060.848517294443
2015-03-18,5081.40132411625
2015-03-19,5138.6887914587915
2015-03-20,5125.9045307939
2015-03-23,5146.113178971712
2015-03-24,5167.4305807287055
2015-03-25,5155.634057790703
2015-03-26,5126.351577100902
2015-03-27,5126.6483471406145
2015-03-30,5184.337356776277
2015-03-31,5209.894519375066
2015-04-01,5237.529214445975
2015-04-02,5289.631627248868
2015-04-03,5303.087554611216
2015-04-06,5329.086072602929
2015-04-07,5350.608679329227
2015-04-08,5473.533832856175
2015-04-09,5524.458629972628
2015-04-10,5565.971190318832
2015-04-13,5626.174591512246
2015-04-14,5592.158168890414
2015-04-15,5584.434311087813
2015-04-16,5649.14640613722
2015-04-17,5649.400663415059
2015-04-20,5584.776655750586
2015-04-21,5599.077168976885
2015-04-22,5659.045845871407
2015-04-23,5676.459761424974
2015-04-24,5692.448509626827
2015-04-27,5727.263631629523
2015-04-28,5719.845640052057
2015-04-29,5667.503372459784
2015-04-30,5628.150827491053
2015-05-01,5627.538073243715
2015-05-04,5655.744692799516
2015-05-05,5621.402850247347
2015-05-06,5562.182219918321
2015-05-07,5455.73525285875
2015-05-08,5521.61295114858
2015-05-11,5551.587429656639
2015-05-12,5507.6320311209865
2015-05-13,5534.792946314928
2015-05-14,5549.83633643978
2015-05-15,5568.429041002653
2015-05-18,5578.679089984238
2015-05-19,5608.800255053375
2015-05-20,5588.24014370864
2015-05-21,5560.528550770306
2015-05-22,5611.393480748791
2015-05-25,5600.144670370881
2015-05-26,5590.747524534185
2015-05-27,5553.065755134637
2015-05-28,5500.841962870242
2015-05-29,5481.602024091983
2015-06-01,5489.0410744302
2015-06-02,5423.85932119187
2015-06-03,5412.922484448443
2015-06-04,5367.541475599353
2015-06-05,5354.59966323076
2015-06-08,5301.794241205577
2015-06-09,5232.797562347267
2015-06-10,5258.974005119374
2015-06-11,5247.827299955502
2015-06-12,5258.581197826627
2015-06-15,5201.784697865553
2015-06-16,5155.408261413511
2015-06-17,5195.0145015882545
2015-06-18,5226.949121867087
2015-06-19,5217.799019942811
2015-06-22,5270.706984795541
2015-06-23,5300.970515361246
2015-06-24,5316.323779640069
2015-06-25,5306.0534327638825
2015-06-26,5253.635960688101
2015-06-29,5138.997258779002
2015-06-30,5209.624467304215
2015-07-01,5234.8241885897405
2015-07-02,5221.399344804825
2015-07-03,5186.424999886506
2015-07-06,5066.2694430551155
2015-07-07,5008.469897792449
2015-07-08,4848.195849588674
2015-07-09,4951.683489802927
2015-07-10,5017.323992753341
2015-07-13,5078.7306245876
2015-07-14,5061.618594097657
2015-07-15,5045.463059797059
2015-07-16,5063.293151882369
2015-07-17,5077.609750249561
2015-07-20,5051.177969106876
2015-07-21,5058.364733343758
2015-07-22,5032.113015446796
2015-07-23,5014.857134786452
2015-07-24,4967.573076700377
2015-07-27,4843.24495110104
2015-07-28,4833.9696180593955
2015-07-29,4855.486245407717
2015-07-30,4851.464040522716
2015-07-31,4881.103434564009
2015-08-03,4848.886741900179
2015-08-04,4862.70719967809
2015-08-05,4881.379539960829
2015-08-06,4852.821793857668
2015-08-07,4840.823370874311
2015-08-10,4853.514634629551
2015-08-11,4777.004856704521
2015-08-12,4665.890191817759
2015-08-13,4693.622116938062
2015-08-14,4699.483268049696
2015-08-17,4651.854875202041
2015-08-18,4595.01568347737
2015-08-19,4559.790215851296
2015-08-20,4479.721691076611
2015-08-21,4381.315901231125
2015-08-24,4134.878189858372
2015-08-25,4209.360000058046
2015-08-26,4232.725903162902
2015-08-27,4368.888426234484
2015-08-28,4434.087890194509
2015-08-31,4416.175741788483
2015-09-01,4345.33685837302
2015-09-02,4310.790917222758
2015-09-03,4317.20514039329
2015-09-04,4273.5572557074565
2015-09-07,4223.422710798703
2015-09-08,4285.652276790064
2015-09-09,4421.843186748786
2015-09-10,4424.716428601964
2015-09-11,4417.323520344916
2015-09-14,4430.696906457156
2015-09-15,4407.9353097566545
2015-09-16,4471.454946339551
2015-09-17,4516.498089704103
2015-09-18,4553.388663093241
2015-09-21,4492.202515969753
2015-09-22,4478.615173365544
2015-09-23,4367.823630818944
2015-09-24,4347.535910414589
2015-09-25,4339.471048883355
2015-09-28,4317.877871222663
2015-09-29,4276.7597743988745
2015-09-30,4349.340718194306
2015-10-01,4382.3568770316615
2015-10-02,4413.076918261909
2015-10-05,4494.470199461655
2015-10-06,4529.883898265649
2015-10-07,4645.90625692692
2015-10-08,4617.464120392821
2015-10-09,4676.290259545693
2015-10-12,4746.523693446334
2015-10-13,4704.486944774047
2015-10-14,4676.83840917695
2015-10-15,4762.863571027589
2015-10-16,4764.399797333978
2015-10-19,4780.745653198207
2015-10-20,4758.184736188103
2015-10-21,4750.401978359873
2015-10-22,4730.608795203532
2015-10-23,4792.574976349099
2015-10-26,4805.68378169065
2015-10-27,4783.528074311646
2015-10-28,4747.484296458068
2015-10-29,4672.488720308054
2015-10-30,4660.246966358823
2015-11-02,4657.329697901061
2015-11-03,4715.5445105138
2015-11-04,4781.16235725027
2015-11-05,4751.861495542023
2015-11-06,4719.706287829056
2015-11-09,4654.9591899513825
2015-11-10,4594.265138311332
2015-11-11,4574.236600483697
2015-11-12,4589.409583863396
2015-11-13,4531.412138742266
2015-11-16,4467.806075379422
2015-11-17,4511.111701817903
2015-11-18,4487.503145611249
2015-11-19,4560.583272189314
2015-11-20,4601.109783922706
2015-11-23,4590.7088744531375
2015-11-24,4594.63768173104
2015-11-25,4598.853250504341
2015-11-26,4609.039970415911
2015-11-27,4546.104108072787
2015-11-30,4501.564886803074
2015-12-01,4571.306050949592
2015-12-02,4565.269983152796
2015-12-03,4543.055744680395
2015-12-04,4517.034091978934
2015-12-07,4516.524414671951
2015-12-08,4450.291745374544
2015-12-09,4416.834621174652
2015-12-10,4396.234018756856
2015-12-11,4344.735244396544
2015-12-14,4308.05500196655
2015-12-15,4330.010580079231
2015-12-16,4390.7677786510385
2015-12-17,4443.020789545677
2015-12-18,4414.206665513253
2015-12-21,4441.306344825793
2015-12-22,4458.983064730797
2015-12-23,4496.903263717102
2015-12-24,4508.150943157589
2015-12-25,4510.885882989387
2015-12-28,4495.003767244804
2015-12-29,4500.262382691031
2015-12-30,4480.990872895012
2015-12-31,4492.337378792017
2016-01-01,4494.60911169946
2016-01-04,4355.914459435705
2016-01-05,4366.967545059568
2016-01-06,4342.571262979088
2016-01-07,4218.557249764997
2016-01-08,4240.888124158844
2016-01-11,4139.677495499758
2016-01-12,4134.138627103839
2016-01-13,4176.835933603271
2016-01-14,4126.070663286461
2016-01-15,4063.4870630617365
2016-01-18,4038.682752896964
2016-01-19,4091.309343138933
2016-01-20,3973.7695074678563
2016-01-21,3923.5561539457717
2016-01-22,4033.7561292481896
2016-01-25,4080.009045804068
2016-01-26,4021.3871398356123
2016-01-27,4056.598023899196
2016-01-28,4084.750910382162
2016-01-29,4190.570838787342
2016-02-01,4196.752706592759
2016-02-02,4150.763630913845
2016-02-03,4075.909693307193
2016-02-04,4147.641302532801
2016-02-05,4174.381320441927
2016-02-08,4166.839459110175
2016-02-09,4152.670859969814
2016-02-10,4145.862878178657
2016-02-11,4060.4325931259536
2016-02-12,4026.7826698182266
2016-02-15,4115.187353269177
2016-02-16,4143.679716111236
2016-02-17,4124.272273234973
2016-02-18,4194.952170568378
2016-02-19,4191.662685830749
2016-02-22,4213.297127369816
2016-02-23,4195.425708100495
2016-02-24,4161.270690622708
2016-02-25,4128.817133825238
2016-02-26,4177.122756869
2016-02-29,4162.04234311386
2016-03-01,4222.100314722637
2016-03-02,4322.696823663181
2016-03-03,4371.3761705586885
2016-03-04,4423.567263424042
2016-03-07,4445.373524396612
2016-03-08,4413.5831860615235
2016-03-09,4401.612383883626
2016-03-10,4417.715220963375
2016-03-11,4463.536670883316
2016-03-14,4495.11553245202
2016-03-15,4447.969524229582
2016-03-16,4440.226549059062
2016-03-17,4533.1009797257775
2016-03-18,4587.630498130091
2016-03-21,4604.528358822806
2016-03-22,4607.096894148106
2016-03-23,4589.120341692651
2016-03-24,4542.52748325928
2016-03-25,4533.019683816015
2016-03-28,4514.317137193594
2016-03-29,4521.187414364799
2016-03-30,4614.180833296696
2016-03-31,4630.300190679511
2016-04-01,4584.178962506041
2016-04-04,4594.813851460812
2016-04-05,4542.094906517049
2016-04-06,4534.49478072339
2016-04-07,4542.501620297594
2016-04-08,4554.813573477969
2016-04-11,4587.370065114184
2016-04-12,4610.997096801373
2016-04-13,4677.759367036745
2016-04-14,4684.335035312951
2016-04-15,4695.804925219085
2016-04-18,4677.5955856640585
2016-04-19,4715.794730213788
2016-04-20,4690.860459607287
2016-04-21,4720.247743604768
2016-04-22,4682.579374782844
2016-04-25,4654.587261534695
2016-04-26,4650.068632210503
2016-04-27,4643.609923422459
2016-04-28,4632.752805762055
2016-04-29,4610.788551475803
2016-05-02,4601.410278754317
2016-05-03,4559.194525865216
2016-05-04,4506.8631001812055
2016-05-05,4483.787506430249
2016-05-06,4451.631323813339
2016-05-09,4430.76748087984
2016-05-10,4433.776605441567
2016-05-11,4440.497041941331
2016-05-12,4445.559394965909
2016-05-13,4402.25315122221
2016-05-16,4409.122824062043
2016-05-17,4442.269670550036
2016-05-18,4408.496232049146
2016-05-19,4347.200593054701
2016-05-20,4351.101136645796
2016-05-23,4377.353069865208
2016-05-24,4348.636163433087
2016-05-25,4418.339694418587
2016-05-26,4433.663014805971
2016-05-27,4476.701483269469
2016-05-30,4479.179249667391
2016-05-31,4496.384532323554
2016-06-01,4490.901101762026
2016-06-02,4494.063863682003
2016-06-03,4512.19937558996
2016-06-06,4543.639980395358
2016-06-07,4623.155572826952
2016-06-08,4638.0649429461455
2016-06-09,4618.5159082330065
2016-06-10,4571.859402969239
2016-06-13,4488.272668129833
2016-06-14,4475.486281003038
2016-06-15,4486.3913921254725
2016-06-16,4437.837527214415
2016-06-17,4464.578564442874
2016-06-20,4524.546047748154
2016-06-21,4544.140091499326
2016-06-22,4566.867597441539
2016-06-23,4575.543659708781
2016-06-24,4438.054761921238
2016-06-27,4435.14851043779
2016-06-28,4466.880745893214
2016-06-29,4533.944210194062
2016-06-30,4597.331418857449
2016-07-01,4621.17054330231
2016-07-04,4652.701867815134
2016-07-05,4615.487911812081
2016-07-06,4562.843035369958
2016-07-07,4596.838578885406
2016-07-08,4578.393191544844
2016-07-11,4667.805775347843
2016-07-12,4710.921396925724
2016-07-13,4739.676975330153
2016-07-14,4768.370536468977
2016-07-15,4797.42380836267
2016-07-18,4798.398877259267
2016-07-19,4796.064204990564
2016-07-20,4805.78369190119
2016-07-21,4811.79545945231
2016-07-22,4804.689079624151
2016-07-25,4805.81563728571
2016-07-26,4821.631155324463
2016-07-27,4832.826238364544
2016-07-28,4855.2016088820765
2016-07-29,4819.448993624289
2016-08-01,4883.509882516564
2016-08-02,4861.701652052071
2016-08-03,4805.109339159702
2016-08-04,4832.7887902656685
2016-08-05,4890.253187736938
2016-08-08,4935.023972564229
2016-08-09,4949.616591470759
2016-08-10,4970.176619711698
2016-08-11,4963.813781820506
2016-08-12,4982.447789992824
2016-08-15,4993.864763803183
2016-08-16,5011.664445304876
2016-08-17,4979.442977999365
2016-08-18,4994.267526250774
2016-08-19,4954.1403685839405
2016-08-22,4923.028411206552
2016-08-23,4929.608200549502
2016-08-24,4916.458298576325
2016-08-25,4926.121289737186
2016-08-26,4935.538902142377
2016-08-29,4901.6983936490515
2016-08-30,4929.749011823431
2016-08-31,4916.089409305329
2016-09-01,4905.336703315299
2016-09-02,4922.6689605697065
2016-09-05,4983.975370545822
2016-09-06,5038.52309102177
2016-09-07,5052.059362238907
2016-09-08,5064.101430014602
2016-09-09,5021.890699577135
2016-09-12,4901.934467965852
2016-09-13,4877.935526690287
2016-09-14,4873.000547578031
2016-09-15,4888.928028525141
2016-09-16,4888.2547162182445
2016-09-19,4944.570273822487
2016-09-20,4943.681290897433
2016-09-21,4970.171068470772
2016-09-22,5025.6876080478405
2016-09-23,5027.20698065856
2016-09-26,4970.317955467856
2016-09-27,5001.238815079284
2016-09-28,4998.823854676867
2016-09-29,5013.555730123447
2016-09-30,4954.1142729120165
2016-10-03,4999.156533767118
2016-10-04,5023.779458170252
2016-10-05,5013.074728299999
2016-10-06,5015.258684529984
2016-10-07,4989.633037682115
2016-10-10,4993.990205613334
2016-10-11,4959.115595643461
2016-10-12,4933.129844400752
2016-10-13,4869.00268888576
2016-10-14,4899.727898624963
2016-10-17,4873.939628091849
2016-10-18,4949.246120546324
2016-10-19,4961.577147525089
2016-10-20,4960.868253355881
2016-10-21,4948.95926186625
2016-10-24,4983.9599338421385
2016-10-25,4982.857381783063
2016-10-26,4939.087032013526
2016-10-27,4912.863485844436
2016-10-28,4891.581393594104
2016-10-31,4878.663264874044
2016-11-01,4891.8155527941935
2016-11-02,4826.6748501943
2016-11-03,4813.204055622094
2016-11-04,4801.483560698609
2016-11-07,4830.5891823837665
2016-11-08,4877.0171045475045
2016-11-09,4781.949216817768
2016-11-10,4836.759746001817
2016-11-11,4721.171747324172
2016-11-14,4663.021068118627
2016-11-15,4639.730883398537
2016-11-16,4657.732559235923
2016-11-17,4657.795643933401
2016-11-18,4644.499771782109
2016-11-21,4632.785124847281
2016-11-22,4676.075471590745
2016-11-23,4687.3788964346495
2016-11-24,4663.446022245515
2016-11-25,4690.547919247155
2016-11-28,4709.329728197954
2016-11-29,4706.970826619079
2016-11-30,4720.250695481785
2016-12-01,4725.538671120702
2016-12-02,4692.719819909837
2016-12-05,4681.18204414465
2016-12-06,4715.933558700039
2016-12-07,4725.30907387713
2016-12-08,4796.739886356496
2016-12-09,4773.489662425073
2016-12-12,4736.677104426996
2016-12-13,4753.543443116158
2016-12-14,4731.4217716615785
2016-12-15,4678.369880230853
2016-12-16,4661.29512140544
2016-12-19,4622.132215250717
2016-12-20,4596.881397147391
