Date,AC ASIA ex JP MINIMUM VOLATILITY (USD)
2014-02-05,4760.8541553403575
2014-02-06,4784.705968023057
2014-02-07,4836.452552122367
2014-02-10,4832.712259963828
2014-02-11,4857.801979293658
2014-02-12,4903.949134623775
2014-02-13,4881.1058844469135
2014-02-14,4907.31937415977
2014-02-17,4939.566851512649
2014-02-18,4937.92644972132
2014-02-19,4945.150915153637
2014-02-20,4912.925066807343
2014-02-21,4944.035220157705
2014-02-24,4921.325291786983
2014-02-25,4924.438891502988
2014-02-26,4949.648486796205
2014-02-27,4989.374199611641
2014-02-28,5009.855893743753
2014-03-03,4968.3972444003
2014-03-04,4967.837920842501
2014-03-05,4976.488592940227
2014-03-06,5019.078035415538
2014-03-07,5021.700425765659
2014-03-10,4967.042547652692
2014-03-11,4990.135372360378
2014-03-12,4939.353424733827
2014-03-13,4955.177599451311
2014-03-14,4908.934235556322
2014-03-17,4920.035733709569
2014-03-18,4945.705977911906
2014-03-19,4930.316323397941
2014-03-20,4869.036087370859
2014-03-21,4876.45042902604
2014-03-24,4920.40140646585
2014-03-25,4920.049944233621
2014-03-26,4950.084379406567
2014-03-27,4963.995551251807
2014-03-28,4995.761319326203
2014-03-31,5030.88988422311
2014-04-01,5069.649415011572
2014-04-02,5070.445568577534
2014-04-03,5068.1543028230435
2014-04-04,5061.85430633835
2014-04-07,5064.821953691841
2014-04-08,5085.70922512324
2014-04-09,5140.583736737152
2014-04-10,5174.920100630563
2014-04-11,5162.501282892153
2014-04-14,5148.83641378186
2014-04-15,5142.425067345884
2014-04-16,5137.405897814022
2014-04-17,5146.2310182481315
2014-04-18,5150.311399928311
2014-04-21,5144.248091093613
2014-04-22,5150.240160683737
2014-04-23,5124.899687585321
2014-04-24,5128.794969465865
2014-04-25,5079.559474469629
2014-04-28,5078.306262091454
2014-04-29,5122.831841680989
2014-04-30,5115.401562636018
2014-05-01,5116.340198223758
2014-05-02,5152.652388150105
2014-05-05,5137.111115029619
2014-05-06,5141.471669027904
2014-05-07,5127.817904423222
2014-05-08,5133.835254637343
2014-05-09,5143.977545845641
2014-05-12,5159.402694284943
2014-05-13,5175.209555170934
2014-05-14,5221.471612693278
2014-05-15,5230.375329606334
2014-05-16,5229.780559823221
2014-05-19,5242.895892137872
2014-05-20,5241.766112718096
2014-05-21,5233.643178563049
2014-05-22,5276.231442210431
2014-05-23,5285.154046853521
2014-05-26,5272.252171029249
2014-05-27,5268.882068155604
2014-05-28,5308.516914824893
2014-05-29,5301.539123675699
2014-05-30,5291.397958953548
2014-06-02,5287.018542601084
2014-06-03,5322.205176398462
2014-06-04,5310.334131247306
2014-06-05,5307.419253863533
2014-06-06,5307.318011007018
2014-06-09,5333.450392572307
2014-06-10,5368.419487857219
2014-06-11,5357.487639616477
2014-06-12,5358.36283012663
2014-06-13,5349.647285392954
2014-06-16,5341.552299095039
2014-06-17,5341.7672805644825
2014-06-18,5335.203502880998
2014-06-19,5354.3262692018925
2014-06-20,5338.151670877528
2014-06-23,5316.6858145477145
2014-06-24,5337.1765813678785
2014-06-25,5330.7452458253665
2014-06-26,5384.060896277804
2014-06-27,5395.826797620332
2014-06-30,5415.999771553012
2014-07-01,5416.364383417226
2014-07-02,5464.467652961523
2014-07-03,5471.782248201256
2014-07-04,5478.988586693974
2014-07-07,5487.100277156687
2014-07-08,5498.121425297938
2014-07-09,5473.33486950008
2014-07-10,5483.520109103992
2014-07-11,5470.96283894963
2014-07-14,5481.521112961369
2014-07-15,5483.82162210162
2014-07-16,5482.13140909368
2014-07-17,5490.669108088486
2014-07-18,5480.17325094267
2014-07-21,5485.066653262385
2014-07-22,5523.971481227773
2014-07-23,5541.15940975148
2014-07-24,5538.05164520265
2014-07-25,5529.519536252971
2014-07-28,5538.04856211322
2014-07-29,5540.195283066915
2014-07-30,5569.802176160124
2014-07-31,5550.465720629113
2014-08-01,5521.943605918097
2014-08-04,5547.611750045088
2014-08-05,5532.005998043547
2014-08-06,5533.530802525639
2014-08-07,5523.6743514280015
2014-08-08,5500.745933943344
2014-08-11,5535.678168193297
2014-08-12,5545.67415965278
2014-08-13,5584.797522304464
2014-08-14,5601.359635330157
2014-08-15,5615.687208301675
2014-08-18,5619.490037682941
2014-08-19,5671.004153677041
2014-08-20,5699.4606365356185
2014-08-21,5677.901614856179
2014-08-22,5713.488033226529
2014-08-25,5712.269654292111
2014-08-26,5705.243773771952
2014-08-27,5723.619838744246
2014-08-28,5700.029146230473
2014-08-29,5677.201227916619
2014-09-01,5700.675900261095
2014-09-02,5686.91382749685
2014-09-03,5739.397422046402
2014-09-04,5735.993066782231
2014-09-05,5720.854729046138
2014-09-08,5729.140352460198
2014-09-09,5725.408896751351
2014-09-10,5686.771907781028
2014-09-11,5657.950544714435
2014-09-12,5645.2919286274555
2014-09-15,5604.467701565412
2014-09-16,5583.154554132433
2014-09-17,5625.459214334772
2014-09-18,5615.2267352891795
2014-09-19,5615.975301215051
2014-09-22,5578.055020955891
2014-09-23,5555.27293261326
2014-09-24,5583.850489291846
2014-09-25,5560.284510675202
2014-09-26,5551.04748468405
2014-09-29,5490.877734545957
2014-09-30,5481.612614862177
2014-10-01,5473.315200706621
2014-10-02,5461.372096819641
2014-10-03,5490.782227081664
2014-10-06,5487.449548425764
2014-10-07,5500.406114554441
2014-10-08,5457.501965311619
2014-10-09,5497.675867380036
2014-10-10,5453.054871921536
2014-10-13,5416.307149558321
2014-10-14,5418.401998070414
2014-10-15,5424.336604892185
2014-10-16,5400.899963943219
2014-10-17,5394.177065446192
2014-10-20,5433.732043646942
2014-10-21,5455.726084318651
2014-10-22,5505.802857868259
2014-10-23,5495.235403043971
2014-10-24,5477.154143929133
2014-10-27,5471.278026412203
2014-10-28,5508.2743111814825
2014-10-29,5560.517221879993
2014-10-30,5548.881752769189
2014-10-31,5582.630455443006
2014-11-03,5568.027819584821
2014-11-04,5547.110477400133
2014-11-05,5524.0855862363
2014-11-06,5512.015650486851
2014-11-07,5478.299090088474
2014-11-10,5517.735476622597
2014-11-11,5519.829896554843
2014-11-12,5513.396668433749
2014-11-13,5533.357415643023
2014-11-14,5531.681079460494
2014-11-17,5503.299242221143
2014-11-18,5506.8053211391425
2014-11-19,5500.293648752015
2014-11-20,5499.145348277671
2014-11-21,5509.899060164518
2014-11-24,5538.717042281966
2014-11-25,5556.762490059296
2014-11-26,5583.311400235435
2014-11-27,5579.581636109926
2014-11-28,5565.936680996508
2014-12-01,5477.783505325573
2014-12-02,5499.963949638589
2014-12-03,5486.837689290742
2014-12-04,5503.220702142496
2014-12-05,5497.510754516288
2014-12-08,5461.3716721730125
2014-12-09,5439.108338894796
2014-12-10,5451.1653333770255
2014-12-11,5410.788017792935
2014-12-12,5425.257207321414
2014-12-15,5386.721368715721
2014-12-16,5347.326166878892
2014-12-17,5297.514156990956
2014-12-18,5331.449605130422
2014-12-19,5375.212218799882
2014-12-22,5410.823841842694
2014-12-23,5393.208007869562
2014-12-24,5401.796103497376
2014-12-25,5398.22478156046
2014-12-26,5414.9571158321405
2014-12-29,5439.695706810067
2014-12-30,5435.706607599498
2014-12-31,5454.80943065313
2015-01-01,5454.304427266709
2015-01-02,5453.340014290372
2015-01-05,5400.391705180376
2015-01-06,5353.900995849497
2015-01-07,5361.6269673478755
2015-01-08,5434.420299707978
2015-01-09,5468.5197368772015
2015-01-12,5481.343700269246
2015-01-13,5499.523105916977
2015-01-14,5487.138377041292
2015-01-15,5507.8157044069085
2015-01-16,5501.211611544091
2015-01-19,5488.634182257289
2015-01-20,5499.757094304193
2015-01-21,5558.13836656943
2015-01-22,5569.194404977194
2015-01-23,5636.595512017973
2015-01-26,5646.759616737758
2015-01-27,5663.410035384278
2015-01-28,5654.995601629384
2015-01-29,5629.863725210677
2015-01-30,5611.865809396851
2015-02-02,5600.923141477618
2015-02-03,5611.707801956856
2015-02-04,5667.560958461009
2015-02-05,5657.960385198641
2015-02-06,5662.531084962189
2015-02-09,5614.731691127088
2015-02-10,5618.895363446961
2015-02-11,5611.639267230384
2015-02-12,5605.123873994115
2015-02-13,5649.843182762198
2015-02-16,5639.4877657088755
2015-02-17,5635.798755634223
2015-02-18,5633.795766192219
2015-02-19,5634.148127196742
2015-02-20,5632.594429012345
2015-02-23,5632.972771455661
2015-02-24,5648.735236762074
2015-02-25,5686.772256543362
2015-02-26,5676.873059575504
2015-02-27,5666.715061742243
2015-03-02,5663.8530828591065
2015-03-03,5672.857579230036
2015-03-04,5671.253817602302
2015-03-05,5656.269232717202
2015-03-06,5668.50366752118
2015-03-09,5610.137119475796
2015-03-10,5578.530416020419
2015-03-11,5541.998685189986
2015-03-12,5558.799366286725
2015-03-13,5547.139578830891
2015-03-16,5546.39286624293
2015-03-17,5572.993741273885
2015-03-18,5597.9766628419
2015-03-19,5654.00134418542
2015-03-20,5644.459144863342
2015-03-23,5664.907007509494
2015-03-24,5701.051251501551
2015-03-25,5715.3101063375225
2015-03-26,5706.006993985452
2015-03-27,5695.0717239866435
2015-03-30,5721.817041318121
2015-03-31,5755.821086064707
2015-04-01,5778.230570197001
2015-04-02,5814.692991670279
2015-04-03,5822.94353913572
2015-04-06,5842.701230055862
2015-04-07,5853.508431035438
2015-04-08,5924.505907713534
2015-04-09,5948.985122024394
2015-04-10,5980.520220077371
2015-04-13,6003.05027138464
2015-04-14,5978.2459447238025
2015-04-15,5951.556270766229
2015-04-16,6002.2115508720935
2015-04-17,6010.354477722149
2015-04-20,5968.725447926808
2015-04-21,5994.0148902662995
2015-04-22,6020.642548687704
2015-04-23,6068.613137537617
2015-04-24,6115.982224951791
2015-04-27,6150.010375358816
2015-04-28,6148.35217525976
2015-04-29,6120.56236170156
2015-04-30,6064.970382247419
2015-05-01,6063.645001924287
2015-05-04,6080.068980189026
2015-05-05,6055.26292847083
2015-05-06,6037.322802747543
2015-05-07,5954.824540670748
2015-05-08,5987.554380412074
2015-05-11,6004.756698163256
2015-05-12,5969.566860224565
2015-05-13,5993.8566039490415
2015-05-14,6016.198726788988
2015-05-15,6046.911141238049
2015-05-18,6069.365607350618
2015-05-19,6070.460581805403
2015-05-20,6020.661140654278
2015-05-21,5995.196090239991
2015-05-22,6043.3578382753185
2015-05-25,6037.4553700110555
2015-05-26,6023.113660050979
2015-05-27,5982.233596640492
2015-05-28,5936.530574898225
2015-05-29,5930.165690960343
2015-06-01,5930.958151615298
2015-06-02,5880.341067984148
2015-06-03,5887.901967250601
2015-06-04,5835.727420946501
2015-06-05,5829.632487852008
2015-06-08,5774.114017011704
2015-06-09,5714.460101200157
2015-06-10,5735.557883401388
2015-06-11,5744.026425281898
2015-06-12,5763.294966995046
2015-06-15,5722.899827269956
2015-06-16,5688.993855375984
2015-06-17,5711.470121114841
2015-06-18,5750.911701966407
2015-06-19,5754.945172000935
2015-06-22,5805.6200694443405
2015-06-23,5828.304841376974
2015-06-24,5830.8988277284125
2015-06-25,5814.6625189573615
2015-06-26,5771.145455323291
2015-06-29,5678.759586140929
2015-06-30,5738.813426725195
2015-07-01,5753.3531369051725
2015-07-02,5739.822090905581
2015-07-03,5725.653890255781
2015-07-06,5620.24800158816
2015-07-07,5584.1901130531505
2015-07-08,5440.319409848234
2015-07-09,5506.069296071279
2015-07-10,5562.911878117377
2015-07-13,5620.787355572838
2015-07-14,5612.724699825179
2015-07-15,5619.603638541049
2015-07-16,5629.0521575629655
2015-07-17,5648.87136503716
2015-07-20,5636.534674497086
2015-07-21,5658.367511678046
2015-07-22,5627.181090952601
2015-07-23,5624.934116174132
2015-07-24,5594.999257876857
2015-07-27,5486.4468743797715
2015-07-28,5487.224253862647
2015-07-29,5499.255612592234
2015-07-30,5496.267416414329
2015-07-31,5528.6990526088575
2015-08-03,5500.371648823509
2015-08-04,5494.996545915861
2015-08-05,5494.678562660077
2015-08-06,5464.499835757023
2015-08-07,5450.929664771257
2015-08-10,5460.356135736709
2015-08-11,5401.018892629502
2015-08-12,5310.831582097289
2015-08-13,5333.7613272439385
2015-08-14,5331.768473214101
2015-08-17,5290.900864185276
2015-08-18,5253.282432898929
2015-08-19,5214.97815922659
2015-08-20,5139.206016058176
2015-08-21,5054.2236279126655
2015-08-24,4821.677291790588
2015-08-25,4879.753792033375
2015-08-26,4893.586204840945
2015-08-27,5017.94231226594
2015-08-28,5057.521788204018
2015-08-31,5009.571509186074
2015-09-01,4941.92808866978
2015-09-02,4899.957146888496
2015-09-03,4898.403764597395
2015-09-04,4875.8750120535315
2015-09-07,4832.163422222336
2015-09-08,4890.898186111237
2015-09-09,5038.853434463127
2015-09-10,5007.23590290146
2015-09-11,4990.516364403193
2015-09-14,5018.985642416022
2015-09-15,5001.508917211365
2015-09-16,5062.3985041934375
2015-09-17,5100.678011903699
2015-09-18,5126.444785976219
2015-09-21,5068.56198671135
2015-09-22,5073.45984870389
2015-09-23,4960.452283957742
2015-09-24,4950.194368832028
2015-09-25,4930.778423994516
2015-09-28,4913.043806263684
2015-09-29,4868.956309362633
2015-09-30,4950.642758063341
2015-10-01,4970.046303638755
2015-10-02,5000.687230532691
2015-10-05,5073.232664834142
2015-10-06,5102.758650739786
2015-10-07,5188.780303412889
2015-10-08,5165.944087467099
2015-10-09,5209.832779564551
2015-10-12,5260.42119123314
2015-10-13,5236.866029205824
2015-10-14,5223.064049143063
2015-10-15,5304.816914716883
2015-10-16,5316.519204404867
2015-10-19,5334.925263059262
2015-10-20,5321.742432660714
2015-10-21,5306.648193572036
2015-10-22,5299.294615016899
2015-10-23,5372.440282421413
2015-10-26,5380.793132633665
2015-10-27,5359.374565661114
2015-10-28,5346.005300811394
2015-10-29,5270.639405946015
2015-10-30,5269.133361425808
2015-11-02,5248.777196764472
2015-11-03,5300.794717601686
2015-11-04,5347.513935289016
2015-11-05,5323.415058427714
2015-11-06,5264.793663437916
2015-11-09,5222.722750846355
2015-11-10,5158.954214241495
2015-11-11,5145.089031116546
2015-11-12,5177.440216904224
2015-11-13,5117.55530990316
2015-11-16,5058.082829319257
2015-11-17,5102.597494790016
2015-11-18,5071.398363208328
2015-11-19,5137.5366451014315
2015-11-20,5165.69044287186
2015-11-23,5157.623967167072
2015-11-24,5168.209419164823
2015-11-25,5177.323077365911
2015-11-26,5178.939125172591
2015-11-27,5115.080511635992
2015-11-30,5072.53402912087
2015-12-01,5142.444072754381
2015-12-02,5131.375224856495
2015-12-03,5116.286636426263
2015-12-04,5100.272667487744
2015-12-07,5101.428534477672
2015-12-08,5047.991368502824
2015-12-09,5023.57534035162
2015-12-10,5023.1857853595475
2015-12-11,4987.154377493516
2015-12-14,4949.588260015425
2015-12-15,4963.380092511298
2015-12-16,5010.055525487536
2015-12-17,5064.821701330951
2015-12-18,5032.176479511757
2015-12-21,5042.128908104455
2015-12-22,5071.437284200544
2015-12-23,5103.691509777207
2015-12-24,5108.878316387846
2015-12-25,5111.655391214895
2015-12-28,5097.629698880161
2015-12-29,5106.76074742545
2015-12-30,5095.249695677247
2015-12-31,5109.764400989738
2016-01-01,5108.860721975591
2016-01-04,4968.674164420442
2016-01-05,4969.311277108779
2016-01-06,4929.403041306003
2016-01-07,4831.46505067628
2016-01-08,4844.736882850029
2016-01-11,4741.675344632436
2016-01-12,4742.037525667373
2016-01-13,4780.448991489054
2016-01-14,4740.49997738538
2016-01-15,4705.350587115543
2016-01-18,4671.332428787075
2016-01-19,4709.19974107741
2016-01-20,4613.059978377487
2016-01-21,4546.639175160507
2016-01-22,4650.010813984555
2016-01-25,4696.567350836542
2016-01-26,4639.338663130699
2016-01-27,4679.779036334825
2016-01-28,4704.026352851063
2016-01-29,4800.956487847491
2016-02-01,4816.542519428194
2016-02-02,4784.70977257708
2016-02-03,4718.246830306117
2016-02-04,4788.084948386451
2016-02-05,4811.193591258476
2016-02-08,4802.7097493782285
2016-02-09,4792.013627145591
2016-02-10,4791.920289559794
2016-02-11,4723.097816355037
2016-02-12,4698.5857054008475
2016-02-15,4771.11358159054
2016-02-16,4802.7859864992415
2016-02-17,4764.84842698653
2016-02-18,4835.067150067313
2016-02-19,4833.667286234583
2016-02-22,4859.841942040521
2016-02-23,4839.2218487882155
2016-02-24,4802.364110128417
2016-02-25,4780.240289961847
2016-02-26,4829.967312291021
2016-02-29,4799.298278408396
2016-03-01,4848.187842513193
2016-03-02,4931.840273242925
2016-03-03,4972.0082868376985
2016-03-04,4999.96436745111
2016-03-07,5009.759854465962
2016-03-08,4974.244451176286
2016-03-09,4973.924733087216
2016-03-10,4989.942670778044
2016-03-11,5033.333509915261
2016-03-14,5064.90951110355
2016-03-15,5026.9538983674265
2016-03-16,5036.881537471202
2016-03-17,5124.289763165324
2016-03-18,5165.882944531085
2016-03-21,5171.826455904275
2016-03-22,5177.0662830746
2016-03-23,5159.949784121899
2016-03-24,5126.990934390638
2016-03-25,5117.843736601559
2016-03-28,5111.922467466717
2016-03-29,5105.693955494118
2016-03-30,5204.09615595375
2016-03-31,5224.631034534497
2016-04-01,5180.878619568461
2016-04-04,5188.943820800486
2016-04-05,5147.232983787306
2016-04-06,5135.26103428889
2016-04-07,5140.42307738625
2016-04-08,5151.027933980536
2016-04-11,5169.125867350823
2016-04-12,5185.785693780584
2016-04-13,5248.581989486712
2016-04-14,5249.655853200474
2016-04-15,5276.8549501668485
2016-04-18,5250.200058762811
2016-04-19,5288.607885676444
2016-04-20,5246.508509677366
2016-04-21,5281.424035073153
2016-04-22,5254.924312899661
2016-04-25,5236.2227179211695
2016-04-26,5224.579774120216
2016-04-27,5213.837988138104
2016-04-28,5207.114046147786
2016-04-29,5179.93708134657
2016-05-02,5178.5420575260705
2016-05-03,5139.871239623097
2016-05-04,5113.513833080326
2016-05-05,5090.244319771181
2016-05-06,5055.017059536845
2016-05-09,5058.323177838509
2016-05-10,5055.935532323563
2016-05-11,5060.82554136519
2016-05-12,5056.686706442389
2016-05-13,5029.071833628302
2016-05-16,5025.862770139668
2016-05-17,5060.534732240851
2016-05-18,5043.799807443941
2016-05-19,4990.348230183705
2016-05-20,4992.556573219723
2016-05-23,5020.66448578832
2016-05-24,5002.571213442583
2016-05-25,5071.714048951121
2016-05-26,5084.1837980616
2016-05-27,5118.772761014256
2016-05-30,5120.076504712905
2016-05-31,5128.0479825772345
2016-06-01,5127.7445050193455
2016-06-02,5137.71944468596
2016-06-03,5163.815643652718
2016-06-06,5207.535354761553
2016-06-07,5282.360116254526
2016-06-08,5298.38968961017
2016-06-09,5270.55877527473
2016-06-10,5225.3721137633165
2016-06-13,5138.2449338456945
2016-06-14,5124.163657694466
2016-06-15,5143.446267105722
2016-06-16,5095.633138915009
2016-06-17,5121.5311937850765
2016-06-20,5183.802398115398
2016-06-21,5204.419349891651
2016-06-22,5219.677102722623
2016-06-23,5232.467239146142
2016-06-24,5113.217873831143
2016-06-27,5100.3236877030795
2016-06-28,5122.1377351387855
2016-06-29,5196.617925443458
2016-06-30,5273.201264893545
2016-07-01,5297.924177707269
2016-07-04,5318.554560363372
2016-07-05,5271.202203528852
2016-07-06,5216.78358434586
