Date,MSCI ACWI Minimum Volatility (USD)
2015-05-07,1818.9262549920436
2015-05-08,1833.4731824537375
2015-05-11,1832.3304146689895
2015-05-12,1827.3995864086123
2015-05-13,1831.0340899593944
2015-05-14,1839.991558356638
2015-05-15,1850.1605465008433
2015-05-18,1849.3776482693804
2015-05-19,1847.2137424444413
2015-05-20,1841.8106235986756
2015-05-21,1842.5878439951316
2015-05-22,1837.535578339849
2015-05-25,1837.4640925927617
2015-05-26,1820.6359344049115
2015-05-27,1823.0402803127074
2015-05-28,1818.9516334118189
2015-05-29,1809.4609130680428
2015-06-01,1811.8778401513978
2015-06-02,1808.7956769881114
2015-06-03,1808.642382686566
2015-06-04,1796.6114291122146
2015-06-05,1783.4470641865614
2015-06-08,1776.3373765840056
2015-06-09,1772.1851069802187
2015-06-10,1786.5099690278623
2015-06-11,1792.134652625666
2015-06-12,1788.1378290486418
2015-06-15,1777.7950711566853
2015-06-16,1782.1302029430656
2015-06-17,1784.6828219059944
2015-06-18,1801.6951477717112
2015-06-19,1797.0378970780619
2015-06-22,1806.751057671054
2015-06-23,1807.2542360727273
2015-06-24,1798.4558084725718
2015-06-25,1794.8125532759595
2015-06-26,1791.5974550567921
2015-06-29,1765.883115980732
2015-06-30,1767.1494331486201
2015-07-01,1779.5868356976082
2015-07-02,1782.5913586286758
2015-07-03,1782.672373324098
2015-07-06,1775.2247372465883
2015-07-07,1783.9583882279635
2015-07-08,1763.2431080449908
2015-07-09,1765.4499816657283
2015-07-10,1779.8303128516131
2015-07-13,1794.1497777625475
2015-07-14,1799.7527103366165
2015-07-15,1798.8307375148022
2015-07-16,1809.800419579121
2015-07-17,1805.779634910857
2015-07-20,1801.6499441522913
2015-07-21,1800.8062796626946
2015-07-22,1796.5389843438982
2015-07-23,1792.6765140017583
2015-07-24,1786.5895573248358
2015-07-27,1776.5808843354969
2015-07-28,1785.7851208646766
2015-07-29,1799.3427139050534
2015-07-30,1796.9434529955818
2015-07-31,1805.3690266722724
2015-08-03,1807.5182958082496
2015-08-04,1810.7356230113892
2015-08-05,1814.1897350744905
2015-08-06,1805.4064919690645
2015-08-07,1803.6267476975918
2015-08-10,1815.2364463692143
2015-08-11,1807.3296670249279
2015-08-12,1806.2997202851132
2015-08-13,1806.065905846201
2015-08-14,1811.5547812040195
2015-08-17,1815.7886770875248
2015-08-18,1812.1873342451895
2015-08-19,1802.9410631252958
2015-08-20,1783.7935749149592
2015-08-21,1746.79438737683
2015-08-24,1683.088184615619
2015-08-25,1661.5486316541567
2015-08-26,1692.1307248403682
2015-08-27,1722.0093185416097
2015-08-28,1727.19237331867
2015-08-31,1712.5597567911739
2015-09-01,1676.1974278224363
2015-09-02,1684.9383930628705
2015-09-03,1691.9026174470266
2015-09-04,1673.4433638397165
2015-09-07,1671.6968194366923
2015-09-08,1690.5172407916614
2015-09-09,1695.5829781965745
2015-09-10,1690.3467579567457
2015-09-11,1697.177740632182
2015-09-14,1693.0866446595066
2015-09-15,1701.1370535036635
2015-09-16,1716.767796294861
2015-09-17,1722.2629001520174
2015-09-18,1714.080977315904
2015-09-21,1714.4972816767784
2015-09-22,1701.42730665752
2015-09-23,1695.8593190107474
2015-09-24,1695.040455127249
2015-09-25,1699.0804859691664
2015-09-28,1678.0944027328546
2015-09-29,1666.3193740354952
2015-09-30,1690.1181013319488
2015-10-01,1694.6640229551956
2015-10-02,1711.4410917775003
2015-10-05,1733.9948371592402
2015-10-06,1730.7304650012416
2015-10-07,1741.3768217721254
2015-10-08,1744.982730138552
2015-10-09,1753.9096147356074
2015-10-12,1761.1892660814412
2015-10-13,1754.4329997301086
2015-10-14,1746.5894992175392
2015-10-15,1769.468134689389
2015-10-16,1778.0760247564021
2015-10-19,1778.0231458405192
2015-10-20,1777.678884034785
2015-10-21,1774.514604455916
2015-10-22,1789.8738377927796
2015-10-23,1795.29368173145
2015-10-26,1797.6337852626298
2015-10-27,1794.5718643534121
2015-10-28,1799.7417154371578
2015-10-29,1793.5157894835181
2015-10-30,1789.539628058104
2015-11-02,1790.45483895459
2015-11-03,1790.469553897993
2015-11-04,1792.0643966852285
2015-11-05,1791.1215474444648
2015-11-06,1773.2407577286106
2015-11-09,1764.4711535446481
2015-11-10,1764.6754000153794
2015-11-11,1766.7607126721125
2015-11-12,1754.6515386536162
2015-11-13,1740.1022859961001
2015-11-16,1750.2229688585103
2015-11-17,1752.8594875193312
2015-11-18,1764.1811954676136
2015-11-19,1775.4165928754867
2015-11-20,1779.5030191430492
2015-11-23,1777.2151455465641
2015-11-24,1778.1281905011763
2015-11-25,1776.7556784770952
2015-11-26,1780.1400468412296
2015-11-27,1774.9980122085924
2015-11-30,1764.3133927592744
2015-12-01,1783.2616733673735
2015-12-02,1771.7493698477224
2015-12-03,1758.550230703541
2015-12-04,1778.4557842409658
2015-12-07,1777.0277208627201
2015-12-08,1769.6178862138738
2015-12-09,1758.3155317847104
2015-12-10,1755.762945002377
2015-12-11,1743.6908678497807
2015-12-14,1745.6447587868813
2015-12-15,1752.8823055770772
2015-12-16,1775.079804681689
2015-12-17,1765.7384112233865
2015-12-18,1750.5622168428936
2015-12-21,1755.9085630707466
2015-12-22,1766.9952168551445
2015-12-23,1780.8767505947958
2015-12-24,1780.3193288018492
2015-12-25,1780.495619024557
2015-12-28,1781.345760798791
2015-12-29,1794.664237349303
2015-12-30,1789.0779846676478
2015-12-31,1776.5087249963817
2016-01-01,1776.4769716679746
2016-01-04,1751.0167607686847
2016-01-05,1758.7697081734477
2016-01-06,1749.4893428953471
2016-01-07,1728.4679910427258
2016-01-08,1716.7235864443494
2016-01-11,1712.5597705787186
2016-01-12,1709.5557853251498
2016-01-13,1700.6097853453557
2016-01-14,1701.7750730027674
2016-01-15,1689.5319904524256
2016-01-18,1682.801739995278
2016-01-19,1691.9408490355017
2016-01-20,1663.4550117897084
2016-01-21,1658.182962232176
2016-01-22,1693.6503649808176
2016-01-25,1691.9575450956243
2016-01-26,1702.9319696538196
2016-01-27,1705.2096777542117
2016-01-28,1709.652304989878
2016-01-29,1743.112144176312
2016-02-01,1756.7698700974627
2016-02-02,1747.094356354678
2016-02-03,1753.4981055142553
2016-02-04,1751.6440204638309
2016-02-05,1739.4736981181215
2016-02-08,1737.519895771519
2016-02-09,1729.712925886612
2016-02-10,1725.1934850710732
2016-02-11,1717.3393337027533
2016-02-12,1720.8618278769209
2016-02-15,1739.9073635929715
2016-02-16,1750.958946383385
2016-02-17,1757.0556813621347
2016-02-18,1768.8774398690496
2016-02-19,1770.090760398594
2016-02-22,1784.157049057066
2016-02-23,1777.7818914020932
2016-02-24,1781.9263232379617
2016-02-25,1795.9295828550582
2016-02-26,1785.49683887912
2016-02-29,1776.2292298152263
2016-03-01,1794.613000350263
2016-03-02,1806.0564886515199
2016-03-03,1811.453500112277
2016-03-04,1815.076250593418
2016-03-07,1814.2411279533355
2016-03-08,1810.8576041320475
2016-03-09,1813.807740578787
2016-03-10,1818.3650203222335
2016-03-11,1835.1525278791084
2016-03-14,1835.7513295541057
2016-03-15,1835.3604684859156
2016-03-16,1840.230796459024
2016-03-17,1861.7328641599672
2016-03-18,1861.2465180340623
2016-03-21,1859.419513352774
2016-03-22,1861.1069269917516
2016-03-23,1856.0709614742839
2016-03-24,1853.939025524671
2016-03-25,1853.4410646837885
2016-03-28,1859.2618428831909
2016-03-29,1872.5380662973832
2016-03-30,1884.9118904662857
2016-03-31,1880.9268855646662
2016-04-01,1877.4514283682668
2016-04-04,1879.7551183898368
2016-04-05,1865.3628867518366
2016-04-06,1872.6872535889277
2016-04-07,1874.8033150577592
2016-04-08,1880.7816259295066
2016-04-11,1879.0833079763504
2016-04-12,1886.4410900000048
2016-04-13,1891.3155256920916
2016-04-14,1894.0131685819074
2016-04-15,1900.5858615715074
2016-04-18,1902.5979977959269
2016-04-19,1915.5120935364325
2016-04-20,1904.683715548834
2016-04-21,1892.7887563227507
2016-04-22,1888.7418197350353
2016-04-25,1891.5877911653968
2016-04-26,1890.0822529206619
2016-04-27,1891.6173993620791
2016-04-28,1892.56866078684
2016-04-29,1893.0446096999417
2016-05-02,1899.004819252555
2016-05-03,1890.7363706366837
2016-05-04,1884.4778402899537
2016-05-05,1880.3520830323043
2016-05-06,1885.0057247721297
2016-05-09,1887.3089227855205
2016-05-10,1901.4163875706824
2016-05-11,1893.1688594968207
2016-05-12,1896.644853477467
2016-05-13,1882.7027107282886
2016-05-16,1891.9907274846707
2016-05-17,1880.7560437219238
2016-05-18,1867.1429432494467
2016-05-19,1858.977051688726
2016-05-20,1862.2467170514694
2016-05-23,1860.312367064031
2016-05-24,1869.4227544879009
2016-05-25,1876.9494500890323
2016-05-26,1884.935792760225
2016-05-27,1888.327172520968
2016-05-30,1887.5750308483748
2016-05-31,1887.146012688392
2016-06-01,1890.0960028764555
2016-06-02,1892.6432659591144
2016-06-03,1909.312866392013
2016-06-06,1913.1417077129736
2016-06-07,1920.0623907124377
2016-06-08,1930.0578831613498
2016-06-09,1931.2069998563156
2016-06-10,1920.3894209208875
2016-06-13,1902.7711999025064
2016-06-14,1898.3667357862535
2016-06-15,1898.6432794073955
2016-06-16,1898.6895234575338
2016-06-17,1898.1749844697113
2016-06-20,1915.3412275943715
2016-06-21,1922.126382690301
2016-06-22,1922.4242261150994
2016-06-23,1932.4763582246976
2016-06-24,1896.4194487887653
2016-06-27,1895.3009784608082
2016-06-28,1913.7979495279144
2016-06-29,1943.2014953757023
2016-06-30,1971.2411418242632
2016-07-01,1978.0781042973895
2016-07-04,1984.3100649135104
2016-07-05,1984.6648751534754
2016-07-06,1984.257628115832
2016-07-07,1981.4328036037855
2016-07-08,1989.5244702828945
2016-07-11,1998.9283411864205
2016-07-12,1994.474782403298
2016-07-13,2000.3853518970295
2016-07-14,2003.7436288692436
2016-07-15,1998.0665562700792
2016-07-18,1997.8238853034572
2016-07-19,2002.8957566778233
2016-07-20,2002.8772110816483
2016-07-21,2001.0769404248617
2016-07-22,2007.1613929296855
2016-07-25,2004.0459245581476
2016-07-26,2004.5407209792352
2016-07-27,1994.8756779400283
2016-07-28,1999.6171993352293
2016-07-29,2010.5953283686483
2016-08-01,2016.837005739934
2016-08-02,2011.529927510086
2016-08-03,1996.8996690452027
2016-08-04,1995.9918368234812
2016-08-05,1996.7306095274703
2016-08-08,1995.818170341025
2016-08-09,2004.2844990573362
2016-08-10,2011.454272002203
2016-08-11,2015.117042428198
2016-08-12,2017.6996288596272
2016-08-15,2012.9746718479787
2016-08-16,2001.3771281185952
2016-08-17,2001.4119678582945
2016-08-18,2004.4411763035198
2016-08-19,1993.8043762376253
2016-08-22,1994.0866619883493
2016-08-23,1996.943175047491
2016-08-24,1987.1704192246088
2016-08-25,1986.0954353721283
2016-08-26,1977.580912745767
2016-08-29,1977.6655547253918
2016-08-30,1965.4737559790765
2016-08-31,1960.9820344201687
2016-09-01,1964.3599396075538
2016-09-02,1974.744680162888
2016-09-05,1981.5004920999681
2016-09-06,1995.6600034391406
2016-09-07,1994.9241693340475
2016-09-08,1988.3543009270836
2016-09-09,1945.533966672114
2016-09-12,1954.631785150422
2016-09-13,1936.1541449251492
2016-09-14,1931.6289151684332
2016-09-15,1942.447180950922
2016-09-16,1939.341951569974
2016-09-19,1949.1854938491192
2016-09-20,1950.960645361758
2016-09-21,1972.8245093365065
2016-09-22,1988.3241612135264
2016-09-23,1980.630323281813
2016-09-26,1971.656682845095
2016-09-27,1978.778382753558
2016-09-28,1977.1348660800156
2016-09-29,1966.2722068046835
2016-09-30,1965.7029202276622
2016-10-03,1959.4925260633415
2016-10-04,1942.9169008602628
2016-10-05,1934.5389484931416
2016-10-06,1931.0156029929847
2016-10-07,1927.3054041200137
2016-10-10,1930.465779641163
2016-10-11,1914.6183184655804
2016-10-12,1915.4080628549816
2016-10-13,1917.1477237610236
2016-10-14,1914.2964094192423
2016-10-17,1911.7930695103921
2016-10-18,1920.7253622543014
2016-10-19,1923.9222051475551
2016-10-20,1916.869828140634
2016-10-21,1910.63751099707
2016-10-24,1914.3847906635012
2016-10-25,1913.3568443406336
2016-10-26,1910.071250287923
2016-10-27,1898.5982361926885
2016-10-28,1898.5099148298802
2016-10-31,1906.6623190066555
2016-11-01,1900.3814037627913
2016-11-02,1897.8130258639396
2016-11-03,1891.7297887404798
2016-11-04,1885.858389390084
2016-11-07,1900.956882867232
2016-11-08,1909.8323956817562
2016-11-09,1899.5526096941721
2016-11-10,1889.0698959246452
2016-11-11,1874.9663281784128
2016-11-14,1863.7411598991048
2016-11-15,1871.1072684011285
2016-11-16,1873.2682125533725
2016-11-17,1878.4372411848212
2016-11-18,1867.5558296524048
2016-11-21,1876.4692326040065
2016-11-22,1880.3188008257284
2016-11-23,1872.912286891882
2016-11-24,1871.0877717345427
2016-11-25,1882.5527267192376
2016-11-28,1888.9615389927178
2016-11-29,1891.6506848137506
2016-11-30,1874.7806551380322
2016-12-01,1862.893911018073
2016-12-02,1865.1025666728954
2016-12-05,1865.0811151910225
2016-12-06,1871.490653381857
2016-12-07,1887.6762978990996
2016-12-08,1888.8511001374925
2016-12-09,1894.7932985171449
2016-12-12,1903.1415548108273
2016-12-13,1916.758113744703
2016-12-14,1903.1516051880926
2016-12-15,1891.52452775841
2016-12-16,1897.5054763860915
2016-12-19,1904.9087592814717
2016-12-20,1905.231562479561
2016-12-21,1900.599619560317
2016-12-22,1901.068788836075
2016-12-23,1901.912878333513
2016-12-26,1903.1431937985838
2016-12-27,1903.209191975393
2016-12-28,1898.1641768747254
2016-12-29,1909.0176389800606
2016-12-30,1908.5584643353313
2017-01-02,1909.1197827952271
2017-01-03,1909.152923980891
2017-01-04,1920.8328168716907
2017-01-05,1935.176534208237
2017-01-06,1933.393243418961
2017-01-09,1924.1380346714122
2017-01-10,1926.6564935142262
2017-01-11,1925.003185773428
2017-01-12,1931.8187172712976
2017-01-13,1932.4009971537546
2017-01-16,1931.0643563436602
2017-01-17,1937.283600548892
2017-01-18,1938.7665812296077
2017-01-19,1924.6405862083411
2017-01-20,1930.035544757456
2017-01-23,1931.7181266206462
2017-01-24,1935.9120927847603
2017-01-25,1940.0766363781318
2017-01-26,1936.82810112735
2017-01-27,1938.2948559434647
2017-01-30,1936.356788338892
2017-01-31,1941.5108639257933
2017-02-01,1932.2793868792953
2017-02-02,1940.8052175106582
2017-02-03,1949.0396806085855
2017-02-06,1947.4590728437017
2017-02-07,1950.930794186013
2017-02-08,1958.738256067252
2017-02-09,1959.783441284122
2017-02-10,1966.3633600204942
2017-02-13,1970.8845838937275
2017-02-14,1966.8124573971454
2017-02-15,1974.600412337552
2017-02-16,1982.815973265847
2017-02-17,1985.2836065447352
2017-02-20,1985.1625086640101
2017-02-21,1991.9319896831687
2017-02-22,1994.9401149314144
2017-02-23,2005.767032654319
2017-02-24,2011.129271440358
2017-02-27,2007.4242498262352
2017-02-28,2006.9963207010394
2017-03-01,2011.2975601466444
2017-03-02,2007.7044106560493
2017-03-03,2002.3258881188644
2017-03-06,2000.960251228909
2017-03-07,1997.5555288484234
2017-03-08,1991.1557586252686
2017-03-09,1991.123488292744
2017-03-10,2001.5339751948184
2017-03-13,2009.1072150889393
2017-03-14,2005.888797166334
2017-03-15,2018.4157647084692
2017-03-16,2026.431772551454
2017-03-17,2031.4050693527463
2017-03-20,2030.1954689994986
2017-03-21,2028.5556786738387
2017-03-22,2025.9691686381475
2017-03-23,2026.2529052932612
2017-03-24,2026.464446149125
2017-03-27,2026.1479800391037
2017-03-28,2033.1484387907594
2017-03-29,2027.6093231240184
2017-03-30,2026.4340947871246
2017-03-31,2019.2622522027916
2017-04-03,2022.6266394099753
2017-04-04,2024.9595511081316
2017-04-05,2026.4122771603297
2017-04-06,2022.0545482793468
2017-04-07,2021.9733868754947
2017-04-10,2022.6701934914026
2017-04-11,2027.401504576034
2017-04-12,2030.2491464884297
2017-04-13,2024.044214625684
2017-04-14,2020.638063555528
2017-04-17,2034.6268083842
2017-04-18,2030.932199233895
2017-04-19,2028.1475664697452
2017-04-20,2031.490660859218
2017-04-21,2030.063189863289
2017-04-24,2045.7733292686733
2017-04-25,2049.461704362051
2017-04-26,2047.6566460089248
2017-04-27,2046.7467685242984
2017-04-28,2042.1833601157546
2017-05-01,2039.601011201377
2017-05-02,2042.6508826498116
2017-05-03,2038.6608465834304
2017-05-04,2046.1859840125417
2017-05-05,2051.971066294266
2017-05-08,2055.2809090398323
2017-05-09,2048.6365794294684
2017-05-10,2052.919763021757
2017-05-11,2053.2418652277725
2017-05-12,2055.390507687786
2017-05-15,2064.6802413358396
2017-05-16,2063.3028300701653
2017-05-17,2060.510096319262
2017-05-18,2062.141826140591
2017-05-19,2065.6483429415543
2017-05-22,2075.4581498507696
2017-05-23,2074.6636187194017
2017-05-24,2077.8905761871647
2017-05-25,2090.1335765165645
2017-05-26,2089.8926994330195
2017-05-29,2090.1986406440124
2017-05-30,2092.1075296221293
2017-05-31,2100.5662371921408
2017-06-01,2113.6006542802725
2017-06-02,2122.4006331336577
2017-06-05,2121.0874277638895
2017-06-06,2117.8266811513336
2017-06-07,2119.4747003999587
2017-06-08,2107.1038047459897
2017-06-09,2102.6498230919688
2017-06-12,2100.8831022621707
2017-06-13,2108.0233387743515
2017-06-14,2115.014838863982
2017-06-15,2111.245523766909
2017-06-16,2115.9758070100643
2017-06-19,2123.8659958244402
2017-06-20,2115.658710509821
2017-06-21,2112.9526427769747
2017-06-22,2113.3147130574534
2017-06-23,2114.1861267432932
2017-06-26,2118.8030203705907
2017-06-27,2104.8715869913212
2017-06-28,2106.5174353837806
2017-06-29,2091.1677480719723
2017-06-30,2090.4988593544936
2017-07-03,2089.409046365379
2017-07-04,2083.966742055908
2017-07-05,2083.8821444130604
2017-07-06,2071.0424206873668
2017-07-07,2073.2914800976714
2017-07-10,2073.0380062095014
2017-07-11,2070.9534145731377
2017-07-12,2084.7764192233462
2017-07-13,2086.249119929709
2017-07-14,2096.6623325825562
2017-07-17,2099.246862101682
2017-07-18,2102.143308715538
2017-07-19,2110.9977099455305
2017-07-20,2116.6589797436354
2017-07-21,2120.976717040396
2017-07-24,2116.125592548401
2017-07-25,2115.8804203213863
2017-07-26,2115.2410375110458
2017-07-27,2124.7412645134987
2017-07-28,2122.8039435330757
2017-07-31,2128.3774391450593
2017-08-01,2135.2929993024227
2017-08-02,2135.9764230460432
2017-08-03,2136.7746722526235
2017-08-04,2132.537153900925
2017-08-07,2134.6624136646265
2017-08-08,2128.6501674123438
2017-08-09,2128.954956869444
2017-08-10,2123.616195698974
2017-08-11,2120.3079205829945
2017-08-14,2130.946496751486
2017-08-15,2131.738076275154
2017-08-16,2137.9032457168073
2017-08-17,2127.8486104687145
2017-08-18,2124.56461075605
2017-08-21,2130.65178927939
2017-08-22,2137.616414334376
2017-08-23,2134.6661732049356
2017-08-24,2129.444095116721
2017-08-25,2134.568078313858
2017-08-28,2137.4025985222233
2017-08-29,2138.7521376119657
2017-08-30,2138.1042796496645
2017-08-31,2146.6246227890597
2017-09-01,2146.6173595723503
2017-09-04,2143.447044269436
2017-09-05,2139.795567547838
2017-09-06,2142.308671122174
2017-09-07,2146.6398860783574
2017-09-08,2156.3241330069704
2017-09-11,2165.254773176179
2017-09-12,2163.700070457105
2017-09-13,2155.7713312867722
2017-09-14,2153.685661206004
2017-09-15,2156.8487969533944
2017-09-18,2157.9102649861043
2017-09-19,2156.748789779313
2017-09-20,2155.415811249306
2017-09-21,2142.1126566548137
2017-09-22,2145.458580556267
2017-09-25,2147.545218205765
2017-09-26,2143.6932367379236
2017-09-27,2141.32068449529
2017-09-28,2143.5793707414696
2017-09-29,2148.5352806686706
2017-10-02,2152.5201282086077
