Date,EM VALUE WEIGHTED
2015-07-29,886.9076685116764
2015-07-30,880.6520349984158
2015-07-31,885.6824424700745
2015-08-03,873.3155958725745
2015-08-04,874.8246446328008
2015-08-05,872.9716546842284
2015-08-06,865.1361856658322
2015-08-07,865.1651588744651
2015-08-10,868.4991243515753
2015-08-11,859.5209508536931
2015-08-12,847.6003551495234
2015-08-13,847.7847080050667
2015-08-14,847.4313555994927
2015-08-17,836.6487987301796
2015-08-18,830.3904480689898
2015-08-19,823.3410937676235
2015-08-20,814.1622770810785
2015-08-21,794.7715432868034
2015-08-24,755.4333727783735
2015-08-25,768.7176210117658
2015-08-26,769.8463546827421
2015-08-27,795.4921909650848
2015-08-28,804.2353942481398
2015-08-31,803.8062442146985
2015-09-01,788.4939182076299
2015-09-02,782.9995261185559
2015-09-03,788.4099804791899
2015-09-04,775.839812077246
2015-09-07,766.2596122477215
2015-09-08,779.5993942491838
2015-09-09,799.7617791517408
2015-09-10,795.3375818290726
2015-09-11,792.6633904979507
2015-09-14,797.5207410415076
2015-09-15,796.2240407475014
2015-09-16,814.5059966640146
2015-09-17,818.0431345947658
2015-09-18,818.6284550448704
2015-09-21,802.0951404261613
2015-09-22,795.372999650301
2015-09-23,777.3219914503884
2015-09-24,770.3839774007939
2015-09-25,774.4668343772913
2015-09-28,767.2421101529281
2015-09-29,761.5830594570459
2015-09-30,776.7584390800022
2015-10-01,781.6333361847528
2015-10-02,785.8091182007383
2015-10-05,802.3592538417746
2015-10-06,811.7482712972876
2015-10-07,838.5369608072477
2015-10-08,838.5759043406437
2015-10-09,850.6391632817543
2015-10-12,857.5321285166855
2015-10-13,846.0439260637199
2015-10-14,841.5354508760203
2015-10-15,857.1531847595023
2015-10-16,856.9740039232173
2015-10-19,859.0071903514031
2015-10-20,856.1559096488533
2015-10-21,851.1849466841884
2015-10-22,849.9395179244333
2015-10-23,860.3057646036266
2015-10-26,857.5170442011903
2015-10-27,852.1429496002344
2015-10-28,849.3911286870409
2015-10-29,837.3995328676676
2015-10-30,841.6655723680706
2015-11-02,844.9417373006363
2015-11-03,857.1761302942522
2015-11-04,863.0980070750477
2015-11-05,858.8719272096246
2015-11-06,844.8909353728924
2015-11-09,836.620418164418
2015-11-10,826.7917878980027
2015-11-11,825.9128580597086
2015-11-12,825.5790509080236
2015-11-13,810.9139196374712
2015-11-16,802.4971479443012
2015-11-17,813.8205645079906
2015-11-18,814.1606406472634
2015-11-19,828.6267947215767
2015-11-20,833.8801978199081
2015-11-23,831.3820278725572
2015-11-24,829.6169607381493
2015-11-25,825.968419037457
2015-11-26,828.9854055958521
2015-11-27,817.1747474098861
2015-11-30,802.9729696239436
2015-12-01,814.7799963762616
2015-12-02,810.7298173633549
2015-12-03,809.439709225697
2015-12-04,802.046820964266
2015-12-07,794.2181669801155
2015-12-08,781.1394835510687
2015-12-09,782.7937538224189
2015-12-10,777.6369260076862
2015-12-11,764.0386912576513
2015-12-14,758.6172366725597
2015-12-15,766.1799927581533
2015-12-16,778.2613200344941
2015-12-17,785.3910035785508
2015-12-18,776.8019200382073
2015-12-21,778.0464657588446
2015-12-22,781.9003430854012
2015-12-23,792.6748722831368
2015-12-24,794.4384303975544
2015-12-25,794.3176299361137
2015-12-28,788.1747873584421
2015-12-29,788.9878442609798
2015-12-30,780.3001354893158
2015-12-31,781.7201151979621
2016-01-01,781.8103053338972
2016-01-04,755.8093814898092
2016-01-05,756.0599812566713
2016-01-06,746.0897308828177
2016-01-07,726.6141982778372
2016-01-08,728.7453079745791
2016-01-11,711.0690253164423
2016-01-12,708.784031858208
2016-01-13,715.4427796258458
2016-01-14,709.3121603492715
2016-01-15,692.5853945911922
2016-01-18,685.219057202241
2016-01-19,695.6781077710016
2016-01-20,672.178150358743
2016-01-21,667.8385298633648
2016-01-22,692.9815290819513
2016-01-25,698.6286279224756
2016-01-26,688.849217368918
2016-01-27,699.6284248696437
2016-01-28,706.8365835914802
2016-01-29,726.3226302323227
2016-02-01,725.4582482215081
2016-02-02,709.8201557286822
2016-02-03,702.1432288209239
2016-02-04,723.2157192669832
2016-02-05,724.9746759301239
2016-02-08,720.2303591395864
2016-02-09,716.9377577251465
2016-02-10,716.8069875802097
2016-02-11,697.6736149971043
2016-02-12,697.0424301138587
2016-02-15,715.1596611209229
2016-02-16,720.503116613875
2016-02-17,726.0713799307541
2016-02-18,735.1054088227028
2016-02-19,728.7041507231675
2016-02-22,738.6301178363899
2016-02-23,735.8543140787442
2016-02-24,727.7649371720947
2016-02-25,726.0415488094202
2016-02-26,730.776073930331
2016-02-29,731.5284678285054
2016-03-01,742.940546249019
2016-03-02,761.1563939556573
2016-03-03,776.9104967571607
2016-03-04,792.0082431184074
2016-03-07,799.7369997769231
2016-03-08,792.2549073227704
2016-03-09,790.1098038349351
2016-03-10,795.1745506251274
2016-03-11,806.1196088287688
2016-03-14,806.9051773590156
2016-03-15,792.98448348996
2016-03-16,793.7184846931702
2016-03-17,823.1515355822795
2016-03-18,832.0009386213045
2016-03-21,832.8492415231862
2016-03-22,835.4515394547311
2016-03-23,824.7120509312946
2016-03-24,815.5428100186361
2016-03-25,813.9194399075008
2016-03-28,816.8484864482095
2016-03-29,819.2482172113318
2016-03-30,840.2684277336355
2016-03-31,842.6226511604729
2016-04-01,829.6620792251842
2016-04-04,828.1877213243313
2016-04-05,813.9475266782129
2016-04-06,811.21719224464
2016-04-07,811.4965573286548
2016-04-08,821.9275751400079
2016-04-11,832.3551652020875
2016-04-12,841.8447014280448
2016-04-13,856.2958775650862
2016-04-14,856.8857539341026
2016-04-15,858.6513882682804
2016-04-18,853.2199404389311
2016-04-19,866.4330699778757
2016-04-20,865.5221301019942
2016-04-21,871.9438335646482
2016-04-22,862.2840490611087
2016-04-25,854.4726617933857
2016-04-26,858.705544612994
2016-04-27,860.0457812295423
2016-04-28,863.568483296362
2016-04-29,858.8769237077275
2016-05-02,853.7425149916951
2016-05-03,838.0252810060172
2016-05-04,828.1279967972054
2016-05-05,823.5775699582891
2016-05-06,819.4185231111092
2016-05-09,810.8449021869372
2016-05-10,817.5594852695202
2016-05-11,819.8063217927788
2016-05-12,818.3873618451554
2016-05-13,804.7518565183607
2016-05-16,804.5113899363041
2016-05-17,808.6016936328119
2016-05-18,800.3597287130586
2016-05-19,786.945183389935
2016-05-20,789.5306135387835
2016-05-23,793.1269264948537
2016-05-24,790.3766261892732
2016-05-25,804.5946208548098
2016-05-26,807.9408532253516
2016-05-27,809.6997617621175
2016-05-30,809.367563119587
2016-05-31,808.1054794018869
2016-06-01,808.9774290123311
2016-06-02,811.923355174934
2016-06-03,819.389670083037
2016-06-06,826.0814577381686
2016-06-07,841.9192175601238
2016-06-08,851.4384659839351
2016-06-09,847.6183790191059
2016-06-10,833.1485497691626
2016-06-13,816.4484209914484
2016-06-14,810.8865170761594
2016-06-15,815.1346749932993
2016-06-16,805.974120685363
2016-06-17,813.858215095806
2016-06-20,830.6337703173608
2016-06-21,835.5592071586482
2016-06-22,841.0529749137456
2016-06-23,848.0226428333475
2016-06-24,815.4730015583325
2016-06-27,807.6195681015882
2016-06-28,817.0659760459304
2016-06-29,834.6803674287714
2016-06-30,846.42091346716
2016-07-01,852.2854111013571
2016-07-04,857.5294977816454
2016-07-05,845.0788845560307
2016-07-06,830.5616741946826
2016-07-07,840.1852096511077
2016-07-08,840.9321715444665
2016-07-11,859.8551078111101
2016-07-12,868.5921754387895
2016-07-13,873.4076828908712
2016-07-14,885.3205134096979
2016-07-15,888.437492649928
2016-07-18,891.397479700089
2016-07-19,889.2818972604908
2016-07-20,890.6292116600222
2016-07-21,891.9933996250666
2016-07-22,889.9349416240175
2016-07-25,889.7049018682884
2016-07-26,891.7168119291467
2016-07-27,894.9611131711689
2016-07-28,895.6485670707344
2016-07-29,894.9321006151837
2016-08-01,905.6618080567256
2016-08-02,899.2252498259812
2016-08-03,889.7894577952752
2016-08-04,898.2981839378606
2016-08-05,909.9635107029364
2016-08-08,920.3019210307991
2016-08-09,925.7546958759978
2016-08-10,927.0972011763415
2016-08-11,931.9133298330701
2016-08-12,934.2566114741934
2016-08-15,941.527564354291
2016-08-16,942.0988290258922
2016-08-17,935.4829575301061
2016-08-18,942.3161353772844
2016-08-19,936.9187235593232
2016-08-22,929.7513187974489
2016-08-23,933.5576659881888
2016-08-24,923.1139559320889
2016-08-25,926.4243931944718
2016-08-26,928.6963278514705
2016-08-29,923.2182539795881
2016-08-30,926.8119910054887
2016-08-31,922.1512412557838
2016-09-01,918.9184202978415
2016-09-02,927.9628814201861
2016-09-05,940.4775269757594
2016-09-06,953.5444073787909
2016-09-07,958.1285575767854
2016-09-08,959.6935786772387
2016-09-09,943.4011851550166
2016-09-12,917.7014479698878
2016-09-13,913.2183428643697
2016-09-14,912.1455169703898
2016-09-15,914.9538280064845
2016-09-16,910.9267818183239
2016-09-19,925.1478857719541
2016-09-20,928.4192937501609
2016-09-21,935.5925163274094
2016-09-22,950.0921872574567
2016-09-23,945.2019191450062
2016-09-26,932.4632192831385
2016-09-27,938.34660902142
2016-09-28,938.5966278508337
2016-09-29,943.5858470253759
2016-09-30,931.8105224932445
2016-10-03,940.0987264163433
2016-10-04,944.8486209854075
2016-10-05,945.5571545871854
2016-10-06,951.4906458948675
2016-10-07,950.1594395044915
2016-10-10,954.1610498058147
2016-10-11,939.4924001169269
2016-10-12,935.7649048831792
2016-10-13,923.2404621366423
2016-10-14,930.9910060474626
2016-10-17,929.9739926077509
2016-10-18,944.7075616878765
2016-10-19,948.8931368423481
2016-10-20,949.4143326136777
2016-10-21,947.3653730066231
2016-10-24,957.085524623054
2016-10-25,957.6740601239238
2016-10-26,949.2064784153727
2016-10-27,943.6565245524172
2016-10-28,940.9298047584739
2016-10-31,944.3641931299981
2016-11-01,944.0690205001162
2016-11-02,930.3126633562882
2016-11-03,925.4974605994802
2016-11-04,921.8129245459546
2016-11-07,936.6656997412982
2016-11-08,944.9309671857582
2016-11-09,921.5760607213448
2016-11-10,921.0913119479504
2016-11-11,895.5997370799911
2016-11-14,886.3654069726418
2016-11-15,889.5186787389539
2016-11-16,893.4143185393707
2016-11-17,893.2606891440911
2016-11-18,891.2211392463886
2016-11-21,897.1178839511773
2016-11-22,910.375746441017
2016-11-23,911.3466083640756
2016-11-24,908.3072732257647
2016-11-25,910.6204340481436
2016-11-28,918.114409243933
2016-11-29,912.0410859366033
2016-11-30,919.0681618461721
2016-12-01,918.4232718943449
2016-12-02,914.0005137397708
2016-12-05,914.3815003234569
2016-12-06,923.8824923206474
2016-12-07,930.8625904885054
2016-12-08,945.6711542088825
2016-12-09,943.6921268124919
2016-12-12,940.268626361685
2016-12-13,945.2757794811348
2016-12-14,939.9392781507923
2016-12-15,925.4663679869884
2016-12-16,923.54303970969
2016-12-19,918.1108997331816
2016-12-20,918.2521322719394
2016-12-21,918.7230636135725
2016-12-22,910.309495505044
2016-12-23,909.7434301041277
2016-12-26,911.1642170130644
2016-12-27,912.9160755648567
2016-12-28,920.9029508631489
2016-12-29,927.2072207572086
2016-12-30,931.4962465387313
2017-01-02,931.6840464352514
2017-01-03,941.2073370147841
2017-01-04,942.2269844311134
2017-01-05,951.924030349932
2017-01-06,951.1659237099357
2017-01-09,947.086201130231
2017-01-10,954.9479751884761
2017-01-11,957.2686247493183
2017-01-12,969.5734826331992
2017-01-13,968.1829871007651
2017-01-16,959.8028618124105
2017-01-17,966.3812850120465
2017-01-18,970.3427631996456
2017-01-19,965.5450012071808
2017-01-20,964.3070892901846
2017-01-23,972.3352725600163
2017-01-24,977.9738942194178
2017-01-25,980.6814144247064
2017-01-26,987.869724019355
2017-01-27,988.2295225171866
2017-01-30,984.6269391932886
2017-01-31,979.4972950638769
2017-02-01,982.7327939710392
2017-02-02,985.3557701214528
2017-02-03,989.4145218954351
2017-02-06,993.2707816871606
2017-02-07,990.0697844547249
2017-02-08,991.8157012323816
2017-02-09,996.9839311741971
2017-02-10,1001.7336884498043
2017-02-13,1006.7644653318102
2017-02-14,1007.6132615839733
2017-02-15,1016.5935714786914
2017-02-16,1020.2425701185936
2017-02-17,1011.7257130432122
2017-02-20,1016.6826275468263
2017-02-21,1019.9325506562255
2017-02-22,1025.5231907799619
2017-02-23,1026.955256480631
2017-02-24,1017.2427637846765
2017-02-27,1012.0843075126237
2017-02-28,1009.7271795299947
2017-03-01,1011.6780235902991
2017-03-02,1010.2232080505817
2017-03-03,1002.6370569929696
2017-03-06,1005.6585317891768
2017-03-07,1008.7528830268689
2017-03-08,1006.7279226060864
2017-03-09,991.5297409644995
2017-03-10,994.181211741839
2017-03-13,1009.5444660876003
2017-03-14,1011.4288243886001
2017-03-15,1015.1221927209707
2017-03-16,1036.8600115555812
2017-03-17,1038.9673958068825
2017-03-20,1045.136302716595
2017-03-21,1047.9697038325253
2017-03-22,1041.6464432114194
2017-03-23,1042.235294109364
2017-03-24,1042.3749091712375
2017-03-27,1037.762561070279
2017-03-28,1043.2011151008921
2017-03-29,1044.9869120199908
2017-03-30,1042.2333467254236
2017-03-31,1031.1743874436888
2017-04-03,1037.98077100991
2017-04-04,1037.379744636565
2017-04-05,1041.8518542649285
2017-04-06,1033.7981254417552
2017-04-07,1030.9366878790147
2017-04-10,1025.8797390343593
2017-04-11,1021.2557941227863
2017-04-12,1024.2442514351435
2017-04-13,1030.3630961534707
2017-04-14,1026.6321243151
2017-04-17,1029.3815973309765
2017-04-18,1022.6285684867638
2017-04-19,1015.6002123457296
2017-04-20,1019.7756991666275
2017-04-21,1023.7264613948131
2017-04-24,1035.869735031625
2017-04-25,1049.833265337414
2017-04-26,1051.980734242163
2017-04-27,1047.0396180244677
2017-04-28,1045.1092468390934
2017-05-01,1046.4803739552149
2017-05-02,1055.346063896294
2017-05-03,1052.9626951982884
2017-05-04,1046.6293971879504
2017-05-05,1043.321167704911
2017-05-08,1051.218902874197
2017-05-09,1055.8283588317568
2017-05-10,1059.4059490498967
2017-05-11,1064.5958627915334
2017-05-12,1066.298732276801
2017-05-15,1076.3179654874111
2017-05-16,1081.5255741715578
2017-05-17,1075.3164478249016
2017-05-18,1051.7883416402535
2017-05-19,1057.2139277527817
2017-05-22,1064.718046991687
2017-05-23,1066.8742446590877
2017-05-24,1066.857285936822
2017-05-25,1078.4541544003853
2017-05-26,1079.8311069003762
2017-05-29,1079.7269180139674
2017-05-30,1075.5203592020584
2017-05-31,1070.732372742567
2017-06-01,1071.8359011782509
2017-06-02,1079.5114923200556
2017-06-05,1079.7115104655295
2017-06-06,1078.7226295811186
2017-06-07,1076.2204219013606
2017-06-08,1076.6397623112302
2017-06-09,1076.1271325102784
2017-06-12,1068.5183201457269
2017-06-13,1070.4716978268239
2017-06-14,1073.802838140965
2017-06-15,1063.0007176683794
2017-06-16,1062.963270304376
2017-06-19,1070.922031679605
2017-06-20,1065.910024132911
2017-06-21,1059.9122071923962
2017-06-22,1064.0972160565873
2017-06-23,1067.135092712436
2017-06-26,1077.3868418900993
2017-06-27,1075.8981992691283
2017-06-28,1071.5299981923297
2017-06-29,1076.8527569230246
2017-06-30,1073.7038946001428
2017-07-03,1078.548978302051
2017-07-04,1072.4335509230712
2017-07-05,1074.635379840624
2017-07-06,1071.8324578962183
2017-07-07,1066.580663501017
2017-07-10,1072.9494848644954
2017-07-11,1083.2998693984364
2017-07-12,1096.1013630936116
2017-07-13,1108.2997548186115
2017-07-14,1115.6961179931432
2017-07-17,1120.6788790262485
2017-07-18,1121.1171020813438
2017-07-19,1127.9976481497347
2017-07-20,1127.6034401369075
2017-07-21,1128.6688686239063
2017-07-24,1130.6412804496438
2017-07-25,1127.932979229216
2017-07-26,1128.5133325320494
2017-07-27,1135.7921593378787
2017-07-28,1126.0291196394235
2017-07-31,1129.5110174861093
2017-08-01,1134.6154064203542
2017-08-02,1137.0780889210846
2017-08-03,1131.761860376398
2017-08-04,1135.8551663970497
2017-08-07,1141.8506903901418
2017-08-08,1144.2695622535168
2017-08-09,1132.6754810253408
2017-08-10,1120.0983438328228
2017-08-11,1106.1341976885465
2017-08-14,1115.520168236059
2017-08-15,1114.9382878213014
2017-08-16,1121.7922298429946
2017-08-17,1124.1333794675736
2017-08-18,1118.1734281432957
2017-08-21,1122.7814882818739
2017-08-22,1132.979667916599
2017-08-23,1135.2065372892434
2017-08-24,1142.9976045275714
2017-08-25,1151.0114189115918
2017-08-28,1153.2487713676724
2017-08-29,1148.827255755541
2017-08-30,1155.4016203415886
2017-08-31,1153.3379273081723
2017-09-01,1157.9991865072298
2017-09-04,1147.854460261546
2017-09-05,1149.578069607999
2017-09-06,1146.2214672366888
2017-09-07,1153.6806096932864
2017-09-08,1155.9910124790013
2017-09-11,1162.7923687032637
2017-09-12,1164.4097534399186
2017-09-13,1159.4751829648837
2017-09-14,1159.1551384258637
2017-09-15,1161.744642257832
2017-09-18,1171.6264833736398
2017-09-19,1167.0520695544933
2017-09-20,1169.86172569555
2017-09-21,1166.3897536765658
2017-09-22,1160.552576475993
2017-09-25,1147.644281644839
2017-09-26,1142.5281154351514
2017-09-27,1139.8399292604463
2017-09-28,1133.6012564379719
2017-09-29,1142.762297072429
2017-10-02,1143.3987818651044
2017-10-03,1158.197996291362
2017-10-04,1163.027535339931
2017-10-05,1164.342488982466
2017-10-06,1163.9336277033885
2017-10-09,1159.8865882871569
2017-10-10,1173.5187851484245
2017-10-11,1178.8406639713764
2017-10-12,1184.4244575493549
2017-10-13,1189.2590316338317
2017-10-16,1194.1967707977346
2017-10-17,1187.5415786136587
2017-10-18,1188.309917786756
2017-10-19,1178.3611944899965
2017-10-20,1183.2255586011074
2017-10-23,1178.4823424334218
2017-10-24,1176.0366910682044
2017-10-25,1178.839775025173
2017-10-26,1173.1539385225333
2017-10-27,1176.1406048097044
2017-10-30,1179.1007116717058
2017-10-31,1180.8186688106962
2017-11-01,1190.4082222219058
2017-11-02,1188.3170668631642
2017-11-03,1185.99868694751
2017-11-06,1185.3894889996188
2017-11-07,1188.6805907583641
2017-11-08,1189.4108112376457
2017-11-09,1189.6724362758011
2017-11-10,1183.7963207692687
2017-11-13,1177.057252982441
2017-11-14,1171.4025447068134
2017-11-15,1161.785624005303
2017-11-16,1173.6032798703488
2017-11-17,1182.4856058620496
2017-11-20,1177.4704600284686
2017-11-21,1191.6258360484737
2017-11-22,1202.2227633137584
2017-11-23,1199.2383254470406
2017-11-24,1202.4798781316279
2017-11-27,1192.5662935951018
2017-11-28,1193.7010276004473
2017-11-29,1191.6967464535226
2017-11-30,1173.7624354834052
2017-12-01,1171.730805837619
2017-12-04,1178.3091238267884
2017-12-05,1178.120978091601
2017-12-06,1160.0447075105924
2017-12-07,1154.6296505754608
2017-12-08,1160.1092429181879
2017-12-11,1167.0229818723376
2017-12-12,1163.5095589786072
2017-12-13,1172.8540481500693
2017-12-14,1177.5169147147467
2017-12-15,1175.625544333842
2017-12-18,1186.1501141358797
2017-12-19,1187.6426264178167
