Date,EUROPE EQUAL WEIGHTED
2007-05-15,2786.782752616936
2007-05-16,2781.6679326826957
2007-05-17,2772.025936351941
2007-05-18,2791.6034692393023
2007-05-21,2788.275846397623
2007-05-22,2796.286588604162
2007-05-23,2822.5065685727336
2007-05-24,2797.271239991853
2007-05-25,2796.69570692335
2007-05-28,2802.4226965420726
2007-05-29,2807.063125779855
2007-05-30,2784.524380281061
2007-05-31,2819.8093664190997
2007-06-01,2830.2297329731978
2007-06-04,2835.063635972333
2007-06-05,2826.4131877383497
2007-06-06,2769.573442493486
2007-06-07,2722.583341665304
2007-06-08,2696.3799184898858
2007-06-11,2721.0391113577934
2007-06-12,2700.07647902649
2007-06-13,2703.764349567542
2007-06-14,2746.4668581186334
2007-06-15,2788.8165449858257
2007-06-18,2787.122160016907
2007-06-19,2779.1402165563113
2007-06-20,2790.5049374937803
2007-06-21,2757.2550251092184
2007-06-22,2755.401281096519
2007-06-25,2751.677258263066
2007-06-26,2736.8488599735424
2007-06-27,2717.224954720805
2007-06-28,2753.897748039077
2007-06-29,2771.5462371815324
2007-07-02,2791.500523448264
2007-07-03,2814.5553917496864
2007-07-04,2835.313975891789
2007-07-05,2817.7256109827376
2007-07-06,2836.5504523100617
2007-07-09,2844.4229330500166
2007-07-10,2836.349207828487
2007-07-11,2840.161707343309
2007-07-12,2867.0283073032665
2007-07-13,2878.7168493408417
2007-07-16,2883.2787649120596
2007-07-17,2870.0337482919776
2007-07-18,2853.825432249829
2007-07-19,2878.872295814833
2007-07-20,2861.820582600415
2007-07-23,2867.531723956922
2007-07-24,2827.3856184264937
2007-07-25,2777.183499757047
2007-07-26,2700.1591529996867
2007-07-27,2670.007638940671
2007-07-30,2673.4866357395404
2007-07-31,2724.6768823523335
2007-08-01,2677.3727906499626
2007-08-02,2695.6474628818232
2007-08-03,2683.230224255009
2007-08-06,2654.101951783514
2007-08-07,2674.1285398318523
2007-08-08,2739.3561439911814
2007-08-09,2670.9657050083583
2007-08-10,2590.565426628794
2007-08-13,2624.3442295133095
2007-08-14,2590.1575937318826
2007-08-15,2555.881097348173
2007-08-16,2442.8451871920115
2007-08-17,2501.830528849164
2007-08-20,2518.2196932007564
2007-08-21,2515.5987090408894
2007-08-22,2577.197124188399
2007-08-23,2595.76583255274
2007-08-24,2617.8448942669547
2007-08-27,2622.783650846914
2007-08-28,2576.7148286111787
2007-08-29,2595.5466969396753
2007-08-30,2623.8982828113803
2007-08-31,2661.0441527294915
2007-09-03,2668.9907944918778
2007-09-04,2681.591382360253
2007-09-05,2645.6060764553386
2007-09-06,2658.250290259068
2007-09-07,2610.277102312824
2007-09-10,2586.1725370652453
2007-09-11,2635.2185924763285
2007-09-12,2646.766200441934
2007-09-13,2656.778763455016
2007-09-14,2616.8212792921804
2007-09-17,2571.312924811502
2007-09-18,2601.919236137793
2007-09-19,2688.535762792637
2007-09-20,2691.6371927878245
2007-09-21,2711.5646619831223
2007-09-24,2706.6559154771253
2007-09-25,2672.764482801402
2007-09-26,2693.7308106340415
2007-09-27,2725.2499922670304
2007-09-28,2736.7354452859313
2007-10-01,2766.184205696535
2007-10-02,2772.637169619545
2007-10-03,2783.5488423848674
2007-10-04,2784.931546420495
2007-10-05,2805.980838484085
2007-10-08,2789.9560978856703
2007-10-09,2811.452339724854
2007-10-10,2832.14866435214
2007-10-11,2858.704619512903
2007-10-12,2839.604690694151
2007-10-15,2824.765915044267
2007-10-16,2784.7682322919413
2007-10-17,2820.752058866817
2007-10-18,2807.704738229357
2007-10-19,2781.7654311866704
2007-10-22,2716.7685083046413
2007-10-23,2776.002433753168
2007-10-24,2754.697717588536
2007-10-25,2801.407462586883
2007-10-26,2823.4821215596
2007-10-29,2845.020351133006
2007-10-30,2832.882015049155
2007-10-31,2872.45071472738
2007-11-01,2831.573731958058
2007-11-02,2818.2331364374604
2007-11-05,2792.43760618254
2007-11-06,2817.0283405590662
2007-11-07,2807.954857834262
2007-11-08,2795.0000353478163
2007-11-09,2746.60802944793
2007-11-12,2716.3369370607966
2007-11-13,2730.665815020435
2007-11-14,2759.332661587326
2007-11-15,2702.044577025753
2007-11-16,2675.3857036811196
2007-11-19,2604.24200877301
2007-11-20,2654.4352942980254
2007-11-21,2584.8225600206615
2007-11-22,2604.3232582265937
2007-11-23,2643.135909648438
2007-11-26,2644.80462460832
2007-11-27,2625.3139771797723
2007-11-28,2680.234219608386
2007-11-29,2694.7170250007907
2007-11-30,2707.978457153824
2007-12-03,2696.026201726057
2007-12-04,2658.0697760253624
2007-12-05,2685.6882917312023
2007-12-06,2679.9232364130917
2007-12-07,2717.6367476195287
2007-12-10,2746.730058528864
2007-12-11,2740.7545173083518
2007-12-12,2741.5302145758583
2007-12-13,2661.115063438688
2007-12-14,2641.825600826287
2007-12-17,2573.286565894829
2007-12-18,2575.5326629489323
2007-12-19,2558.761933670018
2007-12-20,2554.040524516134
2007-12-21,2591.104715646746
2007-12-24,2600.3224330546727
2007-12-25,2600.3224330546727
2007-12-26,2616.717667552298
2007-12-27,2629.929532740588
2007-12-28,2657.8412745675355
2007-12-31,2646.815394892743
2008-01-01,2646.815394892743
2008-01-02,2640.347091654554
2008-01-03,2614.066940112671
2008-01-04,2562.8950576403713
2008-01-07,2521.187907882019
2008-01-08,2534.816455378402
2008-01-09,2472.5786890848344
2008-01-10,2445.8136353769
2008-01-11,2447.4073195128576
2008-01-14,2486.058677879315
2008-01-15,2405.613503776884
2008-01-16,2355.596107873222
2008-01-17,2358.1738134918096
2008-01-18,2327.345475462803
2008-01-21,2194.803412492798
2008-01-22,2276.013860835571
2008-01-23,2215.9381438099545
2008-01-24,2341.912190555135
2008-01-25,2352.925342431737
2008-01-28,2339.6208977180904
2008-01-29,2390.74415446921
2008-01-30,2380.334034127937
2008-01-31,2375.798167086831
2008-02-01,2428.847102704448
2008-02-04,2444.4952021336335
2008-02-05,2333.8789546024636
2008-02-06,2345.06371841629
2008-02-07,2274.4981351528113
2008-02-08,2280.7126020616374
2008-02-11,2259.383554225919
2008-02-12,2348.171014295483
2008-02-13,2357.1025312446795
2008-02-14,2377.5090460363563
2008-02-15,2348.7556088709757
2008-02-18,2380.0271397224733
2008-02-19,2408.1852740386526
2008-02-20,2369.8504682196653
2008-02-21,2409.012276397241
2008-02-22,2390.19276922305
2008-02-25,2432.6663585741862
2008-02-26,2476.0778513280734
2008-02-27,2507.4140264266007
2008-02-28,2472.5063153694896
2008-02-29,2438.8731816532286
2008-03-03,2406.2431588419918
2008-03-04,2383.764962562536
2008-03-05,2439.0417468392375
2008-03-06,2422.152633342442
2008-03-07,2392.019465076604
2008-03-10,2357.228245049434
2008-03-11,2378.9323396183318
2008-03-12,2434.1509107647616
2008-03-13,2407.867371817897
2008-03-14,2393.5581096161845
2008-03-17,2311.24473790874
2008-03-18,2383.6528656213977
2008-03-19,2338.5844259097416
2008-03-20,2304.4435470492544
2008-03-21,2304.4435470492544
2008-03-24,2301.3744653301005
2008-03-25,2415.308415020598
2008-03-26,2431.548027346912
2008-03-27,2475.7348730723284
2008-03-28,2460.1918390606415
2008-03-31,2471.3004252649516
2008-04-01,2509.3674945429007
2008-04-02,2535.651429231298
2008-04-03,2511.5517013242484
2008-04-04,2535.3757749120346
2008-04-07,2557.7252814789417
2008-04-08,2521.101892720064
2008-04-09,2515.770653524113
2008-04-10,2505.3639140276664
2008-04-11,2480.916910332737
2008-04-14,2463.8676665386297
2008-04-15,2462.007854822702
2008-04-16,2534.5891166468264
2008-04-17,2519.7280100609005
2008-04-18,2545.2492770471763
2008-04-21,2547.0492283873778
2008-04-22,2546.2224472389044
2008-04-23,2543.353097927273
2008-04-24,2506.266300432992
2008-04-25,2534.5825978318703
2008-04-28,2551.9187536585423
2008-04-29,2516.6557038956134
2008-04-30,2532.9701955826536
2008-05-01,2514.487476744466
2008-05-02,2558.0288117444334
2008-05-05,2567.5820216912966
2008-05-06,2567.565685386553
2008-05-07,2573.2441412103053
2008-05-08,2582.82763469552
2008-05-09,2554.568766197121
2008-05-12,2576.4525695905963
2008-05-13,2563.9622855613247
2008-05-14,2565.6313415341792
2008-05-15,2577.6179030859034
2008-05-16,2608.774442851838
2008-05-19,2629.110302825598
2008-05-20,2588.9304545987043
2008-05-21,2585.6150478374816
2008-05-22,2587.3926464471297
2008-05-23,2559.2867465668246
2008-05-26,2552.2473049122905
2008-05-27,2533.2387923606207
2008-05-28,2542.7934135318674
2008-05-29,2526.486017743215
2008-05-30,2539.4035007051525
2008-06-02,2503.9660714350384
2008-06-03,2513.945345004416
2008-06-04,2493.2956819700266
2008-06-05,2508.526683558071
2008-06-06,2488.318255780093
2008-06-09,2457.7773956422047
2008-06-10,2397.482731780747
2008-06-11,2362.8121306818234
2008-06-12,2363.4191569088043
2008-06-13,2365.0408091705726
2008-06-16,2385.6537419187125
2008-06-17,2402.7753475898326
2008-06-18,2356.9006132420113
2008-06-19,2335.701270193636
2008-06-20,2319.5214775942186
2008-06-23,2283.1522965354998
2008-06-24,2271.729954870641
2008-06-25,2304.5931798515057
2008-06-26,2264.242585831242
2008-06-27,2253.425338440556
2008-06-30,2254.7702658225844
2008-07-01,2193.9911953985456
2008-07-02,2179.343738754162
2008-07-03,2169.249175391578
2008-07-04,2139.533935981491
2008-07-07,2161.806721552612
2008-07-08,2126.5503110361856
2008-07-09,2177.2906908566974
2008-07-10,2137.1488330765296
2008-07-11,2089.485832396873
2008-07-14,2107.552486198287
2008-07-15,2065.2917127764877
2008-07-16,2076.7885630527953
2008-07-17,2161.371324417529
2008-07-18,2200.6521542705746
2008-07-21,2221.8370263979427
2008-07-22,2200.5127981335613
2008-07-23,2233.170611954116
2008-07-24,2181.978972526993
2008-07-25,2169.515256869424
2008-07-28,2147.455946707994
2008-07-29,2131.5431407117067
2008-07-30,2161.962137127021
2008-07-31,2159.8457602791505
2008-08-01,2130.085683740934
2008-08-04,2121.8621974132743
2008-08-05,2174.1732392087365
2008-08-06,2191.251425032569
2008-08-07,2179.2216142069296
2008-08-08,2158.994670642315
2008-08-11,2194.1021156118686
2008-08-12,2171.690484980372
2008-08-13,2102.3734160101994
2008-08-14,2112.565928618634
2008-08-15,2102.4518938145784
2008-08-18,2098.2671995077735
2008-08-19,2037.0662495663853
2008-08-20,2043.6214853797599
2008-08-21,2049.0135524069583
2008-08-22,2087.425169268501
2008-08-25,2070.2260972844256
2008-08-26,2057.1563096513514
2008-08-27,2062.255758949691
2008-08-28,2097.7318255334953
2008-08-29,2109.071807591995
2008-09-01,2087.0885075158308
2008-09-02,2109.2015565175293
2008-09-03,2070.3564291974653
2008-09-04,2002.53408507157
2008-09-05,1943.0216084446242
2008-09-08,2000.7803252644694
2008-09-09,1973.746438347575
2008-09-10,1944.2483686971348
2008-09-11,1906.808011416014
2008-09-12,1969.9451945528988
2008-09-15,1907.0976420967183
2008-09-16,1856.9693205490069
2008-09-17,1822.5464086035058
2008-09-18,1840.6423663981088
2008-09-19,1996.2990718723865
2008-09-22,1986.8972954705023
2008-09-23,1947.245499923252
2008-09-24,1928.2714389868042
2008-09-25,1952.5327580464043
2008-09-26,1902.8458978638964
2008-09-29,1764.8426061272364
2008-09-30,1754.160850474918
2008-10-01,1748.1762986456793
2008-10-02,1700.872194399328
2008-10-03,1732.5500126968298
2008-10-06,1561.6749343310357
2008-10-07,1554.3084378082615
2008-10-08,1474.6786974904287
2008-10-09,1461.263505467227
2008-10-10,1350.4469285177147
2008-10-13,1481.3993235695464
2008-10-14,1525.9063131057662
2008-10-15,1424.483449161008
2008-10-16,1336.277540185429
2008-10-17,1361.2420106165239
2008-10-20,1386.1804988528577
2008-10-21,1377.563079561347
2008-10-22,1282.982473034534
2008-10-23,1262.337663806783
2008-10-24,1189.949860571731
2008-10-27,1127.846945455094
2008-10-28,1144.977747220941
2008-10-29,1261.2847668735487
2008-10-30,1294.7842586675772
2008-10-31,1306.9058393348157
2008-11-03,1337.5170363320235
2008-11-04,1429.176570336276
2008-11-05,1410.8992023099133
2008-11-06,1304.5902058264244
2008-11-07,1323.6331456635316
2008-11-10,1336.0845960153297
2008-11-11,1253.184446846309
2008-11-12,1209.8797740851376
2008-11-13,1201.8819372498883
2008-11-14,1214.5687336182582
2008-11-17,1181.6664499816873
2008-11-18,1179.3963405973968
2008-11-19,1135.7795840669203
2008-11-20,1086.6970592113464
2008-11-21,1067.3892780495949
2008-11-24,1172.2644490476184
2008-11-25,1199.503433985748
2008-11-26,1194.2741842278558
2008-11-27,1229.731041415679
2008-11-28,1223.8719888657615
2008-12-01,1144.874462566599
2008-12-02,1174.5210941793616
2008-12-03,1173.2891171642516
2008-12-04,1171.8646349575442
2008-12-05,1118.8226244140005
2008-12-08,1211.5451520609927
2008-12-09,1228.1980604308571
2008-12-10,1247.4187808975184
2008-12-11,1258.2676027653765
2008-12-12,1238.569482539993
2008-12-15,1264.0723847512104
2008-12-16,1278.4610705681916
2008-12-17,1328.5467991548355
2008-12-18,1343.7936664748506
2008-12-19,1287.5367743967556
2008-12-22,1264.0102784353887
2008-12-23,1268.4269617441712
2008-12-24,1267.5863436708116
2008-12-25,1267.5863436708116
2008-12-26,1271.7200898193807
2008-12-29,1299.718807621511
2008-12-30,1310.4180921777897
2008-12-31,1293.9433910441358
2009-01-01,1293.9433910441358
2009-01-02,1344.6539722449736
2009-01-05,1347.7594657275845
2009-01-06,1356.866919669824
2009-01-07,1372.124183141797
2009-01-08,1361.0136217133572
2009-01-09,1335.4283575524937
2009-01-12,1296.7784987050932
2009-01-13,1258.3351605466219
2009-01-14,1199.296855794883
2009-01-15,1179.4780499410458
2009-01-16,1206.0389662785024
2009-01-19,1169.877652759545
2009-01-20,1117.930894525802
2009-01-21,1117.15566772371
2009-01-22,1114.528819530322
2009-01-23,1090.8249272417575
2009-01-26,1152.8389155406132
2009-01-27,1160.4242226326505
2009-01-28,1209.683759329798
2009-01-29,1174.2440218029456
2009-01-30,1154.4057305620122
2009-02-02,1117.879500533268
2009-02-03,1148.0441992934225
2009-02-04,1179.1231708899386
2009-02-05,1176.23209585094
2009-02-06,1211.45625659141
2009-02-09,1244.7463625481917
2009-02-10,1205.426431296245
2009-02-11,1187.1286937856516
2009-02-12,1158.5684009048664
2009-02-13,1176.418349111714
2009-02-16,1149.461376406933
2009-02-17,1093.8690222326738
2009-02-18,1084.6818689960141
2009-02-19,1099.2408307107144
2009-02-20,1052.387911691703
2009-02-23,1045.5625373478508
2009-02-24,1034.0505873681398
2009-02-25,1029.6497020079332
2009-02-26,1057.9212515628394
2009-02-27,1037.3954515537953
2009-03-02,981.1484371823706
2009-03-03,960.8222107208613
2009-03-04,998.5304660697786
2009-03-05,954.6346466036815
2009-03-06,948.3498088853443
2009-03-09,936.5020953926868
2009-03-10,999.1988015172159
2009-03-11,1008.8126306626582
2009-03-12,1016.0907814420409
2009-03-13,1028.6666674737562
2009-03-16,1066.1134989339114
2009-03-17,1056.8296271408537
2009-03-18,1065.5753771093491
2009-03-19,1136.8322036037
2009-03-20,1129.5210144659482
2009-03-23,1163.8532321711634
2009-03-24,1160.4507579665383
2009-03-25,1168.1309205764742
2009-03-26,1175.4219240302284
2009-03-27,1142.238436250162
2009-03-30,1082.4823209734952
2009-03-31,1130.6117558937694
2009-04-01,1147.3040531978872
2009-04-02,1234.4986635748442
2009-04-03,1239.0431376815193
2009-04-06,1231.5580627929128
2009-04-07,1197.9694542991751
2009-04-08,1202.3716815958103
2009-04-09,1238.1382727430857
2009-04-10,1238.1678429803837
2009-04-13,1249.220185459394
2009-04-14,1277.5070603182771
2009-04-15,1266.0392450584661
2009-04-16,1292.2014248627306
2009-04-17,1309.8873834620997
2009-04-20,1238.8976231435827
2009-04-21,1243.439749143657
2009-04-22,1280.1091514306313
2009-04-23,1285.944839532798
2009-04-24,1336.509574159816
2009-04-27,1321.6158021518265
2009-04-28,1290.7776712405619
2009-04-29,1342.2461383333216
2009-04-30,1365.1265562314768
2009-05-01,1367.5922788709004
2009-05-04,1413.670215562687
2009-05-05,1430.17457906498
2009-05-06,1451.5750508561566
2009-05-07,1454.200700464346
2009-05-08,1487.2688687276298
2009-05-11,1471.0206430859873
2009-05-12,1461.3837331765487
2009-05-13,1399.648104395781
2009-05-14,1406.346492937961
2009-05-15,1422.7827809025862
2009-05-18,1448.73518413175
2009-05-19,1492.6438586905697
2009-05-20,1525.312453984019
2009-05-21,1492.6447325353108
2009-05-22,1511.2309956559588
2009-05-25,1512.5290747890604
2009-05-26,1511.6562724269984
2009-05-27,1522.686242753312
2009-05-28,1503.8253908617708
2009-05-29,1533.6413712468432
2009-06-01,1578.8174367294268
2009-06-02,1599.7835452975835
2009-06-03,1556.9256557365113
2009-06-04,1551.558919909877
2009-06-05,1539.293047789086
2009-06-08,1507.4745300937802
2009-06-09,1530.5946981009984
2009-06-10,1550.4080562437139
2009-06-11,1570.7407741064067
2009-06-12,1558.6479088451379
2009-06-15,1502.1308427137544
2009-06-16,1503.967890896344
2009-06-17,1460.2887034853063
2009-06-18,1473.2849370980687
2009-06-19,1488.994034290575
2009-06-22,1439.0044147576357
2009-06-23,1446.3132583576353
2009-06-24,1486.0726782037439
2009-06-25,1466.3232208737086
2009-06-26,1484.9011290130977
2009-06-29,1509.0538364565277
2009-06-30,1496.6561543271846
2009-07-01,1534.3747809444026
2009-07-02,1488.539693526367
2009-07-03,1484.1857083066498
2009-07-06,1455.9032431852418
2009-07-07,1454.9511184447367
2009-07-08,1422.9291570488576
2009-07-09,1439.7022476702773
2009-07-10,1421.4987779928686
2009-07-13,1445.493333267406
2009-07-14,1464.673452617233
2009-07-15,1518.858394714998
2009-07-16,1528.866200909695
2009-07-17,1534.5784002662067
2009-07-20,1563.7310877730686
2009-07-21,1584.0855936982714
2009-07-22,1587.9046898226838
2009-07-23,1619.0838839527298
2009-07-24,1614.2072923969818
2009-07-27,1622.3629369644405
2009-07-28,1601.5255145980489
2009-07-29,1603.0966890295167
2009-07-30,1640.1847683203214
2009-07-31,1658.804829834378
2009-08-03,1716.8949575600125
2009-08-04,1708.9413937593808
2009-08-05,1710.3389409905901
2009-08-06,1716.0476249933563
2009-08-07,1710.8653909841178
2009-08-10,1701.6988336756494
2009-08-11,1669.1633056519515
2009-08-12,1696.5024988060675
2009-08-13,1726.0971970506116
2009-08-14,1712.194493629967
2009-08-17,1657.530405922162
2009-08-18,1681.858210007373
2009-08-19,1691.558411592463
2009-08-20,1720.5396098400465
2009-08-21,1765.2020800157177
2009-08-24,1789.480332467469
2009-08-25,1797.7773952937998
2009-08-26,1778.200965222017
2009-08-27,1766.5046901411406
2009-08-28,1805.6672390385093
2009-08-31,1785.2122683515267
2009-09-01,1749.8721585584958
2009-09-02,1723.4710435554373
2009-09-03,1732.601100452895
2009-09-04,1753.7585820948348
2009-09-07,1799.36787428296
2009-09-08,1832.5186140213814
2009-09-09,1861.279097517956
2009-09-10,1863.2655702653203
2009-09-11,1881.4074195378805
2009-09-14,1874.6798036924488
2009-09-15,1878.660089835043
2009-09-16,1921.6673629301044
2009-09-17,1939.4367964011474
2009-09-18,1927.4767990663531
2009-09-21,1899.3170428875999
2009-09-22,1931.1653978951697
2009-09-23,1931.8744708630397
2009-09-24,1889.4026838270804
2009-09-25,1876.3484877980693
2009-09-28,1897.5267046058782
2009-09-29,1888.3939231823929
2009-09-30,1895.761751053644
2009-10-01,1861.0654325650762
2009-10-02,1826.8274495405278
2009-10-05,1845.7451363130872
2009-10-06,1904.2350061370666
2009-10-07,1892.8524485889168
2009-10-08,1931.3765013592295
2009-10-09,1928.9366990315448
2009-10-12,1950.3405826324322
