Date,KOKUSAI EQUAL WEIGHTED
2007-01-18,2367.6313125447296
2007-01-19,2378.8453318358793
2007-01-22,2376.7863420660556
2007-01-23,2387.1528332032717
2007-01-24,2397.6553968864127
2007-01-25,2384.452617888838
2007-01-26,2372.240840677913
2007-01-29,2378.245234654014
2007-01-30,2391.049769920853
2007-01-31,2397.7521140491676
2007-02-01,2421.6032780710643
2007-02-02,2429.3563158068896
2007-02-05,2428.1874347870666
2007-02-06,2438.8104687176597
2007-02-07,2452.6734912322254
2007-02-08,2447.7705323574337
2007-02-09,2441.592625567137
2007-02-12,2425.342434430807
2007-02-13,2440.7705811648343
2007-02-14,2471.884875426952
2007-02-15,2481.5943180695
2007-02-16,2479.3611041176605
2007-02-19,2486.635882115685
2007-02-20,2488.4668776205704
2007-02-21,2483.878427636539
2007-02-22,2488.6315809528696
2007-02-23,2493.8018243622296
2007-02-26,2497.766198550403
2007-02-27,2425.137586120249
2007-02-28,2403.842563911516
2007-03-01,2385.7813237333667
2007-03-02,2369.9099025015216
2007-03-05,2323.2672483033803
2007-03-06,2356.847551392384
2007-03-07,2372.7170686838217
2007-03-08,2395.908506177179
2007-03-09,2403.1186566912847
2007-03-12,2413.498691990344
2007-03-13,2380.760895320284
2007-03-14,2355.6471344317506
2007-03-15,2387.507950108997
2007-03-16,2390.394387759155
2007-03-19,2419.508890386084
2007-03-20,2433.6885232789336
2007-03-21,2461.1898403629275
2007-03-22,2481.7044267932015
2007-03-23,2482.844408574004
2007-03-26,2481.9387712252837
2007-03-27,2473.6550497895905
2007-03-28,2458.8305738078916
2007-03-29,2471.6377049771804
2007-03-30,2472.7792346717447
2007-04-02,2488.8839957433484
2007-04-03,2513.938888990865
2007-04-04,2521.5350519066806
2007-04-05,2531.540406778878
2007-04-06,2531.540406778878
2007-04-09,2527.8506771091347
2007-04-10,2547.7298868433722
2007-04-11,2538.715805062138
2007-04-12,2548.032090634744
2007-04-13,2558.6341233807652
2007-04-16,2587.375017362544
2007-04-17,2590.6480790252117
2007-04-18,2588.4626126506355
2007-04-19,2575.6336239858383
2007-04-20,2599.847300451373
2007-04-23,2601.334723561187
2007-04-24,2592.234806577836
2007-04-25,2614.991947362304
2007-04-26,2612.0357647047617
2007-04-27,2611.6150553102825
2007-04-30,2598.1900896217953
2007-05-01,2596.111478226447
2007-05-02,2617.435865831642
2007-05-03,2621.3464028467365
2007-05-04,2637.946438539184
2007-05-07,2647.3127500463333
2007-05-08,2627.106247760959
2007-05-09,2637.428233220217
2007-05-10,2615.7429580258204
2007-05-11,2627.144064813041
2007-05-14,2627.9750964226027
2007-05-15,2632.17225544429
2007-05-16,2635.650083909477
2007-05-17,2634.916588495721
2007-05-18,2649.1137113749287
2007-05-21,2654.9433259015486
2007-05-22,2658.957630692553
2007-05-23,2669.7851305434297
2007-05-24,2639.2423154542466
2007-05-25,2644.804083957698
2007-05-28,2648.2657064396763
2007-05-29,2654.939134744567
2007-05-30,2655.2021769343496
2007-05-31,2677.418050589527
2007-06-01,2690.4212111597103
2007-06-04,2701.7784415559645
2007-06-05,2691.5487522292933
2007-06-06,2656.6737420887903
2007-06-07,2612.9059390285074
2007-06-08,2611.670826804188
2007-06-11,2623.20754116903
2007-06-12,2603.140354615434
2007-06-13,2618.877197927921
2007-06-14,2643.7600024488343
2007-06-15,2671.478089728337
2007-06-18,2671.30067494963
2007-06-19,2672.2373681381714
2007-06-20,2662.9258501571453
2007-06-21,2658.3312673361374
2007-06-22,2645.6804913312426
2007-06-25,2632.142575636616
2007-06-26,2617.73914085066
2007-06-27,2616.404571546955
2007-06-28,2636.264747130199
2007-06-29,2643.963991979112
2007-07-02,2668.1311076405345
2007-07-03,2681.686181822717
2007-07-04,2691.271028628996
2007-07-05,2689.1228393005626
2007-07-06,2705.3658888796513
2007-07-09,2712.2641557786837
2007-07-10,2691.204252161674
2007-07-11,2694.2648446435783
2007-07-12,2728.3412480908246
2007-07-13,2741.7048986528403
2007-07-16,2737.906572133359
2007-07-17,2734.854136204982
2007-07-18,2727.246448201587
2007-07-19,2745.4455174675777
2007-07-20,2727.5036707320896
2007-07-23,2728.127752753032
2007-07-24,2686.870439399132
2007-07-25,2663.479122896528
2007-07-26,2598.936166748134
2007-07-27,2556.180455329909
2007-07-30,2569.0267589479568
2007-07-31,2578.807692403232
2007-08-01,2552.1920241413764
2007-08-02,2569.6573210950696
2007-08-03,2532.2097027186956
2007-08-06,2534.232255611008
2007-08-07,2548.924187374053
2007-08-08,2600.0498273315166
2007-08-09,2542.7310805188013
2007-08-10,2502.2144029243127
2007-08-13,2517.7499456280057
2007-08-14,2477.2774158280636
2007-08-15,2428.823488640429
2007-08-16,2367.945655608472
2007-08-17,2415.2828849883044
2007-08-20,2440.5841187227434
2007-08-21,2445.3207698621004
2007-08-22,2491.003472252598
2007-08-23,2505.552947465893
2007-08-24,2524.9447191955205
2007-08-27,2522.723986337496
2007-08-28,2471.9538487342757
2007-08-29,2500.1915709232294
2007-08-30,2510.5156580863445
2007-08-31,2546.793182905169
2007-09-03,2552.0709619296563
2007-09-04,2571.765028025075
2007-09-05,2546.746697901148
2007-09-06,2558.191870249074
2007-09-07,2519.555656983935
2007-09-10,2500.4393452773807
2007-09-11,2539.1460773614067
2007-09-12,2547.4255734093936
2007-09-13,2561.6045661802623
2007-09-14,2552.9080935865554
2007-09-17,2525.1416261130626
2007-09-18,2569.321959670689
2007-09-19,2623.118893186797
2007-09-20,2618.5350542729147
2007-09-21,2629.528488361341
2007-09-24,2626.5778843130674
2007-09-25,2611.2841203121047
2007-09-26,2627.82190780962
2007-09-27,2653.3900385467973
2007-09-28,2658.2921326346313
2007-10-01,2688.795192500295
2007-10-02,2695.9648157715806
2007-10-03,2692.9975913805984
2007-10-04,2692.0577568403096
2007-10-05,2725.7944380292847
2007-10-08,2714.528048659904
2007-10-09,2734.483705021278
2007-10-10,2743.5072870116987
2007-10-11,2751.8837796887738
2007-10-12,2748.7359762841966
2007-10-15,2731.686307356865
2007-10-16,2696.935139119965
2007-10-17,2714.593222671457
2007-10-18,2711.8930289999885
2007-10-19,2667.883309373
2007-10-22,2637.9478985512874
2007-10-23,2677.991582271937
2007-10-24,2665.5194094037156
2007-10-25,2687.5207679073233
2007-10-26,2719.242557838995
2007-10-29,2740.9617331815525
2007-10-30,2725.1336857446063
2007-10-31,2759.0182883236694
2007-11-01,2713.2672284135756
2007-11-02,2703.919042821845
2007-11-05,2680.3711049645226
2007-11-06,2708.3785214225527
2007-11-07,2678.582247072685
2007-11-08,2666.8949463225626
2007-11-09,2627.0609834135807
2007-11-12,2578.493834240578
2007-11-13,2617.7683912215625
2007-11-14,2630.03081464365
2007-11-15,2582.7770904407935
2007-11-16,2569.224565153071
2007-11-19,2520.5515860654073
2007-11-20,2538.1405988791257
2007-11-21,2484.103439321547
2007-11-22,2489.9921208944625
2007-11-23,2523.2084415701806
2007-11-26,2510.154694327348
2007-11-27,2510.2647150338375
2007-11-28,2564.1473428802506
2007-11-29,2576.4306593661677
2007-11-30,2591.9794344416296
2007-12-03,2582.557683966204
2007-12-04,2558.0078837707156
2007-12-05,2585.129917218465
2007-12-06,2607.2615975926815
2007-12-07,2626.8280166774075
2007-12-10,2646.781291514492
2007-12-11,2611.6406656964914
2007-12-12,2612.905956610653
2007-12-13,2574.184404748002
2007-12-14,2543.4743411804384
2007-12-17,2486.151139421229
2007-12-18,2491.7182339968062
2007-12-19,2487.873778779603
2007-12-20,2494.022762085789
2007-12-21,2534.2335891102944
2007-12-24,2553.3715253456935
2007-12-25,2553.3715253456935
2007-12-26,2560.3238336835398
2007-12-27,2550.4808458962943
2007-12-28,2561.780153073833
2007-12-31,2555.55206744952
2008-01-01,2555.55206744952
2008-01-02,2536.1688061124523
2008-01-03,2518.0481533769384
2008-01-04,2465.928349171488
2008-01-07,2441.8170087756484
2008-01-08,2426.4648468957453
2008-01-09,2407.7792132090344
2008-01-10,2407.376620956229
2008-01-11,2390.157461441011
2008-01-14,2414.5136374364083
2008-01-15,2349.4924345868394
2008-01-16,2314.293438145015
2008-01-17,2286.078682955884
2008-01-18,2265.8110203871447
2008-01-21,2193.257358860463
2008-01-22,2212.608395100394
2008-01-23,2226.6543658392
2008-01-24,2296.668517826449
2008-01-25,2303.9213402500636
2008-01-28,2316.2622094262297
2008-01-29,2344.590843732241
2008-01-30,2330.0921423591067
2008-01-31,2349.3253239376945
2008-02-01,2401.4050285070316
2008-02-04,2402.2298514434806
2008-02-05,2317.2788720344465
2008-02-06,2304.515667096609
2008-02-07,2284.6057120357636
2008-02-08,2288.541405668449
2008-02-11,2282.19139006218
2008-02-12,2323.8048091677556
2008-02-13,2340.9562026876706
2008-02-14,2341.5858802586854
2008-02-15,2329.771643035313
2008-02-18,2341.3789799932556
2008-02-19,2355.9350696426472
2008-02-20,2346.0733338889013
2008-02-21,2349.301613861368
2008-02-22,2350.529038519537
2008-02-25,2390.249984209406
2008-02-26,2420.7709972264115
2008-02-27,2435.6525419207865
2008-02-28,2412.7580953370207
2008-02-29,2360.7366843673353
2008-03-03,2339.1921510223647
2008-03-04,2321.9074568894625
2008-03-05,2348.276628961262
2008-03-06,2316.634697559698
2008-03-07,2288.6640604935187
2008-03-10,2248.829477042756
2008-03-11,2295.864494220102
2008-03-12,2315.330910303736
2008-03-13,2308.5773292842905
2008-03-14,2280.5594410395865
2008-03-17,2214.782160691226
2008-03-18,2286.298854753916
2008-03-19,2246.286123063085
2008-03-20,2244.66412464563
2008-03-21,2244.66412464563
2008-03-24,2271.8490503389794
2008-03-25,2336.27683624398
2008-03-26,2335.0132551543056
2008-03-27,2342.376012633101
2008-03-28,2324.8618617403
2008-03-31,2336.1337172940357
2008-04-01,2386.7753832433
2008-04-02,2409.966665549231
2008-04-03,2409.122299915538
2008-04-04,2423.9193874644075
2008-04-07,2435.51849758801
2008-04-08,2413.0008346274053
2008-04-09,2393.069896655547
2008-04-10,2394.961959794729
2008-04-11,2365.405022140349
2008-04-14,2348.116521267952
2008-04-15,2354.8255235470124
2008-04-16,2416.4706093868294
2008-04-17,2412.5529153333136
2008-04-18,2436.512757584155
2008-04-21,2443.0596958083097
2008-04-22,2429.844527822731
2008-04-23,2430.2385699177503
2008-04-24,2423.0470995465794
2008-04-25,2444.533510406808
2008-04-28,2453.9280784120606
2008-04-29,2433.5766766669904
2008-04-30,2437.403158285798
2008-05-01,2447.5665867987504
2008-05-02,2476.2535741073348
2008-05-05,2478.813097547934
2008-05-06,2491.222274978129
2008-05-07,2471.9563585716596
2008-05-08,2479.178460128039
2008-05-09,2464.1678119492126
2008-05-12,2489.3579649708804
2008-05-13,2488.492896961897
2008-05-14,2494.2235006252513
2008-05-15,2516.661879764668
2008-05-16,2534.789135499743
2008-05-19,2541.537525384788
2008-05-20,2516.93735280859
2008-05-21,2496.2841713640887
2008-05-22,2496.5489024645376
2008-05-23,2469.687635012409
2008-05-26,2464.3458146967614
2008-05-27,2461.794572571484
2008-05-28,2472.8925146991546
2008-05-29,2475.2173455054553
2008-05-30,2484.548556994595
2008-06-02,2459.7099531001827
2008-06-03,2454.7139716546385
2008-06-04,2447.697519001511
2008-06-05,2474.09836105316
2008-06-06,2435.199186912206
2008-06-09,2417.0490906372925
2008-06-10,2379.426992558063
2008-06-11,2345.2489311011045
2008-06-12,2340.38597409821
2008-06-13,2358.9228167395395
2008-06-16,2374.7388657908014
2008-06-17,2375.8208472872775
2008-06-18,2347.6937435581913
2008-06-19,2339.635072172232
2008-06-20,2308.4636063727407
2008-06-23,2290.1113108151512
2008-06-24,2277.7354091736083
2008-06-25,2297.2297269022347
2008-06-26,2252.986510289509
2008-06-27,2242.936731469042
2008-06-30,2241.234132332001
2008-07-01,2215.687445678369
2008-07-02,2183.4829271470444
2008-07-03,2169.2668083954936
2008-07-04,2160.805537327153
2008-07-07,2154.9801479050857
2008-07-08,2157.8212957236356
2008-07-09,2156.450417770212
2008-07-10,2146.448635942832
2008-07-11,2121.390671219634
2008-07-14,2115.6627172170615
2008-07-15,2083.993162804814
2008-07-16,2117.7084950208127
2008-07-17,2166.933765087825
2008-07-18,2178.1757610565205
2008-07-21,2197.256598062219
2008-07-22,2202.0745960521754
2008-07-23,2222.5735669033124
2008-07-24,2171.4483203905497
2008-07-25,2164.6742504888125
2008-07-28,2137.8907683465955
2008-07-29,2150.5828138376487
2008-07-30,2180.8352494039823
2008-07-31,2169.7978564633236
2008-08-01,2148.414540883036
2008-08-04,2131.4066016918246
2008-08-05,2168.9037003198787
2008-08-06,2183.6591855771067
2008-08-07,2158.8089921554515
2008-08-08,2170.6445066051815
2008-08-11,2194.4049956142267
2008-08-12,2173.0584758071986
2008-08-13,2143.2613667775227
2008-08-14,2158.5713519446927
2008-08-15,2155.587484581657
2008-08-18,2136.970994413489
2008-08-19,2096.6399562335655
2008-08-20,2108.4956482293596
2008-08-21,2113.5761661887827
2008-08-22,2138.515096115354
2008-08-25,2114.214929796156
2008-08-26,2110.9477549450576
2008-08-27,2126.14434833426
2008-08-28,2158.706453842739
2008-08-29,2154.3443363910956
2008-09-01,2140.275767911742
2008-09-02,2138.826608049065
2008-09-03,2116.4853046005155
2008-09-04,2054.4997740443087
2008-09-05,2031.0356450059799
2008-09-08,2075.8642790761883
2008-09-09,2017.6210860662939
2008-09-10,2012.0245486494068
2008-09-11,2001.0203468664445
2008-09-12,2042.271718530756
2008-09-15,1962.8702452171365
2008-09-16,1948.528321291392
2008-09-17,1885.0522099110683
2008-09-18,1934.391302995464
2008-09-19,2057.171527964087
2008-09-22,2014.2036727325426
2008-09-23,1978.5259117230983
2008-09-24,1967.9023841147332
2008-09-25,1988.8442306079107
2008-09-26,1961.1989343964563
2008-09-29,1810.9684992848324
2008-09-30,1842.213840844349
2008-10-01,1836.9135804769403
2008-10-02,1762.119797471993
2008-10-03,1752.8795403392367
2008-10-06,1628.6745708974827
2008-10-07,1579.6902482146058
2008-10-08,1522.2888668318933
2008-10-09,1461.6847806348324
2008-10-10,1386.4957567138679
2008-10-13,1521.9351382816194
2008-10-14,1550.1595991018341
2008-10-15,1431.4784769224673
2008-10-16,1407.680090956642
2008-10-17,1421.130212213998
2008-10-20,1471.1364367986337
2008-10-21,1442.1324282122548
2008-10-22,1346.5895467835333
2008-10-23,1325.290349985264
2008-10-24,1263.103822546385
2008-10-27,1204.118109134242
2008-10-28,1279.6009071986614
2008-10-29,1338.5324436926287
2008-10-30,1384.1953193480526
2008-10-31,1401.0184632437156
2008-11-03,1421.2709349084791
2008-11-04,1490.832404346193
2008-11-05,1450.2863402565122
2008-11-06,1362.5341492409698
2008-11-07,1386.2704607723067
2008-11-10,1379.1592629761903
2008-11-11,1316.6246537424497
2008-11-12,1258.9950931046583
2008-11-13,1295.993418933446
2008-11-14,1272.9008677830902
2008-11-17,1238.9048828775162
2008-11-18,1233.8740169568423
2008-11-19,1170.9578712989585
2008-11-20,1096.7772224978357
2008-11-21,1125.4487023772097
2008-11-24,1212.845893014232
2008-11-25,1234.6015937561751
2008-11-26,1266.3488199267335
2008-11-27,1284.597146065466
2008-11-28,1297.9445070535337
2008-12-01,1194.0373325690507
2008-12-02,1222.7124436501704
2008-12-03,1237.793177246797
2008-12-04,1214.6519299259842
2008-12-05,1218.5754452357335
2008-12-08,1295.6119764122625
2008-12-09,1289.4096365123069
2008-12-10,1318.2061487464155
2008-12-11,1298.5525253711537
2008-12-12,1295.73545187084
2008-12-15,1298.7109645228138
2008-12-16,1344.6240491561525
2008-12-17,1370.9499040740116
2008-12-18,1363.4427140035014
2008-12-19,1346.9241455098697
2008-12-22,1313.2466689705084
2008-12-23,1307.310589148981
2008-12-24,1313.375623009261
2008-12-25,1313.375623009261
2008-12-26,1319.6133745392972
2008-12-29,1331.934552258311
2008-12-30,1356.195020475185
2008-12-31,1367.1782113292406
2009-01-01,1367.1782113292406
2009-01-02,1418.4906892033107
2009-01-05,1430.084259684756
2009-01-06,1454.0209003907469
2009-01-07,1429.916890137883
2009-01-08,1427.7900804985718
2009-01-09,1399.0241710814873
2009-01-12,1351.7236084493516
2009-01-13,1335.7725591714934
2009-01-14,1283.608716085839
2009-01-15,1275.7477916916166
2009-01-16,1299.2880388654514
2009-01-19,1286.1464249815156
2009-01-20,1217.4801747484885
2009-01-21,1244.221459637704
2009-01-22,1229.0319735754797
2009-01-23,1225.3772734725997
2009-01-26,1255.1320820332212
2009-01-27,1267.595187404765
2009-01-28,1316.623220367404
2009-01-29,1275.6684577388282
2009-01-30,1246.7258464566448
2009-02-02,1227.348994816363
2009-02-03,1246.2838123904744
2009-02-04,1257.7735874332134
2009-02-05,1269.4527782396397
2009-02-06,1306.815382290982
2009-02-09,1325.057880040284
2009-02-10,1273.5356036571566
2009-02-11,1266.6317444513993
2009-02-12,1258.019083502951
2009-02-13,1263.5397390760866
2009-02-16,1249.8113243810794
2009-02-17,1190.0402893312485
2009-02-18,1180.648416535169
2009-02-19,1179.2869784512093
2009-02-20,1151.0102649015635
2009-02-23,1125.6529450107628
2009-02-24,1147.2071851367857
2009-02-25,1138.946182875258
2009-02-26,1143.4961515574682
2009-02-27,1123.2964829578955
2009-03-02,1059.6806321548224
2009-03-03,1046.7518966666803
2009-03-04,1080.2938798352777
2009-03-05,1034.937615907254
2009-03-06,1027.3187486371387
2009-03-09,1014.720620990352
2009-03-10,1081.5462123765988
2009-03-11,1091.551860012589
2009-03-12,1119.7279475982382
2009-03-13,1136.4110662996027
2009-03-16,1151.1601336631024
2009-03-17,1169.153357529207
2009-03-18,1193.682409677005
2009-03-19,1225.4023403608335
2009-03-20,1202.1171327994737
2009-03-23,1268.9788227261408
2009-03-24,1257.6066717985716
2009-03-25,1264.5567942544374
2009-03-26,1290.5781139751155
2009-03-27,1261.2281324346366
2009-03-30,1201.7175764171627
2009-03-31,1233.2588630482935
2009-04-01,1251.374080990905
2009-04-02,1324.5272354545164
2009-04-03,1339.7046151977215
2009-04-06,1331.9884386238211
2009-04-07,1295.012455439098
2009-04-08,1305.273717085478
2009-04-09,1360.796419864465
2009-04-10,1360.8080713995455
2009-04-13,1372.6751307007828
2009-04-14,1373.4186210221203
2009-04-15,1379.2922650945764
2009-04-16,1407.9432018015043
2009-04-17,1424.5442019011546
2009-04-20,1350.6415085815468
2009-04-21,1369.9581532307216
2009-04-22,1383.934344535927
2009-04-23,1395.5220769663258
2009-04-24,1435.7730408186778
2009-04-27,1413.439253715481
2009-04-28,1393.8081229964423
2009-04-29,1440.533116082102
2009-04-30,1461.3556497360162
2009-05-01,1464.9814886011507
2009-05-04,1528.3126859324607
2009-05-05,1537.0257681106573
2009-05-06,1562.9323475745387
2009-05-07,1551.7299764172449
2009-05-08,1596.2716085027166
2009-05-11,1568.1991868692874
2009-05-12,1553.4855414094668
2009-05-13,1491.1834067729433
2009-05-14,1499.4270726510551
2009-05-15,1497.6466626037472
2009-05-18,1537.0350560212903
2009-05-19,1566.2401237887384
2009-05-20,1579.5400297014226
2009-05-21,1545.5842194432296
2009-05-22,1555.457418008426
2009-05-25,1556.7407295243975
2009-05-26,1580.153618311189
2009-05-27,1576.462840753133
2009-05-28,1579.284324486468
2009-05-29,1611.1371360109945
2009-06-01,1662.6832364458503
2009-06-02,1674.735761872881
2009-06-03,1640.598283983963
2009-06-04,1646.1880911916785
2009-06-05,1640.3881795965237
2009-06-08,1620.361422873123
2009-06-09,1637.8076579104657
2009-06-10,1647.2805780390697
2009-06-11,1664.9806424686683
2009-06-12,1656.7431862504818
2009-06-15,1605.6738358082625
2009-06-16,1590.6584058262983
2009-06-17,1566.2530474979203
2009-06-18,1578.3603702858645
