Date,NORTH AMERICA EQUAL WEIGHTED
2021-03-09,6295.057459597264
2021-03-10,6351.129575979391
2021-03-11,6420.839228920525
2021-03-12,6457.637103929705
2021-03-15,6523.048969620681
2021-03-16,6475.375922945097
2021-03-17,6499.713204195012
2021-03-18,6420.9125978059565
2021-03-19,6418.174058393275
2021-03-22,6432.499309650637
2021-03-23,6343.586519096904
2021-03-24,6313.5518547091515
2021-03-25,6367.5760281668445
2021-03-26,6468.228622662147
2021-03-29,6433.066187413771
2021-03-30,6438.8666914932655
2021-03-31,6449.619277894033
2021-04-01,6529.832421026483
2021-04-02,6529.832421026483
2021-04-05,6583.222273036174
2021-04-06,6600.27669478813
2021-04-07,6573.954970640214
2021-04-08,6594.545741796869
2021-04-09,6625.685317836919
2021-04-12,6633.9542997617755
2021-04-13,6641.058975262359
2021-04-14,6646.740980892309
2021-04-15,6708.648302341046
2021-04-16,6732.734764878251
2021-04-19,6695.589768069383
2021-04-20,6650.096982950253
2021-04-21,6730.286361194569
2021-04-22,6694.5486430210585
2021-04-23,6763.148184199127
2021-04-26,6790.098314631501
2021-04-27,6794.562577491029
2021-04-28,6791.444307978075
2021-04-29,6825.751076506763
2021-04-30,6774.133129763575
2021-05-03,6808.8212330490205
2021-05-04,6779.075594873651
2021-05-05,6792.055736943017
2021-05-06,6816.537753489585
2021-05-07,6887.115452415648
2021-05-10,6856.180017143375
2021-05-11,6794.845971039901
2021-05-12,6649.782424956066
2021-05-13,6725.859162586108
2021-05-14,6832.515445593654
2021-05-17,6827.3739770898155
2021-05-18,6787.398727691271
2021-05-19,6748.543021124011
2021-05-20,6814.71546303524
2021-05-21,6820.608264574359
2021-05-24,6859.152535159421
2021-05-25,6832.50262482524
2021-05-26,6860.389193715247
2021-05-27,6894.733321739422
2021-05-28,6906.419879380644
2021-05-31,6901.804816326041
2021-06-01,6927.088296085743
2021-06-02,6936.218445813861
2021-06-03,6908.383888476608
2021-06-04,6955.0713760136305
2021-06-07,6959.96255551937
2021-06-08,6976.722221278146
2021-06-09,6947.986041336565
2021-06-10,6972.341120486648
2021-06-11,6995.118475099067
2021-06-14,6983.633669907569
2021-06-15,6964.949223792216
2021-06-16,6928.295102736866
2021-06-17,6889.253354124485
2021-06-18,6791.601889864148
2021-06-21,6898.919993351718
2021-06-22,6927.097014037043
2021-06-23,6930.428386997407
2021-06-24,6968.153911520044
2021-06-25,7008.785059778682
2021-06-28,6998.402716
2021-06-29,6993.368298
2021-06-30,6989.837707
2021-07-01,7018.535687
2021-07-02,7043.153453
2021-07-05,7047.184143
2021-07-06,7009.031539
2021-07-07,7012.727976
2021-07-08,6937.937357
2021-07-09,7040.625079
2021-07-12,7045.351734
2021-07-13,6981.077484
2021-07-14,6953.079411
2021-07-15,6935.749159
2021-07-16,6889.06403
2021-07-19,6780.075506
2021-07-20,6911.381672
2021-07-21,6985.1943587346495
2021-07-22,6977.756734568502
2021-07-23,7034.961082121118
2021-07-26,7041.783016991687
2021-07-27,7022.544278836086
2021-07-28,7043.780264323914
2021-07-29,7094.505053781602
2021-07-30,7070.53136359753
2021-08-02,7063.455968894806
2021-08-03,7101.046135086241
2021-08-04,7068.270041642383
2021-08-05,7118.633928279279
2021-08-06,7119.60265638992
2021-08-09,7115.020459119521
2021-08-10,7127.086169206933
2021-08-11,7157.052699986483
2021-08-12,7161.320228285164
2021-08-13,7163.402160692515
2021-08-16,7146.622511747031
2021-08-17,7097.231799173339
2021-08-18,7035.399735285752
2021-08-19,7003.072012579258
2021-08-20,7055.79838441685
2021-08-23,7126.765243718352
2021-08-24,7169.5679971939435
2021-08-25,7200.213663843268
2021-08-26,7154.273418149121
2021-08-27,7226.2454721922
2021-08-30,7228.379447626685
2021-08-31,7220.737318978781
2021-09-01,7232.829031928061
2021-09-02,7280.506310947303
2021-09-03,7270.455317669885
2021-09-06,7268.319349032971
2021-09-07,7207.802333220107
2021-09-08,7190.161222169861
2021-09-09,7177.71899948619
2021-09-10,7133.155867965244
2021-09-13,7147.694597748544
2021-09-14,7095.1795103886825
2021-09-15,7154.235020659483
2021-09-16,7139.850841336142
2021-09-17,7086.945989100088
2021-09-20,6966.04966860822
2021-09-21,6957.934524675006
2021-09-22,7037.513636811811
2021-09-23,7124.67710031524
2021-09-24,7117.155841540946
2021-09-27,7123.858208134623
2021-09-28,6996.58704613125
2021-09-29,6995.103095295358
2021-09-30,6925.18064812469
2021-10-01,6996.387077912107
2021-10-04,6941.4741640332995
2021-10-05,6998.4290478150415
2021-10-06,7008.8899058361285
2021-10-07,7086.977152543425
2021-10-08,7074.141639632702
2021-10-11,7040.597621417626
2021-10-12,7061.862980717283
2021-10-13,7101.229262253769
2021-10-14,7218.372339906869
2021-10-15,7242.16742720219
2021-10-18,7252.068230064879
2021-10-19,7296.8942870423625
2021-10-20,7344.469127923091
2021-10-21,7361.755340700198
2021-10-22,7366.849344138433
2021-10-25,7385.968290609734
2021-10-26,7363.620578424086
2021-10-27,7267.69214085495
2021-10-28,7346.739449535996
2021-10-29,7327.368798564611
2021-11-01,7389.275757461719
2021-11-02,7391.971555603522
2021-11-03,7431.442977004829
2021-11-04,7421.485572716605
2021-11-05,7461.740210217627
2021-11-08,7490.387894081296
2021-11-09,7484.796878887903
2021-11-10,7424.81004637862
2021-11-11,7441.852982450621
2021-11-12,7489.736015833781
2021-11-15,7495.475238500263
2021-11-16,7513.229305816391
2021-11-17,7468.807882840312
2021-11-18,7430.0311023045015
2021-11-19,7385.720796936118
2021-11-22,7356.712484319262
2021-11-23,7362.565755572569
2021-11-24,7383.178783101302
2021-11-25,7386.628909364981
2021-11-26,7209.2140349283745
2021-11-29,7258.844099290948
2021-11-30,7078.079520729177
2021-12-01,6965.585046873263
2021-12-02,7112.376701250036
2021-12-03,7052.928571753186
2021-12-06,7143.841991236096
2021-12-07,7283.062297310073
2021-12-08,7314.0626894651905
2021-12-09,7226.13714530921
2021-12-10,7243.660848680201
2021-12-13,7195.196518049959
2021-12-14,7144.061534462723
2021-12-15,7220.824710040863
2021-12-16,7198.322862637159
2021-12-17,7168.193793090887
2021-12-20,7061.763037156083
2021-12-21,7211.492898536972
2021-12-22,7262.410483537402
2021-12-23,7312.174233766202
2021-12-24,7315.832753431912
2021-12-27,7388.163851922045
2021-12-28,7382.88397346458
2021-12-29,7400.451912022685
2021-12-30,7402.672801667743
2021-12-31,7404.191828280183
2022-01-03,7390.647720904153
2022-01-04,7420.947043401449
2022-01-05,7277.777308944017
2022-01-06,7283.689433327521
2022-01-07,7269.591171331465
2022-01-10,7247.467052173545
2022-01-11,7328.2165195206635
2022-01-12,7342.687045482076
2022-01-13,7280.041248643764
2022-01-14,7263.156514195967
2022-01-17,7272.185264563436
2022-01-18,7147.740790313217
2022-01-19,7087.026238162734
2022-01-20,7013.577486814693
2022-01-21,6891.902775592219
2022-01-24,6925.250924151988
2022-01-25,6845.09311661016
2022-01-26,6798.47903056924
2022-01-27,6745.615511800724
2022-01-28,6864.054943512278
2022-01-31,7008.567639976825
2022-02-01,7072.628842111822
2022-02-02,7098.865100355497
2022-02-03,6981.581478649905
2022-02-04,6996.784305138785
2022-02-07,7006.177319710116
2022-02-08,7066.432718234064
2022-02-09,7195.77754428151
2022-02-10,7094.710197586979
2022-02-11,7008.244187140998
2022-02-14,6951.9995351205225
2022-02-15,7060.456398239156
2022-02-16,7069.227045377956
2022-02-17,6939.9438124575645
2022-02-18,6887.616634727268
2022-02-21,6887.437750356716
2022-02-22,6819.662843667976
2022-02-23,6710.094804731327
2022-02-24,6783.349731648677
2022-02-25,6956.728503043778
2022-02-28,6946.779065315785
2022-03-01,6843.840599667349
2022-03-02,6967.563892547244
2022-03-03,6923.157188832551
2022-03-04,6862.942400671791
2022-03-07,6676.1606494025455
2022-03-08,6642.415445978843
2022-03-09,6798.88734385559
2022-03-10,6774.98431207046
2022-03-11,6686.96835042743
2022-03-14,6621.0925646821215
2022-03-15,6719.365143037466
2022-03-16,6880.2962522930575
2022-03-17,6990.519764821106
2022-03-18,7066.4540531729635
2022-03-21,7055.203498007911
2022-03-22,7120.427126442106
2022-03-23,7039.49335976146
2022-03-24,7114.929268400118
2022-03-25,7135.197723695798
2022-03-28,7161.77931656144
2022-03-29,7290.589931751771
2022-03-30,7234.914146866182
2022-03-31,7136.894595805004
2022-04-01,7171.211096143152
2022-04-04,7208.099071617914
2022-04-05,7116.969025362528
2022-04-06,7061.319906461631
2022-04-07,7075.291081880605
2022-04-08,7072.462203648093
2022-04-11,7009.060711446946
2022-04-12,6984.580704736268
2022-04-13,7069.058089756738
2022-04-14,7013.213351035895
2022-04-15,7013.213351035895
2022-04-18,6981.207014381358
2022-04-19,7103.451545434524
2022-04-20,7127.704130371178
2022-04-21,7000.1755191253515
2022-04-22,6804.525674608996
2022-04-25,6823.847451994096
2022-04-26,6652.123199127244
2022-04-27,6656.962177510125
2022-04-28,6775.02088159019
2022-04-29,6577.564963291622
2022-05-02,6593.355552673534
2022-05-03,6639.669531910108
2022-05-04,6812.134140701795
2022-05-05,6591.0507786639955
2022-05-06,6517.903414357898
2022-05-09,6287.281209646628
2022-05-10,6264.851642710131
2022-05-11,6175.563534598662
2022-05-12,6202.772019266758
2022-05-13,6379.187384513794
2022-05-16,6350.787184203371
2022-05-17,6485.132443034267
2022-05-18,6259.295068953248
2022-05-19,6275.825965308177
2022-05-20,6276.688424576723
2022-05-23,6347.718625644506
2022-05-24,6285.459653035756
2022-05-25,6363.205162436928
2022-05-26,6489.053083631202
2022-05-27,6641.29642536639
2022-05-30,6654.182219689833
2022-05-31,6581.824050856797
2022-06-01,6514.290486904225
2022-06-02,6666.38885572903
2022-06-03,6570.996967575708
2022-06-06,6592.439777662407
2022-06-07,6659.413877843164
2022-06-08,6580.269497935314
2022-06-09,6420.815563814739
2022-06-10,6232.893523140603
2022-06-13,5961.838248648977
2022-06-14,5924.656557096843
2022-06-15,6004.027439335428
2022-06-16,5770.399822462234
2022-06-17,5800.868645667971
2022-06-20,5815.462714810492
2022-06-21,5916.251670307435
2022-06-22,5905.850944592419
2022-06-23,5970.964226584359
2022-06-24,6165.769320427094
2022-06-27,6161.169475633133
2022-06-28,6056.364178187378
2022-06-29,6018.081741738221
2022-06-30,5961.051252682954
2022-07-01,6033.313602498242
2022-07-04,6041.839772066945
2022-07-05,6043.935899444418
2022-07-06,6030.6770952563875
2022-07-07,6144.793260124244
2022-07-08,6123.665534964432
2022-07-11,6043.612498548783
2022-07-12,6004.3579892893595
2022-07-13,5977.551206133606
2022-07-14,5908.434452913673
2022-07-15,6022.298952288208
2022-07-18,6016.306672215534
2022-07-19,6184.229981024082
2022-07-20,6249.617057950884
2022-07-21,6299.2443436801705
2022-07-22,6238.957826050382
2022-07-25,6247.555188325622
2022-07-26,6175.28781847537
2022-07-27,6304.984028302088
2022-07-28,6396.429372422635
2022-07-29,6463.357387040308
2022-08-01,6455.466163725888
2022-08-02,6428.751401292887
2022-08-03,6506.443263446611
2022-08-04,6506.460663122597
2022-08-05,6523.764657184889
2022-08-08,6557.969042861606
2022-08-09,6495.574041499216
2022-08-10,6664.706889323268
2022-08-11,6675.003979409456
2022-08-12,6780.427683048974
2022-08-15,6784.661009512306
2022-08-16,6805.3242388403605
2022-08-17,6719.7352725020655
2022-08-18,6732.138804507624
2022-08-19,6622.554673247007
2022-08-22,6482.978280846664
2022-08-23,6478.567414231332
2022-08-24,6515.468487313778
2022-08-25,6615.7114445628695
2022-08-26,6403.105134879264
2022-08-29,6361.129122009055
2022-08-30,6288.52720524334
2022-08-31,6245.964585553747
2022-09-01,6221.072449111175
2022-09-02,6191.179360887807
2022-09-05,6187.868339094726
2022-09-06,6158.982558260493
2022-09-07,6284.638042430136
2022-09-08,6353.740678384976
2022-09-09,6470.205954608093
2022-09-12,6537.680313584377
2022-09-13,6286.673264635858
2022-09-14,6291.066451813283
2022-09-15,6233.688162843801
2022-09-16,6150.524125457448
2022-09-19,6195.057321675293
2022-09-20,6091.547912428853
2022-09-21,5994.20605153263
2022-09-22,5890.282409878629
2022-09-23,5775.929997650952
2022-09-26,5688.54359594541
2022-09-27,5679.91838231345
2022-09-28,5820.97429077331
2022-09-29,5705.7689799650525
2022-09-30,5653.092707761187
2022-10-03,5815.256197793155
2022-10-04,6024.982153826066
2022-10-05,5991.378779207499
2022-10-06,5929.094245613298
2022-10-07,5773.283046910122
2022-10-10,5726.90602049016
2022-10-11,5679.864587905901
2022-10-12,5658.400165508638
2022-10-13,5769.640514580955
2022-10-14,5631.958207166497
2022-10-17,5784.008976212902
2022-10-18,5861.56873993941
2022-10-19,5782.166392315214
2022-10-20,5738.0385562468355
2022-10-21,5853.994565792351
2022-10-24,5901.429675184517
2022-10-25,6029.624645782137
2022-10-26,6045.83848046563
2022-10-27,6054.389005129518
2022-10-28,6159.761221651165
2022-10-31,6128.757735736274
2022-11-01,6145.221080367742
2022-11-02,5988.096959246687
2022-11-03,5950.776721198998
2022-11-04,6036.071285944751
2022-11-07,6081.861312805258
2022-11-08,6121.697444921866
2022-11-09,5990.488804466996
2022-11-10,6337.845201495176
2022-11-11,6421.259478410084
2022-11-14,6342.7812242421105
2022-11-15,6409.480717365292
2022-11-16,6328.246551362992
2022-11-17,6280.034202452935
2022-11-18,6315.882933012281
2022-11-21,6296.405110492817
2022-11-22,6384.663860547445
2022-11-23,6419.230243063348
2022-11-24,6425.622171280701
2022-11-25,6437.012998642544
2022-11-28,6331.716322911941
2022-11-29,6343.858240581992
2022-11-30,6507.232156526808
2022-12-01,6535.303371558144
2022-12-02,6522.45083085712
2022-12-05,6380.477335105136
2022-12-06,6290.299185553392
2022-12-07,6287.95686970406
2022-12-08,6334.040038992511
2022-12-09,6291.27903528204
2022-12-12,6378.526924460411
2022-12-13,6435.691267921333
2022-12-14,6395.541194973355
2022-12-15,6243.785792228919
2022-12-16,6171.466329630451
2022-12-19,6102.604137518002
2022-12-20,6118.18986299129
2022-12-21,6212.1335670331155
2022-12-22,6137.031672672185
2022-12-23,6176.097588284697
2022-12-26,6176.097588284697
2022-12-27,6172.6042742242735
2022-12-28,6087.969966203
2022-12-29,6202.395549037647
2022-12-30,6178.579602473866
2023-01-02,6178.579602473866
2023-01-03,6166.049456298187
2023-01-04,6262.997570862045
2023-01-05,6193.116207169216
2023-01-06,6334.190226503513
2023-01-09,6354.893517099334
2023-01-10,6399.154833598157
2023-01-11,6483.490657802135
2023-01-12,6513.803415304448
2023-01-13,6535.11606404711
2023-01-16,6536.394669027419
2023-01-17,6535.751145837686
2023-01-18,6446.715552662985
2023-01-19,6372.814219612216
2023-01-20,6495.481854998285
2023-01-23,6583.414362876653
2023-01-24,6564.951468095762
2023-01-25,6571.84563352383
2023-01-26,6632.508957933883
2023-01-27,6660.671139623278
2023-01-30,6579.165868353481
2023-01-31,6690.613338108279
2023-02-01,6768.675958058982
2023-02-02,6854.864505905576
2023-02-03,6759.291469591287
2023-02-06,6699.382208210992
2023-02-07,6760.045799825094
2023-02-08,6697.386154768992
2023-02-09,6632.235917501524
2023-02-10,6638.84132715608
2023-02-13,6708.507352160542
2023-02-14,6713.3271268107665
2023-02-15,6763.765206504463
2023-02-16,6686.749620536941
2023-02-17,6654.468261776913
2023-02-20,6656.692100143493
2023-02-21,6507.527672569568
2023-02-22,6506.376831210558
2023-02-23,6523.131956127041
2023-02-24,6458.567089496393
2023-02-27,6472.801420906145
2023-02-28,6461.03166045118
2023-03-01,6449.634926974227
2023-03-02,6496.563659417421
2023-03-03,6587.32554406788
2023-03-06,6554.571477683051
2023-03-07,6450.94626436743
2023-03-08,6457.505978202637
2023-03-09,6323.193954114884
2023-03-10,6179.901204338918
2023-03-13,6132.961892428319
2023-03-14,6215.599784592982
2023-03-15,6118.421209191406
2023-03-16,6204.11463974675
2023-03-17,6111.7689618781405
2023-03-20,6183.910366912334
2023-03-21,6264.835537165105
2023-03-22,6139.2408510062605
2023-03-23,6129.743698650499
2023-03-24,6158.937318133739
2023-03-27,6205.173826976637
2023-03-28,6218.164072070452
2023-03-29,6309.864332426743
2023-03-30,6347.381236863867
2023-03-31,6445.799229339113
2023-04-03,6452.550758187083
2023-04-04,6396.794710520405
2023-04-05,6365.64203571233
2023-04-06,6373.410659361121
2023-04-07,6373.410659361121
2023-04-10,6406.692974956148
2023-04-11,6451.702913502925
2023-04-12,6426.405647464998
2023-04-13,6485.786081795138
2023-04-14,6458.389559425577
2023-04-17,6491.855668222113
2023-04-18,6496.576473686496
2023-04-19,6489.694069045392
2023-04-20,6453.589587014393
2023-04-21,6450.686975872336
2023-04-24,6455.834851976643
2023-04-25,6339.660398904889
2023-04-26,6288.130216072277
2023-04-27,6380.485715598491
2023-04-28,6438.733495856905
2023-05-01,6438.5165486334145
2023-05-02,6343.790850167119
2023-05-03,6309.482230477647
2023-05-04,6257.223087857001
2023-05-05,6373.234309760599
2023-05-08,6381.339224023692
2023-05-09,6361.235191008649
2023-05-10,6367.480458004727
2023-05-11,6334.922989535879
2023-05-12,6326.127920211277
2023-05-15,6370.159544016808
2023-05-16,6281.680611203791
2023-05-17,6352.858096554703
2023-05-18,6403.333809137364
2023-05-19,6386.276544862321
2023-05-22,6406.35419588769
2023-05-23,6336.0138033461335
2023-05-24,6268.562208345648
2023-05-25,6256.77565697601
2023-05-26,6316.884635725319
2023-05-29,6321.577615933773
2023-05-30,6307.11171742036
2023-05-31,6260.610715932236
2023-06-01,6314.116252736847
2023-06-02,6452.960395568757
2023-06-05,6433.27075561568
2023-06-06,6480.656759431531
2023-06-07,6510.454421152984
2023-06-08,6513.322792396138
2023-06-09,6500.070402991439
2023-06-12,6541.819178542504
2023-06-13,6611.322075107195
2023-06-14,6599.595553534464
2023-06-15,6673.654660777872
2023-06-16,6660.560333545264
2023-06-19,6658.121436773209
2023-06-20,6596.807041692959
2023-06-21,6577.037982410334
2023-06-22,6552.233167709137
2023-06-23,6493.681730733398
2023-06-26,6531.276567098526
2023-06-27,6616.641752026479
2023-06-28,6612.761683143169
2023-06-29,6660.706227992742
2023-06-30,6726.291384047606
2023-07-03,6747.793278282521
2023-07-04,6751.209753449099
2023-07-05,6714.751544239533
2023-07-06,6643.678835489882
2023-07-07,6669.427230020465
2023-07-10,6728.321503389298
2023-07-11,6806.204960135838
2023-07-12,6849.025790923664
2023-07-13,6905.9157716420295
2023-07-14,6858.741957352826
2023-07-17,6887.096869260624
2023-07-18,6934.21213714446
2023-07-19,6966.493732898711
2023-07-20,6937.845109571801
2023-07-21,6946.332094162948
2023-07-24,6956.17794766691
2023-07-25,6964.859251854767
2023-07-26,6973.887172194495
2023-07-27,6912.660509590084
2023-07-28,6963.225326324964
2023-07-31,6999.387150591178
2023-08-01,6965.437564611262
2023-08-02,6868.901806700173
2023-08-03,6841.537868538387
2023-08-04,6816.484600738695
2023-08-07,6865.135242642478
2023-08-08,6822.20162379239
2023-08-09,6799.985542552363
2023-08-10,6797.288939385928
2023-08-11,6794.554150686555
2023-08-14,6792.801029503303
2023-08-15,6696.274516759063
2023-08-16,6652.106988908743
2023-08-17,6594.508121972235
2023-08-18,6603.129588371338
2023-08-21,6609.222687357202
2023-08-22,6582.6688717091165
2023-08-23,6642.762410448276
2023-08-24,6574.333855436692
2023-08-25,6604.170009506683
