Date,PACIFIC ex JAPAN EQUAL WEIGHTED
2013-09-19,5417.086684773763
2013-09-20,5371.253007516176
2013-09-23,5357.240916007716
2013-09-24,5325.845697534108
2013-09-25,5348.268966951109
2013-09-26,5347.885744117462
2013-09-27,5357.4390880471765
2013-09-30,5310.492229665791
2013-10-01,5317.09998838993
2013-10-02,5329.849219233037
2013-10-03,5340.780117522236
2013-10-04,5339.680436550108
2013-10-07,5307.248470041083
2013-10-08,5313.313396165856
2013-10-09,5297.642228478738
2013-10-10,5309.6465456556025
2013-10-11,5365.951937892691
2013-10-14,5353.716473323075
2013-10-15,5390.089033254433
2013-10-16,5393.240066682356
2013-10-17,5441.419392036656
2013-10-18,5492.327860719281
2013-10-21,5512.101194854526
2013-10-22,5530.015176492024
2013-10-23,5490.447320894789
2013-10-24,5482.409439475544
2013-10-25,5464.566682939468
2013-10-28,5483.446813221026
2013-10-29,5434.9558824733585
2013-10-30,5475.978719582727
2013-10-31,5466.809235511654
2013-11-01,5433.947115597527
2013-11-04,5431.441560012936
2013-11-05,5443.15753904488
2013-11-06,5440.983019979308
2013-11-07,5418.345239471333
2013-11-08,5365.390133612834
2013-11-11,5368.487403998879
2013-11-12,5353.782552522169
2013-11-13,5300.085165900776
2013-11-14,5341.81395013099
2013-11-15,5397.666451120061
2013-11-18,5422.272691051149
2013-11-19,5400.018990650531
2013-11-20,5368.108657527034
2013-11-21,5300.202885705591
2013-11-22,5308.671007576974
2013-11-25,5321.4878552411965
2013-11-26,5318.210224454996
2013-11-27,5291.286972050656
2013-11-28,5294.590896678931
2013-11-29,5304.753956270242
2013-12-02,5294.9177884758
2013-12-03,5286.267920537984
2013-12-04,5236.864154699551
2013-12-05,5183.342232440143
2013-12-06,5190.750377666687
2013-12-09,5173.406762538127
2013-12-10,5170.4236736739995
2013-12-11,5104.263305913158
2013-12-12,5054.3773024408265
2013-12-13,5081.005117818019
2013-12-16,5089.536323866722
2013-12-17,5075.651625317495
2013-12-18,5059.3779435673305
2013-12-19,5076.502857419605
2013-12-20,5138.772068268824
2013-12-23,5181.953014003573
2013-12-24,5217.037686234558
2013-12-25,5217.037686234558
2013-12-26,5205.6774068746145
2013-12-27,5206.193766565129
2013-12-30,5225.025870820044
2013-12-31,5252.4570358084275
2014-01-01,5252.4570358084275
2014-01-02,5255.272713222234
2014-01-03,5229.628375504007
2014-01-06,5204.209967299716
2014-01-07,5196.793615296429
2014-01-08,5230.782962869184
2014-01-09,5218.021649270789
2014-01-10,5248.734763937536
2014-01-13,5274.650833985449
2014-01-14,5214.5297084676
2014-01-15,5216.7714691509345
2014-01-16,5218.583499270716
2014-01-17,5215.689001403816
2014-01-20,5197.500276596708
2014-01-21,5221.813068993587
2014-01-22,5230.3622069894545
2014-01-23,5156.2584860020415
2014-01-24,5089.540014813264
2014-01-27,5067.324644110216
2014-01-28,5052.725271743359
2014-01-29,5067.208357385635
2014-01-30,5022.722527402536
2014-01-31,5014.070019930493
2014-02-03,5027.980430907663
2014-02-04,4984.361890784317
2014-02-05,4961.474423887042
2014-02-06,5030.2058044963715
2014-02-07,5072.949293627747
2014-02-10,5091.768120421622
2014-02-11,5151.021006299253
2014-02-12,5200.045897020865
2014-02-13,5178.478268199425
2014-02-14,5227.468864757571
2014-02-17,5259.515173121535
2014-02-18,5256.457440847683
2014-02-19,5282.69861077092
2014-02-20,5264.472729676771
2014-02-21,5289.452823358411
2014-02-24,5306.440761122915
2014-02-25,5321.340123389474
2014-02-26,5308.12713497676
2014-02-27,5319.289420546176
2014-02-28,5330.632048736744
2014-03-03,5311.6635308882105
2014-03-04,5328.520689404952
2014-03-05,5362.641489966667
2014-03-06,5416.44750500319
2014-03-07,5426.914080806759
2014-03-10,5375.746442792159
2014-03-11,5379.385351722631
2014-03-12,5325.0041154473165
2014-03-13,5356.60544160038
2014-03-14,5284.965101052649
2014-03-17,5308.011087560334
2014-03-18,5343.141556163887
2014-03-19,5337.434408698603
2014-03-20,5240.080664495908
2014-03-21,5299.099558926112
2014-03-24,5329.233953425544
2014-03-25,5325.903644819535
2014-03-26,5377.574702312278
2014-03-27,5385.938535002434
2014-03-28,5406.248721032828
2014-03-31,5447.529920768882
2014-04-01,5461.131135267166
2014-04-02,5480.939490941205
2014-04-03,5495.434985114318
2014-04-04,5528.632763173337
2014-04-07,5492.375274307223
2014-04-08,5525.577930812304
2014-04-09,5586.399957908022
2014-04-10,5634.4716810331565
2014-04-11,5611.669916599119
2014-04-14,5583.52973617318
2014-04-15,5579.926474281078
2014-04-16,5600.59287494719
2014-04-17,5619.631131817889
2014-04-18,5619.631131817889
2014-04-21,5618.243002030628
2014-04-22,5636.45067413663
2014-04-23,5616.439992436265
2014-04-24,5634.024818395832
2014-04-25,5610.2741600645795
2014-04-28,5596.623541050354
2014-04-29,5588.744224224176
2014-04-30,5594.902966192264
2014-05-01,5583.059120573982
2014-05-02,5602.960580926108
2014-05-05,5597.689963462605
2014-05-06,5635.873882865849
2014-05-07,5596.5678717820165
2014-05-08,5614.807048399374
2014-05-09,5607.255361991326
2014-05-12,5620.668365531324
2014-05-13,5654.574338887394
2014-05-14,5685.08533003636
2014-05-15,5687.234644594128
2014-05-16,5674.575884692735
2014-05-19,5636.777166122933
2014-05-20,5626.519887348231
2014-05-21,5612.6667003495195
2014-05-22,5654.386688245088
2014-05-23,5675.653053806549
2014-05-26,5692.839552163342
2014-05-27,5689.2664393642
2014-05-28,5695.551984763892
2014-05-29,5728.245963407779
2014-05-30,5719.707295022178
2014-06-02,5716.555424036007
2014-06-03,5692.990828893176
2014-06-04,5677.198024805073
2014-06-05,5696.637161750995
2014-06-06,5717.308157004406
2014-06-09,5723.8244658540625
2014-06-10,5726.478641952885
2014-06-11,5720.422470842459
2014-06-12,5726.472908658745
2014-06-13,5699.399289509134
2014-06-16,5699.712556120293
2014-06-17,5668.126415029489
2014-06-18,5665.041999444554
2014-06-19,5732.491953676202
2014-06-20,5694.65956739373
2014-06-23,5702.695465743687
2014-06-24,5689.382103237048
2014-06-25,5687.027513340825
2014-06-26,5760.481764897061
2014-06-27,5765.075576187307
2014-06-30,5743.56329664394
2014-07-01,5747.542483606242
2014-07-02,5807.721190496667
2014-07-03,5808.281724888144
2014-07-04,5823.272984265913
2014-07-07,5825.288572418843
2014-07-08,5834.833107913539
2014-07-09,5779.075501790611
2014-07-10,5788.691472788418
2014-07-11,5799.762621079523
2014-07-14,5813.7390376367675
2014-07-15,5809.018134718324
2014-07-16,5824.93285884715
2014-07-17,5826.3016489296615
2014-07-18,5829.516673420826
2014-07-21,5846.923288623047
2014-07-22,5866.991069279889
2014-07-23,5922.274264572928
2014-07-24,5934.445160504585
2014-07-25,5923.149402383905
2014-07-28,5916.22494773901
2014-07-29,5915.566011156052
2014-07-30,5922.507342464844
2014-07-31,5930.485551814983
2014-08-01,5866.4134930365335
2014-08-04,5860.157654090766
2014-08-05,5842.714804828262
2014-08-06,5834.390953373809
2014-08-07,5808.346890980337
2014-08-08,5761.6419647925295
2014-08-11,5788.7823864829215
2014-08-12,5826.5634245101455
2014-08-13,5837.4777963656725
2014-08-14,5863.1137094219075
2014-08-15,5863.914683393041
2014-08-18,5883.356646786321
2014-08-19,5942.759947006668
2014-08-20,5978.826751211198
2014-08-21,5965.2008244978215
2014-08-22,5967.717828094107
2014-08-25,5979.5263858886565
2014-08-26,5976.510825130091
2014-08-27,6009.585853132995
2014-08-28,5975.252853236097
2014-08-29,5973.732147319308
2014-09-01,5970.97827810981
2014-09-02,5978.137090958448
2014-09-03,6036.401431443553
2014-09-04,6027.687457423691
2014-09-05,6002.753108343639
2014-09-08,5962.874816750332
2014-09-09,5943.305807430154
2014-09-10,5882.239997590513
2014-09-11,5861.314891096399
2014-09-12,5824.73392162135
2014-09-15,5756.770459290406
2014-09-16,5721.9866908965805
2014-09-17,5716.009906023179
2014-09-18,5695.76449977964
2014-09-19,5692.766512579431
2014-09-22,5626.259763169464
2014-09-23,5641.0245131878455
2014-09-24,5632.125584490989
2014-09-25,5611.488331536245
2014-09-26,5562.924694704064
2014-09-29,5489.501236958096
2014-09-30,5477.573411108261
2014-10-01,5478.476820200254
2014-10-02,5472.987784825083
2014-10-03,5447.455329928387
2014-10-06,5489.37456555073
2014-10-07,5512.7702813016485
2014-10-08,5449.0342676950095
2014-10-09,5530.600887921696
2014-10-10,5405.970046653983
2014-10-13,5393.330547854633
2014-10-14,5394.319551842643
2014-10-15,5443.056313159615
2014-10-16,5408.278938525224
2014-10-17,5421.180945579831
2014-10-20,5460.566397389059
2014-10-21,5490.7368332279
2014-10-22,5544.404586974273
2014-10-23,5529.269155385078
2014-10-24,5554.416573242115
2014-10-27,5565.411535849679
2014-10-28,5593.563222987424
2014-10-29,5638.631028202867
2014-10-30,5621.099566927132
2014-10-31,5662.517477170164
2014-11-03,5627.587555278942
2014-11-04,5636.887022763189
2014-11-05,5570.64265683131
2014-11-06,5549.384648502891
2014-11-07,5582.976543171411
2014-11-10,5620.320203616769
2014-11-11,5634.071206036517
2014-11-12,5645.732692210461
2014-11-13,5655.941448199749
2014-11-14,5661.86931295284
2014-11-17,5621.563079334212
2014-11-18,5618.010324849823
2014-11-19,5554.929654840467
2014-11-20,5524.950433185458
2014-11-21,5547.981038695398
2014-11-24,5563.43959603186
2014-11-25,5525.911623246824
2014-11-26,5581.222475187573
2014-11-27,5569.308312225361
2014-11-28,5524.8400229163935
2014-12-01,5411.190698831257
2014-12-02,5439.809078462287
2014-12-03,5436.438115544891
2014-12-04,5452.603814225196
2014-12-05,5419.302024537965
2014-12-08,5412.081669565907
2014-12-09,5384.449775462664
2014-12-10,5372.656073441335
2014-12-11,5333.900120421627
2014-12-12,5338.560021288296
2014-12-15,5286.582294837214
2014-12-16,5245.053319821282
2014-12-17,5207.4128638309485
2014-12-18,5238.741375818877
2014-12-19,5316.773445479896
2014-12-22,5383.257676900952
2014-12-23,5326.921648162529
2014-12-24,5353.9079512914095
2014-12-25,5353.9079512914095
2014-12-26,5359.628280781851
2014-12-29,5429.688634836968
2014-12-30,5411.29144627451
2014-12-31,5404.160830237591
2015-01-01,5404.160830237592
2015-01-02,5396.113285462437
2015-01-05,5377.990094609706
2015-01-06,5324.546848458809
2015-01-07,5295.884055381765
2015-01-08,5344.1051971600455
2015-01-09,5414.362944007973
2015-01-12,5399.999109193194
2015-01-13,5405.855095203801
2015-01-14,5386.472395497408
2015-01-15,5414.372567974784
2015-01-16,5361.344665119957
2015-01-19,5367.698925429704
2015-01-20,5350.959452675034
2015-01-21,5407.739458916315
2015-01-22,5396.127995403278
2015-01-23,5421.328823735429
2015-01-26,5421.992925341975
2015-01-27,5467.910613940855
2015-01-28,5483.632404812944
2015-01-29,5424.53589308357
2015-01-30,5416.690176120629
2015-02-02,5460.842520075537
2015-02-03,5442.641838429544
2015-02-04,5498.111904876685
2015-02-05,5523.835640927276
2015-02-06,5535.876231285529
2015-02-09,5520.303221188321
2015-02-10,5518.043518016346
2015-02-11,5489.0733244111625
2015-02-12,5442.524043085845
2015-02-13,5542.192721705316
2015-02-16,5542.233899802036
2015-02-17,5546.989171913265
2015-02-18,5599.042267163088
2015-02-19,5594.977511982791
2015-02-20,5602.782749772703
2015-02-23,5605.076077119329
2015-02-24,5611.286490653356
2015-02-25,5664.66174462565
2015-02-26,5621.833063256041
2015-02-27,5626.655191583429
2015-03-02,5623.802736368535
2015-03-03,5648.639482365715
2015-03-04,5620.456305056826
2015-03-05,5572.136136229913
2015-03-06,5552.639409464934
2015-03-09,5483.6238372283815
2015-03-10,5421.995807169915
2015-03-11,5383.282327667977
2015-03-12,5460.314939264779
2015-03-13,5407.619708978994
2015-03-16,5398.217373941052
2015-03-17,5379.1574796140985
2015-03-18,5377.7148053316605
2015-03-19,5446.136653607878
2015-03-20,5525.1874361733835
2015-03-23,5567.222680784424
2015-03-24,5588.403565396618
2015-03-25,5597.305249794717
2015-03-26,5549.6482527108965
2015-03-27,5552.934707416669
2015-03-30,5476.694768565065
2015-03-31,5497.331077245354
2015-04-01,5494.906383839224
2015-04-02,5513.54514214594
2015-04-03,5513.54514214594
2015-04-06,5556.088193028968
2015-04-07,5566.722843109783
2015-04-08,5643.585940731507
2015-04-09,5670.226140888504
2015-04-10,5693.149702376602
2015-04-13,5653.758541048159
2015-04-14,5697.249941810003
2015-04-15,5660.324225971378
2015-04-16,5738.198167292134
2015-04-17,5712.3141065733
2015-04-20,5637.841692978416
2015-04-21,5682.3603835476415
2015-04-22,5681.297730908196
2015-04-23,5680.178474954936
2015-04-24,5781.632544610437
2015-04-27,5845.376253519851
2015-04-28,5881.896838278168
2015-04-29,5837.132977422334
2015-04-30,5772.838468097216
2015-05-01,5763.2339895588275
2015-05-04,5796.593750090695
2015-05-05,5809.28355046906
2015-05-06,5780.931926809011
2015-05-07,5686.549538300119
2015-05-08,5703.056908130957
2015-05-11,5703.481378903647
2015-05-12,5730.879031253398
2015-05-13,5806.663432852665
2015-05-14,5810.246958316978
2015-05-15,5845.887159811405
2015-05-18,5797.01431099861
2015-05-19,5728.896513284781
2015-05-20,5714.473187731466
2015-05-21,5751.538730269849
2015-05-22,5757.462806209716
2015-05-25,5785.435845603584
2015-05-26,5768.874724661385
2015-05-27,5714.342735770156
2015-05-28,5659.24786913327
2015-05-29,5675.151720596956
2015-06-01,5639.984930549274
2015-06-02,5619.492689146697
2015-06-03,5630.668305542175
2015-06-04,5536.096057976667
2015-06-05,5505.124445449539
2015-06-08,5480.176873151533
2015-06-09,5456.287686348183
2015-06-10,5496.906524997592
2015-06-11,5526.281689265588
2015-06-12,5553.690235745228
2015-06-15,5532.056661231001
2015-06-16,5506.028080985592
2015-06-17,5500.903753524251
2015-06-18,5532.849805212527
2015-06-19,5541.546202848406
2015-06-22,5555.422342858765
2015-06-23,5579.423598003204
2015-06-24,5554.746063227415
2015-06-25,5531.626946108846
2015-06-26,5426.649516628379
2015-06-29,5328.3343761631295
2015-06-30,5380.7240865059775
2015-07-01,5414.599548739057
2015-07-02,5476.471293185456
2015-07-03,5396.17807411742
2015-07-06,5325.092619805537
2015-07-07,5317.024475479107
2015-07-08,5197.116455443918
2015-07-09,5243.388300335591
2015-07-10,5269.022284946878
2015-07-13,5279.220170510411
2015-07-14,5360.307260193901
2015-07-15,5359.302842091732
2015-07-16,5381.288678672297
2015-07-17,5386.3834876691835
2015-07-20,5392.7996563712
2015-07-21,5433.997217969578
2015-07-22,5351.227401761303
2015-07-23,5350.499954124439
2015-07-24,5303.70624079481
2015-07-27,5277.494827390342
2015-07-28,5261.874792263113
2015-07-29,5296.842032349893
2015-07-30,5278.925661558968
2015-07-31,5323.058564520091
2015-08-03,5262.959468600159
2015-08-04,5331.6219227820475
2015-08-05,5288.612830382036
2015-08-06,5269.848739318846
2015-08-07,5244.646223524111
2015-08-10,5263.834176016215
2015-08-11,5173.48459100133
2015-08-12,5110.356329677023
2015-08-13,5095.7817601026845
2015-08-14,5091.968797491735
2015-08-17,5080.6554284400145
2015-08-18,5029.436656909636
2015-08-19,5036.5485736773035
2015-08-20,4976.056772908618
2015-08-21,4916.554065265847
2015-08-24,4657.240007290137
2015-08-25,4739.260503877219
2015-08-26,4706.515579754043
2015-08-27,4821.016847300604
2015-08-28,4832.220095996502
2015-08-31,4770.25083976281
2015-09-01,4673.681682037068
2015-09-02,4638.838826087977
2015-09-03,4626.675025598854
2015-09-04,4587.991389290998
2015-09-07,4562.795307333155
2015-09-08,4683.53307191329
2015-09-09,4800.58574363861
2015-09-10,4707.207284420812
2015-09-11,4691.791562480072
2015-09-14,4737.06199671468
2015-09-15,4667.326541635478
2015-09-16,4767.631496869905
2015-09-17,4779.652683601219
2015-09-18,4832.612580812879
2015-09-21,4741.3652348106525
2015-09-22,4722.542522243502
2015-09-23,4628.296964089763
2015-09-24,4649.115769767085
2015-09-25,4658.62375737485
2015-09-28,4670.597171738928
2015-09-29,4545.99399139243
2015-09-30,4610.196191613194
2015-10-01,4655.122285138906
2015-10-02,4649.734543832621
2015-10-05,4759.29296362019
2015-10-06,4806.379229856843
2015-10-07,4905.430896110995
2015-10-08,4899.2178052792815
2015-10-09,5022.584759650954
2015-10-12,5041.104351879169
2015-10-13,4976.121373284621
2015-10-14,4973.780741532824
2015-10-15,5058.218684021266
2015-10-16,5072.32755634408
2015-10-19,5048.931757903691
2015-10-20,5027.997534448942
2015-10-21,5016.5380194308
2015-10-22,5046.275317449044
2015-10-23,5114.68517101865
2015-10-26,5132.011388524843
2015-10-27,5109.391389079851
2015-10-28,5069.404095134281
2015-10-29,4990.874232192061
2015-10-30,5007.963779916121
2015-11-02,4958.235000306145
2015-11-03,5023.314394142242
2015-11-04,5046.829516356959
2015-11-05,5012.85727373359
2015-11-06,4974.489557385168
2015-11-09,4915.692306155217
2015-11-10,4869.47746837218
2015-11-11,4889.684768277994
2015-11-12,4909.874242066136
2015-11-13,4835.181293058286
2015-11-16,4783.799874367593
2015-11-17,4865.209166919239
2015-11-18,4843.429057777829
2015-11-19,4962.808357092371
2015-11-20,4986.868661995273
2015-11-23,4967.456463374052
2015-11-24,4960.467397280842
2015-11-25,4940.3985139238075
2015-11-26,4946.965637300892
2015-11-27,4890.13253049714
2015-11-30,4897.373531095023
2015-12-01,4983.107080740944
2015-12-02,4984.327547589951
2015-12-03,4962.338745028263
2015-12-04,4949.248821627596
2015-12-07,4919.258808750521
2015-12-08,4845.178881775461
2015-12-09,4828.624192174117
2015-12-10,4828.966247533314
2015-12-11,4777.803078054751
2015-12-14,4725.166764337444
2015-12-15,4691.769041845906
2015-12-16,4775.545832988841
2015-12-17,4791.579981073763
2015-12-18,4814.591668209976
2015-12-21,4817.418555090715
2015-12-22,4863.46163165717
2015-12-23,4892.611885226997
2015-12-24,4947.834370114707
2015-12-25,4947.834370114706
2015-12-28,4930.350663599211
2015-12-29,4975.951418572746
2015-12-30,4993.32559291239
2015-12-31,4976.923033564715
2016-01-01,4976.923033564715
2016-01-04,4884.207464038561
2016-01-05,4839.700497451291
2016-01-06,4754.760557780258
2016-01-07,4635.719547351826
2016-01-08,4607.022649047852
2016-01-11,4546.058025581334
2016-01-12,4521.541617318672
2016-01-13,4569.771089762491
2016-01-14,4484.630889801986
2016-01-15,4437.430069920056
2016-01-18,4394.260005888518
2016-01-19,4469.388241843422
2016-01-20,4343.089219275302
2016-01-21,4361.364694203402
2016-01-22,4467.6782626202985
2016-01-25,4490.809322129198
2016-01-26,4472.875967065744
2016-01-27,4484.3122371450145
2016-01-28,4531.521944977538
2016-01-29,4597.216774500592
2016-02-01,4614.596777833418
2016-02-02,4558.494274218473
2016-02-03,4508.607363217034
2016-02-04,4628.867778496607
2016-02-05,4603.818017882754
2016-02-08,4602.809104271352
2016-02-09,4552.973682443915
2016-02-10,4517.630989832763
2016-02-11,4510.745670569622
2016-02-12,4491.465265932902
2016-02-15,4595.844504671857
2016-02-16,4634.205496970062
