Date,WORLD EQUAL WEIGHTED
2007-06-26,2526.2108158008914
2007-06-27,2521.3492123629276
2007-06-28,2538.7369844415834
2007-06-29,2548.5439718945318
2007-07-02,2573.5376502939052
2007-07-03,2583.7275525418963
2007-07-04,2589.629332301585
2007-07-05,2588.445159856292
2007-07-06,2596.9584798678598
2007-07-09,2606.283121178657
2007-07-10,2594.669505431567
2007-07-11,2593.010363423537
2007-07-12,2613.779584710353
2007-07-13,2630.502975310648
2007-07-16,2628.341575349974
2007-07-17,2624.2105271586966
2007-07-18,2614.1338007344525
2007-07-19,2630.285356802846
2007-07-20,2621.462345327258
2007-07-23,2615.8496843814846
2007-07-24,2589.216574099062
2007-07-25,2569.6496089290736
2007-07-26,2518.1135284367924
2007-07-27,2477.020702493583
2007-07-30,2490.600438447429
2007-07-31,2495.1745075298236
2007-08-01,2467.890098305338
2007-08-02,2481.1455053696804
2007-08-03,2455.329869356355
2007-08-06,2458.6226558590647
2007-08-07,2465.6931823479304
2007-08-08,2501.715809397324
2007-08-09,2468.4105594496837
2007-08-10,2428.6806061059087
2007-08-13,2436.0177818925094
2007-08-14,2407.875357376477
2007-08-15,2361.7825427781063
2007-08-16,2319.461573341525
2007-08-17,2331.198858272842
2007-08-20,2358.2660895925383
2007-08-21,2371.8176489328243
2007-08-22,2402.8046117533017
2007-08-23,2421.36121258851
2007-08-24,2434.662441882429
2007-08-27,2432.822423001313
2007-08-28,2398.456875017246
2007-08-29,2410.814212461437
2007-08-30,2420.0084297091785
2007-08-31,2459.401974936645
2007-09-03,2462.9952759962475
2007-09-04,2474.8065148143055
2007-09-05,2449.9030425160868
2007-09-06,2458.5686291928155
2007-09-07,2434.5621259358486
2007-09-10,2410.388847652342
2007-09-11,2438.6319622810424
2007-09-12,2442.3648832693375
2007-09-13,2447.338465255045
2007-09-14,2447.7471319464157
2007-09-17,2426.6690049215226
2007-09-18,2446.4224769571188
2007-09-19,2501.1834903457166
2007-09-20,2504.4229933669912
2007-09-21,2504.1421691678333
2007-09-24,2503.748626750181
2007-09-25,2501.071102954969
2007-09-26,2513.7649314762984
2007-09-27,2546.4650100371705
2007-09-28,2552.973357947051
2007-10-01,2572.818603674693
2007-10-02,2582.625653277769
2007-10-03,2583.361577150807
2007-10-04,2580.4924181663882
2007-10-05,2606.011772364592
2007-10-08,2593.5128888451386
2007-10-09,2613.9956692474857
2007-10-10,2620.377956751918
2007-10-11,2629.8214597556603
2007-10-12,2624.245421843582
2007-10-15,2611.2377097597705
2007-10-16,2579.0818623970813
2007-10-17,2586.2037580254464
2007-10-18,2594.4950521468863
2007-10-19,2557.191226393195
2007-10-22,2529.633650949889
2007-10-23,2559.2762928344655
2007-10-24,2549.1373217028354
2007-10-25,2562.102063838563
2007-10-26,2593.186689527537
2007-10-29,2615.107548058462
2007-10-30,2605.124044972712
2007-10-31,2632.6383830938
2007-11-01,2602.944732932002
2007-11-02,2586.7154166851005
2007-11-05,2561.413620560148
2007-11-06,2583.0436279624246
2007-11-07,2557.4888031140254
2007-11-08,2539.3394214578875
2007-11-09,2511.759858954855
2007-11-12,2468.6335509412866
2007-11-13,2494.8526521485337
2007-11-14,2511.4834224640435
2007-11-15,2476.7330641816816
2007-11-16,2459.9487186102738
2007-11-19,2418.610166904639
2007-11-20,2436.0764025405147
2007-11-21,2394.468688834067
2007-11-22,2398.2003175883783
2007-11-23,2426.1439640742783
2007-11-26,2423.634014526103
2007-11-27,2426.2948422793643
2007-11-28,2460.818060923607
2007-11-29,2483.401973039639
2007-11-30,2493.6448217925995
2007-12-03,2490.427234119761
2007-12-04,2469.396867033086
2007-12-05,2488.423311414509
2007-12-06,2510.973742999895
2007-12-07,2528.707820292979
2007-12-10,2541.7981145615695
2007-12-11,2518.812627612204
2007-12-12,2514.6211070118957
2007-12-13,2472.959674794821
2007-12-14,2441.327866557493
2007-12-17,2386.5133891723144
2007-12-18,2390.548472857327
2007-12-19,2382.7173781052866
2007-12-20,2387.4442997573615
2007-12-21,2419.0051295090348
2007-12-24,2431.6577309989702
2007-12-25,2438.7618203646994
2007-12-26,2450.0500211947615
2007-12-27,2438.9611817953023
2007-12-28,2444.13986859516
2007-12-31,2445.4720688977777
2008-01-01,2445.4720688977777
2008-01-02,2439.43411808907
2008-01-03,2426.674258686281
2008-01-04,2372.3500532772014
2008-01-07,2344.764632365058
2008-01-08,2331.1931515542983
2008-01-09,2323.340437461269
2008-01-10,2316.649615479237
2008-01-11,2295.626523029488
2008-01-14,2318.625427593896
2008-01-15,2263.78030452053
2008-01-16,2220.7779927494485
2008-01-17,2208.6695908140646
2008-01-18,2200.0438414400387
2008-01-21,2132.993701590022
2008-01-22,2118.1393056018233
2008-01-23,2141.2636102877486
2008-01-24,2203.1661778022767
2008-01-25,2224.8696657233613
2008-01-28,2219.7897995433423
2008-01-29,2252.1081771257554
2008-01-30,2236.1615581966394
2008-01-31,2265.3743032590737
2008-02-01,2302.6704222533876
2008-02-04,2310.350218548456
2008-02-05,2242.5066092771203
2008-02-06,2212.1312919901466
2008-02-07,2199.380962710477
2008-02-08,2193.101582664023
2008-02-11,2191.1352456107174
2008-02-12,2217.133491907893
2008-02-13,2226.115620133088
2008-02-14,2244.066201792558
2008-02-15,2239.7699302798046
2008-02-18,2246.711760833565
2008-02-19,2262.9158048710333
2008-02-20,2239.4146270991914
2008-02-21,2255.7580509047943
2008-02-22,2255.6627388163665
2008-02-25,2293.170946164627
2008-02-26,2314.0452546829815
2008-02-27,2337.0092449416843
2008-02-28,2319.7411465293785
2008-02-29,2279.4976775703567
2008-03-03,2247.098583407974
2008-03-04,2233.429060638366
2008-03-05,2247.525890701083
2008-03-06,2236.4544750410673
2008-03-07,2202.7900778580415
2008-03-10,2167.899117909564
2008-03-11,2203.6420320915363
2008-03-12,2226.5676576817746
2008-03-13,2217.0348644190412
2008-03-14,2188.679212086205
2008-03-17,2137.839020140697
2008-03-18,2193.191146680427
2008-03-19,2168.5403233370153
2008-03-20,2169.8570885356157
2008-03-21,2180.3565958822546
2008-03-24,2193.428508260832
2008-03-25,2253.1455858917247
2008-03-26,2259.473118602581
2008-03-27,2258.7845392504314
2008-03-28,2250.942712925605
2008-03-31,2251.34536147875
2008-04-01,2284.436114190844
2008-04-02,2315.1431760978217
2008-04-03,2322.867233307555
2008-04-04,2334.1278380846716
2008-04-07,2344.710814564867
2008-04-08,2319.0730393566564
2008-04-09,2296.90568750403
2008-04-10,2296.6964436687877
2008-04-11,2286.044547736433
2008-04-14,2263.7409305793763
2008-04-15,2268.612249700011
2008-04-16,2322.766000706865
2008-04-17,2322.302154643748
2008-04-18,2333.884475628185
2008-04-21,2350.894384927671
2008-04-22,2335.461846826069
2008-04-23,2335.584910709023
2008-04-24,2325.7121790062297
2008-04-25,2350.779799929619
2008-04-28,2362.6518238343297
2008-04-29,2352.2540830214516
2008-04-30,2350.0359316828994
2008-05-01,2354.958983281216
2008-05-02,2381.90864616726
2008-05-05,2384.514367302335
2008-05-06,2397.4165444886034
2008-05-07,2383.1606556641545
2008-05-08,2392.6803182316303
2008-05-09,2370.979675181901
2008-05-12,2389.4212565380835
2008-05-13,2390.642374695862
2008-05-14,2397.785714250886
2008-05-15,2422.8350276671276
2008-05-16,2439.7526645947687
2008-05-19,2443.2551426304085
2008-05-20,2425.498700082353
2008-05-21,2404.2088175789213
2008-05-22,2405.807179866213
2008-05-23,2388.74631815872
2008-05-26,2371.746210328393
2008-05-27,2373.3076889102294
2008-05-28,2372.1752947342097
2008-05-29,2382.27171100963
2008-05-30,2396.756321088115
2008-06-02,2386.277302259477
2008-06-03,2372.2934869613987
2008-06-04,2375.2432651156596
2008-06-05,2389.8182562031852
2008-06-06,2364.3754456986485
2008-06-09,2337.724611304148
2008-06-10,2299.044859438999
2008-06-11,2275.8995100693987
2008-06-12,2258.1636964169033
2008-06-13,2274.08943690958
2008-06-16,2293.585324025012
2008-06-17,2295.7567073856117
2008-06-18,2277.8192870184657
2008-06-19,2260.3405293155197
2008-06-20,2232.5212762349925
2008-06-23,2213.5773779520987
2008-06-24,2205.0085193680875
2008-06-25,2217.4478044020534
2008-06-26,2186.570906621896
2008-06-27,2176.826301574462
2008-06-30,2176.377384022021
2008-07-01,2157.8522206264383
2008-07-02,2125.3914533455836
2008-07-03,2110.1730493362197
2008-07-04,2103.3071676886475
2008-07-07,2100.1411430829558
2008-07-08,2093.7739083516967
2008-07-09,2093.2087056109835
2008-07-10,2087.19440461279
2008-07-11,2069.6904000025447
2008-07-14,2062.117664233576
2008-07-15,2037.357997002555
2008-07-16,2060.818838795817
2008-07-17,2099.469091449057
2008-07-18,2099.6659404151405
2008-07-21,2113.7837053943754
2008-07-22,2128.0835346167614
2008-07-23,2145.659235810358
2008-07-24,2117.257207523031
2008-07-25,2101.946305788384
2008-07-28,2083.1699618376115
2008-07-29,2083.64105934235
2008-07-30,2114.861189861761
2008-07-31,2107.595501823568
2008-08-01,2082.0303383540386
2008-08-04,2059.9902765203365
2008-08-05,2088.423747173732
2008-08-06,2106.716481109652
2008-08-07,2079.900964053217
2008-08-08,2086.890005190012
2008-08-11,2112.6350962169668
2008-08-12,2093.2096534821644
2008-08-13,2066.894328347701
2008-08-14,2072.3521094567095
2008-08-15,2069.5686511429753
2008-08-18,2060.8594218335297
2008-08-19,2023.1664041260867
2008-08-20,2032.0286120062672
2008-08-21,2039.7099950289276
2008-08-22,2049.3455855987863
2008-08-25,2038.2682291104877
2008-08-26,2031.7161682689764
2008-08-27,2042.6334097722954
2008-08-28,2068.9459574569737
2008-08-29,2079.958578445858
2008-09-01,2062.042526425728
2008-09-02,2051.459701831759
2008-09-03,2037.3221762277758
2008-09-04,1983.9160922798562
2008-09-05,1962.8396312814805
2008-09-08,2006.6901454842523
2008-09-09,1955.9028835343152
2008-09-10,1951.6843839752871
2008-09-11,1938.1461510969477
2008-09-12,1972.9131303934737
2008-09-15,1915.6872320976122
2008-09-16,1892.778955109308
2008-09-17,1844.303356939526
2008-09-18,1876.9796923766023
2008-09-19,1979.310353388629
2008-09-22,1951.9163799096848
2008-09-23,1928.485405829522
2008-09-24,1918.2187503086072
2008-09-25,1931.8755129276417
2008-09-26,1908.2705073994746
2008-09-29,1789.67434957927
2008-09-30,1796.6943290988177
2008-10-01,1797.3316242909461
2008-10-02,1732.0510631147454
2008-10-03,1711.8362525848095
2008-10-06,1615.4659372972103
2008-10-07,1565.1583412725531
2008-10-08,1500.3438173793058
2008-10-09,1451.942407738173
2008-10-10,1373.407776484675
2008-10-13,1474.520532843587
2008-10-14,1531.8100780409557
2008-10-15,1444.3577846256849
2008-10-16,1396.026863023991
2008-10-17,1414.2295482576942
2008-10-20,1463.418685945054
2008-10-21,1452.5895204306435
2008-10-22,1361.1976167987382
2008-10-23,1342.569325813068
2008-10-24,1283.452796709593
2008-10-27,1214.6839126844334
2008-10-28,1282.8376811024282
2008-10-29,1340.5729887300602
2008-10-30,1401.869219315262
2008-10-31,1398.5654279584046
2008-11-03,1412.1820642323216
2008-11-04,1482.919976622958
2008-11-05,1470.8295264228773
2008-11-06,1386.1639757016376
2008-11-07,1393.369797086928
2008-11-10,1402.0033096022187
2008-11-11,1348.6426455702544
2008-11-12,1305.9726981460426
2008-11-13,1320.0928526687117
2008-11-14,1302.8061813060663
2008-11-17,1278.9317597297204
2008-11-18,1267.661516303592
2008-11-19,1218.6038474166128
2008-11-20,1149.8694059371044
2008-11-21,1180.228514865253
2008-11-24,1242.705554385446
2008-11-25,1274.4041512374652
2008-11-26,1297.783691703301
2008-11-27,1315.904065434754
2008-11-28,1331.7564719758732
2008-12-01,1247.19954071492
2008-12-02,1256.283987129075
2008-12-03,1273.4538570296043
2008-12-04,1252.7119749940593
2008-12-05,1256.8155442340192
2008-12-08,1327.1354792305185
2008-12-09,1326.4871872124118
2008-12-10,1356.877806739236
2008-12-11,1349.8030071399005
2008-12-12,1335.7545641024083
2008-12-15,1353.514259021663
2008-12-16,1385.9030306561617
2008-12-17,1416.3635326259496
2008-12-18,1406.5016822058951
2008-12-19,1390.048165293612
2008-12-22,1364.2478599605197
2008-12-23,1358.8028990064015
2008-12-24,1356.2866876533358
2008-12-25,1359.6720041462588
2008-12-26,1368.87724263558
2008-12-29,1383.6144046545842
2008-12-30,1405.101962895365
2008-12-31,1412.5011821584733
2009-01-01,1412.5011821584733
2009-01-02,1453.4027703901613
2009-01-05,1461.5547897486902
2009-01-06,1478.4189052121594
2009-01-07,1469.091732778114
2009-01-08,1461.0667259641887
2009-01-09,1438.7271569186767
2009-01-12,1403.4120324761266
2009-01-13,1373.8305272998284
2009-01-14,1335.4247666182941
2009-01-15,1317.0980365707737
2009-01-16,1341.062437474022
2009-01-19,1330.819762037765
2009-01-20,1270.1687582041714
2009-01-21,1293.693933777629
2009-01-22,1281.6929852252954
2009-01-23,1268.3276171159098
2009-01-26,1290.1757562554858
2009-01-27,1315.3465282049538
2009-01-28,1353.5334307965102
2009-01-29,1324.1110310231174
2009-01-30,1292.830269093544
2009-02-02,1271.2834263438422
2009-02-03,1288.4092405906913
2009-02-04,1303.7369601193668
2009-02-05,1309.7784019797245
2009-02-06,1338.3462438943284
2009-02-09,1348.7678748706887
2009-02-10,1307.1859031075423
2009-02-11,1304.1704989454995
2009-02-12,1289.6661970134899
2009-02-13,1292.1507783457819
2009-02-16,1282.188950621439
2009-02-17,1226.4775825655809
2009-02-18,1213.524451165653
2009-02-19,1211.2787609474
2009-02-20,1183.647429132076
2009-02-23,1160.527986534498
2009-02-24,1169.6994544131442
2009-02-25,1166.83366909099
2009-02-26,1166.9276967741519
2009-02-27,1155.8038564330516
2009-03-02,1097.4309147414463
2009-03-03,1082.9462682536773
2009-03-04,1112.1222555154825
2009-03-05,1082.7444655269476
2009-03-06,1070.2202765702007
2009-03-09,1054.7997019205038
2009-03-10,1108.3794299368612
2009-03-11,1125.7369347591416
2009-03-12,1141.9541890676433
2009-03-13,1163.267931216104
2009-03-16,1181.9142586670785
2009-03-17,1201.289987138127
2009-03-18,1224.5929868146427
2009-03-19,1261.6109382579482
2009-03-20,1236.2377110821228
2009-03-23,1296.7703892941565
2009-03-24,1294.6455439122449
2009-03-25,1301.1437053525035
2009-03-26,1325.9070673635817
2009-03-27,1304.586111744516
2009-03-30,1245.7913384362814
2009-03-31,1261.681436859857
2009-04-01,1283.3397817979874
2009-04-02,1352.9609871621697
2009-04-03,1365.2824823514845
2009-04-06,1357.331581259292
2009-04-07,1328.7099819744042
2009-04-08,1331.1474806808385
2009-04-09,1385.5340267957263
2009-04-10,1388.7543413904996
2009-04-13,1401.3533901739158
2009-04-14,1402.9833344839697
2009-04-15,1402.640679001318
2009-04-16,1426.3741288216827
2009-04-17,1445.6874581496293
2009-04-20,1388.942178912373
2009-04-21,1398.2085888444776
2009-04-22,1410.7553444933053
2009-04-23,1423.7449787504486
2009-04-24,1455.2152504430253
2009-04-27,1439.8595531872006
2009-04-28,1414.4732758660944
2009-04-29,1451.3238218868269
2009-04-30,1472.7881151724528
2009-05-01,1476.7360946873353
2009-05-04,1528.1223854339146
2009-05-05,1536.7379250009412
2009-05-06,1558.244632452608
2009-05-07,1561.6431543929732
2009-05-08,1601.1462979189994
2009-05-11,1585.0015224997803
2009-05-12,1571.3100093834648
2009-05-13,1522.3769380431631
2009-05-14,1521.0013465554262
2009-05-15,1528.0445549061026
2009-05-18,1550.9896688526226
2009-05-19,1580.639742951231
2009-05-20,1596.771726763263
2009-05-21,1570.1969505401457
2009-05-22,1576.1151720653324
2009-05-25,1578.626293485021
2009-05-26,1598.6628065658035
2009-05-27,1597.7591836443776
2009-05-28,1595.676943660911
2009-05-29,1627.8869612890012
2009-06-01,1670.331814779315
2009-06-02,1682.5690690254778
2009-06-03,1657.4204487306083
2009-06-04,1658.1039667987864
2009-06-05,1650.1582733733349
2009-06-08,1635.1183373818017
2009-06-09,1650.589816217468
2009-06-10,1663.0566578950509
2009-06-11,1679.8126820162665
2009-06-12,1676.5871526915853
2009-06-15,1636.1426781556731
2009-06-16,1616.6601727965376
2009-06-17,1605.3630708223266
2009-06-18,1608.274291464017
2009-06-19,1619.2161779160292
2009-06-22,1582.5520277059525
2009-06-23,1575.595633140214
2009-06-24,1599.4123229956613
2009-06-25,1612.3055160515637
2009-06-26,1629.8492070021325
2009-06-29,1635.4553762722794
2009-06-30,1631.8785868893713
2009-07-01,1644.8984032301203
2009-07-02,1609.2645421130517
2009-07-03,1605.339361406291
2009-07-06,1593.769017235609
2009-07-07,1576.694817927944
2009-07-08,1556.666561577362
2009-07-09,1565.7990315804684
2009-07-10,1560.6943701712019
2009-07-13,1568.1467634902922
2009-07-14,1591.4818365888827
2009-07-15,1630.7198106768183
2009-07-16,1645.993524214499
2009-07-17,1649.3390849743903
2009-07-20,1671.9465478178224
2009-07-21,1693.8451993365045
2009-07-22,1698.1592687008742
2009-07-23,1726.7817905477652
2009-07-24,1735.7433493212015
2009-07-27,1743.6821346951554
2009-07-28,1740.1911759545835
2009-07-29,1729.5485322186657
2009-07-30,1753.5260342141908
2009-07-31,1771.3309629113562
2009-08-03,1807.3628061175018
2009-08-04,1811.8566278876767
2009-08-05,1805.1058851545254
2009-08-06,1802.3609748852427
2009-08-07,1805.1100363373457
2009-08-10,1804.3559137153393
2009-08-11,1792.852884264087
2009-08-12,1804.573791571506
2009-08-13,1832.2349073750531
2009-08-14,1825.2260450462727
2009-08-17,1771.236047947418
2009-08-18,1787.614218135599
2009-08-19,1795.5457755775024
2009-08-20,1817.7330832489465
2009-08-21,1840.6498999673952
2009-08-24,1858.8577274853867
2009-08-25,1865.0696176900044
2009-08-26,1861.241026365143
2009-08-27,1859.0575030874122
2009-08-28,1878.4095145108506
2009-08-31,1861.1639176939593
2009-09-01,1834.5670182417994
2009-09-02,1816.1847756801055
2009-09-03,1827.7739031733113
2009-09-04,1842.2538863853051
2009-09-07,1862.278726272977
2009-09-08,1889.0700891901245
2009-09-09,1903.856344239443
2009-09-10,1921.9525031366072
2009-09-11,1932.9256642557623
2009-09-14,1926.4298312701694
2009-09-15,1931.629455912573
2009-09-16,1963.0308367832251
2009-09-17,1970.8027200244817
2009-09-18,1962.07910810409
2009-09-21,1945.1535264386557
2009-09-22,1969.2014776188385
2009-09-23,1959.4605513323486
2009-09-24,1937.5456458334504
2009-09-25,1926.4509456963008
2009-09-28,1940.1601690024072
2009-09-29,1938.0101682588197
2009-09-30,1948.0529167900054
2009-10-01,1905.6114880411385
2009-10-02,1877.072482890886
2009-10-05,1891.7771733543727
2009-10-06,1929.6328195340698
2009-10-07,1936.63325787456
2009-10-08,1966.5630544152073
2009-10-09,1970.9503886883247
2009-10-12,1979.895857669728
2009-10-13,1975.3453742396628
2009-10-14,2004.3081306593429
2009-10-15,2010.675729776425
2009-10-16,1992.9680403789303
2009-10-19,2015.9397305224265
2009-10-20,2009.3645641664411
2009-10-21,2002.0239585138584
2009-10-22,1997.7454204181936
2009-10-23,1980.414942175614
2009-10-26,1958.8337140349133
2009-10-27,1932.6689663505188
2009-10-28,1887.356550651509
2009-10-29,1913.437874966623
2009-10-30,1889.4780768058845
2009-11-02,1889.0044438875377
2009-11-03,1886.5086354477833
2009-11-04,1905.4548884634369
2009-11-05,1921.9950738894602
2009-11-06,1929.1302937161054
2009-11-09,1968.6434432656704
2009-11-10,1965.564600347552
2009-11-11,1973.9731993834941
2009-11-12,1955.0584337427813
2009-11-13,1965.5015351331053
2009-11-16,1992.7328265963392
2009-11-17,1977.8412538127377
2009-11-18,1980.1094138904473
2009-11-19,1946.7941685667834
