Date,EM (EMERGING MARKETS) QUALITY
2015-06-29,1180.0900936606783
2015-06-30,1193.0579065105205
2015-07-01,1195.254806173297
2015-07-02,1198.8837181195058
2015-07-03,1194.3067200601604
2015-07-06,1172.8374207928805
2015-07-07,1157.252849294739
2015-07-08,1134.0314767163989
2015-07-09,1148.7628029925015
2015-07-10,1159.4341792644318
2015-07-13,1170.7487914052906
2015-07-14,1171.2214855420389
2015-07-15,1171.3082806144143
2015-07-16,1177.013485966077
2015-07-17,1180.8980739426543
2015-07-20,1176.8314523694391
2015-07-21,1182.6820708829516
2015-07-22,1173.5722936626657
2015-07-23,1161.2806615529912
2015-07-24,1145.8268226416435
2015-07-27,1125.7281024008103
2015-07-28,1123.8843001860093
2015-07-29,1134.93929122915
2015-07-30,1127.7991891366898
2015-07-31,1139.9436302642166
2015-08-03,1127.239026516905
2015-08-04,1129.5081215225227
2015-08-05,1131.3290248528476
2015-08-06,1121.37104737442
2015-08-07,1121.6497083617576
2015-08-10,1124.7491792496282
2015-08-11,1116.5004548011398
2015-08-12,1095.0131319988463
2015-08-13,1100.9900598143888
2015-08-14,1098.7554660501369
2015-08-17,1088.7054539272176
2015-08-18,1085.4496552737733
2015-08-19,1079.526600420721
2015-08-20,1067.9529622380946
2015-08-21,1049.1886933253015
2015-08-24,996.8772901667039
2015-08-25,1022.0554294125708
2015-08-26,1015.4551341808109
2015-08-27,1043.2951866079973
2015-08-28,1051.2479999732307
2015-08-31,1047.471933870207
2015-09-01,1025.6714446597546
2015-09-02,1022.8777748409013
2015-09-03,1030.3334392938968
2015-09-04,1013.7320742023635
2015-09-07,996.9099247835745
2015-09-08,1008.9671671363235
2015-09-09,1029.701440927524
2015-09-10,1018.4232015866193
2015-09-11,1018.9470736574636
2015-09-14,1027.1051353771904
2015-09-15,1024.9872910846707
2015-09-16,1043.034884466879
2015-09-17,1048.2978858442912
2015-09-18,1053.3558260431666
2015-09-21,1037.120852597419
2015-09-22,1030.707489787783
2015-09-23,1013.3634005187679
2015-09-24,1008.7996447573421
2015-09-25,1013.1046367922651
2015-09-28,1002.207339171697
2015-09-29,998.7189134211271
2015-09-30,1021.5744566725444
2015-10-01,1029.9155242091265
2015-10-02,1036.4256972534424
2015-10-05,1056.027028920337
2015-10-06,1066.124264790522
2015-10-07,1089.6101588944607
2015-10-08,1085.1973594640556
2015-10-09,1100.076485003096
2015-10-12,1103.214315920731
2015-10-13,1087.0188597153617
2015-10-14,1080.0016045872399
2015-10-15,1098.2515660554918
2015-10-16,1097.8207893279173
2015-10-19,1101.335522973232
2015-10-20,1098.3174145521386
2015-10-21,1092.2214140794993
2015-10-22,1090.9962411039903
2015-10-23,1104.9881669412457
2015-10-26,1103.4622748055194
2015-10-27,1098.1683083518908
2015-10-28,1097.666368497699
2015-10-29,1078.7252606525083
2015-10-30,1081.7171465247823
2015-11-02,1084.4097689254143
2015-11-03,1098.3367477227532
2015-11-04,1110.3095725240264
2015-11-05,1102.6939102070555
2015-11-06,1088.1679730090389
2015-11-09,1074.8621284874148
2015-11-10,1058.922453315264
2015-11-11,1059.561335139867
2015-11-12,1059.0828563826528
2015-11-13,1046.5275559012666
2015-11-16,1037.9333074907183
2015-11-17,1049.4565533902232
2015-11-18,1045.622997791371
2015-11-19,1063.8165147046384
2015-11-20,1073.7439194675223
2015-11-23,1069.9035870502782
2015-11-24,1068.5369144110239
2015-11-25,1065.2914831345959
2015-11-26,1067.8161443516406
2015-11-27,1055.480772726182
2015-11-30,1040.3038404026236
2015-12-01,1053.7569943012986
2015-12-02,1051.6362402377595
2015-12-03,1046.867616413088
2015-12-04,1040.0414189456628
2015-12-07,1038.192625512176
2015-12-08,1024.0209283440533
2015-12-09,1022.3387032397295
2015-12-10,1012.4083471381374
2015-12-11,991.1789149203626
2015-12-14,992.9868252663392
2015-12-15,1004.8435990342336
2015-12-16,1017.1104651199474
2015-12-17,1027.553168502906
2015-12-18,1013.852926316134
2015-12-21,1015.854057152869
2015-12-22,1020.8316127020165
2015-12-23,1028.5226575410886
2015-12-24,1028.1483568040303
2015-12-25,1028.8625632890023
2015-12-28,1027.507849313832
2015-12-29,1027.6973158098249
2015-12-30,1017.0391346211333
2015-12-31,1021.1064671166446
2016-01-01,1020.9454950992183
2016-01-04,988.4066898683592
2016-01-05,991.0690617853886
2016-01-06,979.6431894124353
2016-01-07,952.6080565053337
2016-01-08,954.489553953105
2016-01-11,934.330282337198
2016-01-12,937.0916475119495
2016-01-13,944.3360294237519
2016-01-14,938.2384705970164
2016-01-15,925.5516526961419
2016-01-18,921.1497310750915
2016-01-19,933.3868336199444
2016-01-20,910.1528460417131
2016-01-21,907.0517729996211
2016-01-22,932.5331359079513
2016-01-25,939.423444795914
2016-01-26,934.3514049934593
2016-01-27,941.8164289382381
2016-01-28,949.1437156138949
2016-01-29,974.7702193699379
2016-02-01,974.803628089771
2016-02-02,956.5725357868569
2016-02-03,950.9376613810388
2016-02-04,971.0518360719594
2016-02-05,970.2436801406601
2016-02-08,962.038769808254
2016-02-09,954.8315911524496
2016-02-10,955.8440813428467
2016-02-11,937.1607599377688
2016-02-12,936.3574595124237
2016-02-15,952.2714990571775
2016-02-16,956.6282482584176
2016-02-17,961.165053299608
2016-02-18,974.8775490290841
2016-02-19,967.1324713099012
2016-02-22,977.0776972854118
2016-02-23,966.3451090884614
2016-02-24,955.3066759338521
2016-02-25,954.0734360019034
2016-02-26,960.5146007369613
2016-02-29,958.2956228818286
2016-03-01,979.9642057205128
2016-03-02,996.9092940560778
2016-03-03,1007.5114161674311
2016-03-04,1017.3004486320971
2016-03-07,1019.86860892408
2016-03-08,1010.0224360825669
2016-03-09,1015.4762160221029
2016-03-10,1016.8612826856797
2016-03-11,1026.6701045615807
2016-03-14,1030.081654137765
2016-03-15,1011.8571152947292
2016-03-16,1015.5504920755984
2016-03-17,1042.3465533723304
2016-03-18,1056.066532510029
2016-03-21,1060.4516195407864
2016-03-22,1058.4952883675246
2016-03-23,1046.9613709929602
2016-03-24,1038.8415851848238
2016-03-25,1037.447980135474
2016-03-28,1036.607462288937
2016-03-29,1038.9615350310503
2016-03-30,1061.7069411319164
2016-03-31,1067.4576712213354
2016-04-01,1058.2390829540527
2016-04-04,1061.1349953620543
2016-04-05,1044.8728309121318
2016-04-06,1038.9801345769786
2016-04-07,1039.6205390255973
2016-04-08,1046.9843181704057
2016-04-11,1052.9995641055382
2016-04-12,1059.5101466430353
2016-04-13,1075.358552871304
2016-04-14,1076.7009199759789
2016-04-15,1078.4722624738458
2016-04-18,1079.5556899179753
2016-04-19,1087.7420119700694
2016-04-20,1084.839987042274
2016-04-21,1088.534257952762
2016-04-22,1079.2999742673742
2016-04-25,1071.6662275481433
2016-04-26,1075.6740937801057
2016-04-27,1075.8546699729984
2016-04-28,1075.0584414254083
2016-04-29,1072.1107588894668
2016-05-02,1066.506494618423
2016-05-03,1047.5469103488933
2016-05-04,1041.6278864599485
2016-05-05,1038.9662275559801
2016-05-06,1033.1404249896348
2016-05-09,1032.0376057353703
2016-05-10,1039.1778951705408
2016-05-11,1039.8499711279458
2016-05-12,1037.8123617604856
2016-05-13,1026.4209254332393
2016-05-16,1031.0764950503933
2016-05-17,1036.6103831195567
2016-05-18,1027.7592162799376
2016-05-19,1013.1701256899189
2016-05-20,1016.9093443209932
2016-05-23,1021.0531920443585
2016-05-24,1021.278942295362
2016-05-25,1034.686273449864
2016-05-26,1041.3458002816374
2016-05-27,1051.9947109169536
2016-05-30,1054.6817272751089
2016-05-31,1051.9643270019537
2016-06-01,1053.2241187339528
2016-06-02,1053.7308141787494
2016-06-03,1060.815229038795
2016-06-06,1069.7490169108523
2016-06-07,1082.6199064527543
2016-06-08,1086.13586415099
2016-06-09,1076.2612359256125
2016-06-10,1060.5061246386258
2016-06-13,1046.1001138758593
2016-06-14,1040.372534867555
2016-06-15,1047.5199659304378
2016-06-16,1039.723116370142
2016-06-17,1045.2485660631835
2016-06-20,1060.4083792602676
2016-06-21,1064.5206527484456
2016-06-22,1069.301218775268
2016-06-23,1075.8630612504755
2016-06-24,1044.549240970461
2016-06-27,1030.3355053156
2016-06-28,1045.927525388619
2016-06-29,1068.344179485161
2016-06-30,1084.030232426692
2016-07-01,1088.3093643454638
2016-07-04,1091.5084039869464
2016-07-05,1078.5734492658855
2016-07-06,1065.573959935911
2016-07-07,1075.638335155364
2016-07-08,1076.0825028969136
2016-07-11,1100.2068581258898
2016-07-12,1108.1954044871761
2016-07-13,1108.4468799859937
2016-07-14,1116.4327025142695
2016-07-15,1116.4395761978637
2016-07-18,1119.6013896754582
2016-07-19,1118.6396168414035
2016-07-20,1124.7898141365085
2016-07-21,1126.8152664694157
2016-07-22,1124.4730339903842
2016-07-25,1126.3253381419586
2016-07-26,1129.3391853191984
2016-07-27,1134.337223629083
2016-07-28,1138.31951762865
2016-07-29,1131.1264071785063
2016-08-01,1146.8329750771616
2016-08-02,1140.4766974975576
2016-08-03,1129.6758001743583
2016-08-04,1139.0439104738575
2016-08-05,1151.5134986784878
2016-08-08,1164.0103199572839
2016-08-09,1165.3595136110987
2016-08-10,1171.5658647819018
2016-08-11,1176.3912906010185
2016-08-12,1179.815017493478
2016-08-15,1184.9359737474194
2016-08-16,1181.7490101285346
2016-08-17,1173.0682530057654
2016-08-18,1179.1994631301525
2016-08-19,1169.0478491111826
2016-08-22,1160.760995114082
2016-08-23,1163.9453971752098
2016-08-24,1150.5834844756353
2016-08-25,1149.716881393753
2016-08-26,1154.484465475704
2016-08-29,1147.54189847921
2016-08-30,1153.2375277371073
2016-08-31,1146.232152195295
2016-09-01,1146.6364392330458
2016-09-02,1157.0087475869964
2016-09-05,1168.418161733627
2016-09-06,1190.1111328336385
2016-09-07,1192.755908304663
2016-09-08,1194.1676990702479
2016-09-09,1170.8516129788698
2016-09-12,1154.6414243080462
2016-09-13,1153.3909142880416
2016-09-14,1153.7770055104315
2016-09-15,1160.6105464766679
2016-09-16,1158.8167187085537
2016-09-19,1175.928491704981
2016-09-20,1174.4735570322855
2016-09-21,1184.9828894437455
2016-09-22,1202.9496543984385
2016-09-23,1200.9485467331294
2016-09-26,1186.3638239777613
2016-09-27,1195.2629514215575
2016-09-28,1195.4407404972376
2016-09-29,1191.7005447982167
2016-09-30,1180.5750741893578
2016-10-03,1192.6106405626433
2016-10-04,1196.0655316332168
2016-10-05,1194.3881283249596
2016-10-06,1190.6392507057901
2016-10-07,1185.1636559585752
2016-10-10,1193.0217886966122
2016-10-11,1176.775521802813
2016-10-12,1176.1068574715662
2016-10-13,1161.5949705276096
2016-10-14,1165.3446973022192
2016-10-17,1161.4276862862378
2016-10-18,1177.1017510687946
2016-10-19,1180.9288278055365
2016-10-20,1179.8088455749255
2016-10-21,1178.6667091410816
2016-10-24,1184.0292925428887
2016-10-25,1180.6821555148458
2016-10-26,1172.6988584948
2016-10-27,1166.4586418767371
2016-10-28,1165.1551761399598
2016-10-31,1167.5666305856034
2016-11-01,1160.953669807859
2016-11-02,1145.0586894368507
2016-11-03,1135.8975441720381
2016-11-04,1128.0457556726546
2016-11-07,1146.154366710421
2016-11-08,1155.3736338396595
2016-11-09,1129.8146256529994
2016-11-10,1118.2665143490071
2016-11-11,1080.2684608065895
2016-11-14,1064.3077727788043
2016-11-15,1066.8122486860937
2016-11-16,1077.1434932308537
2016-11-17,1078.5751987354379
2016-11-18,1074.238599933663
2016-11-21,1074.6053418042954
2016-11-22,1083.294662750025
2016-11-23,1082.3349564324844
2016-11-24,1075.0001917491554
2016-11-25,1080.393458980176
2016-11-28,1092.4658896910375
2016-11-29,1088.4915893315415
2016-11-30,1091.0498190345277
2016-12-01,1083.4271792219274
2016-12-02,1074.4868422850834
2016-12-05,1078.2202139075184
2016-12-06,1083.4130207450514
2016-12-07,1089.0526698122057
2016-12-08,1103.8907404916044
2016-12-09,1101.3678369679878
2016-12-12,1091.6292741321981
2016-12-13,1099.1579830417725
2016-12-14,1093.9168466225124
2016-12-15,1078.471111270521
2016-12-16,1076.4087037722898
2016-12-19,1069.9062008312342
2016-12-20,1071.4801359018031
2016-12-21,1069.2945284886955
2016-12-22,1058.661266941538
2016-12-23,1058.0039169729612
2016-12-26,1057.5802155792576
2016-12-27,1062.0979807617823
2016-12-28,1072.6859856098945
2016-12-29,1083.2219403428178
2016-12-30,1088.2380444397072
2017-01-02,1087.386772059131
2017-01-03,1092.3235883579928
2017-01-04,1100.671501839561
2017-01-05,1115.1284859664559
2017-01-06,1110.6205849836085
2017-01-09,1106.6437075285467
2017-01-10,1114.828475593697
2017-01-11,1111.971507044451
2017-01-12,1122.4961562214196
2017-01-13,1122.680209647819
2017-01-16,1116.3628928183457
2017-01-17,1123.5759598347001
2017-01-18,1126.095450909609
2017-01-19,1122.980882551514
2017-01-20,1120.7851173115214
2017-01-23,1130.1874815857486
2017-01-24,1138.6690748043768
2017-01-25,1142.9256564449204
2017-01-26,1146.6153963866363
2017-01-27,1143.8326552250674
2017-01-30,1140.4134111117926
2017-01-31,1135.6839229257978
2017-02-01,1139.987710295068
2017-02-02,1142.0566609427133
2017-02-03,1146.29640487714
2017-02-06,1152.9834909585652
2017-02-07,1152.04616054126
2017-02-08,1156.498495211815
2017-02-09,1160.999048874882
2017-02-10,1165.4822861987384
2017-02-13,1173.057917300434
2017-02-14,1171.0956616765416
2017-02-15,1179.611181892967
2017-02-16,1187.6945700877586
2017-02-17,1180.9345240717867
2017-02-20,1185.5063470619696
2017-02-21,1186.3276599418994
2017-02-22,1191.5589769422127
2017-02-23,1194.7386928736366
2017-02-24,1185.1368426853314
2017-02-27,1183.5975848519163
2017-02-28,1176.333605028419
2017-03-01,1178.609534398393
2017-03-02,1174.282060959978
2017-03-03,1169.1122529643483
2017-03-06,1173.3028386432031
2017-03-07,1174.3989645153745
2017-03-08,1173.2239517020137
2017-03-09,1163.7065321329007
2017-03-10,1167.6729806721312
2017-03-13,1179.1698455045823
2017-03-14,1182.3778102678295
2017-03-15,1183.7201854209154
2017-03-16,1207.0146768025963
2017-03-17,1215.2209360686556
2017-03-20,1223.8696199323085
2017-03-21,1224.6146162144014
2017-03-22,1218.2039887505982
2017-03-23,1220.1814056341334
2017-03-24,1221.1503997457894
2017-03-27,1217.1513675572087
2017-03-28,1219.6431789374656
2017-03-29,1220.3544798694784
2017-03-30,1218.8546430634785
2017-03-31,1205.8354894666736
2017-04-03,1211.52172255667
2017-04-04,1209.762444337741
2017-04-05,1215.248781659204
2017-04-06,1209.2032822266442
2017-04-07,1207.3648304312383
2017-04-10,1201.0678186707685
2017-04-11,1198.3288790429851
2017-04-12,1204.3503470711187
2017-04-13,1208.685664996866
2017-04-14,1207.268756409553
2017-04-17,1208.9484506672673
2017-04-18,1205.3227287315426
2017-04-19,1202.7042305517693
2017-04-20,1212.5501253647979
2017-04-21,1217.811149041033
2017-04-24,1226.6814864474427
2017-04-25,1238.449082927236
2017-04-26,1236.5290767285403
2017-04-27,1234.1867854790883
2017-04-28,1230.4883416327355
2017-05-01,1232.4976033305547
2017-05-02,1241.9966630639926
2017-05-03,1240.601842858908
2017-05-04,1237.981506896361
2017-05-05,1236.2453075469923
2017-05-08,1245.386151337106
2017-05-09,1253.3344715427545
2017-05-10,1260.5023178501951
2017-05-11,1269.401187613696
2017-05-12,1268.7744635738745
2017-05-15,1276.2212285283774
2017-05-16,1283.2847738614134
2017-05-17,1273.6758709755784
2017-05-18,1252.5991792936115
2017-05-19,1265.864727641334
2017-05-22,1276.9082219104982
2017-05-23,1277.773550486859
2017-05-24,1277.7469575448865
2017-05-25,1286.4225950496761
2017-05-26,1288.964100816852
2017-05-29,1284.7310196033418
2017-05-30,1282.516512904115
2017-05-31,1273.1605239836042
2017-06-01,1279.3927854735498
2017-06-02,1289.6859580217858
2017-06-05,1296.5355268261214
2017-06-06,1293.0606231104296
2017-06-07,1295.4678856123362
2017-06-08,1293.5599572791086
2017-06-09,1292.1195359836734
2017-06-12,1282.102151609436
2017-06-13,1283.0139878943667
2017-06-14,1288.2009536349294
2017-06-15,1276.8643448702617
2017-06-16,1277.0891180037052
2017-06-19,1287.6795298762192
2017-06-20,1285.2416385435622
2017-06-21,1283.6774249884538
2017-06-22,1286.0025445916765
2017-06-23,1288.169306062888
2017-06-26,1297.4148845574305
2017-06-27,1293.4490790627208
2017-06-28,1286.9548658680128
2017-06-29,1287.3523012812832
2017-06-30,1284.2500482095377
2017-07-03,1292.52809384142
2017-07-04,1280.9731868492818
2017-07-05,1279.0813157143257
2017-07-06,1276.501209384036
2017-07-07,1274.5498617780454
2017-07-10,1281.116397985632
2017-07-11,1292.3714685261923
2017-07-12,1304.7395044264333
2017-07-13,1317.0638282545558
2017-07-14,1321.7944212255882
2017-07-17,1326.3887581178062
2017-07-18,1328.624184840816
2017-07-19,1339.1188540804455
2017-07-20,1336.7429137822953
2017-07-21,1335.2339652798673
2017-07-24,1343.4025758697198
2017-07-25,1340.8124258775954
2017-07-26,1339.0295504820274
2017-07-27,1346.854406724729
2017-07-28,1341.463331360281
2017-07-31,1341.1842688485017
2017-08-01,1340.2300990834333
2017-08-02,1344.4505978702562
2017-08-03,1339.150563056377
2017-08-04,1343.5313149745566
2017-08-07,1351.9050277040826
2017-08-08,1356.0893994002627
2017-08-09,1347.0226777297325
2017-08-10,1336.5396108337868
2017-08-11,1324.952848171336
2017-08-14,1334.6224458290512
2017-08-15,1334.3019922364947
2017-08-16,1343.4544506135044
2017-08-17,1346.4000672688587
2017-08-18,1339.5350126467688
2017-08-21,1339.5272863286732
2017-08-22,1346.0605255926548
2017-08-23,1348.6288136080327
2017-08-24,1358.7950619555065
2017-08-25,1360.0373016216727
2017-08-28,1361.6196528076869
2017-08-29,1357.0575625414665
2017-08-30,1364.7243498402288
2017-08-31,1365.7127037247037
2017-09-01,1369.6745788353328
2017-09-04,1359.5787176585015
2017-09-05,1363.3247421677265
2017-09-06,1359.3221018153552
2017-09-07,1364.4644873032355
2017-09-08,1364.4398412534397
2017-09-11,1365.85708200743
2017-09-12,1373.7122369384792
2017-09-13,1367.851367931909
2017-09-14,1367.9580779523674
2017-09-15,1371.6979554819657
2017-09-18,1383.5764986818995
2017-09-19,1378.5425426323568
2017-09-20,1380.3940513326406
2017-09-21,1373.9518897841656
2017-09-22,1364.6016047534545
2017-09-25,1347.259046590544
2017-09-26,1337.636352492173
2017-09-27,1336.392861071735
2017-09-28,1330.6455054215146
2017-09-29,1341.3109696563192
2017-10-02,1341.8560390015193
2017-10-03,1355.8396720841029
2017-10-04,1363.3627573926503
2017-10-05,1363.6669727659882
2017-10-06,1366.180518351565
2017-10-09,1362.8496306113725
2017-10-10,1371.8064492190713
2017-10-11,1376.6431784837478
2017-10-12,1385.3037589092967
2017-10-13,1392.5732307516505
2017-10-16,1400.4398755973468
2017-10-17,1392.4925114312925
2017-10-18,1391.216883373499
2017-10-19,1385.165522831302
2017-10-20,1382.5110712519886
2017-10-23,1378.9779796090324
2017-10-24,1373.6304075533487
2017-10-25,1373.6114592786375
2017-10-26,1369.2002718804285
2017-10-27,1369.6035662438535
2017-10-30,1374.3444145975386
2017-10-31,1378.3348273701968
2017-11-01,1385.487466408284
2017-11-02,1384.4874104117132
2017-11-03,1386.5335491029794
2017-11-06,1399.8391871431088
2017-11-07,1405.141577976609
2017-11-08,1409.5053283153625
2017-11-09,1408.1547203883276
2017-11-10,1402.4590897073804
2017-11-13,1396.2104150228015
2017-11-14,1391.5693347562274
2017-11-15,1382.5706885931997
2017-11-16,1399.9907647531038
2017-11-17,1416.219890150172
2017-11-20,1414.8425137760482
2017-11-21,1428.994811864029
2017-11-22,1432.65225413892
2017-11-23,1430.3304705273536
2017-11-24,1431.6133051762158
2017-11-27,1422.6841166088318
2017-11-28,1432.0030872464924
2017-11-29,1425.8154458117967
2017-11-30,1400.8151151455822
2017-12-01,1397.2818443527583
2017-12-04,1408.232126009741
2017-12-05,1400.431232869668
2017-12-06,1381.4704958102725
2017-12-07,1382.5798840706138
2017-12-08,1391.940868979316
