Date,EM IMI VALUE WEIGHTED
2014-08-20,987.0221776898184
2014-08-21,983.3637577181097
2014-08-22,985.7067675370254
2014-08-25,988.1369884286125
2014-08-26,990.2278637961865
2014-08-27,996.0798393117147
2014-08-28,989.4823793141752
2014-08-29,990.5919812818887
2014-09-01,992.297967972384
2014-09-02,988.9438596792402
2014-09-03,1002.6277707321643
2014-09-04,1001.9193225902164
2014-09-05,999.7839389200417
2014-09-08,997.4935626788995
2014-09-09,992.5992962098824
2014-09-10,981.8242418799707
2014-09-11,976.1789235031647
2014-09-12,969.4860927333541
2014-09-15,963.7083501825834
2014-09-16,962.785752270892
2014-09-17,969.9841977462117
2014-09-18,961.0760417395524
2014-09-19,958.0984554991667
2014-09-22,946.0237436156345
2014-09-23,940.804692054364
2014-09-24,944.2070444321816
2014-09-25,935.377796599866
2014-09-26,932.0500165724716
2014-09-29,915.7849101204046
2014-09-30,911.5105538749644
2014-10-01,902.3618805732232
2014-10-02,898.2495646213991
2014-10-03,902.1617937408314
2014-10-06,913.6045474839125
2014-10-07,915.1482995131518
2014-10-08,904.9417768761327
2014-10-09,912.9155090786669
2014-10-10,896.6576740348398
2014-10-13,899.4423950240249
2014-10-14,899.8486900507777
2014-10-15,890.7932855475902
2014-10-16,878.9992231836978
2014-10-17,883.7652032405103
2014-10-20,887.525299277023
2014-10-21,885.3408602523091
2014-10-22,889.2431695397229
2014-10-23,883.4223369424071
2014-10-24,885.8428570551398
2014-10-27,879.2016359989282
2014-10-28,891.6670683974658
2014-10-29,902.6265425242859
2014-10-30,905.0427021735527
2014-10-31,909.831102379375
2014-11-03,903.8991453288164
2014-11-04,901.095411797382
2014-11-05,891.7971088201739
2014-11-06,885.2271106277922
2014-11-07,882.6965296019398
2014-11-10,892.8105452224514
2014-11-11,888.5481472934796
2014-11-12,891.2960338742735
2014-11-13,886.8964306906696
2014-11-14,883.046979904417
2014-11-17,879.0454610479388
2014-11-18,880.620242092736
2014-11-19,881.2729017562275
2014-11-20,881.0744263736269
2014-11-21,894.3142985265016
2014-11-24,903.3284412617372
2014-11-25,899.9211172169306
2014-11-26,901.9296107058177
2014-11-27,902.1712257264476
2014-11-28,894.0961770065654
2014-12-01,875.3699227655911
2014-12-02,875.4387223384853
2014-12-03,878.9347287564653
2014-12-04,880.3218483514925
2014-12-05,880.1391342512269
2014-12-08,872.7475617043108
2014-12-09,861.3348237203422
2014-12-10,854.8999243204062
2014-12-11,843.4381468716119
2014-12-12,835.5862834449822
2014-12-15,821.159544489868
2014-12-16,806.9780836732791
2014-12-17,819.1629996240948
2014-12-18,830.0062421210615
2014-12-19,839.9848231678951
2014-12-22,854.9064135910976
2014-12-23,850.127084198111
2014-12-24,850.8086983978908
2014-12-25,851.0684752983599
2014-12-26,852.4060087457992
2014-12-29,855.9482269463088
2014-12-30,851.2052660010137
2014-12-31,851.054489253867
2015-01-01,851.1531169089286
2015-01-02,850.0538793288404
2015-01-05,841.4320807454641
2015-01-06,835.5480989187732
2015-01-07,839.7685986225137
2015-01-08,855.6426651613845
2015-01-09,857.543134209619
2015-01-12,852.014061821466
2015-01-13,854.1782686962506
2015-01-14,851.2381508551648
2015-01-15,854.3770821670355
2015-01-16,852.1833027850814
2015-01-19,846.4610875914784
2015-01-20,850.1446867000348
2015-01-21,865.5746543665682
2015-01-22,872.933859951059
2015-01-23,877.2068562597165
2015-01-26,871.5328535403164
2015-01-27,873.0459375429642
2015-01-28,866.2696917891528
2015-01-29,854.9247544864617
2015-01-30,845.9289588287165
2015-02-02,847.7356358253828
2015-02-03,861.357795466445
2015-02-04,865.9696522873085
2015-02-05,866.1909187615212
2015-02-06,863.8846341538892
2015-02-09,859.631031717308
2015-02-10,854.8711086493173
2015-02-11,850.9371344172749
2015-02-12,859.3794162063133
2015-02-13,876.4978417023617
2015-02-16,873.3466590219065
2015-02-17,873.1416725757881
2015-02-18,877.6556146531586
2015-02-19,875.235753892384
2015-02-20,874.7801701195472
2015-02-23,871.504973361987
2015-02-24,874.4488756961188
2015-02-25,878.8635495477693
2015-02-26,882.7967325399359
2015-02-27,879.8996374622877
2015-03-02,879.3066979390512
2015-03-03,877.3140581521619
2015-03-04,867.1909184312303
2015-03-05,865.0648738205088
2015-03-06,862.5204742240143
2015-03-09,852.5746096739825
2015-03-10,837.8297046139685
2015-03-11,836.0076110148121
2015-03-12,840.0435009616718
2015-03-13,832.9823367763878
2015-03-16,832.396917947077
2015-03-17,841.1802652194978
2015-03-18,847.998784219847
2015-03-19,854.4303427026737
2015-03-20,858.7697971341211
2015-03-23,863.134216474681
2015-03-24,866.1268141315
2015-03-25,865.0330454821532
2015-03-26,854.0206551584971
2015-03-27,849.8585169022969
2015-03-30,860.014024907157
2015-03-31,863.4743823996334
2015-04-01,871.2787118532614
2015-04-02,883.0339972819229
2015-04-03,885.0235117163661
2015-04-06,895.196629173322
2015-04-07,895.8072330693313
2015-04-08,911.6811565575491
2015-04-09,920.4822350471766
2015-04-10,926.593513574848
2015-04-13,936.906448860808
2015-04-14,936.1501894764675
2015-04-15,941.086360848667
2015-04-16,953.9877114794768
2015-04-17,944.8457185669469
2015-04-20,938.392721212716
2015-04-21,945.1588452146856
2015-04-22,950.3438025938707
2015-04-23,957.5029767078847
2015-04-24,963.4055770516474
2015-04-27,969.8393665451247
2015-04-28,971.0844406611404
2015-04-29,965.8772283954455
2015-04-30,959.0770142582628
2015-05-01,957.5273230757945
2015-05-04,961.0355288781388
2015-05-05,961.1438575345895
2015-05-06,953.0786519524337
2015-05-07,937.8184837418346
2015-05-08,945.8527454631106
2015-05-11,945.5508828303733
2015-05-12,940.6406363335597
2015-05-13,943.9161158390208
2015-05-14,944.9374622736195
2015-05-15,951.3419810856595
2015-05-18,947.9679702530868
2015-05-19,948.1439778083944
2015-05-20,944.3282554970774
2015-05-21,941.498982712627
2015-05-22,947.3918819893768
2015-05-25,945.3813432011577
2015-05-26,939.7493406222484
2015-05-27,932.229361344409
2015-05-28,921.8601563992539
2015-05-29,915.4906659995634
2015-06-01,913.8855390705617
2015-06-02,912.1809934957311
2015-06-03,908.7621113289207
2015-06-04,902.5498761414669
2015-06-05,896.3714051064163
2015-06-08,890.9483908697388
2015-06-09,886.5001778086763
2015-06-10,893.5580923957557
2015-06-11,891.7775978097651
2015-06-12,892.4518577900899
2015-06-15,885.0383547322135
2015-06-16,879.5073945956345
2015-06-17,882.8640672294616
2015-06-18,890.4696190793641
2015-06-19,887.2556012425702
2015-06-22,898.862614794875
2015-06-23,902.9641538316204
2015-06-24,903.535479772802
2015-06-25,897.4778077419454
2015-06-26,891.3852857481951
2015-06-29,873.4495725920995
2015-06-30,883.9360440640305
2015-07-01,883.4970468408002
2015-07-02,881.8723431254234
2015-07-03,873.9861747737297
2015-07-06,854.7628737626113
2015-07-07,844.040842944848
2015-07-08,819.6823555343996
2015-07-09,831.87499512822
2015-07-10,843.2221765760474
2015-07-13,852.9454623186793
2015-07-14,849.6141114447177
2015-07-15,846.6630116566989
2015-07-16,850.687153297112
2015-07-17,847.9280009899621
2015-07-20,840.1696151582969
2015-07-21,843.5177605755364
2015-07-22,835.8103742182865
2015-07-23,828.6660850457245
2015-07-24,817.0174622419189
2015-07-27,801.5397876444888
2015-07-28,800.9500271716887
2015-07-29,810.3955791342132
2015-07-30,804.9964152789887
2015-07-31,809.255237580138
2015-08-03,798.1807226254314
2015-08-04,799.7628500974276
2015-08-05,798.8359660857082
2015-08-06,792.4105499468372
2015-08-07,792.7488468756508
2015-08-10,796.0776930256001
2015-08-11,787.415564014537
2015-08-12,775.7763033401211
2015-08-13,776.6414771099428
2015-08-14,776.598669085768
2015-08-17,766.9570286124282
2015-08-18,760.5603268996279
2015-08-19,753.6674911677326
2015-08-20,745.160661745077
2015-08-21,727.1259520440801
2015-08-24,689.8383783405267
2015-08-25,701.6764046624301
2015-08-26,703.717183676547
2015-08-27,726.5579769342139
2015-08-28,734.8594300573279
2015-08-31,733.9251872323333
2015-09-01,720.9314400550418
2015-09-02,716.1147346024038
2015-09-03,720.9354162391751
2015-09-04,709.3638391429071
2015-09-07,701.3039703331367
2015-09-08,712.8601067161306
2015-09-09,731.3299696892477
2015-09-10,727.6905686248367
2015-09-11,726.2697382671847
2015-09-14,729.9663324619611
2015-09-15,728.7836858086918
2015-09-16,744.967486177325
2015-09-17,748.2695734215268
2015-09-18,749.7361414547888
2015-09-21,735.6298520965848
2015-09-22,729.8174068086764
2015-09-23,713.7556321866275
2015-09-24,707.8493066926399
2015-09-25,711.4221896011383
2015-09-28,705.1480109534859
2015-09-29,700.0170985917944
2015-09-30,712.7651811515295
2015-10-01,717.4315042980754
2015-10-02,721.3784483168967
2015-10-05,736.0586563420069
2015-10-06,744.0475059968497
2015-10-07,766.8091926161126
2015-10-08,766.6941815029611
2015-10-09,777.2679899982722
2015-10-12,784.0283489619543
2015-10-13,774.063078894228
2015-10-14,770.2273641879098
2015-10-15,784.443611346349
2015-10-16,784.2972194275435
2015-10-19,786.0425758129542
2015-10-20,783.8654602337132
2015-10-21,779.2519555332416
2015-10-22,777.7938507869588
2015-10-23,786.8217786898263
2015-10-26,784.6375301479715
2015-10-27,779.9648393239817
2015-10-28,777.6038004352891
2015-10-29,766.8615845178412
2015-10-30,770.1553872609048
2015-11-02,772.8705255898105
2015-11-03,783.5465254946847
2015-11-04,788.6160592778299
2015-11-05,784.8845483288634
2015-11-06,772.7945089708029
2015-11-09,764.6159981013037
2015-11-10,755.7756659288207
2015-11-11,754.989974129874
2015-11-12,754.5729657749071
2015-11-13,741.9955563000099
2015-11-16,734.3706005457118
2015-11-17,744.559459217037
2015-11-18,744.5382982967053
2015-11-19,757.6278757423187
2015-11-20,762.518369854891
2015-11-23,760.1632524602528
2015-11-24,758.817964639469
2015-11-25,755.6961610740257
2015-11-26,758.1100811010605
2015-11-27,747.9150200668707
2015-11-30,735.6591465758507
2015-12-01,745.7982218651471
2015-12-02,742.4970398559012
2015-12-03,741.37927093162
2015-12-04,735.1794916970254
2015-12-07,728.6076971007669
2015-12-08,716.5720808104501
2015-12-09,717.5110664196997
2015-12-10,712.6281833380367
2015-12-11,700.1052901751156
2015-12-14,695.004943781269
2015-12-15,701.7967309397518
2015-12-16,712.5083319566684
2015-12-17,719.3063059563237
2015-12-18,712.367460877782
2015-12-21,713.9216248269861
2015-12-22,717.1879192889015
2015-12-23,726.5154124267465
2015-12-24,728.2737123777487
2015-12-25,728.3239701410905
2015-12-28,723.2405873315437
2015-12-29,724.3566253242041
2015-12-30,717.6885601953711
2015-12-31,719.0436479970577
2016-01-01,719.2444698535544
2016-01-04,695.70271782171
2016-01-05,696.106254356429
2016-01-06,687.4038520558261
2016-01-07,669.4757546638057
2016-01-08,671.7233544924766
2016-01-11,655.409503883157
2016-01-12,652.8931912800684
2016-01-13,658.5983895793188
2016-01-14,652.5331801907221
2016-01-15,637.7332605043302
2016-01-18,631.597604426175
2016-01-19,640.7578669898523
2016-01-20,619.679384586808
2016-01-21,615.6170910772663
2016-01-22,637.118151513566
2016-01-25,642.3398697239927
2016-01-26,633.5293740990834
2016-01-27,642.6440971225669
2016-01-28,648.7140954027865
2016-01-29,666.021039213299
2016-02-01,665.6440695179119
2016-02-02,652.8488022521574
2016-02-03,645.7344211770031
2016-02-04,664.0987206321428
2016-02-05,665.827742416658
2016-02-08,662.011340029281
2016-02-09,659.2232693508047
2016-02-10,658.999017879451
2016-02-11,641.8668634633738
2016-02-12,640.5374411201441
2016-02-15,656.6515021566121
2016-02-16,661.6110698279978
2016-02-17,666.1402157205597
2016-02-18,674.2804651771937
2016-02-19,669.3863411797204
2016-02-22,678.1934584444302
2016-02-23,675.7084837674884
2016-02-24,668.7977169193833
2016-02-25,666.9589695614497
2016-02-26,671.1678220410695
2016-02-29,672.0846271717802
2016-03-01,682.3560394586029
2016-03-02,698.4931536379713
2016-03-03,712.2620437736588
2016-03-04,725.9288460831053
2016-03-07,732.9252943327783
2016-03-08,726.6349057442729
2016-03-09,724.6791299890475
2016-03-10,729.3631615245175
2016-03-11,738.7993227274665
2016-03-14,739.6990720918177
2016-03-15,727.1042547625897
2016-03-16,727.7812203411357
2016-03-17,753.6221248601747
2016-03-18,761.5773367318847
2016-03-21,762.4843082091483
2016-03-22,764.8544886326696
2016-03-23,755.6859995083338
2016-03-24,747.6122995734361
2016-03-25,746.2847891320097
2016-03-28,748.4456129292158
2016-03-29,750.4530549100973
2016-03-30,769.3059966357488
2016-03-31,771.7098430071898
2016-04-01,760.8396779041528
2016-04-04,759.7824754882573
2016-04-05,747.6508142627114
2016-04-06,745.3340152677645
2016-04-07,745.6656880580082
2016-04-08,754.7278153368625
2016-04-11,764.1070729645917
2016-04-12,772.2687262013673
2016-04-13,785.00262116078
2016-04-14,785.5423594505595
2016-04-15,787.03056726355
2016-04-18,782.3801305262168
2016-04-19,794.4162020252307
2016-04-20,793.3570651297576
2016-04-21,798.5670082541812
2016-04-22,789.99369205971
2016-04-25,783.1949201949496
2016-04-26,786.5239965813333
2016-04-27,787.7431401490852
2016-04-28,790.9910710357988
2016-04-29,787.2806419003616
2016-05-02,782.5791679629818
2016-05-03,769.1486164117708
2016-05-04,759.8488938184041
2016-05-05,756.0166905394544
2016-05-06,752.2502725639655
2016-05-09,744.2517604318449
2016-05-10,749.9549661415525
2016-05-11,752.1872187563362
2016-05-12,750.9554632941428
2016-05-13,738.9308636873527
2016-05-16,738.3229451541059
2016-05-17,741.9459257610371
2016-05-18,734.559772487049
2016-05-19,722.5397374586995
2016-05-20,725.1431513581989
2016-05-23,728.2212201726522
2016-05-24,725.6562141283437
2016-05-25,737.8188223443868
2016-05-26,740.9151840014615
2016-05-27,742.6636460779334
2016-05-30,742.065173209144
2016-05-31,741.2769379239026
2016-06-01,742.0982819409843
2016-06-02,744.680569024443
2016-06-03,751.3488334895487
2016-06-06,757.4071469702919
2016-06-07,771.4476567734018
2016-06-08,779.6113818792825
2016-06-09,776.2516214528864
2016-06-10,763.5356657834183
2016-06-13,748.361638011628
2016-06-14,743.6000956395196
2016-06-15,747.3901758859246
2016-06-16,739.133242454017
2016-06-17,746.287689215115
2016-06-20,760.8607364686239
2016-06-21,765.3020449869057
2016-06-22,770.1338773467143
2016-06-23,776.2164681394495
2016-06-24,746.5433867720703
2016-06-27,739.9972961274833
2016-06-28,748.7244444882971
2016-06-29,764.4964690603574
2016-06-30,774.7150388429123
2016-07-01,779.937815332002
2016-07-04,784.889281616565
2016-07-05,774.3804556797814
2016-07-06,761.8418887070973
2016-07-07,770.2182311575829
2016-07-08,770.703970008369
2016-07-11,787.3526114404078
2016-07-12,795.0221930183345
2016-07-13,799.3242681646566
2016-07-14,809.7399631366196
2016-07-15,812.2668448606219
2016-07-18,814.7412452089246
2016-07-19,812.962516617787
2016-07-20,814.2342340224247
2016-07-21,815.7269878340425
2016-07-22,814.3205911600246
2016-07-25,813.9580176655799
2016-07-26,815.7681880528222
2016-07-27,818.7725047883038
2016-07-28,819.7873773166514
2016-07-29,819.3830935738669
2016-08-01,829.0132143656299
2016-08-02,823.4346199486446
2016-08-03,815.3131758432439
2016-08-04,822.9838203014702
2016-08-05,833.2313308218085
2016-08-08,842.0289577682844
2016-08-09,847.1859931718647
2016-08-10,848.5044063269955
2016-08-11,852.5396700725054
2016-08-12,854.4200385907736
2016-08-15,860.9765552287708
2016-08-16,861.6743702456597
2016-08-17,855.5869076840113
2016-08-18,861.9363827858222
2016-08-19,856.9375933313854
2016-08-22,850.1842938380238
2016-08-23,853.4028849365221
2016-08-24,844.31594219051
2016-08-25,847.2986698265887
2016-08-26,849.5754759445559
2016-08-29,844.1771341818528
2016-08-30,847.7068334531596
2016-08-31,844.1161711541049
2016-09-01,841.1098891336725
2016-09-02,849.0742933913818
2016-09-05,860.1417472774248
2016-09-06,871.8041236112455
2016-09-07,876.201470817019
2016-09-08,877.7709276390535
2016-09-09,863.5365995531255
2016-09-12,840.5778884186647
2016-09-13,836.2144094954
2016-09-14,835.5971315136313
2016-09-15,838.3798761169005
2016-09-16,835.056443332997
2016-09-19,847.505893078951
2016-09-20,850.1403269518578
2016-09-21,856.6551566376772
2016-09-22,869.6304024459376
2016-09-23,865.6346177461493
2016-09-26,854.1053352337921
2016-09-27,859.4242613196886
2016-09-28,859.7493857739662
2016-09-29,863.5698861430642
2016-09-30,853.153819188353
2016-10-03,860.7627271455138
2016-10-04,865.034707457034
2016-10-05,865.7038368226245
2016-10-06,870.4734315202595
2016-10-07,869.0698254205622
2016-10-10,872.4258371769074
2016-10-11,859.5311967098654
2016-10-12,856.2949340465262
2016-10-13,844.9460159704787
2016-10-14,851.7718919139938
2016-10-17,850.5536894742655
2016-10-18,863.7649156512404
2016-10-19,867.5116497114501
2016-10-20,868.1941568415817
2016-10-21,866.4484268959561
2016-10-24,875.064740637671
2016-10-25,875.553806332676
2016-10-26,868.170628317566
2016-10-27,863.3912594701872
2016-10-28,860.7452393570602
2016-10-31,863.3847896811042
2016-11-01,862.8294436210489
2016-11-02,850.1603367904544
2016-11-03,845.9766587704162
2016-11-04,842.4281730076685
2016-11-07,855.9170569367113
2016-11-08,862.9633985081939
2016-11-09,842.010078659603
2016-11-10,842.8120738273818
2016-11-11,820.3107197209681
2016-11-14,812.7620083658378
2016-11-15,815.3694267112163
2016-11-16,818.9169655453887
2016-11-17,818.5531710475208
2016-11-18,816.6184272182946
2016-11-21,821.3131518862817
2016-11-22,832.8590354767097
2016-11-23,833.4953213798857
2016-11-24,830.5621802371807
2016-11-25,832.764580923758
2016-11-28,839.3980642120932
2016-11-29,834.2955919025023
2016-11-30,840.261114914694
2016-12-01,839.0300803847971
2016-12-02,835.1138426323384
2016-12-05,835.2650496700617
2016-12-06,843.8533384506218
2016-12-07,850.1252393539462
2016-12-08,863.0583746192656
2016-12-09,861.1540847078453
2016-12-12,857.8742674340114
2016-12-13,862.4205957888382
2016-12-14,857.8216443657415
2016-12-15,845.4391476430624
2016-12-16,843.9903298716954
2016-12-19,838.8967467030293
2016-12-20,838.5474179257143
2016-12-21,839.2809332235627
2016-12-22,831.7368515818802
2016-12-23,831.181228627632
2016-12-26,832.1134786169679
2016-12-27,833.6250859545895
2016-12-28,840.6674487666169
2016-12-29,846.2660965016958
2016-12-30,850.2640569245845
2017-01-02,850.5167389531323
2017-01-03,858.5829030096303
2017-01-04,859.8792953903126
2017-01-05,869.0950184072439
2017-01-06,868.1857206333783
2017-01-09,864.3294303702503
2017-01-10,871.4217025577948
2017-01-11,873.4628911726883
