Date,EM LATIN AMERICA IMI VALUE WEIGHTED
2021-09-13,6845.870237957781
2021-09-14,6807.2277466287815
2021-09-15,6778.831047473922
2021-09-16,6745.798998106612
2021-09-17,6574.3540174772015
2021-09-20,6396.660350701045
2021-09-21,6455.233814145608
2021-09-22,6600.481181480622
2021-09-23,6680.71733539421
2021-09-24,6580.689462520723
2021-09-27,6652.214254598325
2021-09-28,6458.111939988613
2021-09-29,6508.567574377184
2021-09-30,6490.1783978506855
2021-10-01,6596.862853634405
2021-10-04,6491.188748904621
2021-10-05,6500.782465081584
2021-10-06,6442.620561403517
2021-10-07,6440.253570786594
2021-10-08,6507.39380982492
2021-10-11,6504.331275505343
2021-10-12,6486.194333885855
2021-10-13,6511.488018208216
2021-10-14,6549.258876668164
2021-10-15,6688.232222733462
2021-10-18,6641.71188159368
2021-10-19,6512.738723840992
2021-10-20,6545.473442489436
2021-10-21,6362.754143245929
2021-10-22,6248.056115134503
2021-10-25,6444.1302110091665
2021-10-26,6408.642651380001
2021-10-27,6364.534637706692
2021-10-28,6298.084757741772
2021-10-29,6167.808459733437
2021-11-01,6201.204019514654
2021-11-02,6210.304220440061
2021-11-03,6251.292686446225
2021-11-04,6203.0995167689
2021-11-05,6284.65043087491
2021-11-08,6310.639690221584
2021-11-09,6393.748979001133
2021-11-10,6397.743751342727
2021-11-11,6490.0805864695185
2021-11-12,6434.605337158725
2021-11-15,6382.213470046372
2021-11-16,6246.549797419344
2021-11-17,6185.449356180694
2021-11-18,6129.439002804061
2021-11-19,6109.196580491128
2021-11-22,6120.649251287449
2021-11-23,6131.624705969119
2021-11-24,6174.972261758633
2021-11-25,6235.983495537843
2021-11-26,6025.962276019533
2021-11-29,6030.378660936925
2021-11-30,6034.405543395029
2021-12-01,6036.246796679458
2021-12-02,6222.407302873227
2021-12-03,6184.357026577842
2021-12-06,6270.32382865319
2021-12-07,6335.135798403212
2021-12-08,6424.202133946557
2021-12-09,6341.544809642385
2021-12-10,6370.41871309891
2021-12-13,6269.950424549984
2021-12-14,6252.040966632228
2021-12-15,6226.07625743285
2021-12-16,6354.029061455473
2021-12-17,6349.500657056766
2021-12-20,6173.094100091818
2021-12-21,6207.281243419191
2021-12-22,6231.027135421749
2021-12-23,6259.222717523342
2021-12-24,6303.494786
2021-12-27,6352.571192
2021-12-28,6354.589031
2021-12-29,6300.218462
2021-12-30,6410.610870225937
2021-12-31,6410.177486474379
2022-01-03,6316.397385259835
2022-01-04,6327.286631396285
2022-01-05,6271.277068170675
2022-01-06,6261.4121847741335
2022-01-07,6350.2264542556595
2022-01-10,6292.243444837786
2022-01-11,6447.206636709268
2022-01-12,6608.260560719271
2022-01-13,6664.196043963097
2022-01-14,6679.3318955122295
2022-01-17,6699.660636690476
2022-01-18,6693.556219914029
2022-01-19,6756.8324694032
2022-01-20,6827.074313243806
2022-01-21,6789.048495478755
2022-01-24,6657.126866657247
2022-01-25,6757.109668117341
2022-01-26,6836.939554072423
2022-01-27,6876.205236772489
2022-01-28,6840.0051599839
2022-01-31,6969.100835244778
2022-02-01,7079.466883101766
2022-02-02,7007.685969234557
2022-02-03,6976.230249448018
2022-02-04,6926.120175647995
2022-02-07,6993.444817686593
2022-02-08,7059.45791335201
2022-02-09,7088.667310715824
2022-02-10,7216.504421419564
2022-02-11,7260.870339879884
2022-02-14,7180.357034692957
2022-02-15,7270.156589729554
2022-02-16,7335.02037196668
2022-02-17,7215.889637615638
2022-02-18,7232.373156650051
2022-02-21,7230.697822287057
2022-02-22,7306.76661508889
2022-02-23,7260.568230033728
2022-02-24,7077.226809915596
2022-02-25,7210.664247915448
2022-02-28,7246.605864749201
2022-03-01,7225.309769190105
2022-03-02,7266.2977170005715
2022-03-03,7457.802149950311
2022-03-04,7367.183439579789
2022-03-07,7204.295311042891
2022-03-08,7171.626095295277
2022-03-09,7438.426011194372
2022-03-10,7382.151175205295
2022-03-11,7321.471911084152
2022-03-14,7182.526665116571
2022-03-15,7088.811841401717
2022-03-16,7241.502648177013
2022-03-17,7437.941433549845
2022-03-18,7599.692968294653
2022-03-21,7771.989960351845
2022-03-22,7811.9257019463375
2022-03-23,7905.923023270736
2022-03-24,8050.603708975799
2022-03-25,8135.232050747329
2022-03-28,8037.690181771408
2022-03-29,8172.6554556438105
2022-03-30,8173.01392253387
2022-03-31,8189.461969777743
2022-04-01,8330.01640370254
2022-04-04,8430.657380137245
2022-04-05,8209.680970921747
2022-04-06,8138.0091941926985
2022-04-07,8075.45101425803
2022-04-08,8051.051067770273
2022-04-11,8041.848460507806
2022-04-12,8070.828257309046
2022-04-13,8095.596645033731
2022-04-14,8025.875565419292
2022-04-15,8025.875565419333
2022-04-18,8046.924876615382
2022-04-19,8000.274906235597
2022-04-20,8036.640832232271
2022-04-21,7990.424399494186
2022-04-22,7648.001253913266
2022-04-25,7372.721852755772
2022-04-26,7199.0779171646545
2022-04-27,7222.938138250776
2022-04-28,7258.628338270007
2022-04-29,7219.844274585216
2022-05-02,7112.034671036746
2022-05-03,7128.694544434804
2022-05-04,7237.295765707927
2022-05-05,7069.990397955003
2022-05-06,7031.329242681612
2022-05-09,6810.520429428041
2022-05-10,6786.552425491638
2022-05-11,6908.459865846231
2022-05-12,6945.028536343288
2022-05-13,7049.006744721175
2022-05-16,7189.604415596422
2022-05-17,7366.118531219069
2022-05-18,7221.051528669897
2022-05-19,7328.122481671539
2022-05-20,7499.998217284795
2022-05-23,7703.832356422058
2022-05-24,7666.380698164192
2022-05-25,7701.5881229377255
2022-05-26,7817.7370625660105
2022-05-27,7918.00829966448
2022-05-30,7862.130770489263
2022-05-31,7873.039220262779
2022-06-01,7800.800086600589
2022-06-02,7875.05196692581
2022-06-03,7803.932437477932
2022-06-06,7735.876495754035
2022-06-07,7621.612626390509
2022-06-08,7550.782216796412
2022-06-09,7396.79021788671
2022-06-10,7176.408006179498
2022-06-13,6831.363231271401
2022-06-14,6804.348143239273
2022-06-15,6830.836500981303
2022-06-16,6851.570677138156
2022-06-17,6654.493545710891
2022-06-20,6644.165364826521
2022-06-21,6653.9863231499785
2022-06-22,6598.780020073241
2022-06-23,6458.496289348418
2022-06-24,6469.873786430109
2022-06-27,6612.476293452945
2022-06-28,6627.939335789845
2022-06-29,6536.852551573024
2022-06-30,6434.465851055372
2022-07-01,6365.555009692839
2022-07-04,6396.39446927021
2022-07-05,6243.549562941434
2022-07-06,6211.2829792303
2022-07-07,6388.317170209435
2022-07-08,6437.760603160748
2022-07-11,6241.157229226149
2022-07-12,6187.551280340284
2022-07-13,6207.294759024687
2022-07-14,6011.741487973202
2022-07-15,6143.916328047204
2022-07-18,6223.697732879142
2022-07-19,6287.252731179788
2022-07-20,6245.792167752129
2022-07-21,6228.258793019082
2022-07-22,6256.796690134461
2022-07-25,6342.6041939872875
2022-07-26,6376.0530095799995
2022-07-27,6471.65588421785
2022-07-28,6646.224873084411
2022-07-29,6697.660025993032
2022-08-01,6703.612367539453
2022-08-02,6633.818332215716
2022-08-03,6565.825700930013
2022-08-04,6717.741708948282
2022-08-05,6803.7944251043145
2022-08-08,6980.665181057257
2022-08-09,6993.39521055486
2022-08-10,7188.048551532391
2022-08-11,7119.38395457939
2022-08-12,7315.002748259017
2022-08-15,7314.07806560522
2022-08-16,7285.426897762707
2022-08-17,7256.34859645762
2022-08-18,7223.324271627938
2022-08-19,7054.083975325331
2022-08-22,7027.6334151295205
2022-08-23,7256.603633812221
2022-08-24,7236.023623978316
2022-08-25,7288.978103307436
2022-08-26,7248.72894680325
2022-08-29,7268.9599055815725
2022-08-30,7133.440774319274
2022-08-31,6938.722110535219
2022-09-01,6926.58120688434
2022-09-02,7042.722793196046
2022-09-05,7127.3642568684545
2022-09-06,6914.5440890275095
2022-09-07,6904.039515506909
2022-09-08,6926.499959582694
2022-09-09,7154.2313988337
2022-09-12,7246.596689643228
2022-09-13,7036.12842341626
2022-09-14,7008.20601026218
2022-09-15,6929.596558019046
2022-09-16,6869.508193650703
2022-09-19,7030.685806904874
2022-09-20,7086.388732727143
2022-09-21,7040.064828719894
2022-09-22,7116.212439152313
2022-09-23,6876.798218848285
2022-09-26,6607.366009937881
2022-09-27,6595.381705059251
2022-09-28,6610.871641552044
2022-09-29,6543.78005240573
2022-09-30,6642.807016034353
2022-10-03,7151.072874032273
2022-10-04,7241.038947053613
2022-10-05,7159.538333195913
2022-10-06,7235.304199328629
2022-10-07,7152.885560848072
2022-10-10,7115.860377867584
2022-10-11,7056.260697027612
2022-10-12,6975.602945154854
2022-10-13,6965.896584669549
2022-10-14,6863.914005873096
2022-10-17,6971.56560203382
2022-10-18,7082.173935679351
2022-10-19,7074.027967857526
2022-10-20,7215.369911287739
2022-10-21,7386.617953987498
2022-10-24,7101.0482447667855
2022-10-25,7072.428137920032
2022-10-26,7008.055512294082
2022-10-27,7096.647079707207
2022-10-28,7050.62720502043
2022-10-31,7171.783592172728
2022-11-01,7398.638146855053
2022-11-02,7364.9738307950165
2022-11-03,7366.803139310749
2022-11-04,7546.483734357686
2022-11-07,7355.044927466564
2022-11-08,7384.792975197916
2022-11-09,7214.932496378688
2022-11-10,6999.459135903844
2022-11-11,7209.784354786367
2022-11-14,7197.6107657486955
2022-11-15,7197.769616095306
2022-11-16,7056.545548823031
2022-11-17,6910.773955103505
2022-11-18,6968.373728295592
2022-11-21,6992.284592957168
2022-11-22,6994.038691329836
2022-11-23,6977.554586105849
2022-11-24,7165.6424150379025
2022-11-25,7010.164947995893
2022-11-28,6966.942687972137
2022-11-29,7123.813507074481
2022-11-30,7264.919601333211
2022-12-01,7275.966841977465
2022-12-02,7246.224407612559
2022-12-05,7066.13529860861
2022-12-06,7140.97112991072
2022-12-07,7100.590952926104
2022-12-08,7036.830384331302
2022-12-09,7016.8033462632
2022-12-12,6804.950470886803
2022-12-13,6812.229813529344
2022-12-14,6711.083150731839
2022-12-15,6673.370199072156
2022-12-16,6687.771824992859
2022-12-19,6754.041732223631
2022-12-20,6976.092922780093
2022-12-21,7017.165602442355
2022-12-22,7051.549400467718
2022-12-23,7220.500681162445
2022-12-26,7171.5517837855605
2022-12-27,7027.405313005736
2022-12-28,7096.8275479046615
2022-12-29,7106.099585430123
2022-12-30,7037.142075513686
2023-01-02,6913.521206932893
2023-01-03,6718.476805523494
2023-01-04,6762.130123629897
2023-01-05,6938.566830052154
2023-01-06,7188.700074299616
2023-01-09,7190.214593765958
2023-01-10,7343.383376460162
2023-01-11,7470.708343971764
2023-01-12,7536.939708775028
2023-01-13,7541.039037430044
2023-01-16,7459.150300768877
2023-01-17,7546.978637538519
2023-01-18,7607.3240958402885
2023-01-19,7490.596495257288
2023-01-20,7518.420165538725
2023-01-23,7572.391018265919
2023-01-24,7651.225139814801
2023-01-25,7779.526806
2023-01-26,7793.362109313713
2023-01-27,7678.320810183959
2023-01-30,7655.031331066058
2023-01-31,7717.720816608091
2023-02-01,7694.476166542164
2023-02-02,7648.1706598633245
2023-02-03,7434.837298521972
2023-02-06,7325.713429343522
2023-02-07,7282.8327019427325
2023-02-08,7347.969414977393
2023-02-09,7225.4310496501
2023-02-10,7236.50673602537
2023-02-13,7379.6931236644405
2023-02-14,7352.744895068791
2023-02-15,7372.77846450771
2023-02-16,7406.112126895522
2023-02-17,7408.89460223122
2023-02-20,7442.10514374283
2023-02-21,7412.8728449946
2023-02-22,7311.428533200367
2023-02-23,7376.156668106592
2023-02-24,7198.272450308453
2023-02-27,7207.336154093077
2023-02-28,7147.556092574462
2023-03-01,7244.217318227607
2023-03-02,7185.277880323894
2023-03-03,7264.184039007823
2023-03-06,7319.9829236124015
2023-03-07,7219.818190449242
2023-03-08,7424.025008943896
2023-03-09,7330.874759321163
2023-03-10,7194.241929598414
2023-03-13,7055.116074420681
2023-03-14,7008.294381548245
2023-03-15,6869.869542024979
2023-03-16,6936.111891855409
2023-03-17,6850.979578427469
2023-03-20,6854.3624366356025
2023-03-21,6919.764511954317
2023-03-22,6880.8931501825355
2023-03-23,6794.569159085563
2023-03-24,6831.8698613324
2023-03-27,6898.655368640773
2023-03-28,7030.622263531322
2023-03-29,7145.224065710743
2023-03-30,7264.178459018612
2023-03-31,7253.561683139574
2023-04-03,7251.0968501012685
2023-04-04,7225.9614801720745
2023-04-05,7169.901120096839
2023-04-06,7161.509389845887
2023-04-07,7161.50938984589
2023-04-10,7214.496036508381
2023-04-11,7513.744030326837
2023-04-12,7624.62678377722
2023-04-13,7673.502646144124
2023-04-14,7601.15339836023
2023-04-17,7602.906326376558
2023-04-18,7602.600019025727
2023-04-19,7418.361362515129
2023-04-20,7425.072069631256
2023-04-21,7404.1563615752875
2023-04-24,7372.530555567443
2023-04-25,7308.7804627549285
2023-04-26,7276.865859328957
2023-04-27,7366.299844573403
2023-04-28,7470.864389317058
2023-05-01,7495.250648575365
2023-05-02,7302.940846178024
2023-05-03,7340.430539713355
2023-05-04,7343.7034660906975
2023-05-05,7583.5321839755525
2023-05-08,7675.633102202335
2023-05-09,7677.656420922024
2023-05-10,7749.860746375577
2023-05-11,7744.803647017947
2023-05-12,7811.7408393608275
2023-05-15,7874.657079018754
2023-05-16,7827.0648135903475
2023-05-17,7816.148853900609
2023-05-18,7836.3295902677755
2023-05-19,7822.947347130644
2023-05-22,7773.552274326662
2023-05-23,7743.281091654679
2023-05-24,7718.588888269984
2023-05-25,7731.794874060469
2023-05-26,7793.660854796096
2023-05-29,7787.824271727558
2023-05-30,7629.081380544878
2023-05-31,7484.474162969392
2023-06-01,7709.709880501113
2023-06-02,7957.3648776732
2023-06-05,8016.610494449188
2023-06-06,8165.493226550847
2023-06-07,8220.859097946899
2023-06-08,8228.993283216916
2023-06-09,8402.072344253153
2023-06-12,8385.658033826687
2023-06-13,8433.431294790169
2023-06-14,8617.837881052452
2023-06-15,8649.949956639697
2023-06-16,8626.185256175897
2023-06-19,8764.715125873105
2023-06-20,8707.632538004524
2023-06-21,8772.338720912398
2023-06-22,8666.198084582235
2023-06-23,8590.319278617337
2023-06-26,8588.156197680972
2023-06-27,8552.744010601986
2023-06-28,8415.541277027238
2023-06-29,8499.615505380068
2023-06-30,8489.620021013137
2023-07-03,8669.400190937153
2023-07-04,8608.119074962551
2023-07-05,8577.82414504809
2023-07-06,8368.526097031337
2023-07-07,8523.287065362318
2023-07-10,8469.713357953076
2023-07-11,8447.872443832077
2023-07-12,8608.900853555282
2023-07-13,8711.946775018503
2023-07-14,8633.57889231575
2023-07-17,8604.904303378442
2023-07-18,8666.101868878497
2023-07-19,8647.810597659367
2023-07-20,8659.1438505633
2023-07-21,8760.963666679623
2023-07-24,8888.352554368257
2023-07-25,8966.409224633715
2023-07-26,9016.355907026864
2023-07-27,8871.08486933268
2023-07-28,8911.14899453573
2023-07-31,8991.132369429393
2023-08-01,8887.626719564367
2023-08-02,8730.792636033057
2023-08-03,8617.866142540317
2023-08-04,8647.32602141803
2023-08-07,8568.693700962009
2023-08-08,8492.655148599179
2023-08-09,8529.410363296172
2023-08-10,8601.016316122385
2023-08-11,8517.430193373168
2023-08-14,8348.13859724604
2023-08-15,8293.516705492251
2023-08-16,8338.094257351377
2023-08-17,8249.781425577394
2023-08-18,8300.11925299442
2023-08-21,8216.652557956955
2023-08-22,8385.77886474655
2023-08-23,8581.392651994187
2023-08-24,8524.228059967183
2023-08-25,8448.153829043289
2023-08-28,8533.74936184289
2023-08-29,8647.333712699963
2023-08-30,8626.83092740157
2023-08-31,8385.220699031568
2023-09-01,8521.49783277013
2023-09-04,8522.506702152186
2023-09-05,8406.76057635808
2023-09-06,8333.907603657433
2023-09-07,8309.59084201352
2023-09-08,8254.35565952791
2023-09-11,8382.819914838594
2023-09-12,8425.317288246279
2023-09-13,8481.11401953658
2023-09-14,8626.689694503402
2023-09-15,8587.759448590596
2023-09-18,8602.723686168782
2023-09-19,8602.251777513144
2023-09-20,8670.710727757227
2023-09-21,8408.656876234994
2023-09-22,8404.10242980849
2023-09-25,8274.04562622427
2023-09-26,8166.3598172934035
2023-09-27,8119.726724032256
2023-09-28,8166.129425773148
2023-09-29,8275.18204595934
2023-10-02,8099.455704254247
2023-10-03,7900.29467378812
2023-10-04,7814.096141122008
2023-10-05,7747.426845954975
2023-10-06,7802.149221862349
2023-10-09,7883.203210026433
2023-10-10,8116.716430074215
2023-10-11,8190.489721095029
2023-10-12,8158.321970209928
2023-10-13,8103.4218162538855
2023-10-16,8192.475401417949
2023-10-17,8227.973891044252
2023-10-18,8067.760643101004
2023-10-19,8036.861878066039
2023-10-20,7976.073541687264
2023-10-23,7935.401152793586
2023-10-24,8014.684489767882
2023-10-25,7996.4645279288225
2023-10-26,8095.401780241855
2023-10-27,8128.851042624136
2023-10-30,7981.845870789548
2023-10-31,7981.275647593382
2023-11-01,8137.343211918001
2023-11-02,8250.629014211727
2023-11-03,8579.413035212747
2023-11-06,8582.146940552768
2023-11-07,8621.163767229898
2023-11-08,8570.54835390103
2023-11-09,8567.573773938688
2023-11-10,8569.842142637819
2023-11-13,8602.012541755234
2023-11-14,8878.266793853012
2023-11-15,8919.440318266772
2023-11-16,8975.37484078041
2023-11-17,8979.074386920312
2023-11-20,9087.979826596176
2023-11-21,9030.133047569103
2023-11-22,9047.003759288278
2023-11-23,9085.065389803223
2023-11-24,9035.506627828676
2023-11-27,8992.32492543503
2023-11-28,9120.844040214726
2023-11-29,9091.460141719634
2023-11-30,9115.41697811172
2023-12-01,9233.756213754845
2023-12-04,9102.87054700419
2023-12-05,9050.9712082645
2023-12-06,9081.123682204374
2023-12-07,9089.543160562705
2023-12-08,9156.172854679722
2023-12-11,9085.837939727227
2023-12-12,9061.889244
2023-12-13,9223.354413
2023-12-14,9493.459917
2023-12-15,9422.933893
2023-12-18,9495.422693611563
2023-12-19,9674.257975382798
2023-12-20,9571.209582867372
2023-12-21,9690.814526535776
2023-12-22,9738.900255789875
2023-12-25,9738.900255789871
2023-12-26,9840.739411826135
2023-12-27,9888.873547855672
2023-12-28,9876.686051067598
2023-12-29,9841.734860439774
2024-01-01,9841.734860439787
2024-01-02,9694.93550563608
2024-01-03,9644.612753457532
2024-01-04,9552.284736328218
2024-01-05,9696.050487883684
2024-01-08,9695.750554003766
2024-01-09,9525.160995718326
2024-01-10,9489.047874476024
2024-01-11,9521.668911890942
2024-01-12,9587.912496840792
2024-01-15,9564.784200600974
2024-01-16,9344.956990297265
2024-01-17,9237.709073281985
2024-01-18,9179.362557045826
2024-01-19,9259.88564547032
2024-01-22,9155.054901001628
2024-01-23,9229.588814902818
2024-01-24,9326.062383498003
2024-01-25,9376.622350454867
2024-01-26,9479.791740578547
2024-01-29,9411.903512869476
2024-01-30,9339.916509951543
2024-01-31,9385.64358526416
2024-02-01,9485.822821924741
2024-02-02,9348.248720512498
2024-02-05,9303.666946846493
2024-02-06,9551.006697721992
2024-02-07,9510.820866789278
2024-02-08,9333.904931233075
2024-02-09,9312.9737749134
2024-02-12,9354.073302187988
2024-02-13,9306.68152566525
2024-02-14,9285.452694676782
2024-02-15,9352.902024305415
