Date,WORLD HIGH DIVIDEND YIELD
2019-03-20,1860.255992524461
2019-03-21,1872.3468553262203
2019-03-22,1854.5614304810367
2019-03-25,1849.4855250953024
2019-03-26,1863.4888466892753
2019-03-27,1858.4312372063616
2019-03-28,1855.3883713315088
2019-03-29,1862.951550881257
2019-04-01,1878.279740596049
2019-04-02,1876.689152777864
2019-04-03,1885.0457462228162
2019-04-04,1884.915672418973
2019-04-05,1889.5651743791366
2019-04-08,1893.2286327906688
2019-04-09,1886.547301212444
2019-04-10,1888.25622551269
2019-04-11,1887.0235624854733
2019-04-12,1889.3425135579457
2019-04-15,1892.2507890627726
2019-04-16,1892.4326952324736
2019-04-17,1886.398713473963
2019-04-18,1881.4891927892022
2019-04-19,1881.1303949576675
2019-04-22,1880.5819485355325
2019-04-23,1885.3217620575506
2019-04-24,1877.970970836909
2019-04-25,1872.4778793340213
2019-04-26,1880.0744637896028
2019-04-29,1881.1553514796587
2019-04-30,1893.0256139527207
2019-05-01,1887.0688665596178
2019-05-02,1877.1202892086735
2019-05-03,1888.0921509355214
2019-05-06,1877.5506148032687
2019-05-07,1859.104823917022
2019-05-08,1855.3479765306627
2019-05-09,1844.6218178224667
2019-05-10,1854.3574985258026
2019-05-13,1835.6836614695137
2019-05-14,1842.4114961489452
2019-05-15,1850.5920898442564
2019-05-16,1868.3107149601424
2019-05-17,1864.2588384348567
2019-05-20,1862.1221371312436
2019-05-21,1868.7328208000608
2019-05-22,1866.3998917971549
2019-05-23,1851.7004536615423
2019-05-24,1860.495617154951
2019-05-27,1862.6349403853735
2019-05-28,1843.756933219289
2019-05-29,1827.107423772294
2019-05-30,1826.9091048421185
2019-05-31,1805.047712411518
2019-06-03,1824.3237948784754
2019-06-04,1848.404662076447
2019-06-05,1860.3607996627184
2019-06-06,1868.2560014117662
2019-06-07,1884.099748028116
2019-06-10,1884.7402728941145
2019-06-11,1893.6818132300082
2019-06-12,1891.8085060288302
2019-06-13,1893.2190367115024
2019-06-14,1886.891180621349
2019-06-17,1884.4586609941111
2019-06-18,1899.0449544165851
2019-06-19,1907.6848317804715
2019-06-20,1925.8266427292551
2019-06-21,1924.2534102834027
2019-06-24,1926.001748755109
2019-06-25,1916.7084040634861
2019-06-26,1906.990695213635
2019-06-27,1912.3502330719007
2019-06-28,1920.6547963161308
2019-07-01,1928.721403910126
2019-07-02,1936.1284229358657
2019-07-03,1948.844832962172
2019-07-04,1949.5247562520651
2019-07-05,1936.770835976256
2019-07-08,1926.9116929868967
2019-07-09,1918.816981428763
2019-07-10,1924.5453102230128
2019-07-11,1922.5348092247118
2019-07-12,1926.337035815764
2019-07-15,1931.345051663714
2019-07-16,1929.4887835505172
2019-07-17,1921.7404183051112
2019-07-18,1925.5411097304009
2019-07-19,1923.8218022868643
2019-07-22,1919.939285539445
2019-07-23,1930.3841118363362
2019-07-24,1933.9202672466988
2019-07-25,1928.4743726380918
2019-07-26,1932.3622118247035
2019-07-29,1933.3575594348633
2019-07-30,1921.9191022295277
2019-07-31,1908.4685207206346
2019-08-01,1897.9522756790614
2019-08-02,1880.4849627006422
2019-08-05,1844.4772110115975
2019-08-06,1847.7961319622932
2019-08-07,1850.598714570713
2019-08-08,1875.4841896934158
2019-08-09,1868.7324727109744
2019-08-12,1860.2500299221376
2019-08-13,1869.2902508127847
2019-08-14,1834.341523301706
2019-08-15,1828.5481642347952
2019-08-16,1850.8141746187896
2019-08-19,1871.8840341862563
2019-08-20,1858.398920624776
2019-08-21,1873.5461865279956
2019-08-22,1872.2944984782234
2019-08-23,1845.454642612426
2019-08-26,1852.6335240534809
2019-08-27,1852.4011981813617
2019-08-28,1860.0223744235343
2019-08-29,1871.7116230365905
2019-08-30,1877.6161515698116
2019-09-02,1876.7276813888498
2019-09-03,1874.933001371824
2019-09-04,1894.0147268853154
2019-09-05,1907.1652737378604
2019-09-06,1915.6636957254118
2019-09-09,1917.036051324084
2019-09-10,1925.9873070639242
2019-09-11,1939.4303910188369
2019-09-12,1943.9348096320145
2019-09-13,1947.2817792432313
2019-09-16,1934.3528377141206
2019-09-17,1938.4537217928723
2019-09-18,1936.2716598188595
2019-09-19,1939.8387112518687
2019-09-20,1942.1610682632765
2019-09-23,1937.9726324609883
2019-09-24,1933.9416208120103
2019-09-25,1930.4305807193748
2019-09-26,1934.3095264013548
2019-09-27,1938.5859744508396
2019-09-30,1941.5772628587374
2019-10-01,1924.8214362490503
2019-10-02,1889.844985047535
2019-10-03,1898.4699961416277
2019-10-04,1915.328578869685
2019-10-07,1914.4592202047227
2019-10-08,1891.6374915577376
2019-10-09,1899.9542665466902
2019-10-10,1911.3259075283715
2019-10-11,1936.1085687200791
2019-10-14,1931.6174636472756
2019-10-15,1944.9485960879574
2019-10-16,1945.3289366841716
2019-10-17,1950.9852159315844
2019-10-18,1954.4488836080413
2019-10-21,1964.224563226243
2019-10-22,1966.6168676566347
2019-10-23,1969.7644691424707
2019-10-24,1972.6877555719147
2019-10-25,1975.0989380063106
2019-10-28,1980.7841597860577
2019-10-29,1987.460734009886
2019-10-30,1990.063955817781
2019-10-31,1988.4355560469721
2019-11-01,2002.2700919749898
2019-11-04,2009.3852343516444
2019-11-05,2009.367028301155
2019-11-06,2014.339366601607
2019-11-07,2015.8864362648155
2019-11-08,2015.4357669224853
2019-11-11,2010.5944950448904
2019-11-12,2013.2451267017693
2019-11-13,2009.7927723938974
2019-11-14,2001.5090029295445
2019-11-15,2014.669589918547
2019-11-18,2017.3814250451433
2019-11-19,2011.704425894717
2019-11-20,2003.8502736355917
2019-11-21,2005.039569154771
2019-11-22,2007.0550292546627
2019-11-25,2016.7250972081142
2019-11-26,2019.8302886520564
2019-11-27,2024.9434639255812
2019-11-28,2025.0279515517118
2019-11-29,2017.8637884290015
2019-12-02,2009.3381334610108
2019-12-03,2000.3683832192687
2019-12-04,2013.972363730003
2019-12-05,2014.9347432227964
2019-12-06,2028.6845304009084
2019-12-09,2028.2722412520268
2019-12-10,2027.5665216352136
2019-12-11,2032.1760714919421
2019-12-12,2046.1355826915533
2019-12-13,2054.9986967048967
2019-12-16,2072.1211652061997
2019-12-17,2067.9404710065505
2019-12-18,2063.0696067423755
2019-12-19,2066.541003841754
2019-12-20,2078.270772970219
2019-12-23,2077.036434382718
2019-12-24,2075.192476505497
2019-12-25,2074.8834726506047
2019-12-26,2077.680846583777
2019-12-27,2084.5237773493586
2019-12-30,2074.3815474773996
2019-12-31,2079.369821226433
2020-01-01,2079.369821226433
2020-01-02,2084.14056149783
2020-01-03,2072.214863998255
2020-01-06,2070.345494941524
2020-01-07,2064.5755636269446
2020-01-08,2063.1133798845035
2020-01-09,2069.8193879887513
2020-01-10,2067.526875401188
2020-01-13,2072.7332256966906
2020-01-14,2075.725737055441
2020-01-15,2081.1948007033407
2020-01-16,2087.8607541077354
2020-01-17,2097.2864816906053
2020-01-20,2097.5312991870946
2020-01-21,2091.0815876990264
2020-01-22,2091.238482031349
2020-01-23,2083.0801586074576
2020-01-24,2073.1328141681765
2020-01-27,2045.1498466676085
2020-01-28,2051.2949220359947
2020-01-29,2045.5088912186068
2020-01-30,2041.4534358110213
2020-01-31,2021.9661542487875
2020-02-03,2018.8452502935486
2020-02-04,2035.455439931422
2020-02-05,2059.6774029392795
2020-02-06,2067.3792149988176
2020-02-07,2059.0574492004353
2020-02-10,2060.7598596155303
2020-02-11,2067.7920275186398
2020-02-12,2071.083737248451
2020-02-13,2063.21702890523
2020-02-14,2059.217147890787
2020-02-17,2060.1450878922583
2020-02-18,2050.49454267967
2020-02-19,2054.1807635209366
2020-02-20,2049.9064416052975
2020-02-21,2048.5862161837463
2020-02-24,1995.517357566769
2020-02-25,1950.640954199215
2020-02-26,1943.839526516985
2020-02-27,1882.2086687586232
2020-02-28,1837.4398048467312
2020-03-02,1894.5817369875685
2020-03-03,1879.9585816456904
2020-03-04,1937.004576519612
2020-03-05,1903.7837413693924
2020-03-06,1872.7893227830473
2020-03-09,1755.7724504387259
2020-03-10,1779.5858291043394
2020-03-11,1722.329806099143
2020-03-12,1547.9593177848374
2020-03-13,1618.0977716900893
2020-03-16,1506.6485815757392
2020-03-17,1571.1583257432362
2020-03-18,1504.566277607569
2020-03-19,1495.2675948488834
2020-03-20,1451.6323913136405
2020-03-23,1392.9485099538604
2020-03-24,1498.3642183574302
2020-03-25,1538.1544279422687
2020-03-26,1618.434024128864
2020-03-27,1594.187011138854
2020-03-30,1633.559150148144
2020-03-31,1625.75447001407
2020-04-01,1574.5502668376726
2020-04-02,1601.4758562828656
2020-04-03,1581.2326163943007
2020-04-06,1651.5976904986217
2020-04-07,1662.2474382649953
2020-04-08,1690.6497500472233
2020-04-09,1717.8157974104922
2020-04-10,1718.3978895109617
2020-04-13,1702.9849939742594
2020-04-14,1740.6648903926603
2020-04-15,1692.4782724113368
2020-04-16,1691.2748030657508
2020-04-17,1742.5033065449259
2020-04-20,1725.3117498176034
2020-04-21,1679.1789245643738
2020-04-22,1699.4869214369921
2020-04-23,1706.847440389924
2020-04-24,1713.8075953791774
2020-04-27,1745.081994014251
2020-04-28,1757.4160285423118
2020-04-29,1781.328531898531
2020-04-30,1757.082498796288
2020-05-01,1721.660437771998
2020-05-04,1706.7166538770407
2020-05-05,1720.5330999637677
2020-05-06,1705.6885817322293
2020-05-07,1701.413947437145
2020-05-08,1737.6804539610694
2020-05-11,1735.6397471723217
2020-05-12,1724.4221261879018
2020-05-13,1693.1296249765967
2020-05-14,1687.2290539465646
2020-05-15,1690.3202560024724
2020-05-18,1739.637609319051
2020-05-19,1727.648720798046
2020-05-20,1744.131577010622
2020-05-21,1728.6392283593082
2020-05-22,1722.6506648841787
2020-05-25,1730.8016475699226
2020-05-26,1761.6320684430057
2020-05-27,1783.051327594505
2020-05-28,1796.3252829664843
2020-05-29,1793.821098645055
2020-06-01,1799.6359844658607
2020-06-02,1820.1097967388914
2020-06-03,1855.289647212243
2020-06-04,1859.1357549346678
2020-06-05,1899.7386213515535
2020-06-08,1924.1699708359315
2020-06-09,1905.5357014973952
2020-06-10,1886.475049392441
2020-06-11,1794.9950201998201
2020-06-12,1799.0771946669201
2020-06-15,1799.5516463812132
2020-06-16,1838.9716018016634
2020-06-17,1833.4050388509188
2020-06-18,1832.2920266495335
2020-06-19,1828.6147759304913
2020-06-22,1821.969374261585
2020-06-23,1833.399451789534
2020-06-24,1789.595526721334
2020-06-25,1796.8301433855834
2020-06-26,1774.2135150446193
2020-06-29,1791.0046528406206
2020-06-30,1805.3916267580146
2020-07-01,1805.2228615015813
2020-07-02,1819.4673717064209
2020-07-03,1816.1479233265304
2020-07-06,1837.8010591787843
2020-07-07,1818.7745364131702
2020-07-08,1815.5786042752588
2020-07-09,1790.0150330058643
2020-07-10,1810.1080716374022
2020-07-13,1823.0735415362249
2020-07-14,1837.6656471887432
2020-07-15,1860.3495848453256
2020-07-16,1860.124052179659
2020-07-17,1865.179365278761
2020-07-20,1856.9843564503926
2020-07-21,1871.3120978467002
2020-07-22,1876.5606180330406
2020-07-23,1876.0958404488294
2020-07-24,1863.7333817478027
2020-07-27,1873.2962059797594
2020-07-28,1875.4279477681575
2020-07-29,1881.1571346505748
2020-07-30,1863.4399748485441
2020-07-31,1850.2485640830646
2020-08-03,1860.1929557788185
2020-08-04,1873.398958669021
2020-08-05,1883.460529916564
2020-08-06,1879.0462046599077
2020-08-07,1888.0789535954868
2020-08-10,1901.6421103946398
2020-08-11,1910.4930739169788
2020-08-12,1931.5736052876516
2020-08-13,1917.0952633955983
2020-08-14,1913.4468403100109
2020-08-17,1914.885353183426
2020-08-18,1914.0013584942562
2020-08-19,1912.380089837871
2020-08-20,1897.4494385911146
2020-08-21,1894.1762206642854
2020-08-24,1917.9922672212078
2020-08-25,1913.5066285904718
2020-08-26,1912.6757060292682
2020-08-27,1910.845222650407
2020-08-28,1920.9372051333403
2020-08-31,1910.8093405186426
2020-09-01,1902.1612541665147
2020-09-02,1929.524490008149
2020-09-03,1902.9902302708933
2020-09-04,1893.567820854688
2020-09-07,1902.0823461563268
2020-09-08,1877.342204547427
2020-09-09,1896.8512270043007
2020-09-10,1880.6127590312892
2020-09-11,1891.8104535687226
2020-09-14,1907.5842069832188
2020-09-15,1909.2863665748816
2020-09-16,1916.0283600305568
2020-09-17,1907.6872716022299
2020-09-18,1899.174322380398
2020-09-21,1855.0922608157287
2020-09-22,1855.138556958627
2020-09-23,1834.3749868286618
2020-09-24,1827.7663436258108
2020-09-25,1836.9582131628504
2020-09-28,1864.2511687133992
2020-09-29,1855.4359132066595
2020-09-30,1862.113418547222
2020-10-01,1860.6224375289644
2020-10-02,1862.8996052402888
2020-10-05,1889.4059694172206
2020-10-06,1881.602427684138
2020-10-07,1897.712913173192
2020-10-08,1914.400838918371
2020-10-09,1919.6196830375534
2020-10-12,1929.5055249248142
2020-10-13,1915.722190505133
2020-10-14,1912.9900301832597
2020-10-15,1897.090595779345
2020-10-16,1905.4386679532495
2020-10-19,1892.8051020941555
2020-10-20,1889.2986429793732
2020-10-21,1883.3193432086255
2020-10-22,1894.166875013313
2020-10-23,1900.0644144936
2020-10-26,1875.687066562555
2020-10-27,1856.564543239066
2020-10-28,1801.5315204119136
2020-10-29,1803.437450227653
2020-10-30,1802.4892116816904
2020-11-02,1836.4609152038624
2020-11-03,1869.1883006112146
2020-11-04,1878.274425325857
2020-11-05,1900.027542751505
2020-11-06,1902.2296442396116
2020-11-09,1956.7320552598053
2020-11-10,1990.6818551163378
2020-11-11,1993.8050411902009
2020-11-12,1974.174760469735
2020-11-13,1994.8726405279892
2020-11-16,2022.1323710870738
2020-11-17,2019.4849564228152
2020-11-18,2005.7995910513891
2020-11-19,1999.518699547333
2020-11-20,1997.4869863335466
2020-11-23,2007.9046611835201
2020-11-24,2041.5305256142706
2020-11-25,2037.8348829346007
2020-11-26,2036.229838572606
2020-11-27,2037.8202808516057
2020-11-30,2013.970527757411
2020-12-01,2030.162321504089
2020-12-02,2039.9444881402806
2020-12-03,2047.9595131420301
2020-12-04,2062.25650644269
2020-12-07,2054.607765386685
2020-12-08,2064.2676494236985
2020-12-09,2069.1361899989724
2020-12-10,2062.654007078208
2020-12-11,2058.4783852954547
2020-12-14,2046.2006799671346
2020-12-15,2055.807829533336
2020-12-16,2062.258352583547
2020-12-17,2072.779868054746
2020-12-18,2067.589979220228
2020-12-21,2038.8839703893295
2020-12-22,2030.5032229544854
2020-12-23,2041.26165786285
2020-12-24,2045.3238006938793
2020-12-25,2046.253383363079
2020-12-28,2056.5450471495174
2020-12-29,2067.702700025174
2020-12-30,2071.338033676503
2020-12-31,2078.7758050459925
2021-01-01,2078.7758050459925
2021-01-04,2071.6622120710663
2021-01-05,2077.2728728427164
2021-01-06,2106.9345525836525
2021-01-07,2113.392351225791
2021-01-08,2119.2074825341583
2021-01-11,2110.776236207731
2021-01-12,2113.7079120317426
2021-01-13,2118.1644985748576
2021-01-14,2127.8347189265696
2021-01-15,2117.054687922116
2021-01-18,2113.2192183206807
2021-01-19,2121.6339649281927
2021-01-20,2124.340210584322
2021-01-21,2124.9674870633867
2021-01-22,2113.6636644327064
2021-01-25,2117.4018507591195
2021-01-26,2121.8996803367254
2021-01-27,2087.656440646935
2021-01-28,2090.5900325741877
2021-01-29,2051.605886247819
2021-02-01,2063.595606328699
2021-02-02,2075.7719814089073
2021-02-03,2080.6310004365073
2021-02-04,2093.2189603613188
2021-02-05,2099.5499695963167
2021-02-08,2110.234310121334
2021-02-09,2112.230815866946
2021-02-10,2115.6248823856054
2021-02-11,2114.140972504169
2021-02-12,2121.1112887129843
2021-02-15,2129.7691792650644
2021-02-16,2125.141725189033
2021-02-17,2122.478818549451
2021-02-18,2116.503850699039
2021-02-19,2116.4141681086326
2021-02-22,2120.1393019916222
2021-02-23,2121.921443062248
2021-02-24,2133.1506357695907
2021-02-25,2120.0265456954794
2021-02-26,2077.942026114433
2021-03-01,2108.2517258103394
2021-03-02,2108.4329293553615
2021-03-03,2109.056957730107
2021-03-04,2093.9006894651393
2021-03-05,2113.9065642157516
2021-03-08,2135.168412890603
2021-03-09,2141.363466467766
2021-03-10,2158.3466431413585
2021-03-11,2162.52245407669
2021-03-12,2169.8023082771488
2021-03-15,2182.0724887243064
2021-03-16,2186.0796220393963
2021-03-17,2184.687176668083
2021-03-18,2191.2714486843656
2021-03-19,2185.2463268687643
2021-03-22,2193.199688335443
2021-03-23,2177.8186345491126
2021-03-24,2170.0857083183632
2021-03-25,2183.684790582902
2021-03-26,2213.562443795498
2021-03-29,2220.9988672359787
2021-03-30,2214.14837654047
2021-03-31,2205.9678324046713
2021-04-01,2208.869764426473
2021-04-02,2209.563957333707
2021-04-05,2226.4796997142043
2021-04-06,2228.1035691936054
2021-04-07,2231.6062268701216
2021-04-08,2233.6735192180518
2021-04-09,2238.7504832901345
2021-04-12,2238.148883440706
2021-04-13,2233.3174691073477
2021-04-14,2237.5951783644437
2021-04-15,2250.971581893936
2021-04-16,2267.555709128719
2021-04-19,2269.2980583450553
2021-04-20,2257.1806507928422
2021-04-21,2267.9714174117335
2021-04-22,2260.4400255147934
2021-04-23,2263.311466729754
2021-04-26,2259.3682688441877
2021-04-27,2255.383241254507
2021-04-28,2253.6228994789312
2021-04-29,2263.685685869114
2021-04-30,2252.8013239292227
2021-05-03,2274.2300050702693
2021-05-04,2271.868901366517
2021-05-05,2286.969767984419
2021-05-06,2308.3229023682848
2021-05-07,2327.8441804964145
2021-05-10,2339.7981956271574
2021-05-11,2309.3191391339315
2021-05-12,2287.760900969897
2021-05-13,2304.552577279251
2021-05-14,2326.062510186448
2021-05-17,2327.872075180554
2021-05-18,2323.5806530835093
2021-05-19,2305.3616496860723
2021-05-20,2319.910395044756
2021-05-21,2324.6387359034607
2021-05-24,2329.5004881763493
2021-05-25,2319.970484553995
2021-05-26,2319.7173959424094
2021-05-27,2316.3872513942497
2021-05-28,2321.3348248334787
2021-05-31,2317.3050337534487
2021-06-01,2320.3552451934374
2021-06-02,2327.1118536465815
2021-06-03,2327.412353636498
2021-06-04,2341.6992694784485
2021-06-07,2339.7084047967887
2021-06-08,2335.162029471023
2021-06-09,2338.046293730814
2021-06-10,2344.4685275483203
2021-06-11,2345.4677855569926
2021-06-14,2340.5577060978976
2021-06-15,2345.928491195334
2021-06-16,2339.0287932272554
2021-06-17,2313.6501969010415
2021-06-18,2271.898634553279
2021-06-21,2294.4298088910828
2021-06-22,2298.9189222022974
2021-06-23,2288.873203353979
2021-06-24,2298.3934998604163
2021-06-25,2310.9841700489615
2021-06-28,2307.720279467276
2021-06-29,2298.617774289179
2021-06-30,2297.2214662314686
2021-07-01,2304.713252226818
2021-07-02,2312.279135668255
2021-07-05,2315.438858182522
2021-07-06,2300.4380267304823
2021-07-07,2308.738007622638
2021-07-08,2293.401499371722
2021-07-09,2314.4317114078426
2021-07-12,2326.648261477893
2021-07-13,2321.518288529042
2021-07-14,2324.6121181709264
2021-07-15,2317.791707318582
2021-07-16,2311.557525105899
2021-07-19,2276.4108822338576
2021-07-20,2284.128855899026
2021-07-21,2301.5348050209086
2021-07-22,2298.0511580945863
2021-07-23,2311.349624337034
2021-07-26,2318.114490389988
2021-07-27,2322.270797551695
2021-07-28,2316.0981502122354
2021-07-29,2333.4613030139876
2021-07-30,2322.209084329511
2021-08-02,2329.2912263474523
2021-08-03,2340.71600070958
2021-08-04,2324.972138931547
2021-08-05,2331.52865000437
2021-08-06,2326.1421237066206
2021-08-09,2327.979913851554
2021-08-10,2338.692448738366
2021-08-11,2351.6522169138434
2021-08-12,2354.9718631610053
2021-08-13,2366.775906513661
2021-08-16,2370.4639332662287
2021-08-17,2364.10145285217
2021-08-18,2345.314535550767
2021-08-19,2333.0433322014555
2021-08-20,2336.999817895006
2021-08-23,2349.8484392459095
2021-08-24,2347.4619026993487
2021-08-25,2344.12116017636
2021-08-26,2335.6452299461594
2021-08-27,2345.005494197269
2021-08-30,2347.8708599632405
2021-08-31,2347.3794947727943
2021-09-01,2346.573972245677
2021-09-02,2357.675102173992
2021-09-03,2358.0327983700718
2021-09-06,2361.8541811329023
2021-09-07,2340.1984987289698
2021-09-08,2332.4819138278817
2021-09-09,2319.5812944886534
2021-09-10,2313.432182932261
2021-09-13,2319.7120998281243
2021-09-14,2311.846649324235
2021-09-15,2314.9493367929863
2021-09-16,2304.999626163063
2021-09-17,2286.1295820824316
2021-09-20,2262.6328189503456
2021-09-21,2261.723808348379
2021-09-22,2271.7252597478923
2021-09-23,2289.732787029977
2021-09-24,2285.7081605570484
2021-09-27,2287.823212241361
2021-09-28,2260.7385918099044
2021-09-29,2269.558933565452
2021-09-30,2250.2461863842327
2021-10-01,2255.9332608325612
2021-10-04,2257.1436438472815
2021-10-05,2260.697033645688
2021-10-06,2257.03090088352
2021-10-07,2276.5402632094047
2021-10-08,2276.96724820697
2021-10-11,2271.39406511283
2021-10-12,2259.937583273039
2021-10-13,2263.892657422228
2021-10-14,2289.169121073499
2021-10-15,2298.9709985403842
2021-10-18,2286.861858605573
2021-10-19,2300.4997946080616
2021-10-20,2317.611186589458
2021-10-21,2310.933569023772
2021-10-22,2310.490440326459
2021-10-25,2305.5196102473506
2021-10-26,2312.4176031434026
2021-10-27,2296.614456529036
2021-10-28,2314.3823397206247
2021-10-29,2307.8044044932954
2021-11-01,2323.451804226203
2021-11-02,2332.112915745704
2021-11-03,2341.774640282787
2021-11-04,2335.4043315532576
2021-11-05,2341.173079138714
2021-11-08,2338.608343923272
2021-11-09,2334.5102164411583
2021-11-10,2338.727341836469
2021-11-11,2337.1159452940587
2021-11-12,2338.8052670050965
2021-11-15,2343.3623571512076
2021-11-16,2331.594140402871
2021-11-17,2325.9020734380474
2021-11-18,2315.710859882199
2021-11-19,2308.3529686993506
2021-11-22,2312.8671916118883
2021-11-23,2318.7930997607987
2021-11-24,2311.6848292342224
2021-11-25,2315.472080357451
2021-11-26,2281.0850433350424
2021-11-29,2278.5654182597286
2021-11-30,2237.3332179341764
2021-12-01,2252.763988583494
2021-12-02,2266.2387137659553
2021-12-03,2272.1919436825856
2021-12-06,2297.3683696233725
2021-12-07,2319.557937902243
2021-12-08,2321.38649441066
2021-12-09,2319.9366771907007
2021-12-10,2329.8809823806896
2021-12-13,2329.683231188634
2021-12-14,2327.693379267471
2021-12-15,2345.4841022691176
2021-12-16,2377.7405035659153
2021-12-17,2354.7101670691436
2021-12-20,2337.870427881785
2021-12-21,2352.180542264624
2021-12-22,2365.375367499213
2021-12-23,2378.270129147412
2021-12-24,2379.1369409204876
2021-12-27,2393.200992429726
2021-12-28,2402.932114869196
2021-12-29,2409.3851464812174
2021-12-30,2406.1356776485673
2021-12-31,2407.9116112679626
2022-01-03,2408.4607555021335
2022-01-04,2429.6254711245697
2022-01-05,2433.9446632905647
2022-01-06,2424.4554895380516
2022-01-07,2438.6274936246423
2022-01-10,2435.821775717384
2022-01-11,2445.476957628495
2022-01-12,2457.348563052421
2022-01-13,2462.1460612260694
2022-01-14,2460.191786608332
2022-01-17,2463.6112734443186
2022-01-18,2440.7075276662204
2022-01-19,2426.792990768344
2022-01-20,2421.300481589264
2022-01-21,2398.4359586377823
2022-01-24,2371.978092019257
2022-01-25,2373.2190492159234
2022-01-26,2371.794109174925
2022-01-27,2368.186322539574
2022-01-28,2384.42098998853
2022-01-31,2390.964838995598
2022-02-01,2400.0474727098253
2022-02-02,2423.8352326672198
2022-02-03,2411.9654208764764
2022-02-04,2395.3103204749855
2022-02-07,2404.6870673954186
2022-02-08,2414.4120277329703
2022-02-09,2429.1371948384935
2022-02-10,2413.564285224808
2022-02-11,2402.1123888283837
2022-02-14,2373.1232187063492
2022-02-15,2392.3176215465987
2022-02-16,2399.6885204173323
2022-02-17,2386.6786110026196
2022-02-18,2379.6027892951415
2022-02-21,2376.481149580208
2022-02-22,2361.9422282081764
2022-02-23,2348.8557491849606
2022-02-24,2294.6550129390016
2022-02-25,2364.4987504688256
2022-02-28,2359.430014744761
2022-03-01,2326.9737370145135
2022-03-02,2347.1115672193696
2022-03-03,2347.1172319323186
2022-03-04,2323.2519361926397
2022-03-07,2286.5480236940657
2022-03-08,2258.831930109212
2022-03-09,2303.309507484565
2022-03-10,2296.7624863098313
2022-03-11,2289.2368254468174
2022-03-14,2301.0566976553273
2022-03-15,2318.7897898015935
2022-03-16,2341.8692342950544
2022-03-17,2373.603701025857
2022-03-18,2375.070693184262
2022-03-21,2381.856320746531
2022-03-22,2392.646051420076
2022-03-23,2378.531796393421
2022-03-24,2395.5955008940978
2022-03-25,2409.9100500073077
2022-03-28,2407.9661938291742
2022-03-29,2434.067832605984
2022-03-30,2436.716153692693
2022-03-31,2413.489522562134
2022-04-01,2418.321122991044
2022-04-04,2419.365666335099
2022-04-05,2415.783434263145
2022-04-06,2422.0829700669606
2022-04-07,2428.374639711863
2022-04-08,2441.418816665295
2022-04-11,2431.933931364102
2022-04-12,2420.2011228857205
2022-04-13,2422.9627726744247
2022-04-14,2421.0537051081883
2022-04-15,2421.1963690650555
2022-04-18,2410.9431302307694
2022-04-19,2417.149452398491
2022-04-20,2443.438616119184
2022-04-21,2433.5218279376613
2022-04-22,2385.500614614975
2022-04-25,2378.0803656197522
2022-04-26,2349.0332538558546
2022-04-27,2342.938807081708
2022-04-28,2364.9164879083437
2022-04-29,2331.939656108128
2022-05-02,2319.981429526787
2022-05-03,2328.452514790543
2022-05-04,2355.6242225746646
2022-05-05,2325.054452433574
2022-05-06,2321.337126584823
2022-05-09,2289.1338490846388
2022-05-10,2285.9295099990377
2022-05-11,2282.174856858406
2022-05-12,2273.839689190978
2022-05-13,2296.011743507608
2022-05-16,2305.178721782065
2022-05-17,2336.0707676446837
2022-05-18,2289.641575576928
2022-05-19,2262.7239483812878
2022-05-20,2276.8027624451843
2022-05-23,2311.8574650934497
2022-05-24,2324.4516168544787
2022-05-25,2332.3041607396826
2022-05-26,2345.0681964747296
2022-05-27,2366.9670847971947
2022-05-30,2373.362572604173
2022-05-31,2356.955326001603
2022-06-01,2339.1646987888016
2022-06-02,2354.1825870239645
2022-06-03,2340.232795802977
2022-06-06,2345.18633504894
2022-06-07,2354.0300482090956
2022-06-08,2330.836105805837
2022-06-09,2289.9886664709197
2022-06-10,2244.5201207014834
2022-06-13,2189.170117992392
2022-06-14,2160.2298771279848
2022-06-15,2171.6534428978894
2022-06-16,2147.0658911067135
2022-06-17,2133.3837147064405
2022-06-20,2139.8869256098637
2022-06-21,2173.9869414531736
2022-06-22,2178.3574585531633
2022-06-23,2185.883506345527
2022-06-24,2232.934748679837
2022-06-27,2240.1080041641067
2022-06-28,2222.63155057454
2022-06-29,2217.4141433500163
2022-06-30,2202.95203212793
2022-07-01,2209.789330174059
2022-07-04,2218.4819926842424
2022-07-05,2187.5696970778977
2022-07-06,2192.267794355716
2022-07-07,2211.218325204093
2022-07-08,2210.841274307662
2022-07-11,2199.3048516881413
2022-07-12,2194.1653096820555
2022-07-13,2182.073408541593
2022-07-14,2159.1844540002644
2022-07-15,2192.528925529941
2022-07-18,2187.2332740803404
2022-07-19,2218.7459546063355
2022-07-20,2210.027700006884
2022-07-21,2210.1431718153217
2022-07-22,2216.0005611654383
2022-07-25,2222.216821916738
2022-07-26,2223.2925255718706
2022-07-27,2234.362498496903
2022-07-28,2256.8971227931206
2022-07-29,2260.11491953532
2022-08-01,2270.3301568572747
2022-08-02,2250.475620320427
2022-08-03,2259.1598680559796
2022-08-04,2256.9195217692472
2022-08-05,2251.204383701876
2022-08-08,2260.591944003693
2022-08-09,2256.650473594367
2022-08-10,2288.035426914162
2022-08-11,2284.191719790515
2022-08-12,2298.895762553647
2022-08-15,2304.799654037758
2022-08-16,2311.2954200662302
2022-08-17,2298.454436080477
2022-08-18,2304.20783471593
2022-08-19,2289.733507145282
