Date,EUROPE HIGH DIVIDEND YIELD
2019-05-02,1375.0683958651946
2019-05-03,1381.0654864315347
2019-05-06,1372.1275322133092
2019-05-07,1359.7229084879548
2019-05-08,1351.1116944163696
2019-05-09,1339.9197839500314
2019-05-10,1344.4396385110283
2019-05-13,1333.9038806914787
2019-05-14,1341.3945496949507
2019-05-15,1347.2119315229763
2019-05-16,1356.25644902574
2019-05-17,1350.18752083147
2019-05-20,1343.3076770660061
2019-05-21,1348.9829517349672
2019-05-22,1337.5199054691643
2019-05-23,1320.0090957142565
2019-05-24,1337.3602539929732
2019-05-27,1338.911186268731
2019-05-28,1333.296924393726
2019-05-29,1312.6641388347834
2019-05-30,1312.7640428832865
2019-05-31,1305.1652317318692
2019-06-03,1315.0653054882077
2019-06-04,1334.7528369188838
2019-06-05,1340.3051447992939
2019-06-06,1348.787287769994
2019-06-07,1370.2266769783937
2019-06-10,1365.9691382667886
2019-06-11,1377.4193704801608
2019-06-12,1375.4078942754352
2019-06-13,1372.1800015724195
2019-06-14,1361.0168566465431
2019-06-17,1357.6335186700485
2019-06-18,1374.8636152031956
2019-06-19,1376.7627195005616
2019-06-20,1386.5246490561435
2019-06-21,1389.5093740318496
2019-06-24,1392.256478846269
2019-06-25,1389.7072338459209
2019-06-26,1387.4253182884897
2019-06-27,1385.5982825544183
2019-06-28,1393.6524573220106
2019-07-01,1394.6575436776327
2019-07-02,1399.285861149268
2019-07-03,1408.5005378909648
2019-07-04,1407.8638986040567
2019-07-05,1390.2655347322986
2019-07-08,1387.9791039270035
2019-07-09,1379.4982678446129
2019-07-10,1378.2568058254324
2019-07-11,1375.4816255392645
2019-07-12,1376.8234805264124
2019-07-15,1381.629522250814
2019-07-16,1377.8617513321587
2019-07-17,1373.9638607966394
2019-07-18,1371.211447294666
2019-07-19,1372.1025452806705
2019-07-22,1373.1150968688366
2019-07-23,1379.4602912944083
2019-07-24,1381.3799967102605
2019-07-25,1374.8154280439633
2019-07-26,1369.4208826168865
2019-07-29,1373.0476064905106
2019-07-30,1350.6061977990935
2019-07-31,1349.8487088196623
2019-08-01,1344.0661420880763
2019-08-02,1319.3178632873128
2019-08-05,1302.7165864601925
2019-08-06,1295.8251640228586
2019-08-07,1300.1756408607919
2019-08-08,1319.2283732927142
2019-08-09,1308.7080171637701
2019-08-12,1309.799768636182
2019-08-13,1315.7756473112388
2019-08-14,1294.2539652329062
2019-08-15,1286.1753578014095
2019-08-16,1300.147094717536
2019-08-19,1314.6586380314568
2019-08-20,1303.0364102867013
2019-08-21,1313.604110527502
2019-08-22,1311.7579784170982
2019-08-23,1304.686064853041
2019-08-26,1306.3248118187137
2019-08-27,1311.256756483538
2019-08-28,1303.5928840397255
2019-08-29,1312.6886058716818
2019-08-30,1315.870188793326
2019-09-02,1314.6514839134366
2019-09-03,1313.7992627180959
2019-09-04,1332.502954224108
2019-09-05,1346.3684423056543
2019-09-06,1347.3106673301793
2019-09-09,1348.4938305677176
2019-09-10,1356.9962048064476
2019-09-11,1363.013898358872
2019-09-12,1370.7880878109465
2019-09-13,1386.5645454580092
2019-09-16,1374.814901282299
2019-09-17,1377.0109655596466
2019-09-18,1380.4455526336394
2019-09-19,1387.9859502340157
2019-09-20,1390.6343776387043
2019-09-23,1380.4192993679321
2019-09-24,1375.7167956902958
2019-09-25,1364.3675080676576
2019-09-26,1364.5221374133755
2019-09-27,1373.7295665723839
2019-09-30,1377.5165913993844
2019-10-01,1366.9110714328451
2019-10-02,1336.146866331871
2019-10-03,1340.0170047017152
2019-10-04,1344.7697406310274
2019-10-07,1355.5611309911076
2019-10-08,1337.3971816223625
2019-10-09,1343.3770690250856
2019-10-10,1359.1561334783078
2019-10-11,1401.1152173948924
2019-10-14,1390.27881714376
2019-10-15,1410.7497930808868
2019-10-16,1411.018841845004
2019-10-17,1423.1826951704177
2019-10-18,1427.6681787810953
2019-10-21,1437.7189211221246
2019-10-22,1436.3046425464222
2019-10-23,1438.219639662362
2019-10-24,1448.434337151955
2019-10-25,1445.4500077540758
2019-10-28,1449.6321724577044
2019-10-29,1449.2991300329634
2019-10-30,1445.9522955463005
2019-10-31,1440.8320687554904
2019-11-01,1449.39405942134
2019-11-04,1459.5503776996877
2019-11-05,1452.9215457824403
2019-11-06,1454.5487977066377
2019-11-07,1456.0005111544547
2019-11-08,1449.2509745791906
2019-11-11,1452.6995443481258
2019-11-12,1455.453530681473
2019-11-13,1446.0755383213816
2019-11-14,1438.0089181731707
2019-11-15,1450.3163907326139
2019-11-18,1456.8566284000174
2019-11-19,1451.683404572725
2019-11-20,1444.8434139847982
2019-11-21,1445.4681349096134
2019-11-22,1446.3015623381818
2019-11-25,1454.911704244686
2019-11-26,1450.4360324335516
2019-11-27,1454.9936777084724
2019-11-28,1454.907824781973
2019-11-29,1448.945157078027
2019-12-02,1430.3319124350346
2019-12-03,1423.0702459361107
2019-12-04,1443.3066211763926
2019-12-05,1442.5927824278426
2019-12-06,1452.3893330615513
2019-12-09,1453.5248107533114
2019-12-10,1455.2799393402854
2019-12-11,1461.0781944952867
2019-12-12,1468.580923047883
2019-12-13,1499.2586806104005
2019-12-16,1517.0725580465205
2019-12-17,1510.2759144052357
2019-12-18,1503.9166787354252
2019-12-19,1502.4776864567202
2019-12-20,1510.6050576158775
2019-12-23,1507.810210075202
2019-12-24,1509.6535549943342
2019-12-25,1509.6535549943342
2019-12-26,1511.7877267585734
2019-12-27,1523.2129973490025
2019-12-30,1516.737831152282
2019-12-31,1518.6791415897737
2020-01-01,1518.6791415897737
2020-01-02,1527.594751495455
2020-01-03,1515.3964259393547
2020-01-06,1513.2273098285905
2020-01-07,1508.1630740965586
2020-01-08,1506.0180132856997
2020-01-09,1503.8433380161694
2020-01-10,1506.251832624232
2020-01-13,1505.3440517530069
2020-01-14,1501.478088367221
2020-01-15,1499.2146998283856
2020-01-16,1502.3680065936608
2020-01-17,1510.9559460856494
2020-01-20,1513.3120014633726
2020-01-21,1511.40455287657
2020-01-22,1506.7722129114786
2020-01-23,1492.8718329677695
2020-01-24,1500.2454560234976
2020-01-27,1465.0831426760876
2020-01-28,1476.9824925845212
2020-01-29,1480.5208687897198
2020-01-30,1475.5020680324897
2020-01-31,1466.7745733737186
2020-02-03,1461.2410138223215
2020-02-04,1475.224771835235
2020-02-05,1486.8479971360168
2020-02-06,1487.8013633896408
2020-02-07,1477.3905537076218
2020-02-10,1474.240474000545
2020-02-11,1485.6737171409216
2020-02-12,1493.7226367329001
2020-02-13,1488.089393631372
2020-02-14,1493.0453862546617
2020-02-17,1497.1646691738308
2020-02-18,1492.942128695776
2020-02-19,1496.7076032974655
2020-02-20,1486.2716004538045
2020-02-21,1488.6215377350288
2020-02-24,1433.2552478306102
2020-02-25,1408.7937218594384
2020-02-26,1411.8021340751452
2020-02-27,1369.2776905793721
2020-02-28,1317.7299408029733
2020-03-02,1339.0072516566786
2020-03-03,1362.0569197341188
2020-03-04,1383.7566869813031
2020-03-05,1364.9492296713065
2020-03-06,1330.9130043408313
2020-03-09,1231.5149036414111
2020-03-10,1204.7836659104848
2020-03-11,1192.2814358682076
2020-03-12,1021.0413047098372
2020-03-13,1036.5130244875127
2020-03-16,988.3887912279951
2020-03-17,1005.4498868913272
2020-03-18,948.1957448716018
2020-03-19,946.0343896139915
2020-03-20,959.0984935406027
2020-03-23,921.9264473137373
2020-03-24,1022.133942152818
2020-03-25,1069.2623192006918
2020-03-26,1109.625994294181
2020-03-27,1074.004688766047
2020-03-30,1086.6414628538473
2020-03-31,1106.3679815891076
2020-04-01,1065.5143254712634
2020-04-02,1065.2378957462295
2020-04-03,1036.1768875900145
2020-04-06,1075.000082886052
2020-04-07,1108.111271323545
2020-04-08,1102.1308750237213
2020-04-09,1138.0455452324545
2020-04-10,1138.0455452324545
2020-04-13,1136.1019462383285
2020-04-14,1139.4465482090936
2020-04-15,1092.5424199184276
2020-04-16,1089.1136551769928
2020-04-17,1119.8533826603561
2020-04-20,1117.3420821983868
2020-04-21,1079.5508091137795
2020-04-22,1098.2536683295236
2020-04-23,1111.337559886064
2020-04-24,1098.2010525458038
2020-04-27,1124.4343869849743
2020-04-28,1152.2390487604243
2020-04-29,1184.25817947675
2020-04-30,1165.1435705974818
2020-05-01,1159.737479041646
2020-05-04,1122.9820323427011
2020-05-05,1137.7607876135978
2020-05-06,1125.7704036687394
2020-05-07,1126.2303795876003
2020-05-08,1146.0554022560511
2020-05-11,1129.8079739266896
2020-05-12,1137.3752703159541
2020-05-13,1108.939123502365
2020-05-14,1082.0087853522787
2020-05-15,1087.4266231534755
2020-05-18,1141.0884672057884
2020-05-19,1142.9336000768058
2020-05-20,1152.7165681106396
2020-05-21,1137.892796155824
2020-05-22,1133.2209911673385
2020-05-25,1145.3611900947785
2020-05-26,1176.7664086470697
2020-05-27,1198.2047892238234
2020-05-28,1219.2082512584304
2020-05-29,1204.1861901675593
2020-06-01,1219.5038566265623
2020-06-02,1250.7271816421246
2020-06-03,1291.1430641834052
2020-06-04,1288.916581582991
2020-06-05,1314.2915770816546
2020-06-08,1316.0313541052265
2020-06-09,1299.2043709773727
2020-06-10,1296.300199939185
2020-06-11,1247.2957832393827
2020-06-12,1239.0801135786965
2020-06-15,1235.1324937227264
2020-06-16,1266.960264218395
2020-06-17,1271.5469228634095
2020-06-18,1261.9170659046174
2020-06-19,1267.3202199483849
2020-06-22,1264.7609768847967
2020-06-23,1288.3941096226354
2020-06-24,1247.923749818649
2020-06-25,1251.3356710455566
2020-06-26,1244.1320858624736
2020-06-29,1253.6803840559403
2020-06-30,1254.608772440883
2020-07-01,1258.6101453585445
2020-07-02,1278.3478415115253
2020-07-03,1266.1661557408352
2020-07-06,1289.279020754757
2020-07-07,1276.0352543597521
2020-07-08,1274.01812847498
2020-07-09,1254.291055284026
2020-07-10,1267.3399704737215
2020-07-13,1282.0371884125823
2020-07-14,1287.9344036757086
2020-07-15,1303.070746978051
2020-07-16,1300.7165045288473
2020-07-17,1301.8537984505604
2020-07-20,1308.9395459374841
2020-07-21,1318.0916036098356
2020-07-22,1315.9814679890474
2020-07-23,1319.033830911766
2020-07-24,1310.5456870007858
2020-07-27,1322.0400456271868
2020-07-28,1327.128612465199
2020-07-29,1331.2851042952611
2020-07-30,1299.6836152379353
2020-07-31,1292.231619492267
2020-08-03,1307.6906193279679
2020-08-04,1309.930063125868
2020-08-05,1329.9433934333745
2020-08-06,1313.7058416024274
2020-08-07,1308.232701923411
2020-08-10,1315.7937693440485
2020-08-11,1333.2969161693527
2020-08-12,1355.9801022612394
2020-08-13,1344.0383270479374
2020-08-14,1329.4509264244039
2020-08-17,1333.393693385298
2020-08-18,1332.7048430400373
2020-08-19,1337.190210409346
2020-08-20,1316.479384469116
2020-08-21,1307.1063202860366
2020-08-24,1336.6242725308493
2020-08-25,1328.574422948984
2020-08-26,1333.7757838078364
2020-08-27,1323.1565520699744
2020-08-28,1330.1265532369916
2020-08-31,1324.5037080637321
2020-09-01,1321.2871778769556
2020-09-02,1328.1311182717386
2020-09-03,1316.538248311174
2020-09-04,1297.8003210142374
2020-09-07,1323.2422015769112
2020-09-08,1302.237468951821
2020-09-09,1329.8110135214308
2020-09-10,1325.2258776746103
2020-09-11,1326.312762185878
2020-09-14,1326.4701484637906
2020-09-15,1337.9924889182091
2020-09-16,1345.2377863077177
2020-09-17,1333.1447025684467
2020-09-18,1327.1778948115616
2020-09-21,1269.981111377263
2020-09-22,1264.3263169126826
2020-09-23,1267.7850448807194
2020-09-24,1254.3151168580982
2020-09-25,1249.5724913566103
2020-09-28,1279.3162254675735
2020-09-29,1276.5530115468807
2020-09-30,1279.8664635627192
2020-10-01,1281.161295184569
2020-10-02,1289.1330679062546
2020-10-05,1307.693579981765
2020-10-06,1310.1271516850993
2020-10-07,1303.2596404088094
2020-10-08,1312.2477750830444
2020-10-09,1326.0959395233913
2020-10-12,1333.2455557779124
2020-10-13,1320.579021667792
2020-10-14,1324.7521920766071
2020-10-15,1286.0340343060332
2020-10-16,1298.7217083285714
2020-10-19,1301.970247344864
2020-10-20,1301.7537355823395
2020-10-21,1293.2312801840483
2020-10-22,1286.050540160758
2020-10-23,1295.5301001033565
2020-10-26,1276.7629883170075
2020-10-27,1259.7586844102286
2020-10-28,1212.449020434971
2020-10-29,1198.0346689671703
2020-10-30,1200.7227395850734
2020-11-02,1221.47011314043
2020-11-03,1260.4529676460265
2020-11-04,1274.5899469611588
2020-11-05,1293.769431431419
2020-11-06,1296.2101989686644
2020-11-09,1358.7766939167993
2020-11-10,1390.6486596155003
2020-11-11,1394.575051627907
2020-11-12,1388.2256246067534
2020-11-13,1391.788830613024
2020-11-16,1413.8116413418102
2020-11-17,1419.4080271960086
2020-11-18,1430.0619737828433
2020-11-19,1406.275859522734
2020-11-20,1414.7246553253353
2020-11-23,1415.222476218103
2020-11-24,1442.7259368021732
2020-11-25,1444.824662187178
2020-11-26,1437.771136719506
2020-11-27,1445.8878420743968
2020-11-30,1425.3243920158748
2020-12-01,1437.9107889183176
2020-12-02,1445.082589016116
2020-12-03,1454.3602840210242
2020-12-04,1455.7720084733655
2020-12-07,1452.674082973935
2020-12-08,1457.1722492034871
2020-12-09,1460.799539103454
2020-12-10,1464.8705093314256
2020-12-11,1446.527989041181
2020-12-14,1451.944738945946
2020-12-15,1454.3177913888628
2020-12-16,1476.094373631112
2020-12-17,1488.1767143438965
2020-12-18,1481.034736624522
2020-12-21,1442.4207523656883
2020-12-22,1450.689346224826
2020-12-23,1472.651882542705
2020-12-24,1473.8662577272676
2020-12-25,1473.8662577272676
2020-12-28,1484.9439680879402
2020-12-29,1501.4929129147597
2020-12-30,1504.3372161461032
2020-12-31,1492.7549749112447
2021-01-01,1492.7549749112447
2021-01-04,1509.7542327496703
2021-01-05,1506.3047967207476
2021-01-06,1541.583661757647
2021-01-07,1546.0191729859962
2021-01-08,1552.684911109992
2021-01-11,1529.4536552593004
2021-01-12,1526.0183787620322
2021-01-13,1528.2805069867104
2021-01-14,1537.037805326881
2021-01-15,1521.8509341431418
2021-01-18,1518.589699482719
2021-01-19,1523.6560585155546
2021-01-20,1524.566530769673
2021-01-21,1527.0135108344123
2021-01-22,1526.3657436437202
2021-01-25,1513.4189356629704
2021-01-26,1521.7739882898534
2021-01-27,1499.5552470437224
2021-01-28,1499.086084474334
2021-01-29,1472.190699702271
2021-02-01,1480.2129915302685
2021-02-02,1483.7135586094714
2021-02-03,1485.9237979246927
2021-02-04,1484.4424834580325
2021-02-05,1485.6784777528749
2021-02-08,1491.884318746917
2021-02-09,1496.2152789037207
2021-02-10,1506.4363247583653
2021-02-11,1501.785158084381
2021-02-12,1505.5207550898597
2021-02-15,1528.9695673276412
2021-02-16,1523.032168764348
2021-02-17,1505.4086474673468
2021-02-18,1496.0134173648892
2021-02-19,1506.4502035003281
2021-02-22,1502.2428862551665
2021-02-23,1508.474440084234
2021-02-24,1512.8875675290765
2021-02-25,1523.8769525666435
2021-02-26,1481.0026155363278
2021-03-01,1495.9037821119684
2021-03-02,1506.5225360523143
2021-03-03,1508.0996192817065
2021-03-04,1506.6660761773571
2021-03-05,1485.9834024533163
2021-03-08,1508.3763526359005
2021-03-09,1512.3320819288724
2021-03-10,1516.599356742209
2021-03-11,1529.6684467128691
2021-03-12,1526.2675538792353
2021-03-15,1524.204589011642
2021-03-16,1532.0954587252777
2021-03-17,1522.906304927549
2021-03-18,1539.8284408641807
2021-03-19,1530.0467002172104
2021-03-22,1529.093946251454
2021-03-23,1525.4094666776298
2021-03-24,1520.6215702857205
2021-03-25,1516.1516123822355
2021-03-26,1530.6807810989817
2021-03-29,1535.7115103311958
2021-03-30,1537.656719014299
2021-03-31,1533.8178873548927
2021-04-01,1536.3410405307916
2021-04-02,1536.3410405307914
2021-04-05,1543.1975842125867
2021-04-06,1561.0814236762374
2021-04-07,1570.0896289361938
2021-04-08,1578.9309671782096
2021-04-09,1569.6272775503874
2021-04-12,1564.9400041738552
2021-04-13,1561.6626142068592
2021-04-14,1567.2713150194636
2021-04-15,1578.587916566031
2021-04-16,1598.8291339278019
2021-04-19,1611.7412989715097
2021-04-20,1583.1845498420641
2021-04-21,1586.5621133707427
2021-04-22,1587.1943524238657
2021-04-23,1587.7196685868455
2021-04-26,1595.4926155448088
2021-04-27,1587.5444968659926
2021-04-28,1589.5992706396326
2021-04-29,1587.676509199231
2021-04-30,1576.7514017699482
2021-05-03,1591.176580091828
2021-05-04,1575.8796901286287
2021-05-05,1598.8551978585713
2021-05-06,1613.6322282956903
2021-05-07,1640.642587279477
2021-05-10,1654.814562722971
2021-05-11,1624.1024314462861
2021-05-12,1624.2561472744426
2021-05-13,1618.3920133360268
2021-05-14,1636.867811107198
2021-05-17,1641.7919711480602
2021-05-18,1648.4392280851446
2021-05-19,1622.1996269354072
2021-05-20,1634.9744884500392
2021-05-21,1637.781050787603
2021-05-24,1639.6188647201923
2021-05-25,1634.2573346543043
2021-05-26,1631.000666843795
2021-05-27,1626.0968523123888
2021-05-28,1630.5334920489465
2021-05-31,1624.160471136671
2021-06-01,1636.736028126036
2021-06-02,1634.8159262654767
2021-06-03,1625.2755018565413
2021-06-04,1632.8048481414398
2021-06-07,1636.5612577365957
2021-06-08,1637.7108234938685
2021-06-09,1636.090406576974
2021-06-10,1638.1043590363074
2021-06-11,1641.3824541688984
2021-06-14,1645.6341525367143
2021-06-15,1651.3158133950676
2021-06-16,1657.733115622212
2021-06-17,1633.3714951248965
2021-06-18,1596.1433394379326
2021-06-21,1613.9148780250362
2021-06-22,1611.7427131246695
2021-06-23,1605.5565634711488
2021-06-24,1606.2566606626551
2021-06-25,1613.2305512773191
2021-06-28,1606.9464999666116
2021-06-29,1603.6052994466052
2021-06-30,1589.1710212447338
2021-07-01,1597.5914437202243
2021-07-02,1597.156572091639
2021-07-05,1607.1301041365668
2021-07-06,1595.263985871147
2021-07-07,1605.996530431632
2021-07-08,1588.1900065651669
2021-07-09,1611.0576701605808
2021-07-12,1622.8288789074063
2021-07-13,1619.2853298140635
2021-07-14,1615.801454780497
2021-07-15,1600.6261848750937
2021-07-16,1599.727466317202
2021-07-19,1560.9680489749906
2021-07-20,1560.8968698642327
2021-07-21,1583.4295712682695
2021-07-22,1588.921959701756
2021-07-23,1600.0088596571518
2021-07-26,1605.3970343349026
2021-07-27,1604.9021994534658
2021-07-28,1604.8045185376054
2021-07-29,1627.2957183909884
2021-07-30,1615.3020912649781
2021-08-02,1620.3181170249895
2021-08-03,1621.9089695514601
2021-08-04,1618.308728185006
2021-08-05,1619.7773138815753
2021-08-06,1614.66976747455
2021-08-09,1617.019414460008
2021-08-10,1619.5515693814912
2021-08-11,1632.1858016882504
2021-08-12,1636.8788796065487
2021-08-13,1649.9857557063715
2021-08-16,1647.6296313994512
2021-08-17,1640.0886738769477
2021-08-18,1641.2208575555997
2021-08-19,1623.2448002618605
2021-08-20,1627.2071039580617
2021-08-23,1639.892963227129
2021-08-24,1638.5548109887302
2021-08-25,1629.7560951630978
2021-08-26,1624.2490771167975
2021-08-27,1632.0932104440492
2021-08-30,1631.7603080750987
2021-08-31,1629.6509756018481
2021-09-01,1637.3182438828358
2021-09-02,1640.7328589550136
2021-09-03,1638.2167468369767
2021-09-06,1640.0943024103838
2021-09-07,1624.9755079880197
2021-09-08,1608.6925891911192
2021-09-09,1604.0520011240276
2021-09-10,1597.0894136405327
2021-09-13,1604.0647002127662
2021-09-14,1601.7132067428192
2021-09-15,1591.0359569246452
2021-09-16,1583.7683632003868
2021-09-17,1566.577897079807
2021-09-20,1543.4459692921223
2021-09-21,1555.336889032582
2021-09-22,1570.0756555008966
2021-09-23,1578.3503838810277
2021-09-24,1562.2290909803519
2021-09-27,1562.3526116721291
2021-09-28,1538.0563288733426
2021-09-29,1540.7057601583147
2021-09-30,1532.7150874248134
2021-10-01,1524.2876076883379
2021-10-04,1530.7968863055792
2021-10-05,1534.3503487118694
2021-10-06,1518.7577299176855
2021-10-07,1541.6726723362706
2021-10-08,1543.1569600377245
2021-10-11,1541.7979835575907
2021-10-12,1536.700487423765
2021-10-13,1542.262423571276
2021-10-14,1559.9708122185207
2021-10-15,1565.3112199248883
2021-10-18,1556.100219264934
2021-10-19,1567.5850898918404
2021-10-20,1577.9733742906703
2021-10-21,1571.1557413542644
2021-10-22,1575.8720660000931
2021-10-25,1573.0960106599018
2021-10-26,1584.9378600675411
2021-10-27,1581.0040939622088
2021-10-28,1592.648390988104
2021-10-29,1579.8764659669444
2021-11-01,1594.4608369670418
2021-11-02,1595.3940102609295
2021-11-03,1602.111593304569
2021-11-04,1593.754300729736
2021-11-05,1595.5962874095762
2021-11-08,1595.6154672352136
2021-11-09,1592.9978036352338
2021-11-10,1600.4970068374523
2021-11-11,1594.5929508580136
2021-11-12,1593.56723888241
2021-11-15,1598.438109331105
2021-11-16,1584.20868851955
2021-11-17,1582.6884712420815
2021-11-18,1579.0897890595004
2021-11-19,1571.8934197635142
2021-11-22,1571.0950199799183
2021-11-23,1571.5287994743198
2021-11-24,1565.3284402366676
2021-11-25,1573.3032319134038
2021-11-26,1540.537872194712
2021-11-29,1540.4041101899063
2021-11-30,1521.8784804731033
2021-12-01,1553.9494832019136
2021-12-02,1544.7571337326701
2021-12-03,1533.607372037244
2021-12-06,1555.540451050679
2021-12-07,1578.565085507561
2021-12-08,1580.1007598448782
2021-12-09,1572.9623811355796
2021-12-10,1578.4976757099525
2021-12-13,1570.582642038192
2021-12-14,1569.7627616289528
2021-12-15,1563.3713130294043
2021-12-16,1593.3596523749316
2021-12-17,1589.9530756804445
2021-12-20,1572.2766433046932
2021-12-21,1590.1236381713009
2021-12-22,1601.2550351804023
2021-12-23,1615.4087433867635
2021-12-24,1616.9132826389596
2021-12-27,1620.3976194796332
2021-12-28,1627.935817783636
2021-12-29,1636.3033919663683
2021-12-30,1635.3703560659692
2021-12-31,1636.7722167295146
2022-01-03,1633.366485645921
2022-01-04,1658.9153793190565
2022-01-05,1667.7036676881598
2022-01-06,1656.9256306794587
2022-01-07,1672.6201457818845
2022-01-10,1670.5017309906505
2022-01-11,1686.454823831293
2022-01-12,1709.9319559491785
2022-01-13,1724.6017867827668
2022-01-14,1717.2285715882856
2022-01-17,1725.5884984114527
2022-01-18,1713.321687857235
2022-01-19,1719.8913864856122
2022-01-20,1720.6788548195086
2022-01-21,1695.064224771484
2022-01-24,1653.2826319534659
2022-01-25,1664.159208737106
2022-01-26,1685.775707551212
2022-01-27,1689.3901152678918
2022-01-28,1674.9334625158103
2022-01-31,1668.7102331016515
2022-02-01,1687.6509656688045
2022-02-02,1697.1323235321197
2022-02-03,1699.9964058762657
2022-02-04,1682.0743516097714
2022-02-07,1695.1063519116449
2022-02-08,1706.539811335631
2022-02-09,1717.943141666684
2022-02-10,1724.6427662174785
2022-02-11,1724.254164571022
2022-02-14,1685.5617150401895
2022-02-15,1703.099453078283
2022-02-16,1706.9154969923843
2022-02-17,1695.1331817479002
2022-02-18,1685.6996540356006
2022-02-21,1669.9014710905753
2022-02-22,1660.1329858188672
2022-02-23,1661.7157607443467
2022-02-24,1581.2498403339862
2022-02-25,1643.4409148956067
2022-02-28,1646.3441153490962
2022-03-01,1611.6413016346735
2022-03-02,1609.2912404406554
2022-03-03,1583.2462817530015
2022-03-04,1523.5348811859521
2022-03-07,1501.9275496253422
2022-03-08,1507.526920986305
2022-03-09,1568.8175618797984
2022-03-10,1558.968580308481
2022-03-11,1567.462389614452
2022-03-14,1576.4452801747416
2022-03-15,1578.078676757957
2022-03-16,1596.9847450651866
2022-03-17,1623.374657444288
2022-03-18,1619.8052840078985
2022-03-21,1631.9810674362675
2022-03-22,1639.8948117752923
2022-03-23,1624.2021619601687
2022-03-24,1630.140393620463
2022-03-25,1633.9964406569904
2022-03-28,1633.2254484050318
2022-03-29,1657.2356293890762
2022-03-30,1673.9990800869077
2022-03-31,1658.9873486195809
2022-04-01,1660.2263344921778
2022-04-04,1656.4731421273896
2022-04-05,1663.7933686706097
2022-04-06,1662.9770079859088
2022-04-07,1657.4473182278523
2022-04-08,1683.0699850446429
2022-04-11,1689.2438498233598
2022-04-12,1680.0068381354642
2022-04-13,1670.3848261655137
2022-04-14,1672.855548363874
2022-04-15,1672.8555483638738
2022-04-18,1672.056533627864
2022-04-19,1659.523908926093
2022-04-20,1672.6489295019896
2022-04-21,1662.9184323399525
2022-04-22,1631.923548361201
2022-04-25,1598.347855788781
2022-04-26,1594.4104446178226
2022-04-27,1591.6935418549267
2022-04-28,1596.5415034142302
2022-04-29,1607.924577151676
2022-05-02,1593.5724615351678
2022-05-03,1601.7749397778077
2022-05-04,1588.2575912685347
2022-05-05,1571.07602095789
2022-05-06,1557.56719282449
2022-05-09,1524.1633053562136
2022-05-10,1538.6871383588273
2022-05-11,1560.7527883850614
2022-05-12,1529.5391246613124
2022-05-13,1553.4367986977315
2022-05-16,1563.644237849352
2022-05-17,1600.073742765141
2022-05-18,1585.105844167511
2022-05-19,1571.702750098352
2022-05-20,1582.1488401612992
2022-05-23,1619.3272641766869
2022-05-24,1615.328531389348
2022-05-25,1626.3359436877977
2022-05-26,1630.47903740012
2022-05-27,1634.5285444173498
2022-05-30,1635.876805196181
2022-05-31,1628.5370098973842
2022-06-01,1608.9723293094273
2022-06-02,1621.0969769404196
2022-06-03,1618.0545161610287
2022-06-06,1633.7259282634145
2022-06-07,1630.4853444517873
2022-06-08,1617.9551239057796
2022-06-09,1588.661924579488
2022-06-10,1531.082489492899
2022-06-13,1491.3378756624618
2022-06-14,1473.5428350575817
2022-06-15,1496.1255025762198
2022-06-16,1478.2558700001011
2022-06-17,1463.8261584133252
2022-06-20,1486.1207351427774
2022-06-21,1488.6346923090227
2022-06-22,1472.8956180388843
2022-06-23,1449.1505141521322
2022-06-24,1485.14792640755
2022-06-27,1496.4927817557923
2022-06-28,1498.6259207462078
2022-06-29,1487.368430401639
2022-06-30,1461.1621706278606
2022-07-01,1453.7794291784087
2022-07-04,1469.6558208074846
2022-07-05,1404.7175317778829
2022-07-06,1413.8421356358642
2022-07-07,1438.1007840622842
2022-07-08,1447.0028197621987
2022-07-11,1425.9654462243009
2022-07-12,1432.1239907944293
2022-07-13,1420.673418705484
2022-07-14,1378.3351434538877
2022-07-15,1407.294985226395
2022-07-18,1434.8003827535279
2022-07-19,1457.169931539477
2022-07-20,1442.9905835459879
2022-07-21,1434.7859437454315
2022-07-22,1446.7543724354841
2022-07-25,1454.1651891300623
2022-07-26,1449.497960224563
2022-07-27,1449.242472560454
2022-07-28,1465.4581985967814
2022-07-29,1484.8781850265232
2022-08-01,1492.1318814678527
2022-08-02,1482.1390566678197
2022-08-03,1477.4549986995294
2022-08-04,1486.639082982046
2022-08-05,1482.3083079168211
2022-08-08,1500.263739689229
2022-08-09,1500.7099557823212
2022-08-10,1526.347026810017
2022-08-11,1519.263984654902
2022-08-12,1504.4544501389516
2022-08-15,1496.527409760403
2022-08-16,1509.8193285387952
2022-08-17,1494.3343844490544
2022-08-18,1496.4263243393277
2022-08-19,1476.6076492683758
2022-08-22,1460.5236646149228
2022-08-23,1458.3857629083363
2022-08-24,1454.410538571414
2022-08-25,1456.3838311334284
2022-08-26,1445.8704446964912
2022-08-29,1434.2490911448592
2022-08-30,1419.836325916672
2022-08-31,1412.8527628677043
2022-09-01,1378.3995259987591
2022-09-02,1412.2056496087275
2022-09-05,1391.3256267817133
2022-09-06,1392.8943602015154
2022-09-07,1389.106575827477
2022-09-08,1395.16793332741
2022-09-09,1426.3122121887395
2022-09-12,1468.3323925392117
2022-09-13,1439.413529614344
2022-09-14,1416.2612727623405
2022-09-15,1408.2781920738182
2022-09-16,1396.5366747666453
2022-09-19,1393.8623086200373
2022-09-20,1376.2541968025425
2022-09-21,1370.960166638954
2022-09-22,1352.4362354828697
