Date,PACIFIC ex JAPAN HIGH DIVIDEND YIELD
2014-02-27,6601.710901639488
2014-02-28,6610.187371902433
2014-03-03,6608.521501091922
2014-03-04,6609.593153284751
2014-03-05,6647.6158375616305
2014-03-06,6696.162496354471
2014-03-07,6743.381199999318
2014-03-10,6686.141041876414
2014-03-11,6681.805607395572
2014-03-12,6610.933336927448
2014-03-13,6652.256084124719
2014-03-14,6550.776918214142
2014-03-17,6583.455193155798
2014-03-18,6620.089958638957
2014-03-19,6640.997663556564
2014-03-20,6540.184645282328
2014-03-21,6607.020466859782
2014-03-24,6600.668042239775
2014-03-25,6589.277997345516
2014-03-26,6659.3391525518255
2014-03-27,6677.64851063668
2014-03-28,6693.473172561205
2014-03-31,6745.974633129004
2014-04-01,6699.626434148156
2014-04-02,6727.637717504705
2014-04-03,6759.583113263979
2014-04-04,6816.691915475544
2014-04-07,6765.643370544425
2014-04-08,6804.1416752902305
2014-04-09,6905.898692603232
2014-04-10,6973.144089642007
2014-04-11,6936.698266684605
2014-04-14,6880.234653290429
2014-04-15,6856.02091417839
2014-04-16,6897.450320732415
2014-04-17,6922.507071195397
2014-04-18,6922.507071195397
2014-04-21,6924.956870316415
2014-04-22,6956.430223428392
2014-04-23,6922.959533588641
2014-04-24,6951.228959901147
2014-04-25,6945.936311202986
2014-04-28,6930.829820453999
2014-04-29,6924.653044821756
2014-04-30,6962.138569638673
2014-05-01,6935.547921724046
2014-05-02,6968.444684618321
2014-05-05,6987.644412790251
2014-05-06,7041.427738984216
2014-05-07,7009.10253922457
2014-05-08,7037.0056631854095
2014-05-09,7030.631102011645
2014-05-12,7030.582265684658
2014-05-13,7089.482215481094
2014-05-14,7084.6005587298
2014-05-15,7068.17506987265
2014-05-16,7066.410763794185
2014-05-19,6984.82720066352
2014-05-20,6967.356588025222
2014-05-21,6936.04704640506
2014-05-22,6978.820551439187
2014-05-23,6993.024457540836
2014-05-26,7047.2590388721155
2014-05-27,7093.4988961582385
2014-05-28,7129.494327470747
2014-05-29,7194.549983617809
2014-05-30,7163.027397457313
2014-06-02,7160.733705752114
2014-06-03,7118.918661629134
2014-06-04,7103.67588426102
2014-06-05,7116.708454607435
2014-06-06,7159.813747952142
2014-06-09,7164.291335781436
2014-06-10,7220.269440604528
2014-06-11,7216.977425241518
2014-06-12,7203.613566372439
2014-06-13,7173.151806506582
2014-06-16,7186.495036731669
2014-06-17,7167.836492786301
2014-06-18,7131.624666360739
2014-06-19,7254.816761431625
2014-06-20,7201.230369763441
2014-06-23,7224.299053011218
2014-06-24,7183.104196450893
2014-06-25,7167.643166236842
2014-06-26,7274.447158764803
2014-06-27,7283.933040618396
2014-06-30,7255.055275317956
2014-07-01,7306.233546604343
2014-07-02,7363.517546785583
2014-07-03,7374.559766778678
2014-07-04,7411.4467050868425
2014-07-07,7407.850064522544
2014-07-08,7416.11224286622
2014-07-09,7368.8978275986565
2014-07-10,7382.4855563296
2014-07-11,7383.32412000022
2014-07-14,7391.275532928599
2014-07-15,7388.716589392997
2014-07-16,7356.522811647691
2014-07-17,7375.307271422942
2014-07-18,7364.58433126776
2014-07-21,7397.394534509045
2014-07-22,7404.364466754781
2014-07-23,7481.671616053141
2014-07-24,7498.874631032871
2014-07-25,7505.708992172156
2014-07-28,7483.49550431843
2014-07-29,7453.413945557381
2014-07-30,7458.391101171101
2014-07-31,7458.327223421675
2014-08-01,7381.063425145798
2014-08-04,7357.235824188381
2014-08-05,7322.338402534627
2014-08-06,7312.131841638773
2014-08-07,7283.682555854459
2014-08-08,7225.913683859289
2014-08-11,7262.063975622561
2014-08-12,7335.390739919133
2014-08-13,7332.581664957944
2014-08-14,7388.166019641704
2014-08-15,7396.7048623843275
2014-08-18,7439.057474116395
2014-08-19,7519.529277927197
2014-08-20,7566.3059887193685
2014-08-21,7530.556953264454
2014-08-22,7516.934972679909
2014-08-25,7509.1567749474225
2014-08-26,7541.266012021177
2014-08-27,7568.945334268627
2014-08-28,7510.11862801132
2014-08-29,7512.6224110315225
2014-09-01,7515.3947077338025
2014-09-02,7539.035289780932
2014-09-03,7604.083340629998
2014-09-04,7598.555171726357
2014-09-05,7564.501513703808
2014-09-08,7517.1346125476175
2014-09-09,7481.600133278855
2014-09-10,7416.033896342841
2014-09-11,7390.449052373759
2014-09-12,7324.827876579303
2014-09-15,7241.245244994846
2014-09-16,7197.7540857295135
2014-09-17,7177.320105950161
2014-09-18,7133.665106171115
2014-09-19,7125.199419957272
2014-09-22,6987.688109414114
2014-09-23,7042.088694997697
2014-09-24,7023.233278974589
2014-09-25,7000.758563026278
2014-09-26,6907.930113530571
2014-09-29,6812.947563674831
2014-09-30,6832.932138492165
2014-10-01,6843.196252296925
2014-10-02,6832.755303943098
2014-10-03,6817.720465950531
2014-10-06,6847.245522580807
2014-10-07,6864.671504539587
2014-10-08,6794.9259825159625
2014-10-09,6891.768370713589
2014-10-10,6699.317978917725
2014-10-13,6686.0910668221595
2014-10-14,6698.178216215197
2014-10-15,6756.467362604299
2014-10-16,6755.115632846616
2014-10-17,6745.923136227368
2014-10-20,6812.171465034252
2014-10-21,6831.846733593399
2014-10-22,6899.608580377536
2014-10-23,6852.96592949361
2014-10-24,6914.426074406545
2014-10-27,6915.345877358275
2014-10-28,6936.137956467104
2014-10-29,7006.437411402395
2014-10-30,7005.2434739683085
2014-10-31,7045.510424638877
2014-11-03,6983.390171954578
2014-11-04,7026.109125272254
2014-11-05,6915.3749488962185
2014-11-06,6910.555368029294
2014-11-07,6963.1945043539
2014-11-10,7001.222062719486
2014-11-11,7002.791814857204
2014-11-12,7016.396215848976
2014-11-13,7004.125133263263
2014-11-14,6993.100393955906
2014-11-17,6943.116899092928
2014-11-18,6944.699185944532
2014-11-19,6842.679393380674
2014-11-20,6815.269481195392
2014-11-21,6832.580085327005
2014-11-24,6854.25432107676
2014-11-25,6810.516958917484
2014-11-26,6830.774847213079
2014-11-27,6832.7581682524915
2014-11-28,6774.811753686009
2014-12-01,6592.980498454925
2014-12-02,6600.122646676476
2014-12-03,6578.022886682565
2014-12-04,6623.631611479376
2014-12-05,6574.244182611819
2014-12-08,6528.487447570977
2014-12-09,6463.810385281579
2014-12-10,6453.80429312751
2014-12-11,6398.906945450719
2014-12-12,6412.896864396001
2014-12-15,6402.30479040156
2014-12-16,6302.1705449138335
2014-12-17,6271.234702834865
2014-12-18,6379.571163307294
2014-12-19,6477.508467096676
2014-12-22,6543.493983236775
2014-12-23,6448.259604358829
2014-12-24,6479.581133503422
2014-12-25,6479.581133503422
2014-12-26,6484.676480959941
2014-12-29,6586.400250316948
2014-12-30,6582.378913616993
2014-12-31,6577.897444901497
2015-01-01,6577.897444901497
2015-01-02,6554.064504026938
2015-01-05,6551.49057248054
2015-01-06,6473.005174270201
2015-01-07,6435.6799281857375
2015-01-08,6486.6914739149315
2015-01-09,6576.572525601453
2015-01-12,6526.509019851468
2015-01-13,6506.970355724689
2015-01-14,6490.325336569579
2015-01-15,6537.2310752630565
2015-01-16,6460.6657758846
2015-01-19,6458.936240537602
2015-01-20,6430.006979468012
2015-01-21,6436.936862545542
2015-01-22,6422.419729159475
2015-01-23,6392.6905824622
2015-01-26,6384.987627680245
2015-01-27,6470.011313786511
2015-01-28,6514.395090638703
2015-01-29,6467.641576864425
2015-01-30,6463.311378747285
2015-02-02,6520.70667969098
2015-02-03,6507.84598101778
2015-02-04,6619.739607982072
2015-02-05,6623.23998202164
2015-02-06,6650.69660870629
2015-02-09,6605.188171204781
2015-02-10,6594.24189128068
2015-02-11,6520.055972020439
2015-02-12,6458.415048132547
2015-02-13,6640.511330771142
2015-02-16,6619.665185252272
2015-02-17,6585.839486257448
2015-02-18,6806.86347830998
2015-02-19,6812.271556385543
2015-02-20,6804.344293576452
2015-02-23,6750.417450494053
2015-02-24,6735.8908914544245
2015-02-25,6751.241413807367
2015-02-26,6683.771602824173
2015-02-27,6691.137458196334
2015-03-02,6674.74732728967
2015-03-03,6695.590540394933
2015-03-04,6637.273807724333
2015-03-05,6596.183543437365
2015-03-06,6532.53304873769
2015-03-09,6488.26815142552
2015-03-10,6388.118100985727
2015-03-11,6302.115164137074
2015-03-12,6391.868427327453
2015-03-13,6331.531204621428
2015-03-16,6337.544469297392
2015-03-17,6346.667591278285
2015-03-18,6317.875242646872
2015-03-19,6423.3923075048915
2015-03-20,6495.820334446663
2015-03-23,6524.76442907131
2015-03-24,6547.795806332772
2015-03-25,6562.360890271519
2015-03-26,6529.254817969751
2015-03-27,6497.689281023759
2015-03-30,6386.939438555102
2015-03-31,6424.380927946919
2015-04-01,6395.77987490943
2015-04-02,6378.796065481336
2015-04-03,6378.796065481335
2015-04-06,6423.858831297589
2015-04-07,6422.330422615049
2015-04-08,6504.987751487124
2015-04-09,6530.295636812546
2015-04-10,6539.593644339108
2015-04-13,6501.878983329625
2015-04-14,6532.314399856856
2015-04-15,6491.048703181306
2015-04-16,6602.711543901361
2015-04-17,6560.658095840146
2015-04-20,6503.401727997413
2015-04-21,6514.829545757868
2015-04-22,6539.873953688649
2015-04-23,6562.94269225221
2015-04-24,6674.127777322111
2015-04-27,6788.513174454079
2015-04-28,6799.103485487995
2015-04-29,6697.424780026698
2015-04-30,6605.9760389889
2015-05-01,6627.655812773439
2015-05-04,6683.4401224951
2015-05-05,6727.524641556686
2015-05-06,6731.746295211663
2015-05-07,6648.4289994644905
2015-05-08,6624.85794398618
2015-05-11,6625.710455342418
2015-05-12,6658.091536159325
2015-05-13,6756.162671560878
2015-05-14,6715.395050324129
2015-05-15,6760.265549095095
2015-05-18,6707.093230511162
2015-05-19,6613.868815756314
2015-05-20,6558.0420523834955
2015-05-21,6578.627909771078
2015-05-22,6581.9335217476855
2015-05-25,6664.212065833469
2015-05-26,6669.487381621719
2015-05-27,6613.924195145358
2015-05-28,6548.526700478902
2015-05-29,6543.059677729621
2015-06-01,6471.76370267007
2015-06-02,6423.84139724793
2015-06-03,6396.395178386513
2015-06-04,6377.849254912779
2015-06-05,6323.58297525891
2015-06-08,6320.849275520313
2015-06-09,6300.61923589078
2015-06-10,6368.184049343952
2015-06-11,6424.87370407313
2015-06-12,6458.670465113549
2015-06-15,6408.8167512790515
2015-06-16,6428.89450137181
2015-06-17,6417.604240213453
2015-06-18,6490.904808256066
2015-06-19,6506.200986236921
2015-06-22,6512.814024061598
2015-06-23,6518.189046215016
2015-06-24,6494.315005540795
2015-06-25,6461.194359950828
2015-06-26,6319.040910630003
2015-06-29,6188.325799377715
2015-06-30,6228.065564181442
2015-07-01,6229.826764579662
2015-07-02,6393.455539462599
2015-07-03,6326.102853145129
2015-07-06,6265.73280194285
2015-07-07,6264.948605893399
2015-07-08,6147.741265107627
2015-07-09,6165.254524408902
2015-07-10,6186.59129879589
2015-07-13,6223.734685358573
2015-07-14,6346.349687925854
2015-07-15,6336.962335488972
2015-07-16,6339.945405652052
2015-07-17,6368.393350679905
2015-07-20,6366.485615330784
2015-07-21,6398.908685425367
2015-07-22,6305.514774596516
2015-07-23,6357.086667199014
2015-07-24,6331.756041904312
2015-07-27,6276.554766882829
2015-07-28,6269.080877075219
2015-07-29,6329.938563881072
2015-07-30,6328.193139369346
2015-07-31,6359.760153465365
2015-08-03,6256.223878227899
2015-08-04,6317.522106864345
2015-08-05,6281.226792465018
2015-08-06,6244.861209072035
2015-08-07,6246.927314510359
2015-08-10,6293.633539134151
2015-08-11,6220.9404592081255
2015-08-12,6127.386272483158
2015-08-13,6091.244609130153
2015-08-14,6061.025508184252
2015-08-17,6021.3666514719525
2015-08-18,5948.964744467314
2015-08-19,5955.823655424266
2015-08-20,5834.434845506878
2015-08-21,5747.865031948576
2015-08-24,5421.059398808588
2015-08-25,5504.397975253219
2015-08-26,5432.485891931741
2015-08-27,5552.585512425726
2015-08-28,5551.353490252779
2015-08-31,5462.816670638225
2015-09-01,5334.316057301008
2015-09-02,5269.54023192793
2015-09-03,5271.693508321665
2015-09-04,5245.253106327306
2015-09-07,5188.257032061662
2015-09-08,5306.118072377554
2015-09-09,5424.1125351201945
2015-09-10,5291.741274811744
2015-09-11,5252.938560531276
2015-09-14,5277.418991886634
2015-09-15,5213.162467890701
2015-09-16,5375.160252272985
2015-09-17,5397.322087706475
2015-09-18,5479.751407814712
2015-09-21,5354.505160141635
2015-09-22,5349.350943701676
2015-09-23,5234.9576527164345
2015-09-24,5261.494188015542
2015-09-25,5257.105194354295
2015-09-28,5268.42661168205
2015-09-29,5089.540653804201
2015-09-30,5170.202160291393
2015-10-01,5216.411606554049
2015-10-02,5212.392834480742
2015-10-05,5351.987466007
2015-10-06,5458.092131999051
2015-10-07,5572.240456682742
2015-10-08,5584.009382051838
2015-10-09,5740.52083535181
2015-10-12,5723.931952671931
2015-10-13,5663.714246377162
2015-10-14,5643.929950204433
2015-10-15,5792.173684792289
2015-10-16,5795.600779025374
2015-10-19,5709.694661353959
2015-10-20,5659.235746074113
2015-10-21,5660.20972971926
2015-10-22,5682.915722267501
2015-10-23,5731.875935581837
2015-10-26,5761.875808892552
2015-10-27,5725.033579339253
2015-10-28,5667.89266228108
2015-10-29,5617.80377804399
2015-10-30,5649.628921982703
2015-11-02,5605.472661146906
2015-11-03,5701.11062870698
2015-11-04,5708.499375103278
2015-11-05,5682.857776209138
2015-11-06,5616.3599508593115
2015-11-09,5543.086078332183
2015-11-10,5489.975788327287
2015-11-11,5500.247145160098
2015-11-12,5511.852745616583
2015-11-13,5428.966959954642
2015-11-16,5364.001499648457
2015-11-17,5474.810699164569
2015-11-18,5446.535310650033
2015-11-19,5572.807983254992
2015-11-20,5574.435611707539
2015-11-23,5526.727844566668
2015-11-24,5530.467517279273
2015-11-25,5506.950065671908
2015-11-26,5517.841779835664
2015-11-27,5453.375547253015
2015-11-30,5461.673423174605
2015-12-01,5603.890417761398
2015-12-02,5586.571774923499
2015-12-03,5537.535340812081
2015-12-04,5508.535919646238
2015-12-07,5447.993802868625
2015-12-08,5305.48687296447
2015-12-09,5293.29960495923
2015-12-10,5320.463751905771
2015-12-11,5236.138314724231
2015-12-14,5161.2503824906335
2015-12-15,5118.385230282543
2015-12-16,5230.659013476624
2015-12-17,5252.481092478859
2015-12-18,5281.621269372233
2015-12-21,5286.771359712769
2015-12-22,5312.452808163813
2015-12-23,5357.640310742112
2015-12-24,5461.596650186666
2015-12-25,5461.596650186666
2015-12-28,5446.55039535979
2015-12-29,5490.512171490424
2015-12-30,5518.638928988933
2015-12-31,5500.540307561446
2016-01-01,5500.540307561446
2016-01-04,5394.085259728868
2016-01-05,5317.373783918753
2016-01-06,5186.616818481901
2016-01-07,4974.603996825317
2016-01-08,4958.123288706948
2016-01-11,4883.434932619156
2016-01-12,4819.658503421915
2016-01-13,4880.33262351867
2016-01-14,4757.522492960329
2016-01-15,4683.10195098039
2016-01-18,4681.554561266363
2016-01-19,4750.845148618133
2016-01-20,4606.399899212239
2016-01-21,4682.232783535442
2016-01-22,4835.739757046003
2016-01-25,4842.454405237493
2016-01-26,4830.681158724208
2016-01-27,4826.322919039619
2016-01-28,4914.97417409991
2016-01-29,5000.486499839205
2016-02-01,5006.908626935074
2016-02-02,4902.270260216441
2016-02-03,4821.506157700986
2016-02-04,5019.042316562257
2016-02-05,4980.497128836308
2016-02-08,4995.5716822521845
2016-02-09,4928.855918489927
2016-02-10,4846.251620369681
2016-02-11,4840.1774991882485
2016-02-12,4824.155897305803
2016-02-15,4946.815248752585
2016-02-16,5006.819943800805
2016-02-17,4961.152537638097
2016-02-18,5088.7124935445545
2016-02-19,5018.633900063626
2016-02-22,5130.162986394656
2016-02-23,5108.26546271889
2016-02-24,4980.166530160732
2016-02-25,4972.76383868865
2016-02-26,4974.6759577486
2016-02-29,4967.9679841563075
2016-03-01,4990.720273805549
2016-03-02,5175.844269523114
2016-03-03,5319.366797312163
2016-03-04,5416.0577020616975
2016-03-07,5527.087074882441
2016-03-08,5411.648099267319
2016-03-09,5484.498463223227
2016-03-10,5450.3980003079905
2016-03-11,5558.2899079633235
2016-03-14,5577.28482394807
2016-03-15,5468.437613762426
2016-03-16,5445.888515349128
2016-03-17,5611.549772912153
2016-03-18,5677.723056025999
2016-03-21,5631.031443302416
2016-03-22,5656.688562886703
2016-03-23,5614.760719598088
2016-03-24,5523.993284417863
2016-03-25,5523.993284417863
2016-03-28,5539.6187867123535
2016-03-29,5529.637945588817
2016-03-30,5620.403917387882
2016-03-31,5639.102590905836
2016-04-01,5518.1522859284105
2016-04-04,5477.697922359631
2016-04-05,5345.543344154002
2016-04-06,5399.405316366574
2016-04-07,5405.267241322684
2016-04-08,5416.423197975786
2016-04-11,5435.03180797663
2016-04-12,5455.422290329711
2016-04-13,5573.448855646686
2016-04-14,5676.8804700353385
2016-04-15,5716.351669730093
2016-04-18,5702.696800156402
2016-04-19,5838.6528271071
2016-04-20,5855.688147263272
2016-04-21,5864.526125716266
2016-04-22,5789.824211730372
2016-04-25,5768.665309255776
2016-04-26,5749.747708694268
2016-04-27,5615.3125883009625
2016-04-28,5710.239679486046
2016-04-29,5721.2093604001375
2016-05-02,5758.830386562537
2016-05-03,5725.81006583879
2016-05-04,5537.235093003123
2016-05-05,5539.806009152603
2016-05-06,5462.917963546197
2016-05-09,5435.500989323324
2016-05-10,5430.125731239555
2016-05-11,5487.815210130433
2016-05-12,5474.37840671676
2016-05-13,5380.749996695393
2016-05-16,5411.771359367007
2016-05-17,5530.713330295492
2016-05-18,5445.763899039728
2016-05-19,5365.145791619133
2016-05-20,5426.241179545993
2016-05-23,5375.157585057366
2016-05-24,5352.329991972807
2016-05-25,5438.499651049238
2016-05-26,5475.398420020581
2016-05-27,5458.5304746840475
2016-05-30,5481.077227171301
2016-05-31,5474.388848612039
2016-06-01,5418.069736762742
2016-06-02,5370.053744643162
2016-06-03,5463.565242155389
2016-06-06,5503.504283403442
2016-06-07,5558.163899396121
2016-06-08,5568.062481194458
2016-06-09,5546.316509863704
2016-06-10,5473.680722626649
2016-06-13,5446.724898414005
2016-06-14,5338.64775155976
2016-06-15,5341.9715275068065
2016-06-16,5265.025335951936
2016-06-17,5345.503267561208
2016-06-20,5497.113572622721
2016-06-21,5463.397781120321
2016-06-22,5488.110360673062
2016-06-23,5557.725242508201
2016-06-24,5377.923964789159
2016-06-27,5323.0939903279395
2016-06-28,5322.137987617303
2016-06-29,5411.978700906786
2016-06-30,5520.265475481551
2016-07-01,5546.5093596244205
2016-07-04,5651.3439846327465
2016-07-05,5549.652491771212
2016-07-06,5515.955727344928
2016-07-07,5583.8916510933705
2016-07-08,5601.200894806749
2016-07-11,5686.101131939469
2016-07-12,5753.882065618015
2016-07-13,5813.805835702126
2016-07-14,5835.420468369879
2016-07-15,5836.282769442984
2016-07-18,5856.155104718056
2016-07-19,5779.735223954646
2016-07-20,5806.269455706321
2016-07-21,5845.191545207962
2016-07-22,5804.949322117953
2016-07-25,5884.464500463749
2016-07-26,5934.799499279864
