Date,NORTH AMERICA HIGH DIVIDEND YIELD
2014-02-14,2177.310078104884
2014-02-17,2177.415784906014
2014-02-18,2172.9302829030285
2014-02-19,2162.4717879305763
2014-02-20,2174.987350465706
2014-02-21,2167.8683644428215
2014-02-24,2176.5080303812542
2014-02-25,2173.392399703436
2014-02-26,2170.636636414052
2014-02-27,2181.5749178785363
2014-02-28,2189.723861992188
2014-03-03,2176.9916553246576
2014-03-04,2204.3394080974517
2014-03-05,2197.904421406845
2014-03-06,2199.9395254436627
2014-03-07,2200.7353352679174
2014-03-10,2200.185131837376
2014-03-11,2196.2875112943902
2014-03-12,2199.2054658936418
2014-03-13,2182.466046145386
2014-03-14,2179.6830282370333
2014-03-17,2197.893257462938
2014-03-18,2212.5317816582638
2014-03-19,2196.786301880405
2014-03-20,2207.0656786973095
2014-03-21,2208.853807657655
2014-03-24,2205.4558618645137
2014-03-25,2223.3087736702014
2014-03-26,2219.2398999447264
2014-03-27,2220.6677113097494
2014-03-28,2233.640738899959
2014-03-31,2250.287033763585
2014-04-01,2255.7075683365288
2014-04-02,2261.2669476312603
2014-04-03,2260.2507109279372
2014-04-04,2244.849020432337
2014-04-07,2232.153015807781
2014-04-08,2239.7823471989486
2014-04-09,2258.0835359581597
2014-04-10,2226.221812406032
2014-04-11,2214.6248040580545
2014-04-14,2228.0457594031227
2014-04-15,2243.9230723939672
2014-04-16,2261.4197288815176
2014-04-17,2266.6966139072874
2014-04-18,2266.6966139072874
2014-04-21,2273.2246926946536
2014-04-22,2274.0090814853165
2014-04-23,2268.226887914482
2014-04-24,2277.6665813394593
2014-04-25,2274.4566234921313
2014-04-28,2298.617661875961
2014-04-29,2303.118000773353
2014-04-30,2308.009211504517
2014-05-01,2302.663690527183
2014-05-02,2297.2752248960087
2014-05-05,2299.8892717439485
2014-05-06,2286.9249904874455
2014-05-07,2303.049545928388
2014-05-08,2298.5529800904987
2014-05-09,2298.41870280596
2014-05-12,2308.547261470831
2014-05-13,2314.0304146385047
2014-05-14,2310.100160477763
2014-05-15,2293.295717321896
2014-05-16,2297.722509911782
2014-05-19,2300.7917988712134
2014-05-20,2290.3961323559615
2014-05-21,2307.2523770928697
2014-05-22,2310.5054869310466
2014-05-23,2316.04086797639
2014-05-26,2316.7322637738935
2014-05-27,2323.2071975964022
2014-05-28,2322.3744332026004
2014-05-29,2334.902671550569
2014-05-30,2341.6139708052588
2014-06-02,2338.7753376658316
2014-06-03,2337.3467568330166
2014-06-04,2339.143339979758
2014-06-05,2350.007440380958
2014-06-06,2356.1929231856816
2014-06-09,2357.3975882630984
2014-06-10,2361.528666527131
2014-06-11,2354.33561329877
2014-06-12,2344.821227359801
2014-06-13,2356.854565823161
2014-06-16,2365.0959915510025
2014-06-17,2365.62826046416
2014-06-18,2382.0808516859133
2014-06-19,2388.3958954410937
2014-06-20,2393.947257038511
2014-06-23,2392.9878594811235
2014-06-24,2379.7195181561115
2014-06-25,2388.403670790968
2014-06-26,2386.0446118556442
2014-06-27,2390.1108437498388
2014-06-30,2390.6831094658014
2014-07-01,2399.9038418424493
2014-07-02,2401.1696844687426
2014-07-03,2411.066147910819
2014-07-04,2411.76358360331
2014-07-07,2411.0713753215523
2014-07-08,2402.3445845467986
2014-07-09,2410.769321324353
2014-07-10,2405.800677223436
2014-07-11,2403.3347000900085
2014-07-14,2412.005130383043
2014-07-15,2403.178954803051
2014-07-16,2423.3166728831925
2014-07-17,2401.6054581850944
2014-07-18,2420.5365383930066
2014-07-21,2415.6633722372353
2014-07-22,2422.6272563749494
2014-07-23,2425.7849730289036
2014-07-24,2427.6971149542533
2014-07-25,2420.3982469587645
2014-07-28,2422.8407601976805
2014-07-29,2413.9263396519764
2014-07-30,2403.5964234070475
2014-07-31,2359.0217645398748
2014-08-01,2355.6444375306855
2014-08-04,2364.9840139008393
2014-08-05,2341.6818940207486
2014-08-06,2346.6378937952504
2014-08-07,2336.2012375784684
2014-08-08,2357.257290693075
2014-08-11,2365.083259971815
2014-08-12,2364.3942663862763
2014-08-13,2379.381860490841
2014-08-14,2388.281073941999
2014-08-15,2389.2330455975725
2014-08-18,2403.978589244093
2014-08-19,2415.9335048451003
2014-08-20,2419.871535858419
2014-08-21,2426.1138438044104
2014-08-22,2419.4670745771355
2014-08-25,2428.7309121352364
2014-08-26,2427.412560472973
2014-08-27,2434.364961684459
2014-08-28,2433.471952471909
2014-08-29,2441.797363669651
2014-09-01,2441.375884584439
2014-09-02,2431.332561477698
2014-09-03,2433.6902933205088
2014-09-04,2432.0419773092935
2014-09-05,2444.149802209721
2014-09-08,2433.6480199588586
2014-09-09,2422.711346231326
2014-09-10,2432.7752681321604
2014-09-11,2436.2889238826615
2014-09-12,2421.8694780276246
2014-09-15,2426.748627267244
2014-09-16,2442.882633338538
2014-09-17,2446.6064368989046
2014-09-18,2454.220950098884
2014-09-19,2456.127602809006
2014-09-22,2443.9687315317196
2014-09-23,2429.6189117391377
2014-09-24,2442.3318259172065
2014-09-25,2404.970785864536
2014-09-26,2422.2203195201323
2014-09-29,2417.311729165491
2014-09-30,2411.685702111533
2014-10-01,2384.0216992491905
2014-10-02,2381.869772122405
2014-10-03,2398.7563066977227
2014-10-06,2398.846579374669
2014-10-07,2369.6040373117444
2014-10-08,2407.514862750232
2014-10-09,2367.9571021792776
2014-10-10,2344.9323481201905
2014-10-13,2312.4660308737703
2014-10-14,2309.0385559269307
2014-10-15,2289.6071870126493
2014-10-16,2284.458417417675
2014-10-17,2312.9268089593293
2014-10-20,2332.731762228522
2014-10-21,2368.38190675095
2014-10-22,2360.744892892063
2014-10-23,2381.449631468675
2014-10-24,2402.346552996168
2014-10-27,2396.4481962043733
2014-10-28,2417.6744807197124
2014-10-29,2420.363811328213
2014-10-30,2432.0010228892484
2014-10-31,2460.0014361528793
2014-11-03,2459.6400896094365
2014-11-04,2455.46854231417
2014-11-05,2472.0081703955693
2014-11-06,2475.218837993174
2014-11-07,2480.1412990822687
2014-11-10,2487.1902514628946
2014-11-11,2488.940423343656
2014-11-12,2489.9833739493924
2014-11-13,2491.377875994441
2014-11-14,2493.7585131621563
2014-11-17,2499.262105581736
2014-11-18,2509.198752419559
2014-11-19,2508.9488586836196
2014-11-20,2517.371093823883
2014-11-21,2528.3955482714982
2014-11-24,2522.9987306814055
2014-11-25,2520.630083238944
2014-11-26,2528.540415165109
2014-11-27,2525.199994972432
2014-11-28,2513.930065394692
2014-12-01,2512.473093010123
2014-12-02,2525.822879500203
2014-12-03,2529.7007096234347
2014-12-04,2521.537400831709
2014-12-05,2519.2922567239384
2014-12-08,2493.5652928335076
2014-12-09,2486.1034665483767
2014-12-10,2446.5909121846166
2014-12-11,2454.7235985919942
2014-12-12,2410.4443332666747
2014-12-15,2395.686288826962
2014-12-16,2387.6297847496858
2014-12-17,2433.518461408469
2014-12-18,2490.7360491750337
2014-12-19,2501.732764782441
2014-12-22,2512.10584615657
2014-12-23,2519.616961415468
2014-12-24,2519.4360974915467
2014-12-25,2519.4360974915467
2014-12-26,2525.9318703124814
2014-12-29,2524.461942814545
2014-12-30,2511.195476193424
2014-12-31,2486.2590895219946
2015-01-01,2486.2590895219946
2015-01-02,2487.924946863967
2015-01-05,2446.163855519144
2015-01-06,2433.7445641023137
2015-01-07,2458.6386527508666
2015-01-08,2498.6402936731415
2015-01-09,2480.7756481438046
2015-01-12,2462.8935228386763
2015-01-13,2456.203296798579
2015-01-14,2447.196618552995
2015-01-15,2435.1479329939034
2015-01-16,2467.8955515152047
2015-01-19,2468.0007393853193
2015-01-20,2466.143913237636
2015-01-21,2472.214452412807
2015-01-22,2498.0948655337747
2015-01-23,2476.7339904673877
2015-01-26,2479.6859016249887
2015-01-27,2446.0314175424637
2015-01-28,2405.059802480343
2015-01-29,2425.2481513244106
2015-01-30,2383.4801456090577
2015-02-02,2419.06832617847
2015-02-03,2458.209168509364
2015-02-04,2438.9181656458704
2015-02-05,2468.4776802905512
2015-02-06,2452.672224526275
2015-02-09,2443.2842044337444
2015-02-10,2465.9936786415697
2015-02-11,2458.0195482784147
2015-02-12,2485.1753287114757
2015-02-13,2493.2315341972258
2015-02-16,2492.671257491503
2015-02-17,2494.6987310554227
2015-02-18,2491.3294165950874
2015-02-19,2481.203798901408
2015-02-20,2488.6440760541036
2015-02-23,2483.262341183767
2015-02-24,2490.4597683685565
2015-02-25,2493.125066724302
2015-02-26,2488.093992129002
2015-02-27,2484.6319667258686
2015-03-02,2489.8048600719817
2015-03-03,2478.3604949158976
2015-03-04,2468.8784992157234
2015-03-05,2465.2563813097263
2015-03-06,2421.9306932753216
2015-03-09,2429.0992885190735
2015-03-10,2392.805589640435
2015-03-11,2383.63542045508
2015-03-12,2402.108706047017
2015-03-13,2386.6427562945014
2015-03-16,2416.443955812112
2015-03-17,2404.4738804455897
2015-03-18,2437.253384723252
2015-03-19,2422.3130532561113
2015-03-20,2448.558236702147
2015-03-23,2455.750971050765
2015-03-24,2437.5563176226715
2015-03-25,2414.112477507535
2015-03-26,2406.802401492262
2015-03-27,2412.2691974625227
2015-03-30,2436.046675316715
2015-03-31,2419.434436349597
2015-04-01,2412.747109880775
2015-04-02,2420.944180772686
2015-04-03,2420.944180772686
2015-04-06,2442.664789742091
2015-04-07,2443.681348376106
2015-04-08,2439.729501720393
2015-04-09,2451.3886185205542
2015-04-10,2465.3199136330604
2015-04-13,2451.521319357969
2015-04-14,2462.48584321324
2015-04-15,2481.608559762811
2015-04-16,2484.9608779026157
2015-04-17,2464.400632770207
2015-04-20,2488.7724479590875
2015-04-21,2479.3187237363472
2015-04-22,2488.349689070264
2015-04-23,2495.3281275869513
2015-04-24,2507.52065532245
2015-04-27,2500.583215367815
2015-04-28,2520.6997944495724
2015-04-29,2509.897148453648
2015-04-30,2488.5938215939736
2015-05-01,2505.739271441602
2015-05-04,2510.3341002519396
2015-05-05,2486.519715718078
2015-05-06,2476.1554792288043
2015-05-07,2476.108065319537
2015-05-08,2506.6925488208108
2015-05-11,2494.0046940658835
2015-05-12,2486.641231150473
2015-05-13,2485.036227782585
2015-05-14,2508.2873684671417
2015-05-15,2513.1591543270697
2015-05-18,2510.7119638712147
2015-05-19,2507.9162382145446
2015-05-20,2509.954903761845
2015-05-21,2513.013594460027
2015-05-22,2500.288816932295
2015-05-25,2500.167377021607
2015-05-26,2477.162242195186
2015-05-27,2492.7561584601754
2015-05-28,2494.952524599509
2015-05-29,2482.090464665753
2015-06-01,2481.9488216124687
2015-06-02,2476.6928447370715
2015-06-03,2474.065625883556
2015-06-04,2454.101712706179
2015-06-05,2439.722439312512
2015-06-08,2427.277891794758
2015-06-09,2432.8495145978513
2015-06-10,2459.448372659881
2015-06-11,2462.8791573376875
2015-06-12,2441.7388679711985
2015-06-15,2428.880708511456
2015-06-16,2444.689653838745
2015-06-17,2453.575157668117
2015-06-18,2480.02047110697
2015-06-19,2464.3020034469237
2015-06-22,2474.5653724564177
2015-06-23,2471.6545434831255
2015-06-24,2456.26135993952
2015-06-25,2451.632476963292
2015-06-26,2450.4037215371814
2015-06-29,2405.0534663038293
2015-06-30,2403.7539938398163
2015-07-01,2417.3127572022004
2015-07-02,2420.2890041765886
2015-07-03,2421.021916319515
2015-07-06,2410.223682407466
2015-07-07,2431.8031509480143
2015-07-08,2402.5130066306706
2015-07-09,2399.490210277379
2015-07-10,2424.0940354466766
2015-07-13,2444.599832619325
2015-07-14,2452.0877362290385
2015-07-15,2443.677825994342
2015-07-16,2463.3919180320772
2015-07-17,2451.736435791571
2015-07-20,2448.8584157059954
2015-07-21,2435.0623691293986
2015-07-22,2422.510795803217
2015-07-23,2416.0378913335253
2015-07-24,2390.2823321773017
2015-07-27,2381.3671581036024
2015-07-28,2411.7300247826456
2015-07-29,2432.899077070476
2015-07-30,2432.4756633731695
2015-07-31,2428.037832980106
2015-08-03,2420.487974187236
2015-08-04,2416.6136383523685
2015-08-05,2426.264462275463
2015-08-06,2413.531599165308
2015-08-07,2405.370282855293
2015-08-10,2434.9715390055453
2015-08-11,2415.5408835164185
2015-08-12,2423.7847721056755
2015-08-13,2415.3123584686127
2015-08-14,2424.7393275576346
2015-08-17,2430.9907836575608
2015-08-18,2423.8949922462903
2015-08-19,2400.968264577648
2015-08-20,2365.3819584510597
2015-08-21,2302.5598751294106
2015-08-24,2216.2996139066377
2015-08-25,2179.460480583214
2015-08-26,2255.55772667801
2015-08-27,2306.8240202970933
2015-08-28,2309.537243381142
2015-08-31,2294.3297406496654
2015-09-01,2230.3152574185488
2015-09-02,2260.4737346687007
2015-09-03,2272.464569121961
2015-09-04,2232.693157085758
2015-09-07,2232.1626585755553
2015-09-08,2284.46243739537
2015-09-09,2251.2486249744493
2015-09-10,2259.2498978775748
2015-09-11,2263.553549114399
2015-09-14,2255.545759625188
2015-09-15,2281.971709997092
2015-09-16,2309.017661475305
2015-09-17,2312.1025855804046
2015-09-18,2282.661403185649
2015-09-21,2288.799790510657
2015-09-22,2263.68036171591
2015-09-23,2258.127351867805
2015-09-24,2258.868497376068
2015-09-25,2264.961878162956
2015-09-28,2223.788294746962
2015-09-29,2236.1613863996477
2015-09-30,2273.824305358052
2015-10-01,2271.884136800691
2015-10-02,2305.8559559383148
2015-10-05,2350.713252906918
2015-10-06,2351.4986133604443
2015-10-07,2375.7640834483027
2015-10-08,2399.1850595861106
2015-10-09,2396.1732599688908
2015-10-12,2394.565019958099
2015-10-13,2379.6357431661236
2015-10-14,2381.7752845383275
2015-10-15,2409.2024978150025
2015-10-16,2426.3084888399244
2015-10-19,2419.4128473056003
2015-10-20,2412.880799748595
2015-10-21,2401.6016897145582
2015-10-22,2449.9215071043413
2015-10-23,2473.211777685583
2015-10-26,2466.940740620516
2015-10-27,2461.9249274369727
2015-10-28,2485.8217048531396
2015-10-29,2479.329572590964
2015-10-30,2472.387981385541
2015-11-02,2497.6623268628
2015-11-03,2506.4314165030187
2015-11-04,2499.939219857758
2015-11-05,2494.0275019259916
2015-11-06,2477.0413328847335
2015-11-09,2453.3864912997747
2015-11-10,2456.5967349015327
2015-11-11,2452.532691694716
2015-11-12,2418.4080316834124
2015-11-13,2397.942634854152
2015-11-16,2438.9853198859532
2015-11-17,2432.3683281400486
2015-11-18,2461.045683495674
2015-11-19,2467.0188321915607
2015-11-20,2466.0429605074833
2015-11-23,2465.652727192632
2015-11-24,2473.278566669808
2015-11-25,2469.324960770841
2015-11-26,2469.8868053318542
2015-11-27,2470.4134651753884
2015-11-30,2466.2732069836375
2015-12-01,2490.648743861147
2015-12-02,2464.1796204153416
2015-12-03,2432.7248191231797
2015-12-04,2476.1993400453366
2015-12-07,2457.401557715138
2015-12-08,2436.094359789381
2015-12-09,2430.6769806342363
2015-12-10,2433.197714353577
2015-12-11,2391.4320298497573
2015-12-14,2406.2365768189907
2015-12-15,2438.7985936494033
2015-12-16,2469.4370055838344
2015-12-17,2435.2318942632687
2015-12-18,2397.5272778256694
2015-12-21,2412.1036674211255
2015-12-22,2435.9104298982625
2015-12-23,2472.3446494670243
2015-12-24,2467.231256819865
2015-12-25,2467.231256819865
2015-12-28,2461.7322962174303
2015-12-29,2483.7951972512956
2015-12-30,2469.1255688042284
2015-12-31,2443.038145860992
2016-01-01,2443.038145860992
2016-01-04,2416.0960614903192
2016-01-05,2430.110177123629
2016-01-06,2400.0576812665313
2016-01-07,2355.7873423515334
2016-01-08,2331.9414476659967
2016-01-11,2334.5594890202765
2016-01-12,2346.7524458257008
2016-01-13,2307.2765870438466
2016-01-14,2348.7670943141984
2016-01-15,2300.593788587541
2016-01-18,2298.525613403051
2016-01-19,2302.707000895629
2016-01-20,2265.9410932601536
2016-01-21,2286.2616328400527
2016-01-22,2332.569440337147
2016-01-25,2298.8966917790267
2016-01-26,2336.654466315868
2016-01-27,2327.7000878520703
2016-01-28,2345.3415744907556
2016-01-29,2399.350049878524
2016-02-01,2392.233533870784
2016-02-02,2355.509975920059
2016-02-03,2381.730723415338
2016-02-04,2383.5100684144527
2016-02-05,2359.937060234473
2016-02-08,2355.54571475578
2016-02-09,2349.0531569995355
2016-02-10,2334.739054313124
2016-02-11,2316.7111111102477
2016-02-12,2351.682818281439
2016-02-15,2352.5112630860176
2016-02-16,2380.8498652338035
2016-02-17,2417.1681691303465
2016-02-18,2420.293146054387
2016-02-19,2412.2046183684192
2016-02-22,2438.59671039689
2016-02-23,2412.873455848221
2016-02-24,2421.6984414107956
2016-02-25,2448.2181666167066
2016-02-26,2429.622872597424
2016-02-29,2416.2666477728635
2016-03-01,2459.985278106917
2016-03-02,2472.9843413519334
2016-03-03,2482.14905997375
2016-03-04,2491.519633138262
2016-03-07,2505.109441315629
2016-03-08,2488.691501733977
2016-03-09,2510.6589147794366
2016-03-10,2510.8961616451297
2016-03-11,2537.365262252035
2016-03-14,2530.626285613253
2016-03-15,2527.251966565996
2016-03-16,2538.9918543257863
2016-03-17,2566.9961797355727
2016-03-18,2568.9906389327352
2016-03-21,2569.393745447506
2016-03-22,2564.711286104546
2016-03-23,2551.212224848693
2016-03-24,2551.9569721577213
2016-03-25,2551.9569721577213
2016-03-28,2553.711931738857
2016-03-29,2574.648612088253
2016-03-30,2585.1369435302586
2016-03-31,2579.4821851627025
2016-04-01,2589.1214554018065
2016-04-04,2586.459294833178
2016-04-05,2566.2519435707954
2016-04-06,2589.7907863124346
2016-04-07,2570.5549615049395
2016-04-08,2583.8953398898584
2016-04-11,2575.0367913514597
2016-04-12,2600.1650376513526
2016-04-13,2609.7010986493115
2016-04-14,2606.9944181673945
2016-04-15,2605.4157090899207
2016-04-18,2624.2891058605082
2016-04-19,2636.8489972237
2016-04-20,2626.235659348237
2016-04-21,2607.5601259897085
2016-04-22,2610.2140190086284
2016-04-25,2610.3516203973104
2016-04-26,2613.852773096673
2016-04-27,2627.456623444128
2016-04-28,2614.1102531693255
2016-04-29,2601.9965174095964
2016-05-02,2617.1782848421058
2016-05-03,2596.7716017723533
2016-05-04,2585.849085063708
2016-05-05,2584.962019793201
2016-05-06,2593.1808639053693
2016-05-09,2593.605223594497
2016-05-10,2622.4845668840776
2016-05-11,2608.4306932643026
2016-05-12,2617.036180211144
2016-05-13,2593.4605620298116
2016-05-16,2618.405029395505
2016-05-17,2590.6617483054392
2016-05-18,2576.119948630839
2016-05-19,2573.654885655044
2016-05-20,2584.4890199626016
2016-05-23,2579.263554533385
2016-05-24,2610.7642948107587
2016-05-25,2626.6022452696593
2016-05-26,2630.3632227263843
2016-05-27,2637.3189422117357
2016-05-30,2636.46638195523
2016-05-31,2631.4236708755748
2016-06-01,2636.9623703426614
2016-06-02,2644.2654636265
2016-06-03,2651.5867890122627
2016-06-06,2663.395914130978
2016-06-07,2671.5185695178952
2016-06-08,2681.0692686754637
2016-06-09,2680.3696615482236
2016-06-10,2668.559070430865
2016-06-13,2647.979807340643
2016-06-14,2647.1882702745224
2016-06-15,2639.951000845808
2016-06-16,2653.9983407510013
2016-06-17,2650.8849695804615
2016-06-20,2664.911170639658
2016-06-21,2673.400787749613
2016-06-22,2669.924955081123
2016-06-23,2701.27058979054
2016-06-24,2627.6952927997554
2016-06-27,2596.241624457058
2016-06-28,2626.8270050867363
2016-06-29,2666.464209796137
2016-06-30,2707.0340416467193
2016-07-01,2710.5766016473885
2016-07-04,2712.7862449248646
2016-07-05,2705.2720127146677
2016-07-06,2713.4941010147627
2016-07-07,2704.458036039804
2016-07-08,2735.466261768381
2016-07-11,2744.776081540152
2016-07-12,2757.6589423330774
2016-07-13,2765.032922321335
2016-07-14,2773.3088230197914
2016-07-15,2774.4812961941684
2016-07-18,2773.922212540547
