Date,KOKUSAI HIGH DIVIDEND YIELD
2019-03-14,1849.0370723444325
2019-03-15,1859.2406011054204
2019-03-18,1865.7851827568293
2019-03-19,1868.264608125176
2019-03-20,1859.4815012493082
2019-03-21,1871.748251588794
2019-03-22,1852.419607642448
2019-03-25,1849.8251518720074
2019-03-26,1862.774312609661
2019-03-27,1857.247358051617
2019-03-28,1856.174678292103
2019-03-29,1864.286437962474
2019-04-01,1879.419961780837
2019-04-02,1879.160555465685
2019-04-03,1886.986265677781
2019-04-04,1886.4674696837737
2019-04-05,1890.472408226362
2019-04-08,1894.8829186804855
2019-04-09,1888.2543092082121
2019-04-10,1890.2285771313807
2019-04-11,1889.1825597859986
2019-04-12,1892.984347321522
2019-04-15,1895.0888742025263
2019-04-16,1898.571648293244
2019-04-17,1894.788198391107
2019-04-18,1890.6175498038695
2019-04-19,1890.6175498038695
2019-04-22,1890.7116366501918
2019-04-23,1896.8942755727787
2019-04-24,1889.863346839473
2019-04-25,1881.8118437359672
2019-04-26,1890.5363372950978
2019-04-29,1891.6970633807975
2019-04-30,1903.8514657977125
2019-05-01,1896.5953313138486
2019-05-02,1886.7006353495203
2019-05-03,1897.72067703891
2019-05-06,1886.3486105754118
2019-05-07,1866.3223249935554
2019-05-08,1864.7043517579937
2019-05-09,1854.2777509316888
2019-05-10,1864.6176696107207
2019-05-13,1845.0717728450188
2019-05-14,1853.1082599075164
2019-05-15,1862.3989287355246
2019-05-16,1881.1736861584618
2019-05-17,1875.909524738356
2019-05-20,1871.7705003693868
2019-05-21,1878.9983211734589
2019-05-22,1874.6416193961695
2019-05-23,1859.1164982776916
2019-05-24,1867.9732673935137
2019-05-27,1869.840290804428
2019-05-28,1849.5805793609886
2019-05-29,1833.0498584360973
2019-05-30,1833.0115208210234
2019-05-31,1810.67406545811
2019-06-03,1831.7468175365807
2019-06-04,1856.8008815850042
2019-06-05,1867.392777633267
2019-06-06,1876.6150005485126
2019-06-07,1892.9592946657078
2019-06-10,1893.6065334990565
2019-06-11,1902.5815122638048
2019-06-12,1900.6724868540718
2019-06-13,1902.881419096465
2019-06-14,1895.7683893204007
2019-06-17,1893.7366501276424
2019-06-18,1910.630269107443
2019-06-19,1917.3787937167604
2019-06-20,1936.0345172067841
2019-06-21,1935.2433248330933
2019-06-24,1937.0234662828989
2019-06-25,1926.005205621563
2019-06-26,1917.2631624413905
2019-06-27,1921.7027118903627
2019-06-28,1930.9859369888277
2019-07-01,1938.2041131683557
2019-07-02,1945.6462869917818
2019-07-03,1959.6889253063869
2019-07-04,1959.6910747230108
2019-07-05,1945.8098282831204
2019-07-08,1936.3500085697926
2019-07-09,1928.2780747599807
2019-07-10,1933.4394385510295
2019-07-11,1929.2049656396628
2019-07-12,1933.2362951261418
2019-07-15,1938.6806322778498
2019-07-16,1937.590788191663
2019-07-17,1929.5202901414627
2019-07-18,1935.3350475357954
2019-07-19,1931.4462913016582
2019-07-22,1928.0362345467772
2019-07-23,1937.9470063019212
2019-07-24,1941.6736197402745
2019-07-25,1936.8256457574726
2019-07-26,1942.049499601464
2019-07-29,1943.9801155346945
2019-07-30,1930.893490122615
2019-07-31,1916.8756395611597
2019-08-01,1903.6668411453668
2019-08-02,1885.6777416186965
2019-08-05,1848.3893542207957
2019-08-06,1852.4490837449605
2019-08-07,1854.3919059318787
2019-08-08,1881.9340729608605
2019-08-09,1873.379472119148
2019-08-12,1863.734077939683
2019-08-13,1877.4385835165826
2019-08-14,1837.990225724934
2019-08-15,1833.618661617357
2019-08-16,1857.758117484673
2019-08-19,1879.804467873826
2019-08-20,1864.6401679415146
2019-08-21,1881.8126922269892
2019-08-22,1880.076405042325
2019-08-23,1850.2558216395566
2019-08-26,1859.2193084110029
2019-08-27,1858.7611626911564
2019-08-28,1866.5674134272545
2019-08-29,1880.1041338182772
2019-08-30,1884.604803386221
2019-09-02,1883.651325936096
2019-09-03,1880.1986530563106
2019-09-04,1901.3593130138825
2019-09-05,1914.9244930647135
2019-09-06,1923.3450483477086
2019-09-09,1923.704144171447
2019-09-10,1932.0342579301105
2019-09-11,1944.7497939372918
2019-09-12,1948.8271342093014
2019-09-13,1951.7450210422783
2019-09-16,1938.544125134905
2019-09-17,1942.7652163092444
2019-09-18,1941.8125180159768
2019-09-19,1945.101601367547
2019-09-20,1946.704569345401
2019-09-23,1942.0565763847042
2019-09-24,1936.5267890879243
2019-09-25,1933.7264533874559
2019-09-26,1937.2788811385726
2019-09-27,1942.6629191636143
2019-09-30,1946.816751598613
2019-10-01,1926.9272128767104
2019-10-02,1888.9025784634505
2019-10-03,1899.8886890703798
2019-10-04,1918.466959314718
2019-10-07,1917.8638626528125
2019-10-08,1891.9423061191744
2019-10-09,1902.205221518038
2019-10-10,1914.623343845256
2019-10-11,1940.6511342708252
2019-10-14,1935.5056863369896
2019-10-15,1948.0757138385084
2019-10-16,1947.4484528431174
2019-10-17,1954.0634631792057
2019-10-18,1957.7741459605504
2019-10-21,1968.0138898180999
2019-10-22,1970.2247317461067
2019-10-23,1972.912623632277
2019-10-24,1975.7617151592822
2019-10-25,1979.0570989267442
2019-10-28,1986.565448896807
2019-10-29,1991.2096851505207
2019-10-30,1993.5605291998022
2019-10-31,1990.2950357397467
2019-11-01,2005.3510785539029
2019-11-04,2013.659431362534
2019-11-05,2011.6798229659573
2019-11-06,2015.6325594063671
2019-11-07,2018.5695600378028
2019-11-08,2018.020592087174
2019-11-11,2012.4820487699594
2019-11-12,2014.3669693616705
2019-11-13,2010.9449839850215
2019-11-14,2003.3424198019306
2019-11-15,2016.1668240565514
2019-11-18,2018.2973750204435
2019-11-19,2011.7497669198606
2019-11-20,2004.2708302236406
2019-11-21,2005.7771074314853
2019-11-22,2007.6966274082392
2019-11-25,2017.4568122273668
2019-11-26,2020.3922926998519
2019-11-27,2025.8148163489632
2019-11-28,2026.211328373836
2019-11-29,2018.7118577874385
2019-12-02,2007.151465173749
2019-12-03,1996.94357364492
2019-12-04,2012.684086236955
2019-12-05,2013.0668733616496
2019-12-06,2027.5647492980888
2019-12-09,2026.541896514805
2019-12-10,2026.406253560958
2019-12-11,2032.018161011697
2019-12-12,2048.0628051072845
2019-12-13,2055.2637194542854
2019-12-16,2074.294835966165
2019-12-17,2069.775689399791
2019-12-18,2064.304848992313
2019-12-19,2067.6920056125186
2019-12-20,2080.83038660095
2019-12-23,2080.0223061672104
2019-12-24,2078.6870200409758
2019-12-25,2078.675072573666
2019-12-26,2081.373216340418
2019-12-27,2088.840101325443
2019-12-30,2078.1036480997927
2019-12-31,2082.7868572016096
2020-01-01,2082.7868572016096
2020-01-02,2087.576561014977
2020-01-03,2074.355670534541
2020-01-06,2074.3481958025604
2020-01-07,2067.976154750479
2020-01-08,2068.8470843911887
2020-01-09,2075.187229571353
2020-01-10,2073.2731593248695
2020-01-13,2079.0751504665964
2020-01-14,2081.195464568801
2020-01-15,2086.4077936331955
2020-01-16,2093.96170921297
2020-01-17,2103.8780477652876
2020-01-20,2103.111585264629
2020-01-21,2097.1414077296336
2020-01-22,2096.2979607456955
2020-01-23,2087.6335899850105
2020-01-24,2077.326303340798
2020-01-27,2047.93805173133
2020-01-28,2056.0314005528944
2020-01-29,2049.432562308627
2020-01-30,2046.1035330622326
2020-01-31,2023.8810831971862
2020-02-03,2022.3383943642605
2020-02-04,2041.4499149086919
2020-02-05,2066.211605990246
2020-02-06,2071.6593703412236
2020-02-07,2062.0707168668246
2020-02-10,2064.508334901258
2020-02-11,2072.098390552527
2020-02-12,2077.129243636166
2020-02-13,2068.491686573098
2020-02-14,2065.06255068085
2020-02-17,2066.947232089285
2020-02-18,2056.917982242276
2020-02-19,2062.8925888246013
2020-02-20,2058.9515047598447
2020-02-21,2056.1330010498723
2020-02-24,1997.990642027863
2020-02-25,1953.6624665089982
2020-02-26,1947.9207590974663
2020-02-27,1884.142080692887
2020-02-28,1839.168501923499
2020-03-02,1899.1340323847976
2020-03-03,1885.0030447546724
2020-03-04,1944.6823011171664
2020-03-05,1907.8733934197812
2020-03-06,1876.8424757233336
2020-03-09,1754.193255312162
2020-03-10,1781.1313277513768
2020-03-11,1723.2319644723732
2020-03-12,1541.2032810986468
2020-03-13,1624.0670730254733
2020-03-16,1505.6879034157787
2020-03-17,1575.946694066452
2020-03-18,1504.8465495984797
2020-03-19,1495.0711181126724
2020-03-20,1448.552143455924
2020-03-23,1385.985151995591
2020-03-24,1495.312188683703
2020-03-25,1530.0461641388927
2020-03-26,1615.1750738662793
2020-03-27,1582.0494508146883
2020-03-30,1625.2010860094315
2020-03-31,1620.3954319282013
2020-04-01,1569.591599350087
2020-04-02,1602.7486737142208
2020-04-03,1580.470845574241
2020-04-06,1653.0558611269132
2020-04-07,1662.0854764988453
2020-04-08,1689.8010533029458
2020-04-09,1718.1500104643708
2020-04-10,1718.1500104643708
2020-04-13,1704.4274393300059
2020-04-14,1743.0410552834176
2020-04-15,1691.9660104162667
2020-04-16,1691.8734077207905
2020-04-17,1744.3509678982168
2020-04-20,1727.1254917260685
2020-04-21,1679.106288728985
2020-04-22,1702.014246403076
2020-04-23,1707.3167305703055
2020-04-24,1715.0390857259113
2020-04-27,1746.0152701979869
2020-04-28,1759.5807975633518
2020-04-29,1785.855219230528
2020-04-30,1759.7142978592542
2020-05-01,1725.8202104113718
2020-05-04,1709.0762687463925
2020-05-05,1723.7110501794502
2020-05-06,1707.4968975878564
2020-05-07,1704.7246174641734
2020-05-08,1740.5132233809907
2020-05-11,1736.9207924779262
2020-05-12,1724.7186984317973
2020-05-13,1692.898848446057
2020-05-14,1688.803570151445
2020-05-15,1690.546147907997
2020-05-18,1743.630181089912
2020-05-19,1728.561268257649
2020-05-20,1746.4226653246892
2020-05-21,1730.3939611369274
2020-05-22,1724.9451796160788
2020-05-25,1732.3597461544753
2020-05-26,1762.2668514555362
2020-05-27,1784.2528325519747
2020-05-28,1795.4501749277226
2020-05-29,1795.928231494252
2020-06-01,1801.6222444610044
2020-06-02,1824.6737110697495
2020-06-03,1861.345926749713
2020-06-04,1865.5286618578511
2020-06-05,1909.3045196465541
2020-06-08,1931.0826179384421
2020-06-09,1910.4158073751473
2020-06-10,1890.9414059157625
2020-06-11,1793.5187921182257
2020-06-12,1800.6931372815152
2020-06-15,1805.783183950722
2020-06-16,1841.7823500057805
2020-06-17,1837.7551334758602
2020-06-18,1836.803723276133
2020-06-19,1833.735109523087
2020-06-22,1826.5287537221645
2020-06-23,1836.5732122457757
2020-06-24,1789.9176799451764
2020-06-25,1801.055914055656
2020-06-26,1774.413447353085
2020-06-29,1795.8866362505619
2020-06-30,1810.5732297309
2020-07-01,1812.1624645694399
2020-07-02,1826.3614226190919
2020-07-03,1822.1921099726999
2020-07-06,1843.0436115530617
2020-07-07,1824.2469269005264
2020-07-08,1822.6718084057043
2020-07-09,1795.0350562657354
2020-07-10,1817.4378961652765
2020-07-13,1827.9648656382076
2020-07-14,1843.4782204302053
2020-07-15,1865.1726493664894
2020-07-16,1865.0312861952627
2020-07-17,1871.1259157405698
2020-07-20,1862.9365942009533
2020-07-21,1878.863123426686
2020-07-22,1885.6663868687758
2020-07-23,1883.9356740556057
2020-07-24,1868.6058864697993
2020-07-27,1878.7548351914713
2020-07-28,1881.1686694338384
2020-07-29,1890.7116282082563
2020-07-30,1876.1029220920423
2020-07-31,1869.2554333388568
2020-08-03,1878.3777612844185
2020-08-04,1888.2157088258477
2020-08-05,1898.7010934979298
2020-08-06,1892.938408538277
2020-08-07,1902.2401664316235
2020-08-10,1915.6650965986412
2020-08-11,1922.0370061174078
2020-08-12,1944.8662421244949
2020-08-13,1927.5536639176732
2020-08-14,1923.7559996882096
2020-08-17,1925.7467724347982
2020-08-18,1923.828376011936
2020-08-19,1921.8500663485563
2020-08-20,1907.8247019877263
2020-08-21,1904.484669121506
2020-08-24,1931.5561019789268
2020-08-25,1925.3252025139452
2020-08-26,1924.6462505076624
2020-08-27,1924.6997506162784
2020-08-28,1934.7514280407536
2020-08-31,1926.063780225962
2020-09-01,1918.931484383157
2020-09-02,1948.9689437928812
2020-09-03,1917.494477187522
2020-09-04,1907.7866598094167
2020-09-07,1917.920592949298
2020-09-08,1887.5698398307134
2020-09-09,1912.3574249956916
2020-09-10,1892.5862216235998
2020-09-11,1904.987196666757
2020-09-14,1920.1027700416264
2020-09-15,1924.423391019736
2020-09-16,1930.5887301035746
2020-09-17,1922.224292370012
2020-09-18,1911.4589401782537
2020-09-21,1864.488584454916
2020-09-22,1865.6812260492684
2020-09-23,1843.4084203406285
2020-09-24,1838.848063339663
2020-09-25,1848.9755292889631
2020-09-28,1877.0670923415566
2020-09-29,1865.884497664871
2020-09-30,1874.7483178785794
2020-10-01,1874.1018295902095
2020-10-02,1875.002485576595
2020-10-05,1902.8041108098012
2020-10-06,1892.700119860736
2020-10-07,1910.667165090224
2020-10-08,1927.7854513678658
2020-10-09,1935.53336902006
2020-10-12,1946.651821795819
2020-10-13,1931.1399938229822
2020-10-14,1929.2176768475292
2020-10-15,1911.4705196402576
2020-10-16,1922.0959158711373
2020-10-19,1906.4856041957707
2020-10-20,1903.7693379213918
2020-10-21,1892.8414103063385
2020-10-22,1905.9249557238581
2020-10-23,1911.1853137914493
2020-10-26,1883.3379970300425
2020-10-27,1862.6235565672307
2020-10-28,1803.7267521937733
2020-10-29,1807.7170715209277
2020-10-30,1808.2359246776834
2020-11-02,1841.3278409936952
2020-11-03,1876.7510192823472
2020-11-04,1886.369526345146
2020-11-05,1912.9797170792963
2020-11-06,1912.3385271496777
2020-11-09,1972.1607685320453
2020-11-10,2003.0783554811158
2020-11-11,2005.8301638827943
2020-11-12,1983.1960964453565
2020-11-13,2007.1986739220156
2020-11-16,2033.5818081112209
2020-11-17,2030.7417072468093
2020-11-18,2016.901029590056
2020-11-19,2010.39901089266
2020-11-20,2007.9035660646516
2020-11-23,2019.9817731887035
2020-11-24,2054.6332218685566
2020-11-25,2049.49875285869
2020-11-26,2048.149518493939
2020-11-27,2049.087074533141
2020-11-30,2029.7562568620142
2020-12-01,2045.5996841065744
2020-12-02,2053.7291712365814
2020-12-03,2059.935798841032
2020-12-04,2075.5669120575253
2020-12-07,2066.9866192067184
2020-12-08,2077.695761059104
2020-12-09,2081.1642925134815
2020-12-10,2074.6142900578716
2020-12-11,2068.115581289237
2020-12-14,2054.3029268941045
2020-12-15,2065.527645133126
2020-12-16,2071.513277484695
2020-12-17,2082.0951981273843
2020-12-18,2077.147576224102
2020-12-21,2046.87925170237
2020-12-22,2040.3407209275401
2020-12-23,2052.520852373292
2020-12-24,2056.1505567144986
2020-12-25,2056.150556714498
2020-12-28,2066.556853865087
2020-12-29,2074.9467784629765
2020-12-30,2079.4565511455053
2020-12-31,2087.963068999343
2021-01-01,2087.963068999343
2021-01-04,2080.3633539667244
2021-01-05,2086.425915461896
2021-01-06,2118.2735041427095
2021-01-07,2123.6170203533748
2021-01-08,2126.843412434142
2021-01-11,2118.394365325269
2021-01-12,2121.1048160597084
2021-01-13,2124.1432132290365
2021-01-14,2132.8219611100935
2021-01-15,2122.0236651710097
2021-01-18,2119.7864935607436
2021-01-19,2127.6873842108585
2021-01-20,2129.685226318223
2021-01-21,2129.2381519075516
2021-01-22,2118.21583729807
2021-01-25,2121.4383397999054
2021-01-26,2127.4615183211654
2021-01-27,2088.6676682408875
2021-01-28,2095.145987346998
2021-01-29,2057.793939952963
2021-02-01,2069.526836166668
2021-02-02,2081.6479941069415
2021-02-03,2082.8751176069245
2021-02-04,2097.4421414337644
2021-02-05,2102.3885005786083
2021-02-08,2109.9199160253024
2021-02-09,2112.181184094951
2021-02-10,2114.7940311200164
2021-02-11,2113.30152934411
2021-02-12,2120.218885760982
2021-02-15,2128.6596355118472
2021-02-16,2124.3273821128146
2021-02-17,2122.617467106531
2021-02-18,2119.2188714526196
2021-02-19,2118.9821205386997
2021-02-22,2120.5244024811627
2021-02-23,2122.601197812762
2021-02-24,2138.319053688197
2021-02-25,2121.6719303559244
2021-02-26,2081.656484458958
2021-03-01,2111.478397395786
2021-03-02,2112.450628569146
2021-03-03,2111.827931868059
2021-03-04,2097.8367799643875
2021-03-05,2119.667943202993
2021-03-08,2142.832142254328
2021-03-09,2146.1314738620185
2021-03-10,2164.7397266427483
2021-03-11,2168.971107209907
2021-03-12,2176.037960124424
2021-03-15,2188.659076905772
2021-03-16,2192.335865442376
2021-03-17,2191.7358537853643
2021-03-18,2195.616801754942
2021-03-19,2188.3262455882464
2021-03-22,2199.30988811194
2021-03-23,2183.4927288074937
2021-03-24,2178.588093342448
2021-03-25,2191.294371237863
2021-03-26,2221.800983305903
2021-03-29,2228.9812955151615
2021-03-30,2221.90320515841
2021-03-31,2215.4177563627127
2021-04-01,2219.3977360049175
2021-04-02,2219.3977360049175
2021-04-05,2236.5707576145046
2021-04-06,2240.7156376744574
2021-04-07,2242.5287555907166
2021-04-08,2245.3552974468594
2021-04-09,2251.017082753605
2021-04-12,2250.1759458803335
2021-04-13,2243.4778989128017
2021-04-14,2248.5694212777435
2021-04-15,2261.1483813931295
2021-04-16,2279.212437196982
2021-04-19,2279.2906775714964
2021-04-20,2269.451331644394
2021-04-21,2284.6953212312874
2021-04-22,2272.786832604497
2021-04-23,2277.529176350528
2021-04-26,2273.3403757752426
2021-04-27,2272.0582741539274
2021-04-28,2269.2919528092934
2021-04-29,2280.7888526863617
2021-04-30,2270.639912039859
2021-05-03,2292.6063578753115
2021-05-04,2290.6318660844486
2021-05-05,2306.6471759422193
2021-05-06,2326.11515158572
2021-05-07,2344.0354104440125
2021-05-10,2355.6635106697627
2021-05-11,2325.7065737602575
2021-05-12,2304.4711136997084
2021-05-13,2324.89164297183
2021-05-14,2344.2828381115683
2021-05-17,2346.0775985815967
2021-05-18,2338.0120780123975
2021-05-19,2318.5549391477466
2021-05-20,2335.47325949182
2021-05-21,2339.781181887891
2021-05-24,2343.6338775713343
2021-05-25,2333.160857412165
2021-05-26,2332.8851790916538
2021-05-27,2331.3116813947204
2021-05-28,2334.3087858233657
2021-05-31,2330.925478996999
2021-06-01,2332.7740052369686
2021-06-02,2338.024411947064
2021-06-03,2336.874155152938
2021-06-04,2349.5468902259236
2021-06-07,2346.7758782817364
2021-06-08,2341.5304482881575
2021-06-09,2343.2841040438475
2021-06-10,2351.9263895849667
2021-06-11,2353.5810241807644
2021-06-14,2348.6308355927704
2021-06-15,2352.763951768695
2021-06-16,2343.960372751585
2021-06-17,2317.6570319660577
2021-06-18,2274.906566608209
2021-06-21,2304.5937734694803
2021-06-22,2303.761537481622
2021-06-23,2294.9463032326657
2021-06-24,2305.6365918602564
2021-06-25,2317.953808470111
2021-06-28,2313.881906832319
2021-06-29,2305.9615491323716
2021-06-30,2306.16691014402
2021-07-01,2316.5020254432716
2021-07-02,2322.5783030437947
2021-07-05,2326.131991394049
2021-07-06,2308.9823471282602
2021-07-07,2320.3320741257385
2021-07-08,2302.887939192954
2021-07-09,2327.267936998071
2021-07-12,2337.2878014303487
2021-07-13,2329.4807266722305
2021-07-14,2332.541712121266
2021-07-15,2327.1442711506716
2021-07-16,2321.2921797675044
2021-07-19,2284.251056833172
2021-07-20,2295.3682536389415
2021-07-21,2313.621346457836
2021-07-22,2309.548046390017
2021-07-23,2324.6474616450605
2021-07-26,2329.3670030171706
2021-07-27,2329.687327243258
2021-07-28,2324.286115490402
2021-07-29,2342.586378552666
2021-07-30,2333.235777655869
2021-08-02,2335.69739927403
2021-08-03,2348.7440056989044
2021-08-04,2333.6149192884272
2021-08-05,2340.4568266505744
2021-08-06,2337.54601603076
2021-08-09,2339.122194267866
2021-08-10,2350.6119096663906
2021-08-11,2362.000206905035
2021-08-12,2365.4459029807485
2021-08-13,2377.158543131897
2021-08-16,2383.1520782502766
2021-08-17,2377.6504680366215
2021-08-18,2357.0192259696546
2021-08-19,2346.8114629273555
2021-08-20,2353.092922204587
2021-08-23,2363.1728579672504
2021-08-24,2359.823052537002
2021-08-25,2356.545175410152
2021-08-26,2347.591079701972
2021-08-27,2358.778780175292
2021-08-30,2359.9150834699344
2021-08-31,2359.0077607143357
2021-09-01,2356.273517530295
2021-09-02,2367.9062475295823
2021-09-03,2364.166673596499
2021-09-06,2365.8181800012912
2021-09-07,2341.383182418883
2021-09-08,2332.9397880660877
2021-09-09,2317.9738883636137
2021-09-10,2310.460147602771
2021-09-13,2317.4147124132464
2021-09-14,2305.9632510229435
2021-09-15,2310.785280854285
2021-09-16,2300.157095754329
2021-09-17,2278.928536713633
2021-09-20,2252.8670966277637
2021-09-21,2254.755830079334
2021-09-22,2267.8032988127643
2021-09-23,2288.347932511321
2021-09-24,2280.894919924945
2021-09-27,2282.24057694386
2021-09-28,2253.44580303434
2021-09-29,2265.161785748872
2021-09-30,2245.2952309240595
2021-10-01,2254.7516457603115
2021-10-04,2255.997349252136
2021-10-05,2262.9326821417726
2021-10-06,2258.963251260041
2021-10-07,2279.9271636370986
2021-10-08,2279.6287725834713
2021-10-11,2272.621762576689
2021-10-12,2261.502351601739
2021-10-13,2267.045651984602
2021-10-14,2295.3220767482644
2021-10-15,2304.306300854814
2021-10-18,2291.3321507387936
2021-10-19,2306.5360315396124
2021-10-20,2325.061651120342
2021-10-21,2319.4110427873234
2021-10-22,2319.785302443501
2021-10-25,2316.6964683490705
2021-10-26,2324.4309551594583
2021-10-27,2304.9056343763777
2021-10-28,2324.808621389272
2021-10-29,2318.771670282231
2021-11-01,2331.6305713306433
2021-11-02,2341.8269596131126
2021-11-03,2353.14411514882
2021-11-04,2343.338502902912
2021-11-05,2350.6163034356164
2021-11-08,2348.3200881307903
2021-11-09,2345.6380224797463
2021-11-10,2352.4007903699726
2021-11-11,2350.4605338393185
2021-11-12,2349.3425091352406
2021-11-15,2353.9803082785206
2021-11-16,2341.091084944867
2021-11-17,2335.99289580125
2021-11-18,2325.403873931801
2021-11-19,2316.7768990009013
2021-11-22,2323.7403827768894
2021-11-23,2330.790518576688
2021-11-24,2323.973694634989
2021-11-25,2327.466646831432
2021-11-26,2290.0021656764557
2021-11-29,2291.6652128132223
2021-11-30,2248.0851693842883
2021-12-01,2261.395992774649
2021-12-02,2276.3133857960006
2021-12-03,2280.300902859344
2021-12-06,2308.0935678515843
2021-12-07,2329.798869813008
2021-12-08,2331.93389529486
2021-12-09,2330.3475444456717
2021-12-10,2342.3834890896956
2021-12-13,2342.087487396637
2021-12-14,2338.6244467070264
2021-12-15,2356.2607396099907
2021-12-16,2388.7464822667553
2021-12-17,2365.390227866262
2021-12-20,2349.7834748148975
2021-12-21,2365.041074269723
2021-12-22,2380.1364843692195
2021-12-23,2393.118307271926
2021-12-24,2394.5808687581393
2021-12-27,2411.4370028809394
2021-12-28,2419.300977020836
2021-12-29,2427.6277109153307
2021-12-30,2425.1444904814484
2021-12-31,2427.1564336648003
2022-01-03,2427.79428845744
2022-01-04,2447.784918789211
2022-01-05,2448.635157932745
2022-01-06,2440.0204109189576
2022-01-07,2454.8254686675823
2022-01-10,2449.594188009995
2022-01-11,2459.986239795976
2022-01-12,2470.3107518318006
2022-01-13,2474.1857992522123
2022-01-14,2472.616590263565
2022-01-17,2476.038920337562
2022-01-18,2451.9258648587734
2022-01-19,2441.535681200001
2022-01-20,2432.772084430701
2022-01-21,2407.8877959261476
2022-01-24,2379.3561622582847
2022-01-25,2381.567223079045
2022-01-26,2381.641764588017
2022-01-27,2382.636014050461
2022-01-28,2395.912418754673
2022-01-31,2403.2711688000313
2022-02-01,2417.1400133476445
2022-02-02,2439.384117556682
2022-02-03,2425.7965761484925
2022-02-04,2407.830680159321
2022-02-07,2416.9538230412613
2022-02-08,2427.501871391242
2022-02-09,2442.8541033727392
2022-02-10,2426.0155485238374
2022-02-11,2412.5328951898373
2022-02-14,2383.6303680749206
2022-02-15,2406.520460427064
2022-02-16,2409.8922683740543
2022-02-17,2395.099302285334
2022-02-18,2387.468708870049
2022-02-21,2384.01447507253
2022-02-22,2372.12018414972
2022-02-23,2357.2270987284837
2022-02-24,2303.745345660881
2022-02-25,2379.614041462432
2022-02-28,2371.866559983187
2022-03-01,2334.74793975565
2022-03-02,2363.838819012608
2022-03-03,2361.3221885732246
2022-03-04,2336.7386886278173
2022-03-07,2301.464440316553
2022-03-08,2276.374215950514
2022-03-09,2324.7173901833303
2022-03-10,2311.478161831138
2022-03-11,2307.46363756495
2022-03-14,2320.0210055300477
2022-03-15,2337.6603955402043
2022-03-16,2362.1410821617737
2022-03-17,2393.9234893177436
2022-03-18,2396.042434634133
2022-03-21,2403.0602697988475
2022-03-22,2413.4609358986645
2022-03-23,2394.0341161966294
2022-03-24,2413.1842455536635
2022-03-25,2429.0133508991116
2022-03-28,2429.8232601680256
2022-03-29,2454.449092283266
2022-03-30,2457.5661240855266
2022-03-31,2432.2386024988564
2022-04-01,2439.011212759133
2022-04-04,2438.737305069099
2022-04-05,2436.2594728328504
2022-04-06,2445.2254776004847
2022-04-07,2453.1900519774686
2022-04-08,2468.691583030437
2022-04-11,2459.649298543831
2022-04-12,2447.668905248035
2022-04-13,2449.2487054854896
2022-04-14,2445.8780996198543
2022-04-15,2445.8780996198548
2022-04-18,2437.6203922735867
2022-04-19,2446.490595510183
2022-04-20,2469.935758282053
2022-04-21,2459.8928031598048
2022-04-22,2409.6015056632054
2022-04-25,2402.8555903419174
2022-04-26,2369.9130313273936
2022-04-27,2366.9029015406413
2022-04-28,2390.517901579252
2022-04-29,2351.446164120488
2022-05-02,2340.043910497154
2022-05-03,2348.8194702467476
2022-05-04,2379.3318881441774
2022-05-05,2345.9511232219756
2022-05-06,2339.379326675212
2022-05-09,2307.4086938261607
2022-05-10,2305.4887170160787
2022-05-11,2304.1269461559564
2022-05-12,2294.0163479856674
2022-05-13,2318.3870919092647
2022-05-16,2328.346574840141
2022-05-17,2363.0183446102033
2022-05-18,2308.4515865219005
2022-05-19,2279.552341927608
2022-05-20,2294.5519604548062
2022-05-23,2330.16193442803
2022-05-24,2342.831127148103
2022-05-25,2352.774405654042
2022-05-26,2366.1435429485077
2022-05-27,2389.8037326204435
2022-05-30,2394.988326653126
2022-05-31,2379.433304390684
2022-06-01,2358.583186490708
2022-06-02,2375.543834876394
2022-06-03,2362.2272668246633
2022-06-06,2368.196494564926
2022-06-07,2378.454632711528
2022-06-08,2353.57939077765
2022-06-09,2309.4014201538876
2022-06-10,2261.4383478441696
2022-06-13,2202.5860129564735
2022-06-14,2174.4166007023628
2022-06-15,2188.4164773313587
2022-06-16,2156.124742010309
2022-06-17,2147.432054677218
2022-06-20,2154.610128040681
2022-06-21,2190.4290227015317
2022-06-22,2192.9776515310587
2022-06-23,2198.188262310242
2022-06-24,2250.6096066212353
2022-06-27,2258.460788970595
2022-06-28,2238.3361913448384
2022-06-29,2234.1646100395515
2022-06-30,2218.8258323325185
2022-07-01,2228.0564453275283
2022-07-04,2235.682033204184
2022-07-05,2200.9878390134136
2022-07-06,2208.35220759418
2022-07-07,2227.1464955951556
2022-07-08,2227.0676427326503
2022-07-11,2212.606333773118
2022-07-12,2207.4544440574546
2022-07-13,2194.9400911712796
2022-07-14,2172.023548470045
2022-07-15,2206.6856859447853
2022-07-18,2200.8788404032143
2022-07-19,2234.420172100065
2022-07-20,2222.286764977938
2022-07-21,2221.5358122071566
2022-07-22,2224.9024873240496
2022-07-25,2232.9637457905415
2022-07-26,2234.2240519346287
2022-07-27,2247.2902782607894
2022-07-28,2268.792938287364
2022-07-29,2272.7790575643066
2022-08-01,2278.81094269631
2022-08-02,2260.2446431143157
2022-08-03,2272.8714122938704
2022-08-04,2270.295104867524
2022-08-05,2265.6976223663514
2022-08-08,2275.3500460058485
2022-08-09,2273.193198444377
2022-08-10,2302.6818302448555
2022-08-11,2299.959752331248
2022-08-12,2314.4795260392457
2022-08-15,2318.3520802186913
