Date,EM (EMERGING MARKETS)HIGH DIVIDEND YIELD
2007-01-04,4946.714457211729
2007-01-05,4867.542957255493
2007-01-08,4846.109925418784
2007-01-09,4827.689179241211
2007-01-10,4760.882814867288
2007-01-11,4794.326799301007
2007-01-12,4856.369322742487
2007-01-15,4898.002851424894
2007-01-16,4888.894705914641
2007-01-17,4895.862369968452
2007-01-18,4931.7616836648485
2007-01-19,4942.0435806870255
2007-01-22,4962.836132022961
2007-01-23,4980.00422680851
2007-01-24,5031.59112888984
2007-01-25,5011.777164882617
2007-01-26,4971.056057312464
2007-01-29,4931.970810029868
2007-01-30,4962.550605586785
2007-01-31,4978.83489906816
2007-02-01,5030.700859136755
2007-02-02,5059.528319427435
2007-02-05,5071.20118544306
2007-02-06,5105.236222696174
2007-02-07,5093.031094173639
2007-02-08,5075.4047599944315
2007-02-09,5066.2573743799685
2007-02-12,5005.226790573109
2007-02-13,5032.559151101432
2007-02-14,5102.63482644931
2007-02-15,5129.955576050208
2007-02-16,5134.6258685351895
2007-02-19,5145.020528932347
2007-02-20,5144.175743861922
2007-02-21,5142.349928729524
2007-02-22,5181.51310852922
2007-02-23,5160.8543986333825
2007-02-26,5170.540582467915
2007-02-27,5018.3017872306755
2007-02-28,4960.5886426714405
2007-03-01,4892.35883457381
2007-03-02,4877.6213059240445
2007-03-05,4697.016656179797
2007-03-06,4803.7223154655785
2007-03-07,4816.735404772285
2007-03-08,4911.894838800712
2007-03-09,4942.184454014841
2007-03-12,4965.3544173507835
2007-03-13,4931.082503417927
2007-03-14,4862.361744325712
2007-03-15,4927.804539516423
2007-03-16,4915.16733383431
2007-03-19,4959.272876115813
2007-03-20,4991.891095647701
2007-03-21,5059.357876750973
2007-03-22,5133.72019375347
2007-03-23,5137.5083431023495
2007-03-26,5139.916994390916
2007-03-27,5132.740858680073
2007-03-28,5079.9543327025
2007-03-29,5162.585598015385
2007-03-30,5202.018079100808
2007-04-02,5201.548647521328
2007-04-03,5251.832621341158
2007-04-04,5304.665668627923
2007-04-05,5317.043217807495
2007-04-06,5318.851300574605
2007-04-09,5348.384943293346
2007-04-10,5363.552777585666
2007-04-11,5362.402926663548
2007-04-12,5361.8049155973695
2007-04-13,5380.3226211741185
2007-04-16,5448.791459899911
2007-04-17,5442.286007700671
2007-04-18,5437.406495580468
2007-04-19,5379.338382463086
2007-04-20,5448.023126462758
2007-04-23,5467.898066092144
2007-04-24,5459.5660911367795
2007-04-25,5491.461624158679
2007-04-26,5485.616022948032
2007-04-27,5460.039141734329
2007-04-30,5425.675418185187
2007-05-01,5421.941148584731
2007-05-02,5451.996860045197
2007-05-03,5508.180279322331
2007-05-04,5581.597408405775
2007-05-07,5601.4278481418005
2007-05-08,5576.896500639404
2007-05-09,5612.941850452328
2007-05-10,5605.369218254039
2007-05-11,5601.806961257508
2007-05-14,5632.315137353634
2007-05-15,5617.437732201037
2007-05-16,5672.352670002015
2007-05-17,5677.676655583319
2007-05-18,5695.059889452189
2007-05-21,5759.9500386948275
2007-05-22,5775.404692830937
2007-05-23,5792.215326921399
2007-05-24,5712.553409705558
2007-05-25,5724.378087727753
2007-05-28,5768.91080117428
2007-05-29,5760.668813590164
2007-05-30,5720.104349767382
2007-05-31,5766.65865604923
2007-06-01,5870.683884322371
2007-06-04,5877.740802865929
2007-06-05,5878.194783514562
2007-06-06,5798.246843198368
2007-06-07,5778.632286495112
2007-06-08,5709.041196073933
2007-06-11,5772.848832293568
2007-06-12,5768.391109538422
2007-06-13,5784.241765066116
2007-06-14,5881.028820507102
2007-06-15,5964.844007809516
2007-06-18,6020.826582944526
2007-06-19,6030.198114888631
2007-06-20,6070.108428695987
2007-06-21,6075.507912062024
2007-06-22,6046.622853934793
2007-06-25,6011.262788139823
2007-06-26,5966.231316538795
2007-06-27,5940.133745902219
2007-06-28,6004.180516350658
2007-06-29,6029.649856770188
2007-07-02,6114.529223691676
2007-07-03,6193.122203750523
2007-07-04,6222.012320298808
2007-07-05,6209.2468411551645
2007-07-06,6258.933929295513
2007-07-09,6334.057483363521
2007-07-10,6329.852903627633
2007-07-11,6324.043996162577
2007-07-12,6407.9720745243185
2007-07-13,6479.072669242019
2007-07-16,6466.82077987479
2007-07-17,6477.572924701707
2007-07-18,6442.741794222115
2007-07-19,6509.942294755261
2007-07-20,6519.122785824886
2007-07-23,6615.272482139998
2007-07-24,6570.010417172802
2007-07-25,6501.935152284051
2007-07-26,6352.385788330846
2007-07-27,6120.149638364898
2007-07-30,6181.64905452483
2007-07-31,6253.843164131686
2007-08-01,6055.74637428037
2007-08-02,6098.986919914845
2007-08-03,6069.21514664915
2007-08-06,5960.7450782401065
2007-08-07,5998.006423257202
2007-08-08,6183.589600782699
2007-08-09,6078.066438425429
2007-08-10,5871.049915155854
2007-08-13,5946.434331646973
2007-08-14,5852.088801816594
2007-08-15,5702.391101014286
2007-08-16,5384.126198029177
2007-08-17,5405.351512969072
2007-08-20,5604.9411305540925
2007-08-21,5593.515779287976
2007-08-22,5740.67012789372
2007-08-23,5829.129012039805
2007-08-24,5852.886282453306
2007-08-27,5926.44529564296
2007-08-28,5853.831857336891
2007-08-29,5854.38590353873
2007-08-30,5940.506917955583
2007-08-31,6105.9151092745715
2007-09-03,6128.920123790652
2007-09-04,6123.232271760903
2007-09-05,6071.921919549109
2007-09-06,6107.827269734239
2007-09-07,6072.993253488885
2007-09-10,5997.464679407375
2007-09-11,6093.41443933442
2007-09-12,6122.063910349226
2007-09-13,6164.578942139326
2007-09-14,6183.684813624905
2007-09-17,6139.185283943991
2007-09-18,6212.245469161321
2007-09-19,6412.174954464148
2007-09-20,6447.361333699278
2007-09-21,6511.602267558579
2007-09-24,6594.985685414504
2007-09-25,6543.2951490418045
2007-09-26,6625.598861149372
2007-09-27,6735.550986393865
2007-09-28,6740.963349535207
2007-10-01,6853.635345385958
2007-10-02,6947.166815520274
2007-10-03,6906.302632746586
2007-10-04,6868.368135754073
2007-10-05,7020.134486149758
2007-10-08,7032.930864272701
2007-10-09,7077.962062925214
2007-10-10,7130.474302286382
2007-10-11,7221.392900947599
2007-10-12,7173.482361780292
2007-10-15,7261.676055137461
2007-10-16,7146.933400511893
2007-10-17,7211.798891661545
2007-10-18,7205.185740961445
2007-10-19,7106.701634365523
2007-10-22,6971.483536650095
2007-10-23,7155.209604587047
2007-10-24,7160.698858367666
2007-10-25,7261.23216819934
2007-10-26,7428.692408493433
2007-10-29,7578.967508115873
2007-10-30,7515.401006934823
2007-10-31,7550.885176990163
2007-11-01,7490.306434980336
2007-11-02,7385.260457914439
2007-11-05,7238.713408575578
2007-11-06,7356.241965227051
2007-11-07,7339.37645809546
2007-11-08,7325.750919850233
2007-11-09,7334.535625145984
2007-11-12,7040.588530363766
2007-11-13,7112.753706236033
2007-11-14,7305.035462489855
2007-11-15,7227.2055108280065
2007-11-16,7138.389893381551
2007-11-19,7007.865882110027
2007-11-20,7023.60199649302
2007-11-21,6814.362215684151
2007-11-22,6843.873663434042
2007-11-23,6830.825928532091
2007-11-26,6846.628708247318
2007-11-27,6751.218674449181
2007-11-28,6861.025125899509
2007-11-29,6974.710012590104
2007-11-30,7033.981810018939
2007-12-03,7027.956151720571
2007-12-04,7031.537038988387
2007-12-05,7171.100341562499
2007-12-06,7239.0782725406225
2007-12-07,7285.431192714488
2007-12-10,7255.317004212038
2007-12-11,7271.37352939874
2007-12-12,7249.51359812072
2007-12-13,7062.746986255072
2007-12-14,6956.449438434806
2007-12-17,6728.450677490905
2007-12-18,6744.993233246337
2007-12-19,6816.131350637269
2007-12-20,6804.077108063019
2007-12-21,6942.497509506142
2007-12-24,7029.534375223444
2007-12-25,7042.144409332363
2007-12-26,7080.42911621907
2007-12-27,7137.464894040939
2007-12-28,7157.513575044063
2007-12-31,7129.619716546158
2008-01-01,7131.986031849012
2008-01-02,7062.519433943431
2008-01-03,7021.3810396838435
2008-01-04,6957.0213613057695
2008-01-07,6810.732124272587
2008-01-08,6942.761746003051
2008-01-09,6982.450368546884
2008-01-10,6950.542171773499
2008-01-11,6910.241655667906
2008-01-14,6986.991846914291
2008-01-15,6874.661872126937
2008-01-16,6594.875152341801
2008-01-17,6510.426759932204
2008-01-18,6511.6206081472355
2008-01-21,6185.516722636584
2008-01-22,6125.3915500368275
2008-01-23,6120.163088392229
2008-01-24,6347.108551561902
2008-01-25,6436.1934213582845
2008-01-28,6356.306484424147
2008-01-29,6461.7260655102145
2008-01-30,6470.124523632922
2008-01-31,6458.552306563077
2008-02-01,6648.628937086482
2008-02-04,6691.904119518948
2008-02-05,6589.906549157649
2008-02-06,6478.89790934547
2008-02-07,6475.478786173013
2008-02-08,6492.594337944388
2008-02-11,6481.808074084751
2008-02-12,6588.695867848406
2008-02-13,6645.226090002666
2008-02-14,6760.065058007171
2008-02-15,6717.16090236901
2008-02-18,6785.517779506721
2008-02-19,6871.044542538033
2008-02-20,6809.177333216943
2008-02-21,6922.630731056482
2008-02-22,6911.552381542492
2008-02-25,6996.6308984906
2008-02-26,7066.777935576948
2008-02-27,7190.153831604464
2008-02-28,7175.380290480793
2008-02-29,7005.85374045506
2008-03-03,6934.624075952768
2008-03-04,6917.647475033819
2008-03-05,6954.043126290873
2008-03-06,6961.193222132032
2008-03-07,6823.851265387161
2008-03-10,6679.999782916455
2008-03-11,6848.758587441781
2008-03-12,6925.972716360942
2008-03-13,6772.642755433901
2008-03-14,6714.224405671529
2008-03-17,6447.868943840515
2008-03-18,6572.47126570286
2008-03-19,6510.629730455083
2008-03-20,6389.701695590282
2008-03-21,6440.140245274955
2008-03-24,6604.416808212337
2008-03-25,6737.2616102892725
2008-03-26,6766.956943855341
2008-03-27,6728.792049739417
2008-03-28,6701.270598128157
2008-03-31,6664.634202349524
2008-04-01,6712.449026060303
2008-04-02,6890.154713935407
2008-04-03,6909.129384596967
2008-04-04,6935.0394493973145
2008-04-07,7009.477180208991
2008-04-08,7006.209572791912
2008-04-09,6995.9976559990355
2008-04-10,7060.589773454972
2008-04-11,7050.3913716612615
2008-04-14,7031.589923059289
2008-04-15,7088.312571666568
2008-04-16,7175.7691942496995
2008-04-17,7242.252082886417
2008-04-18,7250.403071878419
2008-04-21,7296.337940071918
2008-04-22,7326.942311061844
2008-04-23,7304.902707273338
2008-04-24,7236.233618196948
2008-04-25,7240.859541452273
2008-04-28,7302.472372790063
2008-04-29,7162.214394559213
2008-04-30,7238.580991387742
2008-05-01,7249.355552898315
2008-05-02,7334.620616683924
2008-05-05,7357.44930248934
2008-05-06,7427.578683807214
2008-05-07,7407.427268882981
2008-05-08,7338.234777464417
2008-05-09,7318.949011678092
2008-05-12,7359.822636103673
2008-05-13,7453.544455254391
2008-05-14,7433.762049266328
2008-05-15,7542.188915690662
2008-05-16,7684.259976979352
2008-05-19,7794.300549026738
2008-05-20,7720.655416246445
2008-05-21,7731.377476101977
2008-05-22,7684.717379274889
2008-05-23,7550.819439798772
2008-05-26,7521.301753926214
2008-05-27,7468.444635974698
2008-05-28,7477.400582497686
2008-05-29,7466.896831088054
2008-05-30,7470.207903380406
2008-06-02,7464.538106795572
2008-06-03,7390.150290418611
2008-06-04,7333.551604439999
2008-06-05,7395.104177157854
2008-06-06,7398.654432268773
2008-06-09,7284.309885435226
2008-06-10,7113.9571735648615
2008-06-11,7067.157022099037
2008-06-12,7003.7452801906875
2008-06-13,6993.855513739139
2008-06-16,7063.119901608906
2008-06-17,7103.988736286254
2008-06-18,7060.996204714426
2008-06-19,7010.761309614249
2008-06-20,6922.814194155574
2008-06-23,6876.669738371388
2008-06-24,6817.622235104798
2008-06-25,6921.295976207354
2008-06-26,6876.375945317788
2008-06-27,6792.9727509955355
2008-06-30,6814.103007584558
2008-07-01,6701.6954951323
2008-07-02,6648.265815152252
2008-07-03,6531.727556080634
2008-07-04,6482.890185585584
2008-07-07,6536.946178305091
2008-07-08,6429.741460416834
2008-07-09,6523.5306956615395
2008-07-10,6525.16362513648
2008-07-11,6589.756854284639
2008-07-14,6565.161139027198
2008-07-15,6384.424267344451
2008-07-16,6394.5055257635395
2008-07-17,6539.720933760036
2008-07-18,6480.081127990007
2008-07-21,6608.595440561466
2008-07-22,6584.301372245985
2008-07-23,6680.069597740795
2008-07-24,6651.831370757676
2008-07-25,6550.854573680263
2008-07-28,6553.341389270075
2008-07-29,6525.213259606336
2008-07-30,6665.787904622987
2008-07-31,6686.708494459836
2008-08-01,6605.642872174733
2008-08-04,6531.327358543887
2008-08-05,6497.856036109839
2008-08-06,6587.279163776003
2008-08-07,6523.458178474179
2008-08-08,6450.118488486932
2008-08-11,6460.643170428859
2008-08-12,6400.550311116439
2008-08-13,6370.850048017163
2008-08-14,6462.485596874386
2008-08-15,6382.000924418405
2008-08-18,6329.511180859049
2008-08-19,6206.884958964001
2008-08-20,6299.248038602761
2008-08-21,6293.054844869221
2008-08-22,6308.164357960142
2008-08-25,6289.22683796306
2008-08-26,6215.030570326669
2008-08-27,6307.846068263538
2008-08-28,6357.778438458276
2008-08-29,6362.142998471445
2008-09-01,6210.631008480608
2008-09-02,6157.466582835623
2008-09-03,6045.230775745915
2008-09-04,5933.164417615763
2008-09-05,5809.257960915674
2008-09-08,6030.735024402621
2008-09-09,5827.957186490435
2008-09-10,5779.830009651853
2008-09-11,5612.808541046187
2008-09-12,5712.25317328063
2008-09-15,5548.910261575093
2008-09-16,5316.196856676477
2008-09-17,5229.817671276133
2008-09-18,5178.328953094115
2008-09-19,5590.944493571816
2008-09-22,5681.783852535525
2008-09-23,5550.7997539700655
2008-09-24,5535.746494165258
2008-09-25,5580.240014380547
2008-09-26,5521.807877099264
2008-09-29,5285.853705482246
2008-09-30,5293.653458086943
2008-10-01,5291.539680512041
2008-10-02,5133.346530486863
2008-10-03,5041.320994688888
2008-10-06,4619.0969971801305
2008-10-07,4587.404262834659
2008-10-08,4263.16960520494
2008-10-09,4294.130032393306
2008-10-10,4108.09325699364
2008-10-13,4328.73335161575
2008-10-14,4590.425534635841
2008-10-15,4317.0863328429405
2008-10-16,4035.142801260803
2008-10-17,3975.6452619388333
2008-10-20,4065.427435727596
2008-10-21,3995.6387759426007
2008-10-22,3739.436624729402
2008-10-23,3625.2636934477787
2008-10-24,3420.661372387314
2008-10-27,3284.0236459119765
2008-10-28,3421.7435244697012
2008-10-29,3578.6453818859177
2008-10-30,3887.4805688578567
2008-10-31,3978.840495007257
2008-11-03,4080.249331503933
2008-11-04,4192.748599439888
2008-11-05,4163.8988509689725
2008-11-06,3899.1632212735467
2008-11-07,3925.098126339738
2008-11-10,4018.918253676146
2008-11-11,3854.9456509694364
2008-11-12,3739.468644254688
2008-11-13,3671.9441710227134
2008-11-14,3726.685854753212
2008-11-17,3674.924896362468
2008-11-18,3563.1596346685196
2008-11-19,3498.427579270122
2008-11-20,3324.065830920477
2008-11-21,3333.175284981168
2008-11-24,3443.4260635852816
2008-11-25,3581.3849054660723
2008-11-26,3658.1938523778203
2008-11-27,3783.484791910328
2008-11-28,3791.501593121189
2008-12-01,3699.03488769761
2008-12-02,3604.4470036240555
2008-12-03,3600.3794858119854
2008-12-04,3599.531687545379
2008-12-05,3552.949599737918
2008-12-08,3814.5427334932647
2008-12-09,3855.12517656879
2008-12-10,4022.7475653499023
2008-12-11,4048.4472491689417
2008-12-12,3907.0264100857876
2008-12-15,3981.4956853307526
2008-12-16,4046.7480270791466
2008-12-17,4175.750023317383
2008-12-18,4209.36671574458
2008-12-19,4137.991105959658
2008-12-22,4020.9495740215784
2008-12-23,3955.6850626759688
2008-12-24,3924.6228075001923
2008-12-25,3920.002751295441
2008-12-26,3920.447622176214
2008-12-29,3962.120001276094
2008-12-30,4065.700158437104
2008-12-31,4067.1707223081694
2009-01-01,4070.1643859290552
2009-01-02,4142.841642472758
2009-01-05,4296.733123368855
2009-01-06,4366.005575192416
2009-01-07,4311.457326516246
2009-01-08,4155.5112814986305
2009-01-09,4124.068431464338
2009-01-12,4008.0470465129197
2009-01-13,3984.7722271669613
2009-01-14,3907.5109151680463
2009-01-15,3786.8978438651093
2009-01-16,3851.0628163411056
2009-01-19,3803.59485969613
2009-01-20,3666.884192295946
2009-01-21,3664.198574289135
2009-01-22,3660.844215871977
2009-01-23,3609.904534824454
2009-01-26,3661.9324976215194
2009-01-27,3684.3700708914894
2009-01-28,3755.78431985568
2009-01-29,3727.172580940613
2009-01-30,3694.2277409718167
2009-02-02,3616.6477373201456
2009-02-03,3667.4942993779428
2009-02-04,3740.9595521613
2009-02-05,3739.2400142060706
2009-02-06,3892.2339604896265
2009-02-09,3972.200306541168
2009-02-10,3936.0985239363727
2009-02-11,3880.719549234987
2009-02-12,3790.9569814475713
2009-02-13,3876.125940735154
2009-02-16,3830.5429506145847
2009-02-17,3639.7265952151956
2009-02-18,3626.014189469129
2009-02-19,3673.6415799865604
2009-02-20,3548.3763127791754
2009-02-23,3597.9843399508973
2009-02-24,3552.3687397011213
2009-02-25,3570.643369364188
2009-02-26,3600.6001988394473
2009-02-27,3549.703057047169
2009-03-02,3396.5436114617714
2009-03-03,3404.131356046453
2009-03-04,3510.8454285955604
2009-03-05,3491.626555403514
2009-03-06,3504.002999254814
2009-03-09,3470.1304594585204
2009-03-10,3599.8035577648848
2009-03-11,3671.011922067394
2009-03-12,3698.2248953960543
2009-03-13,3785.6900228475633
2009-03-16,3849.7384164284813
2009-03-17,3859.0532897069056
2009-03-18,3891.843991429863
2009-03-19,3991.594924696715
2009-03-20,3968.005573450088
2009-03-23,4165.98143285232
2009-03-24,4210.056157283492
2009-03-25,4254.166975650822
2009-03-26,4310.056137353563
2009-03-27,4243.220621250675
2009-03-30,4040.0727509264834
2009-03-31,4105.657068818322
2009-04-01,4197.075473669059
2009-04-02,4422.02429055668
2009-04-03,4463.6616101244135
2009-04-06,4497.578736631214
2009-04-07,4412.413955235912
2009-04-08,4359.566927791666
2009-04-09,4533.043009544054
2009-04-10,4565.38913059529
2009-04-13,4617.067606040035
2009-04-14,4658.192846701157
2009-04-15,4640.456359328159
2009-04-16,4690.6444232984795
2009-04-17,4620.592393170568
2009-04-20,4548.131498130859
2009-04-21,4519.604741325596
2009-04-22,4523.993652054518
2009-04-23,4569.773349500217
2009-04-24,4629.237044089863
2009-04-27,4529.451324754389
2009-04-28,4475.224358660199
2009-04-29,4604.446324908112
2009-04-30,4801.992221784715
2009-05-01,4806.7720529106155
2009-05-04,5109.126175034458
2009-05-05,5126.746511342297
2009-05-06,5193.336742040502
2009-05-07,5202.130848541378
2009-05-08,5269.255435322097
2009-05-11,5266.503477278948
2009-05-12,5213.84963426179
2009-05-13,5155.926780611947
2009-05-14,5070.753214979103
2009-05-15,5139.212183695381
2009-05-18,5222.028193138847
2009-05-19,5373.753396324962
2009-05-20,5447.149644445076
2009-05-21,5360.369421873091
2009-05-22,5393.999994323365
2009-05-25,5381.487845110288
2009-05-26,5349.418041504099
2009-05-27,5488.495445398155
2009-05-28,5505.731144982434
2009-05-29,5583.4579089761555
2009-06-01,5777.558385698884
2009-06-02,5737.102971250079
2009-06-03,5671.929195224875
2009-06-04,5642.891574894518
2009-06-05,5676.502190254796
2009-06-08,5548.860597244221
2009-06-09,5542.118001030312
2009-06-10,5659.7009022237435
