Date,ACWI IMI VALUE WEIGHTED
2014-08-22,1297.4129878898204
2014-08-25,1304.1590096122684
2014-08-26,1307.5351532558204
2014-08-27,1310.5134804882139
2014-08-28,1304.4430667790482
2014-08-29,1307.1765621674567
2014-09-01,1306.9898512169902
2014-09-02,1305.3735104447444
2014-09-03,1312.2486709062748
2014-09-04,1309.5632746708227
2014-09-05,1309.950981562178
2014-09-08,1305.1517650203875
2014-09-09,1296.409007505615
2014-09-10,1295.6227653475316
2014-09-11,1295.9645335691537
2014-09-12,1290.2887870053196
2014-09-15,1287.5064565865591
2014-09-16,1289.4835716032114
2014-09-17,1292.729936405563
2014-09-18,1295.1635029882161
2014-09-19,1292.5310492096537
2014-09-22,1281.2961629786525
2014-09-23,1273.545201220917
2014-09-24,1277.4262655369525
2014-09-25,1264.266768024562
2014-09-26,1265.405189289925
2014-09-29,1257.9676432049432
2014-09-30,1253.2270512008981
2014-10-01,1239.9795535337955
2014-10-02,1230.1185760980522
2014-10-03,1233.457171232302
2014-10-06,1239.5236895388296
2014-10-07,1229.0800126392812
2014-10-08,1232.487582835749
2014-10-09,1220.6224281872549
2014-10-10,1200.355914406119
2014-10-13,1195.3149634408219
2014-10-14,1193.2623624926514
2014-10-15,1181.0446082590488
2014-10-16,1176.4972169312477
2014-10-17,1189.1815266167623
2014-10-20,1197.8754226182452
2014-10-21,1212.3482583485074
2014-10-22,1211.9992171743218
2014-10-23,1217.5968899012514
2014-10-24,1222.2142337421988
2014-10-27,1219.92317403437
2014-10-28,1234.389038704129
2014-10-29,1238.987044987431
2014-10-30,1238.9296853410892
2014-10-31,1252.2703522655681
2014-11-03,1244.0685484965893
2014-11-04,1243.2970148837599
2014-11-05,1247.1931615378433
2014-11-06,1245.513860258534
2014-11-07,1245.4093602866344
2014-11-10,1252.0433792187891
2014-11-11,1251.9098577675484
2014-11-12,1251.214586484712
2014-11-13,1250.2779517075478
2014-11-14,1250.7223487873046
2014-11-17,1248.0537136955604
2014-11-18,1257.23474002767
2014-11-19,1254.6823296309233
2014-11-20,1255.4530985158501
2014-11-21,1266.1771411287573
2014-11-24,1269.7316636459286
2014-11-25,1271.8209030457676
2014-11-26,1274.4324034816236
2014-11-27,1270.5020059427895
2014-11-28,1262.3440213779459
2014-12-01,1252.930269797207
2014-12-02,1257.2665620670011
2014-12-03,1261.2489662805403
2014-12-04,1258.3035313063294
2014-12-05,1259.5976103255864
2014-12-08,1249.7337027892938
2014-12-09,1245.0036040064383
2014-12-10,1228.438088622586
2014-12-11,1225.0156405988596
2014-12-12,1208.236764339056
2014-12-15,1190.5483427112624
2014-12-16,1191.944296225906
2014-12-17,1204.1747925485001
2014-12-18,1225.5050111451314
2014-12-19,1236.020991407115
2014-12-22,1242.5587953983572
2014-12-23,1244.177576174433
2014-12-24,1245.9402190240671
2014-12-25,1245.5004773529024
2014-12-26,1247.7748382941866
2014-12-29,1250.422196584796
2014-12-30,1243.6785211873735
2014-12-31,1237.5807097723662
2015-01-01,1237.6033613544184
2015-01-02,1233.803329929617
2015-01-05,1208.407161669149
2015-01-06,1195.8006873086051
2015-01-07,1198.7937757495272
2015-01-08,1221.6307272252523
2015-01-09,1214.9230057970146
2015-01-12,1209.087889011877
2015-01-13,1210.318253145615
2015-01-14,1199.8717565476377
2015-01-15,1199.6495764667295
2015-01-16,1205.750683143436
2015-01-19,1210.011803030784
2015-01-20,1212.5765883083147
2015-01-21,1222.01678449597
2015-01-22,1233.5525264042567
2015-01-23,1231.827789353011
2015-01-26,1234.445231201904
2015-01-27,1233.5277161665786
2015-01-28,1221.4162325910186
2015-01-29,1219.7044278424196
2015-01-30,1209.141344697998
2015-02-02,1221.440191293337
2015-02-03,1240.2685886690763
2015-02-04,1242.0000574696874
2015-02-05,1249.279615755251
2015-02-06,1245.6057167383092
2015-02-09,1241.9732246360024
2015-02-10,1245.7206415694159
2015-02-11,1241.0134436618002
2015-02-12,1257.2841334201812
2015-02-13,1269.1232271701804
2015-02-16,1269.9802596210598
2015-02-17,1270.505133916164
2015-02-18,1274.6377704129893
2015-02-19,1275.278819784051
2015-02-20,1278.797855780495
2015-02-23,1278.4172577589072
2015-02-24,1282.7782877959548
2015-02-25,1284.9888991007451
2015-02-26,1283.289849851887
2015-02-27,1282.6708532595908
2015-03-02,1282.622274750243
2015-03-03,1277.4888442132506
2015-03-04,1270.370043772428
2015-03-05,1271.663643892659
2015-03-06,1258.7812815375164
2015-03-09,1255.9580917607702
2015-03-10,1234.1786845285765
2015-03-11,1234.2517972477149
2015-03-12,1245.5783447711883
2015-03-13,1238.2302842211475
2015-03-16,1248.9163071473338
2015-03-17,1248.748099491491
2015-03-18,1260.3820979642358
2015-03-19,1259.54902083538
2015-03-20,1277.4634827129607
2015-03-23,1282.7047453113685
2015-03-24,1280.6630834764683
2015-03-25,1274.2473349847003
2015-03-26,1264.0108667333636
2015-03-27,1261.6769204954132
2015-03-30,1270.9754115904573
2015-03-31,1262.0660037920711
2015-04-01,1263.3469449002748
2015-04-02,1273.691091434216
2015-04-03,1274.768073680427
2015-04-06,1286.2064052349247
2015-04-07,1286.4800109582523
2015-04-08,1289.9387458790957
2015-04-09,1293.9433519814042
2015-04-10,1299.1562169986835
2015-04-13,1297.0798908318795
2015-04-14,1303.9420130446647
2015-04-15,1308.2627153993935
2015-04-16,1313.158859052801
2015-04-17,1301.069291137818
2015-04-20,1305.1790153691709
2015-04-21,1307.0312418362992
2015-04-22,1310.3069965055256
2015-04-23,1316.15785588958
2015-04-24,1322.5256309070528
2015-04-27,1326.5950244288674
2015-04-28,1329.7885049394993
2015-04-29,1324.8554992399804
2015-04-30,1313.7265795230705
2015-05-01,1316.3451268991548
2015-05-04,1319.4566398044954
2015-05-05,1310.0385522076765
2015-05-06,1309.9397143313138
2015-05-07,1303.157190726089
2015-05-08,1320.9435597777726
2015-05-11,1319.0104778235882
2015-05-12,1316.3501071664853
2015-05-13,1321.9490534994288
2015-05-14,1328.863746250049
2015-05-15,1332.1410414898323
2015-05-18,1332.7865646444934
2015-05-19,1328.5603850829164
2015-05-20,1328.4035592764371
2015-05-21,1332.6295464885286
2015-05-22,1328.8541537556366
2015-05-25,1328.672037310559
2015-05-26,1312.1176438785785
2015-05-27,1317.1477273261653
2015-05-28,1313.9061357117316
2015-05-29,1305.9723026092054
2015-06-01,1303.7094557695102
2015-06-02,1308.627811113467
2015-06-03,1313.8510714889646
2015-06-04,1303.1423595164447
2015-06-05,1292.1599915790775
2015-06-08,1286.6817353070232
2015-06-09,1285.389363406649
2015-06-10,1303.6376936009874
2015-06-11,1304.6231438593252
2015-06-12,1299.3722129254922
2015-06-15,1289.1557009974558
2015-06-16,1291.1454556615874
2015-06-17,1289.710218062043
2015-06-18,1301.63820022988
2015-06-19,1298.0935639516244
2015-06-22,1314.2313418841932
2015-06-23,1315.520963310431
2015-06-24,1309.9855969374466
2015-06-25,1305.690105443521
2015-06-26,1301.5135255767516
2015-06-29,1273.1587316456048
2015-06-30,1273.2839211955443
2015-07-01,1278.9906765402043
2015-07-02,1278.8894747691947
2015-07-03,1275.221788192867
2015-07-06,1259.3633202373098
2015-07-07,1251.8227279074436
2015-07-08,1235.8931163125876
2015-07-09,1245.0873886602787
2015-07-10,1262.9126517371312
2015-07-13,1273.669870983382
2015-07-14,1279.910007016044
2015-07-15,1277.6343645638487
2015-07-16,1286.0906490217558
2015-07-17,1282.4253976795142
2015-07-20,1279.8390864207186
2015-07-21,1278.9731170735795
2015-07-22,1270.7625546966442
2015-07-23,1266.349137672681
2015-07-24,1252.1966780172518
2015-07-27,1240.8449573640926
2015-07-28,1248.2442397131076
2015-07-29,1259.7096997400245
2015-07-30,1258.651652612221
2015-07-31,1263.0301683398914
2015-08-03,1256.7750989915605
2015-08-04,1255.0474928204724
2015-08-05,1256.7086454426424
2015-08-06,1252.4619242158035
2015-08-07,1249.2567194275746
2015-08-10,1262.7702610222302
2015-08-11,1250.7578543153859
2015-08-12,1243.5662179549142
2015-08-13,1242.4507001958325
2015-08-14,1243.2553437109832
2015-08-17,1243.6634269866602
2015-08-18,1239.2150646617054
2015-08-19,1225.003037010019
2015-08-20,1207.2076301904433
2015-08-21,1176.8569873769993
2015-08-24,1129.7473502405912
2015-08-25,1129.1058829993929
2015-08-26,1146.3035175359007
2015-08-27,1172.168952507761
2015-08-28,1181.39422185351
2015-08-31,1175.929933947654
2015-09-01,1145.2191639068187
2015-09-02,1149.749362676524
2015-09-03,1156.766023527841
2015-09-04,1136.7151985224268
2015-09-07,1137.0664574115333
2015-09-08,1155.8452602603409
2015-09-09,1163.4491831630394
2015-09-10,1159.2383710552879
2015-09-11,1158.9016062262374
2015-09-14,1155.150908026658
2015-09-15,1162.556738131822
2015-09-16,1178.805622261569
2015-09-17,1178.556747625714
2015-09-18,1163.2483891701042
2015-09-21,1158.2546693135723
2015-09-22,1138.9697329686712
2015-09-23,1132.7775475864557
2015-09-24,1125.5214268497891
2015-09-25,1132.3900345141196
2015-09-28,1111.5532118335636
2015-09-29,1104.1608006504455
2015-09-30,1125.4520226013547
2015-10-01,1130.2220353458442
2015-10-02,1142.559712895805
2015-10-05,1166.8359105528948
2015-10-06,1174.628946975083
2015-10-07,1190.1322264909131
2015-10-08,1197.0079137953035
2015-10-09,1206.1585207867713
2015-10-12,1206.7451324787032
2015-10-13,1195.4390702840913
2015-10-14,1189.3777308303654
2015-10-15,1205.7278839452256
2015-10-16,1209.4133892908476
2015-10-19,1205.3640512967868
2015-10-20,1204.9894644029202
2015-10-21,1202.0683117970937
2015-10-22,1210.2526024418603
2015-10-23,1220.8150975315393
2015-10-26,1217.923759066232
2015-10-27,1208.0467408463428
2015-10-28,1220.213535450383
2015-10-29,1211.2168147312002
2015-10-30,1212.8608789666764
2015-11-02,1219.106532048313
2015-11-03,1223.6585511302244
2015-11-04,1222.0276981973777
2015-11-05,1218.8752703219386
2015-11-06,1213.762418221474
2015-11-09,1204.996384964678
2015-11-10,1202.3627390378506
2015-11-11,1202.069649593491
2015-11-12,1187.9649293191717
2015-11-13,1175.9762400099505
2015-11-16,1181.8720087470394
2015-11-17,1189.2772767033637
2015-11-18,1197.7669098193135
2015-11-19,1207.021937805495
2015-11-20,1207.4448282704689
2015-11-23,1203.6756109807457
2015-11-24,1203.8161020619632
2015-11-25,1204.0888101250514
2015-11-26,1209.127858205397
2015-11-27,1204.2029164123544
2015-11-30,1199.1587588414943
2015-12-01,1210.5385885401636
2015-12-02,1199.9748091389422
2015-12-03,1190.5806459143603
2015-12-04,1194.6263956078208
2015-12-07,1185.1624119605297
2015-12-08,1169.4532347959332
2015-12-09,1169.3118228290775
2015-12-10,1167.9034461641188
2015-12-11,1149.0672092781797
2015-12-14,1139.934319494688
2015-12-15,1150.3846962221467
2015-12-16,1165.6899860410856
2015-12-17,1159.6577519404386
2015-12-18,1147.2572178398207
2015-12-21,1149.8297006577066
2015-12-22,1158.4233511979412
2015-12-23,1176.1467106360462
2015-12-24,1179.039566994166
2015-12-25,1178.0140389261744
2015-12-28,1174.0607400575398
2015-12-29,1182.1769275666707
2015-12-30,1174.7390364660625
2015-12-31,1167.9711668766072
2016-01-01,1168.0149625516806
2016-01-04,1144.2383900055327
2016-01-05,1143.3140451151307
2016-01-06,1126.7108596175717
2016-01-07,1101.6630689899694
2016-01-08,1092.1898769930797
2016-01-11,1084.9265614108074
2016-01-12,1082.973696652751
2016-01-13,1077.6239142551008
2016-01-14,1077.0846449643245
2016-01-15,1056.8959581461136
2016-01-18,1049.1823452206631
2016-01-19,1053.475066473879
2016-01-20,1028.1083199645313
2016-01-21,1031.3881779081698
2016-01-22,1060.7559153422465
2016-01-25,1050.8647108060165
2016-01-26,1059.1325052605118
2016-01-27,1062.5775440650123
2016-01-28,1064.6877922312967
2016-01-29,1085.5747239059924
2016-02-01,1086.7438190943349
2016-02-02,1064.6078227365917
2016-02-03,1064.6818393685842
2016-02-04,1078.9030518434622
2016-02-05,1068.6636975171336
2016-02-08,1052.6032442455964
2016-02-09,1040.374621785095
2016-02-10,1037.09995069273
2016-02-11,1021.2288014346145
2016-02-12,1032.5188097410435
2016-02-15,1049.70558909541
2016-02-16,1060.0706635110976
2016-02-17,1076.5276886037936
2016-02-18,1080.0910705315036
2016-02-19,1073.041988960486
2016-02-22,1088.481795322667
2016-02-23,1076.383305045435
2016-02-24,1069.1886098647067
2016-02-25,1080.132117364146
2016-02-26,1084.3318757568118
2016-02-29,1082.5560364707608
2016-03-01,1099.7950911969835
2016-03-02,1116.496357603838
2016-03-03,1131.6098119252754
2016-03-04,1144.5542177094428
2016-03-07,1148.860014206423
2016-03-08,1134.193699196541
2016-03-09,1136.0624794703199
2016-03-10,1135.9122459839034
2016-03-11,1157.814242340677
2016-03-14,1158.911531186906
2016-03-15,1148.8644387474487
2016-03-16,1150.6961653420153
2016-03-17,1174.6163527818242
2016-03-18,1178.757204462849
2016-03-21,1176.2285034400254
2016-03-22,1176.2252222451457
2016-03-23,1162.4817721638437
2016-03-24,1153.5140483089317
2016-03-25,1154.599344359819
2016-03-28,1157.9558285621936
2016-03-29,1162.2782138395226
2016-03-30,1178.2205572051278
2016-03-31,1176.0545066783188
2016-04-01,1163.9862647795935
2016-04-04,1163.2573261116618
2016-04-05,1144.248141301711
2016-04-06,1151.2072060412372
2016-04-07,1144.5024568052263
2016-04-08,1156.484327418418
2016-04-11,1161.8929767342877
2016-04-12,1173.5740588656545
2016-04-13,1194.0453772067647
2016-04-14,1198.5036036529245
2016-04-15,1197.3966860904281
2016-04-18,1198.298825180669
2016-04-19,1216.5158885721182
2016-04-20,1220.0748304834487
2016-04-21,1219.4519784569
2016-04-22,1217.3752513426705
2016-04-25,1211.38306641133
2016-04-26,1216.6159185566682
2016-04-27,1219.6227637828215
2016-04-28,1215.9191484668497
2016-04-29,1211.5639170621293
2016-05-02,1210.5849424155067
2016-05-03,1193.0301903296843
2016-05-04,1180.0968708543242
2016-05-05,1177.037196319897
2016-05-06,1177.6232058997678
2016-05-09,1170.506856227509
2016-05-10,1184.400598689212
2016-05-11,1181.6349751564767
2016-05-12,1178.6521921008193
2016-05-13,1166.079072674895
2016-05-16,1173.9562662220508
2016-05-17,1173.8719525133426
2016-05-18,1172.0388250517499
2016-05-19,1160.4882151271938
2016-05-20,1169.0305626298446
2016-05-23,1167.498654713661
2016-05-24,1176.9973158562673
2016-05-25,1191.6983915830574
2016-05-26,1194.474277795026
2016-05-27,1196.7732709820923
2016-05-30,1197.1944860258063
2016-05-31,1195.9015297817893
2016-06-01,1194.1249598523775
2016-06-02,1194.2842241019775
2016-06-03,1198.5561582016833
2016-06-06,1206.0132531231802
2016-06-07,1216.1349620223218
2016-06-08,1221.8395761733284
2016-06-09,1211.7525021257418
2016-06-10,1191.5081561541722
2016-06-13,1172.7427097389962
2016-06-14,1158.9195567772033
2016-06-15,1163.497923698556
2016-06-16,1155.6641367764134
2016-06-17,1167.6628540397392
2016-06-20,1192.4030050806898
2016-06-21,1195.8320963330514
2016-06-22,1195.8443125376875
2016-06-23,1214.7837228702317
2016-06-24,1146.789440753273
2016-06-27,1116.615852614561
2016-06-28,1134.5182921258204
2016-06-29,1161.559005477177
2016-06-30,1175.1772296073816
2016-07-01,1181.424860234724
2016-07-04,1182.6499042349194
2016-07-05,1166.872442736621
2016-07-06,1158.442522419295
2016-07-07,1162.969782332891
2016-07-08,1174.9765946963041
2016-07-11,1189.8891038881188
2016-07-12,1205.3608409240016
2016-07-13,1209.5312625256295
2016-07-14,1218.0419366903075
2016-07-15,1217.5859501638054
2016-07-18,1220.1333619267707
2016-07-19,1215.2714246498244
2016-07-20,1219.8005570169355
2016-07-21,1220.9565678855206
2016-07-22,1219.8328640406125
2016-07-25,1217.8224238682192
2016-07-26,1220.1663184917145
2016-07-27,1222.3507855321086
2016-07-28,1220.969945167478
2016-07-29,1232.589326388331
2016-08-01,1229.4217224350882
2016-08-02,1218.8586875564547
2016-08-03,1216.1898113741174
2016-08-04,1222.4994323359501
2016-08-05,1231.9747421975896
2016-08-08,1240.0849480132417
2016-08-09,1247.23261832459
2016-08-10,1246.4267082476306
2016-08-11,1253.060980224433
2016-08-12,1254.0366926456174
2016-08-15,1258.0828873324535
2016-08-16,1254.1174607769387
2016-08-17,1253.7165674909638
2016-08-18,1259.379979362661
2016-08-19,1255.4289175751178
2016-08-22,1253.9671099819168
2016-08-23,1259.147058731814
2016-08-24,1254.0579663894014
2016-08-25,1252.4386145932299
2016-08-26,1252.3980737436036
2016-08-29,1250.6666109345122
2016-08-30,1252.085465455171
2016-08-31,1250.2690291888173
2016-09-01,1252.4110698509564
2016-09-02,1261.445082413906
2016-09-05,1266.8899037425715
2016-09-06,1274.6598931751487
2016-09-07,1277.7891101867096
2016-09-08,1278.3029898767616
2016-09-09,1254.7636582806276
2016-09-12,1250.5141289658702
2016-09-13,1235.2883296017017
2016-09-14,1231.721600010333
2016-09-15,1238.741981842455
2016-09-16,1232.1488082215276
2016-09-19,1241.15175197085
2016-09-20,1240.0677769120643
2016-09-21,1256.1642939218157
2016-09-22,1271.758190432755
2016-09-23,1263.520552625938
2016-09-26,1250.775279193377
2016-09-27,1253.0857540510083
2016-09-28,1258.327594117655
2016-09-29,1258.6372696007857
2016-09-30,1259.2822842767448
2016-10-03,1259.4957735136288
2016-10-04,1258.8200994783842
2016-10-05,1264.38371632081
2016-10-06,1264.3157781696398
2016-10-07,1261.0564877272498
2016-10-10,1266.6617965843964
2016-10-11,1252.706372722908
2016-10-12,1247.8985496387572
2016-10-13,1240.0552167894261
2016-10-14,1245.113137547982
2016-10-17,1241.925215737408
2016-10-18,1254.014401772195
2016-10-19,1260.117745252313
2016-10-20,1259.6955303981715
2016-10-21,1257.4034484232031
2016-10-24,1262.36650653267
2016-10-25,1260.2378354340308
2016-10-26,1259.4411711791981
2016-10-27,1255.1483852513581
2016-10-28,1253.2000698103132
2016-10-31,1254.0101582280652
2016-11-01,1250.3965631340561
2016-11-02,1239.6914662526772
2016-11-03,1237.2310401178513
2016-11-04,1230.9736535199054
2016-11-07,1248.7782922755453
2016-11-08,1253.7934160865577
2016-11-09,1252.2809981490905
2016-11-10,1265.8134229464981
2016-11-11,1261.0216747219763
2016-11-14,1262.046478692861
2016-11-15,1267.6972445189595
2016-11-16,1265.5097558786206
2016-11-17,1270.3839263281402
2016-11-18,1263.7854322172261
2016-11-21,1273.6394013079193
2016-11-22,1280.437931035129
2016-11-23,1278.6582412207565
2016-11-24,1280.8984517434196
2016-11-25,1284.9398981596025
2016-11-28,1280.6538016167035
2016-11-29,1279.95186123995
2016-11-30,1283.7400101715834
2016-12-01,1287.3138597939626
2016-12-02,1286.247055101674
2016-12-05,1292.6630079633665
2016-12-06,1304.910813518981
2016-12-07,1322.9723486822747
2016-12-08,1331.49895009756
2016-12-09,1333.4062708794402
2016-12-12,1331.8472659632278
2016-12-13,1340.4595261445002
2016-12-14,1332.4314026856662
2016-12-15,1321.787546915695
2016-12-16,1322.5823996493175
2016-12-19,1323.6800932943324
2016-12-20,1325.309624952482
2016-12-21,1325.0879849886496
2016-12-22,1321.4390507333915
2016-12-23,1322.2352061413703
2016-12-26,1321.2619441741158
2016-12-27,1322.4910564678382
2016-12-28,1318.1637773736586
2016-12-29,1320.172377292263
2016-12-30,1321.5080495604334
2017-01-02,1323.445872560397
2017-01-03,1327.8048996505706
