Date,UNITED KINGDOM VALUE
2009-10-13,10736.134889163608
2009-10-14,11066.961399446192
2009-10-15,11182.187635539669
2009-10-16,11154.978650794388
2009-10-19,11409.685783483774
2009-10-20,11313.199232629673
2009-10-21,11500.545460216495
2009-10-22,11377.609375033753
2009-10-23,11290.092953414935
2009-10-26,11172.47157059107
2009-10-27,11220.822430717033
2009-10-28,10992.59879100241
2009-10-29,11198.167874610615
2009-10-30,10918.786609733042
2009-11-02,10988.549587997719
2009-11-03,10836.547920333593
2009-11-04,11123.403404986155
2009-11-05,11160.760799660675
2009-11-06,11198.884072805926
2009-11-09,11517.515959301794
2009-11-10,11502.684064431696
2009-11-11,11485.742294267477
2009-11-12,11483.27764439297
2009-11-13,11632.321091117277
2009-11-16,11886.728409403822
2009-11-17,11782.993728595442
2009-11-18,11768.218657105974
2009-11-19,11497.384968860439
2009-11-20,11371.79522752714
2009-11-23,11684.552002874778
2009-11-24,11588.149926425682
2009-11-25,11720.055383345787
2009-11-26,11205.086748454689
2009-11-27,11308.043912585425
2009-11-30,11107.14501825359
2009-12-01,11483.586133088993
2009-12-02,11522.940377633458
2009-12-03,11465.484329549352
2009-12-04,11489.753202334467
2009-12-07,11356.461030691964
2009-12-08,11084.851927510923
2009-12-09,10984.443559167677
2009-12-10,11098.204033013964
2009-12-11,11064.000914796175
2009-12-14,11200.693672282108
2009-12-15,11100.87672683426
2009-12-16,11277.86392400064
2009-12-17,10862.603220253955
2009-12-18,10768.04738034121
2009-12-21,11008.071145360325
2009-12-22,11004.201369514005
2009-12-23,11117.765158903407
2009-12-24,11130.424369151064
2009-12-25,11130.424369151064
2009-12-28,11181.431681304492
2009-12-29,11188.785188546286
2009-12-30,11140.296533109964
2009-12-31,11261.848228624376
2010-01-01,11261.848228624376
2010-01-04,11419.084443017859
2010-01-05,11480.48374494213
2010-01-06,11449.468861132245
2010-01-07,11377.522431330095
2010-01-08,11391.64769794383
2010-01-11,11577.566091213032
2010-01-12,11536.241216872508
2010-01-13,11507.653436861827
2010-01-14,11557.506616258037
2010-01-15,11408.53048536218
2010-01-18,11503.566495983741
2010-01-19,11559.136850232591
2010-01-20,11328.559548325291
2010-01-21,11124.378723834332
2010-01-22,10998.141469166381
2010-01-25,10997.653219956774
2010-01-26,11002.470624816004
2010-01-27,10878.149250921659
2010-01-28,10696.045799487561
2010-01-29,10716.270807821295
2010-02-01,10779.050114004807
2010-02-02,10793.349152025248
2010-02-03,10757.207178291123
2010-02-04,10443.159387401325
2010-02-05,10224.91232790502
2010-02-08,10254.174823777043
2010-02-09,10235.18839299497
2010-02-10,10329.055246502514
2010-02-11,10335.777967409256
2010-02-12,10290.466070650667
2010-02-15,10360.997033538255
2010-02-16,10547.541030431501
2010-02-17,10650.172882433375
2010-02-18,10667.591672198425
2010-02-19,10600.935734682664
2010-02-22,10667.97342777305
2010-02-23,10565.90383437034
2010-02-24,10662.227864830487
2010-02-25,10434.344756853408
2010-02-26,10552.465505634354
2010-03-01,10341.858734127352
2010-03-02,10483.866753336673
2010-03-03,10658.219409785434
2010-03-04,10646.917392234594
2010-03-05,10801.37236328323
2010-03-08,10795.280665630498
2010-03-09,10745.828723082997
2010-03-10,10821.167765915134
2010-03-11,10840.00600772248
2010-03-12,10942.830718173338
2010-03-15,10796.986328500116
2010-03-16,10960.217169814807
2010-03-17,11117.334983222014
2010-03-18,11025.495428862729
2010-03-19,10894.743358064206
2010-03-22,10884.03507004997
2010-03-23,10922.7335698464
2010-03-24,10819.396102199415
2010-03-25,10876.677086254493
2010-03-26,10851.461206381187
2010-03-29,10918.79586941673
2010-03-30,10914.001989345214
2010-03-31,10962.6102561763
2010-04-01,11138.384159462066
2010-04-02,11138.384159462066
2010-04-05,11146.40131802605
2010-04-06,11137.220607656609
2010-04-07,11116.832740697866
2010-04-08,11086.274420292775
2010-04-09,11288.5125347727
2010-04-12,11356.077911146549
2010-04-13,11324.058325028405
2010-04-14,11471.461280675043
2010-04-15,11644.082085676859
2010-04-16,11436.77194278387
2010-04-19,11324.351002998868
2010-04-20,11487.576526103263
2010-04-21,11420.190528658472
2010-04-22,11254.465329753788
2010-04-23,11311.529903798453
2010-04-26,11393.422696149055
2010-04-27,11047.564863955113
2010-04-28,10993.573424564467
2010-04-29,11040.895767390575
2010-04-30,10969.256712976285
2010-05-03,10912.283798940964
2010-05-04,10547.036964733836
2010-05-05,10478.740043643546
2010-05-06,10189.382519860346
2010-05-07,9731.827961229106
2010-05-10,10382.850303046425
2010-05-11,10215.867958680472
2010-05-12,10286.032544894972
2010-05-13,10224.147439526736
2010-05-14,9841.68655558109
2010-05-17,9759.854217956876
2010-05-18,9830.929301397115
2010-05-19,9554.079074111067
2010-05-20,9444.51846219754
2010-05-21,9459.851753047966
2010-05-24,9402.167517003716
2010-05-25,9146.249572734007
2010-05-26,9305.419319402457
2010-05-27,9661.377995891311
2010-05-28,9589.088991680745
2010-05-31,9636.177231706286
2010-06-01,9587.700487912956
2010-06-02,9523.317006552823
2010-06-03,9679.72534365579
2010-06-04,9526.97233433329
2010-06-07,9401.395064288314
2010-06-08,9202.786577883167
2010-06-09,9365.95119307819
2010-06-10,9398.536139599819
2010-06-11,9475.662063066857
2010-06-14,9580.138103092568
2010-06-15,9579.609792553973
2010-06-16,9614.293759902734
2010-06-17,9664.238315109533
2010-06-18,9646.72913563514
2010-06-21,9713.073602147791
2010-06-22,9584.224168918667
2010-06-23,9534.88512839782
2010-06-24,9451.726701835745
2010-06-25,9357.116277991783
2010-06-28,9488.935808530741
2010-06-29,9195.659486390781
2010-06-30,9200.409719272351
2010-07-01,9110.825656026289
2010-07-02,9165.02457152844
2010-07-05,9113.704139827612
2010-07-06,9435.784875181782
2010-07-07,9535.728136618925
2010-07-08,9697.845308516007
2010-07-09,9717.032573219161
2010-07-12,9844.565356364481
2010-07-13,10111.957856912966
2010-07-14,10133.819055974418
2010-07-15,10134.837639128034
2010-07-16,10025.809902436473
2010-07-19,9886.09311572922
2010-07-20,9856.007766914718
2010-07-21,9993.480828171369
2010-07-22,10208.050827124282
2010-07-23,10265.100540733729
2010-07-26,10420.87595830164
2010-07-27,10524.955537022754
2010-07-28,10464.460633169307
2010-07-29,10542.557863963424
2010-07-30,10419.029861442923
2010-08-02,10880.875869563897
2010-08-03,10898.251662717805
2010-08-04,10888.292017352476
2010-08-05,10879.86384709753
2010-08-06,10926.229577018692
2010-08-09,11093.289159668833
2010-08-10,10866.857916911466
2010-08-11,10572.771037729057
2010-08-12,10537.225638359481
2010-08-13,10554.161958865789
2010-08-16,10578.504184657639
2010-08-17,10648.683187523611
2010-08-18,10561.003109510537
2010-08-19,10373.440052796965
2010-08-20,10238.4102969712
2010-08-23,10329.505257412146
2010-08-24,10127.296913366754
2010-08-25,10054.310455262581
2010-08-26,10215.761245623957
2010-08-27,10245.352067316098
2010-08-30,10246.34525102379
2010-08-31,10230.238582035612
2010-09-01,10494.341229603235
2010-09-02,10485.415789910503
2010-09-03,10627.657849078812
2010-09-06,10689.64516127727
2010-09-07,10569.545107618806
2010-09-08,10716.964222687273
2010-09-09,10778.798472382738
2010-09-10,10755.928238740833
2010-09-13,10918.078700522357
2010-09-14,10963.629316872595
2010-09-15,11027.891523632507
2010-09-16,11027.723711966904
2010-09-17,10944.435785844338
2010-09-20,11097.994467154718
2010-09-21,11026.995273980108
2010-09-22,11007.745734867316
2010-09-23,11033.837256174435
2010-09-24,11156.566949342285
2010-09-27,11109.67227385825
2010-09-28,11096.590229972644
2010-09-29,11091.986830591224
2010-09-30,11059.40324585692
2010-10-01,11233.094197030556
2010-10-04,11174.079216443211
2010-10-05,11375.122992965873
2010-10-06,11436.276883848188
2010-10-07,11479.864497563658
2010-10-08,11426.536227173865
2010-10-11,11443.061660315501
2010-10-12,11328.40802894585
2010-10-13,11518.468088258289
2010-10-14,11591.973660451646
2010-10-15,11523.45994895567
2010-10-18,11568.70469363243
2010-10-19,11398.640003660461
2010-10-20,11513.695685196535
2010-10-21,11489.656737056896
2010-10-22,11392.390754033293
2010-10-25,11420.613936719248
2010-10-26,11469.63426540526
2010-10-27,11304.274254574615
2010-10-28,11490.672510236662
2010-10-29,11546.11243391555
2010-11-01,11632.820049612445
2010-11-02,11749.15186835432
2010-11-03,11827.237692059589
2010-11-04,12174.686491693199
2010-11-05,12082.272024193482
2010-11-08,12006.10290222331
2010-11-09,12041.063700507206
2010-11-10,11866.69021675197
2010-11-11,11926.139178846692
2010-11-12,11923.62890745288
2010-11-15,11890.411134717171
2010-11-16,11524.603998556657
2010-11-17,11555.775639132195
2010-11-18,11706.2988093307
2010-11-19,11611.152836135923
2010-11-22,11485.909550061711
2010-11-23,11253.102596702784
2010-11-24,11316.156467492916
2010-11-25,11348.169755631394
2010-11-26,11212.588517627486
2010-11-29,10947.287669927648
2010-11-30,10933.143814754849
2010-12-01,11169.242216031846
2010-12-02,11353.594627307424
2010-12-03,11397.192588356575
2010-12-06,11427.74690133407
2010-12-07,11588.537052560645
2010-12-08,11570.98620656097
2010-12-09,11578.428375243442
2010-12-10,11656.29958374778
2010-12-13,11801.200703743925
2010-12-14,11859.741502152126
2010-12-15,11735.687383523287
2010-12-16,11669.409680102648
2010-12-17,11526.100091865428
2010-12-20,11576.646195109872
2010-12-21,11644.586542765479
2010-12-22,11606.77929492979
2010-12-23,11690.599819305131
2010-12-24,11737.567321382174
2010-12-27,11690.459011314482
2010-12-28,11684.760425419197
2010-12-29,11690.365823900289
2010-12-30,11608.369313062562
2010-12-31,11693.271651599667
2011-01-03,11550.994115136873
2011-01-04,11954.743205731178
2011-01-05,11923.63265666156
2011-01-06,11902.483511190298
2011-01-07,11904.188398535285
2011-01-10,11889.804257121465
2011-01-11,11967.934513992006
2011-01-12,12109.282678525931
2011-01-13,12227.428698186943
2011-01-14,12221.947389887526
2011-01-17,12225.029209738972
2011-01-18,12418.265406318344
2011-01-19,12326.435228506985
2011-01-20,12027.638886385086
2011-01-21,12238.562548813972
2011-01-24,12354.03968607124
2011-01-25,12201.204968210408
2011-01-26,12308.825834799603
2011-01-27,12367.76257830337
2011-01-28,12204.301314881492
2011-01-31,12230.462161154377
2011-02-01,12537.971599896104
2011-02-02,12555.348038241826
2011-02-03,12450.034711908242
2011-02-04,12415.80445856607
2011-02-07,12532.411123183305
2011-02-08,12606.401276892411
2011-02-09,12613.130956400373
2011-02-10,12553.101033085506
2011-02-11,12498.03438793809
2011-02-14,12459.5420016768
2011-02-15,12647.20899438302
2011-02-16,12711.154263920922
2011-02-17,12834.566161960971
2011-02-18,12938.346991298602
2011-02-21,12823.089186770681
2011-02-22,12758.914899719763
2011-02-23,12694.295484211394
2011-02-24,12561.932309506457
2011-02-25,12629.68165992684
2011-02-28,12827.41252814171
2011-03-01,12731.953364518007
2011-03-02,12674.473445548318
2011-03-03,12815.795967019936
2011-03-04,12835.2379833271
2011-03-07,12800.56633842941
2011-03-08,12762.568210486726
2011-03-09,12739.608670831962
2011-03-10,12444.592637116388
2011-03-11,12344.275028375036
2011-03-14,12310.154457581662
2011-03-15,12025.456334800441
2011-03-16,11800.67558595375
2011-03-17,12112.984601344817
2011-03-18,12183.357430401185
2011-03-21,12449.834462438088
2011-03-22,12514.437739290126
2011-03-23,12439.602598029223
2011-03-24,12522.829874645933
2011-03-25,12529.828179365139
2011-03-28,12453.072574257469
2011-03-29,12431.746541327295
2011-03-30,12488.031746146797
2011-03-31,12365.815696650234
2011-04-01,12590.953806960506
2011-04-04,12696.856639280213
2011-04-05,12766.843304630755
2011-04-06,12890.082016497501
2011-04-07,12823.581651154278
2011-04-08,12970.395369106995
2011-04-11,12997.524051044005
2011-04-12,12716.209049256284
2011-04-13,12830.00351390168
2011-04-14,12783.002376683799
2011-04-15,12818.340578028467
2011-04-18,12469.52857971212
2011-04-19,12590.526400652876
2011-04-20,12963.169943199648
2011-04-21,12990.524440634996
2011-04-22,12990.524440634996
2011-04-25,12912.518575707827
2011-04-26,13055.289066494415
2011-04-27,13175.007674104143
2011-04-28,13273.282260854878
2011-04-29,13299.195739167952
2011-05-02,13318.73051512704
2011-05-03,13193.565688291159
2011-05-04,13077.961055654474
2011-05-05,12862.846109546761
2011-05-06,12926.400786830001
2011-05-09,12770.51759439372
2011-05-10,12945.764862299318
2011-05-11,13014.328536509374
2011-05-12,12800.366339882532
2011-05-13,12706.837653173934
2011-05-16,12688.060820915543
2011-05-17,12561.966567500573
2011-05-18,12659.273846469809
2011-05-19,12774.493776327696
2011-05-20,12813.85428653646
2011-05-23,12516.309420871348
2011-05-24,12584.229789715557
2011-05-25,12676.532125822214
2011-05-26,12761.294214371292
2011-05-27,12934.392386793405
2011-05-30,12929.67868694399
2011-05-31,13080.20800241957
2011-06-01,12911.107096495392
2011-06-02,12674.634558682515
2011-06-03,12752.763312879093
2011-06-06,12737.649153389024
2011-06-07,12809.227225896897
2011-06-08,12662.001153508008
2011-06-09,12736.938599924879
2011-06-10,12438.303321451836
2011-06-13,12524.110721653873
2011-06-14,12683.483339736611
2011-06-15,12452.249841476038
2011-06-16,12260.145589738293
2011-06-17,12327.756917713634
2011-06-20,12315.899560187332
2011-06-21,12511.468541211361
2011-06-22,12459.792221239666
2011-06-23,12131.88537134933
2011-06-24,12135.313874871634
2011-06-27,12187.176749533
2011-06-28,12266.990402345664
2011-06-29,12479.858221258646
2011-06-30,12676.054083754607
2011-07-01,12729.271399952568
2011-07-04,12810.57758319876
2011-07-05,12854.454234173141
2011-07-06,12684.83020724558
2011-07-07,12796.194340249662
2011-07-08,12749.763907918163
2011-07-11,12470.35139180691
2011-07-12,12365.620489523215
2011-07-13,12551.292728118398
2011-07-14,12453.932951560782
2011-07-15,12465.738932145694
2011-07-18,12193.457732284065
2011-07-19,12381.816704599136
2011-07-20,12512.27339557682
2011-07-21,12801.389102867619
2011-07-22,12864.01121411229
2011-07-25,12813.314367255127
2011-07-26,12896.397031630897
2011-07-27,12692.610149885006
2011-07-28,12765.480051822196
2011-07-29,12803.441551283819
2011-08-01,12554.74563088536
2011-08-02,12470.255218424743
2011-08-03,12328.271193421051
2011-08-04,11859.786923796837
2011-08-05,11565.144898783852
2011-08-08,11204.050308960823
2011-08-09,11266.96073285156
2011-08-10,10901.778264660692
2011-08-11,11305.935979006688
2011-08-12,11693.418219934349
2011-08-15,11880.16751983317
2011-08-16,11870.917035956629
2011-08-17,11901.812703162894
2011-08-18,11369.726295949918
2011-08-19,11267.573563417585
2011-08-22,11348.882083908658
2011-08-23,11496.389940857493
2011-08-24,11637.07494289969
2011-08-25,11308.6910078274
2011-08-26,11247.72073580494
2011-08-29,11370.762177355866
2011-08-30,11540.697658242492
2011-08-31,11758.702303284388
2011-09-01,11715.486197947324
2011-09-02,11435.65500806347
2011-09-05,10964.305368504349
2011-09-06,11018.44586993551
2011-09-07,11346.867854051337
2011-09-08,11480.496659364146
2011-09-09,11082.679069783651
2011-09-12,10834.475829006864
2011-09-13,10959.86366663544
2011-09-14,11058.024296823964
2011-09-15,11369.764309306789
2011-09-16,11433.752900490426
2011-09-19,11133.740897925738
2011-09-20,11432.154845390796
2011-09-21,11212.585765884718
2011-09-22,10610.57680316802
2011-09-23,10717.08323400742
2011-09-26,10860.240174370345
2011-09-27,11345.09177049435
2011-09-28,11181.495761342827
2011-09-29,11187.355885779523
2011-09-30,11004.00499272831
2011-10-03,10850.989043069978
2011-10-04,10536.464520974178
2011-10-05,10887.55745938809
2011-10-06,11170.832216599181
2011-10-07,11356.569666772473
2011-10-10,11634.571837888181
2011-10-11,11592.288271808464
2011-10-12,11810.35980622385
2011-10-13,11701.911631532665
2011-10-14,11894.977161558223
2011-10-17,11895.89707067817
2011-10-18,11759.164165382364
2011-10-19,12026.784670422465
2011-10-20,11831.714853464531
2011-10-21,12233.50985581426
2011-10-24,12287.999273368669
2011-10-25,12276.002398093233
2011-10-26,12309.292115537266
2011-10-27,12676.011987571503
2011-10-28,12617.528322710128
2011-10-31,12406.154181058002
2011-11-01,11961.921514517337
2011-11-02,12137.435360413581
2011-11-03,12241.252956126578
2011-11-04,12227.751521687082
2011-11-07,12210.244130074125
2011-11-08,12365.551973474596
2011-11-09,12076.647718895505
2011-11-10,12031.331339193459
2011-11-11,12430.447112203725
2011-11-14,12293.957638492122
2011-11-15,12192.661728378152
2011-11-16,12206.766689879296
2011-11-17,12064.88572490905
2011-11-18,11952.063614676943
2011-11-21,11561.466792247365
2011-11-22,11479.187973671193
2011-11-23,11251.658624523372
2011-11-24,11153.224545832565
2011-11-25,11243.030311189928
2011-11-28,11566.27799158413
2011-11-29,11682.859295786984
2011-11-30,12152.448074163198
2011-12-01,12065.236291717942
2011-12-02,12199.788973869361
2011-12-05,12317.098801285016
2011-12-06,12220.254343008275
2011-12-07,12221.788309200965
2011-12-08,12042.851761879323
2011-12-09,12167.128376759274
2011-12-12,11926.602457658433
2011-12-13,12022.415500425423
2011-12-14,11654.745745024291
2011-12-15,11805.469539404727
2011-12-16,11826.307968461735
2011-12-19,11757.029426917692
2011-12-20,11984.883649231066
2011-12-21,11904.648879634427
2011-12-22,12084.51967207109
2011-12-23,12182.155593034386
2011-12-26,12182.155593034386
2011-12-27,12203.964381538908
2011-12-28,12004.044570236587
2011-12-29,12091.111908737988
2011-12-30,12210.741298961677
2012-01-02,12210.741298961677
2012-01-03,12529.173691067012
2012-01-04,12465.787826929361
2012-01-05,12245.022623251783
2012-01-06,12276.234682683209
2012-01-09,12202.226961132923
2012-01-10,12432.062677708991
2012-01-11,12260.619334111614
2012-01-12,12222.516536132342
